DTE,CE,PE,Total
1461,60,71,131
1461,73,48,121
1461,61,83,144
1461,91,87,178
1461,67,87,154
1461,96,72,168
1461,94,100,194
1461,46,40,86
1461,73,48,121
1461,87,95,182
1461,61,83,144
1461,137,104,241
1461,82,68,150
1461,106,73,179
1461,71,88,159
1461,142,139,281
1461,101,62,163
1461,59,68,127
1461,53,46,99
1461,122,104,226
1461,69,79,148
1461,101,69,170
1461,61,83,144
1461,63,73,136
1461,70,94,164
1461,53,52,105
1461,64,78,142
1461,49,55,104
1461,70,62,132
1461,106,57,163
1461,120,98,218
1461,85,51,136
1461,71,88,159
1461,61,93,154
1461,106,57,163
1461,54,51,105
1461,114,116,230
1462,71,87,158
1462,61,69,130
1462,132,108,240
1462,65,82,147
1462,112,114,226
1462,80,78,158
1462,60,77,137
1462,56,53,109
1462,141,143,284
1462,70,91,161
1462,60,77,137
1462,71,87,158
1462,60,54,114
1462,61,92,153
1462,72,48,120
1462,60,77,137
1462,91,80,171
1462,105,58,163
1462,64,61,125
1462,76,50,126
1462,60,68,128
1462,90,62,152
1462,124,101,225
1462,94,67,161
1462,105,58,163
1462,71,63,134
1462,48,50,98
1462,121,98,219
1462,87,57,144
1462,89,71,160
1462,59,41,100
1462,72,48,120
1462,54,56,110
1462,99,61,160
1462,98,105,203
1462,67,75,142
1462,111,83,194
1462,91,89,180
1462,74,70,144
1462,100,77,177
1462,69,83,152
1463,73,97,170
1463,87,67,154
1463,64,45,109
1463,75,77,152
1463,71,63,134
1463,73,112,185
1463,97,104,201
1463,71,72,143
1463,131,105,236
1463,59,74,133
1463,103,114,217
1463,78,61,139
1463,72,96,168
1463,86,57,143
1463,59,74,133
1463,60,87,147
1463,59,66,125
1463,86,99,185
1463,78,64,142
1463,115,95,210
1463,57,43,100
1463,66,71,137
1463,95,74,169
1463,90,71,161
1463,64,55,119
1463,59,74,133
1463,77,63,140
1463,60,68,128
1463,125,107,232
1463,81,60,141
1463,75,77,152
1463,48,45,93
1463,75,50,125
1463,71,85,156
1463,55,52,107
1463,143,139,282
1463,61,79,140
1463,113,119,232
1463,61,76,137
1463,71,85,156
1463,64,45,109
1464,109,109,218
1464,91,68,159
1464,61,55,116
1464,84,56,140
1464,68,50,118
1464,124,85,209
1464,73,83,156
1464,96,56,152
1464,65,69,134
1464,68,46,114
1464,71,105,176
1464,71,67,138
1464,71,61,132
1464,47,46,93
1464,68,46,114
1464,87,86,173
1464,57,78,135
1464,53,54,107
1464,58,64,122
1464,95,83,178
1464,137,139,276
1464,59,75,134
1464,57,68,125
1464,66,81,147
1464,73,83,156
1464,57,68,125
1464,86,69,155
1464,79,57,136
1464,92,70,162
1464,72,91,163
1464,58,58,116
1464,61,41,102
1464,99,116,215
1464,71,67,138
1464,126,97,223
1464,114,106,220
1464,83,82,165
1464,75,69,144
1464,57,68,125
1464,136,104,240
1464,69,62,131
1465,72,63,135
1465,58,61,119
1465,68,98,166
1465,55,60,115
1465,72,81,153
1465,93,68,161
1465,96,82,178
1465,113,112,225
1465,71,88,159
1465,54,51,105
1465,55,68,123
1465,78,113,191
1465,136,109,245
1465,131,135,266
1465,78,51,129
1465,60,79,139
1465,72,81,153
1465,117,90,207
1465,55,68,123
1465,69,96,165
1465,55,68,123
1465,78,51,129
1465,62,44,106
1465,95,73,168
1465,87,63,150
1465,59,66,125
1465,78,61,139
1465,80,67,147
1465,78,53,131
1465,56,59,115
1465,72,63,135
1465,57,78,135
1465,61,51,112
1465,131,101,232
1465,46,49,95
1465,96,96,192
1465,67,72,139
1465,88,98,186
1465,78,75,153
1465,144,105,249
1465,83,56,139
1466,89,55,144
1466,57,72,129
1466,67,74,141
1466,89,70,159
1466,67,95,162
1466,112,114,226
1466,81,89,170
1466,88,100,188
1466,72,59,131
1466,86,76,162
1466,86,53,139
1466,115,81,196
1466,58,63,121
1466,56,50,106
1466,62,56,118
1466,56,63,119
1466,48,50,98
1466,61,78,139
1466,76,91,167
1466,135,103,238
1466,86,67,153
1466,72,65,137
1466,67,89,156
1466,76,50,126
1466,89,103,192
1466,129,98,227
1466,72,65,137
1466,77,110,187
1466,89,55,144
1466,68,61,129
1466,50,59,109
1466,76,91,167
1466,145,112,257
1466,82,56,138
1466,48,47,95
1466,107,67,174
1466,61,78,139
1466,82,102,184
1466,61,78,139
1466,96,102,198
1466,135,135,270
1467,81,95,176
1467,90,52,142
1467,127,94,221
1467,59,81,140
1467,88,92,180
1467,70,98,168
1467,58,75,133
1467,79,90,169
1467,87,68,155
1467,69,50,119
1467,101,72,173
1467,72,65,137
1467,82,73,155
1467,107,77,184
1467,62,69,131
1467,73,63,136
1467,59,71,130
1467,59,60,119
1467,109,105,214
1467,50,51,101
1467,60,87,147
1467,79,90,169
1467,130,100,230
1467,104,81,185
1467,60,87,147
1467,137,130,267
1467,73,63,136
1467,61,66,127
1467,48,47,95
1467,139,106,245
1467,98,107,205
1467,87,55,142
1467,86,57,143
1467,59,81,140
1467,59,59,118
1467,77,100,177
1467,77,115,192
1467,65,72,137
1467,86,57,143
1467,82,67,149
1467,60,87,147
1468,137,109,246
1468,92,57,149
1468,59,55,114
1468,78,94,172
1468,60,67,127
1468,71,59,130
1468,92,57,149
1468,106,80,186
1468,87,84,171
1468,86,53,139
1468,61,48,109
1468,62,94,156
1468,109,111,220
1468,86,68,154
1468,54,69,123
1468,78,94,172
1468,128,108,236
1468,78,98,176
1468,60,53,113
1468,67,78,145
1468,62,94,156
1468,55,64,119
1468,71,59,130
1468,80,67,147
1468,75,70,145
1468,77,63,140
1468,57,73,130
1468,114,78,192
1468,57,64,121
1468,105,81,186
1468,136,152,288
1468,124,97,221
1468,96,108,204
1468,77,54,131
1468,62,94,156
1468,88,91,179
1468,77,88,165
1468,62,70,132
1468,48,50,98
1468,61,86,147
1468,66,94,160
1469,72,53,125
1469,57,76,133
1469,75,86,161
1469,78,105,183
1469,95,108,203
1469,59,54,113
1469,73,67,140
1469,51,45,96
1469,57,76,133
1469,71,70,141
1469,103,84,187
1469,57,70,127
1469,79,67,146
1469,57,76,133
1469,81,84,165
1469,91,85,176
1469,75,86,161
1469,84,68,152
1469,62,70,132
1469,73,67,140
1469,55,52,107
1469,129,113,242
1469,48,49,97
1469,63,81,144
1469,53,75,128
1469,73,78,151
1469,121,138,259
1469,135,150,285
1469,63,92,155
1469,87,55,142
1469,96,79,175
1469,56,66,122
1469,62,71,133
1469,57,70,127
1469,89,103,192
1469,124,95,219
1469,90,69,159
1469,106,115,221
1469,55,64,119
1469,67,53,120
1469,68,77,145
1470,89,97,186
1470,56,74,130
1470,49,54,103
1470,132,118,250
1470,61,86,147
1470,70,71,141
1470,61,56,117
1470,62,95,157
1470,89,77,166
1470,137,131,268
1470,56,64,120
1470,70,71,141
1470,56,74,130
1470,106,121,227
1470,52,54,106
1470,138,115,253
1470,73,68,141
1470,56,74,130
1470,62,67,129
1470,96,73,169
1470,60,51,111
1470,72,61,133
1470,77,76,153
1470,133,107,240
1470,75,92,167
1470,80,64,144
1470,57,78,135
1470,55,65,120
1470,74,80,154
1470,72,61,133
1470,71,101,172
1470,74,73,147
1470,90,82,172
1470,58,72,130
1470,69,86,155
1470,97,70,167
1470,55,65,120
1470,56,44,100
1470,67,72,139
1470,77,52,129
1470,65,53,118
1471,56,60,116
1471,95,54,149
1471,57,84,141
1471,110,76,186
1471,73,77,150
1471,57,68,125
1471,71,50,121
1471,81,90,171
1471,111,85,196
1471,103,91,194
1471,71,89,160
1471,39,50,89
1471,118,108,226
1471,94,66,160
1471,77,62,139
1471,72,51,123
1471,61,68,129
1471,55,64,119
1471,78,74,152
1471,78,74,152
1471,138,106,244
1471,104,74,178
1471,61,68,129
1471,96,96,192
1471,84,87,171
1471,61,68,129
1471,78,102,180
1471,56,60,116
1471,77,73,150
1471,76,56,132
1471,94,66,160
1471,66,63,129
1471,137,137,274
1471,82,65,147
1471,58,70,128
1471,87,82,169
1471,109,106,215
1471,84,51,135
1471,70,80,150
1471,70,50,120
1471,85,75,160
1472,95,91,186
1472,59,74,133
1472,138,153,291
1472,90,112,202
1472,53,58,111
1472,75,62,137
1472,52,56,108
1472,79,88,167
1472,47,51,98
1472,79,58,137
1472,86,69,155
1472,79,83,162
1472,85,78,163
1472,63,80,143
1472,115,111,226
1472,82,74,156
1472,77,50,127
1472,131,104,235
1472,115,108,223
1472,63,51,114
1472,59,78,137
1472,58,70,128
1472,84,48,132
1472,78,90,168
1472,100,75,175
1472,52,56,108
1472,58,77,135
1472,76,91,167
1472,106,57,163
1472,106,57,163
1472,82,65,147
1472,78,106,184
1472,59,78,137
1472,82,65,147
1472,66,71,137
1472,74,52,126
1472,91,85,176
1472,59,78,137
1472,77,63,140
1472,71,73,144
1472,95,101,196
1473,78,83,161
1473,72,97,169
1473,65,93,158
1473,74,67,141
1473,54,68,122
1473,136,155,291
1473,102,77,179
1473,72,57,129
1473,57,69,126
1473,86,53,139
1473,57,69,126
1473,100,109,209
1473,109,99,208
1473,76,59,135
1473,87,81,168
1473,82,51,133
1473,79,108,187
1473,120,99,219
1473,78,79,157
1473,61,81,142
1473,95,99,194
1473,99,98,197
1473,55,58,113
1473,115,87,202
1473,57,69,126
1473,69,51,120
1473,77,61,138
1473,89,58,147
1473,71,74,145
1473,74,67,141
1473,67,83,150
1473,58,70,128
1473,49,49,98
1473,104,57,161
1473,104,57,161
1473,61,80,141
1473,54,68,122
1473,62,78,140
1473,83,97,180
1473,74,102,176
1473,126,112,238
1474,72,85,157
1474,58,70,128
1474,79,86,165
1474,93,94,187
1474,99,98,197
1474,71,65,136
1474,65,46,111
1474,63,94,157
1474,80,55,135
1474,89,79,168
1474,73,66,139
1474,139,148,287
1474,52,64,116
1474,89,69,158
1474,58,72,130
1474,74,109,183
1474,94,61,155
1474,40,50,90
1474,58,72,130
1474,96,55,151
1474,70,60,130
1474,58,72,130
1474,68,68,136
1474,89,55,144
1474,52,64,116
1474,65,76,141
1474,82,67,149
1474,137,104,241
1474,124,100,224
1474,83,85,168
1474,54,53,107
1474,62,81,143
1474,99,75,174
1474,96,55,151
1474,59,80,139
1474,123,84,207
1474,132,111,243
1474,78,108,186
1474,82,67,149
1474,101,81,182
1474,72,83,155
1475,88,64,152
1475,78,100,178
1475,46,51,97
1475,138,157,295
1475,57,72,129
1475,106,83,189
1475,57,55,112
1475,83,88,171
1475,117,77,194
1475,99,55,154
1475,118,102,220
1475,58,64,122
1475,97,105,202
1475,62,90,152
1475,65,78,143
1475,78,53,131
1475,115,130,245
1475,78,86,164
1475,99,100,199
1475,87,105,192
1475,62,78,140
1475,133,113,246
1475,58,61,119
1475,77,105,182
1475,77,66,143
1475,69,55,124
1475,99,55,154
1475,67,48,115
1475,77,66,143
1475,66,108,174
1475,75,67,142
1475,55,70,125
1475,57,72,129
1475,69,64,133
1475,55,70,125
1475,73,85,158
1475,62,82,144
1475,57,72,129
1475,68,90,158
1475,72,70,142
1475,66,58,124
1476,80,93,173
1476,98,92,190
1476,72,73,145
1476,98,108,206
1476,82,104,186
1476,78,92,170
1476,60,67,127
1476,60,54,114
1476,88,51,139
1476,53,63,116
1476,105,77,182
1476,74,52,126
1476,62,92,154
1476,53,63,116
1476,74,65,139
1476,74,60,134
1476,60,78,138
1476,66,61,127
1476,74,65,139
1476,62,92,154
1476,122,110,232
1476,74,92,166
1476,68,98,166
1476,74,62,136
1476,63,88,151
1476,63,100,163
1476,103,57,160
1476,75,100,175
1476,61,79,140
1476,121,109,230
1476,88,52,140
1476,108,116,224
1476,60,45,105
1476,103,57,160
1476,62,92,154
1476,79,76,155
1476,46,50,96
1476,55,59,114
1476,81,88,169
1476,68,62,130
1476,137,156,293
1477,58,48,106
1477,61,83,144
1477,97,56,153
1477,76,55,131
1477,73,67,140
1477,78,102,180
1477,63,102,165
1477,79,91,170
1477,86,108,194
1477,84,95,179
1477,54,57,111
1477,84,52,136
1477,109,117,226
1477,63,94,157
1477,105,76,181
1477,71,51,122
1477,58,74,132
1477,97,56,153
1477,97,107,204
1477,81,100,181
1477,46,51,97
1477,73,67,140
1477,63,102,165
1477,58,77,135
1477,63,102,165
1477,60,65,125
1477,85,61,146
1477,137,139,276
1477,74,60,134
1477,66,91,157
1477,58,77,135
1477,79,85,164
1477,85,63,148
1477,72,88,160
1477,71,76,147
1477,59,82,141
1477,123,118,241
1477,66,59,125
1477,98,96,194
1477,122,110,232
1477,61,71,132
1478,61,84,145
1478,68,63,131
1478,135,141,276
1478,73,51,124
1478,80,66,146
1478,65,95,160
1478,61,68,129
1478,94,86,180
1478,80,50,130
1478,82,87,169
1478,120,107,227
1478,62,73,135
1478,80,108,188
1478,84,92,176
1478,84,61,145
1478,61,94,155
1478,86,102,188
1478,99,102,201
1478,87,61,148
1478,55,65,120
1478,101,56,157
1478,58,51,109
1478,107,75,182
1478,109,117,226
1478,64,55,119
1478,69,68,137
1478,95,85,180
1478,72,91,163
1478,80,66,146
1478,55,59,114
1478,66,101,167
1478,66,101,167
1478,55,65,120
1478,43,50,93
1478,72,62,134
1478,61,83,144
1478,101,56,157
1478,111,77,188
1478,98,77,175
1478,125,114,239
1478,66,101,167
1479,81,84,165
1479,82,101,183
1479,76,60,136
1479,91,86,177
1479,80,54,134
1479,77,60,137
1479,87,56,143
1479,89,81,170
1479,103,76,179
1479,96,98,194
1479,56,69,125
1479,98,54,152
1479,58,87,145
1479,80,113,193
1479,71,86,157
1479,57,60,117
1479,69,80,149
1479,108,114,222
1479,76,62,138
1479,78,97,175
1479,132,145,277
1479,77,50,127
1479,91,86,177
1479,72,76,148
1479,76,63,139
1479,74,95,169
1479,60,66,126
1479,56,69,125
1479,94,89,183
1479,83,51,134
1479,77,85,162
1479,91,86,177
1479,114,105,219
1479,88,68,156
1479,85,85,170
1479,43,51,94
1479,88,68,156
1479,61,87,148
1479,52,54,106
1479,98,54,152
1479,124,122,246
1480,72,80,152
1480,97,95,192
1480,107,115,222
1480,54,54,108
1480,82,67,149
1480,101,103,204
1480,73,79,152
1480,81,84,165
1480,80,61,141
1480,123,120,243
1480,86,79,165
1480,59,82,141
1480,127,87,214
1480,59,77,136
1480,89,85,174
1480,76,67,143
1480,82,67,149
1480,87,97,184
1480,89,86,175
1480,72,80,152
1480,86,55,141
