DTE,CE,PE,Total
1500,90,59,149
1500,64,113,177
1500,125,135,260
1500,63,86,149
1500,120,105,225
1500,52,51,103
1500,85,52,137
1500,56,70,126
1500,74,53,127
1500,63,50,113
1500,69,84,153
1500,107,74,181
1500,57,62,119
1500,60,79,139
1500,74,120,194
1500,78,118,196
1500,70,54,124
1500,107,73,180
1500,83,95,178
1500,93,99,192
1500,74,53,127
1500,61,53,114
1500,63,86,149
1500,72,68,140
1501,144,188,332
1501,56,55,111
1501,87,92,179
1501,124,128,252
1501,85,87,172
1501,87,92,179
1501,88,58,146
1501,71,109,180
1501,103,115,218
1501,68,53,121
1501,93,105,198
1501,61,47,108
1501,80,109,189
1501,83,72,155
1501,109,93,202
1501,83,68,151
1501,74,75,149
1501,70,53,123
1501,113,74,187
1501,59,82,141
1501,98,68,166
1501,89,67,156
1501,110,100,210
1501,84,70,154
1501,65,78,143
1501,108,73,181
1501,45,49,94
1501,76,110,186
1501,108,73,181
1501,52,59,111
1501,65,59,124
1501,61,50,111
1501,58,49,107
1501,51,45,96
1501,89,63,152
1501,98,85,183
1501,98,70,168
1501,96,81,177
1501,68,53,121
1502,104,116,220
1502,71,83,154
1502,103,93,196
1502,78,101,179
1502,63,53,116
1502,81,100,181
1502,53,62,115
1502,79,75,154
1502,73,59,132
1502,71,55,126
1502,52,46,98
1502,89,56,145
1502,59,84,143
1502,84,96,180
1502,105,74,179
1502,106,68,174
1502,95,70,165
1502,44,60,104
1502,67,101,168
1502,61,49,110
1502,105,91,196
1502,84,88,172
1502,101,84,185
1502,62,48,110
1502,74,70,144
1502,89,63,152
1502,90,101,191
1502,79,71,150
1502,63,109,172
1502,63,53,116
1502,63,109,172
1502,162,158,320
1502,62,59,121
1502,81,100,181
1502,53,53,106
1502,63,64,127
1502,95,82,177
1502,105,103,208
1502,122,128,250
1503,124,131,255
1503,59,48,107
1503,92,70,162
1503,66,48,114
1503,63,52,115
1503,95,89,184
1503,99,73,172
1503,106,68,174
1503,78,52,130
1503,81,97,178
1503,42,60,102
1503,85,64,149
1503,73,82,155
1503,104,118,222
1503,65,63,128
1503,81,97,178
1503,60,53,113
1503,88,82,170
1503,108,102,210
1503,85,86,171
1503,80,119,199
1503,83,71,154
1503,94,97,191
1503,64,112,176
1503,64,112,176
1503,153,158,311
1503,57,69,126
1503,90,65,155
1503,68,99,167
1503,63,52,115
1503,73,91,164
1503,111,94,205
1503,83,93,176
1503,55,68,123
1503,85,75,160
1503,74,56,130
1503,63,91,154
1503,85,72,157
1503,50,42,92
1504,93,65,158
1504,43,50,93
1504,98,68,166
1504,59,47,106
1504,65,52,117
1504,93,94,187
1504,61,83,144
1504,85,99,184
1504,65,52,117
1504,56,73,129
1504,59,95,154
1504,79,71,150
1504,100,84,184
1504,72,78,150
1504,98,70,168
1504,104,70,174
1504,66,63,129
1504,64,68,132
1504,80,79,159
1504,85,88,173
1504,83,74,157
1504,59,95,154
1504,109,90,199
1504,76,53,129
1504,91,68,159
1504,89,74,163
1504,104,91,195
1504,166,162,328
1504,54,42,96
1504,73,94,167
1504,57,73,130
1504,104,70,174
1504,75,101,176
1504,70,94,164
1504,124,133,257
1504,77,57,134
1504,103,122,225
1504,108,101,209
1504,62,48,110
1505,93,69,162
1505,74,56,130
1505,60,103,163
1505,74,102,176
1505,143,186,329
1505,62,56,118
1505,84,62,146
1505,97,88,185
1505,52,41,93
1505,62,56,118
1505,59,56,115
1505,80,95,175
1505,54,65,119
1505,70,89,159
1505,86,98,184
1505,90,70,160
1505,58,76,134
1505,153,115,268
1505,53,46,99
1505,66,101,167
1505,93,69,162
1505,106,91,197
1505,65,72,137
1505,87,63,150
1505,108,107,215
1505,80,75,155
1505,100,106,206
1505,84,73,157
1505,67,63,130
1505,84,66,150
1505,106,87,193
1505,92,80,172
1505,73,82,155
1505,98,115,213
1505,92,75,167
1505,60,103,163
1505,42,51,93
1505,66,115,181
1505,82,56,138
1506,98,60,158
1506,84,72,156
1506,75,84,159
1506,101,71,172
1506,59,50,109
1506,57,73,130
1506,109,113,222
1506,89,76,165
1506,63,56,119
1506,67,70,137
1506,82,82,164
1506,98,77,175
1506,97,86,183
1506,41,50,91
1506,95,72,167
1506,84,91,175
1506,141,184,325
1506,101,71,172
1506,60,45,105
1506,60,48,108
1506,80,87,167
1506,98,89,187
1506,95,69,164
1506,90,94,184
1506,64,58,122
1506,96,86,182
1506,73,55,128
1506,82,95,177
1506,66,104,170
1506,82,90,172
1506,57,64,121
1506,70,91,161
1506,89,58,147
1506,144,114,258
1506,84,91,175
1506,64,58,122
1506,76,64,140
1506,101,109,210
1506,97,67,164
1507,67,74,141
1507,144,186,330
1507,95,64,159
1507,112,122,234
1507,84,90,174
1507,68,54,122
1507,86,68,154
1507,86,76,162
1507,102,116,218
1507,83,87,170
1507,60,80,140
1507,89,83,172
1507,95,97,192
1507,51,51,102
1507,64,61,125
1507,98,77,175
1507,81,53,134
1507,62,61,123
1507,88,68,156
1507,58,51,109
1507,71,95,166
1507,64,61,125
1507,82,88,170
1507,96,70,166
1507,84,90,174
1507,96,70,166
1507,70,76,146
1507,98,94,192
1507,55,72,127
1507,79,71,150
1507,78,93,171
1507,76,83,159
1507,62,87,149
1507,65,50,115
1507,99,99,198
1507,60,43,103
1507,70,64,134
1507,152,116,268
1507,107,91,198
1508,77,89,166
1508,58,58,116
1508,72,69,141
1508,65,62,127
1508,60,52,112
1508,67,71,138
1508,68,55,123
1508,112,121,233
1508,99,70,169
1508,99,70,169
1508,94,87,181
1508,67,49,116
1508,89,71,160
1508,65,62,127
1508,69,46,115
1508,63,85,148
1508,89,88,177
1508,70,93,163
1508,82,87,169
1508,94,83,177
1508,60,77,137
1508,127,89,216
1508,48,50,98
1508,63,85,148
1508,84,96,180
1508,61,78,139
1508,66,66,132
1508,76,74,150
1508,79,66,145
1508,102,118,220
1508,169,159,328
1508,85,62,147
1508,77,89,166
1508,141,112,253
1508,72,92,164
1508,98,97,195
1508,77,73,150
1508,103,114,217
1508,94,74,168
1509,100,108,208
1509,63,59,122
1509,89,73,162
1509,62,52,114
1509,94,66,160
1509,82,81,163
1509,73,86,159
1509,68,69,137
1509,73,86,159
1509,89,75,164
1509,170,161,331
1509,40,51,91
1509,103,118,221
1509,59,56,115
1509,61,83,144
1509,60,45,105
1509,95,82,177
1509,63,59,122
1509,62,91,153
1509,73,85,158
1509,102,72,174
1509,84,92,176
1509,73,66,139
1509,92,80,172
1509,102,72,174
1509,102,115,217
1509,85,66,151
1509,139,113,252
1509,68,93,161
1509,61,54,115
1509,69,61,130
1509,80,75,155
1509,62,47,109
1509,112,120,232
1509,84,92,176
1509,98,89,187
1509,65,53,118
1509,61,88,149
1509,64,86,150
1510,85,77,162
1510,61,78,139
1510,66,89,155
1510,112,114,226
1510,104,113,217
1510,58,49,107
1510,60,47,107
1510,59,54,113
1510,66,70,136
1510,69,110,179
1510,51,42,93
1510,73,87,160
1510,66,83,149
1510,103,70,173
1510,96,90,186
1510,66,89,155
1510,96,90,186
1510,80,88,168
1510,81,99,180
1510,60,75,135
1510,42,53,95
1510,71,90,161
1510,63,49,112
1510,71,90,161
1510,103,70,173
1510,98,78,176
1510,82,67,149
1510,78,61,139
1510,84,87,171
1510,139,112,251
1510,73,84,157
1510,101,110,211
1510,66,70,136
1510,62,86,148
1510,68,71,139
1510,96,101,197
1510,146,185,331
1510,62,54,116
1510,97,66,163
1511,109,74,183
1511,72,79,151
1511,96,90,186
1511,100,72,172
1511,123,108,231
1511,74,68,142
1511,68,77,145
1511,49,48,97
1511,68,115,183
1511,73,93,166
1511,72,85,157
1511,91,64,155
1511,81,92,173
1511,100,100,200
1511,94,90,184
1511,100,72,172
1511,63,52,115
1511,105,120,225
1511,99,72,171
1511,49,54,103
1511,62,51,113
1511,66,77,143
1511,73,90,163
1511,101,67,168
1511,63,56,119
1511,103,100,203
1511,81,92,173
1511,55,82,137
1511,99,76,175
1511,111,119,230
1511,83,93,176
1511,62,80,142
1511,64,48,112
1511,59,76,135
1511,65,61,126
1511,114,92,206
1511,143,174,317
1511,68,77,145
1511,94,80,174
1512,103,72,175
1512,94,92,186
1512,64,65,129
1512,64,56,120
1512,67,70,137
1512,74,96,170
1512,91,58,149
1512,92,73,165
1512,95,66,161
1512,125,110,235
1512,65,52,117
1512,54,55,109
1512,59,51,110
1512,82,68,150
1512,97,99,196
1512,109,117,226
1512,82,93,175
1512,99,80,179
1512,140,168,308
1512,106,73,179
1512,61,46,107
1512,100,92,192
1512,75,88,163
1512,62,85,147
1512,89,98,187
1512,107,89,196
1512,67,70,137
1512,97,72,169
1512,90,91,181
1512,70,86,156
1512,82,93,175
1512,54,82,136
1512,63,77,140
1512,80,87,167
1512,53,45,98
1512,106,73,179
1512,106,73,179
1512,130,99,229
1512,56,70,126
1513,137,111,248
1513,55,48,103
1513,62,82,144
1513,111,74,185
1513,81,90,171
1513,61,48,109
1513,136,160,296
1513,106,72,178
1513,83,67,150
1513,112,122,234
1513,59,90,149
1513,111,74,185
1513,81,90,171
1513,73,117,190
1513,62,68,130
1513,116,99,215
1513,70,76,146
1513,104,99,203
1513,53,66,119
1513,111,74,185
1513,58,56,114
1513,68,62,130
1513,102,91,193
1513,71,94,165
1513,105,120,225
1513,107,75,182
1513,106,91,197
1513,92,74,166
1513,107,68,175
1513,70,87,157
1513,58,46,104
1513,82,81,163
1513,89,68,157
1513,70,76,146
1513,87,56,143
1513,75,84,159
1513,50,46,96
1513,98,75,173
1513,64,58,122
1513,94,79,173
1514,125,98,223
1514,59,55,114
1514,115,104,219
1514,70,93,163
1514,83,95,178
1514,60,60,120
1514,54,61,115
1514,87,61,148
1514,78,57,135
1514,70,71,141
1514,84,68,152
1514,105,121,226
1514,103,94,197
1514,91,65,156
1514,70,71,141
1514,66,97,163
1514,110,92,202
1514,54,60,114
1514,87,103,190
1514,58,91,149
1514,82,100,182
1514,88,90,178
1514,52,50,102
1514,64,55,119
1514,73,90,163
1514,88,90,178
1514,98,69,167
1514,83,66,149
1514,57,59,116
1514,84,73,157
1514,69,91,160
1514,98,69,167
1514,137,111,248
1514,134,149,283
1514,110,125,235
1514,87,74,161
1514,98,69,167
1514,63,68,131
1514,81,66,147
1514,90,79,169
1515,88,70,158
1515,72,99,171
1515,88,70,158
1515,128,97,225
1515,63,61,124
1515,80,90,170
1515,73,83,156
1515,65,93,158
1515,96,102,198
1515,63,81,144
1515,65,81,146
1515,61,59,120
1515,131,156,287
1515,53,58,111
1515,66,68,134
1515,92,75,167
1515,79,73,152
1515,125,98,223
1515,109,135,244
1515,88,71,159
1515,90,66,156
1515,73,83,156
1515,63,81,144
1515,81,92,173
1515,65,78,143
1515,73,62,135
1515,52,51,103
1515,86,79,165
1515,75,81,156
1515,86,62,148
1515,124,107,231
1515,85,70,155
1515,69,93,162
1515,88,70,158
1515,79,57,136
1515,87,68,155
1515,106,93,199
1515,101,72,173
1515,126,98,224
1515,74,51,125
1516,84,69,153
1516,96,60,156
1516,91,87,178
1516,123,98,221
1516,57,94,151
1516,89,64,153
1516,74,82,156
1516,121,110,231
1516,70,71,141
1516,57,67,124
1516,78,58,136
1516,66,51,117
1516,75,60,135
1516,93,64,157
1516,73,93,166
1516,66,72,138
1516,96,74,170
1516,50,51,101
1516,73,71,144
1516,78,83,161
1516,135,150,285
1516,108,84,192
1516,57,94,151
1516,58,51,109
1516,125,116,241
1516,112,105,217
1516,81,83,164
1516,56,58,114
1516,80,120,200
1516,83,95,178
1516,74,82,156
1516,84,66,150
1516,68,99,167
1516,84,66,150
1516,73,99,172
1516,98,72,170
1516,133,99,232
1516,78,83,161
1516,84,66,150
1516,135,104,239
1517,129,99,228
1517,65,59,124
1517,108,103,211
1517,93,97,190
1517,75,56,131
1517,56,93,149
1517,102,92,194
1517,85,74,159
1517,57,47,104
1517,139,150,289
1517,73,92,165
1517,72,58,130
1517,65,89,154
1517,125,112,237
1517,83,67,150
1517,77,87,164
1517,73,99,172
1517,83,67,150
1517,77,87,164
1517,81,93,174
1517,86,84,170
1517,72,93,165
1517,66,53,119
1517,55,58,113
1517,76,84,160
1517,81,97,178
1517,67,83,150
1517,118,96,214
1517,133,113,246
1517,84,92,176
1517,58,73,131
1517,70,103,173
1517,97,72,169
1517,110,85,195
1517,133,99,232
1517,99,73,172
1517,83,63,146
1517,83,67,150
1517,52,49,101
1517,56,93,149
1518,89,86,175
1518,81,92,173
1518,56,64,120
1518,81,74,155
1518,83,63,146
1518,67,54,121
1518,64,64,128
1518,72,86,158
1518,96,73,169
1518,80,64,144
1518,82,94,176
1518,122,108,230
1518,105,69,174
1518,88,92,180
1518,131,117,248
1518,71,121,192
1518,66,78,144
1518,65,59,124
1518,55,48,103
1518,128,98,226
1518,57,47,104
1518,106,123,229
1518,101,110,211
1518,105,69,174
1518,96,73,169
1518,57,88,145
1518,96,73,169
1518,96,91,187
1518,86,80,166
1518,96,73,169
1518,149,154,303
1518,71,97,168
1518,61,57,118
1518,59,88,147
1518,57,88,145
1518,101,74,175
1518,74,86,160
1518,101,69,170
1518,102,84,186
1518,135,113,248
1519,133,110,243
1519,63,75,138
1519,59,49,108
1519,78,72,150
1519,92,73,165
1519,74,87,161
1519,105,94,199
1519,75,76,151
1519,52,55,107
1519,67,82,149
1519,77,93,170
1519,105,85,190
1519,92,92,184
1519,85,62,147
1519,55,47,102
1519,95,73,168
1519,57,100,157
1519,60,56,116
1519,57,100,157
1519,83,74,157
1519,66,66,132
1519,133,119,252
1519,95,73,168
1519,81,101,182
1519,85,66,151
1519,111,85,196
1519,119,107,226
1519,153,150,303
1519,63,52,115
1519,67,69,136
1519,72,102,174
1519,88,86,174
1519,77,93,170
1519,95,73,168
1519,104,118,222
1519,96,73,169
1519,85,91,176
1519,72,92,164
1519,66,99,165
1519,99,96,195
1520,69,84,153
1520,65,113,178
1520,69,115,184
1520,80,91,171
1520,108,90,198
1520,75,85,160
1520,100,90,190
1520,98,75,173
1520,59,94,153
1520,86,75,161
1520,104,76,180
1520,120,107,227
1520,107,85,192
1520,153,156,309
1520,67,69,136
1520,69,90,159
1520,104,76,180
1520,103,119,222
1520,71,87,158
1520,62,61,123
1520,67,88,155
