DTE,CE,PE,Total
1520,78,78,156
1520,54,51,105
1520,72,70,142
1520,50,47,97
1520,104,76,180
1520,59,94,153
1520,124,112,236
1520,101,97,198
1520,97,91,188
1520,133,117,250
1520,59,54,113
1520,104,102,206
1520,67,63,130
1520,101,74,175
1520,67,53,120
1520,76,85,161
1520,74,59,133
1520,75,85,160
1520,67,74,141
1521,87,105,192
1521,107,102,209
1521,93,87,180
1521,108,68,176
1521,66,100,166
1521,61,84,145
1521,108,68,176
1521,89,75,164
1521,104,114,218
1521,68,79,147
1521,112,100,212
1521,58,51,109
1521,102,76,178
1521,74,95,169
1521,101,107,208
1521,122,94,216
1521,74,61,135
1521,78,96,174
1521,55,54,109
1521,50,46,96
1521,102,76,178
1521,78,81,159
1521,104,76,180
1521,135,115,250
1521,67,53,120
1521,95,95,190
1521,69,63,132
1521,102,76,178
1521,67,80,147
1521,73,103,176
1521,87,64,151
1521,64,57,121
1521,102,92,194
1521,110,86,196
1521,70,63,133
1521,127,116,243
1521,64,61,125
1521,61,84,145
1521,81,97,178
1521,163,159,322
1522,109,95,204
1522,108,75,183
1522,102,117,219
1522,160,156,316
1522,74,90,164
1522,95,77,172
1522,79,117,196
1522,67,73,140
1522,75,90,165
1522,67,78,145
1522,66,83,149
1522,129,115,244
1522,88,92,180
1522,84,112,196
1522,72,90,162
1522,76,62,138
1522,149,115,264
1522,83,60,143
1522,79,97,176
1522,72,90,162
1522,79,82,161
1522,79,97,176
1522,52,51,103
1522,61,79,140
1522,53,50,103
1522,73,63,136
1522,102,113,215
1522,49,91,140
1522,79,98,177
1522,82,93,175
1522,75,90,165
1522,64,85,149
1522,95,101,196
1522,60,53,113
1522,64,56,120
1522,79,97,176
1522,64,106,170
1522,61,54,115
1522,100,105,205
1522,86,94,180
1523,76,105,181
1523,45,76,121
1523,71,93,164
1523,79,91,170
1523,97,60,157
1523,64,100,164
1523,131,115,246
1523,79,84,163
1523,97,102,199
1523,76,89,165
1523,86,93,179
1523,61,78,139
1523,79,91,170
1523,85,109,194
1523,76,58,134
1523,76,89,165
1523,63,53,116
1523,81,93,174
1523,77,60,137
1523,62,83,145
1523,109,73,182
1523,148,115,263
1523,115,97,212
1523,55,54,109
1523,93,90,183
1523,73,67,140
1523,104,122,226
1523,72,81,153
1523,78,98,176
1523,68,77,145
1523,64,44,108
1523,72,81,153
1523,92,76,168
1523,52,52,104
1523,74,96,170
1523,103,110,213
1523,99,100,199
1523,165,159,324
1523,79,91,170
1523,57,46,103
1524,80,83,163
1524,82,105,187
1524,82,89,171
1524,73,68,141
1524,50,57,107
1524,84,60,144
1524,112,84,196
1524,82,105,187
1524,63,49,112
1524,75,88,163
1524,55,53,108
1524,76,59,135
1524,72,79,151
1524,109,76,185
1524,81,103,184
1524,72,116,188
1524,82,80,162
1524,75,88,163
1524,100,77,177
1524,107,123,230
1524,72,86,158
1524,137,100,237
1524,72,79,151
1524,124,135,259
1524,82,105,187
1524,142,179,321
1524,68,84,152
1524,61,69,130
1524,65,113,178
1524,72,89,161
1524,105,100,205
1524,103,118,221
1524,44,77,121
1524,62,77,139
1524,105,73,178
1524,71,95,166
1524,91,100,191
1524,68,53,121
1524,63,64,127
1524,120,112,232
1525,100,109,209
1525,90,91,181
1525,100,99,199
1525,143,184,327
1525,84,104,188
1525,60,67,127
1525,56,53,109
1525,83,58,141
1525,67,45,112
1525,72,79,151
1525,61,75,136
1525,45,78,123
1525,80,85,165
1525,83,97,180
1525,73,85,158
1525,84,104,188
1525,107,84,191
1525,97,71,168
1525,64,69,133
1525,72,79,151
1525,60,55,115
1525,103,74,177
1525,69,52,121
1525,73,83,156
1525,66,93,159
1525,68,86,154
1525,50,44,94
1525,93,72,165
1525,99,103,202
1525,102,93,195
1525,110,82,192
1525,94,75,169
1525,75,99,174
1525,68,86,154
1525,130,115,245
1525,86,92,178
1525,72,61,133
1525,84,104,188
1525,155,117,272
1525,70,85,155
1526,73,88,161
1526,72,93,165
1526,128,99,227
1526,60,54,114
1526,97,94,191
1526,62,71,133
1526,105,72,177
1526,106,75,181
1526,68,68,136
1526,99,106,205
1526,98,80,178
1526,78,88,166
1526,110,140,250
1526,69,85,154
1526,88,101,189
1526,164,159,323
1526,101,105,206
1526,102,77,179
1526,63,78,141
1526,69,96,165
1526,88,99,187
1526,65,80,145
1526,44,77,121
1526,78,88,166
1526,107,76,183
1526,84,73,157
1526,50,45,95
1526,107,76,183
1526,82,83,165
1526,99,79,178
1526,57,54,111
1526,145,117,262
1526,70,56,126
1526,91,91,182
1526,69,85,154
1526,107,76,183
1526,76,108,184
1526,59,59,118
1526,65,48,113
1526,71,58,129
1527,69,69,138
1527,76,81,157
1527,94,101,195
1527,69,92,161
1527,59,92,151
1527,62,73,135
1527,54,51,105
1527,76,71,147
1527,102,74,176
1527,68,56,124
1527,88,90,178
1527,102,74,176
1527,161,157,318
1527,97,93,190
1527,109,91,200
1527,88,90,178
1527,72,68,140
1527,111,139,250
1527,76,81,157
1527,97,79,176
1527,94,82,176
1527,83,103,186
1527,102,74,176
1527,63,44,107
1527,85,94,179
1527,100,76,176
1527,153,117,270
1527,105,120,225
1527,63,74,137
1527,51,45,96
1527,45,76,121
1527,72,65,137
1527,121,96,217
1527,79,103,182
1527,61,75,136
1527,120,98,218
1527,102,107,209
1527,57,48,105
1527,110,74,184
1527,68,86,154
1528,95,74,169
1528,150,153,303
1528,100,95,195
1528,117,93,210
1528,56,50,106
1528,141,119,260
1528,45,74,119
1528,58,45,103
1528,71,63,134
1528,67,60,127
1528,68,106,174
1528,95,76,171
1528,60,56,116
1528,105,128,233
1528,88,79,167
1528,109,99,208
1528,69,85,154
1528,128,141,269
1528,104,114,218
1528,95,74,169
1528,108,74,182
1528,95,74,169
1528,57,49,106
1528,67,69,136
1528,67,60,127
1528,70,82,152
1528,63,79,142
1528,84,73,157
1528,66,46,112
1528,58,45,103
1528,96,75,171
1528,95,103,198
1528,65,83,148
1528,71,98,169
1528,112,80,192
1528,61,97,158
1528,68,106,174
1528,123,99,222
1528,83,97,180
1528,85,102,187
1529,98,92,190
1529,84,71,155
1529,98,92,190
1529,58,52,110
1529,105,132,237
1529,51,45,96
1529,66,55,121
1529,65,87,152
1529,77,81,158
1529,138,115,253
1529,91,73,164
1529,84,123,207
1529,73,93,166
1529,125,101,226
1529,136,87,223
1529,75,60,135
1529,70,68,138
1529,73,84,157
1529,66,55,121
1529,65,77,142
1529,69,116,185
1529,82,94,176
1529,115,91,206
1529,134,118,252
1529,86,75,161
1529,104,72,176
1529,60,56,116
1529,91,73,164
1529,67,68,135
1529,148,153,301
1529,91,73,164
1529,80,99,179
1529,64,78,142
1529,99,94,193
1529,83,71,154
1529,56,49,105
1529,45,76,121
1529,99,102,201
1529,84,101,185
1529,54,49,103
1530,143,117,260
1530,66,52,118
1530,82,72,154
1530,66,101,167
1530,133,119,252
1530,59,55,114
1530,108,93,201
1530,150,155,305
1530,88,69,157
1530,112,76,188
1530,108,132,240
1530,100,100,200
1530,72,121,193
1530,73,63,136
1530,107,72,179
1530,66,87,153
1530,75,67,142
1530,100,103,203
1530,120,99,219
1530,68,95,163
1530,58,55,113
1530,66,79,145
1530,84,124,208
1530,60,52,112
1530,84,95,179
1530,52,44,96
1530,88,88,176
1530,76,89,165
1530,88,69,157
1530,77,93,170
1530,88,69,157
1530,89,73,162
1530,77,71,148
1530,66,81,147
1530,58,48,106
1530,72,121,193
1530,66,77,143
1530,66,52,118
1530,104,81,185
1530,44,73,117
1531,59,58,117
1531,69,100,169
1531,68,118,186
1531,128,116,244
1531,89,98,187
1531,116,75,191
1531,46,77,123
1531,87,72,159
1531,96,64,160
1531,104,128,232
1531,75,78,153
1531,69,93,162
1531,82,98,180
1531,77,67,144
1531,168,160,328
1531,92,70,162
1531,122,91,213
1531,90,65,155
1531,61,56,117
1531,110,95,205
1531,57,47,104
1531,70,65,135
1531,99,100,199
1531,114,77,191
1531,87,82,169
1531,77,67,144
1531,84,122,206
1531,70,65,135
1531,69,100,169
1531,58,47,105
1531,81,87,168
1531,67,78,145
1531,77,67,144
1531,75,64,139
1531,61,50,111
1531,90,72,162
1531,148,119,267
1531,72,78,150
1531,69,89,158
1531,82,68,150
1532,111,93,204
1532,91,67,158
1532,145,176,321
1532,70,77,147
1532,75,70,145
1532,85,64,149
1532,75,70,145
1532,75,70,145
1532,72,70,142
1532,105,95,200
1532,81,114,195
1532,72,64,136
1532,73,94,167
1532,83,98,181
1532,109,75,184
1532,59,50,109
1532,84,81,165
1532,122,112,234
1532,68,118,186
1532,65,79,144
1532,72,70,142
1532,61,57,118
1532,47,83,130
1532,83,69,152
1532,82,70,152
1532,96,93,189
1532,74,85,159
1532,82,89,171
1532,112,75,187
1532,68,84,152
1532,63,74,137
1532,86,85,171
1532,148,117,265
1532,101,120,221
1532,55,46,101
1532,90,72,162
1532,58,46,104
1532,69,84,153
1532,69,84,153
1532,94,67,161
1533,83,96,179
1533,98,100,198
1533,65,78,143
1533,76,85,161
1533,107,101,208
1533,71,72,143
1533,73,91,164
1533,80,62,142
1533,54,48,102
1533,67,89,156
1533,72,96,168
1533,113,94,207
1533,73,94,167
1533,76,71,147
1533,90,69,159
1533,88,69,157
1533,105,84,189
1533,59,55,114
1533,85,89,174
1533,67,80,147
1533,58,51,109
1533,100,119,219
1533,72,68,140
1533,72,68,140
1533,129,116,245
1533,76,63,139
1533,154,116,270
1533,87,94,181
1533,98,96,194
1533,56,55,111
1533,71,72,143
1533,76,69,145
1533,72,68,140
1533,72,96,168
1533,143,166,309
1533,55,47,102
1533,96,69,165
1533,67,109,176
1533,107,75,182
1533,92,72,164
1534,72,69,141
1534,71,90,161
1534,119,114,233
1534,88,88,176
1534,89,93,182
1534,59,55,114
1534,101,104,205
1534,65,80,145
1534,68,68,136
1534,100,71,171
1534,74,94,168
1534,77,79,156
1534,76,94,170
1534,56,53,109
1534,142,167,309
1534,67,73,140
1534,103,122,225
1534,103,75,178
1534,62,57,119
1534,98,66,164
1534,78,70,148
1534,55,54,109
1534,98,69,167
1534,69,61,130
1534,112,84,196
1534,84,72,156
1534,103,100,203
1534,72,69,141
1534,102,105,207
1534,75,65,140
1534,57,47,104
1534,76,63,139
1534,64,108,172
1534,84,72,156
1534,70,96,166
1534,113,95,208
1534,70,96,166
1534,84,72,156
1534,128,144,272
1534,90,71,161
1535,83,129,212
1535,73,105,178
1535,60,45,105
1535,113,77,190
1535,57,47,104
1535,88,72,160
1535,70,81,151
1535,86,70,156
1535,72,77,149
1535,61,56,117
1535,54,48,102
1535,99,106,205
1535,86,70,156
1535,77,85,162
1535,77,70,147
1535,77,85,162
1535,62,99,161
1535,77,82,159
1535,72,90,162
1535,68,88,156
1535,67,74,141
1535,112,95,207
1535,95,67,162
1535,86,70,156
1535,122,113,235
1535,72,90,162
1535,146,118,264
1535,79,86,165
1535,145,176,321
1535,91,103,194
1535,108,124,232
1535,84,100,184
1535,59,60,119
1535,103,114,217
1535,75,75,150
1535,78,96,174
1535,57,59,116
1535,95,69,164
1535,71,68,139
1535,50,92,142
1536,72,73,145
1536,57,61,118
1536,106,75,181
1536,86,66,152
1536,146,175,321
1536,48,87,135
1536,61,100,161
1536,75,80,155
1536,74,69,143
1536,91,101,192
1536,82,70,152
1536,101,110,211
1536,148,117,265
1536,104,113,217
1536,82,70,152
1536,74,110,184
1536,77,72,149
1536,104,109,213
1536,112,110,222
1536,71,64,135
1536,79,65,144
1536,117,96,213
1536,70,84,154
1536,62,60,122
1536,73,95,168
1536,56,46,102
1536,104,97,201
1536,73,51,124
1536,84,105,189
1536,74,88,162
1536,68,58,126
1536,72,59,131
1536,72,73,145
1536,71,89,160
1536,82,70,152
1536,65,77,142
1536,88,69,157
1536,71,89,160
1536,86,70,156
1536,60,50,110
1537,70,95,165
1537,64,64,128
1537,95,111,206
1537,94,95,189
1537,93,67,160
1537,57,65,122
1537,65,70,135
1537,105,75,180
1537,85,107,192
1537,128,140,268
1537,91,75,166
1537,101,71,172
1537,91,75,166
1537,76,52,128
1537,62,50,112
1537,81,68,149
1537,72,71,143
1537,77,71,148
1537,70,98,168
1537,70,95,165
1537,71,84,155
1537,112,113,225
1537,90,67,157
1537,80,96,176
1537,53,46,99
1537,72,71,143
1537,120,98,218
1537,97,63,160
1537,72,95,167
1537,145,172,317
1537,64,106,170
1537,91,75,166
1537,63,56,119
1537,48,86,134
1537,84,69,153
1537,104,108,212
1537,74,69,143
1537,98,111,209
1537,100,103,203
1537,55,55,110
1538,99,106,205
1538,71,69,140
1538,81,56,137
1538,74,66,140
1538,71,107,178
1538,102,78,180
1538,65,69,134
1538,105,117,222
1538,78,73,151
1538,105,111,216
1538,56,47,103
1538,84,100,184
1538,62,59,121
1538,71,107,178
1538,76,86,162
1538,81,69,150
1538,84,107,191
1538,56,56,112
1538,57,60,117
1538,69,83,152
1538,74,96,170
1538,76,100,176
1538,100,100,200
1538,90,64,154
1538,103,64,167
1538,112,94,206
1538,102,78,180
1538,77,111,188
1538,63,58,121
1538,57,61,118
1538,117,96,213
1538,89,67,156
1538,48,81,129
1538,148,180,328
1538,61,96,157
1538,152,117,269
1538,76,88,164
1538,102,78,180
1538,71,69,140
1538,116,110,226
1539,105,111,216
1539,70,79,149
1539,60,69,129
1539,74,71,145
1539,68,81,149
1539,114,95,209
1539,147,188,335
1539,74,71,145
1539,110,77,187
1539,78,85,163
1539,71,95,166
1539,102,67,169
1539,88,99,187
1539,56,61,117
1539,67,76,143
1539,110,77,187
1539,78,61,139
1539,80,126,206
1539,54,49,103
1539,110,77,187
1539,75,53,128
1539,73,86,159
1539,100,110,210
1539,66,87,153
1539,63,69,132
1539,115,112,227
1539,112,78,190
1539,104,121,225
1539,65,63,128
1539,127,138,265
1539,48,84,132
1539,110,93,203
1539,93,69,162
1539,72,67,139
1539,104,84,188
1539,77,74,151
1539,53,55,108
1539,63,66,129
1539,70,79,149
1539,62,100,162
1540,83,66,149
1540,68,78,146
1540,100,92,192
1540,50,53,103
1540,109,87,196
1540,100,100,200
1540,79,95,174
1540,69,93,162
