DTE,CE,PE,Total
1540,77,87,164
1540,70,92,162
1540,126,136,262
1540,116,133,249
1540,75,73,148
1540,71,75,146
1540,58,54,112
1540,74,77,151
1540,102,77,179
1540,66,114,180
1540,49,87,136
1540,69,70,139
1540,69,73,142
1540,97,105,202
1540,107,124,231
1540,69,93,162
1540,110,93,203
1540,76,70,146
1540,67,91,158
1540,81,55,136
1540,74,77,151
1540,123,97,220
1540,60,60,120
1540,94,64,158
1540,145,172,317
1540,71,73,144
1540,57,61,118
1540,103,76,179
1540,81,61,142
1540,103,76,179
1540,56,48,104
1540,103,76,179
1541,61,101,162
1541,71,83,154
1541,70,59,129
1541,58,51,109
1541,83,114,197
1541,73,82,155
1541,124,131,255
1541,128,100,228
1541,73,82,155
1541,56,61,117
1541,96,95,191
1541,70,91,161
1541,73,90,163
1541,51,88,139
1541,97,73,170
1541,80,74,154
1541,98,101,199
1541,127,100,227
1541,134,99,233
1541,76,53,129
1541,55,50,105
1541,72,67,139
1541,68,70,138
1541,96,75,171
1541,97,73,170
1541,90,61,151
1541,65,76,141
1541,66,75,141
1541,70,91,161
1541,75,96,171
1541,76,71,147
1541,100,90,190
1541,74,67,141
1541,97,73,170
1541,57,52,109
1541,145,180,325
1541,54,64,118
1541,68,97,165
1541,117,134,251
1541,77,86,163
1542,83,68,151
1542,105,125,230
1542,92,79,171
1542,123,99,222
1542,115,128,243
1542,74,53,127
1542,124,133,257
1542,113,94,207
1542,69,80,149
1542,63,101,164
1542,107,77,184
1542,83,68,151
1542,91,84,175
1542,60,54,114
1542,76,92,168
1542,98,108,206
1542,144,174,318
1542,61,60,121
1542,79,66,145
1542,120,96,216
1542,99,71,170
1542,110,86,196
1542,51,86,137
1542,71,84,155
1542,96,71,167
1542,54,67,121
1542,68,84,152
1542,73,95,168
1542,75,98,173
1542,99,102,201
1542,101,72,173
1542,79,69,148
1542,68,84,152
1542,52,46,98
1542,86,60,146
1542,83,68,151
1542,76,92,168
1542,76,71,147
1542,58,50,108
1542,73,65,138
1543,73,82,155
1543,95,82,177
1543,105,71,176
1543,128,100,228
1543,122,142,264
1543,82,109,191
1543,130,101,231
1543,74,68,142
1543,58,46,104
1543,94,64,158
1543,69,85,154
1543,56,71,127
1543,96,72,168
1543,74,68,142
1543,101,89,190
1543,77,70,147
1543,105,99,204
1543,77,53,130
1543,67,72,139
1543,91,86,177
1543,60,90,150
1543,78,60,138
1543,76,105,181
1543,86,101,187
1543,65,55,120
1543,145,174,319
1543,106,125,231
1543,68,70,138
1543,60,67,127
1543,66,86,152
1543,123,129,252
1543,100,115,215
1543,81,112,193
1543,82,71,153
1543,50,85,135
1543,73,69,142
1543,62,51,113
1543,69,85,154
1543,74,68,142
1543,73,82,155
1544,75,89,164
1544,113,74,187
1544,70,80,150
1544,132,101,233
1544,74,104,178
1544,134,101,235
1544,49,78,127
1544,146,187,333
1544,76,100,176
1544,73,71,144
1544,120,142,262
1544,68,76,144
1544,68,53,121
1544,58,76,134
1544,78,73,151
1544,73,71,144
1544,113,78,191
1544,99,82,181
1544,97,88,185
1544,58,56,114
1544,94,103,197
1544,84,108,192
1544,73,71,144
1544,73,57,130
1544,100,96,196
1544,69,85,154
1544,76,93,169
1544,68,70,138
1544,84,56,140
1544,138,102,240
1544,63,101,164
1544,93,70,163
1544,76,93,169
1544,70,80,150
1544,64,47,111
1544,103,114,217
1544,70,77,147
1544,88,72,160
1544,121,130,251
1544,75,70,145
1545,145,187,332
1545,110,85,195
1545,85,95,180
1545,133,100,233
1545,114,128,242
1545,73,71,144
1545,104,68,172
1545,68,98,166
1545,65,51,116
1545,80,58,138
1545,73,71,144
1545,55,46,101
1545,105,126,231
1545,100,91,191
1545,83,99,182
1545,112,80,192
1545,78,68,146
1545,73,71,144
1545,71,81,152
1545,71,81,152
1545,49,76,125
1545,76,68,144
1545,94,95,189
1545,85,98,183
1545,118,114,232
1545,66,64,130
1545,81,95,176
1545,76,87,163
1545,98,65,163
1545,86,56,142
1545,78,90,168
1545,99,86,185
1545,66,112,178
1545,126,97,223
1545,74,101,175
1545,104,68,172
1545,58,72,130
1545,71,56,127
1545,104,121,225
1545,66,72,138
1546,82,83,165
1546,74,76,150
1546,79,64,143
1546,137,115,252
1546,86,105,191
1546,116,80,196
1546,78,58,136
1546,50,80,130
1546,53,44,97
1546,69,76,145
1546,117,74,191
1546,77,93,170
1546,107,66,173
1546,69,78,147
1546,62,97,159
1546,64,70,134
1546,69,76,145
1546,107,114,221
1546,104,119,223
1546,86,55,141
1546,168,158,326
1546,112,86,198
1546,115,130,245
1546,107,128,235
1546,66,55,121
1546,74,76,150
1546,91,91,182
1546,84,70,154
1546,96,87,183
1546,68,97,165
1546,82,92,174
1546,82,83,165
1546,84,110,194
1546,151,122,273
1546,61,55,116
1546,85,94,179
1546,58,75,133
1546,80,87,167
1546,72,94,166
1546,74,76,150
1547,74,77,151
1547,86,94,180
1547,94,94,188
1547,83,83,166
1547,49,74,123
1547,74,93,167
1547,104,72,176
1547,70,56,126
1547,75,86,161
1547,109,84,193
1547,113,77,190
1547,85,101,186
1547,62,82,144
1547,87,64,151
1547,73,91,164
1547,111,118,229
1547,101,113,214
1547,162,156,318
1547,95,86,181
1547,83,108,191
1547,63,59,122
1547,118,131,249
1547,66,53,119
1547,74,77,151
1547,69,65,134
1547,63,98,161
1547,94,94,188
1547,54,45,99
1547,91,70,161
1547,104,117,221
1547,73,56,129
1547,81,54,135
1547,98,74,172
1547,70,56,126
1547,95,96,191
1547,83,83,166
1547,138,114,252
1547,124,142,266
1547,74,77,151
1547,60,76,136
1548,112,123,235
1548,89,71,160
1548,108,131,239
1548,73,79,152
1548,120,140,260
1548,68,89,157
1548,102,75,177
1548,110,85,195
1548,67,73,140
1548,113,76,189
1548,101,113,214
1548,79,94,173
1548,79,64,143
1548,52,46,98
1548,87,84,171
1548,75,70,145
1548,149,153,302
1548,69,56,125
1548,63,60,123
1548,97,87,184
1548,90,59,149
1548,87,84,171
1548,63,96,159
1548,89,88,177
1548,66,68,134
1548,75,70,145
1548,90,59,149
1548,98,96,194
1548,122,134,256
1548,109,84,193
1548,75,70,145
1548,117,78,195
1548,60,76,136
1548,47,72,119
1548,101,72,173
1548,103,110,213
1548,104,98,202
1548,82,89,171
1548,57,56,113
1548,76,52,128
1549,168,159,327
1549,100,90,190
1549,108,83,191
1549,122,150,272
1549,115,86,201
1549,55,53,108
1549,124,140,264
1549,65,70,135
1549,67,70,137
1549,92,59,151
1549,60,86,146
1549,64,58,122
1549,102,86,188
1549,92,59,151
1549,79,53,132
1549,46,72,118
1549,107,98,205
1549,101,103,204
1549,82,86,168
1549,78,98,176
1549,93,71,164
1549,109,78,187
1549,66,71,137
1549,101,111,212
1549,57,48,105
1549,137,102,239
1549,110,130,240
1549,96,73,169
1549,73,83,156
1549,84,65,149
1549,104,76,180
1549,75,73,148
1549,57,68,125
1549,99,74,173
1549,89,84,173
1549,73,58,131
1549,79,122,201
1549,102,86,188
1550,104,76,180
1550,81,84,165
1550,95,71,166
1550,93,85,178
1550,95,71,166
1550,60,73,133
1550,102,97,199
1550,80,54,134
1550,99,62,161
1550,101,104,205
1550,48,81,129
1550,90,58,148
1550,55,52,107
1550,64,57,121
1550,100,75,175
1550,123,144,267
1550,82,116,198
1550,169,160,329
1550,78,100,178
1550,97,125,222
1550,113,85,198
1550,93,85,178
1550,102,64,166
1550,65,70,135
1550,103,120,223
1550,107,130,237
1550,124,136,260
1550,73,59,132
1550,72,109,181
1550,68,109,177
1550,62,50,112
1550,102,76,178
1550,79,73,152
1550,72,76,148
1550,125,100,225
1550,84,110,194
1550,70,61,131
1550,90,58,148
1551,89,83,172
1551,92,57,149
1551,56,53,109
1551,49,83,132
1551,56,66,122
1551,81,80,161
1551,78,88,166
1551,127,99,226
1551,69,62,131
1551,87,71,158
1551,80,117,197
1551,73,84,157
1551,75,76,151
1551,106,76,182
1551,81,95,176
1551,83,75,158
1551,101,62,163
1551,109,96,205
1551,92,83,175
1551,139,112,251
1551,125,139,264
1551,57,49,106
1551,104,77,181
1551,70,88,158
1551,102,105,207
1551,92,83,175
1551,101,115,216
1551,91,70,161
1551,95,94,189
1551,85,56,141
1551,111,86,197
1551,75,59,134
1551,145,156,301
1551,66,65,131
1551,92,57,149
1551,106,77,183
1551,95,93,188
1551,150,127,277
1552,96,96,192
1552,81,110,191
1552,89,60,149
1552,87,56,143
1552,89,84,173
1552,98,63,161
1552,89,84,173
1552,86,77,163
1552,71,73,144
1552,52,47,99
1552,116,108,224
1552,69,82,151
1552,101,76,177
1552,90,58,148
1552,99,75,174
1552,125,140,265
1552,101,101,202
1552,82,90,172
1552,81,80,161
1552,102,116,218
1552,53,61,114
1552,58,57,115
1552,94,95,189
1552,93,70,163
1552,68,66,134
1552,87,56,143
1552,72,57,129
1552,47,81,128
1552,78,89,167
1552,97,92,189
1552,88,72,160
1552,149,156,305
1552,147,125,272
1552,85,84,169
1552,125,99,224
1552,104,76,180
1552,83,109,192
1552,79,66,145
1553,137,123,260
1553,86,57,143
1553,69,57,126
1553,83,97,180
1553,84,83,167
1553,80,80,160
1553,101,74,175
1553,52,92,144
1553,87,71,158
1553,72,89,161
1553,68,69,137
1553,85,57,142
1553,92,94,186
1553,91,103,194
1553,80,80,160
1553,121,109,230
1553,100,97,197
1553,55,59,114
1553,77,104,181
1553,103,76,179
1553,100,103,203
1553,106,77,183
1553,121,143,264
1553,101,111,212
1553,82,107,189
1553,92,70,162
1553,59,62,121
1553,137,154,291
1553,86,57,143
1553,82,80,162
1553,68,72,140
1553,104,82,186
1553,73,64,137
1553,75,95,170
1553,55,64,119
1553,124,99,223
1553,86,59,145
1553,80,92,172
1554,56,69,125
1554,75,92,167
1554,92,77,169
1554,117,112,229
1554,96,98,194
1554,88,72,160
1554,105,126,231
1554,100,75,175
1554,73,79,152
1554,123,131,254
1554,105,78,183
1554,131,102,233
1554,81,55,136
1554,100,63,163
1554,84,101,185
1554,60,59,119
1554,104,108,212
1554,84,55,139
1554,73,63,136
1554,83,113,196
1554,86,71,157
1554,73,79,152
1554,84,55,139
1554,67,69,136
1554,72,60,132
1554,139,154,293
1554,95,94,189
1554,91,86,177
1554,117,108,225
1554,85,60,145
1554,89,95,184
1554,91,71,162
1554,101,79,180
1554,53,54,107
1554,69,73,142
1554,65,54,119
1554,91,95,186
1554,82,84,166
1555,79,56,135
1555,97,62,159
1555,63,69,132
1555,94,60,154
1555,94,60,154
1555,90,71,161
1555,121,131,252
1555,104,122,226
1555,81,113,194
1555,127,149,276
1555,53,66,119
1555,71,60,131
1555,79,63,142
1555,156,158,314
1555,125,100,225
1555,94,72,166
1555,79,79,158
1555,82,76,158
1555,93,88,181
1555,98,97,195
1555,112,107,219
1555,73,93,166
1555,70,123,193
1555,79,76,155
1555,55,62,117
1555,65,54,119
1555,76,70,146
1555,101,80,181
1555,94,95,189
1555,85,74,159
1555,95,64,159
1555,73,93,166
1555,78,85,163
1555,83,99,182
1555,105,77,182
1555,104,113,217
1555,110,77,187
1555,65,62,127
1556,93,78,171
1556,112,106,218
1556,143,153,296
1556,91,72,163
1556,101,93,194
1556,88,93,181
1556,93,76,169
1556,95,74,169
1556,55,57,112
1556,108,78,186
1556,122,130,252
1556,110,79,189
1556,77,84,161
1556,71,84,155
1556,52,93,145
1556,130,101,231
1556,91,95,186
1556,77,102,179
1556,60,62,122
1556,68,67,135
1556,75,54,129
1556,65,57,122
1556,81,70,151
1556,84,100,184
1556,97,62,159
1556,90,61,151
1556,65,54,119
1556,81,78,159
1556,77,102,179
1556,89,57,146
1556,90,92,182
1556,52,62,114
1556,106,101,207
1556,89,57,146
1556,108,78,186
1556,123,99,222
1556,119,137,256
1556,81,109,190
1557,64,75,139
1557,84,87,171
1557,103,94,197
1557,77,96,173
1557,83,57,140
1557,129,99,228
1557,114,80,194
1557,75,107,182
1557,90,71,161
1557,88,74,162
1557,82,81,163
1557,53,55,108
1557,76,95,171
1557,81,90,171
1557,77,96,173
1557,108,94,202
1557,93,79,172
1557,95,97,192
1557,68,55,123
1557,102,108,210
1557,110,126,236
1557,71,90,161
1557,83,99,182
1557,106,77,183
1557,91,72,163
1557,53,64,117
1557,49,87,136
1557,150,152,302
1557,64,58,122
1557,73,87,160
1557,123,131,254
1557,89,59,148
1557,83,57,140
1557,81,112,193
1557,70,53,123
1557,112,79,191
1557,121,139,260
1557,66,63,129
1558,68,61,129
1558,67,54,121
1558,132,100,232
1558,78,73,151
1558,59,52,111
1558,104,105,209
1558,54,49,103
1558,96,62,158
1558,86,57,143
1558,91,77,168
1558,72,88,160
1558,95,95,190
1558,96,92,188
1558,63,86,149
1558,89,95,184
1558,72,79,151
1558,85,108,193
1558,141,153,294
1558,87,67,154
1558,117,81,198
1558,119,139,258
1558,98,82,180
1558,86,57,143
1558,98,74,172
1558,111,95,206
1558,60,67,127
1558,76,93,169
1558,75,79,154
1558,84,85,169
1558,108,76,184
1558,67,63,130
1558,57,70,127
1558,126,137,263
1558,75,79,154
1558,50,88,138
1558,66,91,157
1558,117,98,215
1558,72,96,168
1559,146,154,300
1559,123,98,221
1559,93,84,177
1559,91,77,168
1559,91,57,148
1559,67,101,168
1559,70,88,158
1559,66,94,160
1559,99,84,183
1559,61,60,121
1559,85,98,183
1559,87,61,148
1559,93,106,199
1559,115,86,201
1559,57,70,127
1559,126,144,270
1559,102,75,177
1559,82,81,163
1559,49,91,140
1559,104,109,213
1559,88,100,188
1559,91,57,148
1559,105,126,231
1559,63,53,116
1559,80,112,192
1559,54,55,109
1559,83,75,158
1559,82,81,163
1559,65,58,123
1559,87,103,190
1559,110,95,205
1559,125,134,259
1559,104,76,180
1559,69,54,123
1559,86,69,155
1559,93,95,188
1559,69,78,147
1559,86,68,154
1560,83,76,159
1560,69,72,141
1560,79,109,188
1560,89,58,147
1560,92,104,196
1560,56,59,115
1560,51,96,147
1560,163,158,321
1560,122,128,250
1560,57,74,131
1560,78,96,174
1560,75,112,187
1560,65,56,121
1560,102,121,223
1560,60,56,116
1560,100,59,159
1560,79,61,140
