DTE,CE,PE,Total
1560,89,82,171
1560,100,78,178
1560,115,76,191
1560,86,75,161
1560,85,70,155
1560,98,95,193
1560,115,117,232
1560,89,82,171
1560,57,48,105
1560,95,72,167
1560,117,92,209
1560,127,98,225
1560,106,103,209
1560,64,57,121
1560,107,79,186
1560,100,59,159
1560,97,77,174
1560,106,117,223
1560,86,110,196
1560,73,97,170
1560,68,101,169
1561,106,77,183
1561,63,64,127
1561,111,80,191
1561,75,80,155
1561,68,58,126
1561,91,95,186
1561,86,68,154
1561,113,76,189
1561,87,78,165
1561,66,95,161
1561,129,119,248
1561,95,117,212
1561,81,107,188
1561,57,75,132
1561,126,135,261
1561,73,66,139
1561,138,153,291
1561,60,74,134
1561,66,65,131
1561,92,72,164
1561,85,58,143
1561,104,111,215
1561,112,83,195
1561,68,55,123
1561,124,97,221
1561,105,63,168
1561,105,63,168
1561,58,50,108
1561,73,98,171
1561,77,96,173
1561,75,80,155
1561,110,128,238
1561,89,70,159
1561,78,114,192
1561,51,95,146
1561,83,77,160
1561,86,128,214
1561,105,93,198
1562,93,80,173
1562,107,63,170
1562,74,84,158
1562,69,91,160
1562,93,72,165
1562,97,75,172
1562,71,61,132
1562,70,86,156
1562,71,89,160
1562,61,52,113
1562,69,122,191
1562,63,57,120
1562,77,103,180
1562,96,115,211
1562,114,103,217
1562,84,68,152
1562,102,92,194
1562,107,123,230
1562,109,84,193
1562,76,89,165
1562,123,117,240
1562,95,76,171
1562,137,165,302
1562,107,114,221
1562,77,71,148
1562,93,81,174
1562,58,78,136
1562,69,56,125
1562,107,63,170
1562,63,58,121
1562,121,96,217
1562,78,92,170
1562,100,73,173
1562,107,75,182
1562,151,118,269
1562,74,84,158
1562,59,71,130
1562,52,90,142
1563,50,89,139
1563,62,55,117
1563,126,99,225
1563,72,92,164
1563,110,123,233
1563,102,61,163
1563,89,79,168
1563,75,84,159
1563,67,55,122
1563,128,122,250
1563,109,100,209
1563,134,158,292
1563,84,69,153
1563,82,85,167
1563,66,117,183
1563,133,103,236
1563,74,60,134
1563,112,85,197
1563,89,74,163
1563,112,96,208
1563,84,123,207
1563,102,61,163
1563,101,83,184
1563,75,91,166
1563,58,78,136
1563,99,76,175
1563,66,78,144
1563,92,72,164
1563,75,81,156
1563,92,74,166
1563,79,63,142
1563,74,84,158
1563,104,73,177
1563,62,85,147
1563,75,81,156
1563,100,122,222
1563,67,57,124
1563,126,144,270
1564,113,95,208
1564,99,76,175
1564,80,67,147
1564,79,111,190
1564,110,65,175
1564,63,60,123
1564,110,126,236
1564,85,79,164
1564,121,98,219
1564,152,158,310
1564,65,77,142
1564,52,96,148
1564,127,143,270
1564,75,92,167
1564,56,73,129
1564,78,84,162
1564,73,79,152
1564,73,79,152
1564,110,65,175
1564,105,126,231
1564,60,53,113
1564,111,127,238
1564,74,89,163
1564,68,54,122
1564,123,154,277
1564,83,73,156
1564,81,84,165
1564,73,61,134
1564,91,75,166
1564,100,97,197
1564,88,110,198
1564,107,76,183
1564,91,72,163
1564,63,84,147
1564,102,83,185
1564,81,64,145
1564,68,124,192
1564,105,70,175
1565,91,68,159
1565,87,108,195
1565,91,92,183
1565,67,59,126
1565,75,85,160
1565,75,66,141
1565,126,136,262
1565,89,71,160
1565,67,72,139
1565,76,81,157
1565,96,98,194
1565,103,123,226
1565,105,80,185
1565,64,54,118
1565,103,74,177
1565,82,87,169
1565,111,124,235
1565,80,86,166
1565,106,115,221
1565,81,91,172
1565,83,62,145
1565,78,81,159
1565,121,150,271
1565,115,80,195
1565,74,91,165
1565,77,72,149
1565,128,97,225
1565,80,86,166
1565,61,80,141
1565,76,81,157
1565,92,80,172
1565,62,83,145
1565,75,65,140
1565,59,47,106
1565,81,115,196
1565,155,160,315
1565,64,79,143
1565,97,93,190
1566,76,61,137
1566,78,64,142
1566,80,88,168
1566,83,95,178
1566,85,114,199
1566,74,80,154
1566,78,78,156
1566,78,94,172
1566,121,147,268
1566,108,75,183
1566,103,125,228
1566,72,84,156
1566,98,97,195
1566,63,47,110
1566,74,80,154
1566,95,96,191
1566,69,62,131
1566,74,83,157
1566,114,80,194
1566,57,70,127
1566,63,81,144
1566,82,90,172
1566,69,56,125
1566,114,94,208
1566,99,78,177
1566,63,67,130
1566,64,60,124
1566,88,111,199
1566,78,106,184
1566,107,118,225
1566,80,72,152
1566,80,88,168
1566,167,162,329
1566,74,60,134
1566,123,128,251
1566,111,126,237
1566,93,72,165
1566,97,69,166
1567,77,73,150
1567,80,93,173
1567,101,69,170
1567,58,75,133
1567,60,50,110
1567,79,81,160
1567,122,154,276
1567,69,126,195
1567,68,59,127
1567,81,85,166
1567,77,66,143
1567,107,122,229
1567,81,85,166
1567,145,187,332
1567,105,109,214
1567,93,94,187
1567,67,54,121
1567,84,101,185
1567,129,142,271
1567,73,84,157
1567,71,60,131
1567,81,82,163
1567,102,124,226
1567,75,88,163
1567,62,58,120
1567,71,101,172
1567,91,71,162
1567,113,85,198
1567,76,101,177
1567,93,94,187
1567,94,79,173
1567,59,53,112
1567,83,107,190
1567,82,95,177
1567,81,82,163
1567,86,56,142
1567,115,77,192
1567,103,89,192
1568,91,78,169
1568,60,81,141
1568,89,93,182
1568,68,61,129
1568,103,104,207
1568,77,65,142
1568,103,113,216
1568,109,63,172
1568,106,84,190
1568,76,88,164
1568,75,96,171
1568,63,58,121
1568,87,99,186
1568,78,104,182
1568,93,73,166
1568,64,86,150
1568,123,152,275
1568,106,99,205
1568,85,111,196
1568,144,118,262
1568,60,55,115
1568,94,92,186
1568,77,73,150
1568,69,89,158
1568,107,91,198
1568,70,97,167
1568,82,89,171
1568,101,118,219
1568,83,96,179
1568,92,86,178
1568,69,54,123
1568,92,86,178
1568,60,56,116
1568,81,87,168
1568,107,105,212
1568,60,48,108
1568,109,63,172
1568,163,159,322
1569,61,50,111
1569,63,55,118
1569,62,98,160
1569,75,79,154
1569,83,99,182
1569,66,58,124
1569,113,64,177
1569,113,93,206
1569,75,89,164
1569,88,94,182
1569,86,80,166
1569,85,95,180
1569,131,100,231
1569,81,85,166
1569,112,84,196
1569,69,62,131
1569,134,113,247
1569,83,104,187
1569,100,121,221
1569,103,67,170
1569,61,58,119
1569,86,80,166
1569,171,162,333
1569,77,59,136
1569,79,127,206
1569,76,72,148
1569,122,147,269
1569,91,59,150
1569,59,80,139
1569,93,78,171
1569,113,64,177
1569,103,107,210
1569,77,107,184
1569,65,53,118
1569,106,106,212
1569,109,119,228
1569,67,92,159
1569,100,72,172
1570,103,71,174
1570,84,112,196
1570,76,85,161
1570,140,107,247
1570,73,65,138
1570,107,82,189
1570,66,62,128
1570,70,57,127
1570,67,89,156
1570,61,79,140
1570,103,115,218
1570,63,57,120
1570,61,95,156
1570,74,81,155
1570,141,172,313
1570,74,81,155
1570,102,107,209
1570,115,76,191
1570,63,54,117
1570,64,59,123
1570,66,47,113
1570,111,127,238
1570,80,75,155
1570,124,149,273
1570,89,111,200
1570,65,58,123
1570,83,98,181
1570,78,82,160
1570,78,117,195
1570,135,115,250
1570,86,107,193
1570,71,89,160
1570,74,72,146
1570,102,89,191
1570,85,121,206
1570,78,82,160
1570,66,62,128
1570,130,101,231
1571,86,109,195
1571,65,61,126
1571,75,65,140
1571,70,101,171
1571,86,80,166
1571,73,61,134
1571,109,120,229
1571,76,86,162
1571,86,80,166
1571,103,131,234
1571,78,77,155
1571,96,90,186
1571,115,113,228
1571,82,99,181
1571,81,78,159
1571,63,52,115
1571,64,91,155
1571,78,77,155
1571,146,179,325
1571,87,108,195
1571,63,102,165
1571,85,121,206
1571,77,71,148
1571,101,104,205
1571,100,110,210
1571,107,84,191
1571,71,59,130
1571,68,91,159
1571,59,54,113
1571,76,98,174
1571,115,84,199
1571,64,81,145
1571,114,75,189
1571,138,105,243
1571,78,117,195
1571,68,68,136
1571,62,59,121
1571,152,130,282
1572,89,81,170
1572,80,120,200
1572,105,89,194
1572,67,59,126
1572,104,106,210
1572,72,60,132
1572,72,70,142
1572,80,84,164
1572,54,59,113
1572,125,102,227
1572,89,81,170
1572,87,108,195
1572,110,125,235
1572,74,58,132
1572,56,54,110
1572,101,70,171
1572,106,74,180
1572,54,59,113
1572,80,84,164
1572,83,105,188
1572,61,57,118
1572,83,102,185
1572,96,74,170
1572,95,81,176
1572,162,160,322
1572,139,125,264
1572,59,52,111
1572,136,101,237
1572,60,97,157
1572,54,59,113
1572,58,54,112
1572,76,86,162
1572,84,99,183
1572,70,89,159
1572,66,54,120
1572,85,121,206
1572,103,121,224
1572,119,111,230
1572,78,63,141
1572,115,87,202
1573,67,55,122
1573,84,101,185
1573,103,115,218
1573,97,70,167
1573,84,100,184
1573,121,114,235
1573,60,50,110
1573,80,80,160
1573,69,65,134
1573,72,72,144
1573,80,80,160
1573,129,103,232
1573,128,119,247
1573,91,79,170
1573,109,115,224
1573,56,55,111
1573,82,65,147
1573,115,87,202
1573,60,60,120
1573,78,59,137
1573,101,109,210
1573,72,88,160
1573,76,59,135
1573,74,77,151
1573,79,119,198
1573,72,58,130
1573,84,116,200
1573,74,60,134
1573,81,80,161
1573,63,106,169
1573,93,71,164
1573,60,60,120
1573,60,60,120
1573,101,88,189
1573,88,112,200
1573,158,159,317
1573,98,75,173
1573,81,80,161
1573,110,118,228
1573,86,114,200
1574,134,99,233
1574,45,56,101
1574,136,122,258
1574,97,75,172
1574,84,118,202
1574,111,87,198
1574,83,94,177
1574,45,56,101
1574,93,67,160
1574,83,97,180
1574,95,79,174
1574,105,90,195
1574,64,71,135
1574,77,109,186
1574,79,72,151
1574,45,56,101
1574,88,104,192
1574,98,109,207
1574,80,79,159
1574,98,74,172
1574,111,116,227
1574,117,115,232
1574,84,61,145
1574,62,47,109
1574,100,107,207
1574,98,90,188
1574,72,72,144
1574,77,83,160
1574,82,82,164
1574,71,85,156
1574,72,57,129
1574,107,86,193
1574,58,94,152
1574,98,71,169
1574,155,156,311
1574,69,58,127
1574,82,82,164
1574,80,79,159
1574,56,54,110
1574,71,56,127
1575,102,106,208
1575,93,88,181
1575,78,86,164
1575,61,61,122
1575,103,73,176
1575,97,106,203
1575,98,88,186
1575,106,75,181
1575,61,61,122
1575,55,51,106
1575,76,106,182
1575,85,106,191
1575,73,51,124
1575,83,64,147
1575,160,159,319
1575,90,72,162
1575,82,111,193
1575,72,60,132
1575,61,61,122
1575,97,88,185
1575,61,99,160
1575,94,84,178
1575,83,59,142
1575,67,57,124
1575,79,72,151
1575,113,61,174
1575,87,108,195
1575,63,69,132
1575,113,61,174
1575,85,104,189
1575,74,84,158
1575,79,80,159
1575,72,56,128
1575,90,77,167
1575,123,143,266
1575,110,117,227
1575,128,139,267
1575,129,95,224
1575,76,79,155
1575,98,88,186
1576,79,61,140
1576,103,59,162
1576,103,59,162
1576,69,57,126
1576,80,92,172
1576,50,57,107
1576,112,97,209
1576,62,57,119
1576,97,87,184
1576,86,83,169
1576,118,126,244
1576,81,98,179
1576,89,101,190
1576,93,73,166
1576,109,117,226
1576,50,57,107
1576,79,113,192
1576,85,65,150
1576,73,83,156
1576,58,92,150
1576,117,94,211
1576,54,48,102
1576,65,63,128
1576,95,99,194
1576,77,51,128
1576,108,74,182
1576,112,81,193
1576,108,125,233
1576,81,83,164
1576,50,57,107
1576,87,77,164
1576,121,128,249
1576,79,100,179
1576,68,54,122
1576,117,94,211
1576,105,91,196
1576,179,162,341
1576,76,89,165
1576,89,67,156
1576,86,109,195
1577,102,71,173
1577,56,85,141
1577,72,58,130
1577,105,88,193
1577,117,127,244
1577,121,97,218
1577,77,52,129
1577,88,126,214
1577,113,81,194
1577,121,114,235
1577,92,66,158
1577,169,163,332
1577,57,58,115
1577,81,60,141
1577,81,97,178
1577,69,63,132
1577,73,87,160
1577,114,95,209
1577,76,86,162
1577,116,96,212
1577,91,55,146
1577,62,58,120
1577,69,63,132
1577,112,136,248
1577,90,78,168
1577,69,63,132
1577,119,86,205
1577,78,89,167
1577,93,97,190
1577,87,79,166
1577,105,88,193
1577,109,113,222
1577,107,73,180
1577,81,88,169
1577,90,71,161
1577,62,59,121
1577,87,101,188
1577,91,55,146
1577,100,95,195
1577,68,55,123
1578,103,87,190
1578,82,65,147
1578,85,55,140
1578,83,92,175
1578,83,121,204
1578,116,97,213
1578,81,53,134
1578,113,135,248
1578,84,84,168
1578,95,95,190
1578,73,86,159
1578,107,108,215
1578,85,75,160
1578,133,117,250
1578,106,79,185
1578,114,79,193
1578,64,59,123
1578,119,132,251
1578,77,79,156
1578,105,73,178
1578,96,100,196
1578,76,89,165
1578,96,74,170
1578,71,61,132
1578,116,87,203
1578,72,57,129
1578,57,61,118
1578,68,59,127
1578,178,166,344
1578,82,65,147
1578,82,65,147
1578,111,93,204
1578,74,60,134
1578,88,67,155
1578,120,97,217
1578,85,55,140
1578,74,86,160
1578,65,87,152
1578,103,87,190
1578,70,55,125
1579,82,89,171
1579,67,54,121
1579,112,78,190
1579,87,55,142
1579,87,55,142
1579,108,74,182
1579,78,73,151
1579,111,131,242
1579,83,52,135
1579,88,83,171
1579,60,86,146
1579,72,84,156
1579,73,56,129
1579,107,84,191
1579,79,63,142
1579,149,182,331
1579,91,84,175
1579,84,89,173
1579,130,116,246
1579,78,73,151
1579,111,93,204
1579,57,59,116
1579,81,115,196
1579,95,68,163
1579,115,95,210
1579,73,84,157
1579,77,58,135
1579,53,88,141
1579,109,101,210
1579,65,56,121
1579,118,85,203
1579,107,99,206
1579,86,65,151
1579,53,88,141
1579,96,75,171
1579,97,103,200
1579,53,88,141
1579,91,84,175
1579,108,98,206
1579,116,135,251
1580,61,59,120
1580,79,70,149
1580,114,125,239
1580,84,54,138
1580,84,54,138
1580,68,88,156
1580,83,94,177
1580,81,107,188
1580,72,83,155
1580,110,95,205
1580,88,55,143
1580,89,81,170
1580,110,116,226
1580,115,118,233
1580,146,182,328
1580,77,63,140
1580,109,85,194
1580,56,58,114
1580,87,91,178
1580,78,63,141
1580,70,56,126
1580,106,99,205
1580,67,77,144
1580,75,72,147
