DTE,CE,PE,Total
1580,78,64,142
1580,107,125,232
1580,108,74,182
1580,87,110,197
1580,72,58,130
1580,78,63,141
1580,69,103,172
1580,93,85,178
1580,102,113,215
1580,114,88,202
1580,78,63,141
1580,73,57,130
1580,153,123,276
1580,114,79,193
1580,93,85,178
1580,92,65,157
1581,101,111,212
1581,78,63,141
1581,107,103,210
1581,75,63,138
1581,144,172,316
1581,65,56,121
1581,82,88,170
1581,68,71,139
1581,117,125,242
1581,89,70,159
1581,80,78,158
1581,96,77,173
1581,57,58,115
1581,115,77,192
1581,155,126,281
1581,87,80,167
1581,86,106,192
1581,82,81,163
1581,68,87,155
1581,87,66,153
1581,91,94,185
1581,72,67,139
1581,109,126,235
1581,78,52,130
1581,86,112,198
1581,75,57,132
1581,70,56,126
1581,62,63,125
1581,78,52,130
1581,66,89,155
1581,87,126,213
1581,109,95,204
1581,78,63,141
1581,112,116,228
1581,83,104,187
1581,112,86,198
1581,91,54,145
1581,80,78,158
1581,72,84,156
1581,78,63,141
1582,81,78,159
1582,74,89,163
1582,96,76,172
1582,91,82,173
1582,81,94,175
1582,110,104,214
1582,118,77,195
1582,54,94,148
1582,108,93,201
1582,91,82,173
1582,67,53,120
1582,63,58,121
1582,109,117,226
1582,119,134,253
1582,54,94,148
1582,111,86,197
1582,109,101,210
1582,101,115,216
1582,73,61,134
1582,107,100,207
1582,59,68,127
1582,95,74,169
1582,87,102,189
1582,76,54,130
1582,74,92,166
1582,69,55,124
1582,63,87,150
1582,76,64,140
1582,110,123,233
1582,70,86,156
1582,58,53,111
1582,76,54,130
1582,144,175,319
1582,81,80,161
1582,86,108,194
1582,158,123,281
1582,87,67,154
1582,86,54,140
1582,82,86,168
1582,54,94,148
1583,110,111,221
1583,75,55,130
1583,93,83,176
1583,111,111,222
1583,86,109,195
1583,95,56,151
1583,75,53,128
1583,86,66,152
1583,49,84,133
1583,87,114,201
1583,139,159,298
1583,102,113,215
1583,49,84,133
1583,89,67,156
1583,64,69,133
1583,106,98,204
1583,79,59,138
1583,82,63,145
1583,108,120,228
1583,95,56,151
1583,49,84,133
1583,93,83,176
1583,75,90,165
1583,80,86,166
1583,81,80,161
1583,87,92,179
1583,84,99,183
1583,89,75,164
1583,119,98,217
1583,72,85,157
1583,62,75,137
1583,121,144,265
1583,60,93,153
1583,86,72,158
1583,131,145,276
1583,85,102,187
1583,105,70,175
1583,79,91,170
1583,96,99,195
1583,61,50,111
1584,98,100,198
1584,71,85,156
1584,79,57,136
1584,58,93,151
1584,66,80,146
1584,79,85,164
1584,130,101,231
1584,85,74,159
1584,93,63,156
1584,114,130,244
1584,82,82,164
1584,80,65,145
1584,100,112,212
1584,89,55,144
1584,103,109,212
1584,75,83,158
1584,101,84,185
1584,50,85,135
1584,82,82,164
1584,81,82,163
1584,84,99,183
1584,69,100,169
1584,64,78,142
1584,71,91,162
1584,60,54,114
1584,159,121,280
1584,89,55,144
1584,86,102,188
1584,151,130,281
1584,70,53,123
1584,85,104,189
1584,115,120,235
1584,75,83,158
1584,86,65,151
1584,140,159,299
1584,50,85,135
1584,67,70,137
1584,111,101,212
1584,83,63,146
1584,50,85,135
1585,58,85,143
1585,89,75,164
1585,86,108,194
1585,46,82,128
1585,71,81,152
1585,85,53,138
1585,84,82,166
1585,75,90,165
1585,70,86,156
1585,84,66,150
1585,116,78,194
1585,83,82,165
1585,78,68,146
1585,46,82,128
1585,58,79,137
1585,90,81,171
1585,76,56,132
1585,61,72,133
1585,124,152,276
1585,78,91,169
1585,142,121,263
1585,75,90,165
1585,97,90,187
1585,70,55,125
1585,68,89,157
1585,105,106,211
1585,46,82,128
1585,144,106,250
1585,112,104,216
1585,83,127,210
1585,85,53,138
1585,142,168,310
1585,80,90,170
1585,108,107,215
1585,66,61,127
1585,94,67,161
1585,61,56,117
1585,100,111,211
1585,85,82,167
1585,71,102,173
1586,96,69,165
1586,149,121,270
1586,83,83,166
1586,132,100,232
1586,44,73,117
1586,57,87,144
1586,78,82,160
1586,154,130,284
1586,63,78,141
1586,55,60,115
1586,72,100,172
1586,141,155,296
1586,83,77,160
1586,81,88,169
1586,44,73,117
1586,88,54,142
1586,61,57,118
1586,67,55,122
1586,106,111,217
1586,84,83,167
1586,112,98,210
1586,66,65,131
1586,100,70,170
1586,74,83,157
1586,130,104,234
1586,94,68,162
1586,88,54,142
1586,97,74,171
1586,116,79,195
1586,84,70,154
1586,81,55,136
1586,91,78,169
1586,94,78,172
1586,74,83,157
1586,80,121,201
1586,105,100,205
1586,99,99,198
1586,74,83,157
1586,110,84,194
1586,44,73,117
1587,82,51,133
1587,79,80,159
1587,66,60,126
1587,146,174,320
1587,123,105,228
1587,95,68,163
1587,66,54,120
1587,72,102,174
1587,73,89,162
1587,91,100,191
1587,85,65,150
1587,65,87,152
1587,115,79,194
1587,89,80,169
1587,74,85,159
1587,124,154,278
1587,114,96,210
1587,96,73,169
1587,99,66,165
1587,107,103,210
1587,59,87,146
1587,104,100,204
1587,122,97,219
1587,101,88,189
1587,43,71,114
1587,107,109,216
1587,82,51,133
1587,71,67,138
1587,82,56,138
1587,73,89,162
1587,102,85,187
1587,138,120,258
1587,75,78,153
1587,55,59,114
1587,43,71,114
1587,43,71,114
1587,84,75,159
1587,123,98,221
1587,70,56,126
1587,82,90,172
1588,137,120,257
1588,103,100,203
1588,96,68,164
1588,73,89,162
1588,125,99,224
1588,38,60,98
1588,99,75,174
1588,105,109,214
1588,72,103,175
1588,84,79,163
1588,80,54,134
1588,89,76,165
1588,73,89,162
1588,85,100,185
1588,82,68,150
1588,74,58,132
1588,80,50,130
1588,80,50,130
1588,73,87,160
1588,121,102,223
1588,82,92,174
1588,91,101,192
1588,78,80,158
1588,38,60,98
1588,81,127,208
1588,94,113,207
1588,38,60,98
1588,64,85,149
1588,101,82,183
1588,55,59,114
1588,93,61,154
1588,77,77,154
1588,116,97,213
1588,122,152,274
1588,171,161,332
1588,112,105,217
1588,73,92,165
1588,100,69,169
1588,74,59,133
1588,84,65,149
1589,96,74,170
1589,66,59,125
1589,73,93,166
1589,113,113,226
1589,75,104,179
1589,40,60,100
1589,67,90,157
1589,106,127,233
1589,79,50,129
1589,40,60,100
1589,93,106,199
1589,74,107,181
1589,40,60,100
1589,63,69,132
1589,78,77,155
1589,171,160,331
1589,90,66,156
1589,93,81,174
1589,75,95,170
1589,145,122,267
1589,119,96,215
1589,85,77,162
1589,73,93,166
1589,96,68,164
1589,85,102,187
1589,79,50,129
1589,119,112,231
1589,70,51,121
1589,109,100,209
1589,87,75,162
1589,94,104,198
1589,79,85,164
1589,75,59,134
1589,102,69,171
1589,85,102,187
1589,149,131,280
1589,107,103,210
1589,63,81,144
1589,90,68,158
1589,56,58,114
1590,85,99,184
1590,142,130,272
1590,150,155,305
1590,85,89,174
1590,77,51,128
1590,72,89,161
1590,94,68,162
1590,69,80,149
1590,81,83,164
1590,70,100,170
1590,72,84,156
1590,92,82,174
1590,117,111,228
1590,113,95,208
1590,81,67,148
1590,86,76,162
1590,76,106,182
1590,93,107,200
1590,141,120,261
1590,116,117,233
1590,82,90,172
1590,57,66,123
1590,43,61,104
1590,75,96,171
1590,43,61,104
1590,106,101,207
1590,43,61,104
1590,105,125,230
1590,79,74,153
1590,77,61,138
1590,78,82,160
1590,77,51,128
1590,74,53,127
1590,65,70,135
1590,116,102,218
1590,63,80,143
1590,63,100,163
1590,69,80,149
1590,93,74,167
1590,82,63,145
1591,58,90,148
1591,149,128,277
1591,150,154,304
1591,84,89,173
1591,71,81,152
1591,93,69,162
1591,101,63,164
1591,93,85,178
1591,124,111,235
1591,117,96,213
1591,79,87,166
1591,110,76,186
1591,75,63,138
1591,65,80,145
1591,85,71,156
1591,59,73,132
1591,72,79,151
1591,72,87,159
1591,73,51,124
1591,126,141,267
1591,99,80,179
1591,72,79,151
1591,120,130,250
1591,78,84,162
1591,54,56,110
1591,47,63,110
1591,67,83,150
1591,78,118,196
1591,86,117,203
1591,47,63,110
1591,126,97,223
1591,81,87,168
1591,75,58,133
1591,78,82,160
1591,82,53,135
1591,47,63,110
1591,80,67,147
1591,112,85,197
1591,82,53,135
1591,121,104,225
1592,79,81,160
1592,79,120,199
1592,43,61,104
1592,61,77,138
1592,103,74,177
1592,85,107,192
1592,128,112,240
1592,110,85,195
1592,111,92,203
1592,125,98,223
1592,43,61,104
1592,73,83,156
1592,66,62,128
1592,82,84,166
1592,80,89,169
1592,83,69,152
1592,67,73,140
1592,75,60,135
1592,75,85,160
1592,68,50,118
1592,143,109,252
1592,66,86,152
1592,99,86,185
1592,141,126,267
1592,81,51,132
1592,73,94,167
1592,79,106,185
1592,73,94,167
1592,143,154,297
1592,81,51,132
1592,130,104,234
1592,81,87,168
1592,58,90,148
1592,90,64,154
1592,55,55,110
1592,104,89,193
1592,43,61,104
1592,85,67,152
1592,125,134,259
1592,103,72,175
1593,74,97,171
1593,64,64,128
1593,128,112,240
1593,105,73,178
1593,64,46,110
1593,137,124,261
1593,105,84,189
1593,117,103,220
1593,151,182,333
1593,87,53,140
1593,66,67,133
1593,126,128,254
1593,61,79,140
1593,76,92,168
1593,87,53,140
1593,116,88,204
1593,105,86,191
1593,74,104,178
1593,115,97,212
1593,84,71,155
1593,118,95,213
1593,56,59,115
1593,87,113,200
1593,81,92,173
1593,74,95,169
1593,43,61,104
1593,43,61,104
1593,80,107,187
1593,74,95,169
1593,98,73,171
1593,43,61,104
1593,79,125,204
1593,80,84,164
1593,57,90,147
1593,76,60,136
1593,87,82,169
1593,66,84,150
1593,117,101,218
1593,72,98,170
1593,82,89,171
1594,56,62,118
1594,80,104,184
1594,91,55,146
1594,76,82,158
1594,60,99,159
1594,181,169,350
1594,74,92,166
1594,75,105,180
1594,105,85,190
1594,91,55,146
1594,42,61,103
1594,72,50,122
1594,82,82,164
1594,74,59,133
1594,74,105,179
1594,81,87,168
1594,107,85,192
1594,42,61,103
1594,127,100,227
1594,84,106,190
1594,42,61,103
1594,61,79,140
1594,86,113,199
1594,130,107,237
1594,127,140,267
1594,78,123,201
1594,133,124,257
1594,82,67,149
1594,63,68,131
1594,82,76,158
1594,120,109,229
1594,77,89,166
1594,72,93,165
1594,75,105,180
1594,120,99,219
1594,98,71,169
1594,108,76,184
1594,67,70,137
1594,108,99,207
1594,66,85,151
1595,54,58,112
1595,107,82,189
1595,41,63,104
1595,86,94,180
1595,76,91,167
1595,101,74,175
1595,68,86,154
1595,57,71,128
1595,104,126,230
1595,110,86,196
1595,128,124,252
1595,67,74,141
1595,86,57,143
1595,84,52,136
1595,144,113,257
1595,93,109,202
1595,118,99,217
1595,111,102,213
1595,113,90,203
1595,73,102,175
1595,115,111,226
1595,62,59,121
1595,70,99,169
1595,106,103,209
1595,84,52,136
1595,62,87,149
1595,41,63,104
1595,74,97,171
1595,124,136,260
1595,72,59,131
1595,175,169,344
1595,73,102,175
1595,87,112,199
1595,104,73,177
1595,41,63,104
1595,83,80,163
1595,73,96,169
1595,78,67,145
1595,94,74,168
1595,83,92,175
1596,70,75,145
1596,118,97,215
1596,73,94,167
1596,106,105,211
1596,65,83,148
1596,45,61,106
1596,96,81,177
1596,104,108,212
1596,93,71,164
1596,122,131,253
1596,104,86,190
1596,81,57,138
1596,45,61,106
1596,104,82,186
1596,81,94,175
1596,83,55,138
1596,81,79,160
1596,98,76,174
1596,76,114,190
1596,45,61,106
1596,168,170,338
1596,77,61,138
1596,75,89,164
1596,76,114,190
1596,81,88,169
1596,74,93,167
1596,95,67,162
1596,94,69,163
1596,101,115,216
1596,81,57,138
1596,131,124,255
1596,121,105,226
1596,93,71,164
1596,143,110,253
1596,114,88,202
1596,61,51,112
1596,55,54,109
1596,59,73,132
1596,86,109,195
1596,57,90,147
1597,53,63,116
1597,123,106,229
1597,81,87,168
1597,74,61,135
1597,77,79,156
1597,72,102,174
1597,112,111,223
1597,74,65,139
1597,83,86,169
1597,101,111,212
1597,79,50,129
1597,86,57,143
1597,121,118,239
1597,148,115,263
1597,85,109,194
1597,53,63,116
1597,67,53,120
1597,73,107,180
1597,75,85,160
1597,111,88,199
1597,175,173,348
1597,72,98,170
1597,72,107,179
1597,102,84,186
1597,60,77,137
1597,71,81,152
1597,92,68,160
1597,103,120,223
1597,56,57,113
1597,79,50,129
1597,53,63,116
1597,74,89,163
1597,92,66,158
1597,130,123,253
1597,99,105,204
1597,83,99,182
1597,71,99,170
1597,108,83,191
1597,72,107,179
1597,64,102,166
1598,71,100,171
1598,79,88,167
1598,124,125,249
1598,83,103,186
1598,100,112,212
1598,106,82,188
1598,89,82,171
1598,79,51,130
1598,85,56,141
1598,97,68,165
1598,69,89,158
1598,74,88,162
1598,74,59,133
1598,53,63,116
1598,95,70,165
1598,71,100,171
1598,80,85,165
1598,74,86,160
1598,160,166,326
1598,106,68,174
1598,120,117,237
1598,141,109,250
1598,73,117,190
1598,65,66,131
1598,53,63,116
1598,53,63,116
1598,103,121,224
1598,105,86,191
1598,79,51,130
1598,65,108,173
1598,90,102,192
1598,89,67,156
1598,73,105,178
1598,70,102,172
1598,63,51,114
1598,104,115,219
1598,121,135,256
1598,57,64,121
1598,61,82,143
1598,86,116,202
1599,122,121,243
1599,103,91,194
1599,136,108,244
1599,94,71,165
1599,64,101,165
1599,80,82,162
1599,102,114,216
1599,50,62,112
1599,57,67,124
1599,50,62,112
1599,73,82,155
1599,50,62,112
1599,103,91,194
1599,100,80,180
1599,87,118,205
1599,104,104,208
1599,91,68,159
1599,79,51,130
1599,103,112,215
1599,119,127,246
1599,101,64,165
1599,89,96,185
1599,88,58,146
1599,79,51,130
1599,85,82,167
1599,92,81,173
1599,127,124,251
1599,92,112,204
1599,72,105,177
1599,170,169,339
1599,67,92,159
1599,69,56,125
1599,71,77,148
1599,60,88,148
1599,77,98,175
1599,84,107,191
1599,66,88,154
1599,107,128,235
1599,61,52,113
1599,103,71,174
1600,84,106,190
1600,143,109,252
1600,121,134,255
1600,91,113,204
1600,100,104,204
1600,113,110,223
1600,85,86,171
