DTE,CE,PE,Total
1620,76,89,165
1620,69,59,128
1620,91,77,168
1620,79,108,187
1620,101,113,214
1620,108,117,225
1620,83,76,159
1620,80,78,158
1620,72,102,174
1620,81,93,174
1620,100,60,160
1620,99,97,196
1620,88,101,189
1620,72,103,175
1620,114,123,237
1620,130,144,274
1620,49,54,103
1620,73,67,140
1620,81,60,141
1620,71,71,142
1620,46,68,114
1620,94,65,159
1620,100,60,160
1620,80,54,134
1620,83,81,164
1620,77,91,168
1620,56,57,113
1620,62,98,160
1620,46,68,114
1620,74,90,164
1620,78,87,165
1620,68,78,146
1620,128,106,234
1620,62,98,160
1620,116,120,236
1620,66,72,138
1620,67,70,137
1620,98,68,166
1620,148,176,324
1621,72,64,136
1621,70,68,138
1621,72,88,160
1621,58,56,114
1621,78,82,160
1621,81,89,170
1621,67,120,187
1621,99,79,178
1621,107,61,168
1621,66,75,141
1621,73,52,125
1621,86,93,179
1621,107,103,210
1621,102,98,200
1621,73,92,165
1621,96,76,172
1621,82,62,144
1621,68,78,146
1621,127,120,247
1621,104,120,224
1621,150,171,321
1621,49,56,105
1621,84,88,172
1621,72,85,157
1621,93,79,172
1621,133,102,235
1621,76,83,159
1621,125,128,253
1621,67,120,187
1621,124,135,259
1621,68,59,127
1621,44,64,108
1621,94,74,168
1621,107,61,168
1621,44,64,108
1621,80,85,165
1621,119,137,256
1621,66,65,131
1621,85,95,180
1622,76,84,160
1622,110,62,172
1622,80,85,165
1622,70,69,139
1622,120,111,231
1622,95,78,173
1622,104,118,222
1622,84,87,171
1622,79,61,140
1622,45,68,113
1622,58,80,138
1622,67,118,185
1622,71,83,154
1622,83,94,177
1622,102,112,214
1622,146,112,258
1622,73,84,157
1622,71,84,155
1622,122,133,255
1622,45,68,113
1622,92,74,166
1622,58,62,120
1622,78,80,158
1622,107,78,185
1622,89,87,176
1622,67,118,185
1622,102,99,201
1622,110,62,172
1622,150,178,328
1622,81,55,136
1622,80,67,147
1622,51,60,111
1622,67,58,125
1622,74,107,181
1622,122,125,247
1622,69,78,147
1622,78,105,183
1622,69,72,141
1622,95,98,193
1623,117,119,236
1623,71,80,151
1623,98,106,204
1623,113,63,176
1623,46,71,117
1623,46,71,117
1623,99,99,198
1623,60,69,129
1623,74,74,148
1623,74,59,133
1623,90,58,148
1623,100,102,202
1623,78,90,168
1623,90,94,184
1623,86,91,177
1623,69,81,150
1623,97,87,184
1623,89,68,157
1623,115,124,239
1623,154,181,335
1623,61,82,143
1623,105,122,227
1623,122,124,246
1623,101,93,194
1623,88,101,189
1623,80,84,164
1623,69,77,146
1623,119,134,253
1623,101,79,180
1623,66,57,123
1623,78,106,184
1623,78,67,145
1623,94,79,173
1623,73,84,157
1623,79,75,154
1623,113,63,176
1623,51,62,113
1623,90,94,184
1623,69,76,145
1624,155,185,340
1624,83,67,150
1624,59,79,138
1624,117,92,209
1624,77,57,134
1624,50,62,112
1624,112,128,240
1624,88,56,144
1624,87,84,171
1624,78,109,187
1624,80,126,206
1624,121,120,241
1624,71,71,142
1624,81,75,156
1624,95,97,192
1624,68,57,125
1624,69,76,145
1624,78,83,161
1624,95,93,188
1624,117,126,243
1624,78,88,166
1624,46,72,118
1624,90,94,184
1624,88,92,180
1624,68,65,133
1624,57,56,113
1624,106,120,226
1624,84,85,169
1624,46,72,118
1624,81,70,151
1624,78,83,161
1624,111,79,190
1624,107,61,168
1624,90,94,184
1624,70,80,150
1624,107,61,168
1624,70,88,158
1624,127,119,246
1624,99,81,180
1625,70,66,136
1625,100,97,197
1625,75,76,151
1625,124,121,245
1625,86,90,176
1625,112,128,240
1625,68,76,144
1625,77,104,181
1625,50,54,104
1625,104,78,182
1625,99,97,196
1625,120,91,211
1625,113,62,175
1625,82,82,164
1625,116,125,241
1625,113,62,175
1625,91,90,181
1625,57,57,114
1625,78,108,186
1625,84,56,140
1625,64,58,122
1625,149,173,322
1625,104,118,222
1625,46,69,115
1625,95,82,177
1625,80,83,163
1625,91,90,181
1625,80,58,138
1625,95,93,188
1625,46,69,115
1625,68,84,152
1625,121,118,239
1625,68,71,139
1625,79,68,147
1625,66,68,134
1625,78,99,177
1625,63,77,140
1625,78,81,159
1625,76,63,139
1626,93,97,190
1626,101,97,198
1626,106,60,166
1626,77,114,191
1626,50,57,107
1626,111,128,239
1626,46,68,114
1626,86,57,143
1626,78,103,181
1626,144,159,303
1626,117,132,249
1626,77,78,155
1626,46,68,114
1626,67,65,132
1626,92,75,167
1626,79,64,143
1626,89,74,163
1626,103,91,194
1626,73,84,157
1626,82,81,163
1626,80,81,161
1626,120,108,228
1626,97,96,193
1626,57,58,115
1626,106,60,166
1626,65,74,139
1626,81,90,171
1626,81,90,171
1626,75,74,149
1626,67,56,123
1626,60,56,116
1626,97,81,178
1626,63,62,125
1626,85,86,171
1626,71,71,142
1626,105,124,229
1626,60,81,141
1626,123,121,244
1626,82,102,184
1627,72,70,142
1627,79,90,169
1627,102,79,181
1627,75,63,138
1627,94,75,169
1627,46,75,121
1627,65,65,130
1627,79,78,157
1627,122,115,237
1627,79,90,169
1627,60,56,116
1627,158,192,350
1627,114,118,232
1627,89,102,191
1627,122,98,220
1627,108,60,168
1627,82,83,165
1627,133,122,255
1627,65,66,131
1627,73,100,173
1627,102,83,185
1627,64,64,128
1627,95,96,191
1627,74,74,148
1627,113,131,244
1627,108,106,214
1627,94,58,152
1627,64,73,137
1627,110,104,214
1627,60,56,116
1627,49,55,104
1627,61,83,144
1627,80,86,166
1627,82,106,188
1627,46,75,121
1627,77,103,180
1627,108,60,168
1627,76,95,171
1627,103,96,199
1628,61,60,121
1628,66,78,144
1628,111,103,214
1628,80,84,164
1628,90,69,159
1628,79,96,175
1628,100,77,177
1628,104,83,187
1628,107,59,166
1628,79,76,155
1628,59,56,115
1628,105,79,184
1628,74,90,164
1628,76,97,173
1628,47,74,121
1628,107,59,166
1628,67,58,125
1628,63,87,150
1628,103,96,199
1628,153,192,345
1628,91,112,203
1628,83,111,194
1628,110,96,206
1628,72,67,139
1628,141,125,266
1628,65,58,123
1628,78,80,158
1628,49,53,102
1628,84,93,177
1628,68,89,157
1628,114,116,230
1628,85,82,167
1628,124,127,251
1628,115,131,246
1628,84,55,139
1628,61,60,121
1628,47,74,121
1628,107,105,212
1628,68,89,157
1629,58,55,113
1629,101,57,158
1629,91,98,189
1629,90,80,170
1629,62,57,119
1629,118,141,259
1629,77,81,158
1629,142,113,255
1629,47,74,121
1629,79,54,133
1629,108,95,203
1629,139,124,263
1629,56,55,111
1629,82,74,156
1629,63,86,149
1629,111,98,209
1629,123,126,249
1629,83,70,153
1629,90,105,195
1629,50,54,104
1629,69,89,158
1629,92,97,189
1629,110,113,223
1629,47,74,121
1629,69,89,158
1629,83,87,170
1629,115,105,220
1629,106,83,189
1629,90,69,159
1629,101,57,158
1629,81,91,172
1629,146,162,308
1629,71,95,166
1629,74,91,165
1629,108,81,189
1629,75,98,173
1629,66,80,146
1629,66,63,129
1629,62,61,123
1630,90,106,196
1630,118,142,260
1630,79,82,161
1630,82,82,164
1630,112,117,229
1630,82,88,170
1630,76,101,177
1630,102,92,194
1630,149,158,307
1630,86,94,180
1630,123,120,243
1630,83,71,154
1630,48,52,100
1630,76,91,167
1630,103,101,204
1630,47,71,118
1630,93,69,162
1630,112,103,215
1630,102,83,185
1630,106,98,204
1630,92,54,146
1630,72,101,173
1630,59,58,117
1630,74,90,164
1630,66,97,163
1630,66,81,147
1630,66,59,125
1630,54,54,108
1630,86,77,163
1630,47,71,118
1630,81,88,169
1630,76,91,167
1630,85,56,141
1630,62,60,122
1630,63,60,123
1630,143,123,266
1630,120,132,252
1630,97,78,175
1630,92,54,146
1631,92,58,150
1631,106,103,209
1631,92,86,178
1631,121,109,230
1631,75,70,145
1631,79,91,170
1631,49,75,124
1631,119,104,223
1631,92,76,168
1631,52,53,105
1631,88,107,195
1631,85,77,162
1631,65,64,129
1631,63,58,121
1631,124,146,270
1631,92,81,173
1631,59,58,117
1631,85,97,182
1631,98,93,191
1631,79,91,170
1631,89,52,141
1631,102,94,196
1631,122,140,262
1631,77,99,176
1631,104,97,201
1631,73,90,163
1631,51,57,108
1631,89,52,141
1631,66,79,145
1631,120,142,262
1631,66,97,163
1631,66,54,120
1631,87,67,154
1631,81,83,164
1631,80,80,160
1631,49,75,124
1631,77,120,197
1631,148,166,314
1631,70,94,164
1632,66,95,161
1632,81,89,170
1632,115,102,217
1632,82,50,132
1632,92,69,161
1632,60,59,119
1632,76,96,172
1632,117,103,220
1632,146,162,308
1632,119,136,255
1632,105,94,199
1632,70,81,151
1632,151,126,277
1632,88,76,164
1632,62,62,124
1632,67,66,133
1632,60,60,120
1632,76,89,165
1632,82,50,132
1632,81,76,157
1632,64,65,129
1632,51,81,132
1632,81,79,160
1632,76,89,165
1632,86,105,191
1632,77,118,195
1632,122,116,238
1632,76,112,188
1632,51,53,104
1632,53,59,112
1632,79,68,147
1632,123,154,277
1632,89,109,198
1632,91,59,150
1632,106,93,199
1632,81,75,156
1632,51,81,132
1632,70,90,160
1632,82,82,164
1633,72,87,159
1633,135,122,257
1633,150,132,282
1633,89,76,165
1633,62,61,123
1633,53,60,113
1633,52,56,108
1633,97,69,166
1633,71,59,130
1633,148,161,309
1633,64,62,126
1633,66,96,162
1633,67,66,133
1633,72,88,160
1633,75,111,186
1633,52,81,133
1633,83,51,134
1633,104,91,195
1633,72,88,160
1633,122,122,244
1633,72,83,155
1633,88,102,190
1633,80,84,164
1633,89,86,175
1633,105,97,202
1633,76,67,143
1633,60,62,122
1633,83,51,134
1633,88,111,199
1633,52,81,133
1633,88,58,146
1633,72,98,170
1633,98,95,193
1633,119,140,259
1633,110,86,196
1633,77,74,151
1633,79,110,189
1633,85,102,187
1633,102,93,195
1634,121,129,250
1634,101,72,173
1634,94,96,190
1634,108,98,206
1634,72,87,159
1634,51,81,132
1634,71,83,154
1634,56,64,120
1634,89,54,143
1634,63,60,123
1634,78,90,168
1634,64,72,136
1634,71,71,142
1634,51,81,132
1634,90,78,168
1634,106,94,200
1634,65,93,158
1634,80,88,168
1634,80,77,157
1634,91,85,176
1634,138,129,267
1634,78,90,168
1634,101,95,196
1634,79,99,178
1634,88,108,196
1634,121,135,256
1634,61,58,119
1634,96,73,169
1634,83,110,193
1634,137,122,259
1634,74,102,176
1634,65,57,122
1634,151,158,309
1634,76,110,186
1634,74,90,164
1634,89,101,190
1634,90,58,148
1634,89,54,143
1634,51,52,103
1635,90,58,148
1635,122,125,247
1635,72,84,156
1635,153,175,328
1635,82,90,172
1635,56,73,129
1635,75,111,186
1635,85,70,155
1635,107,96,203
1635,51,79,130
1635,69,76,145
1635,90,110,200
1635,87,92,179
1635,64,81,145
1635,72,69,141
1635,101,95,196
1635,54,54,108
1635,80,91,171
1635,64,66,130
1635,72,93,165
1635,51,79,130
1635,76,97,173
1635,81,75,156
1635,103,93,196
1635,61,65,126
1635,120,87,207
1635,90,58,148
1635,134,123,257
1635,62,65,127
1635,83,108,191
1635,88,86,174
1635,72,84,156
1635,93,59,152
1635,119,138,257
1635,95,70,165
1635,74,107,181
1635,87,92,179
1635,89,95,184
1635,80,88,168
1635,107,96,203
1635,142,129,271
1636,68,78,146
1636,72,80,152
1636,119,97,216
1636,95,59,154
1636,65,90,155
1636,154,178,332
1636,72,80,152
1636,70,82,152
1636,123,125,248
1636,79,88,167
1636,108,97,205
1636,60,56,116
1636,140,121,261
1636,78,113,191
1636,67,75,142
1636,87,94,181
1636,81,89,170
1636,66,91,157
1636,115,96,211
1636,85,93,178
1636,55,69,124
1636,53,84,137
1636,96,88,184
1636,78,99,177
1636,115,96,211
1636,88,58,146
1636,82,96,178
1636,96,76,172
1636,62,58,120
1636,95,59,154
1636,66,91,157
1636,84,78,162
1636,98,80,178
1636,110,84,194
1636,64,72,136
1636,85,113,198
1636,87,69,156
1636,122,123,245
1636,73,67,140
1636,53,84,137
1636,117,129,246
1637,98,99,197
1637,95,99,194
1637,94,60,154
1637,106,83,189
1637,96,88,184
1637,58,56,114
1637,59,87,146
1637,56,70,126
1637,124,102,226
1637,59,87,146
1637,88,99,187
1637,118,98,216
1637,85,104,189
1637,76,108,184
1637,101,77,178
1637,151,173,324
1637,73,87,160
1637,55,90,145
1637,73,70,143
1637,124,124,248
1637,55,90,145
1637,63,71,134
1637,67,76,143
1637,85,78,163
1637,94,79,173
1637,70,60,130
1637,112,66,178
1637,88,99,187
1637,80,89,169
1637,112,66,178
1637,90,68,158
1637,126,123,249
1637,134,121,255
1637,64,93,157
1637,79,87,166
1637,79,100,179
1637,69,73,142
1637,124,102,226
1637,64,68,132
1637,122,140,262
1637,73,87,160
1638,99,96,195
1638,73,103,176
1638,62,58,120
1638,68,72,140
1638,127,102,229
1638,64,91,155
1638,57,78,135
1638,91,78,169
1638,83,67,150
1638,56,94,150
1638,53,91,144
1638,75,88,163
1638,85,103,188
1638,142,112,254
1638,122,127,249
1638,72,69,141
1638,110,66,176
1638,55,54,109
1638,67,74,141
1638,87,79,166
1638,70,59,129
1638,90,92,182
1638,80,93,173
1638,56,94,150
1638,80,89,169
1638,108,74,182
1638,122,115,237
1638,133,124,257
1638,65,68,133
1638,105,92,197
1638,110,66,176
1638,53,91,144
1638,104,101,205
1638,91,86,177
1638,89,99,188
1638,106,82,188
1638,75,88,163
1638,94,59,153
1638,105,92,197
1638,149,162,311
1638,75,104,179
1639,55,96,151
1639,114,67,181
1639,137,126,263
1639,102,82,184
1639,54,87,141
1639,74,65,139
1639,101,95,196
1639,114,67,181
1639,71,97,168
1639,104,81,185
1639,107,98,205
1639,107,98,205
1639,102,98,200
1639,64,68,132
1639,85,83,168
1639,119,123,242
1639,99,73,172
1639,62,62,124
1639,146,161,307
1639,77,116,193
1639,90,97,187
1639,83,79,162
1639,75,59,134
1639,80,89,169
1639,114,128,242
1639,84,81,165
1639,86,105,191
1639,89,57,146
1639,93,96,189
1639,53,53,106
1639,66,74,140
1639,68,72,140
1639,74,89,163
1639,74,89,163
1639,58,91,149
1639,129,103,232
1639,65,92,157
