DTE,CE,PE,Total
1639,54,87,141
1639,72,67,139
1639,122,136,258
1639,55,96,151
1640,111,110,221
1640,71,58,129
1640,63,65,128
1640,62,68,130
1640,62,65,127
1640,96,98,194
1640,116,68,184
1640,69,89,158
1640,90,100,190
1640,153,162,315
1640,103,82,185
1640,89,81,170
1640,112,84,196
1640,74,66,140
1640,134,102,236
1640,70,72,142
1640,97,94,191
1640,55,88,143
1640,56,97,153
1640,94,58,152
1640,83,84,167
1640,123,132,255
1640,84,104,188
1640,116,68,184
1640,125,120,245
1640,95,69,164
1640,111,110,221
1640,71,72,143
1640,51,55,106
1640,63,89,152
1640,82,80,162
1640,74,90,164
1640,57,93,150
1640,122,121,243
1640,56,97,153
1640,132,108,240
1640,91,87,178
1640,90,102,192
1640,76,112,188
1640,55,88,143
1640,74,90,164
1641,103,109,212
1641,81,79,160
1641,63,60,123
1641,85,109,194
1641,76,59,135
1641,85,55,140
1641,120,125,245
1641,124,129,253
1641,73,84,157
1641,107,110,217
1641,92,104,196
1641,58,93,151
1641,66,91,157
1641,57,90,147
1641,102,99,201
1641,73,84,157
1641,70,79,149
1641,77,106,183
1641,100,91,191
1641,132,102,234
1641,93,86,179
1641,62,56,118
1641,59,105,164
1641,149,162,311
1641,115,130,245
1641,107,110,217
1641,115,66,181
1641,107,83,190
1641,58,93,151
1641,51,54,105
1641,105,81,186
1641,63,64,127
1641,117,121,238
1641,96,83,179
1641,115,66,181
1641,73,70,143
1641,59,105,164
1641,89,68,157
1641,85,96,181
1641,78,69,147
1641,70,89,159
1642,87,90,177
1642,60,106,166
1642,110,115,225
1642,74,69,143
1642,58,96,154
1642,74,89,163
1642,69,104,173
1642,73,81,154
1642,106,90,196
1642,71,93,164
1642,128,101,229
1642,52,55,107
1642,77,108,185
1642,119,102,221
1642,59,57,116
1642,105,98,203
1642,121,89,210
1642,58,96,154
1642,64,58,122
1642,95,80,175
1642,60,106,166
1642,100,103,203
1642,155,164,319
1642,66,69,135
1642,86,101,187
1642,108,84,192
1642,86,110,196
1642,90,78,168
1642,81,55,136
1642,130,125,255
1642,77,69,146
1642,68,56,124
1642,120,119,239
1642,86,66,152
1642,87,90,177
1642,74,89,163
1642,110,115,225
1642,126,144,270
1642,98,84,182
1642,81,65,146
1642,94,86,180
1643,78,54,132
1643,161,164,325
1643,84,107,191
1643,90,88,178
1643,101,99,200
1643,121,86,207
1643,141,123,264
1643,57,94,151
1643,68,82,150
1643,63,58,121
1643,75,69,144
1643,154,121,275
1643,61,59,120
1643,52,54,106
1643,126,102,228
1643,76,108,184
1643,75,90,165
1643,107,82,189
1643,57,94,151
1643,75,90,165
1643,77,62,139
1643,130,125,255
1643,70,58,128
1643,106,98,204
1643,105,83,188
1643,57,105,162
1643,74,68,142
1643,110,84,194
1643,118,67,185
1643,115,124,239
1643,118,67,185
1643,70,89,159
1643,90,86,176
1643,71,110,181
1643,57,105,162
1643,81,64,145
1643,115,124,239
1643,98,84,182
1643,123,100,223
1643,90,108,198
1643,72,79,151
1644,99,100,199
1644,59,103,162
1644,112,86,198
1644,72,65,137
1644,85,111,196
1644,71,69,140
1644,74,53,127
1644,118,101,219
1644,109,65,174
1644,153,121,274
1644,104,84,188
1644,109,115,224
1644,88,89,177
1644,109,65,174
1644,79,65,144
1644,85,96,181
1644,86,85,171
1644,72,61,133
1644,69,89,158
1644,76,106,182
1644,55,55,110
1644,59,103,162
1644,70,72,142
1644,143,124,267
1644,75,91,166
1644,121,99,220
1644,75,91,166
1644,80,81,161
1644,129,123,252
1644,68,98,166
1644,57,92,149
1644,113,85,198
1644,87,105,192
1644,57,92,149
1644,72,57,129
1644,57,90,147
1644,119,104,223
1644,109,115,224
1644,69,80,149
1644,65,57,122
1644,154,163,317
1645,75,72,147
1645,117,85,202
1645,146,123,269
1645,69,89,158
1645,64,92,156
1645,70,60,130
1645,131,123,254
1645,126,102,228
1645,65,64,129
1645,52,92,144
1645,73,97,170
1645,64,58,122
1645,86,64,150
1645,78,53,131
1645,123,133,256
1645,75,94,169
1645,71,93,164
1645,114,67,181
1645,85,107,192
1645,80,85,165
1645,124,105,229
1645,97,99,196
1645,88,109,197
1645,105,86,191
1645,105,102,207
1645,58,94,152
1645,75,74,149
1645,66,70,136
1645,105,102,207
1645,85,96,181
1645,52,92,144
1645,89,111,200
1645,70,68,138
1645,114,67,181
1645,55,54,109
1645,147,163,310
1645,75,94,169
1645,87,87,174
1645,121,100,221
1645,58,94,152
1645,81,106,187
1646,66,97,163
1646,97,126,223
1646,101,97,198
1646,75,76,151
1646,101,97,198
1646,75,94,169
1646,71,72,143
1646,74,96,170
1646,69,90,159
1646,87,110,197
1646,124,105,229
1646,138,125,263
1646,65,64,129
1646,86,102,188
1646,75,94,169
1646,115,67,182
1646,55,97,152
1646,121,102,223
1646,73,62,135
1646,89,88,177
1646,57,90,147
1646,55,97,152
1646,102,84,186
1646,70,90,160
1646,54,54,108
1646,65,65,130
1646,68,68,136
1646,153,163,316
1646,130,126,256
1646,85,55,140
1646,114,83,197
1646,76,63,139
1646,103,101,204
1646,115,67,182
1646,86,108,194
1646,126,101,227
1646,111,87,198
1646,79,65,144
1646,57,90,147
1646,85,85,170
1646,123,132,255
1647,74,97,171
1647,84,111,195
1647,65,81,146
1647,115,98,213
1647,57,55,112
1647,98,90,188
1647,72,75,147
1647,86,93,179
1647,75,62,137
1647,85,87,172
1647,143,123,266
1647,77,64,141
1647,104,95,199
1647,112,88,200
1647,72,68,140
1647,71,96,167
1647,113,83,196
1647,80,127,207
1647,112,82,194
1647,62,90,152
1647,65,58,123
1647,62,90,152
1647,85,101,186
1647,68,85,153
1647,124,126,250
1647,86,56,142
1647,57,89,146
1647,86,93,179
1647,85,106,191
1647,104,95,199
1647,133,104,237
1647,73,89,162
1647,57,89,146
1647,94,127,221
1647,87,67,154
1647,71,79,150
1647,124,101,225
1647,138,128,266
1647,160,163,323
1647,64,90,154
1647,73,89,162
1648,87,65,152
1648,83,91,174
1648,93,118,211
1648,72,87,159
1648,85,65,150
1648,101,95,196
1648,55,93,148
1648,72,80,152
1648,82,108,190
1648,76,101,177
1648,55,93,148
1648,124,134,258
1648,59,92,151
1648,68,85,153
1648,59,92,151
1648,64,67,131
1648,113,89,202
1648,125,101,226
1648,110,82,192
1648,71,66,137
1648,101,95,196
1648,69,103,172
1648,78,122,200
1648,116,99,215
1648,69,90,159
1648,139,127,266
1648,105,81,186
1648,88,110,198
1648,64,61,125
1648,86,90,176
1648,72,87,159
1648,91,58,149
1648,57,55,112
1648,83,87,170
1648,88,86,174
1648,86,90,176
1648,72,73,145
1648,75,63,138
1648,167,167,334
1648,117,100,217
1648,131,121,252
1649,85,87,172
1649,106,82,188
1649,167,165,332
1649,124,137,261
1649,65,63,128
1649,94,120,214
1649,96,92,188
1649,88,112,200
1649,72,83,155
1649,76,70,146
1649,129,119,248
1649,102,95,197
1649,80,126,206
1649,129,123,252
1649,85,87,172
1649,110,81,191
1649,73,66,139
1649,68,99,167
1649,73,76,149
1649,107,110,217
1649,110,87,197
1649,66,70,136
1649,117,98,215
1649,88,65,153
1649,70,88,158
1649,58,108,166
1649,68,88,156
1649,107,110,217
1649,72,83,155
1649,58,108,166
1649,89,58,147
1649,88,65,153
1649,91,67,158
1649,124,101,225
1649,83,106,189
1649,77,103,180
1649,89,87,176
1649,82,65,147
1649,74,85,159
1649,83,88,171
1649,62,56,118
1650,106,81,187
1650,86,91,177
1650,68,80,148
1650,131,124,255
1650,103,92,195
1650,78,74,152
1650,97,89,186
1650,81,68,149
1650,126,102,228
1650,110,86,196
1650,68,103,171
1650,55,97,152
1650,113,98,211
1650,103,92,195
1650,75,98,173
1650,68,82,150
1650,108,85,193
1650,127,103,230
1650,59,94,153
1650,69,73,142
1650,76,83,159
1650,93,59,152
1650,59,94,153
1650,102,100,202
1650,74,89,163
1650,158,163,321
1650,74,89,163
1650,57,53,110
1650,87,64,151
1650,83,101,184
1650,67,81,148
1650,83,66,149
1650,135,116,251
1650,87,110,197
1650,88,111,199
1650,55,97,152
1650,122,132,254
1650,95,77,172
1650,100,93,193
1650,63,60,123
1650,86,91,177
1651,101,83,184
1651,133,98,231
1651,75,60,135
1651,82,108,190
1651,121,129,250
1651,153,161,314
1651,68,82,150
1651,71,69,140
1651,122,100,222
1651,53,51,104
1651,113,84,197
1651,145,126,271
1651,87,92,179
1651,97,87,184
1651,77,79,156
1651,67,58,125
1651,88,77,165
1651,55,92,147
1651,79,127,206
1651,93,59,152
1651,130,101,231
1651,55,92,147
1651,124,101,225
1651,73,84,157
1651,87,107,194
1651,68,82,150
1651,77,117,194
1651,133,98,231
1651,144,120,264
1651,96,92,188
1651,73,84,157
1651,83,68,151
1651,67,99,166
1651,81,93,174
1651,87,101,188
1651,80,64,144
1651,58,90,148
1651,61,70,131
1651,58,90,148
1651,76,83,159
1651,87,92,179
1652,75,82,157
1652,58,93,151
1652,118,68,186
1652,70,60,130
1652,73,60,133
1652,58,93,151
1652,96,96,192
1652,132,105,237
1652,80,87,167
1652,79,123,202
1652,128,92,220
1652,81,105,186
1652,78,63,141
1652,123,100,223
1652,97,59,156
1652,128,104,232
1652,85,99,184
1652,67,82,149
1652,75,90,165
1652,123,126,249
1652,75,60,135
1652,72,65,137
1652,77,84,161
1652,112,88,200
1652,88,76,164
1652,118,68,186
1652,86,126,212
1652,126,119,245
1652,75,67,142
1652,154,161,315
1652,108,84,192
1652,63,57,120
1652,112,124,236
1652,75,60,135
1652,75,90,165
1652,54,53,107
1652,68,85,153
1652,128,92,220
1652,90,87,177
1652,87,108,195
1652,68,97,165
1653,85,88,173
1653,69,59,128
1653,120,91,211
1653,127,98,225
1653,92,57,149
1653,122,124,246
1653,77,94,171
1653,55,94,149
1653,79,83,162
1653,72,64,136
1653,112,98,210
1653,112,124,236
1653,75,89,164
1653,75,89,164
1653,93,95,188
1653,55,55,110
1653,81,85,166
1653,77,77,154
1653,128,102,230
1653,148,161,309
1653,85,88,173
1653,87,111,198
1653,120,91,211
1653,75,72,147
1653,63,60,123
1653,87,110,197
1653,78,69,147
1653,137,123,260
1653,82,65,147
1653,70,87,157
1653,76,59,135
1653,88,97,185
1653,67,80,147
1653,128,104,232
1653,65,58,123
1653,65,93,158
1653,111,89,200
1653,55,94,149
1653,80,126,206
1653,69,59,128
1653,79,101,180
1654,78,87,165
1654,87,111,198
1654,123,92,215
1654,123,92,215
1654,116,131,247
1654,102,66,168
1654,80,69,149
1654,77,93,170
1654,86,102,188
1654,68,59,127
1654,64,58,122
1654,63,84,147
1654,86,89,175
1654,122,119,241
1654,84,116,200
1654,84,120,204
1654,64,58,122
1654,56,58,114
1654,83,85,168
1654,71,59,130
1654,53,91,144
1654,123,126,249
1654,130,100,230
1654,78,97,175
1654,89,58,147
1654,80,125,205
1654,53,91,144
1654,86,82,168
1654,66,75,141
1654,129,104,233
1654,81,65,146
1654,77,93,170
1654,98,97,195
1654,86,89,175
1654,86,102,188
1654,146,161,307
1654,65,63,128
1654,71,90,161
1654,132,105,237
1654,73,73,146
1654,73,63,136
1655,66,59,125
1655,122,92,214
1655,134,106,240
1655,53,97,150
1655,114,96,210
1655,122,92,214
1655,111,87,198
1655,67,82,149
1655,65,68,133
1655,53,97,150
1655,96,65,161
1655,72,63,135
1655,78,85,163
1655,74,71,145
1655,78,84,162
1655,75,72,147
1655,96,96,192
1655,123,118,241
1655,144,164,308
1655,79,89,168
1655,92,97,189
1655,108,97,205
1655,59,62,121
1655,77,121,198
1655,77,93,170
1655,77,60,137
1655,80,63,143
1655,64,88,152
1655,76,90,166
1655,85,102,187
1655,72,92,164
1655,112,125,237
1655,117,67,184
1655,117,67,184
1655,121,131,252
1655,66,59,125
1655,99,63,162
1655,118,100,218
1655,88,108,196
1655,84,70,154
1655,77,93,170
1656,71,72,143
1656,82,60,142
1656,77,95,172
1656,107,130,237
1656,83,95,178
1656,77,95,172
1656,66,59,125
1656,71,90,161
1656,115,114,229
1656,118,67,185
1656,89,72,161
1656,74,63,137
1656,99,63,162
1656,53,96,149
1656,86,109,195
1656,70,61,131
1656,62,83,145
1656,87,82,169
1656,112,95,207
1656,110,86,196
1656,63,70,133
1656,84,114,198
1656,110,119,229
1656,148,177,325
1656,64,64,128
1656,80,94,174
1656,74,62,136
1656,103,100,203
1656,83,86,169
1656,70,61,131
1656,92,70,162
1656,77,91,168
1656,53,96,149
1656,142,109,251
1656,118,67,185
1656,100,97,197
1656,119,116,235
1656,118,90,208
1656,87,98,185
1656,66,78,144
1656,118,90,208
1657,113,92,205
1657,143,111,254
1657,82,102,184
1657,168,172,340
1657,53,91,144
1657,100,97,197
1657,120,116,236
1657,62,73,135
1657,112,87,199
1657,98,100,198
1657,104,85,189
1657,113,66,179
1657,119,98,217
1657,78,64,142
1657,113,92,205
1657,93,82,175
1657,80,103,183
1657,121,134,255
1657,65,58,123
1657,61,78,139
1657,73,96,169
1657,78,96,174
1657,65,79,144
1657,131,103,234
1657,94,74,168
1657,83,95,178
1657,99,71,170
1657,78,94,172
1657,67,60,127
1657,87,103,190
1657,113,66,179
1657,75,62,137
1657,79,84,163
1657,78,64,142
1657,69,87,156
1657,53,91,144
1657,78,96,174
1657,84,63,147
1657,72,76,148
1657,77,65,142
1657,103,102,205
1658,108,85,193
1658,97,68,165
1658,95,74,169
1658,75,64,139
1658,54,95,149
1658,67,81,148
1658,119,69,188
1658,75,64,139
1658,78,96,174
1658,119,91,210
1658,83,94,177
1658,64,73,137
1658,129,100,229
1658,82,91,173
1658,74,90,164
1658,69,60,129
1658,71,61,132
1658,82,86,168
1658,92,66,158
1658,62,78,140
1658,70,77,147
1658,88,99,187
1658,119,91,210
1658,115,133,248
1658,181,173,354
1658,118,107,225
1658,61,71,132
1658,108,87,195
1658,126,98,224
1658,101,99,200
1658,64,61,125
1658,119,69,188
1658,123,137,260
1658,78,94,172
1658,54,95,149
1658,108,104,212
1658,82,67,149
1658,78,94,172
1658,75,96,171
