DTE,CE,PE,Total
1658,81,98,179
1658,93,80,173
1659,119,107,226
1659,71,73,144
1659,78,65,143
1659,87,86,173
1659,54,97,151
1659,67,78,145
1659,85,80,165
1659,108,104,212
1659,87,97,184
1659,65,63,128
1659,54,97,151
1659,128,156,284
1659,122,92,214
1659,86,89,175
1659,122,92,214
1659,88,68,156
1659,153,183,336
1659,84,110,194
1659,108,77,185
1659,60,68,128
1659,120,98,218
1659,96,98,194
1659,93,78,171
1659,143,110,253
1659,99,81,180
1659,78,65,143
1659,99,74,173
1659,67,82,149
1659,69,60,129
1659,92,98,190
1659,83,90,173
1659,68,81,149
1659,74,97,171
1659,86,89,175
1659,85,63,148
1659,73,76,149
1659,132,102,234
1659,69,92,161
1659,79,65,144
1659,78,95,173
1659,78,95,173
1660,150,171,321
1660,84,79,163
1660,79,65,144
1660,125,146,271
1660,61,70,131
1660,105,78,183
1660,79,100,179
1660,126,93,219
1660,69,89,158
1660,100,81,181
1660,84,84,168
1660,84,84,168
1660,56,107,163
1660,120,120,240
1660,126,93,219
1660,106,127,233
1660,136,104,240
1660,86,120,206
1660,70,57,127
1660,69,69,138
1660,92,71,163
1660,79,100,179
1660,82,86,168
1660,82,91,173
1660,85,69,154
1660,70,75,145
1660,86,86,172
1660,71,60,131
1660,76,63,139
1660,87,94,181
1660,79,65,144
1660,56,107,163
1660,79,127,206
1660,89,98,187
1660,131,107,238
1660,120,97,217
1660,67,88,155
1660,63,83,146
1660,76,99,175
1660,74,82,156
1660,67,89,156
1661,120,112,232
1661,91,97,188
1661,109,104,213
1661,120,97,217
1661,70,90,160
1661,84,90,174
1661,93,79,172
1661,84,119,203
1661,78,95,173
1661,84,62,146
1661,96,92,188
1661,78,95,173
1661,70,74,144
1661,69,61,130
1661,53,101,154
1661,73,81,154
1661,59,67,126
1661,70,62,132
1661,92,100,192
1661,154,131,285
1661,141,110,251
1661,121,92,213
1661,103,116,219
1661,152,170,322
1661,133,103,236
1661,66,61,127
1661,65,80,145
1661,83,107,190
1661,81,66,147
1661,86,85,171
1661,121,92,213
1661,83,78,161
1661,82,68,150
1661,53,101,154
1661,83,85,168
1661,81,66,147
1661,86,85,171
1661,63,68,131
1661,86,70,156
1661,67,85,152
1661,76,103,179
1662,84,92,176
1662,120,113,233
1662,138,109,247
1662,76,73,149
1662,82,67,149
1662,91,79,170
1662,131,102,233
1662,77,95,172
1662,70,59,129
1662,81,71,152
1662,65,79,144
1662,87,99,186
1662,76,75,151
1662,77,95,172
1662,58,109,167
1662,88,68,156
1662,107,80,187
1662,68,61,129
1662,106,94,200
1662,128,153,281
1662,58,63,121
1662,93,98,191
1662,70,90,160
1662,152,175,327
1662,66,84,150
1662,86,85,171
1662,83,62,145
1662,64,70,134
1662,96,75,171
1662,84,116,200
1662,120,91,211
1662,86,85,171
1662,68,74,142
1662,109,92,201
1662,58,109,167
1662,78,76,154
1662,107,104,211
1662,84,95,179
1662,120,91,211
1662,82,67,149
1662,104,131,235
1663,85,73,158
1663,126,150,276
1663,104,80,184
1663,113,89,202
1663,153,171,324
1663,85,122,207
1663,56,108,164
1663,56,108,164
1663,74,75,149
1663,85,99,184
1663,107,92,199
1663,62,57,119
1663,112,101,213
1663,142,109,251
1663,78,62,140
1663,77,94,171
1663,92,79,171
1663,105,126,231
1663,65,68,133
1663,81,66,147
1663,79,126,205
1663,86,96,182
1663,120,110,230
1663,72,75,147
1663,69,90,159
1663,119,67,186
1663,96,74,170
1663,71,77,148
1663,107,91,198
1663,77,94,171
1663,97,99,196
1663,97,98,195
1663,66,78,144
1663,65,79,144
1663,65,80,145
1663,77,65,142
1663,70,62,132
1663,58,63,121
1663,119,67,186
1663,81,66,147
1664,72,85,157
1664,124,141,265
1664,96,74,170
1664,67,58,125
1664,96,90,186
1664,112,64,176
1664,51,95,146
1664,115,101,216
1664,75,88,163
1664,67,59,126
1664,81,66,147
1664,85,102,187
1664,81,71,152
1664,120,112,232
1664,72,92,164
1664,81,66,147
1664,84,81,165
1664,84,89,173
1664,75,88,163
1664,78,120,198
1664,88,125,213
1664,53,55,108
1664,75,88,163
1664,112,64,176
1664,136,108,244
1664,100,71,171
1664,102,90,192
1664,55,60,115
1664,106,76,182
1664,65,79,144
1664,76,84,160
1664,123,101,224
1664,67,82,149
1664,69,84,153
1664,51,95,146
1664,151,175,326
1664,99,100,199
1664,109,89,198
1664,70,61,131
1664,104,123,227
1665,111,66,177
1665,70,80,150
1665,68,84,152
1665,99,99,198
1665,76,85,161
1665,94,66,160
1665,74,82,156
1665,51,55,106
1665,75,68,143
1665,70,68,138
1665,55,86,141
1665,53,97,150
1665,104,90,194
1665,63,57,120
1665,74,68,142
1665,103,122,225
1665,111,66,177
1665,98,74,172
1665,83,92,175
1665,55,56,111
1665,55,86,141
1665,98,94,192
1665,129,109,238
1665,113,88,201
1665,53,97,150
1665,84,122,206
1665,60,79,139
1665,124,139,263
1665,76,86,162
1665,79,121,200
1665,90,73,163
1665,124,102,226
1665,74,82,156
1665,83,80,163
1665,68,58,126
1665,152,175,327
1665,126,133,259
1665,85,100,185
1665,65,81,146
1665,111,100,211
1666,69,65,134
1666,82,129,211
1666,52,82,134
1666,52,82,134
1666,76,83,159
1666,138,109,247
1666,57,58,115
1666,63,74,137
1666,75,83,158
1666,102,92,194
1666,72,61,133
1666,126,101,227
1666,77,89,166
1666,83,76,159
1666,124,130,254
1666,90,111,201
1666,91,73,164
1666,113,67,180
1666,156,186,342
1666,84,71,155
1666,113,67,180
1666,70,77,147
1666,67,63,130
1666,89,72,161
1666,75,83,158
1666,121,103,224
1666,83,94,177
1666,125,145,270
1666,103,91,194
1666,90,96,186
1666,66,58,124
1666,86,64,150
1666,81,66,147
1666,68,81,149
1666,128,102,230
1666,62,79,141
1666,104,89,193
1666,86,119,205
1666,53,103,156
1666,53,103,156
1667,106,101,207
1667,54,85,139
1667,87,92,179
1667,106,88,194
1667,83,77,160
1667,134,104,238
1667,68,82,150
1667,106,93,199
1667,83,89,172
1667,87,92,179
1667,93,95,188
1667,76,83,159
1667,138,109,247
1667,53,97,150
1667,57,62,119
1667,131,104,235
1667,74,90,164
1667,67,68,135
1667,75,80,155
1667,125,143,268
1667,114,101,215
1667,104,91,195
1667,61,59,120
1667,53,97,150
1667,88,71,159
1667,87,121,208
1667,91,65,156
1667,77,66,143
1667,84,72,156
1667,75,80,155
1667,79,91,170
1667,54,85,139
1667,78,88,166
1667,90,72,162
1667,68,58,126
1667,71,61,132
1667,59,65,124
1667,85,100,185
1667,150,169,319
1667,122,123,245
1668,78,92,170
1668,69,82,151
1668,107,125,232
1668,82,90,172
1668,54,102,156
1668,120,120,240
1668,86,91,177
1668,105,103,208
1668,125,103,228
1668,86,69,155
1668,57,90,147
1668,104,89,193
1668,95,90,185
1668,95,130,225
1668,91,65,156
1668,77,64,141
1668,90,72,162
1668,58,62,120
1668,67,61,128
1668,79,94,173
1668,68,58,126
1668,149,163,312
1668,58,67,125
1668,87,120,207
1668,71,60,131
1668,84,96,180
1668,54,102,156
1668,74,94,168
1668,66,64,130
1668,125,146,271
1668,78,94,172
1668,79,94,173
1668,86,91,177
1668,87,85,172
1668,57,90,147
1668,87,95,182
1668,117,97,214
1668,90,72,162
1668,104,123,227
1668,84,81,165
1669,83,77,160
1669,132,105,237
1669,80,61,141
1669,86,97,183
1669,87,95,182
1669,69,83,152
1669,58,110,168
1669,73,91,164
1669,84,68,152
1669,84,109,193
1669,113,91,204
1669,66,62,128
1669,81,78,159
1669,56,88,144
1669,79,101,180
1669,77,94,171
1669,124,142,266
1669,82,93,175
1669,58,110,168
1669,83,77,160
1669,95,91,186
1669,60,68,128
1669,89,65,154
1669,124,131,255
1669,96,89,185
1669,102,101,203
1669,56,88,144
1669,57,61,118
1669,81,93,174
1669,114,95,209
1669,93,74,167
1669,71,61,132
1669,104,117,221
1669,70,66,136
1669,92,75,167
1669,93,124,217
1669,80,66,146
1669,150,164,314
1669,114,102,216
1669,77,94,171
1670,115,95,210
1670,82,74,156
1670,83,77,160
1670,92,72,164
1670,58,63,121
1670,143,107,250
1670,55,91,146
1670,85,112,197
1670,154,181,335
1670,102,102,204
1670,70,116,186
1670,78,93,171
1670,114,92,206
1670,125,136,261
1670,122,137,259
1670,80,93,173
1670,80,88,168
1670,68,81,149
1670,58,117,175
1670,90,71,161
1670,103,98,201
1670,82,74,156
1670,95,68,163
1670,55,91,146
1670,84,100,184
1670,98,77,175
1670,75,63,138
1670,92,123,215
1670,72,73,145
1670,78,93,171
1670,77,67,144
1670,101,100,201
1670,104,93,197
1670,92,116,208
1670,72,58,130
1670,75,93,168
1670,80,104,184
1670,68,68,136
1670,58,67,125
1670,58,117,175
1671,102,107,209
1671,109,92,201
1671,77,101,178
1671,66,70,136
1671,76,67,143
1671,61,123,184
1671,84,78,162
1671,84,78,162
1671,99,77,176
1671,117,93,210
1671,54,89,143
1671,54,89,143
1671,101,77,178
1671,95,89,184
1671,108,93,201
1671,57,72,129
1671,77,77,154
1671,77,118,195
1671,78,93,171
1671,103,97,200
1671,128,149,277
1671,87,118,205
1671,68,65,133
1671,95,68,163
1671,73,79,152
1671,135,104,239
1671,79,96,175
1671,76,97,173
1671,71,59,130
1671,153,176,329
1671,55,56,111
1671,124,104,228
1671,98,90,188
1671,79,85,164
1671,85,105,190
1671,79,96,175
1671,87,79,166
1671,125,132,257
1671,71,62,133
1671,61,123,184
1672,55,66,121
1672,127,154,281
1672,76,99,175
1672,98,76,174
1672,99,89,188
1672,80,100,180
1672,76,95,171
1672,53,87,140
1672,99,90,189
1672,75,99,174
1672,94,66,160
1672,66,80,146
1672,83,62,145
1672,118,97,215
1672,114,85,199
1672,62,122,184
1672,80,69,149
1672,95,126,221
1672,85,115,200
1672,100,100,200
1672,80,78,158
1672,80,87,167
1672,55,52,107
1672,93,95,188
1672,97,77,174
1672,123,126,249
1672,150,167,317
1672,79,120,199
1672,62,122,184
1672,74,61,135
1672,88,66,154
1672,88,84,172
1672,140,110,250
1672,94,89,183
1672,53,87,140
1672,88,84,172
1672,107,100,207
1672,123,93,216
1672,80,100,180
1672,71,73,144
1673,88,65,153
1673,72,65,137
1673,88,86,174
1673,78,86,164
1673,52,83,135
1673,103,77,180
1673,76,61,137
1673,104,90,194
1673,104,91,195
1673,84,77,161
1673,55,52,107
1673,107,79,186
1673,124,130,254
1673,79,121,200
1673,88,86,174
1673,81,98,179
1673,96,89,185
1673,52,83,135
1673,139,107,246
1673,54,68,122
1673,113,93,206
1673,88,122,210
1673,150,132,282
1673,77,99,176
1673,57,104,161
1673,103,107,210
1673,93,68,161
1673,88,109,197
1673,74,60,134
1673,81,98,179
1673,90,114,204
1673,116,103,219
1673,66,77,143
1673,77,102,179
1673,95,94,189
1673,113,102,215
1673,86,70,156
1673,69,68,137
1673,57,104,161
1673,151,171,322
1674,86,118,204
1674,155,130,285
1674,96,68,164
1674,79,93,172
1674,77,105,182
1674,109,95,204
1674,67,57,124
1674,72,75,147
1674,124,108,232
1674,54,86,140
1674,97,79,176
1674,54,103,157
1674,149,167,316
1674,56,53,109
1674,89,86,175
1674,99,77,176
1674,78,122,200
1674,56,80,136
1674,54,103,157
1674,123,128,251
1674,89,86,175
1674,76,96,172
1674,54,86,140
1674,70,115,185
1674,103,90,193
1674,141,109,250
1674,113,95,208
1674,73,66,139
1674,92,80,172
1674,91,113,204
1674,94,94,188
1674,101,77,178
1674,85,64,149
1674,65,70,135
1674,92,73,165
1674,103,109,212
1674,78,89,167
1674,70,60,130
1674,89,118,207
1675,52,83,135
1675,86,112,198
1675,107,94,201
1675,80,111,191
1675,70,117,187
1675,81,97,178
1675,100,92,192
1675,91,65,156
1675,131,96,227
1675,90,67,157
1675,78,80,158
1675,98,82,180
1675,143,128,271
1675,71,59,130
1675,84,76,160
1675,63,63,126
1675,96,75,171
1675,55,53,108
1675,102,98,200
1675,91,122,213
1675,124,104,228
1675,73,94,167
1675,149,159,308
1675,100,100,200
1675,115,103,218
1675,122,63,185
1675,56,78,134
1675,100,77,177
1675,72,76,148
1675,89,112,201
1675,58,110,168
1675,86,70,156
1675,58,110,168
1675,121,122,243
1675,122,63,185
1675,80,91,171
1675,65,56,121
1675,52,83,135
1675,77,115,192
1676,76,110,186
1676,61,55,116
1676,102,75,177
1676,112,94,206
1676,118,62,180
1676,179,170,349
1676,73,93,166
1676,135,105,240
1676,65,72,137
1676,58,80,138
1676,82,66,148
1676,135,96,231
1676,58,108,166
1676,83,65,148
1676,88,119,207
1676,88,87,175
1676,124,130,254
1676,53,82,135
1676,118,62,180
1676,80,76,156
1676,103,97,200
1676,83,95,178
1676,134,128,262
1676,103,86,189
1676,120,105,225
1676,97,70,167
1676,99,79,178
1676,80,98,178
1676,80,70,150
1676,105,108,213
1676,53,82,135
1676,101,75,176
1676,83,105,188
1676,77,63,140
1676,66,57,123
1676,86,110,196
1676,68,65,133
1676,58,108,166
1676,100,94,194
1677,77,112,189
1677,85,65,150
1677,89,111,200
1677,81,104,185
1677,69,113,182
1677,118,61,179
1677,104,98,202
1677,51,76,127
1677,63,57,120
1677,64,59,123
1677,55,91,146
1677,106,112,218
1677,58,82,140
1677,73,92,165
1677,149,115,264
1677,92,80,172
1677,124,96,220
1677,55,91,146
1677,188,171,359
1677,106,97,203
1677,87,118,205
1677,51,76,127
1677,82,84,166
1677,99,99,198
1677,97,76,173
1677,60,54,114
1677,118,61,179
1677,105,77,182
1677,93,73,166
1677,84,76,160
1677,134,128,262
1677,78,69,147
1677,76,98,174
1677,81,64,145
1677,114,94,208
1677,68,81,149
1677,81,112,193
1677,135,106,241
1677,68,59,127
1678,58,87,145
1678,104,112,216
1678,90,74,164
1678,110,94,204
1678,78,112,190
1678,66,59,125
1678,99,96,195
1678,162,194,356
1678,113,96,209
1678,63,56,119
1678,98,94,192
1678,83,77,160
1678,128,103,231
1678,139,129,268
1678,75,95,170
1678,69,59,128
1678,81,109,190
1678,87,78,165
1678,51,76,127
1678,85,63,148
1678,85,100,185
