DTE,CE,PE,Total
1678,60,62,122
1678,75,98,173
1678,150,115,265
1678,53,92,145
1678,80,95,175
1678,115,59,174
1678,103,111,214
1678,95,87,182
1678,101,76,177
1678,83,91,174
1678,53,92,145
1678,119,96,215
1678,106,79,185
1678,51,76,127
1678,76,68,144
1678,69,87,156
1678,115,59,174
1678,101,70,171
1679,52,79,131
1679,101,94,195
1679,179,170,349
1679,109,58,167
1679,81,84,165
1679,64,56,120
1679,147,116,263
1679,140,106,246
1679,76,98,174
1679,96,70,166
1679,126,97,223
1679,78,84,162
1679,91,80,171
1679,100,91,191
1679,83,111,194
1679,73,89,162
1679,106,92,198
1679,90,93,183
1679,89,65,154
1679,68,84,152
1679,100,103,203
1679,76,62,138
1679,79,87,166
1679,93,93,186
1679,52,79,131
1679,77,69,146
1679,101,106,207
1679,68,62,130
1679,56,90,146
1679,59,59,118
1679,99,80,179
1679,99,76,175
1679,56,90,146
1679,136,126,262
1679,59,90,149
1679,86,106,192
1679,80,118,198
1679,95,75,170
1679,109,58,167
1680,81,92,173
1680,106,57,163
1680,82,124,206
1680,141,113,254
1680,83,64,147
1680,105,96,201
1680,111,79,190
1680,77,102,179
1680,98,74,172
1680,68,61,129
1680,98,70,168
1680,51,75,126
1680,106,57,163
1680,100,111,211
1680,100,82,182
1680,176,168,344
1680,75,84,159
1680,81,88,169
1680,138,96,234
1680,67,77,144
1680,52,91,143
1680,84,85,169
1680,112,124,236
1680,51,75,126
1680,72,68,140
1680,66,57,123
1680,104,110,214
1680,84,76,160
1680,98,76,174
1680,108,85,193
1680,88,65,153
1680,52,91,143
1680,88,92,180
1680,84,61,145
1680,76,87,163
1680,130,125,255
1680,106,92,198
1680,102,96,198
1680,95,76,171
1681,53,80,133
1681,93,78,171
1681,69,85,154
1681,111,86,197
1681,91,94,185
1681,97,100,197
1681,108,58,166
1681,182,172,354
1681,81,94,175
1681,108,58,166
1681,76,94,170
1681,68,58,126
1681,61,58,119
1681,134,95,229
1681,80,98,178
1681,88,94,182
1681,80,60,140
1681,53,80,133
1681,108,113,221
1681,88,82,170
1681,122,129,251
1681,72,69,141
1681,100,88,188
1681,93,71,164
1681,100,77,177
1681,98,97,195
1681,99,68,167
1681,82,109,191
1681,98,96,194
1681,111,102,213
1681,95,73,168
1681,69,66,135
1681,131,110,241
1681,106,95,201
1681,84,101,185
1681,81,112,193
1681,87,68,155
1681,87,67,154
1681,80,98,178
1682,82,115,197
1682,84,97,181
1682,53,84,137
1682,83,93,176
1682,108,102,210
1682,80,100,180
1682,53,84,137
1682,99,56,155
1682,77,59,136
1682,111,116,227
1682,104,92,196
1682,88,101,189
1682,117,126,243
1682,78,65,143
1682,94,85,179
1682,75,69,144
1682,72,87,159
1682,97,98,195
1682,84,97,181
1682,102,78,180
1682,127,95,222
1682,98,74,172
1682,97,101,198
1682,75,95,170
1682,85,110,195
1682,71,96,167
1682,104,77,181
1682,82,97,179
1682,134,113,247
1682,84,112,196
1682,63,56,119
1682,71,85,156
1682,87,76,163
1682,91,93,184
1682,99,56,155
1682,82,88,170
1682,62,56,118
1682,70,70,140
1682,188,173,361
1683,54,53,107
1683,67,61,128
1683,79,102,181
1683,62,61,123
1683,181,169,350
1683,82,97,179
1683,79,104,183
1683,89,77,166
1683,86,71,157
1683,74,89,163
1683,93,93,186
1683,110,92,202
1683,109,79,188
1683,81,83,164
1683,118,124,242
1683,104,100,204
1683,70,84,154
1683,56,89,145
1683,145,115,260
1683,101,101,202
1683,70,74,144
1683,62,93,155
1683,81,98,179
1683,81,85,166
1683,69,81,150
1683,87,90,177
1683,82,97,179
1683,107,58,165
1683,74,90,164
1683,56,89,145
1683,117,93,210
1683,112,121,233
1683,76,59,135
1683,84,105,189
1683,103,99,202
1683,76,69,145
1683,108,90,198
1683,68,99,167
1683,107,58,165
1684,110,92,202
1684,101,56,157
1684,72,91,163
1684,146,115,261
1684,69,56,125
1684,85,77,162
1684,101,94,195
1684,107,78,185
1684,68,68,136
1684,85,67,152
1684,82,84,166
1684,101,56,157
1684,75,88,163
1684,68,92,160
1684,75,95,170
1684,88,92,180
1684,102,90,192
1684,77,102,179
1684,121,129,250
1684,110,102,212
1684,73,68,141
1684,101,98,199
1684,69,60,129
1684,58,54,112
1684,82,104,186
1684,112,124,236
1684,78,90,168
1684,107,78,185
1684,116,92,208
1684,91,82,173
1684,62,81,143
1684,84,103,187
1684,190,172,362
1684,63,71,134
1684,97,75,172
1684,56,91,147
1684,75,95,170
1684,56,91,147
1684,114,105,219
1685,75,86,161
1685,98,100,198
1685,72,93,165
1685,93,78,171
1685,74,62,136
1685,66,87,153
1685,76,98,174
1685,78,100,178
1685,122,141,263
1685,114,87,201
1685,84,91,175
1685,77,66,143
1685,130,110,240
1685,84,86,170
1685,89,94,183
1685,64,67,131
1685,104,76,180
1685,77,69,146
1685,106,60,166
1685,99,92,191
1685,56,89,145
1685,102,76,178
1685,96,98,194
1685,61,84,145
1685,149,115,264
1685,83,117,200
1685,109,93,202
1685,102,89,191
1685,109,119,228
1685,84,106,190
1685,186,167,353
1685,56,89,145
1685,76,98,174
1685,99,85,184
1685,68,67,135
1685,106,60,166
1685,77,59,136
1685,107,76,183
1685,63,56,119
1686,53,83,136
1686,117,96,213
1686,95,84,179
1686,105,78,183
1686,102,83,185
1686,82,97,179
1686,62,87,149
1686,98,73,171
1686,136,111,247
1686,71,83,154
1686,80,90,170
1686,79,61,140
1686,73,68,141
1686,170,167,337
1686,100,96,196
1686,109,61,170
1686,111,118,229
1686,84,105,189
1686,59,57,116
1686,76,63,139
1686,121,146,267
1686,80,95,175
1686,69,69,138
1686,68,90,158
1686,109,61,170
1686,92,78,170
1686,100,76,176
1686,82,97,179
1686,91,93,184
1686,83,84,167
1686,95,91,186
1686,72,64,136
1686,75,83,158
1686,106,90,196
1686,138,113,251
1686,100,91,191
1686,72,91,163
1686,53,83,136
1686,78,100,178
1686,109,61,170
1687,76,94,170
1687,68,88,156
1687,78,86,164
1687,114,63,177
1687,114,63,177
1687,103,97,200
1687,53,80,133
1687,86,83,169
1687,83,63,146
1687,129,100,229
1687,84,107,191
1687,102,69,171
1687,110,119,229
1687,107,86,193
1687,108,99,207
1687,53,80,133
1687,90,85,175
1687,59,59,118
1687,140,112,252
1687,104,89,193
1687,108,132,240
1687,61,83,144
1687,87,101,188
1687,66,66,132
1687,67,62,129
1687,95,79,174
1687,76,96,172
1687,165,169,334
1687,94,92,186
1687,114,63,177
1687,58,57,115
1687,76,62,138
1687,72,87,159
1687,128,160,288
1687,92,70,162
1687,100,90,190
1687,87,101,188
1687,113,79,192
1687,100,76,176
1687,75,85,160
1688,69,86,155
1688,101,73,174
1688,110,60,170
1688,102,93,195
1688,71,86,157
1688,60,80,140
1688,92,86,178
1688,110,60,170
1688,128,105,233
1688,131,99,230
1688,113,85,198
1688,98,87,185
1688,73,83,156
1688,53,77,130
1688,68,129,197
1688,96,66,162
1688,80,102,182
1688,129,111,240
1688,85,87,172
1688,59,67,126
1688,106,122,228
1688,53,77,130
1688,165,167,332
1688,109,116,225
1688,110,60,170
1688,78,63,141
1688,93,78,171
1688,70,76,146
1688,86,64,150
1688,90,83,173
1688,127,158,285
1688,56,55,111
1688,68,129,197
1688,85,107,192
1688,68,86,154
1688,111,100,211
1688,66,72,138
1688,88,98,186
1688,99,76,175
1688,94,71,165
1689,82,106,188
1689,102,90,192
1689,69,90,159
1689,133,112,245
1689,126,145,271
1689,108,61,169
1689,99,67,166
1689,73,81,154
1689,51,72,123
1689,89,77,166
1689,58,67,125
1689,98,76,174
1689,90,86,176
1689,114,102,216
1689,67,124,191
1689,69,78,147
1689,102,96,198
1689,67,75,142
1689,128,98,226
1689,85,110,195
1689,108,61,169
1689,108,61,169
1689,106,124,230
1689,70,86,156
1689,93,72,165
1689,84,68,152
1689,59,77,136
1689,157,165,322
1689,120,101,221
1689,90,100,190
1689,106,84,190
1689,98,84,182
1689,80,87,167
1689,79,61,140
1689,51,72,123
1689,67,124,191
1689,56,55,111
1689,114,127,241
1689,72,61,133
1689,70,90,160
1690,163,166,329
1690,53,53,106
1690,105,123,228
1690,68,74,142
1690,108,60,168
1690,64,69,133
1690,122,141,263
1690,82,76,158
1690,59,94,153
1690,77,61,138
1690,82,93,175
1690,95,71,166
1690,103,100,203
1690,108,60,168
1690,71,87,158
1690,66,115,181
1690,80,100,180
1690,101,67,168
1690,73,79,152
1690,53,75,128
1690,67,80,147
1690,108,85,193
1690,103,77,180
1690,111,99,210
1690,62,77,139
1690,96,85,181
1690,74,96,170
1690,106,91,197
1690,66,115,181
1690,84,105,189
1690,83,83,166
1690,84,69,153
1690,68,86,154
1690,120,104,224
1690,137,100,237
1690,53,75,128
1690,116,131,247
1690,108,60,168
1690,141,115,256
1690,96,100,196
1691,87,92,179
1691,79,89,168
1691,92,66,158
1691,54,77,131
1691,99,75,174
1691,68,122,190
1691,120,103,223
1691,68,72,140
1691,89,82,171
1691,104,118,222
1691,101,99,200
1691,109,91,200
1691,141,115,256
1691,150,165,315
1691,75,86,161
1691,88,98,186
1691,70,59,129
1691,54,56,110
1691,86,71,157
1691,131,106,237
1691,84,106,190
1691,54,77,131
1691,125,97,222
1691,115,87,202
1691,97,72,169
1691,62,80,142
1691,90,70,160
1691,85,64,149
1691,76,86,162
1691,66,68,134
1691,90,79,169
1691,87,92,179
1691,87,92,179
1691,64,78,142
1691,83,108,191
1691,94,100,194
1691,125,148,273
1691,64,74,138
1691,68,122,190
1691,104,107,211
1692,85,83,168
1692,151,116,267
1692,70,80,150
1692,164,167,331
1692,70,87,157
1692,85,83,168
1692,90,107,197
1692,70,62,132
1692,63,68,131
1692,109,100,209
1692,54,57,111
1692,79,68,147
1692,82,76,158
1692,120,104,224
1692,93,86,179
1692,67,91,158
1692,76,90,166
1692,70,68,138
1692,115,94,209
1692,116,85,201
1692,85,83,168
1692,68,125,193
1692,84,103,187
1692,98,75,173
1692,88,82,170
1692,73,66,139
1692,83,110,193
1692,86,64,150
1692,53,73,126
1692,80,92,172
1692,70,83,153
1692,68,125,193
1692,116,102,218
1692,104,119,223
1692,81,69,150
1692,81,62,143
1692,107,117,224
1692,81,96,177
1692,53,73,126
1692,122,151,273
1693,70,85,155
1693,70,68,138
1693,68,119,187
1693,116,95,211
1693,92,114,206
1693,79,67,146
1693,90,65,155
1693,59,91,150
1693,70,80,150
1693,98,76,174
1693,91,66,157
1693,52,72,124
1693,103,106,209
1693,99,100,199
1693,105,122,227
1693,76,69,145
1693,89,85,174
1693,64,64,128
1693,70,65,135
1693,108,110,218
1693,121,140,261
1693,85,82,167
1693,94,126,220
1693,52,72,124
1693,83,109,192
1693,87,90,177
1693,78,89,167
1693,68,119,187
1693,85,82,167
1693,144,114,258
1693,71,93,164
1693,111,86,197
1693,80,94,174
1693,163,164,327
1693,85,82,167
1693,111,104,215
1693,71,65,136
1693,52,54,106
1693,95,80,175
1693,103,70,173
1694,70,68,138
1694,109,113,222
1694,124,128,252
1694,86,81,167
1694,108,121,229
1694,85,113,198
1694,92,99,191
1694,86,81,167
1694,77,95,172
1694,85,113,198
1694,86,81,167
1694,71,65,136
1694,111,102,213
1694,53,56,109
1694,108,93,201
1694,91,107,198
1694,71,69,140
1694,106,129,235
1694,69,87,156
1694,142,110,252
1694,107,77,184
1694,77,68,145
1694,90,91,181
1694,86,64,150
1694,52,77,129
1694,83,101,184
1694,68,123,191
1694,57,86,143
1694,64,75,139
1694,156,161,317
1694,102,83,185
1694,69,80,149
1694,93,86,179
1694,69,78,147
1694,90,66,156
1694,87,88,175
1694,85,72,157
1694,96,126,222
1694,52,77,129
1694,68,123,191
1695,108,76,184
1695,70,84,154
1695,86,96,182
1695,98,88,186
1695,129,106,235
1695,87,84,171
1695,87,90,177
1695,66,66,132
1695,122,93,215
1695,135,133,268
1695,54,82,136
1695,85,110,195
1695,90,98,188
1695,86,105,191
1695,86,68,154
1695,110,119,229
1695,60,71,131
1695,87,84,171
1695,117,102,219
1695,132,105,237
1695,53,53,106
1695,86,63,149
1695,82,85,167
1695,87,84,171
1695,93,65,158
1695,54,82,136
1695,108,134,242
1695,70,63,133
1695,93,122,215
1695,96,93,189
1695,71,95,166
1695,90,98,188
1695,109,93,202
1695,154,161,315
1695,78,96,174
1695,69,67,136
1695,82,98,180
1695,100,81,181
1695,78,70,148
1695,77,68,145
1696,107,114,221
1696,68,69,137
1696,87,86,173
1696,100,92,192
1696,90,107,197
1696,68,74,142
1696,98,82,180
1696,125,107,232
1696,87,86,173
1696,85,63,148
1696,84,98,182
1696,93,69,162
1696,88,97,185
1696,131,106,237
1696,76,68,144
1696,53,77,130
1696,53,77,130
1696,82,94,176
1696,87,86,173
1696,85,71,156
1696,72,59,131
1696,106,129,235
1696,100,93,193
1696,152,163,315
1696,71,95,166
1696,103,75,178
1696,80,83,163
1696,78,89,167
1696,61,64,125
1696,66,66,132
1696,93,65,158
1696,88,96,184
1696,75,92,167
1696,82,94,176
1696,107,95,202
1696,61,58,119
1696,132,105,237
1696,114,86,200
1696,129,130,259
1696,94,86,180
1697,100,89,189
1697,85,97,182
1697,72,102,174
1697,125,103,228
1697,106,83,189
1697,95,91,186
1697,90,102,192
1697,98,92,190
1697,87,71,158
1697,107,118,225
1697,94,125,219
1697,54,75,129
1697,85,96,181
1697,85,82,167
1697,71,60,131
1697,105,126,231
1697,106,83,189
1697,80,83,163
1697,66,65,131
1697,78,88,166
1697,137,132,269
1697,61,57,118
1697,97,73,170
1697,123,105,228
1697,112,84,196
1697,90,66,156
1697,85,96,181
1697,70,72,142
1697,54,75,129
1697,105,95,200
1697,74,66,140
1697,74,91,165
1697,85,96,181
1697,129,109,238
1697,155,162,317
1697,70,80,150
1697,81,62,143
1697,85,82,167
1697,60,60,120
1697,85,82,167
1697,64,91,155
1698,84,96,180
1698,87,73,160
1698,81,88,169
1698,113,102,215
1698,114,127,241
1698,72,84,156
1698,89,92,181
1698,109,106,215
1698,72,69,141
1698,122,106,228
