DTE,CE,PE,Total
1698,52,72,124
1698,82,93,175
1698,62,62,124
1698,77,60,137
1698,86,81,167
1698,111,84,195
1698,155,172,327
1698,91,72,163
1698,59,56,115
1698,141,134,275
1698,71,84,155
1698,64,83,147
1698,86,81,167
1698,67,67,134
1698,52,72,124
1698,86,84,170
1698,82,93,175
1698,107,84,191
1698,95,67,162
1698,129,103,232
1698,107,118,225
1698,82,106,188
1698,86,81,167
1698,89,94,183
1698,98,88,186
1698,72,104,176
1698,70,67,137
1698,97,94,191
1698,69,71,140
1698,107,84,191
1698,105,126,231
1699,78,81,159
1699,113,132,245
1699,78,78,156
1699,154,173,327
1699,106,96,202
1699,69,63,132
1699,85,81,166
1699,75,68,143
1699,124,100,224
1699,71,93,164
1699,90,103,193
1699,92,73,165
1699,56,55,111
1699,71,68,139
1699,70,77,147
1699,105,112,217
1699,82,107,189
1699,132,111,243
1699,110,84,194
1699,71,93,164
1699,106,85,191
1699,52,71,123
1699,106,90,196
1699,115,102,217
1699,134,130,264
1699,71,102,173
1699,52,71,123
1699,72,76,148
1699,70,67,137
1699,79,61,140
1699,85,81,166
1699,106,85,191
1699,121,92,213
1699,87,94,181
1699,93,68,161
1699,85,104,189
1699,117,110,227
1699,85,81,166
1699,70,81,151
1699,95,74,169
1699,95,66,161
1700,79,60,139
1700,115,102,217
1700,116,107,223
1700,108,86,194
1700,85,107,192
1700,97,75,172
1700,135,111,246
1700,155,168,323
1700,85,109,194
1700,73,84,157
1700,53,73,126
1700,71,67,138
1700,126,126,252
1700,108,86,194
1700,80,82,162
1700,74,60,134
1700,106,77,183
1700,84,77,161
1700,53,73,126
1700,53,53,106
1700,87,92,179
1700,72,80,152
1700,69,94,163
1700,109,96,205
1700,108,91,199
1700,83,66,149
1700,84,96,180
1700,84,77,161
1700,80,105,185
1700,101,102,203
1700,68,65,133
1700,88,94,182
1700,112,128,240
1700,89,65,154
1700,73,66,139
1700,84,96,180
1700,84,77,161
1700,90,68,158
1700,79,78,157
1700,131,105,236
1700,119,91,210
1701,86,79,165
1701,102,76,178
1701,102,92,194
1701,120,128,248
1701,80,94,174
1701,76,64,140
1701,80,94,174
1701,69,60,129
1701,104,105,209
1701,110,86,196
1701,75,70,145
1701,86,79,165
1701,83,117,200
1701,115,108,223
1701,85,87,172
1701,70,71,141
1701,82,101,183
1701,110,86,196
1701,132,96,228
1701,111,101,212
1701,99,75,174
1701,81,62,143
1701,53,76,129
1701,108,114,222
1701,103,125,228
1701,79,79,158
1701,92,68,160
1701,85,103,188
1701,153,170,323
1701,86,79,165
1701,84,63,147
1701,99,94,193
1701,72,82,154
1701,138,107,245
1701,53,76,129
1701,71,76,147
1701,80,70,150
1701,54,54,108
1701,72,79,151
1701,78,100,178
1701,69,95,164
1702,109,119,228
1702,110,121,231
1702,105,78,183
1702,85,81,166
1702,75,79,154
1702,82,113,195
1702,67,122,189
1702,85,81,166
1702,123,110,233
1702,70,94,164
1702,82,64,146
1702,95,93,188
1702,104,104,208
1702,81,80,161
1702,69,66,135
1702,86,108,194
1702,119,78,197
1702,85,81,166
1702,74,88,162
1702,71,59,130
1702,112,96,208
1702,65,92,157
1702,75,60,135
1702,89,99,188
1702,67,122,189
1702,103,83,186
1702,53,73,126
1702,59,56,115
1702,87,89,176
1702,104,128,232
1702,76,71,147
1702,134,135,269
1702,53,73,126
1702,103,83,186
1702,163,167,330
1702,114,103,217
1702,84,110,194
1702,128,102,230
1702,76,75,151
1702,74,86,160
1702,84,66,150
1703,105,94,199
1703,75,86,161
1703,74,66,140
1703,109,89,198
1703,91,104,195
1703,88,91,179
1703,106,130,236
1703,78,81,159
1703,70,71,141
1703,57,54,111
1703,100,101,201
1703,141,137,278
1703,84,81,165
1703,111,80,191
1703,62,80,142
1703,72,94,166
1703,108,116,224
1703,73,93,166
1703,67,114,181
1703,67,68,135
1703,84,107,191
1703,87,87,174
1703,109,89,198
1703,87,87,174
1703,141,107,248
1703,67,114,181
1703,82,110,192
1703,109,100,209
1703,51,77,128
1703,89,98,187
1703,124,109,233
1703,113,131,244
1703,107,93,200
1703,79,60,139
1703,71,61,132
1703,51,77,128
1703,87,66,153
1703,83,88,171
1703,85,102,187
1703,87,87,174
1703,165,168,333
1704,52,80,132
1704,136,111,247
1704,114,102,216
1704,87,65,152
1704,111,87,198
1704,88,89,177
1704,62,76,138
1704,78,63,141
1704,75,75,150
1704,151,136,287
1704,80,108,188
1704,77,94,171
1704,102,106,208
1704,67,114,181
1704,105,109,214
1704,91,91,182
1704,67,114,181
1704,107,113,220
1704,88,89,177
1704,77,80,157
1704,136,105,241
1704,92,91,183
1704,52,80,132
1704,165,168,333
1704,66,62,128
1704,54,54,108
1704,89,93,182
1704,103,124,227
1704,72,81,153
1704,97,86,183
1704,84,92,176
1704,87,107,194
1704,88,89,177
1704,100,102,202
1704,73,96,169
1704,112,80,192
1704,90,105,195
1704,77,89,166
1704,68,69,137
1704,88,103,191
1704,88,103,191
1705,75,104,179
1705,66,61,127
1705,77,91,168
1705,55,89,144
1705,52,53,105
1705,81,62,143
1705,89,113,202
1705,84,114,198
1705,90,92,182
1705,68,122,190
1705,104,122,226
1705,55,89,144
1705,142,105,247
1705,63,79,142
1705,73,102,175
1705,89,102,191
1705,71,77,148
1705,142,132,274
1705,82,90,172
1705,76,92,168
1705,68,122,190
1705,118,67,185
1705,112,101,213
1705,118,67,185
1705,86,66,152
1705,83,92,175
1705,75,72,147
1705,82,90,172
1705,78,87,165
1705,101,104,205
1705,130,110,240
1705,177,167,344
1705,99,97,196
1705,76,77,153
1705,98,101,199
1705,82,113,195
1705,107,116,223
1705,91,100,191
1705,99,94,193
1705,118,67,185
1705,84,105,189
1706,67,116,183
1706,84,91,175
1706,84,91,175
1706,115,66,181
1706,90,98,188
1706,75,104,179
1706,115,66,181
1706,97,93,190
1706,55,90,145
1706,115,88,203
1706,82,90,172
1706,115,66,181
1706,100,99,199
1706,69,75,144
1706,75,72,147
1706,67,116,183
1706,94,104,198
1706,63,64,127
1706,54,57,111
1706,93,102,195
1706,104,122,226
1706,72,102,174
1706,120,133,253
1706,171,169,340
1706,149,137,286
1706,98,94,192
1706,74,76,150
1706,102,85,187
1706,107,100,207
1706,84,119,203
1706,124,107,231
1706,80,63,143
1706,101,70,171
1706,97,67,164
1706,108,116,224
1706,78,84,162
1706,63,79,142
1706,82,99,181
1706,110,105,215
1706,82,103,185
1706,55,90,145
1707,66,114,180
1707,82,88,170
1707,114,66,180
1707,94,102,196
1707,82,88,170
1707,63,63,126
1707,139,105,244
1707,114,66,180
1707,53,56,109
1707,86,95,181
1707,164,166,330
1707,79,71,150
1707,102,106,208
1707,69,94,163
1707,112,97,209
1707,105,100,205
1707,114,88,202
1707,103,104,207
1707,99,85,184
1707,93,66,159
1707,73,61,134
1707,54,85,139
1707,88,90,178
1707,75,102,177
1707,54,85,139
1707,79,75,154
1707,74,70,144
1707,105,125,230
1707,64,85,149
1707,114,66,180
1707,66,114,180
1707,150,138,288
1707,96,84,180
1707,111,92,203
1707,84,98,182
1707,130,111,241
1707,71,71,142
1707,112,76,188
1707,78,86,164
1707,110,120,230
1707,100,69,169
1708,54,57,111
1708,83,89,172
1708,54,88,142
1708,83,89,172
1708,54,88,142
1708,114,65,179
1708,79,62,141
1708,67,114,181
1708,154,139,293
1708,127,100,227
1708,67,114,181
1708,112,86,198
1708,114,65,179
1708,74,72,146
1708,85,117,202
1708,134,99,233
1708,66,88,154
1708,90,67,157
1708,115,132,247
1708,118,108,226
1708,70,67,137
1708,101,103,204
1708,116,98,214
1708,153,166,319
1708,96,103,199
1708,84,100,184
1708,91,83,174
1708,75,71,146
1708,104,88,192
1708,64,87,151
1708,109,74,183
1708,89,95,184
1708,82,84,166
1708,110,99,209
1708,95,69,164
1708,80,114,194
1708,72,80,152
1708,86,95,181
1708,62,64,126
1708,114,65,179
1708,107,128,235
1709,85,91,176
1709,67,70,137
1709,97,86,183
1709,152,135,287
1709,101,104,205
1709,54,86,140
1709,109,95,204
1709,65,113,178
1709,117,65,182
1709,85,91,176
1709,117,65,182
1709,92,104,196
1709,116,107,223
1709,75,82,157
1709,99,70,169
1709,141,101,242
1709,53,56,109
1709,64,60,124
1709,108,137,245
1709,106,97,203
1709,88,118,206
1709,65,75,140
1709,164,166,330
1709,81,63,144
1709,73,71,144
1709,82,85,167
1709,89,110,199
1709,99,69,168
1709,109,105,214
1709,106,88,194
1709,54,86,140
1709,130,101,231
1709,93,68,161
1709,104,98,202
1709,78,78,156
1709,84,98,182
1709,110,92,202
1709,117,65,182
1709,65,113,178
1709,96,105,201
1709,63,80,143
1710,71,93,164
1710,68,71,139
1710,81,63,144
1710,90,116,206
1710,122,108,230
1710,105,61,166
1710,83,97,180
1710,103,89,192
1710,65,63,128
1710,86,97,183
1710,129,95,224
1710,94,68,162
1710,63,78,141
1710,146,134,280
1710,67,112,179
1710,86,81,167
1710,67,112,179
1710,104,121,225
1710,69,73,142
1710,105,61,166
1710,105,94,199
1710,101,95,196
1710,113,129,242
1710,157,164,321
1710,78,85,163
1710,83,94,177
1710,103,108,211
1710,89,111,200
1710,75,65,140
1710,55,85,140
1710,74,69,143
1710,119,126,245
1710,100,96,196
1710,99,100,199
1710,105,61,166
1710,54,54,108
1710,76,90,166
1710,55,85,140
1710,86,116,202
1710,105,88,193
1710,86,97,183
1711,116,87,203
1711,110,90,200
1711,65,98,163
1711,106,105,211
1711,104,120,224
1711,90,66,156
1711,76,78,154
1711,66,83,149
1711,105,60,165
1711,82,89,171
1711,111,122,233
1711,91,97,188
1711,84,69,153
1711,69,86,155
1711,82,64,146
1711,155,165,320
1711,105,96,201
1711,103,89,192
1711,55,86,141
1711,109,101,210
1711,91,99,190
1711,67,85,152
1711,85,104,189
1711,116,78,194
1711,127,112,239
1711,105,60,165
1711,123,151,274
1711,75,68,143
1711,65,98,163
1711,55,64,119
1711,86,98,184
1711,105,60,165
1711,120,128,248
1711,55,86,141
1711,124,94,218
1711,67,70,137
1711,79,94,173
1711,107,97,204
1711,113,92,205
1711,64,63,127
1711,86,98,184
1712,71,89,160
1712,88,105,193
1712,100,88,188
1712,109,122,231
1712,98,57,155
1712,56,66,122
1712,74,68,142
1712,79,83,162
1712,115,104,219
1712,86,66,152
1712,110,78,188
1712,155,166,321
1712,65,105,170
1712,112,91,203
1712,79,63,142
1712,88,70,158
1712,97,88,185
1712,125,94,219
1712,67,70,137
1712,84,98,182
1712,65,105,170
1712,88,105,193
1712,98,57,155
1712,80,95,175
1712,128,112,240
1712,92,68,160
1712,127,157,284
1712,57,91,148
1712,57,91,148
1712,98,57,155
1712,82,120,202
1712,74,64,138
1712,106,112,218
1712,88,113,201
1712,99,100,199
1712,73,103,176
1712,91,103,194
1712,91,93,184
1712,109,133,242
1712,144,107,251
1712,83,96,179
1713,67,109,176
1713,67,109,176
1713,81,83,164
1713,125,94,219
1713,67,72,139
1713,128,112,240
1713,102,109,211
1713,101,58,159
1713,102,111,213
1713,85,102,187
1713,119,104,223
1713,79,94,173
1713,74,109,183
1713,88,68,156
1713,78,86,164
1713,58,92,150
1713,56,66,122
1713,107,117,224
1713,157,173,330
1713,101,58,159
1713,126,150,276
1713,113,91,204
1713,93,128,221
1713,85,102,187
1713,87,104,191
1713,86,68,154
1713,105,122,227
1713,88,87,175
1713,91,98,189
1713,94,86,180
1713,88,111,199
1713,67,77,144
1713,88,72,160
1713,91,73,164
1713,146,106,252
1713,78,62,140
1713,110,77,187
1713,80,69,149
1713,82,119,201
1713,101,58,159
1713,58,92,150
1714,72,69,141
1714,133,105,238
1714,104,107,211
1714,111,85,196
1714,56,91,147
1714,131,112,243
1714,111,122,233
1714,97,75,172
1714,111,92,203
1714,84,98,182
1714,81,73,154
1714,103,58,161
1714,80,84,164
1714,86,118,204
1714,103,58,161
1714,103,58,161
1714,56,91,147
1714,90,106,196
1714,82,118,200
1714,80,67,147
1714,87,75,162
1714,107,127,234
1714,104,75,179
1714,124,155,279
1714,91,70,161
1714,84,98,182
1714,70,84,154
1714,89,83,172
1714,98,101,199
1714,74,103,177
1714,121,104,225
1714,103,102,205
1714,158,166,324
1714,57,67,124
1714,67,72,139
1714,64,102,166
1714,64,102,166
1714,87,104,191
1714,71,61,132
1714,106,71,177
1714,95,72,167
1715,104,124,228
1715,99,74,173
1715,63,98,161
1715,106,71,177
1715,72,70,142
1715,58,69,127
1715,90,105,195
1715,111,101,212
1715,70,90,160
1715,126,101,227
1715,88,104,192
1715,93,71,164
1715,160,165,325
1715,81,78,159
1715,71,61,132
1715,68,92,160
1715,90,84,174
1715,71,88,159
1715,126,151,277
1715,121,95,216
1715,89,91,180
1715,111,128,239
1715,83,111,194
1715,55,88,143
1715,112,61,173
1715,112,61,173
1715,81,122,203
1715,82,87,169
1715,112,61,173
1715,111,106,217
1715,82,87,169
1715,63,98,161
1715,71,84,155
1715,87,68,155
1715,55,88,143
1715,80,83,163
1715,105,111,216
1715,112,84,196
1715,102,76,178
1715,115,105,220
1715,140,114,254
1716,57,91,148
1716,104,77,181
1716,92,114,206
1716,85,98,183
1716,95,71,166
1716,111,60,171
1716,111,60,171
1716,114,88,202
1716,82,118,200
1716,85,98,183
1716,145,116,261
1716,111,60,171
1716,80,80,160
1716,68,89,157
1716,87,131,218
1716,58,68,126
1716,89,71,160
1716,76,91,167
1716,64,98,162
1716,86,112,198
1716,94,118,212
1716,57,91,148
1716,66,93,159
1716,110,124,234
1716,70,59,129
1716,103,99,202
1716,129,103,232
1716,64,98,162
1716,167,166,333
1716,93,85,178
1716,125,152,277
1716,81,89,170
1716,73,88,161
1716,106,75,181
1716,71,86,157
1716,104,118,222
1716,120,94,214
1716,89,82,171
1716,111,101,212
1716,73,71,144
1716,115,102,217
1717,63,83,146
1717,115,92,207
1717,71,88,159
1717,58,94,152
1717,85,112,197
1717,71,93,164
1717,78,114,192
1717,91,104,195
