DTE,CE,PE,Total
1717,58,94,152
1717,85,72,157
1717,73,92,165
1717,61,91,152
1717,71,60,131
1717,158,165,323
1717,112,104,216
1717,106,107,213
1717,108,99,207
1717,89,115,204
1717,78,76,154
1717,84,127,211
1717,117,97,214
1717,58,67,125
1717,88,105,193
1717,110,60,170
1717,106,73,179
1717,70,98,168
1717,81,87,168
1717,104,116,220
1717,61,91,152
1717,129,158,287
1717,118,96,214
1717,110,60,170
1717,105,112,217
1717,110,60,170
1717,86,83,169
1717,146,117,263
1717,88,105,193
1717,75,90,165
1717,97,73,170
1717,72,69,141
1717,99,73,172
1718,82,66,148
1718,58,66,124
1718,106,57,163
1718,82,66,148
1718,144,116,260
1718,75,104,179
1718,106,57,163
1718,92,71,163
1718,74,61,135
1718,78,110,188
1718,71,96,167
1718,105,122,227
1718,104,107,211
1718,116,89,205
1718,93,123,216
1718,117,93,210
1718,85,75,160
1718,117,104,221
1718,87,104,191
1718,70,84,154
1718,87,104,191
1718,84,129,213
1718,78,80,158
1718,107,73,180
1718,94,115,209
1718,113,78,191
1718,62,85,147
1718,79,89,168
1718,106,57,163
1718,86,79,165
1718,81,87,168
1718,74,98,172
1718,158,139,297
1718,62,85,147
1718,74,91,165
1718,114,100,214
1718,106,110,216
1718,161,165,326
1718,82,81,163
1718,64,78,142
1718,103,101,204
1719,120,98,218
1719,74,91,165
1719,71,95,166
1719,125,106,231
1719,121,95,216
1719,76,96,172
1719,78,79,157
1719,81,97,178
1719,107,126,233
1719,73,89,162
1719,103,102,205
1719,117,88,205
1719,169,165,334
1719,111,68,179
1719,78,108,186
1719,120,95,215
1719,82,87,169
1719,84,97,181
1719,102,72,174
1719,82,70,152
1719,127,155,282
1719,148,115,263
1719,97,74,171
1719,63,87,150
1719,82,130,212
1719,63,77,140
1719,94,53,147
1719,79,90,169
1719,80,89,169
1719,59,69,128
1719,84,67,151
1719,63,87,150
1719,84,67,151
1719,101,102,203
1719,94,53,147
1719,74,103,177
1719,94,53,147
1719,85,74,159
1719,84,97,181
1719,107,115,222
1719,69,59,128
1720,81,98,179
1720,66,57,123
1720,73,93,166
1720,107,109,216
1720,77,108,185
1720,74,77,151
1720,106,126,232
1720,87,113,200
1720,160,163,323
1720,85,97,182
1720,85,67,152
1720,130,159,289
1720,67,102,169
1720,88,51,139
1720,86,67,153
1720,80,77,157
1720,78,112,190
1720,67,102,169
1720,88,51,139
1720,103,75,178
1720,97,88,185
1720,85,67,152
1720,99,85,184
1720,67,86,153
1720,114,104,218
1720,93,71,164
1720,102,72,174
1720,88,51,139
1720,104,100,204
1720,59,71,130
1720,91,117,208
1720,115,93,208
1720,78,90,168
1720,154,116,270
1720,77,85,162
1720,123,100,223
1720,71,79,150
1720,96,124,220
1720,74,94,168
1720,93,63,156
1720,85,97,182
1721,104,66,170
1721,66,57,123
1721,106,76,182
1721,68,105,173
1721,109,88,197
1721,85,66,151
1721,83,68,151
1721,68,67,135
1721,108,103,211
1721,63,86,149
1721,107,76,183
1721,95,53,148
1721,115,98,213
1721,102,85,187
1721,145,114,259
1721,77,87,164
1721,159,173,332
1721,70,84,154
1721,95,53,148
1721,59,71,130
1721,125,104,229
1721,128,154,282
1721,111,126,237
1721,90,113,203
1721,71,69,140
1721,106,127,233
1721,105,108,213
1721,67,89,156
1721,85,106,191
1721,94,68,162
1721,83,94,177
1721,79,75,154
1721,92,89,181
1721,68,105,173
1721,76,103,179
1721,83,94,177
1721,95,53,148
1721,85,66,151
1721,79,111,190
1721,75,78,153
1721,76,104,180
1722,136,113,249
1722,67,71,138
1722,108,76,184
1722,82,88,170
1722,138,100,238
1722,69,123,192
1722,100,92,192
1722,78,88,166
1722,102,67,169
1722,109,113,222
1722,72,88,160
1722,82,88,170
1722,109,104,213
1722,83,66,149
1722,98,54,152
1722,102,73,175
1722,73,80,153
1722,79,108,187
1722,98,54,152
1722,83,66,149
1722,130,163,293
1722,77,101,178
1722,82,123,205
1722,98,54,152
1722,107,76,183
1722,119,100,219
1722,108,129,237
1722,60,71,131
1722,69,123,192
1722,85,106,191
1722,165,172,337
1722,72,60,132
1722,122,104,226
1722,84,76,160
1722,90,114,204
1722,77,68,145
1722,81,69,150
1722,99,85,184
1722,58,68,126
1722,106,86,192
1722,61,73,134
1723,74,81,155
1723,69,121,190
1723,103,85,188
1723,86,106,192
1723,157,142,299
1723,82,91,173
1723,112,125,237
1723,77,87,164
1723,82,75,157
1723,81,66,147
1723,81,87,168
1723,137,113,250
1723,72,59,131
1723,84,124,208
1723,99,87,186
1723,57,66,123
1723,94,52,146
1723,76,99,175
1723,78,111,189
1723,94,52,146
1723,89,70,159
1723,61,68,129
1723,91,111,202
1723,121,102,223
1723,109,93,202
1723,81,87,168
1723,104,105,209
1723,110,103,213
1723,61,72,133
1723,81,68,149
1723,144,114,258
1723,81,66,147
1723,168,184,352
1723,118,99,217
1723,108,75,183
1723,119,80,199
1723,74,92,166
1723,70,79,149
1723,69,121,190
1723,101,74,175
1723,94,52,146
1724,60,67,127
1724,78,68,146
1724,88,50,138
1724,85,105,190
1724,108,106,214
1724,100,86,186
1724,104,71,175
1724,107,94,201
1724,103,101,204
1724,82,90,172
1724,109,74,183
1724,168,185,353
1724,74,61,135
1724,96,73,169
1724,59,69,128
1724,88,50,138
1724,80,106,186
1724,79,112,191
1724,70,80,150
1724,87,69,156
1724,69,116,185
1724,60,63,123
1724,115,100,215
1724,117,96,213
1724,90,110,200
1724,111,105,216
1724,88,50,138
1724,80,89,169
1724,82,90,172
1724,83,65,148
1724,111,122,233
1724,146,136,282
1724,81,83,164
1724,83,65,148
1724,145,113,258
1724,91,98,189
1724,69,116,185
1724,88,76,164
1724,134,111,245
1724,95,84,179
1724,73,78,151
1725,79,115,194
1725,81,66,147
1725,79,126,205
1725,103,71,174
1725,83,100,183
1725,166,179,345
1725,145,115,260
1725,101,98,199
1725,99,90,189
1725,92,96,188
1725,81,66,147
1725,70,77,147
1725,80,89,169
1725,132,99,231
1725,159,138,297
1725,59,63,122
1725,74,78,152
1725,107,114,221
1725,90,83,173
1725,92,53,145
1725,106,97,203
1725,123,99,222
1725,128,110,238
1725,92,53,145
1725,88,74,162
1725,82,67,149
1725,92,96,188
1725,81,83,164
1725,82,88,170
1725,91,95,186
1725,106,77,183
1725,88,110,198
1725,113,91,204
1725,92,53,145
1725,61,75,136
1725,59,67,126
1725,71,59,130
1725,101,79,180
1725,81,69,150
1725,99,73,172
1726,76,60,136
1726,102,57,159
1726,76,106,182
1726,71,65,136
1726,74,103,177
1726,59,72,131
1726,132,111,243
1726,97,98,195
1726,143,108,251
1726,98,76,174
1726,96,73,169
1726,110,77,187
1726,87,67,154
1726,148,138,286
1726,74,78,152
1726,119,95,214
1726,72,68,140
1726,102,57,159
1726,67,72,139
1726,86,104,190
1726,79,80,159
1726,116,90,206
1726,81,90,171
1726,97,72,169
1726,58,60,118
1726,80,78,158
1726,101,98,199
1726,81,93,174
1726,87,67,154
1726,97,98,195
1726,102,57,159
1726,130,110,240
1726,114,99,213
1726,101,84,185
1726,168,192,360
1726,93,68,161
1726,87,104,191
1726,134,114,248
1726,62,68,130
1726,93,91,184
1727,84,92,176
1727,134,113,247
1727,90,109,199
1727,76,107,183
1727,117,136,253
1727,78,89,167
1727,81,65,146
1727,76,111,187
1727,63,68,131
1727,58,63,121
1727,87,96,183
1727,66,75,141
1727,118,126,244
1727,75,102,177
1727,156,139,295
1727,81,65,146
1727,82,84,166
1727,74,80,154
1727,138,112,250
1727,85,101,186
1727,87,96,183
1727,78,80,158
1727,96,72,168
1727,91,52,143
1727,102,103,205
1727,101,73,174
1727,91,52,143
1727,74,74,148
1727,92,69,161
1727,75,66,141
1727,102,79,181
1727,98,74,172
1727,57,66,123
1727,91,52,143
1727,62,57,119
1727,101,91,192
1727,111,94,205
1727,92,115,207
1727,167,187,354
1727,112,99,211
1728,106,74,180
1728,85,66,151
1728,144,134,278
1728,87,95,182
1728,83,101,184
1728,104,96,200
1728,131,111,242
1728,113,115,228
1728,90,106,196
1728,59,56,115
1728,87,95,182
1728,79,69,148
1728,124,110,234
1728,62,66,128
1728,98,55,153
1728,167,189,356
1728,74,68,142
1728,78,63,141
1728,95,74,169
1728,58,66,124
1728,74,100,174
1728,98,55,153
1728,110,122,232
1728,103,98,201
1728,87,107,194
1728,98,55,153
1728,102,91,193
1728,101,98,199
1728,83,83,166
1728,58,60,118
1728,76,106,182
1728,80,93,173
1728,110,71,181
1728,73,74,147
1728,78,63,141
1728,76,79,155
1728,91,112,203
1728,74,103,177
1728,62,70,132
1728,82,83,165
1729,97,74,171
1729,56,54,110
1729,105,60,165
1729,92,111,203
1729,105,60,165
1729,83,72,155
1729,107,116,223
1729,87,94,181
1729,98,74,172
1729,72,65,137
1729,72,101,173
1729,76,105,181
1729,163,180,343
1729,60,62,122
1729,147,136,283
1729,111,68,179
1729,121,117,238
1729,78,84,162
1729,80,65,145
1729,87,94,181
1729,102,101,203
1729,79,85,164
1729,84,73,157
1729,126,112,238
1729,80,65,145
1729,60,67,127
1729,102,97,199
1729,81,77,158
1729,83,68,151
1729,105,60,165
1729,75,79,154
1729,105,100,205
1729,70,83,153
1729,83,95,178
1729,120,129,249
1729,75,102,177
1729,94,90,184
1729,57,65,122
1729,91,111,202
1729,77,66,143
1730,72,66,138
1730,104,97,201
1730,76,105,181
1730,80,94,174
1730,104,94,198
1730,60,72,132
1730,56,63,119
1730,82,80,162
1730,79,64,143
1730,114,84,198
1730,91,108,199
1730,165,175,340
1730,126,111,237
1730,85,105,190
1730,100,76,176
1730,78,87,165
1730,120,130,250
1730,71,94,165
1730,72,86,158
1730,117,136,253
1730,121,125,246
1730,89,87,176
1730,72,65,137
1730,99,66,165
1730,150,138,288
1730,61,57,118
1730,60,67,127
1730,97,67,164
1730,80,94,174
1730,97,74,171
1730,84,70,154
1730,94,94,188
1730,105,96,201
1730,96,73,169
1730,78,85,163
1730,74,105,179
1730,79,64,143
1730,113,63,176
1731,89,110,199
1731,83,95,178
1731,65,59,124
1731,108,95,203
1731,88,75,163
1731,102,94,196
1731,71,68,139
1731,164,177,341
1731,154,139,293
1731,76,75,151
1731,67,82,149
1731,97,66,163
1731,105,134,239
1731,121,120,241
1731,80,89,169
1731,106,76,182
1731,93,73,166
1731,88,67,155
1731,76,87,163
1731,84,82,166
1731,88,67,155
1731,59,65,124
1731,85,88,173
1731,96,67,163
1731,107,59,166
1731,145,117,262
1731,115,85,200
1731,80,93,173
1731,80,93,173
1731,81,81,162
1731,71,91,162
1731,88,71,159
1731,112,100,212
1731,109,94,203
1731,59,67,126
1731,95,94,189
1731,79,110,189
1731,71,89,160
1732,163,175,338
1732,76,76,152
1732,76,85,161
1732,113,84,197
1732,103,94,197
1732,82,96,178
1732,61,58,119
1732,74,107,181
1732,76,91,167
1732,122,128,250
1732,76,91,167
1732,81,93,174
1732,107,97,204
1732,58,66,124
1732,85,93,178
1732,160,139,299
1732,83,93,176
1732,73,94,167
1732,79,66,145
1732,113,89,202
1732,83,65,148
1732,103,76,179
1732,104,56,160
1732,58,62,120
1732,67,83,150
1732,105,131,236
1732,85,66,151
1732,79,82,161
1732,115,80,195
1732,102,93,195
1732,113,90,203
1732,89,71,160
1732,102,76,178
1732,82,69,151
1732,77,108,185
1732,119,102,221
1732,117,140,257
1732,85,66,151
1733,76,75,151
1733,60,66,126
1733,64,58,122
1733,76,90,166
1733,103,74,177
1733,59,65,124
1733,82,95,177
1733,83,75,158
1733,92,108,200
1733,108,78,186
1733,111,95,206
1733,97,56,153
1733,72,97,169
1733,83,69,152
1733,61,95,156
1733,83,90,173
1733,82,67,149
1733,72,88,160
1733,75,80,155
1733,75,94,169
1733,101,70,171
1733,104,123,227
1733,61,95,156
1733,137,112,249
1733,117,114,231
1733,81,97,178
1733,83,93,176
1733,121,99,220
1733,98,130,228
1733,76,90,166
1733,68,87,155
1733,81,85,166
1733,162,137,299
1733,105,82,187
1733,101,94,195
1733,76,99,175
1733,123,94,217
1733,159,164,323
1734,119,138,257
1734,82,67,149
1734,73,93,166
1734,59,69,128
1734,89,53,142
1734,84,66,150
1734,80,77,157
1734,77,75,152
1734,118,92,210
1734,77,79,156
1734,101,108,209
1734,122,110,232
1734,121,97,218
1734,69,91,160
1734,76,69,145
1734,145,134,279
1734,102,99,201
1734,59,58,117
1734,121,91,212
1734,106,78,184
1734,110,95,205
1734,78,85,163
1734,85,87,172
1734,110,80,190
1734,86,70,156
1734,70,90,160
1734,97,126,223
1734,99,79,178
1734,72,90,162
1734,169,166,335
1734,68,90,158
1734,60,94,154
1734,64,57,121
1734,68,90,158
1734,75,100,175
1734,80,88,168
1734,60,94,154
1734,68,81,149
1735,69,88,157
1735,80,82,162
1735,73,60,133
1735,72,83,155
1735,136,111,247
1735,126,108,234
1735,112,100,212
1735,177,165,342
1735,107,108,215
1735,112,92,204
1735,148,136,284
1735,80,54,134
1735,75,69,144
1735,74,70,144
1735,66,57,123
1735,80,82,162
1735,84,116,200
1735,86,74,160
1735,111,98,209
1735,69,78,147
1735,69,64,133
1735,73,89,162
1735,83,90,173
1735,83,79,162
1735,82,64,146
1735,110,79,189
1735,91,106,197
1735,123,104,227
1735,82,76,158
1735,102,112,214
1735,56,63,119
1735,112,84,196
1735,69,88,157
1735,60,58,118
1735,75,98,173
1735,63,77,140
1735,76,67,143
1735,82,64,146
1736,89,109,198
1736,92,99,191
1736,74,73,147
1736,59,58,117
1736,85,97,182
1736,63,59,122
1736,73,61,134
1736,82,68,150
1736,90,72,162
1736,81,82,163
1736,73,61,134
1736,77,68,145
1736,86,101,187
1736,97,75,172
1736,79,74,153
1736,118,104,222
1736,106,122,228
1736,74,69,143
1736,73,59,132
1736,68,62,130
1736,107,111,218
1736,145,133,278
1736,75,78,153
1736,119,113,232
1736,82,60,142
1736,119,101,220
1736,159,164,323
1736,68,90,158
1736,82,91,173
1736,125,98,223
1736,109,85,194
1736,110,98,208
