DTE,CE,PE,Total
1736,67,90,157
1736,113,105,218
1736,67,90,157
1736,56,60,116
1736,102,92,194
1736,73,99,172
1737,107,128,235
1737,77,88,165
1737,95,110,205
1737,94,79,173
1737,77,81,158
1737,95,69,164
1737,87,69,156
1737,79,70,149
1737,150,136,286
1737,70,89,159
1737,77,68,145
1737,159,165,324
1737,106,97,203
1737,70,89,159
1737,120,104,224
1737,90,64,154
1737,83,63,146
1737,111,97,208
1737,75,115,190
1737,106,75,181
1737,76,79,155
1737,57,70,127
1737,113,96,209
1737,101,103,204
1737,91,116,207
1737,75,74,149
1737,76,63,139
1737,91,113,204
1737,57,59,116
1737,73,82,155
1737,92,115,207
1737,105,82,187
1737,76,63,139
1737,69,89,158
1737,122,117,239
1737,65,59,124
1737,106,108,214
1737,115,98,213
1738,101,94,195
1738,72,89,161
1738,123,107,230
1738,100,80,180
1738,105,88,193
1738,89,100,189
1738,62,69,131
1738,72,63,135
1738,72,89,161
1738,170,167,337
1738,73,86,159
1738,96,72,168
1738,69,59,128
1738,77,63,140
1738,99,79,178
1738,72,74,146
1738,69,59,128
1738,106,126,232
1738,122,118,240
1738,105,99,204
1738,79,83,162
1738,63,85,148
1738,74,81,155
1738,123,93,216
1738,90,69,159
1738,87,112,199
1738,80,55,135
1738,66,60,126
1738,78,75,153
1738,109,101,210
1738,84,71,155
1738,88,111,199
1738,128,103,231
1738,76,67,143
1738,108,82,190
1738,148,131,279
1738,114,98,212
1738,81,59,140
1739,128,102,230
1739,72,69,141
1739,67,67,134
1739,91,72,163
1739,67,58,125
1739,87,106,193
1739,71,87,158
1739,93,63,156
1739,67,61,128
1739,103,99,202
1739,89,76,165
1739,74,86,160
1739,109,131,240
1739,77,84,161
1739,85,84,169
1739,109,94,203
1739,139,131,270
1739,122,110,232
1739,87,85,172
1739,90,73,163
1739,82,61,143
1739,78,65,143
1739,117,98,215
1739,73,102,175
1739,91,99,190
1739,101,93,194
1739,89,86,175
1739,67,61,128
1739,67,58,125
1739,71,87,158
1739,73,62,135
1739,86,70,156
1739,83,78,161
1739,90,108,198
1739,94,120,214
1739,171,166,337
1739,92,120,212
1739,115,129,244
1740,67,60,127
1740,87,71,158
1740,81,92,173
1740,107,97,204
1740,90,112,202
1740,67,87,154
1740,111,112,223
1740,100,122,222
1740,58,61,119
1740,70,67,137
1740,68,59,127
1740,108,99,207
1740,86,103,189
1740,118,93,211
1740,92,110,202
1740,122,118,240
1740,74,87,161
1740,102,92,194
1740,68,59,127
1740,132,164,296
1740,120,137,257
1740,82,67,149
1740,61,84,145
1740,71,71,142
1740,89,69,158
1740,84,110,194
1740,76,75,151
1740,81,78,159
1740,72,59,131
1740,160,163,323
1740,84,76,160
1740,107,121,228
1740,70,90,160
1740,89,98,187
1740,70,90,160
1740,81,68,149
1740,88,86,174
1740,74,81,155
1741,90,113,203
1741,84,72,156
1741,95,120,215
1741,84,70,154
1741,96,70,166
1741,55,60,115
1741,73,60,133
1741,172,165,337
1741,116,96,212
1741,86,102,188
1741,110,109,219
1741,71,97,168
1741,73,88,161
1741,70,86,156
1741,132,162,294
1741,115,83,198
1741,85,105,190
1741,85,84,169
1741,73,88,161
1741,124,130,254
1741,120,136,256
1741,75,61,136
1741,61,80,141
1741,103,99,202
1741,82,78,160
1741,77,95,172
1741,96,118,214
1741,65,58,123
1741,77,65,142
1741,75,61,136
1741,68,73,141
1741,83,76,159
1741,111,136,247
1741,114,94,208
1741,89,96,185
1741,93,73,166
1741,82,93,175
1741,80,68,148
1742,71,63,134
1742,91,69,160
1742,121,98,219
1742,89,94,183
1742,119,128,247
1742,76,89,165
1742,106,105,211
1742,100,96,196
1742,70,61,131
1742,93,116,209
1742,74,90,164
1742,85,71,156
1742,85,70,155
1742,95,118,213
1742,84,87,171
1742,88,67,155
1742,86,76,162
1742,84,101,185
1742,77,82,159
1742,119,85,204
1742,66,83,149
1742,183,167,350
1742,123,95,218
1742,64,58,122
1742,70,61,131
1742,134,111,245
1742,90,71,161
1742,76,89,165
1742,125,127,252
1742,74,92,166
1742,72,79,151
1742,129,146,275
1742,79,61,140
1742,80,90,170
1742,86,105,191
1742,78,74,152
1742,82,96,178
1742,59,76,135
1743,93,73,166
1743,85,99,184
1743,61,82,143
1743,60,57,117
1743,114,125,239
1743,91,115,206
1743,102,71,173
1743,81,80,161
1743,85,105,190
1743,73,61,134
1743,76,70,146
1743,129,149,278
1743,70,75,145
1743,92,94,186
1743,85,74,159
1743,88,92,180
1743,79,62,141
1743,136,95,231
1743,89,79,168
1743,75,90,165
1743,91,108,199
1743,70,91,161
1743,184,170,354
1743,86,95,181
1743,125,101,226
1743,78,73,151
1743,73,95,168
1743,149,113,262
1743,81,91,172
1743,89,72,161
1743,134,115,249
1743,93,105,198
1743,96,110,206
1743,133,155,288
1743,73,60,133
1743,79,82,161
1743,81,91,172
1743,73,61,134
1744,97,95,192
1744,83,67,150
1744,77,75,152
1744,101,75,176
1744,60,80,140
1744,198,172,370
1744,98,104,202
1744,76,62,138
1744,108,132,240
1744,82,61,143
1744,129,149,278
1744,87,106,193
1744,111,101,212
1744,81,89,170
1744,79,75,154
1744,65,60,125
1744,76,62,138
1744,71,87,158
1744,119,86,205
1744,75,89,164
1744,98,67,165
1744,127,102,229
1744,72,90,162
1744,71,87,158
1744,115,127,242
1744,100,119,219
1744,85,90,175
1744,138,98,236
1744,79,73,152
1744,129,143,272
1744,55,56,111
1744,82,83,165
1744,88,90,178
1744,73,81,154
1744,98,74,172
1744,88,103,191
1744,84,98,182
1744,101,71,172
1745,78,75,153
1745,59,64,123
1745,145,108,253
1745,162,182,344
1745,96,72,168
1745,82,66,148
1745,92,111,203
1745,75,87,162
1745,77,90,167
1745,86,102,188
1745,75,99,174
1745,123,140,263
1745,129,103,232
1745,87,92,179
1745,84,95,179
1745,107,72,179
1745,89,79,168
1745,57,73,130
1745,140,100,240
1745,90,118,208
1745,75,61,136
1745,74,62,136
1745,74,62,136
1745,90,110,200
1745,96,104,200
1745,65,59,124
1745,158,124,282
1745,103,98,201
1745,70,79,149
1745,84,102,186
1745,86,82,168
1745,108,134,242
1745,96,66,162
1745,82,96,178
1745,105,75,180
1745,77,90,167
1745,127,101,228
1745,79,75,154
1746,84,90,174
1746,87,70,157
1746,86,82,168
1746,74,83,157
1746,78,63,141
1746,85,68,153
1746,154,124,278
1746,90,112,202
1746,92,96,188
1746,74,65,139
1746,67,79,146
1746,142,101,243
1746,115,101,216
1746,67,60,127
1746,67,85,152
1746,99,95,194
1746,74,94,168
1746,109,128,237
1746,77,62,139
1746,75,93,168
1746,83,91,174
1746,91,110,201
1746,67,85,152
1746,78,67,145
1746,72,81,153
1746,81,82,163
1746,87,100,187
1746,122,133,255
1746,110,138,248
1746,98,72,170
1746,92,79,171
1746,105,104,209
1746,160,173,333
1746,88,104,192
1746,58,76,134
1746,82,91,173
1746,83,99,182
1746,77,62,139
1747,70,79,149
1747,71,89,160
1747,68,85,153
1747,137,98,235
1747,63,61,124
1747,81,79,160
1747,123,103,226
1747,134,114,248
1747,84,94,178
1747,105,98,203
1747,58,57,115
1747,119,98,217
1747,124,126,250
1747,82,101,183
1747,79,63,142
1747,89,70,159
1747,79,63,142
1747,88,91,179
1747,91,111,202
1747,68,85,153
1747,162,170,332
1747,79,67,146
1747,78,63,141
1747,72,90,162
1747,138,106,244
1747,130,149,279
1747,87,65,152
1747,89,115,204
1747,70,74,144
1747,85,73,158
1747,58,74,132
1747,98,96,194
1747,99,81,180
1747,97,74,171
1747,87,84,171
1747,81,87,168
1747,80,79,159
1747,84,98,182
1748,86,81,167
1748,95,81,176
1748,92,83,175
1748,125,103,228
1748,91,108,199
1748,127,112,239
1748,72,61,133
1748,84,101,185
1748,66,85,151
1748,81,88,169
1748,68,77,145
1748,161,169,330
1748,111,99,210
1748,101,92,193
1748,83,102,185
1748,134,105,239
1748,84,65,149
1748,82,64,146
1748,66,85,151
1748,88,70,158
1748,76,87,163
1748,71,89,160
1748,126,133,259
1748,128,146,274
1748,58,72,130
1748,83,91,174
1748,79,70,149
1748,77,97,174
1748,85,74,159
1748,72,61,133
1748,104,77,181
1748,71,62,133
1748,113,120,233
1748,86,91,177
1748,106,100,206
1748,109,100,209
1748,80,86,166
1748,90,69,159
1749,87,79,166
1749,65,57,122
1749,79,65,144
1749,79,67,146
1749,111,100,211
1749,91,104,195
1749,161,175,336
1749,89,108,197
1749,83,91,174
1749,84,64,148
1749,99,83,182
1749,87,66,153
1749,122,121,243
1749,132,154,286
1749,91,79,170
1749,76,91,167
1749,85,87,172
1749,65,57,122
1749,79,66,145
1749,123,109,232
1749,110,104,214
1749,84,99,183
1749,106,96,202
1749,73,92,165
1749,64,92,156
1749,94,83,177
1749,73,80,153
1749,82,77,159
1749,120,101,221
1749,64,92,156
1749,60,77,137
1749,79,102,181
1749,71,87,158
1749,119,95,214
1749,136,106,242
1749,104,99,203
1749,95,69,164
1749,79,81,160
1750,111,109,220
1750,86,100,186
1750,87,92,179
1750,90,112,202
1750,77,98,175
1750,71,91,162
1750,80,89,169
1750,68,85,153
1750,90,79,169
1750,101,86,187
1750,65,58,123
1750,159,165,324
1750,62,84,146
1750,83,69,152
1750,68,85,153
1750,109,103,212
1750,79,98,177
1750,96,67,163
1750,91,71,162
1750,82,95,177
1750,124,133,257
1750,84,67,151
1750,68,87,155
1750,131,103,234
1750,135,102,237
1750,110,100,210
1750,72,83,155
1750,81,80,161
1750,100,128,228
1750,65,58,123
1750,135,157,292
1750,72,81,153
1750,106,98,204
1750,88,82,170
1750,89,115,204
1750,71,65,136
1750,107,102,209
1750,88,82,170
1751,80,86,166
1751,109,112,221
1751,83,76,159
1751,83,100,183
1751,86,67,153
1751,128,144,272
1751,117,109,226
1751,89,82,171
1751,94,66,160
1751,96,73,169
1751,81,88,169
1751,111,89,200
1751,68,60,128
1751,109,105,214
1751,81,88,169
1751,162,166,328
1751,85,96,181
1751,86,103,189
1751,61,79,140
1751,83,98,181
1751,112,100,212
1751,88,69,157
1751,122,122,244
1751,78,82,160
1751,71,79,150
1751,68,60,128
1751,97,112,209
1751,82,77,159
1751,76,93,169
1751,73,80,153
1751,88,85,173
1751,71,63,134
1751,101,97,198
1751,76,99,175
1751,71,92,163
1751,106,128,234
1751,129,103,232
1751,69,86,155
1752,120,64,184
1752,73,86,159
1752,82,106,188
1752,65,58,123
1752,63,96,159
1752,97,72,169
1752,119,118,237
1752,100,126,226
1752,76,86,162
1752,84,86,170
1752,114,97,211
1752,73,81,154
1752,103,115,218
1752,100,67,167
1752,65,79,144
1752,85,104,189
1752,81,65,146
1752,124,112,236
1752,103,98,201
1752,90,83,173
1752,129,145,274
1752,112,111,223
1752,83,95,178
1752,100,95,195
1752,70,87,157
1752,99,84,183
1752,80,90,170
1752,65,58,123
1752,76,102,178
1752,111,112,223
1752,71,73,144
1752,76,86,162
1752,72,75,147
1752,76,73,149
1752,163,176,339
1752,69,72,141
1752,59,79,138
1752,93,118,211
1753,123,113,236
1753,84,68,152
1753,88,83,171
1753,89,88,177
1753,74,78,152
1753,95,66,161
1753,110,112,222
1753,79,88,167
1753,79,84,163
1753,73,86,159
1753,100,95,195
1753,85,103,188
1753,93,97,190
1753,69,83,152
1753,79,105,184
1753,71,79,150
1753,72,72,144
1753,84,84,168
1753,94,110,204
1753,87,71,158
1753,71,78,149
1753,65,59,124
1753,73,90,163
1753,114,94,208
1753,74,64,138
1753,74,82,156
1753,73,86,159
1753,97,67,164
1753,65,59,124
1753,100,92,192
1753,118,110,228
1753,97,67,164
1753,168,187,355
1753,97,67,164
1753,60,78,138
1753,135,165,300
1753,93,95,188
1753,89,124,213
1753,108,99,207
1753,100,85,185
1754,112,89,201
1754,94,106,200
1754,122,98,220
1754,70,82,152
1754,105,98,203
1754,87,63,150
1754,99,98,197
1754,77,66,143
1754,62,82,144
1754,112,102,214
1754,78,62,140
1754,89,110,199
1754,93,105,198
1754,71,67,138
1754,68,65,133
1754,60,80,140
1754,78,62,140
1754,75,95,170
1754,86,124,210
1754,70,74,144
1754,74,88,162
1754,75,78,153
1754,131,110,241
1754,132,114,246
1754,88,85,173
1754,131,150,281
1754,87,63,150
1754,81,66,147
1754,83,99,182
1754,102,88,190
1754,74,81,155
1754,83,65,148
1754,87,63,150
1754,112,92,204
1754,98,95,193
1754,79,88,167
1754,127,101,228
1754,167,184,351
1754,73,87,160
1754,62,82,144
1755,77,69,146
1755,89,66,155
1755,170,187,357
1755,71,71,142
1755,77,83,160
1755,99,117,216
1755,87,61,148
1755,119,118,237
1755,103,86,189
1755,65,84,149
1755,87,61,148
1755,88,81,169
1755,87,61,148
1755,98,94,192
1755,76,63,139
1755,133,155,288
1755,68,67,135
1755,76,109,185
1755,71,88,159
1755,82,102,184
1755,108,106,214
1755,73,81,154
1755,60,79,139
1755,100,94,194
1755,103,88,191
1755,78,75,153
1755,73,96,169
1755,106,135,241
1755,85,66,151
1755,98,93,191
1755,87,97,184
1755,76,63,139
1755,113,96,209
1755,73,81,154
1755,65,84,149
1755,78,79,157
1755,80,97,177
1755,101,85,186
1755,120,92,212
1755,107,100,207
1756,130,143,273
1756,75,69,144
1756,70,84,154
1756,76,68,144
1756,86,83,169
1756,101,73,174
1756,77,64,141
1756,89,86,175
1756,81,96,177
1756,130,103,233
1756,75,78,153
1756,69,73,142
1756,127,113,240
1756,86,68,154
1756,103,93,196
1756,129,103,232
1756,187,176,363
1756,72,78,150
1756,77,64,141
1756,101,106,207
1756,83,62,145
1756,118,134,252
1756,70,84,154
1756,85,118,203
1756,106,95,201
1756,83,62,145
1756,90,113,203
1756,84,67,151
1756,83,62,145
1756,157,136,293
1756,95,92,187
1756,60,77,137
1756,75,78,153
1756,105,110,215
1756,80,120,200
1756,83,84,167
1756,70,84,154
1756,104,86,190
1756,74,83,157
1756,98,91,189
1757,60,79,139
1757,129,145,274
1757,79,58,137
1757,111,91,202
1757,87,86,173
1757,113,119,232
1757,72,75,147
1757,107,86,193
1757,73,77,150
