DTE,CE,PE,Total
1757,135,133,268
1757,92,70,162
1757,79,58,137
1757,80,64,144
1757,105,86,191
1757,103,95,198
1757,101,90,191
1757,88,83,171
1757,192,180,372
1757,78,69,147
1757,77,78,155
1757,92,69,161
1757,113,91,204
1757,106,110,216
1757,70,83,153
1757,80,64,144
1757,70,83,153
1757,75,114,189
1757,118,108,226
1757,105,89,194
1757,124,99,223
1757,115,101,216
1757,75,75,150
1757,102,73,175
1757,77,87,164
1757,79,58,137
1757,70,83,153
1757,84,90,174
1757,104,105,209
1757,74,85,159
1757,79,77,156
1758,90,93,183
1758,76,79,155
1758,127,140,267
1758,118,102,220
1758,58,74,132
1758,105,104,209
1758,111,89,200
1758,68,84,152
1758,76,63,139
1758,89,86,175
1758,80,71,151
1758,146,112,258
1758,76,91,167
1758,82,112,194
1758,68,84,152
1758,80,71,151
1758,89,84,173
1758,107,111,218
1758,78,120,198
1758,70,73,143
1758,76,74,150
1758,76,82,158
1758,103,85,188
1758,76,63,139
1758,114,96,210
1758,105,107,212
1758,97,88,185
1758,93,70,163
1758,72,87,159
1758,77,77,154
1758,127,129,256
1758,172,204,376
1758,91,70,161
1758,79,70,149
1758,109,85,194
1758,71,75,146
1758,103,88,191
1758,80,71,151
1758,109,97,206
1758,73,75,148
1759,88,85,173
1759,69,73,142
1759,122,64,186
1759,76,82,158
1759,66,81,147
1759,130,138,268
1759,66,81,147
1759,81,77,158
1759,116,97,213
1759,73,84,157
1759,98,89,187
1759,60,81,141
1759,82,114,196
1759,133,97,230
1759,141,134,275
1759,70,60,130
1759,88,80,168
1759,70,60,130
1759,69,82,151
1759,123,100,223
1759,94,93,187
1759,107,96,203
1759,99,89,188
1759,77,82,159
1759,82,71,153
1759,106,84,190
1759,143,114,257
1759,81,77,158
1759,190,178,368
1759,91,82,173
1759,118,111,229
1759,72,69,141
1759,81,77,158
1759,105,98,203
1759,88,69,157
1759,95,102,197
1759,86,68,154
1759,74,84,158
1759,91,80,171
1759,69,71,140
1760,90,87,177
1760,79,73,152
1760,63,82,145
1760,60,57,117
1760,123,125,248
1760,77,82,159
1760,100,119,219
1760,108,107,215
1760,100,85,185
1760,71,82,153
1760,73,81,154
1760,77,65,142
1760,77,101,178
1760,95,82,177
1760,126,101,227
1760,82,77,159
1760,132,129,261
1760,81,71,152
1760,88,84,172
1760,96,98,194
1760,128,102,230
1760,63,82,145
1760,88,91,179
1760,175,173,348
1760,68,74,142
1760,73,84,157
1760,105,101,206
1760,107,109,216
1760,60,88,148
1760,132,97,229
1760,78,104,182
1760,102,92,194
1760,62,94,156
1760,73,67,140
1760,107,92,199
1760,60,57,117
1760,80,92,172
1760,104,92,196
1760,79,73,152
1760,79,73,152
1761,55,55,110
1761,105,89,194
1761,89,70,159
1761,98,107,205
1761,66,63,129
1761,81,76,157
1761,149,133,282
1761,106,101,207
1761,77,78,155
1761,113,97,210
1761,101,122,223
1761,75,80,155
1761,114,61,175
1761,93,87,180
1761,59,88,147
1761,80,99,179
1761,55,55,110
1761,83,83,166
1761,76,64,140
1761,84,95,179
1761,167,175,342
1761,124,93,217
1761,110,95,205
1761,76,70,146
1761,76,78,154
1761,76,64,140
1761,76,64,140
1761,117,110,227
1761,102,86,188
1761,69,85,154
1761,77,86,163
1761,113,125,238
1761,91,120,211
1761,101,124,225
1761,80,66,146
1761,72,86,158
1761,87,79,166
1761,76,100,176
1761,77,86,163
1761,76,89,165
1762,88,106,194
1762,97,82,179
1762,98,115,213
1762,148,133,281
1762,66,82,148
1762,112,116,228
1762,59,88,147
1762,70,75,145
1762,91,85,176
1762,69,70,139
1762,66,82,148
1762,111,91,202
1762,172,193,365
1762,78,69,147
1762,83,95,178
1762,78,69,147
1762,77,82,159
1762,107,71,178
1762,108,85,193
1762,72,63,135
1762,69,67,136
1762,79,100,179
1762,80,68,148
1762,104,124,228
1762,79,90,169
1762,78,121,199
1762,116,94,210
1762,81,106,187
1762,89,106,195
1762,112,98,210
1762,53,54,107
1762,86,80,166
1762,66,77,143
1762,126,95,221
1762,116,62,178
1762,123,109,232
1762,101,95,196
1762,78,69,147
1762,77,86,163
1762,53,54,107
1763,79,92,171
1763,108,140,248
1763,77,85,162
1763,162,139,301
1763,76,64,140
1763,103,84,187
1763,86,78,164
1763,89,86,175
1763,53,54,107
1763,70,77,147
1763,118,63,181
1763,79,83,162
1763,85,102,187
1763,85,64,149
1763,169,187,356
1763,118,116,234
1763,76,86,162
1763,53,54,107
1763,79,83,162
1763,85,64,149
1763,106,74,180
1763,109,108,217
1763,76,79,155
1763,92,72,164
1763,137,99,236
1763,105,85,190
1763,85,64,149
1763,64,71,135
1763,79,99,178
1763,60,86,146
1763,89,109,198
1763,118,100,218
1763,105,98,203
1763,91,85,176
1763,79,99,178
1763,91,101,192
1763,110,89,199
1763,88,115,203
1763,75,114,189
1763,68,66,134
1764,106,73,179
1764,90,108,198
1764,59,87,146
1764,61,56,117
1764,81,114,195
1764,69,96,165
1764,110,97,207
1764,122,123,245
1764,75,60,135
1764,69,96,165
1764,116,63,179
1764,59,64,123
1764,115,101,216
1764,95,83,178
1764,110,119,229
1764,105,97,202
1764,88,98,186
1764,141,131,272
1764,80,93,173
1764,99,71,170
1764,91,86,177
1764,75,60,135
1764,73,64,137
1764,79,99,178
1764,125,98,223
1764,61,56,117
1764,102,84,186
1764,82,83,165
1764,60,57,117
1764,75,60,135
1764,70,70,140
1764,83,111,194
1764,89,99,188
1764,77,82,159
1764,91,95,186
1764,171,187,358
1764,114,94,208
1764,69,75,144
1764,75,117,192
1764,111,137,248
1765,68,80,148
1765,77,119,196
1765,134,113,247
1765,98,83,181
1765,78,90,168
1765,81,96,177
1765,107,117,224
1765,72,82,154
1765,102,97,199
1765,59,58,117
1765,62,56,118
1765,129,116,245
1765,122,64,186
1765,94,95,189
1765,81,74,155
1765,101,71,172
1765,81,107,188
1765,173,196,369
1765,94,118,212
1765,79,98,177
1765,62,56,118
1765,81,74,155
1765,101,111,212
1765,114,96,210
1765,85,82,167
1765,89,83,172
1765,100,84,184
1765,80,71,151
1765,75,75,150
1765,65,86,151
1765,81,74,155
1765,122,99,221
1765,106,82,188
1765,115,103,218
1765,85,92,177
1765,70,77,147
1765,60,87,147
1765,136,129,265
1765,106,93,199
1765,65,86,151
1766,105,74,179
1766,80,97,177
1766,104,90,194
1766,88,82,170
1766,105,104,209
1766,89,89,178
1766,111,93,204
1766,108,126,234
1766,106,99,205
1766,102,85,187
1766,65,79,144
1766,91,113,204
1766,84,84,168
1766,73,91,164
1766,65,79,144
1766,88,83,171
1766,78,63,141
1766,60,87,147
1766,72,81,153
1766,84,84,168
1766,119,112,231
1766,110,104,214
1766,78,107,185
1766,96,124,220
1766,89,86,175
1766,58,54,112
1766,84,84,168
1766,171,187,358
1766,58,54,112
1766,73,83,156
1766,109,85,194
1766,137,115,252
1766,79,88,167
1766,106,73,179
1766,75,85,160
1766,140,132,272
1766,112,97,209
1766,89,69,158
1766,76,111,187
1766,93,118,211
1767,124,94,218
1767,147,136,283
1767,65,71,136
1767,106,72,178
1767,76,94,170
1767,83,80,163
1767,78,88,166
1767,169,181,350
1767,90,112,202
1767,82,63,145
1767,76,90,166
1767,93,123,216
1767,83,80,163
1767,137,115,252
1767,83,117,200
1767,75,93,168
1767,137,112,249
1767,92,83,175
1767,83,80,163
1767,70,75,145
1767,56,55,111
1767,74,106,180
1767,115,99,214
1767,68,87,155
1767,68,87,155
1767,78,64,142
1767,90,84,174
1767,108,86,194
1767,56,55,111
1767,84,81,165
1767,105,83,188
1767,83,96,179
1767,80,90,170
1767,103,85,188
1767,90,65,155
1767,96,90,186
1767,109,109,218
1767,110,124,234
1767,103,104,207
1767,123,97,220
1768,70,82,152
1768,116,98,214
1768,122,95,217
1768,127,101,228
1768,119,88,207
1768,83,103,186
1768,79,109,188
1768,123,141,264
1768,71,103,174
1768,93,88,181
1768,134,113,247
1768,171,191,362
1768,79,71,150
1768,77,91,168
1768,54,55,109
1768,85,103,188
1768,109,77,186
1768,84,97,181
1768,72,100,172
1768,54,55,109
1768,137,132,269
1768,79,71,150
1768,90,112,202
1768,89,106,195
1768,74,81,155
1768,138,104,242
1768,100,88,188
1768,63,67,130
1768,77,79,156
1768,102,83,185
1768,61,91,152
1768,79,71,150
1768,71,60,131
1768,109,113,222
1768,98,91,189
1768,100,82,182
1768,72,100,172
1768,89,80,169
1768,71,81,152
1768,69,66,135
1769,96,73,169
1769,67,85,152
1769,87,74,161
1769,57,56,113
1769,77,93,170
1769,85,95,180
1769,85,87,172
1769,77,114,191
1769,85,87,172
1769,132,113,245
1769,77,80,157
1769,79,92,171
1769,99,75,174
1769,92,114,206
1769,74,94,168
1769,81,108,189
1769,83,77,160
1769,129,93,222
1769,125,101,226
1769,69,75,144
1769,170,173,343
1769,115,93,208
1769,130,129,259
1769,57,56,113
1769,75,62,137
1769,151,116,267
1769,65,72,137
1769,104,106,210
1769,104,85,189
1769,86,76,162
1769,107,102,209
1769,94,92,186
1769,67,85,152
1769,85,87,172
1769,85,100,185
1769,140,105,245
1769,78,83,161
1769,71,75,146
1769,85,62,147
1769,93,119,212
1770,75,83,158
1770,69,95,164
1770,81,125,206
1770,109,119,228
1770,93,108,201
1770,95,93,188
1770,80,76,156
1770,93,115,208
1770,71,61,132
1770,108,132,240
1770,68,69,137
1770,96,73,169
1770,113,94,207
1770,83,61,144
1770,99,77,176
1770,71,75,146
1770,77,80,157
1770,63,68,131
1770,81,90,171
1770,135,92,227
1770,105,105,210
1770,113,94,207
1770,89,106,195
1770,83,102,185
1770,168,179,347
1770,121,106,227
1770,79,98,177
1770,91,109,200
1770,96,82,178
1770,85,81,166
1770,140,133,273
1770,81,99,180
1770,138,111,249
1770,57,55,112
1770,57,55,112
1770,69,95,164
1770,80,76,156
1770,75,87,162
1770,88,76,164
1770,80,76,156
1771,82,99,181
1771,61,64,125
1771,66,83,149
1771,89,77,166
1771,93,112,205
1771,117,98,215
1771,79,76,155
1771,66,83,149
1771,76,91,167
1771,90,84,174
1771,108,100,208
1771,74,66,140
1771,186,176,362
1771,127,133,260
1771,101,110,211
1771,91,125,216
1771,54,56,110
1771,70,73,143
1771,72,76,148
1771,77,114,191
1771,87,79,166
1771,110,93,203
1771,110,98,208
1771,74,57,131
1771,95,75,170
1771,110,120,230
1771,54,56,110
1771,73,79,152
1771,84,99,183
1771,101,100,201
1771,99,75,174
1771,130,90,220
1771,137,115,252
1771,74,66,140
1771,81,66,147
1771,97,122,219
1771,82,93,175
1771,70,72,142
1771,105,94,199
1771,74,66,140
1772,69,72,141
1772,54,54,108
1772,69,86,155
1772,131,139,270
1772,75,67,142
1772,106,104,210
1772,70,58,128
1772,67,61,128
1772,176,171,347
1772,71,77,148
1772,99,104,203
1772,54,54,108
1772,111,124,235
1772,94,75,169
1772,75,67,142
1772,68,55,123
1772,98,94,192
1772,97,91,188
1772,64,61,125
1772,82,73,155
1772,100,98,198
1772,80,90,170
1772,96,104,200
1772,75,67,142
1772,88,100,188
1772,78,99,177
1772,74,82,156
1772,79,70,149
1772,126,96,222
1772,109,125,234
1772,98,93,191
1772,119,87,206
1772,83,81,164
1772,92,82,174
1772,126,137,263
1772,69,86,155
1772,101,97,198
1772,91,79,170
1772,63,66,129
1772,132,91,223
1773,103,91,194
1773,97,103,200
1773,91,90,181
1773,81,92,173
1773,82,76,158
1773,113,92,205
1773,68,64,132
1773,71,73,144
1773,111,112,223
1773,97,84,181
1773,106,84,190
1773,76,59,135
1773,88,75,163
1773,86,98,184
1773,72,80,152
1773,108,120,228
1773,99,108,207
1773,122,134,256
1773,69,60,129
1773,132,153,285
1773,80,126,206
1773,76,59,135
1773,76,59,135
1773,62,54,116
1773,56,54,110
1773,79,102,181
1773,99,94,193
1773,98,88,186
1773,73,79,152
1773,107,109,216
1773,110,120,230
1773,68,75,143
1773,54,56,110
1773,168,186,354
1773,72,82,154
1773,99,78,177
1773,72,80,152
1773,126,62,188
1773,111,116,227
1773,56,54,110
1774,122,60,182
1774,68,66,134
1774,163,141,304
1774,99,85,184
1774,75,80,155
1774,111,101,212
1774,75,83,158
1774,113,87,200
1774,73,80,153
1774,83,62,145
1774,129,91,220
1774,106,77,183
1774,92,92,184
1774,66,60,126
1774,85,97,182
1774,109,113,222
1774,69,77,146
1774,111,92,203
1774,83,62,145
1774,70,58,128
1774,89,72,161
1774,92,103,195
1774,80,82,162
1774,167,184,351
1774,86,103,189
1774,90,83,173
1774,56,56,112
1774,80,82,162
1774,117,119,236
1774,117,98,215
1774,66,59,125
1774,108,119,227
1774,108,105,213
1774,101,102,203
1774,66,59,125
1774,117,96,213
1774,80,95,175
1774,79,118,197
1774,69,71,140
1774,83,62,145
1775,57,70,127
1775,78,80,158
1775,109,114,223
1775,75,67,142
1775,122,130,252
1775,91,88,179
1775,76,60,136
1775,74,63,137
1775,92,91,183
1775,68,57,125
1775,91,83,174
1775,76,60,136
1775,125,62,187
1775,120,90,210
1775,130,136,266
1775,68,57,125
1775,107,100,207
1775,71,80,151
1775,104,112,216
1775,76,60,136
1775,85,116,201
1775,82,92,174
1775,99,91,190
1775,105,110,215
1775,108,109,217
1775,68,72,140
1775,102,96,198
1775,90,102,192
1775,96,94,190
1775,97,119,216
1775,81,99,180
1775,73,80,153
1775,91,88,179
1775,84,97,181
1775,73,58,131
1775,67,64,131
1775,74,83,157
1775,109,78,187
1775,99,109,208
1775,166,182,348
1776,139,137,276
1776,74,64,138
1776,81,87,168
1776,80,84,164
1776,62,56,118
1776,106,109,215
1776,100,89,189
1776,90,108,198
1776,100,89,189
1776,57,66,123
1776,142,114,256
1776,93,80,173
1776,92,67,159
1776,83,67,150
1776,62,56,118
1776,92,67,159
1776,96,83,179
1776,166,173,339
1776,70,74,144
1776,80,124,204
1776,73,76,149
1776,136,96,232
1776,73,73,146
1776,92,67,159
1776,108,93,201
1776,114,88,202
1776,90,95,185
1776,99,112,211
1776,75,59,134
1776,108,116,224
