DTE,CE,PE,Total
1776,111,99,210
1776,100,106,206
1776,100,90,190
1776,96,120,216
1776,80,100,180
1776,69,75,144
1776,64,73,137
1776,99,74,173
1776,79,82,161
1776,105,108,213
1777,107,98,205
1777,69,66,135
1777,132,94,226
1777,73,86,159
1777,119,98,217
1777,68,59,127
1777,69,61,130
1777,57,70,127
1777,69,72,141
1777,99,69,168
1777,79,83,162
1777,106,113,219
1777,77,59,136
1777,144,115,259
1777,95,88,183
1777,71,75,146
1777,128,61,189
1777,99,69,168
1777,99,96,195
1777,108,113,221
1777,99,69,168
1777,135,109,244
1777,97,121,218
1777,86,72,158
1777,93,84,177
1777,141,135,276
1777,81,123,204
1777,119,93,212
1777,112,107,219
1777,68,59,127
1777,75,70,145
1777,170,173,343
1777,88,86,174
1777,82,66,148
1777,72,82,154
1777,105,106,211
1777,83,92,175
1777,89,103,192
1777,76,98,174
1777,95,88,183
1778,78,81,159
1778,82,80,162
1778,93,76,169
1778,69,58,127
1778,77,64,141
1778,96,68,164
1778,76,64,140
1778,106,103,209
1778,71,81,152
1778,93,88,181
1778,175,212,387
1778,75,88,163
1778,105,116,221
1778,96,68,164
1778,76,80,156
1778,74,58,132
1778,107,110,217
1778,70,75,145
1778,95,111,206
1778,94,112,206
1778,108,106,214
1778,99,91,190
1778,70,74,144
1778,104,116,220
1778,104,121,225
1778,55,68,123
1778,109,98,207
1778,69,58,127
1778,150,139,289
1778,86,84,170
1778,91,82,173
1778,86,84,170
1778,83,84,167
1778,67,67,134
1778,129,61,190
1778,96,68,164
1778,111,97,208
1778,84,88,172
1778,134,111,245
1778,105,111,216
1779,103,116,219
1779,67,82,149
1779,72,60,132
1779,97,105,202
1779,85,91,176
1779,104,116,220
1779,97,90,187
1779,87,85,172
1779,84,92,176
1779,69,71,140
1779,97,85,182
1779,105,91,196
1779,106,98,204
1779,165,147,312
1779,55,67,122
1779,69,73,142
1779,74,58,132
1779,97,68,165
1779,72,60,132
1779,112,96,208
1779,135,114,249
1779,125,59,184
1779,111,126,237
1779,67,65,132
1779,88,80,168
1779,72,80,152
1779,97,68,165
1779,100,84,184
1779,106,118,224
1779,67,82,149
1779,77,64,141
1779,69,74,143
1779,81,91,172
1779,78,92,170
1779,100,113,213
1779,77,70,147
1779,83,124,207
1779,97,68,165
1779,67,68,135
1779,177,209,386
1780,99,89,188
1780,107,126,233
1780,86,85,171
1780,105,99,204
1780,88,99,187
1780,67,68,135
1780,71,78,149
1780,74,64,138
1780,55,64,119
1780,84,64,148
1780,67,87,154
1780,96,94,190
1780,104,69,173
1780,75,80,155
1780,106,110,216
1780,97,86,183
1780,88,80,168
1780,104,69,173
1780,120,57,177
1780,65,57,122
1780,112,122,234
1780,154,120,274
1780,104,69,173
1780,69,76,145
1780,137,155,292
1780,104,97,201
1780,109,100,209
1780,65,57,122
1780,65,78,143
1780,101,113,214
1780,67,87,154
1780,82,93,175
1780,99,106,205
1780,102,109,211
1780,119,102,221
1780,201,188,389
1780,68,71,139
1780,96,87,183
1780,83,66,149
1780,82,104,186
1781,103,99,202
1781,66,56,122
1781,64,70,134
1781,93,66,159
1781,121,55,176
1781,140,165,305
1781,86,95,181
1781,105,97,202
1781,69,79,148
1781,100,98,198
1781,93,84,177
1781,67,97,164
1781,99,107,206
1781,98,103,201
1781,98,94,192
1781,73,83,156
1781,67,97,164
1781,111,78,189
1781,102,105,207
1781,58,73,131
1781,108,98,206
1781,193,185,378
1781,105,103,208
1781,148,116,264
1781,106,89,195
1781,76,86,162
1781,108,87,195
1781,93,66,159
1781,93,70,163
1781,92,108,200
1781,70,71,141
1781,66,73,139
1781,86,101,187
1781,66,56,122
1781,81,67,148
1781,83,64,147
1781,93,66,159
1781,82,76,158
1781,115,92,207
1781,117,132,249
1782,100,104,204
1782,106,112,218
1782,72,58,130
1782,93,84,177
1782,97,99,196
1782,103,116,219
1782,85,83,168
1782,92,107,199
1782,90,64,154
1782,72,97,169
1782,116,131,247
1782,106,103,209
1782,127,141,268
1782,87,83,170
1782,90,64,154
1782,96,84,180
1782,98,95,193
1782,83,100,183
1782,99,86,185
1782,190,184,374
1782,92,95,187
1782,66,73,139
1782,150,118,268
1782,90,64,154
1782,82,62,144
1782,102,96,198
1782,86,86,172
1782,72,58,130
1782,84,79,163
1782,71,70,141
1782,86,87,173
1782,88,70,158
1782,110,52,162
1782,70,86,156
1782,68,84,152
1782,54,63,117
1782,98,95,193
1782,85,91,176
1782,79,65,144
1782,78,95,173
1783,113,91,204
1783,140,135,275
1783,85,102,187
1783,84,62,146
1783,88,85,173
1783,70,69,139
1783,69,85,154
1783,101,116,217
1783,87,61,148
1783,95,94,189
1783,95,86,181
1783,73,59,132
1783,76,96,172
1783,100,113,213
1783,95,72,167
1783,72,94,166
1783,73,59,132
1783,87,61,148
1783,101,101,202
1783,70,62,132
1783,106,91,197
1783,101,48,149
1783,94,82,176
1783,87,61,148
1783,92,94,186
1783,77,67,144
1783,96,95,191
1783,52,59,111
1783,174,212,386
1783,107,105,212
1783,85,83,168
1783,95,94,189
1783,85,91,176
1783,148,118,266
1783,91,112,203
1783,135,103,238
1783,109,120,229
1783,69,75,144
1783,86,104,190
1783,86,83,169
1784,81,89,170
1784,167,187,354
1784,112,117,229
1784,104,90,194
1784,72,86,158
1784,68,67,135
1784,68,70,138
1784,151,139,290
1784,82,61,143
1784,77,88,165
1784,86,93,179
1784,100,99,199
1784,113,91,204
1784,128,99,227
1784,79,60,139
1784,91,108,199
1784,75,97,172
1784,58,73,131
1784,97,87,184
1784,90,64,154
1784,105,99,204
1784,77,66,143
1784,103,125,228
1784,90,64,154
1784,123,136,259
1784,107,53,160
1784,92,82,174
1784,74,100,174
1784,83,81,164
1784,89,103,192
1784,82,61,143
1784,76,74,150
1784,65,72,137
1784,84,87,171
1784,106,110,216
1784,67,87,154
1784,131,98,229
1784,77,88,165
1784,136,107,243
1784,90,64,154
1785,72,59,131
1785,89,82,171
1785,75,109,184
1785,103,99,202
1785,80,62,142
1785,171,197,368
1785,111,73,184
1785,81,77,158
1785,89,73,162
1785,76,95,171
1785,110,52,162
1785,131,92,223
1785,72,82,154
1785,70,72,142
1785,88,84,172
1785,111,73,184
1785,88,101,189
1785,96,107,203
1785,84,111,195
1785,99,102,201
1785,139,138,277
1785,85,101,186
1785,77,84,161
1785,115,131,246
1785,75,109,184
1785,101,120,221
1785,85,92,177
1785,111,73,184
1785,81,71,152
1785,64,89,153
1785,77,104,181
1785,107,98,205
1785,125,99,224
1785,118,120,238
1785,72,59,131
1785,81,92,173
1785,59,58,117
1785,65,84,149
1785,118,93,211
1785,107,109,216
1786,89,108,197
1786,79,102,181
1786,115,103,218
1786,96,94,190
1786,167,189,356
1786,102,107,209
1786,81,108,189
1786,89,102,191
1786,98,103,201
1786,95,113,208
1786,84,96,180
1786,86,109,195
1786,105,106,211
1786,122,100,222
1786,102,94,196
1786,81,93,174
1786,68,72,140
1786,79,60,139
1786,79,83,162
1786,71,87,158
1786,61,62,123
1786,68,93,161
1786,87,85,172
1786,71,58,129
1786,68,93,161
1786,121,128,249
1786,81,93,174
1786,111,51,162
1786,96,71,167
1786,82,83,165
1786,75,101,176
1786,81,93,174
1786,67,88,155
1786,77,81,158
1786,103,105,208
1786,79,83,162
1786,126,135,261
1786,89,71,160
1786,80,87,167
1786,71,58,129
1787,79,86,165
1787,111,87,198
1787,102,106,208
1787,75,59,134
1787,69,82,151
1787,81,88,169
1787,79,82,161
1787,81,92,173
1787,67,57,124
1787,176,181,357
1787,103,48,151
1787,89,98,187
1787,72,77,149
1787,79,86,165
1787,140,105,245
1787,69,82,151
1787,65,85,150
1787,88,94,182
1787,100,92,192
1787,93,96,189
1787,120,106,226
1787,87,82,169
1787,90,71,161
1787,65,85,150
1787,103,99,202
1787,83,99,182
1787,75,99,174
1787,124,129,253
1787,106,107,213
1787,99,100,199
1787,93,72,165
1787,98,74,172
1787,79,102,181
1787,94,95,189
1787,90,102,192
1787,71,76,147
1787,134,156,290
1787,79,86,165
1787,67,57,124
1787,80,91,171
1788,82,107,189
1788,127,140,267
1788,63,57,120
1788,160,145,305
1788,79,93,172
1788,84,92,176
1788,114,131,245
1788,90,95,185
1788,100,87,187
1788,72,65,137
1788,78,84,162
1788,96,97,193
1788,75,95,170
1788,101,94,195
1788,96,85,181
1788,135,94,229
1788,79,88,167
1788,79,88,167
1788,72,85,157
1788,133,113,246
1788,171,182,353
1788,102,48,150
1788,69,85,154
1788,83,98,181
1788,73,58,131
1788,108,88,196
1788,79,88,167
1788,93,91,184
1788,70,86,156
1788,86,91,177
1788,105,103,208
1788,100,76,176
1788,75,85,160
1788,81,92,173
1788,93,72,165
1788,83,90,173
1788,93,91,184
1788,63,57,120
1788,80,85,165
1788,97,94,191
1789,61,59,120
1789,60,55,115
1789,79,96,175
1789,77,68,145
1789,78,83,161
1789,78,83,161
1789,107,126,233
1789,83,86,169
1789,82,108,190
1789,111,119,230
1789,133,93,226
1789,78,83,161
1789,65,63,128
1789,115,97,212
1789,180,181,361
1789,105,76,181
1789,96,86,182
1789,72,87,159
1789,82,93,175
1789,86,90,176
1789,75,64,139
1789,92,102,194
1789,118,92,210
1789,86,90,176
1789,104,68,172
1789,139,170,309
1789,61,59,120
1789,84,95,179
1789,75,87,162
1789,76,87,163
1789,66,75,141
1789,101,77,178
1789,91,87,178
1789,114,126,240
1789,96,44,140
1789,85,88,173
1789,115,86,201
1789,123,128,251
1789,116,90,206
1789,99,96,195
1790,69,92,161
1790,59,57,116
1790,106,77,183
1790,132,153,285
1790,85,90,175
1790,99,88,187
1790,84,105,189
1790,113,88,201
1790,61,61,122
1790,104,91,195
1790,76,83,159
1790,71,103,174
1790,68,71,139
1790,68,64,132
1790,85,108,193
1790,125,135,260
1790,90,93,183
1790,126,96,222
1790,87,114,201
1790,85,104,189
1790,57,59,116
1790,73,70,143
1790,106,129,235
1790,95,65,160
1790,90,86,176
1790,104,51,155
1790,114,125,239
1790,59,57,116
1790,76,68,144
1790,77,107,184
1790,109,107,216
1790,186,184,370
1790,83,109,192
1790,93,87,180
1790,76,88,164
1790,131,92,223
1790,73,70,143
1790,105,89,194
1790,71,103,174
1790,73,70,143
1791,104,67,171
1791,87,110,197
1791,109,117,226
1791,84,69,153
1791,74,68,142
1791,77,99,176
1791,193,182,375
1791,75,102,177
1791,107,99,206
1791,90,87,177
1791,68,78,146
1791,120,118,238
1791,60,62,122
1791,112,53,165
1791,110,99,209
1791,108,113,221
1791,105,132,237
1791,96,90,186
1791,67,89,156
1791,76,83,159
1791,91,86,177
1791,89,125,214
1791,91,112,203
1791,74,68,142
1791,82,68,150
1791,72,79,151
1791,50,55,105
1791,74,68,142
1791,85,99,184
1791,129,95,224
1791,127,135,262
1791,70,91,161
1791,50,55,105
1791,67,91,158
1791,79,99,178
1791,88,111,199
1791,67,91,158
1791,110,127,237
1791,107,90,197
1791,129,91,220
1792,123,125,248
1792,71,78,149
1792,59,67,126
1792,95,129,224
1792,111,99,210
1792,67,72,139
1792,77,68,145
1792,101,68,169
1792,69,89,158
1792,55,57,112
1792,77,97,174
1792,72,86,158
1792,70,65,135
1792,82,89,171
1792,92,92,184
1792,70,90,160
1792,139,136,275
1792,108,118,226
1792,124,96,220
1792,72,86,158
1792,128,91,219
1792,84,94,178
1792,75,63,138
1792,119,97,216
1792,65,73,138
1792,90,117,207
1792,75,63,138
1792,92,129,221
1792,75,63,138
1792,76,81,157
1792,173,184,357
1792,116,91,207
1792,102,88,190
1792,55,57,112
1792,106,101,207
1792,112,53,165
1792,85,107,192
1792,106,109,215
1792,80,77,157
1792,101,121,222
1793,101,121,222
1793,73,63,136
1793,70,90,160
1793,124,96,220
1793,73,63,136
1793,71,90,161
1793,58,64,122
1793,49,57,106
1793,86,95,181
1793,173,195,368
1793,103,91,194
1793,61,61,122
1793,73,63,136
1793,116,105,221
1793,101,93,194
1793,49,57,106
1793,109,92,201
1793,112,54,166
1793,108,121,229
1793,136,137,273
1793,86,103,189
1793,78,89,167
1793,74,82,156
1793,91,109,200
1793,88,68,156
1793,86,110,196
1793,75,87,162
1793,83,88,171
1793,76,84,160
1793,83,88,171
1793,89,100,189
1793,104,119,223
1793,129,143,272
1793,73,77,150
1793,112,98,210
1793,99,66,165
1793,107,103,210
1793,87,108,195
1793,93,81,174
1793,67,72,139
1794,76,80,156
1794,81,88,169
1794,85,61,146
1794,75,77,152
1794,75,87,162
1794,56,54,110
1794,79,103,182
1794,101,110,211
1794,124,123,247
1794,91,103,194
1794,82,93,175
1794,85,96,181
1794,68,90,158
1794,86,117,203
1794,70,65,135
1794,71,76,147
1794,78,66,144
1794,77,87,164
1794,88,100,188
1794,78,66,144
1794,124,97,221
1794,74,101,175
1794,63,59,122
1794,106,115,221
1794,88,113,201
1794,127,135,262
1794,95,100,195
1794,124,94,218
1794,104,99,203
1794,78,66,144
1794,105,96,201
1794,108,115,223
1794,49,56,105
1794,90,77,167
1794,105,125,230
1794,49,56,105
1794,123,94,217
1794,77,87,164
1794,110,52,162
1794,179,189,368
1795,102,106,208
1795,56,60,116
1795,94,43,137
1795,74,80,154
1795,84,97,181
1795,81,91,172
1795,96,89,185
1795,78,67,145
1795,82,81,163
1795,86,76,162
1795,77,100,177
1795,72,96,168
1795,79,86,165
1795,197,193,390
1795,78,67,145
1795,134,133,267
1795,111,89,200
1795,120,94,214
1795,86,62,148
1795,56,60,116
1795,78,67,145
1795,110,104,214
1795,66,61,127
1795,90,115,205
1795,105,106,211
1795,101,122,223
1795,68,86,154
1795,79,86,165
1795,112,102,214
1795,122,118,240
1795,88,109,197
1795,68,60,128
1795,83,108,191
1795,74,85,159
1795,93,86,179
1795,102,131,233
1795,90,93,183
1795,111,91,202
1795,74,86,160
1795,58,54,112
1796,85,81,166
1796,110,88,198
1796,100,120,220
1796,71,83,154
1796,76,84,160
1796,113,102,215
1796,202,197,399
1796,102,107,209
1796,89,121,210
1796,105,104,209
1796,82,82,164
