DTE,CE,PE,Total
1796,113,96,209
1796,85,90,175
1796,72,66,138
1796,51,56,107
1796,92,115,207
1796,75,72,147
1796,135,152,287
1796,96,50,146
1796,74,87,161
1796,81,93,174
1796,69,64,133
1796,114,91,205
1796,73,99,172
1796,69,67,136
1796,131,113,244
1796,102,81,183
1796,106,91,197
1796,88,64,152
1796,51,56,107
1796,102,101,203
1796,76,84,160
1796,58,58,116
1796,74,73,147
1796,119,94,213
1796,75,96,171
1796,72,66,138
1796,84,89,173
1796,72,66,138
1796,112,97,209
1797,77,97,174
1797,86,83,169
1797,208,199,407
1797,117,111,228
1797,66,86,152
1797,81,81,162
1797,71,86,157
1797,72,80,152
1797,103,91,194
1797,71,93,164
1797,58,65,123
1797,76,66,142
1797,100,101,201
1797,95,51,146
1797,92,125,217
1797,88,95,183
1797,70,71,141
1797,90,84,174
1797,86,83,169
1797,90,93,183
1797,66,86,152
1797,130,143,273
1797,107,98,205
1797,89,105,194
1797,85,69,154
1797,93,78,171
1797,121,93,214
1797,116,97,213
1797,100,99,199
1797,132,102,234
1797,49,57,106
1797,85,116,201
1797,70,71,141
1797,127,105,232
1797,49,57,106
1797,95,80,175
1797,86,90,176
1797,77,64,141
1797,95,65,160
1797,70,71,141
1798,72,73,145
1798,58,66,124
1798,52,59,111
1798,73,88,161
1798,100,77,177
1798,72,73,145
1798,95,115,210
1798,94,75,169
1798,72,73,145
1798,93,103,196
1798,144,141,285
1798,93,93,186
1798,130,100,230
1798,77,80,157
1798,118,100,218
1798,71,82,153
1798,69,79,148
1798,104,81,185
1798,70,92,162
1798,85,67,152
1798,137,116,253
1798,96,93,189
1798,52,59,111
1798,93,48,141
1798,89,119,208
1798,73,88,161
1798,87,81,168
1798,83,91,174
1798,87,101,188
1798,88,120,208
1798,206,200,406
1798,103,114,217
1798,82,89,171
1798,104,74,178
1798,112,90,202
1798,92,62,154
1798,104,98,202
1798,83,110,193
1798,97,87,184
1798,103,95,198
1799,85,111,196
1799,73,91,164
1799,58,58,116
1799,70,61,131
1799,82,60,142
1799,134,115,249
1799,105,93,198
1799,71,91,162
1799,116,93,209
1799,109,108,217
1799,97,52,149
1799,101,102,203
1799,104,100,204
1799,74,79,153
1799,94,69,163
1799,86,97,183
1799,123,93,216
1799,192,192,384
1799,69,72,141
1799,80,84,164
1799,60,61,121
1799,89,130,219
1799,73,78,151
1799,73,78,151
1799,97,89,186
1799,85,97,182
1799,58,58,116
1799,131,101,232
1799,93,95,188
1799,70,85,155
1799,91,125,216
1799,73,78,151
1799,72,79,151
1799,135,139,274
1799,86,97,183
1799,86,81,167
1799,92,75,167
1799,78,101,179
1799,129,103,232
1799,93,95,188
1800,99,98,197
1800,125,100,225
1800,87,116,203
1800,209,200,409
1800,75,86,161
1800,108,110,218
1800,75,86,161
1800,85,87,172
1800,72,82,154
1800,55,55,110
1800,80,106,186
1800,88,105,193
1800,84,116,200
1800,106,92,198
1800,75,86,161
1800,100,101,201
1800,80,79,159
1800,69,71,140
1800,72,79,151
1800,100,67,167
1800,100,124,224
1800,99,127,226
1800,76,96,172
1800,85,68,153
1800,96,77,173
1800,99,98,197
1800,96,90,186
1800,137,117,254
1800,143,139,282
1800,79,116,195
1800,91,99,190
1800,87,107,194
1800,91,108,199
1800,65,60,125
1800,66,74,140
1800,65,60,125
1800,120,98,218
1800,100,61,161
1800,130,98,228
1800,89,85,174
1801,132,102,234
1801,92,106,198
1801,118,93,211
1801,111,94,205
1801,72,71,143
1801,80,96,176
1801,80,96,176
1801,72,80,152
1801,98,118,216
1801,116,131,247
1801,133,147,280
1801,100,97,197
1801,57,56,113
1801,83,87,170
1801,57,56,113
1801,77,73,150
1801,86,81,167
1801,86,97,183
1801,184,194,378
1801,90,82,172
1801,83,95,178
1801,96,56,152
1801,74,90,164
1801,83,108,191
1801,79,105,184
1801,64,57,121
1801,106,96,202
1801,100,81,181
1801,70,69,139
1801,80,96,176
1801,102,88,190
1801,100,97,197
1801,113,105,218
1801,76,92,168
1801,72,98,170
1801,85,93,178
1801,99,101,200
1801,90,78,168
1801,56,67,123
1801,127,112,239
1802,84,91,175
1802,92,80,172
1802,66,58,124
1802,109,91,200
1802,126,115,241
1802,71,90,161
1802,91,85,176
1802,82,87,169
1802,79,69,148
1802,76,76,152
1802,134,147,281
1802,186,210,396
1802,85,90,175
1802,80,96,176
1802,100,63,163
1802,132,102,234
1802,50,58,108
1802,80,96,176
1802,117,97,214
1802,72,85,157
1802,74,90,164
1802,84,77,161
1802,91,101,192
1802,97,96,193
1802,120,97,217
1802,99,123,222
1802,60,65,125
1802,71,83,154
1802,100,100,200
1802,50,58,108
1802,87,113,200
1802,124,95,219
1802,129,101,230
1802,80,96,176
1802,92,97,189
1802,92,97,189
1802,88,120,208
1802,73,82,155
1802,73,103,176
1802,87,89,176
1803,81,96,177
1803,69,74,143
1803,80,107,187
1803,132,148,280
1803,69,92,161
1803,116,110,226
1803,93,110,203
1803,75,75,150
1803,119,130,249
1803,102,68,170
1803,56,70,126
1803,99,99,198
1803,104,92,196
1803,54,67,121
1803,76,74,150
1803,128,101,229
1803,110,94,204
1803,85,93,178
1803,86,116,202
1803,130,99,229
1803,110,126,236
1803,60,55,115
1803,97,92,189
1803,86,118,204
1803,74,96,170
1803,85,97,182
1803,92,76,168
1803,99,99,198
1803,190,224,414
1803,101,102,203
1803,72,79,151
1803,70,81,151
1803,92,95,187
1803,54,67,121
1803,75,87,162
1803,103,89,192
1803,96,92,188
1803,97,115,212
1803,81,96,177
1803,81,96,177
1804,60,78,138
1804,89,97,186
1804,100,104,204
1804,56,72,128
1804,84,93,177
1804,76,102,178
1804,82,97,179
1804,82,97,179
1804,100,79,179
1804,95,77,172
1804,90,108,198
1804,138,153,291
1804,115,126,241
1804,125,99,224
1804,70,76,146
1804,94,87,181
1804,104,111,215
1804,85,116,201
1804,82,100,182
1804,70,72,142
1804,108,121,229
1804,100,64,164
1804,111,93,204
1804,82,97,179
1804,95,90,185
1804,109,100,209
1804,102,99,201
1804,96,81,177
1804,70,73,143
1804,59,55,114
1804,80,113,193
1804,56,72,128
1804,89,97,186
1804,87,92,179
1804,100,120,220
1804,73,92,165
1804,185,215,400
1804,95,119,214
1804,118,123,241
1804,71,80,151
1805,59,54,113
1805,111,124,235
1805,99,94,193
1805,112,93,205
1805,75,95,170
1805,76,96,172
1805,78,82,160
1805,183,206,389
1805,77,85,162
1805,134,102,236
1805,104,129,233
1805,100,98,198
1805,103,114,217
1805,68,73,141
1805,123,103,226
1805,107,119,226
1805,66,70,136
1805,92,130,222
1805,86,94,180
1805,100,98,198
1805,101,109,210
1805,118,104,222
1805,57,71,128
1805,58,78,136
1805,68,76,144
1805,117,127,244
1805,79,118,197
1805,77,85,162
1805,125,48,173
1805,71,75,146
1805,76,83,159
1805,142,169,311
1805,91,115,206
1805,100,78,178
1805,58,78,136
1805,121,94,215
1805,134,107,241
1805,73,78,151
1805,93,92,185
1806,96,97,193
1806,102,96,198
1806,57,68,125
1806,94,93,187
1806,73,76,149
1806,91,97,188
1806,147,124,271
1806,77,113,190
1806,58,76,134
1806,184,214,398
1806,127,50,177
1806,89,83,172
1806,98,87,185
1806,74,78,152
1806,58,76,134
1806,89,111,200
1806,140,101,241
1806,72,82,154
1806,60,58,118
1806,91,97,188
1806,169,154,323
1806,79,102,181
1806,104,81,185
1806,80,82,162
1806,105,122,227
1806,71,82,153
1806,99,114,213
1806,115,123,238
1806,67,76,143
1806,106,115,221
1806,80,104,184
1806,79,76,155
1806,78,98,176
1806,103,103,206
1806,91,105,196
1806,95,98,193
1806,88,118,206
1806,127,107,234
1806,73,76,149
1807,82,94,176
1807,57,85,142
1807,105,100,205
1807,143,123,266
1807,72,79,151
1807,75,95,170
1807,98,89,187
1807,91,77,168
1807,110,92,202
1807,83,91,174
1807,87,109,196
1807,131,52,183
1807,93,87,180
1807,61,83,144
1807,75,77,152
1807,109,132,241
1807,85,82,167
1807,103,68,171
1807,98,113,211
1807,126,107,233
1807,91,95,186
1807,181,219,400
1807,73,70,143
1807,59,56,115
1807,78,111,189
1807,73,97,170
1807,75,81,156
1807,164,148,312
1807,116,99,215
1807,73,70,143
1807,102,77,179
1807,106,112,218
1807,109,120,229
1807,113,97,210
1807,121,91,212
1807,82,94,176
1807,114,124,238
1807,57,85,142
1807,92,81,173
1808,88,109,197
1808,98,84,182
1808,95,132,227
1808,132,55,187
1808,81,92,173
1808,111,93,204
1808,69,69,138
1808,88,82,170
1808,129,105,234
1808,74,78,152
1808,115,121,236
1808,90,89,179
1808,104,102,206
1808,104,68,172
1808,138,101,239
1808,109,100,209
1808,119,106,225
1808,208,199,407
1808,104,81,185
1808,81,92,173
1808,91,76,167
1808,102,121,223
1808,101,91,192
1808,62,82,144
1808,73,85,158
1808,76,85,161
1808,56,78,134
1808,69,72,141
1808,97,79,176
1808,99,93,192
1808,104,81,185
1808,74,96,170
1808,94,77,171
1808,56,78,134
1808,95,100,195
1808,107,96,203
1808,166,153,319
1808,143,123,266
1808,61,53,114
1809,112,94,206
1809,77,104,181
1809,105,106,211
1809,132,54,186
1809,73,91,164
1809,113,114,227
1809,65,72,137
1809,91,96,187
1809,153,149,302
1809,83,77,160
1809,106,96,202
1809,106,97,203
1809,193,193,386
1809,95,77,172
1809,81,117,198
1809,61,88,149
1809,68,71,139
1809,94,85,179
1809,110,121,231
1809,98,111,209
1809,70,70,140
1809,83,77,160
1809,76,81,157
1809,71,82,153
1809,58,72,130
1809,130,120,250
1809,81,82,163
1809,106,108,214
1809,53,72,125
1809,91,121,212
1809,61,88,149
1809,78,74,152
1809,107,93,200
1809,53,72,125
1809,97,91,188
1809,104,122,226
1809,92,95,187
1809,95,77,172
1809,69,75,144
1810,78,74,152
1810,90,77,167
1810,68,78,146
1810,99,107,206
1810,94,88,182
1810,99,84,183
1810,94,88,182
1810,57,76,133
1810,100,70,170
1810,100,115,215
1810,102,102,204
1810,83,73,156
1810,102,102,204
1810,86,111,197
1810,136,120,256
1810,62,90,152
1810,76,98,174
1810,97,95,192
1810,84,85,169
1810,79,74,153
1810,52,70,122
1810,95,105,200
1810,118,109,227
1810,94,86,180
1810,93,87,180
1810,139,155,294
1810,72,78,150
1810,52,70,122
1810,108,112,220
1810,113,101,214
1810,62,90,152
1810,135,54,189
1810,125,104,229
1810,70,73,143
1810,69,87,156
1810,109,102,211
1810,109,96,205
1810,90,77,167
1810,181,214,395
1811,51,68,119
1811,73,67,140
1811,139,117,256
1811,107,99,206
1811,109,101,210
1811,75,90,165
1811,51,68,119
1811,73,81,154
1811,76,103,179
1811,149,179,328
1811,111,96,207
1811,94,110,204
1811,87,79,166
1811,97,118,215
1811,79,98,177
1811,102,96,198
1811,84,83,167
1811,86,94,180
1811,71,111,182
1811,110,101,211
1811,70,85,155
1811,177,211,388
1811,115,105,220
1811,69,77,146
1811,96,73,169
1811,73,81,154
1811,71,111,182
1811,77,100,177
1811,77,107,184
1811,106,110,216
1811,92,104,196
1811,126,107,233
1811,93,130,223
1811,57,71,128
1811,101,124,225
1811,106,91,197
1811,90,115,205
1811,99,88,187
1811,95,58,153
1812,83,80,163
1812,99,85,184
1812,72,84,156
1812,83,69,152
1812,51,64,115
1812,109,98,207
1812,71,85,156
1812,61,80,141
1812,73,67,140
1812,107,115,222
1812,150,110,260
1812,94,108,202
1812,101,117,218
1812,68,105,173
1812,102,78,180
1812,89,53,142
1812,71,89,160
1812,87,84,171
1812,92,120,212
1812,178,213,391
1812,96,111,207
1812,69,81,150
1812,68,105,173
1812,73,67,140
1812,72,88,160
1812,112,111,223
1812,77,77,154
1812,147,123,270
1812,119,105,224
1812,109,115,224
1812,89,84,173
1812,150,180,330
1812,51,64,115
1812,97,98,195
1812,97,120,217
1812,76,93,169
1812,77,77,154
1812,119,108,227
1812,116,104,220
1813,76,84,160
1813,117,124,241
1813,121,96,217
1813,87,90,177
1813,132,109,241
1813,104,107,211
1813,55,71,126
1813,94,85,179
1813,65,98,163
1813,115,90,205
1813,119,105,224
1813,83,117,200
1813,83,91,174
1813,89,95,184
1813,125,116,241
1813,82,80,162
1813,74,81,155
1813,92,61,153
1813,78,104,182
1813,65,98,163
1813,105,105,210
1813,194,202,396
1813,75,97,172
1813,55,71,126
1813,93,79,172
1813,98,114,212
1813,143,166,309
1813,104,77,181
1813,112,100,212
1813,75,82,157
1813,70,82,152
1813,139,121,260
1813,94,79,173
1813,68,83,151
1813,82,72,154
1813,75,92,167
1813,125,113,238
1813,76,84,160
1813,102,91,193
1814,59,80,139
1814,88,74,162
1814,123,101,224
1814,97,92,189
1814,59,80,139
1814,98,75,173
1814,100,118,218
1814,75,90,165
1814,73,88,161
1814,113,91,204
1814,111,90,201
1814,121,106,227
1814,98,76,174
1814,71,79,150
1814,109,100,209
1814,77,84,161
1814,67,76,143
1814,81,109,190
1814,65,98,163
1814,88,104,192
1814,148,156,304
1814,97,69,166
1814,90,97,187
1814,98,106,204
1814,84,93,177
1814,68,94,162
1814,108,95,203
1814,99,122,221
1814,125,108,233
1814,65,98,163
1814,183,230,413
1814,92,100,192
1814,91,77,168
1814,93,72,165
1814,64,92,156
1814,89,89,178
1814,75,84,159
1814,122,147,269
1814,97,69,166
1815,101,123,224
1815,85,87,172
1815,114,100,214
1815,64,96,160
1815,69,97,166
1815,89,117,206
1815,80,67,147
1815,71,79,150
1815,83,114,197
1815,82,102,184
1815,86,111,197
1815,84,82,166
1815,108,134,242
1815,64,96,160
1815,128,95,223
1815,77,71,148
1815,99,61,160
1815,70,86,156
1815,79,68,147
1815,100,90,190
1815,71,70,141
1815,101,85,186
1815,85,87,172
1815,140,123,263
1815,104,99,203
1815,112,104,216
1815,65,74,139
1815,111,98,209
1815,123,99,222
1815,110,109,219
1815,191,223,414
1815,62,95,157
1815,117,101,218
1815,115,96,211
1815,62,95,157
1815,121,131,252
1815,67,73,140
1815,144,151,295
1815,98,85,183
2881,130,157,287
2881,127,133,260
2881,109,108,217
2881,95,89,184
2881,100,113,213
2881,84,104,188
2881,106,120,226
2881,77,62,139
2881,96,65,161
2881,101,106,207
2881,107,107,214
2881,105,110,215
2881,190,180,370
2881,165,184,349
2881,142,121,263
2881,122,127,249
2881,72,59,131
2881,96,84,180
2881,122,130,252
2881,70,68,138
2881,96,65,161
2881,80,113,193
2881,91,74,165
2881,107,119,226
2881,94,102,196
2881,113,64,177
2881,84,81,165
2881,87,104,191
2881,122,104,226
2881,148,106,254
2881,126,127,253
2881,75,85,160
2881,107,107,214
2881,108,92,200
2881,96,97,193
2881,117,87,204
2881,122,55,177
2881,70,68,138
2882,72,68,140
2882,88,83,171
2882,82,101,183
2882,132,99,231
2882,94,100,194
2882,153,130,283
2882,90,62,152
2882,188,178,366
2882,130,132,262
2882,120,98,218
2882,96,86,182
2882,99,91,190
2882,85,76,161
2882,88,87,175
2882,130,88,218
2882,85,99,184
2882,107,120,227
2882,145,109,254
2882,84,89,173
2882,118,120,238
2882,124,134,258
2882,164,188,352
2882,100,93,193
2882,128,138,266
2882,101,85,186
2882,78,126,204
2882,72,68,140
2882,128,62,190
2882,76,83,159
2882,128,97,225
2882,78,67,145
2882,90,62,152
2882,88,108,196
2882,130,114,244
2882,95,105,200
2882,80,63,143
2882,78,126,204
2882,100,100,200
2883,78,70,148
2883,163,193,356
2883,75,123,198
2883,154,133,287
2883,122,127,249
2883,79,67,146
2883,84,74,158
2883,147,109,256
2883,73,76,149
2883,137,101,238
2883,86,76,162
2883,96,122,218
2883,81,91,172
2883,101,110,211
2883,124,127,251
2883,77,81,158
2883,124,137,261
2883,108,97,205
2883,112,91,203
2883,99,101,200
2883,126,58,184
2883,75,123,198
2883,91,91,182
2883,98,115,213
2883,95,65,160
2883,140,120,260
2883,95,65,160
2883,130,97,227
2883,94,96,190
2883,131,105,236
2883,95,91,186
2883,79,72,151
2883,79,72,151
2883,182,176,358
2883,95,84,179
2883,125,133,258
2883,87,107,194
2883,93,104,197
2884,101,106,207
2884,76,129,205
2884,104,98,202
2884,70,69,139
2884,151,132,283
2884,96,90,186
2884,80,71,151
2884,94,122,216
2884,123,129,252
2884,85,70,155
2884,148,109,257
2884,76,129,205
2884,116,127,243
2884,80,71,151
2884,118,122,240
2884,95,93,188
2884,87,75,162
2884,102,113,215
2884,166,194,360
2884,76,66,142
2884,125,56,181
2884,77,75,152
2884,107,95,202
2884,112,84,196
2884,116,87,203
2884,137,115,252
2884,144,121,265
2884,133,100,233
2884,138,108,246
2884,115,130,245
2884,107,71,178
2884,86,88,174
2884,107,71,178
2884,73,82,155
2884,92,112,204
2884,189,176,365
2884,95,107,202
2884,96,86,182
2885,90,75,165
2885,78,71,149
2885,193,182,375
2885,113,127,240
2885,112,100,212
2885,78,71,149
2885,123,59,182
2885,115,107,222
2885,128,108,236
2885,86,103,189
2885,75,129,204
2885,121,76,197
2885,89,91,180
2885,96,91,187
2885,149,129,278
2885,77,73,150
2885,102,109,211
2885,120,125,245
2885,121,76,197
2885,115,132,247
2885,110,128,238
2885,70,76,146
2885,100,107,207
2885,122,91,213
2885,107,95,202
2885,85,68,153
2885,99,93,192
2885,167,200,367
2885,71,58,129
2885,75,129,204
2885,97,93,190
2885,148,109,257
2885,108,112,220
2885,96,127,223
2885,76,65,141
2885,148,122,270
2885,134,99,233
2885,91,103,194
2886,77,71,148
2886,164,186,350
2886,113,104,217
2886,168,203,371
2886,91,98,189
2886,153,127,280
2886,76,65,141
2886,135,115,250
2886,141,141,282
2886,109,128,237
2886,97,113,210
2886,99,103,202
2886,108,99,207
2886,89,87,176
2886,72,58,130
2886,94,88,182
2886,94,123,217
2886,76,74,150
2886,101,111,212
2886,90,77,167
2886,95,91,186
2886,83,128,211
2886,127,62,189
2886,73,125,198
2886,84,66,150
2886,85,97,182
2886,77,71,148
2886,87,88,175
2886,125,75,200
2886,137,102,239
2886,106,136,242
2886,125,75,200
2886,70,69,139
2886,103,91,194
2886,120,116,236
2886,73,125,198
2886,145,108,253
2886,152,122,274
2887,86,89,175
2887,124,77,201
2887,111,99,210
2887,74,126,200
2887,112,130,242
2887,141,111,252
2887,123,159,282
2887,125,63,188
2887,95,123,218
2887,78,73,151
2887,97,91,188
2887,89,94,183
2887,113,89,202
2887,91,88,179
2887,108,140,248
2887,73,60,133
2887,80,81,161
2887,83,128,211
2887,74,126,200
2887,124,77,201
2887,168,193,361
2887,110,127,237
2887,100,106,206
2887,166,187,353
2887,68,72,140
2887,152,124,276
2887,150,124,274
2887,74,65,139
2887,84,66,150
2887,100,106,206
2887,88,77,165
2887,97,94,191
2887,78,73,151
2887,85,98,183
2887,110,126,236
2887,115,106,221
2887,123,125,248
2887,94,97,191
2888,97,114,211
2888,95,88,183
2888,98,103,201
2888,116,128,244
2888,111,95,206
2888,82,67,149
2888,126,146,272
2888,109,114,223
2888,79,121,200
2888,89,78,167
2888,74,66,140
2888,86,75,161
2888,95,123,218
2888,118,60,178
2888,84,88,172
2888,139,123,262
2888,91,98,189
2888,101,106,207
2888,110,130,240
2888,86,75,161
2888,137,102,239
2888,119,152,271
2888,113,103,216
2888,68,67,135
2888,166,193,359
2888,141,111,252
2888,86,92,178
2888,87,103,190
2888,120,124,244
2888,114,72,186
2888,99,88,187
2888,74,62,136
2888,104,136,240
2888,71,123,194
2888,107,95,202
2888,114,72,186
2888,71,123,194
2888,165,193,358
2889,112,127,239
2889,114,120,234
2889,121,73,194
2889,105,94,199
2889,124,157,281
2889,120,96,216
2889,141,116,257
2889,94,119,213
2889,72,57,129
2889,69,112,181
2889,96,88,184
2889,75,68,143
2889,116,105,221
2889,100,103,203
2889,89,75,164
2889,103,133,236
2889,111,62,173
2889,163,185,348
2889,89,94,183
2889,121,73,194
2889,110,125,235
2889,69,112,181
2889,111,103,214
2889,90,91,181
2889,87,75,162
2889,95,90,185
2889,87,75,162
2889,118,130,248
2889,91,104,195
2889,72,91,163
2889,125,94,219
2889,137,123,260
2889,97,102,199
2889,147,121,268
2889,169,194,363
2889,71,61,132
2889,88,106,194
2889,84,68,152
2890,98,101,199
2890,67,65,132
2890,138,112,250
2890,114,99,213
2890,113,102,215
2890,71,112,183
2890,71,112,183
2890,82,68,150
2890,164,185,349
2890,76,58,134
2890,112,131,243
2890,142,128,270
2890,96,107,203
2890,93,110,203
2890,104,65,169
2890,105,57,162
2890,102,103,205
2890,125,161,286
2890,138,103,241
2890,138,115,253
2890,82,68,150
2890,117,94,211
2890,86,72,158
2890,89,85,174
2890,96,121,217
2890,106,124,230
2890,87,106,193
2890,80,90,170
2890,100,97,197
2890,118,69,187
2890,123,94,217
2890,95,89,184
2890,134,103,237
2890,118,69,187
2890,101,129,230
2890,107,88,195
2890,69,62,131
2890,169,189,358
2891,92,120,212
2891,118,89,207
2891,140,126,266
2891,140,118,258
2891,85,92,177
2891,70,74,144
2891,69,109,178
2891,166,175,341
2891,102,62,164
2891,107,127,234
2891,117,108,225
2891,148,120,268
2891,73,69,142
2891,97,101,198
2891,112,112,224
2891,98,121,219
2891,103,94,197
2891,76,64,140
2891,97,96,193
2891,87,77,164
2891,100,105,205
2891,99,95,194
2891,165,172,337
2891,87,69,156
2891,102,124,226
2891,108,120,228
2891,150,143,293
2891,101,70,171
2891,73,69,142
2891,105,128,233
2891,95,101,196
2891,118,71,189
2891,108,89,197
2891,120,104,224
2891,118,71,189
2891,69,109,178
2891,71,64,135
2891,93,115,208
2892,69,68,137
2892,165,176,341
2892,91,72,163
2892,72,79,151
2892,90,109,199
2892,144,127,271
2892,100,119,219
2892,106,95,201
2892,116,73,189
2892,155,120,275
2892,103,71,174
2892,78,69,147
2892,71,112,183
2892,98,100,198
2892,111,100,211
2892,120,93,213
2892,106,138,244
2892,87,74,161
2892,68,63,131
2892,144,127,271
2892,103,56,159
2892,116,73,189
2892,108,125,233
2892,129,110,239
2892,86,108,194
2892,105,129,234
2892,122,92,214
2892,121,93,214
2892,118,120,238
2892,148,140,288
2892,85,83,168
2892,118,91,209
2892,164,173,337
2892,71,112,183
2892,102,105,207
2892,94,88,182
2892,107,116,223
2892,69,68,137
2893,97,124,221
2893,128,96,224
2893,162,167,329
2893,69,109,178
2893,136,112,248
2893,107,143,250
2893,69,69,138
2893,107,57,164
2893,98,98,196
2893,97,74,171
2893,108,136,244
2893,94,69,163
2893,128,80,208
2893,146,128,274
2893,102,80,182
2893,132,105,237
2893,165,180,345
2893,87,89,176
2893,93,86,179
2893,69,69,138
2893,84,114,198
2893,69,109,178
2893,144,128,272
2893,106,109,215
2893,92,108,200
2893,129,165,294
2893,138,117,255
2893,82,96,178
2893,83,78,161
2893,108,121,229
2893,128,80,208
2893,123,95,218
2893,114,99,213
2893,120,128,248
2893,90,111,201
2893,72,79,151
2893,109,128,237
2893,66,67,133
2894,104,119,223
2894,92,70,162
2894,110,129,239
2894,124,136,260
2894,93,84,177
2894,71,93,164
2894,121,112,233
2894,84,113,197
2894,163,137,300
2894,106,137,243
2894,80,88,168
2894,104,56,160
2894,90,75,165
2894,124,96,220
2894,118,90,208
2894,129,111,240
2894,166,166,332
2894,90,75,165
2894,109,145,254
2894,106,124,230
2894,110,126,236
2894,104,95,199
2894,173,192,365
2894,126,93,219
2894,100,105,205
2894,67,64,131
2894,72,121,193
2894,72,121,193
2894,84,86,170
2894,83,65,148
2894,85,121,206
2894,110,97,207
2894,124,94,218
2894,98,77,175
2894,138,125,263
2894,85,83,168
2894,145,127,272
2894,104,95,199
2895,71,107,178
2895,104,129,233
2895,85,86,171
2895,145,124,269
2895,107,62,169
2895,79,86,165
2895,109,99,208
2895,117,94,211
2895,74,106,180
2895,92,113,205
2895,118,90,208
2895,106,138,244
2895,86,118,204
2895,141,114,255
2895,166,181,347
2895,159,140,299
2895,176,201,377
2895,92,76,168
2895,119,110,229
2895,104,97,201
2895,104,97,201
2895,96,73,169
2895,123,131,254
2895,85,93,178
2895,126,125,251
2895,83,101,184
2895,71,107,178
2895,99,103,202
2895,107,118,225
2895,78,68,146
2895,106,119,225
2895,70,66,136
2895,103,102,205
2895,93,89,182
2895,74,106,180
2895,110,130,240
2895,95,73,168
2895,123,94,217
2896,114,112,226
2896,89,99,188
2896,72,108,180
2896,124,94,218
2896,135,112,247
2896,72,108,180
2896,129,143,272
2896,101,73,174
2896,171,182,353
2896,134,82,216
2896,108,124,232
2896,146,122,268
2896,83,77,160
2896,73,119,192
2896,84,119,203
2896,111,94,205
2896,75,67,142
2896,100,103,203
2896,78,72,150
2896,125,139,264
2896,98,77,175
2896,134,82,216
2896,141,114,255
2896,81,101,182
2896,109,84,193
2896,112,100,212
2896,91,85,176
2896,94,72,166
2896,101,111,212
2896,108,65,173
2896,110,130,240
2896,87,86,173
2896,153,141,294
2896,88,101,189
2896,73,119,192
2896,109,146,255
2896,104,136,240
2896,164,177,341
2897,149,141,290
2897,80,79,159
2897,148,127,275
2897,87,99,186
2897,115,92,207
2897,72,120,192
2897,104,118,222
2897,148,113,261
2897,83,87,170
2897,142,114,256
2897,93,73,166
2897,107,119,226
2897,113,114,227
2897,74,66,140
2897,199,184,383
2897,69,101,170
2897,108,101,209
2897,98,90,188
2897,106,67,173
2897,90,82,172
2897,136,111,247
2897,100,99,199
2897,100,77,177
2897,69,101,170
2897,80,105,185
2897,106,144,250
2897,100,99,199
2897,106,113,219
2897,79,72,151
2897,126,141,267
2897,98,95,193
2897,110,94,204
2897,72,120,192
2897,78,107,185
2897,102,84,186
2897,86,98,184
2897,91,74,165
2897,164,166,330
2898,68,97,165
2898,116,101,217
2898,73,118,191
2898,99,95,194
2898,115,94,209
2898,101,110,211
2898,99,95,194
2898,134,110,244
2898,149,130,279
2898,107,145,252
2898,113,112,225
2898,153,143,296
2898,112,113,225
2898,81,94,175
2898,106,66,172
2898,88,77,165
2898,80,75,155
2898,97,94,191
2898,162,172,334
2898,107,94,201
2898,73,118,191
2898,77,100,177
2898,100,86,186
2898,147,117,264
2898,107,78,185
2898,78,71,149
2898,124,131,255
2898,86,96,182
2898,68,97,165
2898,88,80,168
2898,174,212,386
2898,86,92,178
2898,108,116,224
2898,139,113,252
2898,121,91,212
2898,88,74,162
2898,80,84,164
2898,74,67,141
2899,98,104,202
2899,120,104,224
2899,80,101,181
2899,81,77,158
2899,72,112,184
2899,89,78,167
2899,84,91,175
2899,149,131,280
2899,135,110,245
2899,88,85,173
2899,74,94,168
2899,100,85,185
2899,142,114,256
2899,111,127,238
2899,81,77,158
2899,102,100,202
2899,116,96,212
2899,72,67,139
2899,123,136,259
2899,102,118,220
2899,114,109,223
2899,86,73,159
2899,126,92,218
2899,166,184,350
2899,92,106,198
2899,98,104,202
2899,128,136,264
2899,71,102,173
2899,115,112,227
2899,71,102,173
2899,72,112,184
2899,91,82,173
2899,96,97,193
2899,128,165,293
2899,104,77,181
2899,164,168,332
2899,106,141,247
2899,102,64,166
2900,91,84,175
2900,98,100,198
2900,112,101,213
2900,117,117,234
2900,86,87,173
2900,91,76,167
2900,111,79,190
2900,93,104,197
2900,132,111,243
2900,72,105,177
2900,113,95,208
2900,104,108,212
2900,152,142,294
2900,103,65,168
2900,169,181,350
2900,73,66,139
2900,128,118,246
2900,103,108,211
2900,83,92,175
2900,92,85,177
2900,170,186,356
2900,103,136,239
2900,79,98,177
2900,127,144,271
2900,91,84,175
2900,75,73,148
2900,69,106,175
2900,80,77,157
2900,92,110,202
2900,88,79,167
2900,95,86,181
2900,98,80,178
2900,95,86,181
2900,131,165,296
2900,123,130,253
2900,137,110,247
2900,69,106,175
2900,72,105,177
