DTE,CE,PE,Total
2901,105,129,234
2901,125,130,255
2901,74,65,139
2901,81,85,166
2901,101,128,229
2901,78,106,184
2901,117,108,225
2901,166,183,349
2901,89,68,157
2901,78,106,184
2901,72,102,174
2901,94,126,220
2901,123,91,214
2901,89,68,157
2901,96,91,187
2901,88,85,173
2901,131,165,296
2901,101,107,208
2901,87,91,178
2901,113,118,231
2901,77,61,138
2901,90,74,164
2901,105,78,183
2901,84,83,167
2901,171,196,367
2901,104,88,192
2901,92,81,173
2901,110,82,192
2901,100,96,196
2901,103,61,164
2901,86,85,171
2901,114,97,211
2901,146,110,256
2901,72,102,174
2901,78,90,168
2901,98,95,193
2901,119,123,242
2901,155,149,304
2902,122,130,252
2902,107,77,184
2902,100,97,197
2902,109,93,202
2902,103,95,198
2902,186,130,316
2902,98,96,194
2902,105,63,168
2902,158,144,302
2902,77,64,141
2902,176,199,375
2902,75,107,182
2902,119,102,221
2902,71,111,182
2902,203,183,386
2902,91,81,172
2902,116,115,231
2902,71,111,182
2902,100,77,177
2902,87,91,178
2902,86,84,170
2902,75,107,182
2902,128,126,254
2902,122,129,251
2902,138,113,251
2902,121,106,227
2902,104,137,241
2902,91,72,163
2902,91,72,163
2902,97,89,186
2902,77,92,169
2902,89,99,188
2902,125,100,225
2902,84,99,183
2902,87,94,181
2902,111,133,244
2902,86,74,160
2902,70,64,134
2903,128,85,213
2903,108,78,186
2903,91,81,172
2903,104,112,216
2903,97,96,193
2903,77,92,169
2903,115,98,213
2903,74,103,177
2903,117,121,238
2903,112,102,214
2903,123,89,212
2903,128,85,213
2903,123,132,255
2903,200,181,381
2903,109,72,181
2903,74,123,197
2903,109,78,187
2903,92,101,193
2903,74,103,177
2903,69,72,141
2903,139,114,253
2903,105,91,196
2903,87,96,183
2903,77,68,145
2903,94,88,182
2903,175,191,366
2903,126,128,254
2903,78,87,165
2903,141,134,275
2903,113,134,247
2903,102,109,211
2903,105,107,212
2903,186,128,314
2903,139,113,252
2903,86,73,159
2903,108,139,247
2903,74,123,197
2903,89,82,171
2904,128,138,266
2904,131,151,282
2904,107,72,179
2904,123,83,206
2904,97,106,203
2904,170,188,358
2904,103,76,179
2904,78,67,145
2904,80,94,174
2904,143,115,258
2904,118,115,233
2904,76,105,181
2904,90,87,177
2904,123,107,230
2904,123,83,206
2904,80,131,211
2904,79,94,173
2904,151,110,261
2904,103,136,239
2904,110,74,184
2904,107,99,206
2904,93,76,169
2904,92,83,175
2904,68,71,139
2904,96,129,225
2904,113,98,211
2904,90,94,184
2904,85,95,180
2904,121,132,253
2904,178,202,380
2904,178,127,305
2904,96,90,186
2904,109,99,208
2904,121,90,211
2904,80,131,211
2904,87,79,166
2904,104,116,220
2904,76,105,181
2905,174,189,363
2905,96,105,201
2905,127,84,211
2905,114,97,211
2905,83,88,171
2905,142,119,261
2905,86,84,170
2905,117,133,250
2905,90,105,195
2905,104,108,212
2905,69,73,142
2905,132,135,267
2905,128,109,237
2905,132,147,279
2905,185,130,315
2905,95,82,177
2905,82,108,190
2905,144,110,254
2905,94,76,170
2905,109,75,184
2905,81,134,215
2905,169,191,360
2905,86,72,158
2905,93,83,176
2905,118,86,204
2905,84,93,177
2905,103,77,180
2905,101,81,182
2905,96,116,212
2905,81,134,215
2905,112,132,244
2905,86,89,175
2905,127,84,211
2905,102,88,190
2905,105,85,190
2905,97,130,227
2905,119,125,244
2905,101,81,182
2906,96,85,181
2906,102,92,194
2906,102,87,189
2906,176,188,364
2906,92,98,190
2906,77,103,180
2906,98,113,211
2906,111,126,237
2906,121,140,261
2906,112,78,190
2906,133,112,245
2906,99,107,206
2906,173,198,371
2906,103,109,212
2906,122,133,255
2906,137,108,245
2906,99,107,206
2906,88,82,170
2906,77,103,180
2906,94,98,192
2906,81,87,168
2906,120,102,222
2906,98,111,209
2906,99,77,176
2906,116,89,205
2906,120,133,253
2906,100,98,198
2906,70,76,146
2906,157,153,310
2906,89,76,165
2906,118,135,253
2906,93,85,178
2906,82,87,169
2906,86,118,204
2906,138,156,294
2906,87,78,165
2906,88,74,162
2906,98,111,209
2907,94,77,171
2907,77,93,170
2907,91,76,167
2907,125,86,211
2907,117,101,218
2907,101,84,185
2907,120,131,251
2907,115,122,237
2907,125,86,211
2907,119,89,208
2907,102,107,209
2907,132,148,280
2907,128,152,280
2907,71,77,148
2907,182,181,363
2907,107,132,239
2907,106,131,237
2907,99,78,177
2907,96,84,180
2907,86,85,171
2907,92,77,169
2907,107,109,216
2907,94,77,171
2907,146,110,256
2907,102,125,227
2907,82,88,170
2907,118,76,194
2907,154,149,303
2907,91,94,185
2907,88,124,212
2907,201,181,382
2907,102,108,210
2907,113,88,201
2907,91,94,185
2907,101,100,201
2907,102,108,210
2907,113,126,239
2907,96,103,199
2908,138,106,244
2908,88,78,166
2908,116,91,207
2908,93,78,171
2908,77,95,172
2908,128,137,265
2908,95,83,178
2908,83,89,172
2908,169,187,356
2908,85,92,177
2908,95,107,202
2908,97,93,190
2908,82,131,213
2908,195,181,376
2908,106,79,185
2908,97,109,206
2908,91,76,167
2908,118,92,210
2908,128,150,278
2908,75,88,163
2908,105,117,222
2908,99,129,228
2908,118,121,239
2908,155,153,308
2908,97,73,170
2908,103,124,227
2908,103,86,189
2908,115,135,250
2908,95,84,179
2908,106,79,185
2908,110,96,206
2908,106,108,214
2908,101,131,232
2908,113,133,246
2908,114,99,213
2908,97,109,206
2908,82,131,213
2908,122,131,253
2909,178,131,309
2909,77,90,167
2909,99,103,202
2909,112,129,241
2909,133,112,245
2909,86,70,156
2909,119,130,249
2909,79,121,200
2909,108,123,231
2909,97,99,196
2909,111,86,197
2909,122,98,220
2909,104,79,183
2909,128,103,231
2909,89,89,178
2909,178,176,354
2909,94,116,210
2909,97,99,196
2909,84,89,173
2909,119,133,252
2909,79,121,200
2909,109,82,191
2909,160,138,298
2909,85,77,162
2909,98,85,183
2909,88,76,164
2909,118,91,209
2909,176,192,368
2909,114,90,204
2909,82,104,186
2909,84,98,182
2909,123,101,224
2909,126,134,260
2909,104,79,183
2909,101,121,222
2909,123,146,269
2909,104,106,210
2909,92,82,174
2910,117,98,215
2910,87,112,199
2910,93,113,206
2910,95,89,184
2910,136,104,240
2910,117,132,249
2910,135,108,243
2910,76,88,164
2910,147,73,220
2910,121,89,210
2910,93,85,178
2910,88,77,165
2910,100,119,219
2910,89,82,171
2910,131,134,265
2910,122,138,260
2910,87,102,189
2910,107,139,246
2910,97,92,189
2910,106,87,193
2910,115,97,212
2910,95,89,184
2910,79,129,208
2910,85,95,180
2910,175,131,306
2910,125,113,238
2910,117,93,210
2910,83,69,152
2910,106,117,223
2910,115,83,198
2910,79,72,151
2910,172,184,356
2910,106,78,184
2910,106,78,184
2910,79,129,208
2910,104,110,214
2910,167,173,340
2910,137,131,268
2911,127,100,227
2911,167,125,292
2911,106,84,190
2911,144,117,261
2911,88,96,184
2911,135,151,286
2911,152,123,275
2911,96,88,184
2911,88,100,188
2911,102,115,217
2911,101,102,203
2911,136,96,232
2911,110,129,239
2911,76,110,186
2911,119,109,228
2911,115,87,202
2911,110,82,192
2911,203,187,390
2911,114,90,204
2911,101,126,227
2911,98,74,172
2911,95,122,217
2911,98,74,172
2911,76,110,186
2911,91,88,179
2911,101,102,203
2911,105,82,187
2911,97,67,164
2911,86,83,169
2911,179,201,380
2911,142,162,304
2911,91,94,185
2911,97,79,176
2911,130,123,253
2911,86,87,173
2911,120,109,229
2911,113,98,211
2911,81,74,155
2912,101,80,181
2912,168,124,292
2912,120,97,217
2912,102,94,196
2912,182,202,384
2912,93,83,176
2912,122,106,228
2912,115,86,201
2912,96,68,164
2912,86,105,191
2912,74,111,185
2912,75,70,145
2912,138,117,255
2912,137,165,302
2912,125,112,237
2912,86,75,161
2912,140,114,254
2912,150,122,272
2912,74,111,185
2912,141,160,301
2912,88,85,173
2912,94,124,218
2912,185,181,366
2912,99,112,211
2912,114,90,204
2912,99,74,173
2912,99,74,173
2912,92,88,180
2912,91,92,183
2912,98,94,192
2912,126,85,211
2912,123,90,213
2912,102,124,226
2912,126,85,211
2912,88,97,185
2912,110,134,244
2912,85,89,174
2912,95,95,190
2913,83,100,183
2913,107,90,197
2913,116,96,212
2913,129,157,286
2913,122,112,234
2913,103,128,231
2913,169,125,294
2913,88,89,177
2913,103,81,184
2913,186,180,366
2913,140,118,258
2913,136,152,288
2913,116,109,225
2913,120,110,230
2913,93,116,209
2913,121,140,261
2913,101,129,230
2913,97,74,171
2913,116,84,200
2913,84,86,170
2913,92,105,197
2913,97,74,171
2913,186,205,391
2913,88,82,170
2913,96,80,176
2913,101,97,198
2913,92,91,183
2913,124,90,214
2913,67,65,132
2913,97,89,186
2913,98,99,197
2913,125,147,272
2913,101,118,219
2913,99,67,166
2913,98,99,197
2913,114,98,212
2913,116,84,200
2913,92,105,197
2914,201,192,393
2914,125,143,268
2914,102,126,228
2914,102,91,193
2914,119,98,217
2914,90,90,180
2914,108,81,189
2914,102,94,196
2914,104,95,199
2914,122,102,224
2914,171,127,298
2914,81,101,182
2914,102,126,228
2914,104,85,189
2914,138,117,255
2914,120,134,254
2914,81,81,162
2914,90,84,174
2914,134,115,249
2914,93,109,202
2914,81,101,182
2914,102,125,227
2914,67,63,130
2914,99,119,218
2914,117,87,204
2914,98,93,191
2914,134,117,251
2914,88,104,192
2914,98,93,191
2914,97,76,173
2914,131,130,261
2914,183,178,361
2914,105,82,187
2914,122,142,264
2914,98,67,165
2914,93,92,185
2914,97,76,173
2914,84,104,188
2915,122,109,231
2915,84,87,171
2915,104,93,197
2915,117,101,218
2915,92,107,199
2915,129,114,243
2915,122,136,258
2915,207,189,396
2915,125,105,230
2915,83,93,176
2915,92,99,191
2915,103,86,189
2915,102,78,180
2915,102,78,180
2915,117,92,209
2915,76,102,178
2915,128,147,275
2915,139,129,268
2915,76,102,178
2915,122,89,211
2915,101,117,218
2915,99,93,192
2915,142,117,259
2915,102,108,210
2915,97,66,163
2915,110,85,195
2915,102,108,210
2915,100,122,222
2915,168,194,362
2915,90,84,174
2915,89,100,189
2915,121,100,221
2915,90,100,190
2915,169,127,296
2915,89,108,197
2915,148,122,270
2915,67,63,130
2915,101,154,255
2916,171,127,298
2916,196,187,383
2916,101,108,209
2916,86,87,173
2916,81,77,158
2916,91,88,179
2916,101,108,209
2916,93,111,204
2916,122,115,237
2916,107,78,185
2916,98,115,213
2916,96,92,188
2916,113,96,209
2916,131,116,247
2916,65,61,126
2916,108,172,280
2916,88,102,190
2916,88,120,208
2916,90,64,154
2916,118,128,246
2916,100,114,214
2916,130,156,286
2916,116,86,202
2916,84,103,187
2916,98,114,212
2916,84,103,187
2916,116,94,210
2916,131,126,257
2916,125,110,235
2916,138,109,247
2916,168,190,358
2916,85,100,185
2916,101,85,186
2916,116,90,206
2916,118,125,243
2916,107,78,185
2916,120,98,218
2916,90,105,195
2917,105,78,183
2917,135,143,278
2917,92,91,183
2917,123,142,265
2917,89,92,181
2917,171,204,375
2917,168,124,292
2917,91,87,178
2917,118,107,225
2917,124,97,221
2917,105,78,183
2917,74,103,177
2917,87,124,211
2917,89,97,186
2917,74,103,177
2917,99,100,199
2917,89,99,188
2917,101,81,182
2917,129,115,244
2917,102,128,230
2917,210,190,400
2917,98,105,203
2917,139,109,248
2917,92,109,201
2917,126,115,241
2917,65,63,128
2917,116,83,199
2917,121,127,248
2917,121,100,221
2917,106,79,185
2917,98,78,176
2917,102,85,187
2917,102,88,190
2917,99,100,199
2917,90,65,155
2917,129,151,280
2917,111,91,202
2917,131,112,243
2918,64,63,127
2918,123,109,232
2918,99,79,178
2918,102,132,234
2918,130,132,262
2918,127,138,265
2918,122,112,234
2918,103,124,227
2918,88,91,179
2918,101,94,195
2918,119,132,251
2918,185,183,368
2918,117,109,226
2918,130,102,232
2918,86,118,204
2918,84,107,191
2918,101,80,181
2918,144,73,217
2918,105,139,244
2918,127,98,225
2918,103,86,189
2918,102,76,178
2918,91,89,180
2918,122,90,212
2918,91,67,158
2918,112,83,195
2918,84,107,191
2918,90,87,177
2918,102,105,207
2918,143,159,302
2918,93,104,197
2918,102,76,178
2918,197,182,379
2918,105,125,230
2918,102,105,207
2918,88,88,176
2918,88,94,182
2918,161,118,279
2919,66,62,128
2919,99,85,184
2919,106,83,189
2919,87,104,191
2919,101,99,200
2919,128,107,235
2919,133,142,275
2919,93,65,158
2919,135,105,240
2919,87,104,191
2919,126,110,236
2919,92,90,182
2919,89,72,161
2919,98,100,198
2919,110,82,192
2919,101,102,203
2919,89,85,174
2919,90,103,193
2919,90,95,185
2919,101,102,203
2919,170,137,307
2919,120,90,210
2919,86,84,170
2919,125,144,269
2919,89,72,161
2919,190,205,395
2919,118,144,262
2919,102,118,220
2919,137,70,207
2919,95,78,173
2919,147,113,260
2919,84,106,190
2919,199,185,384
2919,126,102,228
2919,115,111,226
2919,133,117,250
2919,154,124,278
2919,127,96,223
2920,105,105,210
2920,124,145,269
2920,105,89,194
2920,111,84,195
2920,68,67,135
2920,132,150,282
2920,98,111,209
2920,112,110,222
2920,97,78,175
2920,85,103,188
2920,104,128,232
2920,113,92,205
2920,105,105,210
2920,87,73,160
2920,91,101,192
2920,106,126,232
2920,118,96,214
2920,114,95,209
2920,127,107,234
2920,88,80,168
2920,87,73,160
2920,99,78,177
2920,116,83,199
2920,96,82,178
2920,154,130,284
2920,105,81,186
2920,101,101,202
2920,188,180,368
2920,187,196,383
2920,135,71,206
2920,86,81,167
2920,98,111,209
2920,140,118,258
2920,129,107,236
2920,125,112,237
2920,141,151,292
2920,89,65,154
2920,120,136,256
2921,121,131,252
2921,110,82,192
2921,95,113,208
2921,89,73,162
2921,89,91,180
2921,89,73,162
2921,131,143,274
2921,89,84,173
2921,67,70,137
2921,170,178,348
2921,124,146,270
2921,128,83,211
2921,123,90,213
2921,92,80,172
2921,154,117,271
2921,103,78,181
2921,106,80,186
2921,107,87,194
2921,111,95,206
2921,89,68,157
2921,102,109,211
2921,181,190,371
2921,129,68,197
2921,105,81,186
2921,104,124,228
2921,128,83,211
2921,132,116,248
2921,104,121,225
2921,123,106,229
2921,108,113,221
2921,83,106,189
2921,106,133,239
2921,108,113,221
2921,86,81,167
2921,144,132,276
2921,101,92,193
2921,90,101,191
2921,112,108,220
2922,109,86,195
2922,119,87,206
2922,187,180,367
2922,112,114,226
2922,102,82,184
2922,88,81,169
2922,119,80,199
2922,99,80,179
2922,82,106,188
2922,156,119,275
2922,112,114,226
2922,104,118,222
2922,124,112,236
2922,98,120,218
2922,66,64,130
2922,135,164,299
2922,119,106,225
2922,154,138,292
2922,92,78,170
2922,105,96,201
2922,129,114,243
2922,92,68,160
2922,111,94,205
2922,103,121,224
2922,151,125,276
2922,133,95,228
2922,119,80,199
2922,101,79,180
2922,129,68,197
2922,79,70,149
2922,88,94,182
2922,88,82,170
2922,105,128,233
2922,88,99,187
2922,176,176,352
2922,79,70,149
2922,125,147,272
2922,94,101,195
2923,196,184,380
2923,81,124,205
2923,88,79,167
2923,101,80,181
2923,99,104,203
2923,128,102,230
2923,121,94,215
2923,85,92,177
2923,81,100,181
2923,98,108,206
2923,161,141,302
2923,99,90,189
2923,125,145,270
2923,104,130,234
2923,102,69,171
2923,125,114,239
2923,179,176,355
2923,67,69,136
2923,114,99,213
2923,136,155,291
2923,91,75,166
2923,130,69,199
2923,122,107,229
2923,104,87,191
2923,101,117,218
2923,105,81,186
2923,81,124,205
2923,99,104,203
2923,109,85,194
2923,162,119,281
2923,98,81,179
2923,135,148,283
2923,81,72,153
2923,91,99,190
2923,81,72,153
2923,83,83,166
2923,88,95,183
2923,124,111,235
2924,176,122,298
2924,97,94,191
2924,80,86,166
2924,91,87,178
2924,84,71,155
2924,117,112,229
2924,98,118,216
2924,170,175,345
2924,136,114,250
2924,131,99,230
2924,114,96,210
2924,117,99,216
2924,68,64,132
2924,160,136,296
2924,84,71,155
2924,128,70,198
2924,81,96,177
2924,100,115,215
2924,121,143,264
2924,82,118,200
2924,187,178,365
2924,134,146,280
2924,97,94,191
2924,82,118,200
2924,93,81,174
2924,98,85,183
2924,90,95,185
2924,107,86,193
2924,99,79,178
2924,102,81,183
2924,107,167,274
2924,121,94,215
2924,121,87,208
2924,110,88,198
2924,102,123,225
2924,119,111,230
2924,93,107,200
2924,85,99,184
2925,132,144,276
2925,104,161,265
2925,101,124,225
2925,100,120,220
2925,109,87,196
2925,122,147,269
2925,98,97,195
2925,138,105,243
2925,79,120,199
2925,96,105,201
2925,126,97,223
2925,95,97,192
2925,82,94,176
2925,121,113,234
2925,79,87,166
2925,114,84,198
2925,167,142,309
2925,102,82,184
2925,122,86,208
2925,83,75,158
2925,65,61,126
2925,180,183,363
2925,167,120,287
2925,81,72,153
2925,149,117,266
2925,104,87,191
2925,125,101,226
2925,121,113,234
2925,97,83,180
2925,98,97,195
2925,105,120,225
2925,124,70,194
2925,80,71,151
2925,79,120,199
2925,80,71,151
2925,92,91,183
2925,94,81,175
2925,176,193,369
2926,190,206,396
2926,95,86,181
2926,136,148,284
2926,90,79,169
2926,107,164,271
2926,94,82,176
2926,105,139,244
2926,123,138,261
2926,95,86,181
2926,77,119,196
2926,114,88,202
2926,97,114,211
2926,85,73,158
2926,85,73,158
2926,110,82,192
2926,126,123,249
2926,99,109,208
2926,77,119,196
2926,110,96,206
2926,125,114,239
2926,87,79,166
2926,82,96,178
2926,118,101,219
2926,94,80,174
2926,83,96,179
2926,121,142,263
2926,135,102,237
2926,124,102,226
2926,120,67,187
2926,126,98,224
2926,142,155,297
2926,177,209,386
2926,69,66,135
2926,85,91,176
2926,82,81,163
2926,101,91,192
2926,84,84,168
2926,162,117,279
2927,123,146,269
2927,98,100,198
2927,163,118,281
2927,120,134,254
2927,112,82,194
2927,108,126,234
2927,102,121,223
2927,88,77,165
2927,177,198,375
2927,159,142,301
2927,106,165,271
2927,105,141,246
2927,94,90,184
2927,82,123,205
2927,90,89,179
2927,85,77,162
2927,125,102,227
2927,111,71,182
2927,80,76,156
2927,69,71,140
2927,111,98,209
2927,120,97,217
2927,114,84,198
2927,82,123,205
2927,190,206,396
2927,96,92,188
2927,127,133,260
2927,91,75,166
2927,89,83,172
2927,96,92,188
2927,155,138,293
2927,123,70,193
2927,95,83,178
2927,92,105,197
2927,91,75,166
2927,93,110,203
2927,133,117,250
2927,81,97,178
2928,100,105,205
2928,121,135,256
2928,135,131,266
2928,79,77,156
2928,84,135,219
2928,126,116,242
2928,132,104,236
2928,84,135,219
2928,79,93,172
2928,82,82,164
2928,124,100,224
2928,110,97,207
2928,197,183,380
2928,96,89,185
2928,94,107,201
2928,89,74,163
2928,70,73,143
2928,96,89,185
2928,86,88,174
2928,95,91,186
2928,91,78,169
2928,89,103,192
2928,109,173,282
2928,88,109,197
2928,86,75,161
2928,104,80,184
2928,130,155,285
2928,115,110,225
2928,188,183,371
2928,127,123,250
2928,89,74,163
2928,99,96,195
2928,83,96,179
2928,158,116,274
2928,123,152,275
2928,123,70,193
2928,93,92,185
2928,128,98,226
2929,83,76,159
2929,215,189,404
2929,130,122,252
2929,97,96,193
2929,101,98,199
2929,102,118,220
2929,106,164,270
2929,88,85,173
2929,130,145,275
2929,117,126,243
2929,102,79,181
2929,101,112,213
2929,146,126,272
2929,109,82,191
2929,87,90,177
2929,119,113,232
2929,104,113,217
2929,91,76,167
2929,87,80,167
2929,82,73,155
2929,101,98,199
2929,144,132,276
2929,113,99,212
2929,104,113,217
2929,92,77,169
2929,102,79,181
2929,112,99,211
2929,117,129,246
2929,77,90,167
2929,71,80,151
2929,110,89,199
2929,171,178,349
2929,124,103,227
2929,116,97,213
2929,162,119,281
2929,112,72,184
2929,123,70,193
2929,81,82,163
2930,79,72,151
2930,221,187,408
2930,172,185,357
2930,130,132,262
2930,132,133,265
2930,91,94,185
2930,86,90,176
2930,103,81,184
2930,88,143,231
2930,87,82,169
2930,95,78,173
2930,101,126,227
2930,96,98,194
2930,131,118,249
2930,102,116,218
2930,122,147,269
2930,119,97,216
2930,82,94,176
2930,99,77,176
2930,119,143,262
2930,103,101,204
2930,155,115,270
2930,82,68,150
2930,120,69,189
2930,136,103,239
2930,119,90,209
2930,69,80,149
2930,103,101,204
2930,138,133,271
2930,113,101,214
2930,90,80,170
2930,84,98,182
2930,86,83,169
2930,102,96,198
2930,103,157,260
2930,99,77,176
2930,150,119,269
2930,88,143,231
2931,133,131,264
2931,69,73,142
2931,105,161,266
2931,159,135,294
2931,104,119,223
2931,125,92,217
2931,97,95,192
2931,82,98,180
2931,119,140,259
2931,147,134,281
2931,125,101,226
2931,112,92,204
2931,119,113,232
2931,93,75,168
2931,138,135,273
2931,82,88,170
2931,118,68,186
2931,106,107,213
2931,80,81,161
2931,186,180,366
2931,93,75,168
2931,103,98,201
2931,115,136,251
2931,89,101,190
2931,150,119,269
2931,82,95,177
2931,182,183,365
2931,97,107,204
2931,95,79,174
2931,87,79,166
2931,85,133,218
2931,85,133,218
2931,106,107,213
2931,85,67,152
2931,88,80,168
2931,98,78,176
2931,126,103,229
2931,83,72,155
2932,139,148,287
2932,95,94,189
2932,80,83,163
2932,98,92,190
2932,87,74,161
2932,80,118,198
2932,104,98,202
2932,94,83,177
2932,98,92,190
2932,129,104,233
2932,96,77,173
2932,89,83,172
2932,105,120,225
2932,140,75,215
2932,91,91,182
2932,106,137,243
2932,104,118,222
2932,72,87,159
2932,83,69,152
2932,130,103,233
2932,82,94,176
2932,96,77,173
2932,142,119,261
2932,147,135,282
2932,138,158,296
2932,185,185,370
2932,191,191,382
2932,116,131,247
2932,103,78,181
2932,155,125,280
2932,80,93,173
2932,118,130,248
2932,101,79,180
2932,89,94,183
2932,100,95,195
2932,109,90,199
2932,80,118,198
2932,108,168,276
2933,94,93,187
2933,90,75,165
2933,81,94,175
2933,86,81,167
2933,97,92,189
2933,101,85,186
2933,133,93,226
2933,106,140,246
2933,87,87,174
2933,129,102,231
2933,104,89,193
2933,99,95,194
2933,100,78,178
2933,121,147,268
2933,76,109,185
2933,119,137,256
2933,156,139,295
2933,106,124,230
2933,156,128,284
2933,91,73,164
2933,89,81,170
2933,81,89,170
2933,76,109,185
2933,174,186,360
2933,189,198,387
2933,116,131,247
2933,112,96,208
2933,72,97,169
2933,90,75,165
2933,145,76,221
2933,91,92,183
2933,129,132,261
2933,137,145,282
2933,81,93,174
2933,159,123,282
2933,97,92,189
2933,98,80,178
2933,117,101,218
2934,95,77,172
2934,171,189,360
2934,103,95,198
2934,88,88,176
2934,95,91,186
2934,80,87,167
2934,75,104,179
2934,119,139,258
2934,98,85,183
2934,138,120,258
2934,153,121,274
2934,125,93,218
2934,95,76,171
2934,119,140,259
2934,184,185,369
2934,99,79,178
2934,95,77,172
2934,122,70,192
2934,75,104,179
2934,89,75,164
2934,89,75,164
2934,111,114,225
2934,105,135,240
2934,111,99,210
2934,102,111,213
2934,79,85,164
2934,148,165,313
2934,82,74,156
2934,117,97,214
2934,129,104,233
2934,155,135,290
2934,81,92,173
2934,101,96,197
2934,126,103,229
2934,70,99,169
2934,141,138,279
2934,92,91,183
2934,103,79,182
2935,80,104,184
2935,87,72,159
2935,108,97,205
2935,125,100,225
2935,100,107,207
2935,80,104,184
2935,95,77,172
2935,82,78,160
2935,159,126,285
2935,122,141,263
2935,96,101,197
2935,114,98,212
2935,131,76,207
2935,99,78,177
2935,82,97,179
2935,96,78,174
2935,83,71,154
2935,106,134,240
2935,102,93,195
2935,87,72,159
2935,94,95,189
2935,122,151,273
2935,113,84,197
2935,90,91,181
2935,193,180,373
2935,95,77,172
2935,197,190,387
2935,112,73,185
2935,118,90,208
2935,113,116,229
2935,138,108,246
2935,130,105,235
2935,107,87,194
2935,136,120,256
2935,173,143,316
2935,109,80,189
2935,171,126,297
2935,161,139,300
2936,124,113,237
2936,116,137,253
2936,108,71,179
2936,113,133,246
2936,86,117,203
2936,136,107,243
2936,85,86,171
2936,101,95,196
2936,149,122,271
2936,121,92,213
2936,99,83,182
2936,99,78,177
2936,94,83,177
2936,106,134,240
2936,172,200,372
2936,90,89,179
2936,128,143,271
2936,183,179,362
2936,142,82,224
2936,79,102,181
2936,169,142,311
2936,108,81,189
2936,111,80,191
2936,79,73,152
2936,94,94,188
2936,90,85,175
2936,120,99,219
2936,107,81,188
2936,134,133,267
2936,77,74,151
2936,79,73,152
2936,113,116,229
2936,94,83,177
2936,103,113,216
2936,160,148,308
2936,106,95,201
2936,79,102,181
2936,91,101,192
2937,92,96,188
2937,108,81,189
2937,114,123,237
2937,103,96,199
2937,93,94,187
2937,80,84,164
2937,132,144,276
2937,87,122,209
2937,81,95,176
2937,105,125,230
2937,73,72,145
2937,157,138,295
2937,90,85,175
2937,141,81,222
2937,167,142,309
2937,86,81,167
2937,177,211,388
2937,112,80,192
2937,97,104,201
2937,100,94,194
2937,116,97,213
2937,116,124,240
2937,137,118,255
2937,73,72,145
2937,92,85,177
2937,99,111,210
2937,122,92,214
2937,185,183,368
2937,76,103,179
2937,165,128,293
2937,117,134,251
2937,76,103,179
2937,137,117,254
2937,92,85,177
2937,112,79,191
2937,81,78,159
2937,97,78,175
2937,109,175,284
2938,109,168,277
2938,79,108,187
2938,128,115,243
2938,140,135,275
2938,96,110,206
2938,118,99,217
2938,98,106,204
2938,135,106,241
2938,205,193,398
2938,87,80,167
2938,146,83,229
2938,141,120,261
2938,116,140,256
2938,100,80,180
2938,103,79,182
2938,75,72,147
2938,159,141,300
2938,105,105,210
2938,117,135,252
2938,187,203,390
2938,78,80,158
2938,120,82,202
2938,173,143,316
2938,96,88,184
2938,94,106,200
2938,79,108,187
2938,104,97,201
2938,117,89,206
2938,86,121,207
2938,98,103,201
2938,149,122,271
2938,96,88,184
2938,75,72,147
2938,112,126,238
2938,88,86,174
2938,132,95,227
2938,82,95,177
2938,100,95,195
2939,97,101,198
2939,105,82,187
2939,80,111,191
2939,126,105,231
2939,165,128,293
2939,80,111,191
2939,98,97,195
2939,129,94,223
2939,106,135,241
2939,97,94,191
2939,173,197,370
2939,109,118,227
2939,114,98,212
2939,107,163,270
2939,116,103,219
2939,114,125,239
2939,86,85,171
2939,84,96,180
2939,131,118,249
2939,112,106,218
2939,80,72,152
2939,97,94,191
2939,147,161,308
2939,129,102,231
2939,196,207,403
2939,106,96,202
2939,87,81,168
2939,72,105,177
2939,96,100,196
2939,79,84,163
2939,111,89,200
2939,139,136,275
2939,118,136,254
2939,80,72,152
2939,121,83,204
2939,94,107,201
2939,158,136,294
2939,114,81,195
2940,95,92,187
2940,109,104,213
2940,101,101,202
2940,103,122,225
2940,93,93,186
2940,98,90,188
2940,128,139,267
2940,108,166,274
2940,115,111,226
2940,73,77,150
2940,92,97,189
2940,128,101,229
2940,207,191,398
2940,78,115,193
2940,102,79,181
2940,149,123,272
2940,119,90,209
2940,173,143,316
2940,78,115,193
2940,85,74,159
2940,131,116,247
2940,115,82,197
2940,140,80,220
2940,115,130,245
2940,157,137,294
2940,78,80,158
2940,78,86,164
2940,204,174,378
2940,73,77,150
2940,85,120,205
2940,89,79,168
2940,101,101,202
2940,97,96,193
2940,105,127,232
2940,119,85,204
2940,86,69,155
2940,107,108,215
