DTE,CE,PE,Total
2940,104,86,190
2941,79,111,190
2941,111,96,207
2941,116,119,235
2941,72,76,148
2941,187,171,358
2941,115,82,197
2941,160,143,303
2941,125,105,230
2941,101,103,204
2941,92,97,189
2941,145,123,268
2941,72,76,148
2941,79,85,164
2941,104,121,225
2941,89,81,170
2941,90,76,166
2941,120,82,202
2941,98,101,199
2941,86,90,176
2941,120,82,202
2941,131,150,281
2941,138,133,271
2941,139,122,261
2941,103,102,205
2941,148,81,229
2941,133,146,279
2941,95,75,170
2941,95,97,192
2941,100,117,217
2941,114,89,203
2941,79,83,162
2941,104,87,191
2941,107,80,187
2941,87,69,156
2941,113,120,233
2941,79,111,190
2941,111,110,221
2941,185,189,374
2942,88,75,163
2942,88,78,166
2942,158,132,290
2942,105,125,230
2942,80,85,165
2942,102,108,210
2942,102,112,214
2942,97,105,202
2942,105,95,200
2942,143,127,270
2942,119,105,224
2942,127,131,258
2942,83,90,173
2942,102,108,210
2942,108,81,189
2942,101,88,189
2942,77,85,162
2942,195,187,382
2942,97,77,174
2942,118,83,201
2942,188,185,373
2942,76,105,181
2942,101,103,204
2942,94,69,163
2942,72,72,144
2942,96,102,198
2942,142,122,264
2942,115,125,240
2942,116,103,219
2942,85,115,200
2942,132,146,278
2942,76,105,181
2942,104,125,229
2942,165,139,304
2942,94,107,201
2942,118,91,209
2942,72,72,144
2942,140,121,261
2943,91,100,191
2943,81,89,170
2943,85,91,176
2943,123,87,210
2943,195,209,404
2943,116,125,241
2943,76,104,180
2943,96,100,196
2943,148,129,277
2943,102,87,189
2943,139,78,217
2943,96,105,201
2943,99,69,168
2943,85,94,179
2943,113,82,195
2943,86,120,206
2943,76,79,155
2943,158,130,288
2943,89,81,170
2943,102,104,206
2943,113,124,237
2943,123,87,210
2943,72,80,152
2943,119,89,208
2943,112,100,212
2943,133,102,235
2943,110,169,279
2943,72,80,152
2943,105,104,209
2943,132,152,284
2943,177,190,367
2943,76,104,180
2943,161,138,299
2943,130,122,252
2943,109,80,189
2943,79,74,153
2943,125,119,244
2943,104,120,224
2944,135,107,242
2944,114,89,203
2944,144,138,282
2944,85,76,161
2944,183,203,386
2944,112,90,202
2944,162,135,297
2944,116,121,237
2944,121,86,207
2944,121,86,207
2944,123,102,225
2944,103,104,207
2944,94,68,162
2944,81,113,194
2944,109,106,215
2944,108,157,265
2944,81,113,194
2944,80,87,167
2944,131,136,267
2944,95,108,203
2944,77,92,169
2944,131,73,204
2944,97,102,199
2944,87,97,184
2944,88,123,211
2944,77,92,169
2944,89,80,169
2944,76,74,150
2944,150,127,277
2944,80,94,174
2944,111,81,192
2944,134,102,236
2944,117,136,253
2944,106,77,183
2944,131,160,291
2944,195,205,400
2944,105,122,227
2944,88,97,185
2945,78,98,176
2945,122,71,193
2945,114,120,234
2945,98,97,195
2945,89,103,192
2945,104,128,232
2945,114,97,211
2945,98,75,173
2945,89,83,172
2945,199,181,380
2945,164,147,311
2945,74,75,149
2945,108,82,190
2945,130,105,235
2945,80,94,174
2945,108,89,197
2945,105,104,209
2945,78,98,176
2945,88,97,185
2945,136,119,255
2945,110,100,210
2945,134,100,234
2945,128,143,271
2945,105,71,176
2945,88,76,164
2945,85,128,213
2945,188,181,369
2945,139,124,263
2945,140,135,275
2945,108,164,272
2945,108,106,214
2945,111,81,192
2945,108,82,190
2945,85,128,213
2945,79,86,165
2945,120,90,210
2945,113,118,231
2945,94,102,196
2946,118,130,248
2946,79,76,155
2946,79,92,171
2946,109,73,182
2946,78,105,183
2946,125,139,264
2946,108,89,197
2946,135,126,261
2946,128,119,247
2946,101,104,205
2946,184,180,364
2946,93,79,172
2946,86,130,216
2946,79,85,164
2946,99,101,200
2946,165,155,320
2946,129,104,233
2946,89,98,187
2946,115,87,202
2946,126,100,226
2946,131,74,205
2946,103,122,225
2946,108,99,207
2946,105,104,209
2946,91,90,181
2946,107,159,266
2946,87,92,179
2946,89,83,172
2946,96,78,174
2946,134,132,266
2946,186,179,365
2946,99,101,200
2946,113,113,226
2946,90,76,166
2946,87,120,207
2946,78,105,183
2946,86,130,216
2946,95,100,195
2947,98,98,196
2947,155,134,289
2947,98,70,168
2947,89,92,181
2947,115,118,233
2947,108,85,193
2947,134,74,208
2947,118,103,221
2947,98,99,197
2947,86,79,165
2947,86,93,179
2947,80,105,185
2947,98,98,196
2947,88,122,210
2947,79,82,161
2947,81,89,170
2947,146,124,270
2947,80,105,185
2947,89,84,173
2947,124,117,241
2947,115,118,233
2947,178,179,357
2947,82,74,156
2947,130,137,267
2947,115,130,245
2947,186,188,374
2947,84,84,168
2947,112,88,200
2947,116,120,236
2947,122,102,224
2947,121,99,220
2947,160,142,302
2947,93,81,174
2947,103,124,227
2947,106,105,211
2947,105,103,208
2947,101,139,240
2947,97,78,175
2948,84,85,169
2948,82,91,173
2948,113,97,210
2948,116,135,251
2948,115,101,216
2948,79,108,187
2948,156,141,297
2948,143,169,312
2948,115,82,197
2948,90,88,178
2948,83,75,158
2948,86,130,216
2948,104,103,207
2948,103,71,174
2948,201,188,389
2948,104,127,231
2948,100,106,206
2948,97,81,178
2948,150,137,287
2948,119,91,210
2948,79,108,187
2948,128,148,276
2948,143,78,221
2948,96,89,185
2948,85,90,175
2948,120,98,218
2948,109,100,209
2948,116,124,240
2948,126,117,243
2948,186,182,368
2948,78,78,156
2948,92,86,178
2948,86,130,216
2948,98,85,183
2948,134,122,256
2948,96,89,185
2948,95,82,177
2948,108,103,211
2949,152,135,287
2949,101,104,205
2949,134,120,254
2949,106,86,192
2949,113,79,192
2949,105,129,234
2949,104,115,219
2949,92,78,170
2949,85,92,177
2949,108,72,180
2949,211,189,400
2949,81,74,155
2949,120,144,264
2949,85,77,162
2949,186,179,365
2949,99,84,183
2949,116,123,239
2949,160,141,301
2949,111,96,207
2949,109,167,276
2949,109,103,212
2949,85,130,215
2949,85,130,215
2949,96,85,181
2949,137,123,260
2949,78,100,178
2949,86,93,179
2949,150,136,286
2949,107,97,204
2949,76,75,151
2949,91,85,176
2949,92,78,170
2949,102,82,184
2949,113,96,209
2949,78,100,178
2949,98,101,199
2949,114,103,217
2949,112,100,212
2950,114,103,217
2950,113,72,185
2950,103,83,186
2950,131,163,294
2950,183,211,394
2950,74,72,146
2950,82,75,157
2950,122,100,222
2950,90,137,227
2950,116,101,217
2950,109,98,207
2950,77,79,156
2950,92,83,175
2950,101,118,219
2950,107,89,196
2950,102,113,215
2950,118,101,219
2950,100,105,205
2950,109,169,278
2950,155,128,283
2950,144,165,309
2950,108,78,186
2950,126,101,227
2950,94,81,175
2950,80,107,187
2950,122,152,274
2950,93,82,175
2950,90,137,227
2950,92,94,186
2950,152,127,279
2950,115,93,208
2950,114,120,234
2950,94,81,175
2950,80,76,156
2950,80,107,187
2950,151,127,278
2950,93,93,186
2950,203,184,387
2951,96,90,186
2951,140,76,216
2951,98,112,210
2951,114,97,211
2951,118,89,207
2951,150,129,279
2951,77,73,150
2951,127,102,229
2951,116,128,244
2951,109,112,221
2951,81,106,187
2951,98,81,179
2951,80,69,149
2951,103,99,202
2951,102,88,190
2951,109,112,221
2951,93,88,181
2951,98,100,198
2951,104,111,215
2951,123,148,271
2951,90,92,182
2951,167,130,297
2951,219,186,405
2951,116,101,217
2951,79,83,162
2951,89,73,162
2951,96,90,186
2951,81,106,187
2951,104,82,186
2951,100,107,207
2951,119,127,246
2951,83,77,160
2951,105,78,183
2951,107,97,204
2951,107,165,272
2951,160,142,302
2951,181,198,379
2951,124,149,273
2952,92,86,178
2952,155,142,297
2952,114,102,216
2952,132,75,207
2952,89,75,164
2952,126,103,229
2952,81,88,169
2952,98,94,192
2952,93,89,182
2952,98,94,192
2952,86,82,168
2952,86,128,214
2952,103,76,179
2952,125,102,227
2952,172,136,308
2952,108,169,277
2952,99,85,184
2952,90,93,183
2952,135,112,247
2952,103,105,208
2952,175,192,367
2952,104,83,187
2952,218,188,406
2952,145,137,282
2952,170,131,301
2952,101,97,198
2952,93,81,174
2952,119,137,256
2952,119,122,241
2952,102,115,217
2952,75,102,177
2952,79,73,152
2952,79,77,156
2952,75,102,177
2952,154,128,282
2952,118,98,216
2952,129,102,231
2952,86,128,214
2953,118,116,234
2953,104,81,185
2953,109,174,283
2953,149,140,289
2953,107,78,185
2953,122,106,228
2953,98,95,193
2953,88,88,176
2953,194,199,393
2953,174,133,307
2953,87,68,155
2953,103,119,222
2953,87,92,179
2953,149,126,275
2953,158,144,302
2953,129,106,235
2953,103,108,211
2953,95,84,179
2953,82,87,169
2953,173,178,351
2953,98,95,193
2953,95,84,179
2953,132,74,206
2953,90,78,168
2953,85,120,205
2953,89,89,178
2953,79,75,154
2953,100,83,183
2953,102,99,201
2953,85,120,205
2953,121,102,223
2953,78,72,150
2953,102,93,195
2953,194,199,393
2953,154,129,283
2953,105,126,231
2953,121,141,262
2953,129,103,232
2953,87,84,171
2954,87,81,168
2954,123,152,275
2954,106,126,232
2954,141,137,278
2954,89,79,168
2954,90,92,182
2954,101,99,200
2954,79,72,151
2954,106,157,263
2954,88,87,175
2954,193,201,394
2954,99,94,193
2954,172,136,308
2954,193,201,394
2954,139,110,249
2954,101,75,176
2954,128,73,201
2954,174,133,307
2954,122,102,224
2954,95,79,174
2954,121,127,248
2954,81,88,169
2954,103,124,227
2954,82,110,192
2954,128,98,226
2954,99,94,193
2954,112,71,183
2954,103,93,196
2954,160,141,301
2954,87,81,168
2954,90,72,162
2954,176,182,358
2954,97,81,178
2954,121,137,258
2954,109,130,239
2954,74,71,145
2954,104,116,220
2954,82,110,192
2954,94,85,179
2955,102,110,212
2955,98,126,224
2955,118,70,188
2955,156,139,295
2955,89,84,173
2955,122,132,254
2955,85,121,206
2955,104,118,222
2955,89,78,167
2955,82,75,157
2955,170,179,349
2955,76,71,147
2955,104,101,205
2955,208,187,395
2955,93,80,173
2955,92,77,169
2955,99,97,196
2955,79,85,164
2955,87,92,179
2955,155,140,295
2955,99,97,196
2955,125,106,231
2955,104,119,223
2955,113,73,186
2955,89,72,161
2955,126,98,224
2955,88,86,174
2955,109,78,187
2955,208,187,395
2955,126,147,273
2955,119,139,258
2955,162,157,319
2955,121,101,222
2955,107,89,196
2955,134,102,236
2955,89,84,173
2955,145,162,307
2955,85,121,206
2955,145,126,271
2956,106,87,193
2956,119,95,214
2956,158,140,298
2956,129,101,230
2956,189,198,387
2956,199,187,386
2956,181,134,315
2956,94,94,188
2956,189,198,387
2956,124,130,254
2956,121,104,225
2956,107,69,176
2956,89,87,176
2956,118,78,196
2956,134,150,284
2956,115,99,214
2956,107,89,196
2956,123,100,223
2956,90,130,220
2956,152,132,284
2956,98,96,194
2956,79,90,169
2956,124,69,193
2956,100,119,219
2956,104,115,219
2956,106,87,193
2956,98,96,194
2956,98,82,180
2956,90,130,220
2956,94,100,194
2956,85,75,160
2956,68,68,136
2956,119,129,248
2956,122,148,270
2956,113,104,217
2956,96,79,175
2956,89,69,158
2956,104,109,213
2956,118,120,238
2957,107,69,176
2957,117,120,237
2957,105,89,194
2957,96,82,178
2957,122,104,226
2957,188,195,383
2957,96,70,166
2957,179,208,387
2957,94,100,194
2957,188,195,383
2957,123,100,223
2957,124,142,266
2957,66,73,139
2957,96,106,202
2957,87,123,210
2957,80,87,167
2957,114,66,180
2957,90,79,169
2957,87,123,210
2957,122,98,220
2957,96,114,210
2957,120,101,221
2957,140,162,302
2957,100,98,198
2957,87,93,180
2957,88,76,164
2957,81,107,188
2957,121,135,256
2957,104,114,218
2957,121,96,217
2957,110,105,215
2957,100,98,198
2957,133,148,281
2957,89,91,180
2957,139,127,266
2957,124,145,269
2957,172,130,302
2957,81,107,188
2957,109,103,212
2958,91,97,188
2958,87,78,165
2958,122,100,222
2958,126,155,281
2958,97,113,210
2958,107,89,196
2958,82,111,193
2958,91,77,168
2958,117,69,186
2958,111,98,209
2958,98,93,191
2958,170,140,310
2958,109,103,212
2958,103,106,209
2958,124,101,225
2958,85,92,177
2958,116,100,216
2958,119,102,221
2958,181,174,355
2958,130,147,277
2958,92,95,187
2958,110,71,181
2958,97,71,168
2958,103,106,209
2958,102,85,187
2958,87,124,211
2958,95,107,202
2958,118,95,213
2958,114,108,222
2958,147,139,286
2958,202,188,390
2958,82,111,193
2958,87,124,211
2958,68,74,142
2958,123,143,266
2958,163,127,290
2958,181,174,355
2958,118,122,240
2958,152,133,285
2959,190,216,406
2959,120,107,227
2959,124,102,226
2959,159,125,284
2959,93,97,190
2959,90,132,222
2959,92,95,187
2959,131,147,278
2959,122,149,271
2959,90,79,169
2959,130,142,272
2959,82,91,173
2959,190,216,406
2959,83,95,178
2959,109,89,198
2959,100,82,182
2959,101,96,197
2959,117,115,232
2959,203,188,391
2959,80,106,186
2959,97,93,190
2959,118,95,213
2959,94,106,200
2959,68,69,137
2959,80,106,186
2959,90,132,222
2959,124,100,224
2959,119,69,188
2959,117,97,214
2959,120,130,250
2959,165,136,301
2959,110,105,215
2959,99,115,214
2959,97,93,190
2959,151,134,285
2959,133,101,234
2959,83,77,160
2959,111,96,207
2959,80,74,154
2960,120,92,212
2960,81,91,172
2960,119,99,218
2960,115,119,234
2960,98,98,196
2960,128,152,280
2960,105,105,210
2960,133,137,270
2960,92,99,191
2960,81,102,183
2960,152,130,282
2960,119,107,226
2960,166,127,293
2960,134,149,283
2960,118,96,214
2960,105,86,191
2960,113,100,213
2960,89,140,229
2960,127,98,225
2960,103,91,194
2960,98,98,196
2960,124,73,197
2960,123,151,274
2960,179,210,389
2960,190,198,388
2960,133,106,239
2960,89,92,181
2960,78,75,153
2960,94,106,200
2960,80,83,163
2960,120,100,220
2960,89,76,165
2960,81,102,183
2960,119,109,228
2960,190,198,388
2960,83,94,177
2960,71,70,141
2960,89,140,229
2960,124,99,223
2961,99,82,181
2961,98,89,187
2961,84,114,198
2961,100,117,217
2961,145,124,269
2961,120,95,215
2961,130,74,204
2961,70,70,140
2961,119,99,218
2961,76,95,171
2961,95,116,211
2961,101,99,200
2961,127,101,228
2961,76,95,171
2961,110,98,208
2961,113,71,184
2961,118,91,209
2961,80,94,174
2961,123,130,253
2961,150,140,290
2961,96,70,166
2961,101,99,200
2961,89,86,175
2961,92,97,189
2961,138,108,246
2961,176,204,380
2961,124,149,273
2961,111,174,285
2961,84,114,198
2961,182,131,313
2961,108,105,213
2961,132,139,271
2961,79,75,154
2961,125,120,245
2961,221,186,407
2961,132,111,243
2961,120,99,219
2961,221,186,407
2961,79,82,161
2962,109,134,243
2962,202,178,380
2962,93,99,192
2962,164,127,291
2962,107,104,211
2962,138,119,257
2962,76,69,145
2962,100,120,220
2962,121,146,267
2962,90,86,176
2962,84,122,206
2962,80,86,166
2962,75,89,164
2962,122,100,222
2962,135,148,283
2962,176,208,384
2962,75,89,164
2962,115,98,213
2962,115,89,204
2962,134,118,252
2962,137,134,271
2962,103,105,208
2962,108,92,200
2962,84,122,206
2962,103,85,188
2962,93,105,198
2962,80,90,170
2962,135,108,243
2962,202,178,380
2962,118,98,216
2962,113,103,216
2962,103,105,208
2962,134,149,283
2962,79,76,155
2962,108,71,179
2962,135,121,256
2962,88,69,157
2962,114,70,184
2962,116,93,209
2963,131,116,247
2963,126,100,226
2963,129,149,278
2963,114,67,181
2963,173,205,378
2963,93,90,183
2963,115,99,214
2963,89,82,171
2963,192,186,378
2963,87,70,157
2963,77,93,170
2963,98,93,191
2963,100,82,182
2963,156,132,288
2963,106,71,177
2963,98,110,208
2963,94,104,198
2963,130,122,252
2963,116,104,220
2963,98,93,191
2963,125,110,235
2963,120,135,255
2963,69,72,141
2963,112,97,209
2963,102,88,190
2963,80,104,184
2963,134,120,254
2963,80,104,184
2963,107,88,195
2963,84,97,181
2963,128,104,232
2963,83,83,166
2963,84,96,180
2963,104,105,209
2963,105,92,197
2963,136,151,287
2963,171,129,300
2963,77,93,170
2963,192,186,378
2964,81,90,171
2964,219,184,403
2964,182,133,315
2964,103,107,210
2964,134,143,277
2964,94,104,198
2964,100,115,215
2964,79,104,183
2964,94,71,165
2964,131,113,244
2964,85,97,182
2964,99,96,195
2964,99,96,195
2964,87,92,179
2964,95,80,175
2964,133,119,252
2964,110,98,208
2964,111,93,204
2964,97,91,188
2964,116,103,219
2964,136,148,284
2964,123,102,225
2964,115,68,183
2964,68,70,138
2964,151,130,281
2964,125,132,257
2964,104,69,173
2964,96,99,195
2964,78,97,175
2964,140,160,300
2964,206,190,396
2964,219,184,403
2964,125,116,241
2964,109,88,197
2964,79,104,183
2964,78,97,175
2964,97,86,183
2964,114,98,212
2964,119,98,217
2965,106,96,202
2965,183,135,318
2965,91,80,171
2965,78,104,182
2965,98,90,188
2965,82,90,172
2965,89,86,175
2965,87,101,188
2965,125,95,220
2965,192,186,378
2965,69,71,140
2965,88,115,203
2965,225,185,410
2965,101,84,185
2965,100,103,203
2965,131,111,242
2965,139,121,260
2965,109,95,204
2965,112,96,208
2965,144,127,271
2965,143,175,318
2965,96,105,201
2965,87,74,161
2965,100,103,203
2965,114,71,185
2965,225,185,410
2965,99,120,219
2965,126,115,241
2965,78,92,170
2965,106,156,262
2965,122,101,223
2965,99,85,184
2965,126,108,234
2965,108,106,214
2965,127,134,261
2965,106,71,177
2965,150,124,274
2965,78,92,170
2965,78,104,182
2966,119,102,221
2966,104,69,173
2966,80,84,164
2966,77,91,168
2966,95,89,184
2966,117,85,202
2966,114,97,211
2966,104,95,199
2966,90,86,176
2966,119,104,223
2966,115,91,206
2966,108,167,275
2966,112,96,208
2966,91,81,172
2966,96,90,186
2966,116,88,204
2966,88,105,193
2966,94,82,176
2966,96,90,186
2966,122,114,236
2966,221,183,404
2966,89,79,168
2966,97,108,205
2966,126,88,214
2966,77,91,168
2966,124,111,235
2966,122,133,255
2966,141,152,293
2966,94,82,176
2966,221,183,404
2966,127,151,278
2966,162,151,313
2966,196,188,384
2966,89,118,207
2966,145,129,274
2966,134,146,280
2966,88,105,193
2966,70,70,140
2966,129,111,240
2967,90,85,175
2967,86,80,166
2967,79,98,177
2967,92,105,197
2967,121,87,208
2967,134,143,277
2967,110,165,275
2967,128,103,231
2967,191,193,384
2967,82,89,171
2967,90,91,181
2967,79,98,177
2967,191,193,384
2967,181,182,363
2967,135,126,261
2967,140,154,294
2967,100,100,200
2967,89,83,172
2967,121,119,240
2967,98,108,206
2967,102,105,207
2967,136,133,269
2967,89,121,210
2967,128,102,230
2967,117,99,216
2967,92,105,197
2967,163,148,311
2967,117,99,216
2967,88,82,170
2967,100,100,200
2967,124,138,262
2967,116,78,194
2967,133,112,245
2967,70,75,145
2967,89,108,197
2967,103,71,174
2967,133,110,243
2967,106,89,195
2967,90,78,168
2968,108,72,180
2968,129,103,232
2968,146,128,274
2968,89,82,171
2968,145,163,308
2968,158,138,296
2968,149,123,272
2968,90,125,215
2968,118,109,227
2968,85,88,173
2968,100,107,207
2968,90,90,180
2968,152,122,274
2968,101,88,189
2968,89,83,172
2968,113,101,214
2968,188,184,372
2968,117,75,192
2968,129,108,237
2968,94,105,199
2968,108,164,272
2968,91,82,173
2968,73,85,158
2968,79,101,180
2968,99,101,200
2968,127,111,238
2968,100,107,207
2968,122,102,224
2968,114,98,212
2968,193,186,379
2968,95,104,199
2968,83,93,176
2968,79,101,180
2968,193,186,379
2968,99,101,200
2968,124,136,260
2968,86,93,179
2968,115,82,197
2968,128,116,244
2969,94,102,196
2969,223,185,408
2969,96,100,196
2969,122,108,230
2969,92,129,221
2969,104,118,222
2969,126,132,258
2969,106,71,177
2969,132,110,242
2969,94,99,193
2969,94,96,190
2969,84,99,183
2969,146,171,317
2969,117,76,193
2969,145,128,273
2969,100,129,229
2969,112,97,209
2969,91,81,172
2969,200,188,388
2969,80,104,184
2969,76,94,170
2969,104,118,222
2969,223,185,408
2969,96,106,202
2969,119,99,218
2969,135,119,254
2969,106,168,274
2969,80,104,184
2969,119,102,221
2969,135,123,258
2969,85,85,170
2969,130,102,232
2969,160,138,298
2969,163,126,289
2969,111,82,193
2969,90,103,193
2969,94,89,183
2969,116,107,223
2969,96,106,202
2970,133,111,244
2970,129,87,216
2970,84,86,170
2970,108,90,198
2970,80,109,189
2970,122,116,238
2970,209,184,393
2970,115,81,196
2970,112,103,215
2970,157,137,294
2970,104,94,198
2970,139,122,261
2970,143,125,268
2970,82,95,177
2970,128,130,258
2970,93,102,195
2970,104,105,209
2970,191,183,374
2970,149,176,325
2970,116,103,219
2970,97,103,200
2970,80,109,189
2970,209,184,393
2970,88,100,188
2970,113,84,197
2970,132,110,242
2970,132,105,237
2970,96,121,217
2970,118,75,193
2970,99,140,239
2970,90,79,169
2970,105,71,176
2970,157,124,281
2970,87,89,176
2970,74,90,164
2970,129,87,216
2970,81,101,182
2970,125,100,225
2970,81,101,182
2971,127,112,239
2971,133,104,237
2971,158,146,304
2971,90,88,178
2971,107,100,207
2971,88,100,188
2971,80,111,191
2971,117,92,209
2971,113,105,218
2971,149,179,328
2971,88,88,176
2971,98,109,207
2971,198,179,377
2971,86,101,187
2971,107,77,184
2971,77,93,170
2971,176,201,377
2971,108,78,186
2971,93,78,171
2971,128,119,247
2971,120,142,262
2971,108,134,242
2971,93,106,199
2971,124,116,240
2971,113,105,218
2971,120,89,209
2971,93,68,161
2971,86,101,187
2971,119,85,204
2971,145,144,289
2971,101,148,249
2971,107,77,184
2971,128,116,244
2971,125,101,226
2971,80,111,191
2971,83,97,180
2971,127,101,228
2971,198,179,377
2971,87,94,181
2972,99,113,212
2972,106,129,235
2972,118,87,205
2972,116,93,209
2972,80,103,183
2972,151,126,277
2972,88,102,190
2972,80,107,187
2972,172,153,325
2972,114,105,219
2972,117,105,222
2972,104,86,190
2972,89,88,177
2972,77,84,161
2972,122,110,232
2972,113,81,194
2972,76,93,169
2972,125,100,225
2972,119,76,195
2972,95,117,212
2972,195,173,368
2972,100,82,182
2972,104,86,190
2972,126,120,246
2972,127,107,234
2972,87,94,181
2972,116,99,215
2972,170,183,353
2972,128,106,234
2972,127,122,249
2972,80,107,187
2972,97,69,166
2972,80,103,183
2972,89,73,162
2972,195,173,368
2972,164,157,321
2972,124,116,240
2972,145,140,285
2972,106,160,266
2973,87,96,183
2973,87,95,182
2973,107,132,239
2973,164,159,323
2973,111,105,216
2973,125,151,276
2973,113,131,244
2973,117,74,191
2973,106,125,231
2973,134,134,268
2973,129,115,244
2973,116,82,198
2973,104,88,192
2973,145,180,325
2973,109,162,271
2973,100,71,171
2973,90,85,175
2973,80,101,181
2973,88,92,180
2973,118,94,212
2973,101,86,187
2973,120,85,205
2973,76,82,158
2973,129,101,230
2973,130,118,248
2973,124,138,262
2973,189,177,366
2973,98,67,165
2973,189,177,366
2973,101,86,187
2973,115,109,224
2973,78,92,170
2973,80,101,181
2973,90,124,214
2973,201,191,392
2973,97,81,178
2973,113,98,211
2973,100,71,171
2973,97,110,207
2974,131,163,294
2974,108,95,203
2974,114,108,222
2974,88,94,182
2974,194,192,386
2974,194,192,386
2974,98,84,182
2974,124,118,242
2974,86,89,175
2974,108,109,217
2974,102,74,176
2974,122,95,217
2974,143,108,251
2974,114,84,198
2974,73,76,149
2974,162,155,317
2974,95,86,181
2974,108,163,271
2974,149,122,271
2974,123,144,267
2974,94,68,162
2974,85,112,197
2974,86,94,180
2974,95,93,188
2974,108,104,212
2974,98,82,180
2974,128,151,279
2974,133,104,237
2974,176,202,378
2974,119,82,201
2974,106,129,235
2974,96,103,199
2974,80,101,181
2974,108,109,217
2974,121,83,204
2974,142,155,297
2974,98,84,182
2974,102,74,176
2974,117,99,216
2975,94,67,161
2975,133,106,239
2975,98,85,183
2975,161,148,309
2975,108,107,215
2975,126,116,242
2975,109,77,186
2975,95,103,198
2975,178,206,384
2975,123,120,243
2975,147,145,292
2975,196,198,394
2975,108,107,215
2975,77,84,161
2975,123,140,263
2975,85,110,195
2975,108,127,235
2975,103,84,187
2975,126,106,232
2975,117,82,199
2975,83,103,186
2975,118,83,201
2975,109,77,186
2975,84,84,168
2975,109,95,204
2975,143,139,282
2975,98,113,211
2975,130,102,232
2975,93,110,203
2975,112,86,198
2975,135,107,242
2975,129,152,281
2975,196,198,394
2975,101,86,187
2975,86,96,182
2975,124,95,219
2975,103,157,260
2975,98,85,183
2975,104,106,210
2976,208,193,401
2976,100,154,254
2976,136,117,253
2976,123,99,222
2976,134,106,240
2976,124,149,273
2976,121,87,208
2976,192,135,327
2976,110,131,241
2976,102,82,184
2976,81,103,184
2976,118,78,196
2976,114,78,192
2976,107,97,204
2976,146,173,319
2976,95,109,204
2976,110,108,218
2976,106,87,193
2976,87,90,177
2976,191,183,374
2976,129,98,227
2976,75,80,155
2976,106,129,235
2976,191,183,374
2976,123,115,238
2976,106,87,193
2976,110,108,218
2976,97,101,198
2976,85,89,174
2976,127,148,275
2976,105,105,210
2976,109,90,199
2976,114,78,192
2976,108,126,234
2976,147,147,294
2976,131,96,227
2976,90,67,157
2976,95,107,202
2976,86,107,193
2977,190,178,368
2977,95,106,201
2977,131,147,278
2977,91,103,194
2977,117,77,194
2977,120,110,230
2977,107,73,180
2977,126,88,214
2977,118,92,210
2977,101,148,249
2977,190,178,368
2977,112,98,210
2977,136,107,243
2977,143,145,288
2977,201,192,393
2977,120,110,230
2977,132,131,263
2977,123,94,217
2977,102,123,225
2977,100,85,185
2977,147,165,312
2977,98,106,204
2977,184,131,315
2977,99,104,203
2977,104,121,225
2977,109,81,190
2977,86,67,153
2977,100,85,185
2977,107,118,225
2977,149,128,277
2977,128,117,245
2977,132,110,242
2977,105,124,229
2977,121,100,221
2977,74,80,154
2977,87,90,177
2977,107,73,180
2977,85,104,189
2977,90,78,168
2978,112,102,214
2978,198,189,387
2978,134,142,276
2978,130,104,234
2978,115,98,213
2978,108,114,222
2978,87,129,216
2978,123,93,216
2978,126,88,214
2978,104,88,192
2978,102,118,220
2978,95,68,163
2978,104,88,192
2978,99,109,208
2978,101,72,173
2978,143,141,284
2978,171,127,298
2978,162,127,289
2978,83,80,163
2978,100,106,206
2978,193,190,383
2978,111,80,191
2978,87,129,216
2978,104,87,191
2978,102,118,220
2978,193,190,383
2978,89,79,168
2978,99,147,246
2978,122,84,206
2978,75,78,153
2978,117,75,192
2978,132,159,291
2978,124,144,268
2978,132,119,251
2978,87,97,184
2978,91,117,208
2978,139,105,244
2978,101,72,173
2978,119,82,201
2979,100,107,207
2979,90,99,189
2979,122,119,241
2979,203,190,393
2979,102,113,215
2979,77,90,167
2979,125,84,209
2979,99,100,199
2979,102,79,181
2979,82,106,188
2979,92,68,160
2979,132,157,289
2979,96,108,204
2979,105,86,191
2979,219,185,404
2979,105,86,191
2979,147,147,294
2979,92,79,171
2979,118,81,199
2979,127,104,231
2979,119,91,210
2979,122,83,205
2979,172,129,301
2979,108,87,195
2979,100,151,251
2979,83,79,162
2979,151,125,276
2979,104,76,180
2979,108,130,238
2979,93,122,215
2979,114,103,217
2979,125,100,225
2979,102,79,181
2979,82,106,188
2979,110,95,205
2979,104,136,240
2979,219,185,404
