DTE,CE,PE,Total
2979,149,168,317
2979,156,126,282
2980,102,156,258
2980,98,109,207
2980,86,118,204
2980,113,103,216
2980,110,88,198
2980,131,119,250
2980,107,128,235
2980,99,111,210
2980,94,72,166
2980,109,124,233
2980,106,84,190
2980,90,122,212
2980,76,81,157
2980,98,94,192
2980,110,88,198
2980,126,88,214
2980,127,101,228
2980,90,78,168
2980,132,156,288
2980,106,84,190
2980,147,162,309
2980,217,186,403
2980,96,85,181
2980,90,67,157
2980,120,83,203
2980,159,149,308
2980,114,70,184
2980,100,94,194
2980,105,125,230
2980,156,126,282
2980,84,85,169
2980,139,157,296
2980,127,106,233
2980,86,118,204
2980,150,126,276
2980,217,186,403
2980,127,95,222
2980,91,110,201
2980,179,209,388
2981,108,87,195
2981,115,73,188
2981,102,77,179
2981,91,80,171
2981,92,113,205
2981,192,175,367
2981,76,85,161
2981,97,87,184
2981,91,118,209
2981,122,98,220
2981,90,72,162
2981,130,95,225
2981,96,104,200
2981,142,143,285
2981,121,117,238
2981,108,87,195
2981,151,164,315
2981,100,96,196
2981,101,95,196
2981,104,103,207
2981,90,68,158
2981,105,126,231
2981,135,108,243
2981,140,153,293
2981,121,101,222
2981,81,108,189
2981,81,108,189
2981,109,124,233
2981,81,77,158
2981,154,128,282
2981,192,175,367
2981,119,85,204
2981,131,154,285
2981,100,150,250
2981,158,134,292
2981,175,210,385
2981,94,94,188
2981,102,114,216
2981,102,77,179
2982,148,125,273
2982,158,133,291
2982,149,146,295
2982,124,83,207
2982,192,176,368
2982,93,126,219
2982,73,78,151
2982,94,124,218
2982,81,99,180
2982,135,106,241
2982,102,77,179
2982,106,86,192
2982,177,209,386
2982,119,79,198
2982,158,132,290
2982,146,152,298
2982,97,86,183
2982,135,109,244
2982,99,105,204
2982,82,69,151
2982,106,86,192
2982,81,99,180
2982,93,93,186
2982,102,115,217
2982,77,68,145
2982,106,101,207
2982,98,97,195
2982,150,128,278
2982,91,80,171
2982,102,77,179
2982,114,99,213
2982,192,176,368
2982,125,118,243
2982,101,153,254
2982,127,93,220
2982,110,116,226
2982,87,65,152
2982,109,118,227
2982,96,112,208
2983,109,126,235
2983,96,84,180
2983,86,111,197
2983,86,111,197
2983,102,94,196
2983,97,92,189
2983,128,107,235
2983,148,145,293
2983,93,84,177
2983,208,181,389
2983,150,125,275
2983,87,66,153
2983,122,93,215
2983,153,175,328
2983,136,108,244
2983,88,87,175
2983,100,153,253
2983,114,100,214
2983,124,117,241
2983,111,118,229
2983,122,82,204
2983,109,130,239
2983,208,181,389
2983,96,84,180
2983,108,79,187
2983,88,83,171
2983,126,152,278
2983,118,97,215
2983,180,212,392
2983,99,89,188
2983,94,111,205
2983,109,130,239
2983,129,157,286
2983,86,71,157
2983,117,74,191
2983,103,80,183
2983,160,142,302
2983,93,125,218
2983,103,80,183
2984,102,106,208
2984,107,90,197
2984,87,89,176
2984,97,145,242
2984,88,71,159
2984,103,114,217
2984,209,185,394
2984,94,87,181
2984,209,185,394
2984,139,119,258
2984,92,124,216
2984,104,77,181
2984,133,108,241
2984,126,96,222
2984,123,91,214
2984,102,85,187
2984,159,134,293
2984,123,134,257
2984,84,99,183
2984,88,67,155
2984,105,72,177
2984,100,85,185
2984,124,139,263
2984,84,99,183
2984,113,95,208
2984,133,141,274
2984,200,187,387
2984,100,85,185
2984,105,72,177
2984,94,94,188
2984,92,106,198
2984,160,147,307
2984,96,101,197
2984,104,117,221
2984,111,129,240
2984,125,107,232
2984,141,123,264
2984,123,104,227
2984,110,117,227
2985,111,73,184
2985,118,92,210
2985,108,91,199
2985,126,95,221
2985,160,134,294
2985,94,129,223
2985,114,94,208
2985,127,105,232
2985,103,115,218
2985,80,72,152
2985,142,123,265
2985,111,125,236
2985,197,211,408
2985,89,73,162
2985,101,142,243
2985,85,91,176
2985,131,137,268
2985,171,192,363
2985,95,89,184
2985,123,134,257
2985,100,100,200
2985,126,107,233
2985,94,102,196
2985,75,70,145
2985,110,130,240
2985,122,135,257
2985,91,68,159
2985,96,105,201
2985,101,95,196
2985,151,146,297
2985,111,73,184
2985,107,126,233
2985,104,87,191
2985,94,102,196
2985,137,111,248
2985,104,87,191
2985,98,84,182
2985,145,146,291
2985,197,211,408
2986,96,93,189
2986,113,92,205
2986,91,121,212
2986,85,86,171
2986,80,70,150
2986,109,108,217
2986,157,128,285
2986,132,132,264
2986,103,69,172
2986,121,148,269
2986,198,179,377
2986,84,70,154
2986,127,139,266
2986,198,179,377
2986,97,92,189
2986,135,109,244
2986,119,119,238
2986,123,141,264
2986,110,135,245
2986,103,110,213
2986,124,99,223
2986,103,69,172
2986,109,108,217
2986,135,110,245
2986,122,100,222
2986,123,135,258
2986,100,83,183
2986,93,90,183
2986,147,160,307
2986,119,94,213
2986,121,88,209
2986,107,86,193
2986,134,106,240
2986,93,73,166
2986,94,69,163
2986,104,89,193
2986,107,86,193
2986,170,179,349
2986,105,103,208
2987,102,69,171
2987,133,136,269
2987,95,69,164
2987,95,90,185
2987,90,115,205
2987,104,100,204
2987,105,116,221
2987,102,109,211
2987,191,181,372
2987,147,111,258
2987,109,133,242
2987,120,101,221
2987,114,110,224
2987,104,87,191
2987,146,161,307
2987,101,119,220
2987,85,73,158
2987,101,89,190
2987,105,128,233
2987,104,87,191
2987,102,69,171
2987,86,88,174
2987,114,110,224
2987,191,181,372
2987,90,83,173
2987,169,177,346
2987,142,124,266
2987,125,139,264
2987,121,127,248
2987,157,124,281
2987,99,102,201
2987,113,94,207
2987,102,142,244
2987,97,74,171
2987,97,77,174
2987,121,82,203
2987,98,84,182
2987,113,137,250
2987,121,143,264
2988,118,137,255
2988,100,114,214
2988,137,119,256
2988,168,184,352
2988,96,69,165
2988,111,93,204
2988,106,86,192
2988,136,151,287
2988,97,90,187
2988,104,86,190
2988,98,72,170
2988,198,201,399
2988,86,76,162
2988,133,105,238
2988,122,96,218
2988,86,88,174
2988,92,137,229
2988,97,98,195
2988,118,119,237
2988,92,137,229
2988,106,127,233
2988,110,70,180
2988,198,201,399
2988,104,117,221
2988,136,110,246
2988,91,74,165
2988,128,142,270
2988,110,137,247
2988,106,143,249
2988,107,100,207
2988,153,173,326
2988,92,117,209
2988,107,90,197
2988,144,111,255
2988,104,86,190
2988,118,100,218
2988,114,82,196
2988,110,70,180
2988,162,134,296
2989,116,109,225
2989,150,167,317
2989,88,76,164
2989,119,131,250
2989,127,153,280
2989,121,92,213
2989,105,77,182
2989,164,144,308
2989,135,110,245
2989,106,124,230
2989,104,74,178
2989,110,91,201
2989,108,87,195
2989,108,87,195
2989,120,124,244
2989,129,119,248
2989,121,101,222
2989,104,74,178
2989,106,91,197
2989,112,100,212
2989,93,123,216
2989,99,69,168
2989,97,92,189
2989,106,119,225
2989,116,142,258
2989,112,126,238
2989,108,80,188
2989,84,110,194
2989,197,202,399
2989,125,86,211
2989,135,152,287
2989,116,109,225
2989,96,104,200
2989,98,100,198
2989,85,90,175
2989,176,176,352
2989,197,202,399
2989,106,120,226
2989,104,133,237
2990,96,68,164
2990,86,71,157
2990,116,102,218
2990,104,83,187
2990,165,147,312
2990,196,207,403
2990,115,82,197
2990,103,111,214
2990,158,184,342
2990,86,87,173
2990,129,105,234
2990,104,130,234
2990,105,77,182
2990,96,99,195
2990,113,93,206
2990,172,178,350
2990,116,108,224
2990,107,143,250
2990,116,108,224
2990,125,101,226
2990,134,121,255
2990,104,111,215
2990,118,127,245
2990,113,92,205
2990,108,117,225
2990,122,92,214
2990,100,103,203
2990,82,103,185
2990,157,125,282
2990,115,82,197
2990,112,80,192
2990,122,139,261
2990,196,207,403
2990,105,77,182
2990,96,90,186
2990,95,131,226
2990,138,110,248
2990,136,146,282
2990,104,83,187
2991,102,103,205
2991,92,67,159
2991,107,82,189
2991,174,177,351
2991,110,99,209
2991,104,125,229
2991,195,206,401
2991,195,206,401
2991,101,111,212
2991,108,146,254
2991,143,122,265
2991,121,104,225
2991,115,110,225
2991,118,82,200
2991,105,118,223
2991,106,80,186
2991,95,82,177
2991,118,123,241
2991,137,113,250
2991,123,101,224
2991,84,81,165
2991,108,91,199
2991,107,122,229
2991,122,140,262
2991,81,103,184
2991,115,110,225
2991,107,82,189
2991,95,95,190
2991,113,123,236
2991,115,82,197
2991,101,83,184
2991,91,94,185
2991,91,88,179
2991,134,147,281
2991,101,83,184
2991,159,128,287
2991,121,89,210
2991,143,122,265
2991,157,188,345
2992,120,83,203
2992,106,120,226
2992,117,97,214
2992,119,125,244
2992,96,96,192
2992,163,144,307
2992,99,100,199
2992,101,101,202
2992,104,77,181
2992,111,118,229
2992,98,143,241
2992,107,98,205
2992,98,84,182
2992,145,125,270
2992,98,84,182
2992,105,89,194
2992,90,66,156
2992,92,126,218
2992,124,141,265
2992,89,127,216
2992,109,79,188
2992,122,92,214
2992,104,77,181
2992,101,110,211
2992,89,83,172
2992,191,178,369
2992,117,83,200
2992,103,113,216
2992,81,99,180
2992,89,127,216
2992,105,127,232
2992,96,91,187
2992,133,117,250
2992,88,93,181
2992,111,133,244
2992,123,145,268
2992,145,152,297
2992,194,206,400
2993,154,176,330
2993,98,92,190
2993,119,127,246
2993,90,107,197
2993,199,212,411
2993,104,120,224
2993,162,152,314
2993,79,65,144
2993,87,122,209
2993,113,135,248
2993,94,90,184
2993,102,114,216
2993,130,116,246
2993,126,82,208
2993,109,87,196
2993,131,146,277
2993,123,90,213
2993,109,87,196
2993,112,134,246
2993,124,146,270
2993,96,85,181
2993,110,98,208
2993,101,90,191
2993,97,146,243
2993,107,104,211
2993,188,175,363
2993,112,97,209
2993,92,83,175
2993,105,123,228
2993,95,101,196
2993,87,122,209
2993,106,77,183
2993,91,120,211
2993,108,117,225
2993,123,114,237
2993,96,91,187
2993,96,85,181
2993,80,98,178
2994,91,117,208
2994,79,65,144
2994,122,109,231
2994,114,141,255
2994,121,138,259
2994,129,119,248
2994,82,99,181
2994,109,109,218
2994,103,88,191
2994,153,182,335
2994,99,143,242
2994,114,107,221
2994,84,101,185
2994,98,84,182
2994,86,99,185
2994,104,117,221
2994,98,84,182
2994,93,91,184
2994,122,102,224
2994,224,194,418
2994,87,76,163
2994,108,114,222
2994,84,101,185
2994,165,147,312
2994,125,98,223
2994,180,199,379
2994,100,78,178
2994,109,98,207
2994,109,98,207
2994,113,80,193
2994,133,146,279
2994,102,112,214
2994,118,126,244
2994,93,94,187
2994,124,117,241
2994,93,91,184
2994,103,111,214
2994,95,87,182
2995,91,82,173
2995,122,122,244
2995,91,82,173
2995,85,98,183
2995,101,114,215
2995,101,105,206
2995,127,96,223
2995,163,147,310
2995,131,105,236
2995,130,112,242
2995,212,187,399
2995,90,75,165
2995,111,121,232
2995,184,218,402
2995,95,93,188
2995,97,84,181
2995,92,121,213
2995,134,151,285
2995,83,102,185
2995,80,66,146
2995,91,85,176
2995,147,152,299
2995,80,94,174
2995,123,140,263
2995,86,99,185
2995,86,99,185
2995,118,107,225
2995,128,145,273
2995,94,96,190
2995,106,80,186
2995,102,104,206
2995,109,115,224
2995,121,133,254
2995,95,87,182
2995,109,86,195
2995,104,146,250
2995,138,116,254
2995,109,86,195
2996,92,89,181
2996,110,122,232
2996,83,101,184
2996,104,70,174
2996,82,66,148
2996,162,143,305
2996,129,112,241
2996,165,133,298
2996,107,146,253
2996,125,146,271
2996,105,101,206
2996,84,91,175
2996,95,99,194
2996,132,114,246
2996,86,79,165
2996,196,183,379
2996,96,89,185
2996,121,119,240
2996,128,100,228
2996,83,101,184
2996,130,110,240
2996,102,116,218
2996,80,92,172
2996,94,86,180
2996,112,80,192
2996,94,126,220
2996,104,70,174
2996,157,152,309
2996,125,141,266
2996,120,138,258
2996,108,117,225
2996,208,192,400
2996,103,108,211
2996,87,77,164
2996,79,91,170
2996,129,105,234
2996,96,89,185
2996,86,79,165
2997,126,158,284
2997,165,149,314
2997,121,130,251
2997,102,118,220
2997,182,206,388
2997,97,92,189
2997,165,135,300
2997,116,101,217
2997,81,67,148
2997,92,91,183
2997,126,140,266
2997,95,92,187
2997,94,82,176
2997,81,95,176
2997,111,71,182
2997,111,71,182
2997,91,78,169
2997,112,127,239
2997,88,101,189
2997,118,107,225
2997,135,106,241
2997,94,82,176
2997,104,116,220
2997,85,95,180
2997,110,123,233
2997,151,161,312
2997,123,144,267
2997,194,193,387
2997,95,89,184
2997,110,79,189
2997,96,143,239
2997,133,114,247
2997,106,90,196
2997,126,108,234
2997,88,101,189
2997,128,100,228
2997,80,92,172
2997,107,98,205
2998,107,125,232
2998,164,132,296
2998,77,65,142
2998,77,85,162
2998,181,135,316
2998,121,144,265
2998,97,101,198
2998,129,148,277
2998,88,78,166
2998,130,111,241
2998,93,82,175
2998,90,102,192
2998,128,101,229
2998,115,111,226
2998,129,167,296
2998,126,141,267
2998,122,74,196
2998,158,192,350
2998,194,186,380
2998,93,82,175
2998,112,91,203
2998,97,94,191
2998,120,146,266
2998,129,111,240
2998,107,130,237
2998,90,102,192
2998,110,122,232
2998,158,84,242
2998,122,74,196
2998,104,78,182
2998,196,197,393
2998,92,92,184
2998,100,111,211
2998,90,103,193
2998,108,101,209
2998,81,90,171
2998,91,85,176
2998,108,104,212
2999,87,81,168
2999,130,109,239
2999,171,165,336
2999,119,120,239
2999,107,99,206
2999,105,87,192
2999,129,145,274
2999,122,137,259
2999,121,100,221
2999,134,78,212
2999,85,100,185
2999,79,88,167
2999,76,80,156
2999,85,100,185
2999,107,107,214
2999,147,132,279
2999,86,75,161
2999,129,96,225
2999,127,104,231
2999,92,87,179
2999,199,209,408
2999,95,91,186
2999,99,79,178
2999,114,130,244
2999,120,148,268
2999,152,129,281
2999,107,115,222
2999,87,81,168
2999,108,100,208
2999,114,138,252
2999,97,89,186
2999,136,103,239
2999,83,67,150
2999,90,101,191
2999,97,86,183
2999,134,78,212
2999,205,190,395
2999,193,138,331
3000,160,162,322
3000,91,107,198
3000,107,100,207
3000,96,99,195
3000,86,107,193
3000,87,80,167
3000,212,189,401
3000,136,103,239
3000,82,66,148
3000,112,127,239
3000,74,74,148
3000,100,144,244
3000,79,84,163
3000,126,116,242
3000,129,76,205
3000,122,100,222
3000,86,107,193
3000,123,118,241
3000,97,89,186
3000,86,77,163
3000,152,132,284
3000,86,85,171
3000,87,80,167
3000,109,119,228
3000,117,104,221
3000,112,136,248
3000,110,101,211
3000,130,127,257
3000,124,160,284
3000,190,137,327
3000,184,215,399
3000,104,80,184
3000,121,93,214
3000,106,107,213
3000,94,100,194
3000,123,109,232
3000,129,76,205
3000,94,89,183
3001,98,77,175
3001,79,66,145
3001,112,90,202
3001,149,131,280
3001,93,94,187
3001,132,107,239
3001,81,81,162
3001,92,92,184
3001,134,102,236
3001,140,128,268
3001,111,128,239
3001,204,189,393
3001,118,123,241
3001,113,132,245
3001,119,149,268
3001,98,93,191
3001,87,75,162
3001,117,70,187
3001,103,113,216
3001,117,101,218
3001,135,111,246
3001,115,100,215
3001,120,87,207
3001,86,105,191
3001,104,122,226
3001,117,70,187
3001,86,105,191
3001,77,81,158
3001,81,89,170
3001,131,117,248
3001,117,147,264
3001,102,105,207
3001,81,81,162
3001,87,92,179
3001,173,159,332
3001,92,108,200
3001,175,189,364
3001,187,136,323
3002,146,127,273
3002,87,102,189
3002,114,137,251
3002,190,137,327
3002,103,107,210
3002,113,100,213
3002,149,121,270
3002,88,100,188
3002,208,190,398
3002,126,109,235
3002,122,71,193
3002,88,100,188
3002,106,117,223
3002,77,80,157
3002,87,85,172
3002,192,184,376
3002,87,81,168
3002,146,129,275
3002,143,126,269
3002,108,127,235
3002,103,78,181
3002,91,92,183
3002,124,147,271
3002,114,91,205
3002,123,94,217
3002,98,93,191
3002,124,96,220
3002,111,100,211
3002,95,92,187
3002,76,82,158
3002,81,92,173
3002,105,142,247
3002,183,168,351
3002,135,103,238
3002,103,97,200
3002,77,80,157
3002,122,71,193
3002,78,67,145
3003,150,128,278
3003,95,91,186
3003,134,102,236
3003,83,67,150
3003,87,81,168
3003,81,89,170
3003,142,120,262
3003,111,97,208
3003,96,102,198
3003,125,129,254
3003,135,112,247
3003,200,216,416
3003,94,96,190
3003,123,69,192
3003,96,102,198
3003,74,88,162
3003,74,88,162
3003,192,137,329
3003,88,85,173
3003,103,121,224
3003,190,189,379
3003,133,149,282
3003,98,151,249
3003,119,87,206
3003,176,163,339
3003,137,125,262
3003,143,112,255
3003,77,83,160
3003,87,98,185
3003,109,126,235
3003,104,99,203
3003,112,89,201
3003,102,80,182
3003,93,92,185
3003,113,109,222
3003,113,103,216
3003,97,91,188
3003,123,69,192
3004,110,140,250
3004,99,94,193
3004,106,100,206
3004,118,69,187
3004,95,98,193
3004,103,120,223
3004,108,97,205
3004,73,81,154
3004,203,192,395
3004,129,124,253
3004,87,89,176
3004,126,121,247
3004,134,112,246
3004,110,89,199
3004,91,75,166
3004,94,97,191
3004,97,103,200
3004,89,84,173
3004,132,150,282
3004,97,103,200
3004,215,194,409
3004,127,101,228
3004,95,101,196
3004,141,119,260
3004,186,133,319
3004,73,81,154
3004,89,104,193
3004,158,157,315
3004,123,99,222
3004,80,65,145
3004,113,131,244
3004,118,69,187
3004,83,94,177
3004,100,156,256
3004,77,87,164
3004,105,109,214
3004,127,150,277
3004,118,103,221
3005,116,90,206
3005,102,109,211
3005,138,114,252
3005,127,150,277
3005,155,126,281
3005,89,92,181
3005,109,79,188
3005,91,88,179
3005,140,131,271
3005,198,218,416
3005,153,168,321
3005,73,81,154
3005,73,81,154
3005,101,102,203
3005,105,103,208
3005,110,66,176
3005,108,132,240
3005,102,164,266
3005,105,103,208
3005,110,66,176
3005,133,101,234
3005,96,98,194
3005,86,100,186
3005,190,136,326
3005,103,117,220
3005,206,195,401
3005,125,150,275
3005,98,94,192
3005,124,126,250
3005,94,89,183
3005,126,97,223
3005,113,125,238
3005,75,86,161
3005,109,100,209
3005,107,100,207
3005,95,101,196
3005,77,68,145
3005,92,76,168
3006,96,99,195
3006,124,94,218
3006,115,84,199
3006,157,134,291
3006,146,129,275
3006,153,165,318
3006,85,101,186
3006,176,132,308
3006,90,89,179
3006,107,128,235
3006,180,209,389
3006,152,123,275
3006,80,81,161
3006,115,84,199
3006,75,67,142
3006,114,89,203
3006,107,99,206
3006,96,99,195
3006,102,99,201
3006,127,101,228
3006,74,81,155
3006,105,170,275
3006,80,81,161
3006,96,88,184
3006,140,151,291
3006,88,90,178
3006,89,108,197
3006,97,107,204
3006,88,76,164
3006,140,111,251
3006,111,102,213
3006,125,98,223
3006,125,125,250
3006,102,114,216
3006,108,111,219
3006,195,214,409
3006,99,93,192
3006,104,95,199
3007,90,94,184
3007,97,102,199
3007,90,100,190
3007,126,94,220
3007,88,86,174
3007,104,168,272
3007,90,100,190
3007,121,99,220
3007,102,97,199
3007,102,100,202
3007,96,104,200
3007,98,94,192
3007,108,101,209
3007,157,180,337
3007,115,89,204
3007,77,75,152
3007,133,109,242
3007,113,87,200
3007,84,96,180
3007,90,109,199
3007,148,151,299
3007,75,81,156
3007,132,159,291
3007,116,102,218
3007,102,113,215
3007,115,89,204
3007,110,114,224
3007,137,125,262
3007,94,88,182
3007,222,195,417
3007,82,83,165
3007,82,83,165
3007,175,199,374
3007,130,124,254
3007,105,127,232
3007,170,130,300
3007,128,143,271
3007,158,88,246
3008,116,86,202
3008,142,112,254
3008,100,111,211
3008,155,85,240
3008,82,81,163
3008,77,87,164
3008,99,99,198
3008,122,100,222
3008,138,119,257
3008,108,184,292
3008,159,130,289
3008,161,165,326
3008,198,220,418
3008,116,101,217
3008,104,120,224
3008,110,102,212
3008,129,154,283
3008,116,86,202
3008,84,89,173
3008,111,114,225
3008,105,122,227
3008,95,102,197
3008,156,134,290
3008,127,124,251
3008,112,88,200
3008,96,90,186
3008,89,91,180
3008,90,86,176
3008,182,212,394
3008,85,78,163
3008,96,106,202
3008,103,106,209
3008,82,81,163
3008,97,106,203
3008,147,153,300
3008,81,66,147
3008,84,95,179
3008,95,102,197
3009,155,127,282
3009,106,127,233
3009,182,214,396
3009,132,118,250
3009,162,129,291
3009,94,88,182
3009,96,98,194
3009,111,100,211
3009,116,90,206
3009,104,95,199
3009,80,79,159
3009,194,202,396
3009,114,124,238
3009,101,110,211
3009,123,102,225
3009,143,130,273
3009,84,80,164
3009,90,95,185
3009,161,168,329
3009,97,109,206
3009,114,132,246
3009,153,155,308
3009,101,110,211
3009,114,85,199
3009,86,99,185
3009,127,101,228
3009,83,89,172
3009,114,85,199
3009,127,151,278
3009,81,66,147
3009,113,101,214
3009,96,89,185
3009,101,100,201
3009,97,102,199
3009,103,169,272
3009,97,102,199
3009,114,81,195
3009,80,79,159
3010,111,82,193
3010,101,102,203
3010,118,137,255
3010,86,98,184
3010,122,122,244
3010,89,92,181
3010,146,132,278
3010,102,110,212
3010,125,102,227
3010,96,87,183
3010,100,115,215
3010,88,79,167
3010,75,65,140
3010,90,93,183
3010,171,170,341
3010,125,143,268
3010,140,153,293
3010,114,82,196
3010,114,128,242
3010,114,101,215
3010,85,93,178
3010,109,101,210
3010,122,80,202
3010,96,101,197
3010,118,97,215
3010,104,119,223
3010,183,219,402
3010,104,110,214
3010,101,102,203
3010,91,85,176
3010,189,193,382
3010,114,82,196
3010,128,120,248
3010,163,135,298
3010,88,79,167
3010,103,97,200
3010,107,175,282
3010,121,91,212
3011,87,86,173
3011,116,78,194
3011,85,79,164
3011,114,131,245
3011,118,141,259
3011,112,100,212
3011,99,107,206
3011,116,78,194
3011,104,102,206
3011,109,182,291
3011,121,132,253
3011,195,185,380
3011,81,104,185
3011,123,95,218
3011,92,103,195
3011,119,90,209
3011,162,129,291
3011,211,193,404
3011,95,85,180
3011,85,79,164
3011,135,105,240
3011,77,70,147
3011,109,101,210
3011,124,99,223
3011,135,119,254
3011,87,108,195
3011,100,110,210
3011,111,123,234
3011,85,94,179
3011,105,120,225
3011,98,107,205
3011,183,175,358
3011,132,155,287
3011,152,154,306
3011,92,96,188
3011,120,121,241
3011,104,102,206
3011,105,115,220
3012,117,89,206
3012,150,157,307
3012,88,109,197
3012,86,101,187
3012,120,132,252
3012,132,101,233
3012,98,100,198
3012,80,101,181
3012,117,89,206
3012,172,168,340
3012,99,110,209
3012,101,162,263
3012,169,133,302
3012,99,93,192
3012,97,102,199
3012,90,92,182
3012,133,159,292
3012,95,111,206
3012,119,128,247
3012,114,133,247
3012,75,65,140
3012,116,88,204
3012,108,104,212
3012,106,122,228
3012,202,192,394
3012,84,81,165
3012,104,119,223
3012,98,100,198
3012,88,93,181
3012,110,99,209
3012,172,168,340
3012,125,105,230
3012,199,186,385
3012,136,126,262
3012,105,115,220
3012,84,81,165
3012,113,112,225
3012,113,127,240
3012,118,117,235
3013,148,84,232
3013,140,109,249
3013,76,78,154
3013,156,171,327
3013,98,100,198
3013,116,114,230
3013,130,109,239
3013,125,106,231
3013,116,132,248
3013,124,91,215
3013,196,190,386
3013,134,102,236
3013,125,93,218
3013,98,104,202
3013,101,157,258
3013,87,94,181
3013,105,122,227
3013,156,156,312
3013,82,107,189
3013,120,125,245
3013,98,100,198
3013,108,99,207
3013,123,128,251
3013,93,85,178
3013,127,150,277
3013,116,91,207
3013,91,96,187
3013,88,111,199
3013,106,130,236
3013,156,171,327
3013,76,78,154
3013,122,91,213
3013,116,91,207
3013,198,185,383
3013,87,100,187
3013,177,138,315
3013,133,153,286
3013,79,65,144
3013,96,98,194
3014,112,138,250
3014,98,102,200
3014,114,137,251
3014,78,66,144
3014,146,86,232
3014,156,132,288
3014,180,217,397
3014,149,152,301
3014,186,139,325
3014,89,109,198
3014,195,183,378
3014,157,166,323
3014,115,85,200
3014,95,84,179
3014,74,84,158
3014,74,84,158
3014,136,110,246
3014,81,104,185
3014,122,89,211
3014,115,85,200
3014,118,113,231
3014,123,122,245
3014,157,166,323
3014,87,95,182
3014,122,94,216
3014,87,102,189
3014,112,100,212
3014,90,94,184
3014,118,120,238
3014,108,87,195
3014,132,104,236
3014,108,99,207
3014,96,93,189
3014,129,100,229
3014,87,95,182
3014,106,172,278
3014,86,91,177
3014,109,100,209
3014,132,152,284
3015,113,88,201
3015,96,88,184
3015,85,96,181
3015,199,185,384
3015,89,89,178
3015,130,104,234
3015,108,108,216
3015,74,87,161
3015,128,108,236
3015,77,70,147
3015,173,202,375
3015,171,134,305
3015,107,100,207
3015,173,202,375
3015,101,87,188
3015,111,136,247
3015,97,97,194
3015,114,130,244
3015,133,151,284
3015,85,88,173
3015,74,87,161
3015,107,180,287
3015,101,109,210
3015,87,99,186
3015,139,148,287
3015,133,98,231
3015,123,130,253
3015,111,109,220
3015,149,162,311
3015,126,94,220
3015,113,70,183
3015,78,100,178
3015,131,79,210
3015,149,162,311
3015,87,99,186
3015,122,122,244
3015,113,70,183
3015,87,109,196
3015,98,96,194
3015,117,116,233
3016,71,83,154
3016,112,100,212
3016,103,167,270
3016,91,93,184
3016,96,95,191
3016,89,103,192
3016,170,131,301
3016,108,87,195
3016,119,116,235
3016,115,77,192
3016,75,91,166
3016,84,97,181
3016,114,100,214
3016,149,165,314
3016,101,118,219
3016,100,83,183
3016,121,106,227
3016,124,123,247
3016,88,94,182
3016,122,90,212
3016,136,158,294
3016,129,99,228
3016,125,107,232
3016,88,94,182
3016,76,66,142
3016,115,77,192
3016,71,83,154
3016,124,82,206
3016,185,191,376
3016,149,165,314
3016,122,125,247
3016,89,111,200
3016,95,90,185
3016,185,191,376
3016,121,71,192
3016,208,187,395
3016,139,110,249
3016,103,114,217
3016,106,121,227
3016,135,150,285
3017,121,133,254
3017,88,95,183
3017,135,155,290
3017,77,82,159
3017,77,82,159
3017,91,97,188
3017,116,88,204
3017,160,167,327
3017,76,90,166
3017,118,87,205
3017,95,88,183
3017,116,88,204
3017,82,95,177
3017,209,186,395
3017,190,192,382
3017,109,146,255
3017,88,94,182
3017,114,106,220
3017,108,89,197
3017,119,102,221
3017,124,135,259
3017,102,168,270
3017,137,109,246
3017,140,151,291
3017,87,101,188
3017,116,137,253
3017,190,192,382
3017,163,137,300
3017,123,128,251
3017,88,95,183
3017,149,75,224
3017,124,97,221
3017,160,167,327
3017,109,128,237
3017,107,101,208
3017,122,81,203
3017,86,66,152
3017,95,81,176
3017,104,117,221
3017,98,85,183
3018,157,168,325
3018,126,144,270
3018,157,168,325
3018,118,79,197
3018,171,132,303
3018,111,114,225
3018,89,116,205
3018,118,98,216
3018,74,80,154
3018,197,196,393
3018,83,92,175
3018,146,151,297
3018,106,146,252
3018,126,151,277
3018,133,107,240
3018,89,68,157
3018,117,95,212
3018,136,153,289
3018,120,124,244
3018,94,101,195
3018,106,113,219
3018,114,108,222
3018,110,132,242
3018,124,102,226
3018,128,87,215
3018,106,88,194
3018,175,205,380
3018,102,86,188
3018,100,82,182
3018,175,205,380
3018,85,93,178
3018,74,80,154
3018,118,98,216
3018,101,103,204
3018,92,83,175
3018,89,105,194
