DTE,CE,PE,Total
3018,97,97,194
3018,89,105,194
3018,96,150,246
3018,72,77,149
3019,162,139,301
3019,135,112,247
3019,98,82,180
3019,136,107,243
3019,91,99,190
3019,113,132,245
3019,205,193,398
3019,130,102,232
3019,72,77,149
3019,86,66,152
3019,102,96,198
3019,205,193,398
3019,112,89,201
3019,92,84,176
3019,144,150,294
3019,134,154,288
3019,129,91,220
3019,119,116,235
3019,79,84,163
3019,98,155,253
3019,147,81,228
3019,122,80,202
3019,200,210,410
3019,102,114,216
3019,83,96,179
3019,103,128,231
3019,127,154,281
3019,89,106,195
3019,79,84,163
3019,147,81,228
3019,110,115,225
3019,117,95,212
3019,153,172,325
3019,134,124,258
3019,88,115,203
3019,102,86,188
3019,89,106,195
3019,153,172,325
3019,86,90,176
3019,128,146,274
3020,89,79,168
3020,146,81,227
3020,98,85,183
3020,101,109,210
3020,101,165,266
3020,103,78,181
3020,98,95,193
3020,89,106,195
3020,146,81,227
3020,127,105,232
3020,116,89,205
3020,100,114,214
3020,143,127,270
3020,82,65,147
3020,109,109,218
3020,123,101,224
3020,139,123,262
3020,89,106,195
3020,129,145,274
3020,164,152,316
3020,157,80,237
3020,112,129,241
3020,152,170,322
3020,88,87,175
3020,71,76,147
3020,86,103,189
3020,91,85,176
3020,205,218,423
3020,92,94,186
3020,122,98,220
3020,188,186,374
3020,188,186,374
3020,112,86,198
3020,95,82,177
3020,118,139,257
3020,88,87,175
3020,119,109,228
3020,128,145,273
3020,146,130,276
3020,152,170,322
3021,200,216,416
3021,109,88,197
3021,102,116,218
3021,124,147,271
3021,87,107,194
3021,118,103,221
3021,110,113,223
3021,96,86,182
3021,87,112,199
3021,135,124,259
3021,159,162,321
3021,131,112,243
3021,133,158,291
3021,123,131,254
3021,158,79,237
3021,185,187,372
3021,95,80,175
3021,123,106,229
3021,185,187,372
3021,114,96,210
3021,87,94,181
3021,99,111,210
3021,87,112,199
3021,116,89,205
3021,96,86,182
3021,118,103,221
3021,71,72,143
3021,99,84,183
3021,93,99,192
3021,91,69,160
3021,114,131,245
3021,101,167,268
3021,129,146,275
3021,92,78,170
3021,89,74,163
3021,125,102,227
3021,93,96,189
3021,138,126,264
3021,189,132,321
3021,159,162,321
3022,90,83,173
3022,146,114,260
3022,92,99,191
3022,109,87,196
3022,177,184,361
3022,131,152,283
3022,177,184,361
3022,90,93,183
3022,129,122,251
3022,99,82,181
3022,116,103,219
3022,89,76,165
3022,99,90,189
3022,93,86,179
3022,153,164,317
3022,125,105,230
3022,117,100,217
3022,89,95,184
3022,99,90,189
3022,71,73,144
3022,132,125,257
3022,96,99,195
3022,115,122,237
3022,86,103,189
3022,123,149,272
3022,153,164,317
3022,121,99,220
3022,115,133,248
3022,116,103,219
3022,102,85,187
3022,195,202,397
3022,95,148,243
3022,121,127,248
3022,104,113,217
3022,104,73,177
3022,110,84,194
3022,86,103,189
3022,165,130,295
3022,159,78,237
3022,132,149,281
3023,122,153,275
3023,86,96,182
3023,117,100,217
3023,77,75,152
3023,177,184,361
3023,110,85,195
3023,162,79,241
3023,160,128,288
3023,120,127,247
3023,92,86,178
3023,130,147,277
3023,84,100,184
3023,136,125,261
3023,91,86,177
3023,177,184,361
3023,108,89,197
3023,102,86,188
3023,145,111,256
3023,129,164,293
3023,157,163,320
3023,105,91,196
3023,195,183,378
3023,84,101,185
3023,107,81,188
3023,97,84,181
3023,117,100,217
3023,91,100,191
3023,107,98,205
3023,122,103,225
3023,157,163,320
3023,88,95,183
3023,111,122,233
3023,123,125,248
3023,131,156,287
3023,113,95,208
3023,114,121,235
3023,113,100,213
3023,108,115,223
3023,105,91,196
3023,84,100,184
3024,190,187,377
3024,115,129,244
3024,106,110,216
3024,143,112,255
3024,115,98,213
3024,105,105,210
3024,229,196,425
3024,169,130,299
3024,83,99,182
3024,120,128,248
3024,101,142,243
3024,110,83,193
3024,98,85,183
3024,112,91,203
3024,190,187,377
3024,130,148,278
3024,119,104,223
3024,122,127,249
3024,105,105,210
3024,93,103,196
3024,141,124,265
3024,104,86,190
3024,105,98,203
3024,93,112,205
3024,117,117,234
3024,119,98,217
3024,102,89,191
3024,165,167,332
3024,119,98,217
3024,102,89,191
3024,155,76,231
3024,82,77,159
3024,165,167,332
3024,118,99,217
3024,127,165,292
3024,99,83,182
3024,92,98,190
3024,130,137,267
3024,117,87,204
3024,89,94,183
3025,119,92,211
3025,100,90,190
3025,166,129,295
3025,102,85,187
3025,113,113,226
3025,122,126,248
3025,128,108,236
3025,146,126,272
3025,172,165,337
3025,98,78,176
3025,97,111,208
3025,118,145,263
3025,88,92,180
3025,105,88,193
3025,100,90,190
3025,91,96,187
3025,230,198,428
3025,108,103,211
3025,130,170,300
3025,92,104,196
3025,115,135,250
3025,142,113,255
3025,129,154,283
3025,172,165,337
3025,80,92,172
3025,119,98,217
3025,115,101,216
3025,104,102,206
3025,106,106,212
3025,80,76,156
3025,153,76,229
3025,95,81,176
3025,153,122,275
3025,183,188,371
3025,183,188,371
3025,104,102,206
3025,130,137,267
3025,115,101,216
3025,90,111,201
3025,121,100,221
3026,106,85,191
3026,100,93,193
3026,155,77,232
3026,106,101,207
3026,214,192,406
3026,96,81,177
3026,150,127,277
3026,172,128,300
3026,112,126,238
3026,143,112,255
3026,136,149,285
3026,141,120,261
3026,171,163,334
3026,81,93,174
3026,185,184,369
3026,104,77,181
3026,118,101,219
3026,132,158,290
3026,89,101,190
3026,92,97,189
3026,89,80,169
3026,96,102,198
3026,131,134,265
3026,125,91,216
3026,98,85,183
3026,124,159,283
3026,126,107,233
3026,120,93,213
3026,100,93,193
3026,81,77,158
3026,120,106,226
3026,104,77,181
3026,107,113,220
3026,185,184,369
3026,171,163,334
3026,139,104,243
3026,126,135,261
3026,89,107,196
3026,86,76,162
3026,96,102,198
3027,166,169,335
3027,83,99,182
3027,123,107,230
3027,178,182,360
3027,132,142,274
3027,123,101,224
3027,92,112,204
3027,178,182,360
3027,83,115,198
3027,119,117,236
3027,125,144,269
3027,126,137,263
3027,83,115,198
3027,87,97,184
3027,96,101,197
3027,119,91,210
3027,93,100,193
3027,78,76,154
3027,101,80,181
3027,155,77,232
3027,102,86,188
3027,128,149,277
3027,135,123,258
3027,122,122,244
3027,96,101,197
3027,202,216,418
3027,165,128,293
3027,93,80,173
3027,131,116,247
3027,166,169,335
3027,111,127,238
3027,116,89,205
3027,101,80,181
3027,112,131,243
3027,110,102,212
3027,99,115,214
3027,115,132,247
3027,90,74,164
3027,118,135,253
3027,76,76,152
3028,134,148,282
3028,108,102,210
3028,98,112,210
3028,130,137,267
3028,111,88,199
3028,167,129,296
3028,137,125,262
3028,190,188,378
3028,156,171,327
3028,83,116,199
3028,102,80,182
3028,158,77,235
3028,118,88,206
3028,83,116,199
3028,79,77,156
3028,124,120,244
3028,92,81,173
3028,197,193,390
3028,94,107,201
3028,156,171,327
3028,116,136,252
3028,126,148,274
3028,122,101,223
3028,190,188,378
3028,123,117,240
3028,92,100,192
3028,98,99,197
3028,88,77,165
3028,111,128,239
3028,138,103,241
3028,92,100,192
3028,91,121,212
3028,110,75,185
3028,78,76,154
3028,101,87,188
3028,105,128,233
3028,138,109,247
3028,102,80,182
3028,128,144,272
3028,120,114,234
3029,98,97,195
3029,97,86,183
3029,115,95,210
3029,139,143,282
3029,114,115,229
3029,105,89,194
3029,118,113,231
3029,136,103,239
3029,104,127,231
3029,91,81,172
3029,71,76,147
3029,91,114,205
3029,105,89,194
3029,97,111,208
3029,88,112,200
3029,155,77,232
3029,82,79,161
3029,108,73,181
3029,142,113,255
3029,172,129,301
3029,122,105,227
3029,127,149,276
3029,127,90,217
3029,113,132,245
3029,81,117,198
3029,132,133,265
3029,149,164,313
3029,143,111,254
3029,81,117,198
3029,92,96,188
3029,119,121,240
3029,177,186,363
3029,177,186,363
3029,198,203,401
3029,92,96,188
3029,125,147,272
3029,149,164,313
3029,86,79,165
3029,133,125,258
3029,113,88,201
3030,104,107,211
3030,86,79,165
3030,124,89,213
3030,155,159,314
3030,89,106,195
3030,94,76,170
3030,108,121,229
3030,125,120,245
3030,145,112,257
3030,103,125,228
3030,113,164,277
3030,127,122,249
3030,155,159,314
3030,126,90,216
3030,124,91,215
3030,105,88,193
3030,133,152,285
3030,136,150,286
3030,79,108,187
3030,119,119,238
3030,198,207,405
3030,87,102,189
3030,130,155,285
3030,172,130,302
3030,95,85,180
3030,88,95,183
3030,134,108,242
3030,117,137,254
3030,104,105,209
3030,81,77,158
3030,88,114,202
3030,105,74,179
3030,163,81,244
3030,193,189,382
3030,115,117,232
3030,93,81,174
3030,105,88,193
3030,79,108,187
3030,87,102,189
3030,193,189,382
3031,77,98,175
3031,107,123,230
3031,108,101,209
3031,171,166,337
3031,77,98,175
3031,93,74,167
3031,143,112,255
3031,108,101,209
3031,158,135,293
3031,197,199,396
3031,106,130,236
3031,92,91,183
3031,144,126,270
3031,116,134,250
3031,92,102,194
3031,110,75,185
3031,89,81,170
3031,123,88,211
3031,129,107,236
3031,83,77,160
3031,109,119,228
3031,112,116,228
3031,111,100,211
3031,93,81,174
3031,90,98,188
3031,168,145,313
3031,132,101,233
3031,128,123,251
3031,88,114,202
3031,116,122,238
3031,163,134,297
3031,171,166,337
3031,90,99,189
3031,172,199,371
3031,125,89,214
3031,172,199,371
3031,92,102,194
3031,107,141,248
3031,134,153,287
3031,118,93,211
3032,115,89,204
3032,95,104,199
3032,150,75,225
3032,153,134,287
3032,124,89,213
3032,110,75,185
3032,139,154,293
3032,121,106,227
3032,116,136,252
3032,118,121,239
3032,108,117,225
3032,92,97,189
3032,171,153,324
3032,118,118,236
3032,194,191,385
3032,153,131,284
3032,133,107,240
3032,95,101,196
3032,173,183,356
3032,80,104,184
3032,95,104,199
3032,93,83,176
3032,88,81,169
3032,91,107,198
3032,107,99,206
3032,143,111,254
3032,100,114,214
3032,98,87,185
3032,162,190,352
3032,123,122,245
3032,107,99,206
3032,77,75,152
3032,143,127,270
3032,173,183,356
3032,96,74,170
3032,104,118,222
3032,109,119,228
3032,102,142,244
3032,162,190,352
3032,80,104,184
3033,203,216,419
3033,102,113,215
3033,105,109,214
3033,104,107,211
3033,79,100,179
3033,93,98,191
3033,75,75,150
3033,191,140,331
3033,125,107,232
3033,168,183,351
3033,95,101,196
3033,165,136,301
3033,168,183,351
3033,163,178,341
3033,153,158,311
3033,107,98,205
3033,139,109,248
3033,122,118,240
3033,84,79,163
3033,91,103,194
3033,107,98,205
3033,101,155,256
3033,126,90,216
3033,163,178,341
3033,89,111,200
3033,163,80,243
3033,129,151,280
3033,143,127,270
3033,117,120,237
3033,90,109,199
3033,91,103,194
3033,138,126,264
3033,79,100,179
3033,95,85,180
3033,115,134,249
3033,90,84,174
3033,98,109,207
3033,92,80,172
3033,113,77,190
3033,111,134,245
3034,113,109,222
3034,85,78,163
3034,164,183,347
3034,115,88,203
3034,115,121,236
3034,94,101,195
3034,96,108,204
3034,196,203,399
3034,108,115,223
3034,147,125,272
3034,89,75,164
3034,137,153,290
3034,106,101,207
3034,138,108,246
3034,98,93,191
3034,113,109,222
3034,203,142,345
3034,106,100,206
3034,158,160,318
3034,114,127,241
3034,92,83,175
3034,106,119,225
3034,175,183,358
3034,108,103,211
3034,108,103,211
3034,118,102,220
3034,83,99,182
3034,164,183,347
3034,126,144,270
3034,141,129,270
3034,175,183,358
3034,87,100,187
3034,76,74,150
3034,101,147,248
3034,119,87,206
3034,128,91,219
3034,80,104,184
3034,80,104,184
3034,95,100,195
3034,106,110,216
3035,130,110,240
3035,138,150,288
3035,94,87,181
3035,80,77,157
3035,104,119,223
3035,107,104,211
3035,92,75,167
3035,104,101,205
3035,131,97,228
3035,113,87,200
3035,97,103,200
3035,177,165,342
3035,108,144,252
3035,85,90,175
3035,93,127,220
3035,99,101,200
3035,105,118,223
3035,174,207,381
3035,142,108,250
3035,146,156,302
3035,199,142,341
3035,177,165,342
3035,152,131,283
3035,157,131,288
3035,74,74,148
3035,121,112,233
3035,93,127,220
3035,95,97,192
3035,107,104,211
3035,112,125,237
3035,80,103,183
3035,202,220,422
3035,84,102,186
3035,121,136,257
3035,109,116,225
3035,112,86,198
3035,88,99,187
3035,80,103,183
3035,174,207,381
3035,107,112,219
3036,93,134,227
3036,77,75,152
3036,198,207,405
3036,96,97,193
3036,90,97,187
3036,107,120,227
3036,113,121,234
3036,169,190,359
3036,108,105,213
3036,112,143,255
3036,169,190,359
3036,158,79,237
3036,158,160,318
3036,106,108,214
3036,124,139,263
3036,150,131,281
3036,98,77,175
3036,95,94,189
3036,134,106,240
3036,94,87,181
3036,202,142,344
3036,102,100,202
3036,110,86,196
3036,108,105,213
3036,133,111,244
3036,165,134,299
3036,82,98,180
3036,145,127,272
3036,76,74,150
3036,124,118,242
3036,89,114,203
3036,89,97,186
3036,101,99,200
3036,160,168,328
3036,84,116,200
3036,84,116,200
3036,97,102,199
3036,93,134,227
3036,108,112,220
3036,160,168,328
3037,93,89,182
3037,87,98,185
3037,107,120,227
3037,159,166,325
3037,103,114,217
3037,138,155,293
3037,174,166,340
3037,73,73,146
3037,92,132,224
3037,81,114,195
3037,113,144,257
3037,117,129,246
3037,81,114,195
3037,199,209,408
3037,107,102,209
3037,105,111,216
3037,182,186,368
3037,95,90,185
3037,93,108,201
3037,109,115,224
3037,82,99,181
3037,113,86,199
3037,123,120,243
3037,125,103,228
3037,114,88,202
3037,127,105,232
3037,107,102,209
3037,133,109,242
3037,157,77,234
3037,182,186,368
3037,124,134,258
3037,100,103,203
3037,140,128,268
3037,96,72,168
3037,101,99,200
3037,131,177,308
3037,98,108,206
3037,83,77,160
3037,92,132,224
3037,159,166,325
3038,104,107,211
3038,82,113,195
3038,101,113,214
3038,92,131,223
3038,106,114,220
3038,123,103,226
3038,109,107,216
3038,189,187,376
3038,189,187,376
3038,109,107,216
3038,93,86,179
3038,137,111,248
3038,92,78,170
3038,122,119,241
3038,171,169,340
3038,82,78,160
3038,111,129,240
3038,95,106,201
3038,83,98,181
3038,82,113,195
3038,139,126,265
3038,125,135,260
3038,92,131,223
3038,201,209,410
3038,130,173,303
3038,154,78,232
3038,171,169,340
3038,138,153,291
3038,94,87,181
3038,94,116,210
3038,85,98,183
3038,192,140,332
3038,101,115,216
3038,90,114,204
3038,108,118,226
3038,112,86,198
3038,110,140,250
3038,69,73,142
3038,110,118,228
3038,117,126,243
3039,111,117,228
3039,127,108,235
3039,110,131,241
3039,93,120,213
3039,109,106,215
3039,170,166,336
3039,82,109,191
3039,131,110,241
3039,170,166,336
3039,135,126,261
3039,124,151,275
3039,174,184,358
3039,174,184,358
3039,127,167,294
3039,102,144,246
3039,104,113,217
3039,172,169,341
3039,103,98,201
3039,93,85,178
3039,92,87,179
3039,144,72,216
3039,111,85,196
3039,69,73,142
3039,93,96,189
3039,102,116,218
3039,196,204,400
3039,91,125,216
3039,82,109,191
3039,118,88,206
3039,120,140,260
3039,124,128,252
3039,105,113,218
3039,108,117,225
3039,138,151,289
3039,79,77,156
3039,91,125,216
3039,109,106,215
3039,81,99,180
3039,93,90,183
3039,108,117,225
3040,121,128,249
3040,70,72,142
3040,111,120,231
3040,127,148,275
3040,129,163,292
3040,95,119,214
3040,90,113,203
3040,103,147,250
3040,109,128,237
3040,168,133,301
3040,106,112,218
3040,172,157,329
3040,93,124,217
3040,96,97,193
3040,164,171,335
3040,92,84,176
3040,105,122,227
3040,174,201,375
3040,110,109,219
3040,92,88,180
3040,110,109,219
3040,102,106,208
3040,115,120,235
3040,135,106,241
3040,78,93,171
3040,174,201,375
3040,193,193,386
3040,78,93,171
3040,110,124,234
3040,110,129,239
3040,124,105,229
3040,92,90,182
3040,164,171,335
3040,92,87,179
3040,127,70,197
3040,76,83,159
3040,142,127,269
3040,93,124,217
3040,109,77,186
3040,108,85,193
3041,92,85,177
3041,173,193,366
3041,71,72,143
3041,100,102,202
3041,103,114,217
3041,108,100,208
3041,122,76,198
3041,119,131,250
3041,94,118,212
3041,94,134,228
3041,77,94,171
3041,103,125,228
3041,89,90,179
3041,90,110,200
3041,130,154,284
3041,126,143,269
3041,120,123,243
3041,162,133,295
3041,104,111,215
3041,131,179,310
3041,171,193,364
3041,94,134,228
3041,171,193,364
3041,95,110,205
3041,89,85,174
3041,79,85,164
3041,107,85,192
3041,173,193,366
3041,194,196,390
3041,105,76,181
3041,105,103,208
3041,103,146,249
3041,108,100,208
3041,140,109,249
3041,202,141,343
3041,109,127,236
3041,135,109,244
3041,111,126,237
3041,110,119,229
3041,77,94,171
3042,74,72,146
3042,106,77,183
3042,100,108,208
3042,108,104,212
3042,110,88,198
3042,170,185,355
3042,170,195,365
3042,119,126,245
3042,122,70,192
3042,129,153,282
3042,90,84,174
3042,124,138,262
3042,127,178,305
3042,96,107,203
3042,102,142,244
3042,109,126,235
3042,202,141,343
3042,111,104,215
3042,92,84,176
3042,121,100,221
3042,130,109,239
3042,127,159,286
3042,110,117,227
3042,119,88,207
3042,108,104,212
3042,147,127,274
3042,104,103,207
3042,170,195,365
3042,96,137,233
3042,96,137,233
3042,105,113,218
3042,105,124,229
3042,111,122,233
3042,140,110,250
3042,92,99,191
3042,77,90,167
3042,77,90,167
3042,195,184,379
3042,170,185,355
3042,82,96,178
3043,106,98,204
3043,133,129,262
3043,153,137,290
3043,122,102,224
3043,128,121,249
3043,96,89,185
3043,181,213,394
3043,115,134,249
3043,96,136,232
3043,104,113,217
3043,95,112,207
3043,77,91,168
3043,172,165,337
3043,110,124,234
3043,103,151,254
3043,99,105,204
3043,129,178,307
3043,115,108,223
3043,192,190,382
3043,131,155,286
3043,81,94,175
3043,73,78,151
3043,117,88,205
3043,104,123,227
3043,120,71,191
3043,104,122,226
3043,115,90,205
3043,92,110,202
3043,181,213,394
3043,106,107,213
3043,161,186,347
3043,105,77,182
3043,96,136,232
3043,129,108,237
3043,90,89,179
3043,106,107,213
3043,161,186,347
3043,119,119,238
3043,77,91,168
3043,110,117,227
3044,78,97,175
3044,112,105,217
3044,80,92,172
3044,78,97,175
3044,96,126,222
3044,111,92,203
3044,110,86,196
3044,123,70,193
3044,98,109,207
3044,107,108,215
3044,126,164,290
3044,157,169,326
3044,107,108,215
3044,157,169,326
3044,71,71,142
3044,104,105,209
3044,177,213,390
3044,88,85,173
3044,173,158,331
3044,120,111,231
3044,111,120,231
3044,107,77,184
3044,109,120,229
3044,101,118,219
3044,125,116,241
3044,124,123,247
3044,128,143,271
3044,114,90,204
3044,103,138,241
3044,130,109,239
3044,195,197,392
3044,129,138,267
3044,177,213,390
3044,94,113,207
3044,95,89,184
3044,120,111,231
3044,112,121,233
3044,143,135,278
3044,105,125,230
3044,104,118,222
3045,115,92,207
3045,104,138,242
3045,119,83,202
3045,177,209,386
3045,122,111,233
3045,80,75,155
3045,112,122,234
3045,75,85,160
3045,75,85,160
3045,110,115,225
3045,122,111,233
3045,129,175,304
3045,93,115,208
3045,105,105,210
3045,199,213,412
3045,129,131,260
3045,88,84,172
3045,106,109,215
3045,111,120,231
3045,167,171,338
3045,79,87,166
3045,167,171,338
3045,106,77,183
3045,121,105,226
3045,118,99,217
3045,111,87,198
3045,95,88,183
3045,105,105,210
3045,105,127,232
3045,130,129,259
3045,177,209,386
3045,113,91,204
3045,124,126,250
3045,126,123,249
3045,125,116,241
3045,100,113,213
3045,123,79,202
3045,103,99,202
3045,177,154,331
3045,114,105,219
3046,110,117,227
3046,178,176,354
3046,78,93,171
3046,124,93,217
3046,123,94,217
3046,79,92,171
3046,178,176,354
3046,102,103,205
3046,113,88,201
3046,119,99,218
3046,126,130,256
3046,126,122,248
3046,106,117,223
3046,132,128,260
3046,111,109,220
3046,78,93,171
3046,124,162,286
3046,107,77,184
3046,119,114,233
3046,194,205,399
3046,92,78,170
3046,109,100,209
3046,103,146,249
3046,95,100,195
3046,114,91,205
3046,187,135,322
3046,106,82,188
3046,92,131,223
3046,105,117,222
3046,100,96,196
3046,180,188,368
3046,109,96,205
3046,137,121,258
3046,108,113,221
3046,111,109,220
3046,133,132,265
3046,108,113,221
3046,92,78,170
3046,180,188,368
3046,112,122,234
3046,124,84,208
3047,117,93,210
3047,102,141,243
3047,102,113,215
3047,77,96,173
3047,113,125,238
3047,127,93,220
3047,133,134,267
3047,123,127,250
3047,177,134,311
3047,113,110,223
3047,122,96,218
3047,119,109,228
3047,122,123,245
3047,88,108,196
3047,114,99,213
3047,99,98,197
3047,102,107,209
3047,167,170,337
3047,96,105,201
3047,137,93,230
3047,78,87,165
3047,143,123,266
3047,89,78,167
3047,107,111,218
3047,113,110,223
3047,110,101,211
3047,181,188,369
3047,116,94,210
3047,131,131,262
3047,114,128,242
3047,222,199,421
3047,89,78,167
3047,102,82,184
3047,137,93,230
3047,109,123,232
3047,109,78,187
3047,181,188,369
3047,122,148,270
3047,116,92,208
3047,77,96,173
3048,119,102,221
3048,174,194,368
3048,125,129,254
3048,108,83,191
3048,123,105,228
3048,88,109,197
3048,77,92,169
3048,100,98,198
3048,114,134,248
3048,111,78,189
3048,92,91,183
3048,93,130,223
3048,110,109,219
3048,104,111,215
3048,197,182,379
3048,79,91,170
3048,174,194,368
3048,113,124,237
3048,108,154,262
3048,108,125,233
3048,87,77,164
3048,110,109,219
3048,124,149,273
3048,126,129,255
3048,109,119,228
3048,121,126,247
3048,77,92,169
3048,117,93,210
3048,116,115,231
3048,109,119,228
3048,113,92,205
3048,99,104,203
3048,128,91,219
3048,87,77,164
3048,131,128,259
3048,203,190,393
3048,122,94,216
3048,149,123,272
3048,197,137,334
3048,115,94,209
3049,75,84,159
3049,112,90,202
3049,104,114,218
3049,114,130,244
3049,109,78,187
3049,203,188,391
3049,104,82,186
3049,82,96,178
3049,137,106,243
3049,100,103,203
3049,75,84,159
3049,106,159,265
3049,177,188,365
3049,100,100,200
3049,177,188,365
3049,127,94,221
3049,108,112,220
3049,118,126,244
3049,99,114,213
3049,127,100,227
3049,124,145,269
3049,168,159,327
3049,117,98,215
3049,91,129,220
3049,78,75,153
3049,78,75,153
3049,112,127,239
3049,122,120,242
3049,92,90,182
3049,107,109,216
3049,190,178,368
3049,125,131,256
3049,90,113,203
3049,124,98,222
3049,131,130,261
3049,116,92,208
3049,108,112,220
3049,120,123,243
3049,107,109,216
3049,124,157,281
3050,93,126,219
3050,105,122,227
3050,91,87,178
3050,165,133,298
3050,124,148,272
3050,182,176,358
3050,130,130,260
3050,126,123,249
3050,108,89,197
3050,126,124,250
3050,77,74,151
3050,116,92,208
3050,110,175,285
3050,99,104,203
3050,107,107,214
3050,99,98,197
3050,83,99,182
3050,191,187,378
3050,109,84,193
3050,116,92,208
3050,191,187,378
3050,112,124,236
3050,75,87,162
3050,106,75,181
3050,116,112,228
3050,77,74,151
3050,116,136,252
3050,125,118,243
3050,89,111,200
3050,116,112,228
3050,106,125,231
3050,110,126,236
3050,107,107,214
3050,136,127,263
3050,139,122,261
3050,75,87,162
3050,121,99,220
3050,195,186,381
3050,92,118,210
3050,99,113,212
3051,98,125,223
3051,125,125,250
3051,127,159,286
3051,92,126,218
3051,161,150,311
3051,94,136,230
3051,97,98,195
3051,110,83,193
3051,115,92,207
3051,129,120,249
3051,110,127,237
3051,81,75,156
3051,109,112,221
3051,76,95,171
3051,124,90,214
3051,81,75,156
3051,109,177,286
3051,89,76,165
3051,136,131,267
3051,177,200,377
3051,102,109,211
3051,102,118,220
3051,177,200,377
3051,132,119,251
3051,113,131,244
3051,114,130,244
3051,118,92,210
3051,105,119,224
3051,132,128,260
3051,86,107,193
3051,109,78,187
3051,108,89,197
3051,76,95,171
3051,94,136,230
3051,109,112,221
3051,190,177,367
3051,124,123,247
3051,198,221,419
3051,87,108,195
3051,105,127,232
3052,76,88,164
3052,107,165,272
3052,114,130,244
3052,83,101,184
3052,89,78,167
3052,183,146,329
3052,134,126,260
3052,112,91,203
3052,125,160,285
3052,102,110,212
3052,141,114,255
3052,106,122,228
3052,83,99,182
3052,105,82,187
3052,145,121,266
3052,79,74,153
3052,79,74,153
3052,110,119,229
3052,147,133,280
3052,93,133,226
3052,90,118,208
3052,128,122,250
3052,126,124,250
3052,111,89,200
3052,96,87,183
3052,110,119,229
3052,117,91,208
3052,185,208,393
3052,200,221,421
3052,136,122,258
3052,109,126,235
3052,118,88,206
3052,120,77,197
3052,177,197,374
3052,106,128,234
3052,93,133,226
3052,76,88,164
3052,106,126,232
3052,96,128,224
3053,141,131,272
3053,126,149,275
3053,178,145,323
3053,94,78,172
3053,93,117,210
3053,92,80,172
3053,218,197,415
3053,92,117,209
3053,114,127,241
3053,136,93,229
3053,109,89,198
3053,129,99,228
3053,135,112,247
3053,142,131,273
3053,92,129,221
3053,124,119,243
3053,124,152,276
3053,133,122,255
3053,220,196,416
3053,119,93,212
3053,109,125,234
3053,91,115,206
3053,111,92,203
3053,77,86,163
3053,119,71,190
3053,92,129,221
3053,82,98,180
3053,103,150,253
3053,77,74,151
3053,101,108,209
3053,82,96,178
3053,77,74,151
3053,176,198,374
3053,100,84,184
3053,77,86,163
3053,136,93,229
3053,127,104,231
3053,129,125,254
3053,139,113,252
3054,136,128,264
3054,109,83,192
3054,106,87,193
3054,98,82,180
3054,95,90,185
3054,108,113,221
3054,123,143,266
3054,117,103,220
3054,196,207,403
3054,95,130,225
3054,173,175,348
3054,81,92,173
3054,129,110,239
3054,111,89,200
3054,110,123,233
3054,122,117,239
3054,89,128,217
3054,97,79,176
3054,128,99,227
3054,132,129,261
3054,102,111,213
3054,121,76,197
3054,108,115,223
3054,180,146,326
3054,77,74,151
3054,119,93,212
3054,102,141,243
3054,126,157,283
3054,201,193,394
3054,122,120,242
3054,138,125,263
3054,133,112,245
3054,76,82,158
3054,81,94,175
3054,91,113,204
3054,76,82,158
3054,77,74,151
3054,108,115,223
3054,89,128,217
3055,102,114,216
3055,134,124,258
3055,192,192,384
3055,104,142,246
3055,81,92,173
3055,87,119,206
3055,136,128,264
3055,87,119,206
3055,98,81,179
3055,125,94,219
3055,128,164,292
3055,107,138,245
3055,106,103,209
3055,76,86,162
3055,132,130,262
3055,106,103,209
3055,97,82,179
3055,107,93,200
3055,123,138,261
3055,121,103,224
3055,129,111,240
3055,138,124,262
3055,123,80,203
3055,99,78,177
3055,82,94,176
3055,105,122,227
3055,185,181,366
3055,212,195,407
3055,76,86,162
3055,107,120,227
3055,128,119,247
3055,110,122,232
3055,118,87,205
3055,112,91,203
3055,176,146,322
3055,83,75,158
3055,83,75,158
3055,94,133,227
3055,100,85,185
3056,93,79,172
3056,131,97,228
3056,139,158,297
3056,107,137,244
3056,192,185,377
3056,114,146,260
3056,107,117,224
3056,98,76,174
3056,87,74,161
3056,116,97,213
3056,97,80,177
3056,123,129,252
