DTE,CE,PE,Total
3056,182,190,372
3056,85,110,195
3056,182,148,330
3056,115,92,207
3056,87,74,161
3056,106,103,209
3056,199,183,382
3056,138,126,264
3056,106,103,209
3056,81,91,172
3056,129,123,252
3056,100,107,207
3056,118,92,210
3056,110,125,235
3056,124,142,266
3056,139,112,251
3056,99,85,184
3056,91,111,202
3056,125,83,208
3056,85,110,195
3056,83,101,184
3056,79,90,169
3056,127,158,285
3056,120,146,266
3056,94,131,225
3056,79,90,169
3056,109,99,208
3057,133,125,258
3057,81,95,176
3057,129,96,225
3057,75,85,160
3057,93,79,172
3057,90,110,200
3057,105,103,208
3057,122,123,245
3057,75,85,160
3057,92,124,216
3057,107,88,195
3057,85,81,166
3057,171,143,314
3057,127,84,211
3057,86,75,161
3057,114,143,257
3057,82,93,175
3057,93,83,176
3057,125,140,265
3057,117,102,219
3057,112,131,243
3057,105,103,208
3057,113,132,245
3057,86,111,197
3057,131,165,296
3057,210,186,396
3057,86,111,197
3057,176,207,383
3057,86,75,161
3057,193,217,410
3057,122,108,230
3057,169,142,311
3057,126,133,259
3057,112,91,203
3057,101,104,205
3057,134,121,255
3057,120,99,219
3057,108,121,229
3057,96,77,173
3058,125,135,260
3058,76,91,167
3058,117,106,223
3058,125,81,206
3058,88,116,204
3058,171,143,314
3058,210,187,397
3058,118,105,223
3058,120,98,218
3058,90,87,177
3058,103,125,228
3058,104,86,190
3058,123,124,247
3058,140,125,265
3058,109,119,228
3058,150,134,284
3058,133,169,302
3058,211,200,411
3058,89,76,165
3058,79,74,153
3058,91,118,209
3058,104,115,219
3058,79,74,153
3058,141,127,268
3058,201,184,385
3058,82,92,174
3058,95,79,174
3058,119,125,244
3058,79,88,167
3058,108,143,251
3058,111,91,202
3058,115,100,215
3058,106,102,208
3058,90,107,197
3058,88,116,204
3058,112,124,236
3058,137,112,249
3058,106,102,208
3058,76,91,167
3059,135,176,311
3059,202,211,413
3059,131,125,256
3059,85,113,198
3059,85,113,198
3059,75,70,145
3059,127,132,259
3059,192,220,412
3059,104,116,220
3059,98,81,179
3059,117,123,240
3059,133,111,244
3059,155,126,281
3059,131,97,228
3059,81,100,181
3059,135,101,236
3059,159,138,297
3059,80,90,170
3059,103,85,188
3059,108,120,228
3059,81,100,181
3059,82,93,175
3059,107,110,217
3059,123,75,198
3059,110,140,250
3059,116,94,210
3059,90,76,166
3059,114,105,219
3059,75,70,145
3059,87,77,164
3059,173,202,375
3059,119,99,218
3059,116,106,222
3059,90,108,198
3059,102,100,202
3059,110,142,252
3059,107,110,217
3059,113,128,241
3059,160,139,299
3060,83,112,195
3060,134,111,245
3060,122,124,246
3060,102,142,244
3060,109,116,225
3060,99,81,180
3060,107,114,221
3060,104,115,219
3060,109,130,239
3060,105,85,190
3060,73,80,153
3060,107,114,221
3060,113,92,205
3060,105,98,203
3060,90,77,167
3060,86,112,198
3060,138,133,271
3060,135,104,239
3060,130,146,276
3060,201,221,422
3060,157,159,316
3060,172,196,368
3060,131,122,253
3060,81,91,172
3060,117,105,222
3060,130,98,228
3060,82,96,178
3060,103,101,204
3060,201,213,414
3060,123,126,249
3060,93,105,198
3060,181,148,329
3060,86,112,198
3060,127,101,228
3060,101,114,215
3060,73,80,153
3060,123,72,195
3060,83,112,195
3060,115,86,201
3061,92,103,195
3061,71,73,144
3061,207,231,438
3061,101,80,181
3061,137,104,241
3061,82,109,191
3061,158,137,295
3061,102,102,204
3061,71,73,144
3061,201,203,404
3061,132,174,306
3061,85,107,192
3061,165,165,330
3061,132,123,255
3061,108,87,195
3061,94,81,175
3061,104,161,265
3061,123,120,243
3061,166,185,351
3061,121,99,220
3061,115,134,249
3061,107,90,197
3061,81,93,174
3061,158,126,284
3061,90,81,171
3061,103,122,225
3061,129,110,239
3061,82,109,191
3061,85,107,192
3061,116,102,218
3061,82,95,177
3061,108,118,226
3061,124,124,248
3061,108,118,226
3061,106,120,226
3061,109,136,245
3061,109,104,213
3061,132,72,204
3061,104,115,219
3062,108,114,222
3062,84,104,188
3062,130,145,275
3062,102,149,251
3062,128,118,246
3062,166,162,328
3062,124,126,250
3062,109,87,196
3062,115,124,239
3062,93,82,175
3062,98,105,203
3062,217,205,422
3062,84,104,188
3062,107,95,202
3062,136,182,318
3062,82,112,194
3062,108,114,222
3062,104,85,189
3062,128,73,201
3062,104,115,219
3062,108,131,239
3062,164,175,339
3062,83,96,179
3062,131,103,234
3062,82,95,177
3062,82,112,194
3062,93,106,199
3062,74,73,147
3062,104,81,185
3062,109,122,231
3062,120,105,225
3062,127,94,221
3062,141,164,305
3062,107,104,211
3062,114,104,218
3062,74,73,147
3062,111,105,216
3062,114,94,208
3062,198,193,391
3063,111,88,199
3063,120,106,226
3063,70,73,143
3063,164,174,338
3063,85,103,188
3063,131,126,257
3063,82,111,193
3063,129,74,203
3063,128,103,231
3063,106,123,229
3063,111,125,236
3063,117,96,213
3063,141,164,305
3063,197,199,396
3063,134,182,316
3063,120,104,224
3063,108,115,223
3063,106,125,231
3063,131,146,277
3063,104,81,185
3063,78,87,165
3063,108,115,223
3063,81,92,173
3063,91,82,173
3063,204,212,416
3063,85,103,188
3063,104,153,257
3063,82,111,193
3063,125,122,247
3063,130,95,225
3063,94,81,175
3063,133,122,255
3063,120,98,218
3063,112,106,218
3063,167,166,333
3063,98,105,203
3063,92,108,200
3063,70,73,143
3063,114,105,219
3064,109,115,224
3064,132,149,281
3064,109,115,224
3064,82,94,176
3064,200,199,399
3064,111,105,216
3064,106,98,204
3064,86,107,193
3064,84,118,202
3064,198,208,406
3064,119,122,241
3064,103,117,220
3064,95,111,206
3064,141,126,267
3064,127,74,201
3064,77,79,156
3064,112,106,218
3064,126,101,227
3064,169,164,333
3064,84,118,202
3064,107,86,193
3064,121,106,227
3064,130,141,271
3064,108,129,237
3064,72,75,147
3064,97,105,202
3064,115,87,202
3064,139,125,264
3064,164,171,335
3064,134,187,321
3064,111,92,203
3064,109,115,224
3064,101,152,253
3064,90,85,175
3064,86,107,193
3064,128,102,230
3064,111,134,245
3064,94,82,176
3064,72,75,147
3065,88,114,202
3065,97,86,183
3065,119,87,206
3065,116,122,238
3065,109,122,231
3065,115,107,222
3065,115,88,203
3065,100,124,224
3065,117,104,221
3065,131,122,253
3065,94,110,204
3065,170,164,334
3065,78,85,163
3065,114,92,206
3065,111,103,214
3065,73,75,148
3065,82,95,177
3065,73,75,148
3065,143,126,269
3065,84,112,196
3065,157,124,281
3065,110,135,245
3065,107,117,224
3065,99,114,213
3065,95,86,181
3065,101,99,200
3065,107,117,224
3065,200,200,400
3065,200,213,413
3065,129,167,296
3065,102,120,222
3065,88,114,202
3065,110,130,240
3065,164,168,332
3065,84,112,196
3065,137,132,269
3065,139,104,243
3065,102,151,253
3065,128,74,202
3066,146,125,271
3066,202,151,353
3066,100,145,245
3066,107,125,232
3066,103,87,190
3066,97,89,186
3066,121,109,230
3066,94,108,202
3066,135,123,258
3066,80,103,183
3066,87,114,201
3066,195,206,401
3066,164,173,337
3066,123,99,222
3066,97,86,183
3066,112,140,252
3066,80,103,183
3066,110,129,239
3066,137,130,267
3066,107,110,217
3066,101,116,217
3066,161,123,284
3066,109,116,225
3066,87,114,201
3066,117,85,202
3066,117,123,240
3066,71,75,146
3066,200,206,406
3066,124,155,279
3066,96,97,193
3066,120,107,227
3066,115,87,202
3066,83,92,175
3066,107,104,211
3066,107,110,217
3066,71,75,146
3066,81,92,173
3066,112,102,214
3066,123,74,197
3067,123,75,198
3067,117,104,221
3067,199,186,385
3067,109,114,223
3067,110,129,239
3067,109,114,223
3067,80,90,170
3067,137,105,242
3067,86,113,199
3067,80,100,180
3067,104,142,246
3067,96,84,180
3067,71,72,143
3067,127,110,237
3067,71,72,143
3067,118,88,206
3067,99,89,188
3067,146,126,272
3067,114,87,201
3067,114,147,261
3067,166,179,345
3067,153,128,281
3067,107,104,211
3067,95,94,189
3067,107,112,219
3067,116,102,218
3067,91,104,195
3067,99,111,210
3067,192,147,339
3067,80,100,180
3067,124,154,278
3067,100,86,186
3067,86,113,199
3067,145,133,278
3067,85,97,182
3067,200,202,402
3067,119,98,217
3067,122,125,247
3067,148,121,269
3068,121,100,221
3068,128,106,234
3068,99,113,212
3068,93,104,197
3068,113,147,260
3068,201,204,405
3068,123,74,197
3068,98,88,186
3068,103,145,248
3068,81,105,186
3068,79,86,165
3068,148,121,269
3068,125,126,251
3068,84,95,179
3068,101,91,192
3068,110,105,215
3068,90,82,172
3068,135,94,229
3068,103,83,186
3068,111,100,211
3068,71,75,146
3068,148,133,281
3068,144,124,268
3068,112,106,218
3068,109,115,224
3068,112,138,250
3068,123,89,212
3068,86,110,196
3068,197,149,346
3068,131,105,236
3068,104,87,191
3068,170,188,358
3068,154,131,285
3068,197,187,384
3068,135,94,229
3068,81,105,186
3068,71,75,146
3068,126,147,273
3068,86,110,196
3069,81,107,188
3069,127,163,290
3069,78,81,159
3069,86,109,195
3069,198,150,348
3069,110,75,185
3069,116,132,248
3069,109,101,210
3069,115,109,224
3069,86,109,195
3069,111,101,212
3069,136,95,231
3069,96,85,181
3069,109,85,194
3069,126,90,216
3069,112,136,248
3069,124,120,244
3069,160,124,284
3069,201,186,387
3069,126,126,252
3069,69,74,143
3069,105,153,258
3069,126,104,230
3069,100,93,193
3069,81,107,188
3069,106,104,210
3069,101,91,192
3069,95,109,204
3069,136,95,231
3069,120,99,219
3069,202,200,402
3069,174,200,374
3069,99,110,209
3069,112,147,259
3069,126,79,205
3069,99,86,185
3069,69,74,143
3069,151,133,284
3069,133,149,282
3070,116,140,256
3070,97,111,208
3070,82,118,200
3070,135,131,266
3070,200,185,385
3070,140,124,264
3070,97,100,197
3070,131,173,304
3070,128,91,219
3070,97,100,197
3070,128,91,219
3070,86,108,194
3070,100,110,210
3070,132,138,270
3070,194,148,342
3070,124,80,204
3070,205,214,419
3070,99,91,190
3070,104,91,195
3070,82,118,200
3070,71,74,145
3070,128,104,232
3070,93,84,177
3070,127,100,227
3070,107,75,182
3070,94,110,204
3070,79,85,164
3070,173,199,372
3070,86,108,194
3070,100,98,198
3070,160,124,284
3070,106,165,271
3070,99,85,184
3070,91,129,220
3070,123,124,247
3070,122,133,255
3070,108,84,192
3070,116,108,224
3070,111,136,247
3070,71,74,145
3071,101,121,222
3071,113,92,205
3071,81,111,192
3071,133,121,254
3071,194,147,341
3071,92,110,202
3071,108,115,223
3071,206,227,433
3071,120,107,227
3071,122,88,210
3071,113,76,189
3071,83,81,164
3071,102,117,219
3071,119,125,244
3071,84,100,184
3071,162,123,285
3071,124,99,223
3071,98,84,182
3071,84,100,184
3071,128,124,252
3071,74,74,148
3071,135,112,247
3071,78,89,167
3071,126,88,214
3071,74,74,148
3071,81,111,192
3071,107,84,191
3071,111,176,287
3071,126,103,229
3071,108,115,223
3071,112,133,245
3071,125,152,277
3071,95,84,179
3071,146,134,280
3071,102,100,202
3071,171,197,368
3071,193,186,379
3071,118,130,248
3071,101,121,222
3071,89,117,206
3072,85,100,185
3072,137,111,248
3072,75,76,151
3072,169,190,359
3072,122,104,226
3072,125,153,278
3072,106,110,216
3072,114,107,221
3072,82,107,189
3072,192,148,340
3072,108,103,211
3072,87,111,198
3072,103,130,233
3072,103,130,233
3072,196,184,380
3072,116,122,238
3072,106,110,216
3072,99,82,181
3072,124,110,234
3072,129,119,248
3072,166,124,290
3072,80,92,172
3072,82,107,189
3072,111,174,285
3072,75,76,151
3072,95,83,178
3072,143,132,275
3072,98,89,187
3072,208,207,415
3072,85,100,185
3072,101,117,218
3072,124,123,247
3072,114,77,191
3072,85,82,167
3072,90,104,194
3072,121,87,208
3072,126,84,210
3072,114,147,261
3072,116,92,208
3072,100,124,224
3073,168,188,356
3073,87,102,189
3073,129,96,225
3073,110,92,202
3073,118,108,226
3073,105,130,235
3073,72,83,155
3073,108,168,276
3073,146,119,265
3073,124,148,272
3073,110,84,194
3073,93,81,174
3073,125,123,248
3073,93,117,210
3073,101,126,227
3073,99,83,182
3073,117,129,246
3073,88,83,171
3073,87,102,189
3073,113,105,218
3073,82,107,189
3073,124,104,228
3073,72,83,155
3073,132,111,243
3073,84,102,186
3073,102,95,197
3073,82,96,178
3073,197,186,383
3073,102,95,197
3073,196,150,346
3073,105,130,235
3073,102,117,219
3073,86,109,195
3073,114,142,256
3073,222,212,434
3073,98,89,187
3073,140,132,272
3073,82,107,189
3073,115,108,223
3073,127,118,245
3074,90,83,173
3074,112,172,284
3074,198,149,347
3074,70,76,146
3074,92,83,175
3074,118,110,228
3074,96,91,187
3074,100,95,195
3074,122,123,245
3074,124,111,235
3074,130,96,226
3074,118,110,228
3074,84,104,188
3074,199,209,408
3074,115,146,261
3074,111,77,188
3074,127,122,249
3074,147,121,268
3074,102,82,184
3074,82,102,184
3074,130,131,261
3074,127,99,226
3074,90,98,188
3074,82,100,182
3074,197,189,386
3074,102,94,196
3074,102,94,196
3074,121,142,263
3074,127,147,274
3074,127,104,231
3074,70,76,146
3074,131,102,233
3074,166,179,345
3074,88,102,190
3074,119,108,227
3074,82,102,184
3074,88,102,190
3074,111,85,196
3074,115,105,220
3074,129,109,238
3075,82,101,183
3075,125,149,274
3075,109,102,211
3075,91,106,197
3075,133,126,259
3075,100,82,182
3075,125,103,228
3075,104,82,186
3075,82,106,188
3075,111,78,189
3075,90,84,174
3075,89,109,198
3075,118,95,213
3075,114,107,221
3075,97,90,187
3075,113,142,255
3075,129,93,222
3075,167,178,345
3075,139,153,292
3075,75,76,151
3075,89,109,198
3075,110,106,216
3075,110,84,194
3075,126,155,281
3075,110,106,216
3075,104,82,186
3075,122,95,217
3075,123,108,231
3075,75,76,151
3075,221,212,433
3075,127,128,255
3075,141,120,261
3075,82,106,188
3075,185,145,330
3075,134,132,266
3075,127,111,238
3075,101,85,186
3075,194,190,384
3075,84,103,187
3075,96,90,186
3076,125,89,214
3076,100,89,189
3076,117,108,225
3076,96,84,180
3076,105,105,210
3076,198,190,388
3076,84,103,187
3076,124,152,276
3076,131,118,249
3076,140,124,264
3076,105,105,210
3076,109,77,186
3076,100,83,183
3076,173,142,315
3076,83,110,193
3076,116,106,222
3076,112,98,210
3076,112,83,195
3076,83,110,193
3076,90,114,204
3076,100,82,182
3076,118,95,213
3076,127,158,285
3076,82,78,160
3076,90,114,204
3076,125,95,220
3076,219,211,430
3076,83,100,183
3076,125,123,248
3076,89,96,185
3076,133,112,245
3076,93,85,178
3076,111,136,247
3076,100,83,183
3076,96,83,179
3076,110,103,213
3076,82,78,160
3076,130,134,264
3076,169,171,340
3076,141,153,294
3077,132,129,261
3077,213,210,423
3077,131,151,282
3077,86,96,182
3077,195,188,383
3077,123,107,230
3077,103,86,189
3077,115,104,219
3077,127,111,238
3077,173,142,315
3077,140,125,265
3077,136,113,249
3077,90,115,205
3077,125,95,220
3077,75,75,150
3077,109,92,201
3077,95,82,177
3077,125,149,274
3077,89,84,173
3077,124,89,213
3077,136,113,249
3077,177,170,347
3077,75,75,150
3077,100,81,181
3077,111,128,239
3077,132,123,255
3077,123,147,270
3077,81,108,189
3077,81,97,178
3077,144,122,266
3077,136,113,249
3077,100,74,174
3077,100,81,181
3077,90,115,205
3077,117,101,218
3077,108,82,190
3077,82,96,178
3077,96,95,191
3077,97,82,179
3077,81,108,189
3078,107,130,237
3078,196,194,390
3078,107,130,237
3078,104,90,194
3078,118,105,223
3078,135,131,266
3078,92,118,210
3078,117,100,217
3078,92,118,210
3078,151,122,273
3078,128,121,249
3078,111,122,233
3078,169,170,339
3078,73,75,148
3078,97,82,179
3078,96,92,188
3078,78,80,158
3078,112,91,203
3078,110,146,256
3078,103,82,185
3078,127,94,221
3078,123,121,244
3078,132,97,229
3078,129,112,241
3078,87,91,178
3078,82,98,180
3078,178,144,322
3078,112,91,203
3078,132,108,240
3078,102,74,176
3078,82,100,182
3078,97,86,183
3078,132,150,282
3078,102,92,194
3078,230,214,444
3078,102,92,194
3078,73,75,148
3078,126,110,236
3078,122,144,266
3078,108,80,188
3079,105,90,195
3079,118,148,266
3079,90,113,203
3079,124,123,247
3079,103,90,193
3079,126,151,277
3079,128,99,227
3079,125,123,248
3079,74,75,149
3079,104,120,224
3079,124,106,230
3079,179,145,324
3079,148,119,267
3079,131,110,241
3079,99,81,180
3079,74,75,149
3079,105,90,195
3079,196,190,386
3079,106,129,235
3079,103,93,196
3079,90,113,203
3079,106,129,235
3079,167,175,342
3079,105,80,185
3079,78,81,159
3079,103,93,196
3079,98,98,196
3079,108,76,184
3079,146,135,281
3079,84,105,189
3079,228,212,440
3079,95,79,174
3079,133,113,246
3079,118,133,251
3079,88,100,188
3079,120,103,223
3079,110,123,233
3079,95,83,178
3079,114,103,217
3079,83,99,182
3080,98,81,179
3080,91,112,203
3080,98,88,186
3080,78,76,154
3080,103,90,193
3080,166,171,337
3080,106,94,200
3080,81,97,178
3080,119,131,250
3080,124,103,227
3080,111,146,257
3080,128,133,261
3080,93,79,172
3080,108,135,243
3080,108,135,243
3080,104,79,183
3080,78,84,162
3080,97,101,198
3080,107,75,182
3080,206,220,426
3080,83,103,186
3080,137,113,250
3080,89,99,188
3080,109,121,230
3080,228,214,442
3080,105,101,206
3080,106,87,193
3080,185,146,331
3080,137,152,289
3080,106,94,200
3080,78,76,154
3080,123,108,231
3080,91,112,203
3080,155,122,277
3080,127,92,219
3080,125,124,249
3080,98,88,186
3080,120,108,228
3080,149,132,281
3080,104,119,223
3081,80,94,174
3081,113,130,243
3081,103,73,176
3081,127,135,262
3081,94,88,182
3081,135,112,247
3081,90,110,200
3081,107,128,235
3081,107,128,235
3081,106,79,185
3081,77,89,166
3081,201,203,404
3081,83,100,183
3081,227,214,441
3081,91,108,199
3081,108,101,209
3081,136,130,266
3081,150,120,270
3081,117,107,224
3081,127,94,221
3081,178,143,321
3081,90,110,200
3081,132,150,282
3081,101,89,190
3081,104,83,187
3081,94,88,182
3081,122,103,225
3081,116,122,238
3081,104,93,197
3081,130,123,253
3081,104,93,197
3081,113,90,203
3081,170,170,340
3081,117,150,267
3081,98,98,196
3081,77,75,152
3081,128,98,226
3081,94,78,172
3081,77,75,152
3081,129,112,241
3082,116,138,254
3082,170,169,339
3082,81,101,182
3082,78,91,169
3082,115,148,263
3082,90,110,200
3082,72,74,146
3082,92,110,202
3082,97,90,187
3082,97,90,187
3082,115,93,208
3082,203,187,390
3082,127,113,240
3082,110,103,213
3082,127,111,238
3082,72,74,146
3082,127,132,259
3082,90,110,200
3082,81,97,178
3082,133,146,279
3082,230,215,445
3082,105,99,204
3082,122,103,225
3082,105,99,204
3082,127,91,218
3082,112,138,250
3082,124,120,244
3082,95,76,171
3082,102,120,222
3082,105,121,226
3082,124,125,249
3082,95,93,188
3082,96,71,167
3082,114,107,221
3082,106,85,191
3082,130,132,262
3082,93,79,172
3082,180,144,324
3082,102,120,222
3082,97,88,185
3083,166,170,336
3083,121,101,222
3083,125,80,205
3083,106,96,202
3083,135,111,246
3083,223,211,434
3083,126,126,252
3083,91,121,212
3083,131,153,284
3083,133,140,273
3083,123,125,248
3083,104,119,223
3083,127,130,257
3083,100,91,191
3083,103,99,202
3083,89,106,195
3083,112,106,218
3083,183,147,330
3083,130,142,272
3083,91,121,212
3083,112,85,197
3083,106,96,202
3083,110,129,239
3083,93,77,170
3083,103,120,223
3083,97,71,168
3083,96,89,185
3083,103,120,223
3083,95,82,177
3083,97,91,188
3083,118,93,211
3083,76,91,167
3083,72,75,147
3083,100,91,191
3083,203,186,389
3083,142,120,262
3083,125,154,279
3083,82,98,180
3083,82,98,180
3083,72,75,147
3084,125,94,219
3084,166,141,307
3084,106,131,237
3084,94,82,176
3084,97,89,186
3084,109,105,214
3084,102,112,214
3084,127,139,266
3084,101,73,174
3084,119,124,243
3084,106,131,237
3084,168,168,336
3084,82,99,181
3084,108,84,192
3084,95,89,184
3084,81,98,179
3084,126,87,213
3084,108,101,209
3084,124,111,235
3084,127,123,250
3084,183,146,329
3084,108,101,209
3084,125,128,253
3084,114,181,295
3084,100,100,200
3084,205,189,394
3084,92,120,212
3084,101,89,190
3084,126,151,277
3084,73,74,147
3084,92,120,212
3084,106,120,226
3084,89,96,185
3084,115,101,216
3084,210,206,416
3084,96,94,190
3084,73,74,147
3084,101,89,190
3084,114,143,257
3084,77,91,168
3085,118,101,219
3085,107,83,190
3085,174,142,316
3085,134,173,307
3085,100,110,210
3085,131,144,275
3085,97,85,182
3085,102,89,191
3085,101,90,191
3085,92,122,214
3085,76,80,156
3085,107,96,203
3085,201,202,403
3085,126,120,246
3085,132,113,245
3085,124,80,204
3085,84,104,188
3085,81,97,178
3085,113,171,284
3085,128,94,222
3085,76,80,156
3085,196,185,381
3085,115,140,255
3085,101,90,191
3085,98,89,187
3085,110,132,242
3085,110,132,242
3085,107,76,183
3085,95,86,181
3085,76,90,166
3085,99,101,200
3085,107,121,228
3085,179,172,351
3085,116,127,243
3085,92,122,214
3085,88,100,188
3085,107,96,203
3085,122,109,231
3085,126,133,259
3085,135,163,298
3086,93,128,221
3086,93,80,173
3086,121,107,228
3086,108,136,244
3086,108,136,244
3086,96,95,191
3086,164,142,306
3086,101,112,213
3086,196,186,382
3086,103,98,201
3086,134,153,287
3086,125,131,256
3086,83,82,165
3086,123,93,216
3086,82,97,179
3086,134,179,313
3086,109,93,202
3086,212,239,451
3086,133,150,283
3086,108,92,200
3086,134,113,247
3086,75,87,162
3086,122,76,198
3086,96,88,184
3086,84,107,191
3086,113,170,283
3086,119,137,256
3086,95,88,183
3086,128,106,234
3086,178,170,348
3086,95,88,183
3086,107,73,180
3086,107,121,228
3086,74,78,152
3086,74,78,152
3086,113,133,246
3086,93,128,221
3086,108,92,200
3086,107,83,190
3086,131,122,253
3087,128,121,249
3087,211,218,429
3087,116,90,206
3087,88,87,175
3087,131,106,237
3087,117,96,213
3087,76,81,157
3087,110,126,236
3087,98,101,199
3087,163,142,305
3087,85,87,172
3087,128,125,253
3087,108,92,200
3087,131,143,274
3087,140,114,254
3087,134,111,245
3087,120,103,223
3087,118,135,253
3087,178,169,347
3087,102,99,201
3087,94,130,224
3087,84,105,189
3087,96,89,185
3087,112,127,239
3087,98,103,201
3087,77,99,176
3087,107,109,216
3087,107,109,216
3087,76,81,157
3087,102,72,174
3087,131,138,269
3087,88,87,175
3087,160,162,322
3087,108,92,200
3087,202,186,388
3087,98,79,177
3087,106,83,189
3087,113,170,283
3087,94,130,224
3087,81,101,182
3088,131,141,272
3088,109,109,218
3088,81,99,180
3088,108,100,208
3088,118,125,243
3088,99,73,172
3088,108,100,208
3088,98,81,179
3088,109,109,218
3088,140,114,254
3088,102,120,222
3088,82,86,168
3088,81,99,180
3088,92,87,179
3088,100,101,201
3088,111,123,234
3088,78,101,179
3088,84,100,184
3088,132,136,268
3088,127,121,248
3088,215,230,445
3088,112,90,202
3088,197,198,395
3088,115,171,286
3088,84,105,189
3088,129,142,271
3088,126,111,237
3088,91,126,217
3088,133,117,250
3088,168,139,307
3088,97,93,190
3088,91,126,217
3088,97,101,198
3088,115,95,210
3088,106,83,189
3088,118,102,220
3088,92,87,179
3088,152,158,310
3088,107,125,232
3088,169,169,338
3089,78,101,179
3089,84,102,186
3089,114,108,222
3089,83,85,168
3089,112,114,226
3089,80,98,178
3089,96,98,194
3089,90,121,211
3089,100,102,202
3089,196,193,389
3089,113,164,277
3089,90,121,211
3089,120,96,216
3089,131,134,265
3089,127,95,222
3089,96,88,184
3089,118,93,211
3089,130,148,278
3089,84,104,188
3089,134,155,289
3089,163,141,304
3089,213,234,447
3089,97,95,192
3089,136,114,250
3089,105,82,187
3089,107,119,226
3089,180,172,352
3089,129,106,235
3089,115,125,240
3089,108,106,214
3089,100,74,174
3089,80,98,178
3089,114,108,222
3089,138,112,250
3089,108,81,189
3089,108,106,214
3089,98,92,190
3089,131,142,273
3089,96,88,184
3089,151,160,311
3090,129,161,290
3090,99,82,181
3090,131,144,275
3090,127,96,223
3090,232,221,453
3090,109,124,233
3090,110,116,226
3090,127,91,218
3090,173,169,342
3090,97,72,169
3090,107,100,207
3090,75,96,171
3090,98,91,189
3090,107,148,255
3090,103,78,181
3090,81,103,184
3090,200,206,406
3090,125,111,236
3090,96,92,188
3090,133,147,280
3090,84,84,168
3090,125,111,236
3090,79,95,174
3090,107,132,239
3090,92,122,214
3090,101,105,206
3090,84,84,168
3090,79,95,174
3090,84,84,168
3090,92,122,214
3090,134,134,268
3090,167,148,315
3090,121,95,216
3090,92,92,184
3090,129,133,262
3090,125,105,230
3090,107,100,207
3090,114,125,239
3090,84,107,191
3090,139,113,252
3091,81,98,179
3091,106,83,189
3091,77,100,177
3091,84,83,167
3091,78,93,171
3091,111,129,240
3091,85,80,165
3091,141,167,308
3091,110,142,252
3091,115,107,222
3091,117,136,253
3091,101,110,211
3091,164,142,306
3091,98,77,175
3091,107,96,203
3091,124,103,227
3091,107,96,203
3091,84,83,167
3091,125,107,232
3091,100,71,171
3091,138,184,322
3091,115,107,222
3091,78,93,171
3091,95,92,187
3091,132,133,265
3091,92,121,213
3091,173,168,341
3091,126,95,221
3091,92,121,213
3091,128,133,261
3091,115,133,248
3091,91,88,179
3091,118,94,212
3091,231,203,434
3091,109,135,244
3091,132,110,242
3091,220,212,432
3091,132,154,286
3091,82,102,184
3091,106,114,220
3092,123,126,249
3092,104,81,185
3092,106,99,205
3092,126,95,221
3092,109,133,242
3092,78,81,159
3092,101,73,174
3092,126,121,247
3092,157,133,290
3092,122,108,230
3092,202,211,413
3092,106,99,205
3092,77,101,178
3092,95,75,170
3092,112,127,239
3092,103,120,223
3092,107,106,213
3092,132,137,269
3092,91,124,215
3092,168,140,308
3092,107,106,213
3092,108,119,227
3092,118,102,220
3092,130,105,235
3092,81,98,179
3092,78,91,169
3092,85,99,184
3092,206,226,432
3092,117,94,211
3092,78,81,159
3092,78,91,169
3092,94,97,191
3092,171,169,340
3092,90,82,172
3092,168,141,309
3092,115,141,256
3092,110,142,252
3092,132,176,308
3092,93,87,180
3092,91,124,215
3093,130,130,260
3093,122,109,231
3093,181,145,326
3093,78,101,179
3093,97,70,167
3093,116,142,258
3093,147,130,277
3093,119,126,245
3093,122,94,216
3093,168,170,338
3093,133,170,303
3093,94,76,170
3093,74,82,156
3093,205,215,420
3093,107,119,226
3093,125,109,234
3093,87,98,185
3093,141,117,258
3093,130,105,235
3093,113,128,241
3093,107,97,204
3093,83,103,186
3093,104,121,225
3093,79,92,171
3093,94,85,179
3093,92,121,213
3093,93,96,189
3093,113,84,197
3093,135,122,257
3093,204,209,413
3093,113,92,205
3093,92,121,213
3093,122,109,231
3093,137,113,250
3093,107,97,204
3093,154,135,289
3093,79,92,171
3093,74,82,156
3093,84,79,163
3093,100,99,199
3094,101,99,200
3094,110,92,202
3094,126,95,221
3094,201,211,412
