DTE,CE,PE,Total
3094,130,119,249
3094,140,113,253
3094,134,113,247
3094,149,131,280
3094,100,111,211
3094,109,84,193
3094,129,111,240
3094,204,219,423
3094,107,119,226
3094,94,129,223
3094,78,101,179
3094,102,80,182
3094,115,143,258
3094,107,101,208
3094,94,129,223
3094,77,90,167
3094,77,87,164
3094,125,107,232
3094,149,132,281
3094,112,83,195
3094,125,107,232
3094,94,89,183
3094,77,87,164
3094,137,117,254
3094,84,107,191
3094,107,101,208
3094,190,145,335
3094,129,100,229
3094,88,98,186
3094,119,125,244
3094,131,169,300
3094,93,90,183
3094,94,71,165
3094,132,133,265
3094,77,90,167
3094,170,181,351
3095,93,124,217
3095,145,153,298
3095,179,142,321
3095,124,94,218
3095,90,90,180
3095,122,147,269
3095,108,104,212
3095,77,95,172
3095,100,72,172
3095,98,103,201
3095,79,88,167
3095,113,86,199
3095,171,183,354
3095,129,100,229
3095,108,104,212
3095,77,95,172
3095,94,75,169
3095,125,110,235
3095,112,130,242
3095,102,107,209
3095,127,125,252
3095,115,123,238
3095,101,98,199
3095,121,111,232
3095,113,84,197
3095,197,185,382
3095,136,129,265
3095,82,112,194
3095,128,120,248
3095,106,106,212
3095,104,85,189
3095,107,134,241
3095,208,224,432
3095,93,124,217
3095,79,88,167
3095,85,97,182
3095,122,94,216
3095,143,127,270
3095,104,111,215
3095,106,106,212
3096,212,236,448
3096,99,120,219
3096,141,128,269
3096,95,74,169
3096,107,106,213
3096,92,93,185
3096,113,128,241
3096,107,116,223
3096,124,127,251
3096,79,90,169
3096,102,72,174
3096,97,83,180
3096,107,106,213
3096,127,121,248
3096,129,112,241
3096,102,110,212
3096,99,102,201
3096,82,97,179
3096,171,182,353
3096,105,128,233
3096,123,145,268
3096,134,112,246
3096,182,145,327
3096,108,102,210
3096,113,124,237
3096,104,107,211
3096,107,88,195
3096,79,90,169
3096,116,92,208
3096,108,102,210
3096,94,129,223
3096,94,129,223
3096,161,159,320
3096,107,109,216
3096,114,86,200
3096,75,92,167
3096,151,127,278
3096,200,204,404
3096,116,84,200
3096,75,92,167
3097,91,87,178
3097,129,124,253
3097,84,97,181
3097,97,118,215
3097,125,136,261
3097,127,127,254
3097,202,208,410
3097,80,96,176
3097,74,87,161
3097,132,113,245
3097,103,88,191
3097,134,113,247
3097,162,128,290
3097,86,113,199
3097,105,96,201
3097,83,87,170
3097,110,122,232
3097,114,83,197
3097,183,143,326
3097,104,108,212
3097,105,96,201
3097,80,96,176
3097,95,131,226
3097,95,131,226
3097,156,157,313
3097,74,87,161
3097,107,129,236
3097,123,112,235
3097,114,142,256
3097,171,182,353
3097,109,110,219
3097,111,91,202
3097,92,95,187
3097,103,74,177
3097,130,120,250
3097,103,114,217
3097,112,126,238
3097,102,110,212
3097,123,112,235
3097,227,218,445
3098,110,82,192
3098,123,110,233
3098,128,127,255
3098,133,109,242
3098,104,93,197
3098,89,97,186
3098,86,111,197
3098,123,110,233
3098,101,117,218
3098,101,71,172
3098,80,98,178
3098,108,90,198
3098,108,141,249
3098,132,127,259
3098,170,179,349
3098,134,120,254
3098,103,111,214
3098,106,126,232
3098,95,135,230
3098,89,100,189
3098,73,85,158
3098,103,119,222
3098,113,131,244
3098,114,127,241
3098,127,96,223
3098,149,155,304
3098,113,92,205
3098,95,135,230
3098,91,89,180
3098,195,191,386
3098,128,110,238
3098,123,124,247
3098,80,98,178
3098,229,220,449
3098,73,85,158
3098,105,120,225
3098,181,143,324
3098,135,149,284
3098,104,93,197
3098,93,99,192
3099,163,158,321
3099,187,145,332
3099,100,80,180
3099,107,88,195
3099,91,107,198
3099,94,133,227
3099,98,71,169
3099,110,138,248
3099,128,128,256
3099,115,134,249
3099,104,91,195
3099,128,129,257
3099,86,111,197
3099,85,97,182
3099,75,88,163
3099,129,129,258
3099,233,222,455
3099,96,100,196
3099,90,85,175
3099,104,91,195
3099,94,133,227
3099,126,110,236
3099,75,88,163
3099,130,100,230
3099,82,102,184
3099,132,143,275
3099,201,190,391
3099,125,95,220
3099,103,120,223
3099,107,119,226
3099,100,113,213
3099,110,106,216
3099,130,120,250
3099,107,143,250
3099,82,102,184
3099,171,181,352
3099,108,91,199
3099,102,113,215
3099,110,106,216
3099,104,109,213
3100,105,118,223
3100,74,87,161
3100,83,97,180
3100,117,106,223
3100,83,107,190
3100,92,123,215
3100,100,86,186
3100,131,147,278
3100,91,84,175
3100,229,221,450
3100,126,95,221
3100,97,106,203
3100,112,93,205
3100,92,123,215
3100,173,181,354
3100,201,150,351
3100,103,120,223
3100,102,109,211
3100,131,139,270
3100,84,83,167
3100,104,111,215
3100,114,107,221
3100,148,155,303
3100,135,113,248
3100,131,119,250
3100,112,130,242
3100,107,148,255
3100,103,88,191
3100,205,190,395
3100,136,126,262
3100,83,107,190
3100,130,104,234
3100,98,72,170
3100,100,110,210
3100,126,131,257
3100,114,107,221
3100,74,87,161
3100,84,107,191
3100,103,88,191
3100,101,80,181
3101,138,176,314
3101,102,110,212
3101,107,142,249
3101,205,189,394
3101,82,105,187
3101,87,80,167
3101,92,120,212
3101,82,105,187
3101,103,88,191
3101,103,107,210
3101,107,81,188
3101,96,71,167
3101,98,105,203
3101,92,120,212
3101,179,201,380
3101,123,123,246
3101,200,152,352
3101,105,94,199
3101,102,109,211
3101,117,95,212
3101,102,105,207
3101,103,114,217
3101,125,109,234
3101,100,112,212
3101,102,105,207
3101,136,121,257
3101,77,96,173
3101,110,104,214
3101,131,132,263
3101,89,82,171
3101,241,223,464
3101,123,93,216
3101,127,132,259
3101,105,94,199
3101,85,101,186
3101,129,107,236
3101,83,109,192
3101,124,124,248
3101,112,124,236
3101,77,96,173
3102,131,130,261
3102,125,98,223
3102,107,108,215
3102,115,144,259
3102,73,81,154
3102,110,105,215
3102,104,120,224
3102,107,108,215
3102,168,164,332
3102,92,123,215
3102,104,91,195
3102,73,81,154
3102,104,88,192
3102,92,123,215
3102,102,108,210
3102,110,80,190
3102,84,101,185
3102,140,185,325
3102,165,130,295
3102,127,124,251
3102,231,221,452
3102,101,111,212
3102,112,117,229
3102,127,95,222
3102,81,103,184
3102,89,81,170
3102,104,91,195
3102,81,99,180
3102,81,99,180
3102,141,123,264
3102,123,127,250
3102,119,107,226
3102,102,115,217
3102,106,76,182
3102,175,197,372
3102,123,93,216
3102,90,88,178
3102,101,101,202
3102,213,194,407
3102,99,107,206
3103,155,125,280
3103,115,94,209
3103,107,81,188
3103,127,126,253
3103,90,119,209
3103,102,102,204
3103,101,118,219
3103,83,96,179
3103,90,119,209
3103,246,224,470
3103,129,126,255
3103,82,111,193
3103,175,194,369
3103,228,200,428
3103,83,86,169
3103,102,109,211
3103,103,88,191
3103,88,79,167
3103,117,91,208
3103,110,105,215
3103,111,121,232
3103,140,121,261
3103,75,79,154
3103,75,79,154
3103,81,100,181
3103,126,88,214
3103,111,76,187
3103,100,115,215
3103,103,88,191
3103,129,146,275
3103,82,111,193
3103,124,109,233
3103,101,118,219
3103,97,105,202
3103,107,124,231
3103,103,109,212
3103,102,89,191
3103,166,161,327
3103,113,125,238
3103,139,176,315
3104,85,100,185
3104,106,123,229
3104,78,92,170
3104,82,104,186
3104,78,92,170
3104,199,152,351
3104,83,107,190
3104,122,124,246
3104,124,82,206
3104,113,79,192
3104,91,120,211
3104,100,88,188
3104,101,112,213
3104,100,80,180
3104,110,141,251
3104,123,139,262
3104,96,77,173
3104,112,125,237
3104,96,105,201
3104,138,171,309
3104,110,141,251
3104,103,113,216
3104,129,122,251
3104,132,137,269
3104,105,113,218
3104,82,104,186
3104,100,80,180
3104,176,194,370
3104,90,84,174
3104,122,98,220
3104,228,197,425
3104,215,233,448
3104,125,130,255
3104,111,89,200
3104,91,120,211
3104,107,104,211
3104,132,136,268
3104,120,106,226
3104,101,98,199
3104,89,82,171
3105,115,105,220
3105,124,125,249
3105,103,80,183
3105,107,90,197
3105,113,106,219
3105,81,102,183
3105,130,126,256
3105,101,120,221
3105,111,124,235
3105,96,83,179
3105,102,111,213
3105,82,105,187
3105,227,198,425
3105,103,80,183
3105,104,118,222
3105,90,119,209
3105,107,132,239
3105,100,111,211
3105,164,158,322
3105,136,163,299
3105,98,104,202
3105,88,81,169
3105,81,102,183
3105,103,85,188
3105,177,203,380
3105,131,121,252
3105,94,93,187
3105,225,217,442
3105,128,90,218
3105,102,100,202
3105,83,93,176
3105,92,121,213
3105,133,142,275
3105,142,135,277
3105,83,109,192
3105,90,119,209
3105,119,139,258
3105,82,105,187
3105,103,109,212
3105,107,132,239
3106,78,88,166
3106,111,109,220
3106,80,99,179
3106,142,134,276
3106,88,88,176
3106,103,106,209
3106,141,123,264
3106,114,146,260
3106,83,96,179
3106,105,92,197
3106,105,92,197
3106,80,97,177
3106,92,92,184
3106,107,125,232
3106,200,212,412
3106,105,112,217
3106,189,180,369
3106,89,112,201
3106,133,158,291
3106,97,79,176
3106,155,126,281
3106,89,111,200
3106,107,125,232
3106,133,139,272
3106,101,101,202
3106,114,130,244
3106,221,212,433
3106,89,112,201
3106,111,111,222
3106,129,92,221
3106,78,88,166
3106,113,91,204
3106,101,123,224
3106,80,97,177
3106,164,154,318
3106,101,115,216
3106,137,163,300
3106,82,113,195
3106,93,94,187
3106,114,103,217
3107,76,80,156
3107,129,91,220
3107,147,129,276
3107,102,115,217
3107,131,102,233
3107,83,98,181
3107,102,115,217
3107,112,126,238
3107,107,95,202
3107,80,97,177
3107,146,136,282
3107,89,111,200
3107,80,97,177
3107,113,117,230
3107,131,150,281
3107,99,89,188
3107,91,118,209
3107,106,115,221
3107,130,138,268
3107,211,219,430
3107,129,118,247
3107,89,111,200
3107,166,156,322
3107,84,116,200
3107,101,118,219
3107,139,174,313
3107,124,95,219
3107,114,104,218
3107,204,216,420
3107,93,93,186
3107,187,179,366
3107,85,82,167
3107,140,124,264
3107,81,99,180
3107,101,109,210
3107,107,95,202
3107,93,95,188
3107,103,110,213
3107,76,80,156
3107,116,166,282
3108,105,114,219
3108,80,81,161
3108,107,113,220
3108,102,107,209
3108,106,124,230
3108,148,125,273
3108,112,118,230
3108,110,118,228
3108,116,92,208
3108,205,185,390
3108,125,116,241
3108,124,160,284
3108,91,114,205
3108,210,221,431
3108,118,104,222
3108,140,173,313
3108,110,89,199
3108,89,79,168
3108,167,172,339
3108,81,101,182
3108,91,114,205
3108,107,99,206
3108,93,95,188
3108,119,177,296
3108,80,81,161
3108,79,93,172
3108,204,218,422
3108,94,90,184
3108,81,101,182
3108,125,96,221
3108,107,99,206
3108,144,124,268
3108,133,151,284
3108,128,136,264
3108,88,105,193
3108,102,115,217
3108,79,90,169
3108,106,124,230
3108,99,85,184
3108,131,108,239
3109,138,169,307
3109,211,228,439
3109,108,118,226
3109,93,119,212
3109,125,116,241
3109,90,113,203
3109,81,100,181
3109,109,103,212
3109,121,104,225
3109,87,83,170
3109,127,90,217
3109,112,117,229
3109,132,92,224
3109,109,103,212
3109,111,113,224
3109,94,92,186
3109,106,115,221
3109,78,90,168
3109,87,83,170
3109,153,127,280
3109,87,91,178
3109,93,96,189
3109,208,184,392
3109,79,86,165
3109,100,88,188
3109,130,148,278
3109,93,119,212
3109,199,152,351
3109,106,88,194
3109,103,109,212
3109,196,210,406
3109,117,178,295
3109,145,125,270
3109,106,123,229
3109,129,136,265
3109,117,95,212
3109,81,100,181
3109,124,97,221
3109,151,137,288
3110,108,127,235
3110,197,186,383
3110,80,97,177
3110,105,109,214
3110,94,88,182
3110,98,85,183
3110,142,173,315
3110,149,125,274
3110,128,90,218
3110,109,105,214
3110,166,172,338
3110,93,122,215
3110,206,184,390
3110,108,102,210
3110,89,89,178
3110,79,86,165
3110,99,82,181
3110,131,147,278
3110,127,97,224
3110,127,115,242
3110,163,133,296
3110,80,97,177
3110,78,90,168
3110,97,120,217
3110,102,86,188
3110,148,135,283
3110,139,153,292
3110,125,97,222
3110,114,133,247
3110,109,105,214
3110,109,107,216
3110,102,86,188
3110,99,87,186
3110,93,122,215
3110,92,119,211
3110,219,246,465
3110,123,116,239
3110,133,143,276
3110,109,127,236
3111,128,96,224
3111,92,87,179
3111,110,109,219
3111,212,231,443
3111,118,113,231
3111,109,124,233
3111,85,106,191
3111,109,127,236
3111,111,103,214
3111,80,93,173
3111,104,89,193
3111,104,89,193
3111,90,85,175
3111,129,136,265
3111,112,121,233
3111,99,83,182
3111,116,152,268
3111,109,103,212
3111,108,119,227
3111,103,84,187
3111,207,187,394
3111,87,113,200
3111,137,155,292
3111,110,142,252
3111,143,132,275
3111,85,106,191
3111,194,182,376
3111,135,155,290
3111,79,88,167
3111,94,120,214
3111,168,169,337
3111,163,157,320
3111,122,87,209
3111,125,89,214
3111,151,125,276
3111,109,103,212
3111,97,115,212
3111,98,84,182
3111,94,120,214
3112,112,124,236
3112,107,100,207
3112,111,105,216
3112,132,129,261
3112,116,84,200
3112,119,154,273
3112,94,122,216
3112,99,86,185
3112,99,86,185
3112,85,98,183
3112,81,96,177
3112,160,137,297
3112,106,82,188
3112,120,88,208
3112,110,129,239
3112,165,134,299
3112,98,117,215
3112,108,137,245
3112,131,133,264
3112,80,88,168
3112,107,100,207
3112,93,99,192
3112,90,83,173
3112,238,217,455
3112,94,122,216
3112,102,86,188
3112,195,181,376
3112,155,127,282
3112,107,118,225
3112,98,84,182
3112,207,185,392
3112,165,163,328
3112,120,116,236
3112,106,82,188
3112,118,93,211
3112,126,100,226
3112,112,103,215
3112,110,83,193
3112,142,178,320
3113,108,119,227
3113,129,100,229
3113,111,135,246
3113,135,150,285
3113,105,88,193
3113,95,126,221
3113,110,139,249
3113,156,128,284
3113,84,100,184
3113,119,83,202
3113,95,126,221
3113,140,168,308
3113,131,133,264
3113,168,169,337
3113,206,187,393
3113,104,83,187
3113,105,102,207
3113,125,116,241
3113,117,84,201
3113,110,108,218
3113,104,87,191
3113,81,90,171
3113,118,92,210
3113,109,150,259
3113,104,83,187
3113,142,111,253
3113,214,209,423
3113,97,113,210
3113,162,136,298
3113,89,77,166
3113,104,87,191
3113,91,87,178
3113,91,87,178
3113,131,129,260
3113,93,91,184
3113,182,178,360
3113,121,86,207
3113,82,96,178
3113,102,95,197
3114,95,130,225
3114,140,171,311
3114,121,126,247
3114,114,82,196
3114,127,126,253
3114,87,107,194
3114,168,172,340
3114,194,184,378
3114,106,92,198
3114,96,112,208
3114,80,91,171
3114,99,87,186
3114,101,106,207
3114,91,89,180
3114,82,93,175
3114,101,82,183
3114,120,153,273
3114,208,223,431
3114,161,137,298
3114,89,79,168
3114,106,92,198
3114,110,140,250
3114,157,128,285
3114,129,117,246
3114,111,125,236
3114,137,156,293
3114,128,102,230
3114,139,116,255
3114,103,87,190
3114,117,107,224
3114,101,82,183
3114,127,89,216
3114,188,180,368
3114,110,91,201
3114,99,87,186
3114,112,117,229
3114,95,130,225
3114,101,94,195
3114,121,78,199
3115,104,102,206
3115,108,89,197
3115,132,144,276
3115,98,82,180
3115,217,248,465
3115,145,184,329
3115,82,92,174
3115,135,102,237
3115,117,107,224
3115,106,90,196
3115,84,103,187
3115,100,103,203
3115,109,106,215
3115,115,151,266
3115,93,96,189
3115,112,124,236
3115,198,181,379
3115,106,90,196
3115,132,123,255
3115,168,175,343
3115,94,132,226
3115,158,136,294
3115,94,132,226
3115,123,126,249
3115,127,91,218
3115,174,177,351
3115,85,117,202
3115,79,90,169
3115,103,90,193
3115,130,82,212
3115,155,128,283
3115,108,89,197
3115,127,112,239
3115,98,82,180
3115,96,111,207
3115,88,80,168
3115,123,114,237
3115,137,114,251
3115,101,112,213
3116,106,104,210
3116,107,84,191
3116,87,78,165
3116,127,110,237
3116,95,96,191
3116,105,86,191
3116,99,103,202
3116,84,99,183
3116,110,126,236
3116,93,125,218
3116,126,118,244
3116,198,189,387
3116,162,129,291
3116,98,90,188
3116,188,181,369
3116,164,163,327
3116,93,125,218
3116,210,214,424
3116,112,130,242
3116,85,115,200
3116,138,167,305
3116,107,84,191
3116,104,118,222
3116,111,138,249
3116,97,104,201
3116,126,90,216
3116,109,90,199
3116,109,108,217
3116,111,148,259
3116,96,109,205
3116,127,128,255
3116,105,86,191
3116,128,121,249
3116,80,90,170
3116,83,100,183
3116,109,90,199
3116,136,83,219
3116,132,159,291
3116,135,151,286
3117,200,193,393
3117,83,96,179
3117,122,107,229
3117,102,80,182
3117,109,90,199
3117,109,90,199
3117,90,87,177
3117,135,84,219
3117,178,207,385
3117,107,126,233
3117,130,91,221
3117,161,151,312
3117,84,113,197
3117,137,161,298
3117,94,125,219
3117,106,89,195
3117,133,144,277
3117,151,133,284
3117,136,156,292
3117,136,119,255
3117,102,80,182
3117,106,89,195
3117,107,108,215
3117,111,114,225
3117,88,78,166
3117,218,213,431
3117,94,97,191
3117,107,149,256
3117,140,155,295
3117,85,103,188
3117,101,112,213
3117,121,128,249
3117,139,114,253
3117,131,101,232
3117,85,97,182
3117,96,117,213
3117,94,125,219
3117,141,109,250
3117,120,83,203
3118,147,130,277
3118,137,115,252
3118,84,98,182
3118,212,213,425
3118,134,118,252
3118,134,151,285
3118,111,126,237
3118,165,163,328
3118,83,97,180
3118,156,133,289
3118,93,124,217
3118,110,89,199
3118,106,86,192
3118,111,152,263
3118,102,78,180
3118,115,125,240
3118,140,156,296
3118,107,111,218
3118,125,96,221
3118,100,81,181
3118,110,89,199
3118,140,85,225
3118,108,137,245
3118,132,92,224
3118,106,86,192
3118,85,98,183
3118,88,78,166
3118,127,129,256
3118,109,129,238
3118,95,96,191
3118,203,204,407
3118,93,124,217
3118,90,93,183
3118,100,81,181
3118,138,153,291
3118,111,103,214
3118,103,108,211
3118,84,107,191
3118,178,210,388
3119,111,90,201
3119,131,90,221
3119,105,87,192
3119,105,86,191
3119,89,92,181
3119,135,158,293
3119,133,86,219
3119,138,156,294
3119,151,130,281
3119,116,128,244
3119,96,78,174
3119,97,81,178
3119,105,86,191
3119,95,125,220
3119,121,125,246
3119,105,87,192
3119,158,134,292
3119,226,216,442
3119,97,81,178
3119,130,101,231
3119,109,104,213
3119,104,114,218
3119,89,83,172
3119,82,92,174
3119,203,185,388
3119,88,107,195
3119,109,134,243
3119,134,126,260
3119,137,120,257
3119,95,125,220
3119,87,106,193
3119,113,129,242
3119,122,95,217
3119,95,94,189
3119,162,161,323
3119,144,86,230
3119,106,128,234
3119,114,167,281
3119,202,204,406
3120,94,122,216
3120,125,124,249
3120,126,122,248
3120,82,89,171
3120,130,117,247
3120,152,126,278
3120,94,122,216
3120,95,93,188
3120,89,83,172
3120,85,78,163
3120,83,101,184
3120,104,118,222
3120,85,78,163
3120,231,219,450
3120,160,133,293
3120,116,127,243
3120,159,149,308
3120,98,122,220
3120,110,120,230
3120,91,97,188
3120,137,153,290
3120,136,153,289
3120,108,131,239
3120,201,185,386
3120,123,99,222
3120,86,113,199
3120,126,87,213
3120,96,84,180
3120,89,86,175
3120,199,201,400
3120,111,155,266
3120,108,93,201
3120,153,89,242
3120,110,102,212
3120,100,108,208
3120,96,84,180
3120,88,108,196
3120,108,93,201
3120,128,89,217
3121,159,149,308
3121,98,119,217
3121,106,96,202
3121,108,134,242
3121,114,160,274
3121,141,123,264
3121,107,89,196
3121,127,117,244
3121,93,105,198
3121,107,102,209
3121,82,96,178
3121,145,176,321
3121,91,79,170
3121,106,96,202
3121,135,147,282
3121,89,99,188
3121,127,100,227
3121,123,126,249
3121,85,106,191
3121,94,123,217
3121,179,209,388
3121,107,126,233
3121,105,112,217
3121,98,85,183
3121,94,123,217
3121,246,226,472
3121,110,121,231
3121,196,184,380
3121,127,91,218
3121,107,109,216
3121,91,79,170
3121,98,85,183
3121,85,81,166
3121,89,94,183
3121,98,102,200
3121,151,87,238
3121,159,133,292
3121,124,131,255
3121,118,134,252
3122,107,94,201
3122,95,101,196
3122,175,200,375
3122,131,134,265
3122,146,176,322
3122,161,135,296
3122,83,76,159
3122,129,100,229
3122,82,91,173
3122,88,111,199
3122,96,125,221
3122,110,132,242
3122,86,80,166
3122,108,105,213
3122,142,86,228
3122,108,133,241
3122,105,120,225
3122,110,90,200
3122,127,153,280
3122,105,107,212
3122,241,219,460
3122,123,96,219
3122,113,163,276
3122,127,138,265
3122,96,98,194
3122,147,118,265
3122,161,144,305
3122,157,127,284
3122,111,123,234
3122,125,89,214
3122,139,119,258
3122,110,90,200
3122,107,94,201
3122,85,82,167
3122,96,110,206
3122,210,186,396
3122,96,125,221
3122,83,76,159
3122,98,86,184
3123,99,85,184
3123,86,80,166
3123,105,107,212
3123,84,114,198
3123,79,75,154
3123,132,101,233
3123,109,102,211
3123,208,188,396
3123,84,114,198
3123,108,123,231
3123,115,170,285
3123,204,211,415
3123,109,102,211
3123,107,123,230
3123,136,84,220
3123,108,108,216
3123,79,75,154
3123,160,134,294
3123,94,78,172
3123,119,135,254
3123,95,97,192
3123,124,90,214
3123,95,126,221
3123,160,143,303
3123,125,144,269
3123,108,128,236
3123,114,94,208
3123,126,136,262
3123,159,127,286
3123,176,206,382
3123,138,117,255
3123,96,115,211
3123,95,126,221
3123,115,87,202
3123,82,96,178
3123,144,178,322
3123,131,132,263
3123,140,105,245
3123,98,102,200
3124,136,105,241
3124,87,77,164
3124,110,113,223
3124,159,135,294
3124,107,122,229
3124,110,107,217
3124,135,101,236
3124,107,122,229
3124,81,105,186
3124,165,134,299
3124,159,141,300
3124,143,177,320
3124,105,107,212
3124,98,85,183
3124,95,115,210
3124,111,94,205
3124,114,121,235
3124,125,144,269
3124,141,85,226
3124,123,125,248
3124,93,120,213
3124,208,214,422
3124,81,105,186
3124,115,169,284
3124,128,92,220
3124,110,135,245
3124,96,96,192
3124,93,120,213
3124,91,79,170
3124,101,83,184
3124,97,79,176
3124,96,101,197
3124,206,187,393
3124,110,107,217
3124,131,116,247
3124,160,128,288
3124,91,79,170
3124,82,91,173
3124,178,209,387
3125,167,134,301
3125,125,115,240
3125,140,107,247
3125,145,177,322
3125,95,124,219
3125,209,211,420
3125,118,95,213
3125,127,133,260
3125,135,117,252
3125,100,102,202
3125,83,96,179
3125,131,93,224
3125,109,132,241
3125,108,107,215
3125,158,127,285
3125,122,139,261
3125,102,85,187
3125,108,107,215
3125,203,185,388
3125,128,100,228
3125,112,161,273
3125,108,103,211
3125,85,81,166
3125,135,84,219
3125,136,154,290
3125,95,124,219
3125,83,76,159
3125,107,126,233
3125,91,77,168
3125,82,101,183
3125,98,102,200
3125,199,183,382
3125,82,101,183
3125,102,85,187
3125,169,144,313
3125,83,76,159
3125,92,109,201
3125,118,130,248
3125,104,103,207
3126,133,119,252
3126,135,83,218
3126,97,97,194
3126,114,129,243
3126,95,122,217
3126,110,106,216
3126,100,112,212
3126,113,92,205
3126,75,84,159
3126,132,151,283
3126,165,143,308
3126,120,138,258
3126,160,128,288
3126,121,132,253
3126,135,157,292
3126,86,74,160
3126,83,99,182
3126,124,97,221
3126,75,84,159
3126,98,83,181
3126,116,170,286
3126,108,113,221
3126,210,211,421
3126,79,97,176
3126,79,97,176
3126,95,122,217
3126,111,136,247
3126,112,144,256
3126,108,113,221
3126,200,198,398
3126,108,130,238
3126,147,176,323
3126,92,105,197
3126,88,83,171
3126,100,100,200
3126,201,185,386
3126,107,86,193
3126,100,94,194
3126,152,130,282
3127,81,98,179
3127,129,143,272
3127,149,159,308
3127,86,88,174
3127,101,105,206
3127,137,81,218
3127,89,84,173
3127,81,98,179
3127,110,116,226
3127,112,115,227
3127,202,187,389
3127,142,121,263
3127,160,151,311
3127,93,106,199
3127,89,77,166
3127,110,117,227
3127,175,161,336
3127,99,111,210
3127,81,91,172
3127,141,127,268
3127,100,101,201
3127,110,138,248
3127,154,125,279
3127,107,125,232
3127,210,215,425
3127,117,94,211
3127,159,140,299
3127,100,138,238
3127,110,87,197
3127,115,96,211
3127,99,93,192
3127,202,199,401
3127,100,138,238
3127,118,136,254
3127,121,130,251
3127,90,81,171
3127,89,77,166
3127,109,132,241
3127,110,116,226
3128,127,114,241
3128,151,126,277
3128,99,101,200
3128,127,128,255
3128,110,91,201
3128,127,114,241
3128,102,79,181
3128,111,112,223
3128,116,146,262
3128,136,83,219
3128,203,201,404
3128,81,91,172
3128,105,119,224
3128,116,96,212
3128,89,85,174
3128,97,113,210
3128,108,111,219
3128,108,111,219
3128,100,94,194
3128,144,157,301
3128,98,111,209
3128,152,137,289
3128,109,118,227
3128,210,214,424
3128,149,130,279
3128,145,180,325
3128,102,110,212
3128,121,131,252
3128,87,87,174
3128,79,94,173
3128,198,182,380
3128,113,88,201
3128,161,157,318
3128,96,85,181
3128,102,79,181
3128,79,94,173
3128,106,124,230
3128,128,111,239
3128,109,117,226
3129,110,91,201
3129,90,94,184
3129,127,129,256
3129,79,87,166
3129,135,125,260
3129,108,106,214
3129,100,113,213
3129,104,111,215
3129,108,96,204
3129,95,106,201
3129,161,154,315
3129,97,86,183
3129,108,106,214
3129,106,112,218
3129,108,125,233
3129,122,113,235
3129,158,129,287
3129,88,85,173
3129,154,137,291
3129,107,129,236
3129,82,100,182
3129,122,113,235
3129,104,121,225
3129,115,142,257
3129,189,181,370
3129,113,111,224
3129,124,134,258
3129,82,100,182
3129,101,83,184
3129,109,113,222
3129,131,80,211
3129,110,88,198
3129,115,105,220
3129,98,100,198
3129,207,206,413
3129,212,216,428
3129,101,83,184
3129,119,183,302
3129,145,177,322
3130,116,175,291
3130,103,89,192
3130,107,118,225
3130,161,146,307
3130,75,81,156
3130,82,102,184
3130,208,217,425
3130,115,104,219
3130,104,114,218
3130,120,111,231
3130,145,175,320
3130,108,110,218
3130,107,83,190
3130,156,137,293
3130,98,85,183
3130,123,132,255
3130,95,111,206
3130,82,102,184
3130,105,86,191
3130,106,123,229
3130,193,183,376
3130,141,130,271
3130,130,115,245
3130,109,110,219
3130,107,83,190
3130,129,81,210
3130,209,212,421
3130,90,89,179
3130,113,117,230
3130,109,127,236
3130,98,101,199
3130,109,110,219
3130,127,132,259
3130,119,98,217
3130,136,93,229
3130,96,114,210
3130,131,92,223
3130,138,155,293
3130,120,111,231
3131,109,133,242
3131,111,85,196
3131,105,114,219
3131,82,107,189
3131,94,84,178
3131,162,154,316
3131,92,116,208
3131,105,90,195
3131,75,74,149
3131,121,181,302
3131,82,107,189
3131,106,107,213
3131,116,97,213
3131,109,113,222
3131,145,134,279
3131,139,153,292
3131,111,85,196
3131,210,222,432
3131,99,122,221
3131,132,116,248
3131,136,95,231
3131,159,130,289
3131,130,81,211
3131,113,133,246
3131,93,95,188
3131,117,109,226
3131,127,91,218
3131,125,134,259
3131,149,180,329
3131,103,113,216
3131,117,109,226
3131,109,113,222
3131,102,103,205
3131,190,180,370
3131,116,104,220
3131,208,212,420
3131,129,140,269
3131,109,109,218
3131,99,84,183
