DTE,CE,PE,Total
3132,130,81,211
3132,193,179,372
3132,114,103,217
3132,116,86,202
3132,129,150,279
3132,169,160,329
3132,111,132,243
3132,93,96,189
3132,130,95,225
3132,141,151,292
3132,121,100,221
3132,109,114,223
3132,101,103,204
3132,118,88,206
3132,105,103,208
3132,127,133,260
3132,100,125,225
3132,209,214,423
3132,140,132,272
3132,203,199,402
3132,124,114,238
3132,116,86,202
3132,161,145,306
3132,110,101,211
3132,101,84,185
3132,109,114,223
3132,99,86,185
3132,113,89,202
3132,129,150,279
3132,113,92,205
3132,82,107,189
3132,113,108,221
3132,82,107,189
3132,121,183,304
3132,156,127,283
3132,73,69,142
3132,102,106,208
3132,107,107,214
3132,139,120,259
3132,113,108,221
3133,116,85,201
3133,213,214,427
3133,116,85,201
3133,117,112,229
3133,127,122,249
3133,181,177,358
3133,94,82,176
3133,129,80,209
3133,79,104,183
3133,124,90,214
3133,99,85,184
3133,144,126,270
3133,124,101,225
3133,111,135,246
3133,167,131,298
3133,110,101,211
3133,130,154,284
3133,96,104,200
3133,113,110,223
3133,164,163,327
3133,102,102,204
3133,123,184,307
3133,79,104,183
3133,130,154,284
3133,71,67,138
3133,171,159,330
3133,127,93,220
3133,108,114,222
3133,126,127,253
3133,102,103,205
3133,104,105,209
3133,108,114,222
3133,98,84,182
3133,202,191,393
3133,110,90,200
3133,138,110,248
3133,104,105,209
3133,121,96,217
3133,104,105,209
3133,105,103,208
3134,141,121,262
3134,103,98,201
3134,137,117,254
3134,128,92,220
3134,77,96,173
3134,104,88,192
3134,107,112,219
3134,110,83,193
3134,141,156,297
3134,77,96,173
3134,97,81,178
3134,112,114,226
3134,103,87,190
3134,107,112,219
3134,100,83,183
3134,110,83,193
3134,165,163,328
3134,103,107,210
3134,79,71,150
3134,100,123,223
3134,105,109,214
3134,125,92,217
3134,105,103,208
3134,212,217,429
3134,126,100,226
3134,126,117,243
3134,128,127,255
3134,119,105,224
3134,130,152,282
3134,162,155,317
3134,127,88,215
3134,130,152,282
3134,140,153,293
3134,101,99,200
3134,129,82,211
3134,103,107,210
3134,179,178,357
3134,202,185,387
3134,130,106,236
3134,125,130,255
3135,99,84,183
3135,141,111,252
3135,134,163,297
3135,104,102,206
3135,106,103,209
3135,151,152,303
3135,102,103,205
3135,134,122,256
3135,109,95,204
3135,76,91,167
3135,110,110,220
3135,133,82,215
3135,100,82,182
3135,108,118,226
3135,140,149,289
3135,95,76,171
3135,138,120,258
3135,95,106,201
3135,134,163,297
3135,120,90,210
3135,164,160,324
3135,119,176,295
3135,104,102,206
3135,211,215,426
3135,106,96,202
3135,123,104,227
3135,104,90,194
3135,98,122,220
3135,195,180,375
3135,130,135,265
3135,123,129,252
3135,106,107,213
3135,81,72,153
3135,106,107,213
3135,95,76,171
3135,103,86,189
3135,199,189,388
3135,119,90,209
3135,76,91,167
3135,110,109,219
3136,114,106,220
3136,150,135,285
3136,105,111,216
3136,138,109,247
3136,223,194,417
3136,107,90,197
3136,135,108,243
3136,74,85,159
3136,104,100,204
3136,109,104,213
3136,122,131,253
3136,104,108,212
3136,119,179,298
3136,112,88,200
3136,167,162,329
3136,150,135,285
3136,96,82,178
3136,96,107,203
3136,179,207,386
3136,102,100,202
3136,104,108,212
3136,152,155,307
3136,104,81,185
3136,102,100,202
3136,137,82,219
3136,79,71,150
3136,104,81,185
3136,120,113,233
3136,99,117,216
3136,114,99,213
3136,215,225,440
3136,134,122,256
3136,102,84,186
3136,167,131,298
3136,95,82,177
3136,143,121,264
3136,130,89,219
3136,74,85,159
3136,98,119,217
3136,127,130,257
3137,74,83,157
3137,113,86,199
3137,125,79,204
3137,103,106,209
3137,113,86,199
3137,115,106,221
3137,92,81,173
3137,175,195,370
3137,111,103,214
3137,107,109,216
3137,155,154,309
3137,112,88,200
3137,85,79,164
3137,111,132,243
3137,225,195,420
3137,137,134,271
3137,142,121,263
3137,117,113,230
3137,103,106,209
3137,74,69,143
3137,103,95,198
3137,122,89,211
3137,74,83,157
3137,129,136,265
3137,103,95,198
3137,108,91,199
3137,161,128,289
3137,151,138,289
3137,134,133,267
3137,118,106,224
3137,114,98,212
3137,167,161,328
3137,97,116,213
3137,116,175,291
3137,127,91,218
3137,93,81,174
3137,217,231,448
3137,151,138,289
3137,98,111,209
3137,109,123,232
3138,108,85,193
3138,176,194,370
3138,131,163,294
3138,115,110,225
3138,112,134,246
3138,133,150,283
3138,116,105,221
3138,99,115,214
3138,138,151,289
3138,125,88,213
3138,103,108,211
3138,106,125,231
3138,108,85,193
3138,74,82,156
3138,109,112,221
3138,101,83,184
3138,92,82,174
3138,116,145,261
3138,217,242,459
3138,97,117,214
3138,122,99,221
3138,157,128,285
3138,120,88,208
3138,129,80,209
3138,131,163,294
3138,110,91,201
3138,89,79,168
3138,77,71,148
3138,134,134,268
3138,112,87,199
3138,74,82,156
3138,111,104,215
3138,115,110,225
3138,103,108,211
3138,220,194,414
3138,110,104,214
3138,105,105,210
3138,112,165,277
3138,165,163,328
3138,152,153,305
3139,106,115,221
3139,219,192,411
3139,203,184,387
3139,140,150,290
3139,103,98,201
3139,116,97,213
3139,240,223,463
3139,112,164,276
3139,127,81,208
3139,133,163,296
3139,82,73,155
3139,106,128,234
3139,96,111,207
3139,83,77,160
3139,96,84,180
3139,116,111,227
3139,100,114,214
3139,101,92,193
3139,113,106,219
3139,163,159,322
3139,134,149,283
3139,107,89,196
3139,155,128,283
3139,125,132,257
3139,133,163,296
3139,74,84,158
3139,112,132,244
3139,142,121,263
3139,165,166,331
3139,116,111,227
3139,123,89,212
3139,97,114,211
3139,102,105,207
3139,115,105,220
3139,110,87,197
3139,74,84,158
3139,111,87,198
3139,101,92,193
3139,110,87,197
3139,86,76,162
3140,83,105,188
3140,124,80,204
3140,108,105,213
3140,96,108,204
3140,197,183,380
3140,148,128,276
3140,104,103,207
3140,121,97,218
3140,90,91,181
3140,83,79,162
3140,96,84,180
3140,110,122,232
3140,139,119,258
3140,101,118,219
3140,75,86,161
3140,75,86,161
3140,119,87,206
3140,216,226,442
3140,115,111,226
3140,104,91,195
3140,85,73,158
3140,115,105,220
3140,115,90,205
3140,145,139,284
3140,142,158,300
3140,115,111,226
3140,103,96,199
3140,104,91,195
3140,111,162,273
3140,110,125,235
3140,130,155,285
3140,211,189,400
3140,134,149,283
3140,163,164,327
3140,130,155,285
3140,159,156,315
3140,83,105,188
3140,100,87,187
3140,107,126,233
3140,99,122,221
3141,110,87,197
3141,126,81,207
3141,165,162,327
3141,132,160,292
3141,105,102,207
3141,139,136,275
3141,76,87,163
3141,214,220,434
3141,177,207,384
3141,207,191,398
3141,119,112,231
3141,146,123,269
3141,148,129,277
3141,100,85,185
3141,104,100,204
3141,145,122,267
3141,111,158,269
3141,94,85,179
3141,104,92,196
3141,84,107,191
3141,84,73,157
3141,119,112,231
3141,76,87,163
3141,114,106,220
3141,132,160,292
3141,86,80,166
3141,134,150,284
3141,179,160,339
3141,136,108,244
3141,120,99,219
3141,84,107,191
3141,113,107,220
3141,115,86,201
3141,92,97,189
3141,93,103,196
3141,169,136,305
3141,114,97,211
3141,131,94,225
3141,104,92,196
3141,105,118,223
3142,160,132,292
3142,83,106,189
3142,108,89,197
3142,218,233,451
3142,85,73,158
3142,174,157,331
3142,101,86,187
3142,106,90,196
3142,93,134,227
3142,124,100,224
3142,209,192,401
3142,100,117,217
3142,161,154,315
3142,144,138,282
3142,142,162,304
3142,106,90,196
3142,122,114,236
3142,99,87,186
3142,106,109,215
3142,132,108,240
3142,131,143,274
3142,134,83,217
3142,132,162,294
3142,132,162,294
3142,106,120,226
3142,112,163,275
3142,78,94,172
3142,175,203,378
3142,83,106,189
3142,86,81,167
3142,116,88,204
3142,91,82,173
3142,89,93,182
3142,122,114,236
3142,105,103,208
3142,110,123,233
3142,78,94,172
3142,120,110,230
3142,118,146,264
3142,117,97,214
3143,78,93,171
3143,104,89,193
3143,123,110,233
3143,132,160,292
3143,121,98,219
3143,122,89,211
3143,101,88,189
3143,154,133,287
3143,164,159,323
3143,108,124,232
3143,143,86,229
3143,132,160,292
3143,139,136,275
3143,139,110,249
3143,230,201,431
3143,109,153,262
3143,108,115,223
3143,106,94,200
3143,130,137,267
3143,127,114,241
3143,104,89,193
3143,109,104,213
3143,112,125,237
3143,98,83,181
3143,114,91,205
3143,78,93,171
3143,93,134,227
3143,141,120,261
3143,150,128,278
3143,214,216,430
3143,88,88,176
3143,99,84,183
3143,127,114,241
3143,85,82,167
3143,84,73,157
3143,158,158,316
3143,84,99,183
3143,176,202,378
3143,84,99,183
3143,101,119,220
3144,130,94,224
3144,134,143,277
3144,122,93,215
3144,77,90,167
3144,115,166,281
3144,106,79,185
3144,123,113,236
3144,174,184,358
3144,77,90,167
3144,83,108,191
3144,174,179,353
3144,142,131,273
3144,104,93,197
3144,87,79,166
3144,114,97,211
3144,95,81,176
3144,125,112,237
3144,87,83,170
3144,123,113,236
3144,131,134,265
3144,131,107,238
3144,142,118,260
3144,231,202,433
3144,106,79,185
3144,83,108,191
3144,159,139,298
3144,84,73,157
3144,173,162,335
3144,103,89,192
3144,149,128,277
3144,86,82,168
3144,109,115,224
3144,159,139,298
3144,119,88,207
3144,226,218,444
3144,110,104,214
3144,141,85,226
3144,108,121,229
3144,116,107,223
3144,110,137,247
3145,176,191,367
3145,230,201,431
3145,121,112,233
3145,126,92,218
3145,134,147,281
3145,159,140,299
3145,108,116,224
3145,181,150,331
3145,111,103,214
3145,82,103,185
3145,87,87,174
3145,169,158,327
3145,84,79,163
3145,91,86,177
3145,116,85,201
3145,102,99,201
3145,127,107,234
3145,147,125,272
3145,88,73,161
3145,107,79,186
3145,114,97,211
3145,117,128,245
3145,229,219,448
3145,79,92,171
3145,118,141,259
3145,141,116,257
3145,79,92,171
3145,120,93,213
3145,108,91,199
3145,91,82,173
3145,143,85,228
3145,145,132,277
3145,107,79,186
3145,128,132,260
3145,121,112,233
3145,115,169,284
3145,159,140,299
3145,138,116,254
3145,82,103,185
3145,118,108,226
3146,140,130,270
3146,86,79,165
3146,131,140,271
3146,149,132,281
3146,106,103,209
3146,167,156,323
3146,114,128,242
3146,149,132,281
3146,227,216,443
3146,117,100,217
3146,80,95,175
3146,118,109,227
3146,120,107,227
3146,82,100,182
3146,93,82,175
3146,100,95,195
3146,109,85,194
3146,99,86,185
3146,117,136,253
3146,80,70,150
3146,108,116,224
3146,114,111,225
3146,108,91,199
3146,117,167,284
3146,99,86,185
3146,82,100,182
3146,212,195,407
3146,114,111,225
3146,101,87,188
3146,146,86,232
3146,176,193,369
3146,192,155,347
3146,140,137,277
3146,118,103,221
3146,122,90,212
3146,114,91,205
3146,137,114,251
3146,80,95,175
3146,80,77,157
3146,144,127,271
3147,118,112,230
3147,225,213,438
3147,149,139,288
3147,115,158,273
3147,104,106,210
3147,118,137,255
3147,91,133,224
3147,220,194,414
3147,111,89,200
3147,208,188,396
3147,81,95,176
3147,120,105,225
3147,115,97,212
3147,146,120,266
3147,118,92,210
3147,149,85,234
3147,143,124,267
3147,118,112,230
3147,191,156,347
3147,107,104,211
3147,101,84,185
3147,80,99,179
3147,115,108,223
3147,121,90,211
3147,82,78,160
3147,102,84,186
3147,140,131,271
3147,83,72,155
3147,146,133,279
3147,163,156,319
3147,87,83,170
3147,104,106,210
3147,105,91,196
3147,140,131,271
3147,101,92,193
3147,142,115,257
3147,81,95,176
3147,136,151,287
3147,107,114,221
3147,80,99,179
3148,170,181,351
3148,81,90,171
3148,108,103,211
3148,123,94,217
3148,137,115,252
3148,95,82,177
3148,123,113,236
3148,122,145,267
3148,198,185,383
3148,103,90,193
3148,140,84,224
3148,106,110,216
3148,127,127,254
3148,120,177,297
3148,87,73,160
3148,134,121,255
3148,134,166,300
3148,123,113,236
3148,105,111,216
3148,99,85,184
3148,115,103,218
3148,105,93,198
3148,100,94,194
3148,91,136,227
3148,81,90,171
3148,171,157,328
3148,89,87,176
3148,141,129,270
3148,133,141,274
3148,127,127,254
3148,114,130,244
3148,105,111,216
3148,127,92,219
3148,80,77,157
3148,81,99,180
3148,114,109,223
3148,81,99,180
3148,219,227,446
3148,181,204,385
3148,123,102,225
3149,82,89,171
3149,130,137,267
3149,134,165,299
3149,138,84,222
3149,122,182,304
3149,135,114,249
3149,98,129,227
3149,106,93,199
3149,80,100,180
3149,121,113,234
3149,141,131,272
3149,91,135,226
3149,160,153,313
3149,131,121,252
3149,117,136,253
3149,105,108,213
3149,87,73,160
3149,122,141,263
3149,112,107,219
3149,103,84,187
3149,220,232,452
3149,124,94,218
3149,80,100,180
3149,115,97,212
3149,104,90,194
3149,105,108,213
3149,111,102,213
3149,76,77,153
3149,110,91,201
3149,130,137,267
3149,82,89,171
3149,104,109,213
3149,130,94,224
3149,197,195,392
3149,209,183,392
3149,106,106,212
3149,134,145,279
3149,169,178,347
3149,121,113,234
3149,88,82,170
3150,84,99,183
3150,91,134,225
3150,124,114,238
3150,145,156,301
3150,201,185,386
3150,134,146,280
3150,125,146,271
3150,95,117,212
3150,103,88,191
3150,116,96,212
3150,135,147,282
3150,103,84,187
3150,195,189,384
3150,87,86,173
3150,84,99,183
3150,124,94,218
3150,95,110,205
3150,159,152,311
3150,216,230,446
3150,80,101,181
3150,194,155,349
3150,144,116,260
3150,86,73,159
3150,118,141,259
3150,130,148,278
3150,76,81,157
3150,130,148,278
3150,142,84,226
3150,124,114,238
3150,107,111,218
3150,106,98,204
3150,118,107,225
3150,135,158,293
3150,101,116,217
3150,107,111,218
3150,118,171,289
3150,104,108,212
3150,80,101,181
3150,112,104,216
3150,114,104,218
3151,102,137,239
3151,114,121,235
3151,107,114,221
3151,133,146,279
3151,192,179,371
3151,102,84,186
3151,146,145,291
3151,118,137,255
3151,75,75,150
3151,107,114,221
3151,118,108,226
3151,130,92,222
3151,79,97,176
3151,85,80,165
3151,219,232,451
3151,79,97,176
3151,143,156,299
3151,89,127,216
3151,112,97,209
3151,124,94,218
3151,95,117,212
3151,82,95,177
3151,129,137,266
3151,219,199,418
3151,134,142,276
3151,102,137,239
3151,82,95,177
3151,102,106,208
3151,116,165,281
3151,94,115,209
3151,94,87,181
3151,162,141,303
3151,103,98,201
3151,131,81,212
3151,113,102,215
3151,174,149,323
3151,135,114,249
3151,108,101,209
3151,80,70,150
3151,133,146,279
3152,107,112,219
3152,88,127,215
3152,80,98,178
3152,190,179,369
3152,149,134,283
3152,124,112,236
3152,138,114,252
3152,93,86,179
3152,136,155,291
3152,104,110,214
3152,215,217,432
3152,88,83,171
3152,124,91,215
3152,84,76,160
3152,80,98,178
3152,116,165,281
3152,103,87,190
3152,113,103,216
3152,134,161,295
3152,107,107,214
3152,115,132,247
3152,128,81,209
3152,85,100,185
3152,144,160,304
3152,71,69,140
3152,124,112,236
3152,105,94,199
3152,135,136,271
3152,97,81,178
3152,93,112,205
3152,116,119,235
3152,85,100,185
3152,101,86,187
3152,119,93,212
3152,110,100,210
3152,205,212,417
3152,181,151,332
3152,136,155,291
3152,130,139,269
3152,107,112,219
3153,137,160,297
3153,144,121,265
3153,114,160,274
3153,75,77,152
3153,135,158,293
3153,86,80,166
3153,184,153,337
3153,107,115,222
3153,143,157,300
3153,124,113,237
3153,118,123,241
3153,136,144,280
3153,119,105,224
3153,106,109,215
3153,92,104,196
3153,106,109,215
3153,86,103,189
3153,130,81,211
3153,79,96,175
3153,105,90,195
3153,201,184,385
3153,89,128,217
3153,102,101,203
3153,79,96,175
3153,117,87,204
3153,126,94,220
3153,73,69,142
3153,117,105,222
3153,124,113,237
3153,204,206,410
3153,113,84,197
3153,143,143,286
3153,131,112,243
3153,88,81,169
3153,115,89,204
3153,137,160,297
3153,126,130,256
3153,86,103,189
3153,242,222,464
3153,104,112,216
3154,90,130,220
3154,92,105,197
3154,145,168,313
3154,104,90,194
3154,112,102,214
3154,91,94,185
3154,141,118,259
3154,113,85,198
3154,127,137,264
3154,115,88,203
3154,108,113,221
3154,164,142,306
3154,75,80,155
3154,174,149,323
3154,139,109,248
3154,208,212,420
3154,134,140,274
3154,108,113,221
3154,86,106,192
3154,121,112,233
3154,105,114,219
3154,112,153,265
3154,136,163,299
3154,121,128,249
3154,131,80,211
3154,131,113,244
3154,121,112,233
3154,78,71,149
3154,100,103,203
3154,79,97,176
3154,233,219,452
3154,144,146,290
3154,79,97,176
3154,164,142,306
3154,86,106,192
3154,109,119,228
3154,128,96,224
3154,210,185,395
3154,92,81,173
3154,122,90,212
3155,85,103,188
3155,161,139,300
3155,143,117,260
3155,136,154,290
3155,82,109,191
3155,82,109,191
3155,111,83,194
3155,124,111,235
3155,135,142,277
3155,147,137,284
3155,125,95,220
3155,93,105,198
3155,174,147,321
3155,125,92,217
3155,147,137,284
3155,135,116,251
3155,85,103,188
3155,150,181,331
3155,90,87,177
3155,129,107,236
3155,80,72,152
3155,75,76,151
3155,109,120,229
3155,125,92,217
3155,118,127,245
3155,124,111,235
3155,91,132,223
3155,101,89,190
3155,118,164,282
3155,239,220,459
3155,120,90,210
3155,105,112,217
3155,128,80,208
3155,112,91,203
3155,143,144,287
3155,209,221,430
3155,113,104,217
3155,100,95,195
3155,201,185,386
3155,99,86,185
3156,84,101,185
3156,119,78,197
3156,179,204,383
3156,84,101,185
3156,109,116,225
3156,166,150,316
3156,104,87,191
3156,119,110,229
3156,171,159,330
3156,118,121,239
3156,84,110,194
3156,84,110,194
3156,245,223,468
3156,143,147,290
3156,137,157,294
3156,106,98,204
3156,200,191,391
3156,108,119,227
3156,151,137,288
3156,132,115,247
3156,128,95,223
3156,119,110,229
3156,90,102,192
3156,125,90,215
3156,77,77,154
3156,121,106,227
3156,146,137,283
3156,100,85,185
3156,140,117,257
3156,95,92,187
3156,109,82,191
3156,115,157,272
3156,121,107,228
3156,88,129,217
3156,146,137,283
3156,129,92,221
3156,135,139,274
3156,129,92,221
3156,72,70,142
3156,91,88,179
3157,112,98,210
3157,152,137,289
3157,95,83,178
3157,115,108,223
3157,115,138,253
3157,198,186,384
3157,124,108,232
3157,124,90,214
3157,103,87,190
3157,141,123,264
3157,119,80,199
3157,72,71,143
3157,118,167,285
3157,85,98,183
3157,137,143,280
3157,140,131,271
3157,84,115,199
3157,115,108,223
3157,101,117,218
3157,94,87,181
3157,152,137,289
3157,92,107,199
3157,123,111,234
3157,111,127,238
3157,91,91,182
3157,110,120,230
3157,242,223,465
3157,74,79,153
3157,109,104,213
3157,84,115,199
3157,108,84,192
3157,124,90,214
3157,139,132,271
3157,161,134,295
3157,206,186,392
3157,148,182,330
3157,163,147,310
3157,132,95,227
3157,90,132,222
3157,85,98,183
3158,74,74,148
3158,88,127,215
3158,110,150,260
3158,146,137,283
3158,138,99,237
3158,98,90,188
3158,89,103,192
3158,125,108,233
3158,93,98,191
3158,94,84,178
3158,111,109,220
3158,105,85,190
3158,146,137,283
3158,132,93,225
3158,117,139,256
3158,111,108,219
3158,76,77,153
3158,140,153,293
3158,150,184,334
3158,128,113,241
3158,111,108,219
3158,243,222,465
3158,199,196,395
3158,101,86,187
3158,111,131,242
3158,120,141,261
3158,143,142,285
3158,83,93,176
3158,121,101,222
3158,81,108,189
3158,120,78,198
3158,167,147,314
3158,179,208,387
3158,83,93,176
3158,110,126,236
3158,121,128,249
3158,132,93,225
3158,101,115,216
3158,152,132,284
3158,81,108,189
3159,115,136,251
3159,177,152,329
3159,108,107,215
3159,175,186,361
3159,115,122,237
3159,122,88,210
3159,79,79,158
3159,136,135,271
3159,121,134,255
3159,111,148,259
3159,110,125,235
3159,206,209,415
3159,135,93,228
3159,135,93,228
3159,99,113,212
3159,102,87,189
3159,108,107,215
3159,161,135,296
3159,110,124,234
3159,81,108,189
3159,243,223,466
3159,149,131,280
3159,81,108,189
3159,91,109,200
3159,130,114,244
3159,152,187,339
3159,88,129,217
3159,106,92,198
3159,115,89,204
3159,95,111,206
3159,109,106,215
3159,106,118,224
3159,91,109,200
3159,123,100,223
3159,92,95,187
3159,126,109,235
3159,75,76,151
3159,98,86,184
3159,141,157,298
3159,136,135,271
3160,122,107,229
3160,127,92,219
3160,104,81,185
3160,142,136,278
3160,111,116,227
3160,106,90,196
3160,107,117,224
3160,94,98,192
3160,150,186,336
3160,115,110,225
3160,110,128,238
3160,78,79,157
3160,120,89,209
3160,92,131,223
3160,100,90,190
3160,131,141,272
3160,116,135,251
3160,118,88,206
3160,96,124,220
3160,219,244,463
3160,204,205,409
3160,174,149,323
3160,82,106,188
3160,82,106,188
3160,93,86,179
3160,113,153,266
3160,175,187,362
3160,141,157,298
3160,109,107,216
3160,128,100,228
3160,131,141,272
3160,109,107,216
3160,135,149,284
3160,75,75,150
3160,132,97,229
3160,104,81,185
3160,120,89,209
3160,123,132,255
3160,113,126,239
3160,121,83,204
3161,81,105,186
3161,131,93,224
3161,105,93,198
3161,115,92,207
3161,128,95,223
3161,139,145,284
3161,120,86,206
3161,100,87,187
3161,130,91,221
3161,141,136,277
3161,141,136,277
3161,96,117,213
3161,78,81,159
3161,173,191,364
3161,222,241,463
3161,113,133,246
3161,145,124,269
3161,81,105,186
3161,117,107,224
3161,119,89,208
3161,113,107,220
3161,177,161,338
3161,114,129,243
3161,126,113,239
3161,166,145,311
3161,130,91,221
3161,94,98,192
3161,113,155,268
3161,122,107,229
3161,99,80,179
3161,106,108,214
3161,113,107,220
3161,109,112,221
3161,208,216,424
3161,99,80,179
3161,80,78,158
3161,131,134,265
3161,144,144,288
3161,127,134,261
3161,112,96,208
3162,148,139,287
3162,120,110,230
3162,209,214,423
3162,119,89,208
3162,109,119,228
3162,109,108,217
3162,100,112,212
3162,108,119,227
3162,111,96,207
3162,112,106,218
3162,147,161,308
3162,118,79,197
3162,111,127,238
3162,240,222,462
3162,171,181,352
3162,80,77,157
3162,120,105,225
3162,97,105,202
3162,129,138,267
3162,119,163,282
3162,150,125,275
3162,95,116,211
3162,167,149,316
3162,103,81,184
3162,84,108,192
3162,78,84,162
3162,140,151,291
3162,84,108,192
3162,92,86,178
3162,111,87,198
3162,133,97,230
3162,169,161,330
3162,120,110,230
3162,130,112,242
3162,148,139,287
3162,134,135,269
3162,122,96,218
3162,119,89,208
3162,113,94,207
3162,103,81,184
3163,120,81,201
3163,147,140,287
3163,208,216,424
3163,78,85,163
3163,121,106,227
3163,127,132,259
3163,87,118,205
3163,120,170,290
3163,103,92,195
3163,99,87,186
3163,109,102,211
3163,136,132,268
3163,98,79,177
3163,78,82,160
3163,122,110,232
3163,143,140,283
3163,98,79,177
3163,99,105,204
3163,173,182,355
3163,115,96,211
3163,147,140,287
3163,149,124,273
3163,116,87,203
3163,114,107,221
3163,109,85,194
3163,138,116,254
3163,123,96,219
3163,106,116,222
3163,116,87,203
3163,95,118,213
3163,103,117,220
3163,122,110,232
3163,139,155,294
3163,114,135,249
3163,112,129,241
3163,168,154,322
3163,227,252,479
3163,136,98,234
3163,87,118,205
3163,171,159,330
3164,133,127,260
3164,145,139,284
3164,148,133,281
3164,111,85,196
3164,125,142,267
3164,110,93,203
3164,120,110,230
3164,123,97,220
3164,102,84,186
3164,97,107,204
3164,139,153,292
3164,99,86,185
3164,121,90,211
3164,75,79,154
3164,114,133,247
3164,119,97,216
3164,128,91,219
3164,102,92,194
3164,120,169,289
3164,169,148,317
3164,115,138,253
3164,109,105,214
3164,104,109,213
3164,146,118,264
3164,223,250,473
3164,174,193,367
3164,163,157,320
3164,125,108,233
3164,145,139,284
3164,92,106,198
3164,109,126,235
3164,80,93,173
3164,111,85,196
3164,110,93,203
3164,120,130,250
3164,120,110,230
3164,112,118,230
3164,207,217,424
3164,124,88,212
3165,110,115,225
3165,130,92,222
3165,122,132,254
3165,129,127,256
3165,176,167,343
3165,147,118,265
3165,122,182,304
3165,123,111,234
3165,110,89,199
3165,86,84,170
3165,112,85,197
3165,124,91,215
3165,157,140,297
3165,113,86,199
3165,114,94,208
3165,158,155,313
3165,139,155,294
3165,129,94,223
3165,74,74,148
3165,90,99,189
3165,112,85,197
3165,157,140,297
3165,124,88,212
3165,114,136,250
3165,123,111,234
3165,97,110,207
3165,103,92,195
3165,125,139,264
3165,125,109,234
3165,114,94,208
3165,201,189,390
3165,220,243,463
3165,108,115,223
3165,142,111,253
3165,79,92,171
3165,176,199,375
3165,173,143,316
3165,113,96,209
3165,109,106,215
3166,117,98,215
3166,143,155,298
3166,121,130,251
3166,143,122,265
3166,108,88,196
3166,124,111,235
3166,110,104,214
3166,144,153,297
3166,94,85,179
3166,84,115,199
3166,94,105,199
3166,120,98,218
3166,75,75,150
3166,128,92,220
3166,197,186,383
3166,124,90,214
3166,121,92,213
3166,80,88,168
3166,170,173,343
3166,125,90,215
3166,110,107,217
3166,115,140,255
3166,141,136,277
3166,126,126,252
3166,135,115,250
3166,221,236,457
3166,120,172,292
3166,103,83,186
3166,124,111,235
3166,124,95,219
3166,84,115,199
3166,103,83,186
3166,141,136,277
3166,127,107,234
3166,108,121,229
3166,171,160,331
3166,137,145,282
3166,99,108,207
3166,114,135,249
3167,170,157,327
3167,146,130,276
3167,126,128,254
3167,153,155,308
3167,116,107,223
3167,119,88,207
3167,194,189,383
3167,129,102,231
3167,108,119,227
3167,130,110,240
3167,220,233,453
3167,117,111,228
3167,173,183,356
3167,119,98,217
3167,137,115,252
3167,135,134,269
3167,79,91,170
3167,121,93,214
3167,92,115,207
3167,84,116,200
3167,129,110,239
3167,123,141,264
3167,104,85,189
3167,115,97,212
3167,135,134,269
3167,110,89,199
3167,115,143,258
3167,76,77,153
3167,98,106,204
3167,84,116,200
3167,110,127,237
3167,124,91,215
3167,129,110,239
3167,117,171,288
3167,145,122,267
3167,104,85,189
3167,91,83,174
3167,88,109,197
3167,135,140,275
3168,123,90,213
3168,85,122,207
3168,118,148,266
3168,106,87,193
3168,143,136,279
3168,113,125,238
3168,143,136,279
3168,85,122,207
3168,86,103,189
3168,123,140,263
3168,121,110,231
3168,130,111,241
3168,94,98,192
3168,131,95,226
3168,108,120,228
3168,125,91,216
3168,129,114,243
3168,156,126,282
3168,81,99,180
3168,98,86,184
3168,109,95,204
3168,114,160,274
3168,165,134,299
3168,235,202,437
3168,86,82,168
3168,77,80,157
3168,90,108,198
3168,120,108,228
3168,219,233,452
3168,152,155,307
3168,106,87,193
3168,149,131,280
3168,121,110,231
3168,127,124,251
3168,133,110,243
3168,172,184,356
3168,170,158,328
3168,116,97,213
3168,91,137,228
3169,234,200,434
3169,120,112,232
3169,125,107,232
3169,128,94,222
3169,222,236,458
3169,141,125,266
3169,103,86,189
3169,95,99,194
3169,91,135,226
3169,170,174,344
3169,105,95,200
3169,130,104,234
3169,143,120,263
