DTE,CE,PE,Total
3169,111,123,234
3169,123,110,233
3169,125,92,217
3169,105,112,217
3169,165,161,326
3169,140,138,278
3169,127,122,249
3169,122,109,231
3169,167,147,314
3169,126,103,229
3169,124,90,214
3169,90,102,192
3169,76,84,160
3169,84,114,198
3169,83,82,165
3169,112,146,258
3169,86,99,185
3169,160,132,292
3169,103,86,189
3169,82,103,185
3169,114,90,204
3169,122,109,231
3169,124,150,274
3169,84,114,198
3169,144,137,281
3170,92,111,203
3170,116,109,225
3170,117,92,209
3170,77,110,187
3170,85,118,203
3170,217,237,454
3170,101,92,193
3170,115,149,264
3170,94,95,189
3170,103,109,212
3170,99,119,218
3170,82,82,164
3170,75,81,156
3170,136,106,242
3170,123,89,212
3170,167,152,319
3170,131,135,266
3170,179,163,342
3170,91,140,231
3170,85,118,203
3170,158,132,290
3170,116,109,225
3170,118,113,231
3170,152,133,285
3170,207,215,422
3170,113,146,259
3170,115,128,243
3170,130,112,242
3170,118,89,207
3170,119,105,224
3170,85,101,186
3170,107,104,211
3170,158,125,283
3170,107,104,211
3170,179,175,354
3170,120,145,265
3170,164,92,256
3170,136,134,270
3171,116,111,227
3171,74,77,151
3171,146,132,278
3171,109,92,201
3171,123,109,232
3171,138,155,293
3171,111,93,204
3171,111,123,234
3171,100,85,185
3171,133,144,277
3171,171,157,328
3171,126,100,226
3171,103,93,196
3171,103,107,210
3171,177,159,336
3171,92,106,198
3171,122,93,215
3171,109,87,196
3171,99,108,207
3171,125,106,231
3171,91,134,225
3171,96,109,205
3171,109,130,239
3171,131,135,266
3171,103,93,196
3171,109,106,215
3171,113,85,198
3171,241,225,466
3171,124,158,282
3171,83,95,178
3171,203,202,405
3171,124,138,262
3171,112,149,261
3171,111,93,204
3171,114,136,250
3171,189,178,367
3171,109,106,215
3171,89,82,171
3172,186,177,363
3172,101,88,189
3172,199,184,383
3172,82,93,175
3172,82,83,165
3172,90,137,227
3172,131,135,266
3172,96,102,198
3172,122,147,269
3172,135,147,282
3172,221,248,469
3172,115,109,224
3172,123,88,211
3172,113,86,199
3172,166,155,321
3172,91,81,172
3172,111,106,217
3172,101,88,189
3172,149,133,282
3172,110,88,198
3172,178,161,339
3172,130,97,227
3172,120,106,226
3172,113,93,206
3172,90,89,179
3172,111,106,217
3172,118,147,265
3172,103,94,197
3172,103,94,197
3172,136,144,280
3172,113,122,235
3172,106,126,232
3172,75,78,153
3172,108,103,211
3172,113,150,263
3172,120,113,233
3172,102,105,207
3172,93,112,205
3173,95,84,179
3173,117,90,207
3173,99,92,191
3173,105,83,188
3173,113,88,201
3173,122,85,207
3173,74,75,149
3173,122,106,228
3173,100,109,209
3173,212,189,401
3173,168,144,312
3173,81,94,175
3173,90,133,223
3173,99,92,191
3173,121,114,235
3173,90,81,171
3173,115,124,239
3173,112,119,231
3173,112,147,259
3173,109,130,239
3173,104,116,220
3173,94,112,206
3173,116,105,221
3173,176,163,339
3173,130,98,228
3173,136,142,278
3173,120,146,266
3173,94,87,181
3173,110,107,217
3173,132,141,273
3173,110,91,201
3173,132,141,273
3173,122,150,272
3173,139,136,275
3173,171,174,345
3173,110,107,217
3173,117,90,207
3173,219,245,464
3174,120,91,211
3174,95,121,216
3174,120,91,211
3174,107,106,213
3174,168,174,342
3174,118,145,263
3174,184,151,335
3174,109,101,210
3174,79,90,169
3174,212,245,457
3174,124,161,285
3174,88,127,215
3174,103,84,187
3174,107,106,213
3174,98,87,185
3174,117,148,265
3174,113,120,233
3174,120,113,233
3174,85,79,164
3174,120,78,198
3174,133,147,280
3174,231,196,427
3174,125,87,212
3174,134,139,273
3174,168,157,325
3174,131,98,229
3174,104,93,197
3174,115,88,203
3174,129,109,238
3174,104,114,218
3174,105,120,225
3174,102,92,194
3174,139,138,277
3174,104,93,197
3174,74,75,149
3174,108,87,195
3174,136,144,280
3174,110,116,226
3175,125,136,261
3175,85,80,165
3175,90,138,228
3175,127,92,219
3175,171,161,332
3175,212,220,432
3175,128,109,237
3175,75,79,154
3175,104,89,193
3175,137,147,284
3175,117,106,223
3175,230,193,423
3175,148,168,316
3175,131,133,264
3175,100,106,206
3175,113,115,228
3175,108,91,199
3175,103,91,194
3175,118,90,208
3175,129,79,208
3175,95,119,214
3175,106,106,212
3175,103,91,194
3175,127,92,219
3175,181,174,355
3175,114,88,202
3175,111,145,256
3175,107,124,231
3175,138,121,259
3175,103,116,219
3175,77,79,156
3175,124,161,285
3175,137,155,292
3175,136,98,234
3175,106,106,212
3175,106,84,190
3175,175,147,322
3175,110,117,227
3176,140,150,290
3176,108,129,237
3176,105,117,222
3176,147,140,287
3176,104,90,194
3176,111,110,221
3176,138,98,236
3176,97,124,221
3176,117,109,226
3176,101,86,187
3176,119,169,288
3176,131,121,252
3176,217,219,436
3176,143,136,279
3176,117,109,226
3176,148,170,318
3176,107,106,213
3176,153,187,340
3176,96,90,186
3176,99,103,202
3176,109,116,225
3176,96,90,186
3176,78,83,161
3176,100,117,217
3176,74,75,149
3176,125,109,234
3176,112,87,199
3176,109,116,225
3176,126,79,205
3176,128,107,235
3176,188,151,339
3176,102,83,185
3176,139,163,302
3176,125,132,257
3176,85,79,164
3176,90,135,225
3176,233,195,428
3176,174,175,349
3177,113,107,220
3177,106,84,190
3177,128,109,237
3177,115,150,265
3177,145,153,298
3177,223,221,444
3177,78,87,165
3177,169,159,328
3177,98,111,209
3177,98,127,225
3177,93,90,183
3177,138,98,236
3177,118,90,208
3177,115,116,231
3177,107,104,211
3177,130,81,211
3177,144,159,303
3177,169,176,345
3177,138,165,303
3177,136,153,289
3177,88,80,168
3177,187,149,336
3177,89,135,224
3177,146,136,282
3177,98,91,189
3177,113,107,220
3177,129,108,237
3177,103,87,190
3177,93,90,183
3177,149,160,309
3177,109,113,222
3177,106,116,222
3177,227,192,419
3177,100,107,207
3177,121,114,235
3177,102,108,210
3177,75,74,149
3177,109,113,222
3178,88,129,217
3178,120,122,242
3178,131,131,262
3178,96,90,186
3178,74,76,150
3178,86,79,165
3178,162,132,294
3178,122,175,297
3178,108,109,217
3178,111,133,244
3178,112,106,218
3178,177,148,325
3178,80,93,173
3178,105,85,190
3178,100,109,209
3178,113,86,199
3178,168,160,328
3178,237,197,434
3178,127,108,235
3178,108,109,217
3178,137,80,217
3178,98,118,216
3178,112,106,218
3178,109,128,237
3178,137,99,236
3178,116,120,236
3178,229,222,451
3178,138,157,295
3178,166,145,311
3178,101,107,208
3178,96,91,187
3178,98,132,230
3178,113,107,220
3178,176,175,351
3178,140,140,280
3178,96,90,186
3178,132,108,240
3178,104,86,190
3179,130,109,239
3179,157,140,297
3179,116,108,224
3179,88,134,222
3179,128,130,258
3179,96,99,195
3179,119,112,231
3179,103,109,212
3179,75,78,153
3179,115,123,238
3179,110,111,221
3179,98,105,203
3179,98,131,229
3179,97,88,185
3179,124,106,230
3179,128,91,219
3179,186,178,364
3179,122,178,300
3179,133,80,213
3179,89,87,176
3179,208,206,414
3179,139,159,298
3179,114,145,259
3179,135,98,233
3179,191,154,345
3179,80,90,170
3179,110,127,237
3179,107,105,212
3179,119,86,205
3179,110,111,221
3179,83,78,161
3179,89,87,176
3179,91,82,173
3179,175,163,338
3179,135,136,271
3179,158,130,288
3179,107,105,212
3179,222,221,443
3180,109,105,214
3180,96,116,212
3180,159,130,289
3180,138,84,222
3180,89,80,169
3180,84,86,170
3180,113,112,225
3180,200,158,358
3180,109,105,214
3180,118,85,203
3180,204,196,400
3180,110,132,242
3180,81,91,172
3180,183,177,360
3180,149,172,321
3180,127,113,240
3180,136,131,267
3180,101,107,208
3180,116,125,241
3180,103,117,220
3180,170,146,316
3180,111,101,212
3180,109,126,235
3180,134,96,230
3180,95,97,192
3180,222,221,443
3180,136,151,287
3180,119,103,222
3180,84,86,170
3180,83,81,164
3180,126,110,236
3180,96,83,179
3180,87,131,218
3180,120,164,284
3180,74,72,146
3180,113,112,225
3180,121,130,251
3180,120,109,229
3181,110,102,212
3181,84,79,163
3181,74,71,145
3181,134,152,286
3181,104,103,207
3181,150,127,277
3181,91,87,178
3181,144,117,261
3181,221,220,441
3181,91,87,178
3181,113,100,213
3181,89,131,220
3181,169,175,344
3181,191,177,368
3181,110,100,210
3181,123,182,305
3181,109,85,194
3181,92,89,181
3181,148,174,322
3181,100,117,217
3181,145,164,309
3181,113,105,218
3181,123,128,251
3181,120,135,255
3181,118,150,268
3181,92,107,199
3181,110,102,212
3181,100,104,204
3181,165,143,308
3181,84,97,181
3181,109,127,236
3181,104,103,207
3181,95,85,180
3181,130,98,228
3181,105,80,185
3181,127,114,241
3181,201,188,389
3181,136,84,220
3182,89,88,177
3182,108,86,194
3182,110,109,219
3182,91,98,189
3182,145,85,230
3182,102,103,205
3182,89,88,177
3182,145,157,302
3182,86,80,166
3182,99,100,199
3182,143,157,300
3182,143,116,259
3182,98,108,206
3182,166,142,308
3182,89,85,174
3182,112,133,245
3182,109,128,237
3182,123,113,236
3182,90,82,172
3182,110,101,211
3182,75,73,148
3182,135,152,287
3182,218,218,436
3182,109,100,209
3182,193,179,372
3182,130,123,253
3182,154,129,283
3182,179,162,341
3182,172,180,352
3182,110,109,219
3182,207,188,395
3182,123,139,262
3182,110,83,193
3182,123,130,253
3182,86,101,187
3182,120,108,228
3182,102,103,205
3182,90,134,224
3183,190,177,367
3183,100,101,201
3183,82,83,165
3183,139,154,293
3183,213,191,404
3183,109,128,237
3183,197,157,354
3183,123,136,259
3183,90,132,222
3183,107,122,229
3183,89,79,168
3183,92,88,180
3183,78,73,151
3183,111,100,211
3183,124,113,237
3183,221,218,439
3183,110,100,210
3183,138,154,292
3183,107,86,193
3183,92,88,180
3183,155,129,284
3183,123,130,253
3183,86,99,185
3183,151,184,335
3183,118,150,268
3183,150,85,235
3183,127,115,242
3183,147,170,317
3183,100,101,201
3183,95,102,197
3183,113,104,217
3183,91,105,196
3183,138,156,294
3183,119,89,208
3183,108,102,210
3183,84,79,163
3183,101,96,197
3183,108,102,210
3184,122,112,234
3184,79,76,155
3184,125,109,234
3184,161,148,309
3184,155,135,290
3184,109,104,213
3184,99,97,196
3184,135,125,260
3184,99,108,207
3184,108,83,191
3184,108,120,228
3184,137,119,256
3184,125,128,253
3184,75,71,146
3184,135,149,284
3184,213,191,404
3184,117,112,229
3184,116,138,254
3184,90,81,171
3184,84,87,171
3184,91,87,178
3184,108,130,238
3184,114,115,229
3184,109,101,210
3184,135,95,230
3184,176,150,326
3184,84,82,166
3184,135,95,230
3184,90,113,203
3184,146,86,232
3184,91,87,178
3184,134,153,287
3184,96,100,196
3184,186,177,363
3184,222,220,442
3184,126,91,217
3184,96,100,196
3184,148,182,330
3185,109,121,230
3185,114,109,223
3185,126,105,231
3185,97,105,202
3185,103,117,220
3185,101,101,202
3185,72,71,143
3185,88,95,183
3185,132,118,250
3185,93,87,180
3185,93,87,180
3185,122,132,254
3185,113,134,247
3185,135,149,284
3185,89,77,166
3185,115,125,240
3185,144,86,230
3185,96,98,194
3185,142,155,297
3185,232,221,453
3185,212,191,403
3185,96,98,194
3185,142,125,267
3185,165,138,303
3185,146,183,329
3185,195,180,375
3185,129,93,222
3185,90,109,199
3185,110,100,210
3185,75,75,150
3185,197,159,356
3185,170,148,318
3185,116,107,223
3185,117,109,226
3185,109,89,198
3185,129,93,222
3185,106,124,230
3185,86,85,171
3186,135,118,253
3186,223,221,444
3186,72,76,148
3186,140,168,308
3186,108,127,235
3186,88,101,189
3186,114,106,220
3186,174,151,325
3186,140,85,225
3186,137,129,266
3186,99,87,186
3186,117,120,237
3186,124,106,230
3186,164,137,301
3186,135,94,229
3186,178,175,353
3186,106,106,212
3186,104,84,188
3186,117,102,219
3186,106,106,212
3186,135,94,229
3186,106,117,223
3186,94,100,194
3186,199,159,358
3186,108,116,224
3186,94,100,194
3186,115,125,240
3186,97,110,207
3186,103,104,207
3186,103,116,219
3186,98,112,210
3186,104,91,195
3186,75,72,147
3186,104,91,195
3186,98,81,179
3186,206,197,403
3186,148,185,333
3186,123,146,269
3187,98,129,227
3187,106,106,212
3187,101,113,214
3187,101,113,214
3187,96,105,201
3187,107,118,225
3187,124,125,249
3187,125,148,273
3187,125,92,217
3187,89,104,193
3187,141,98,239
3187,204,193,397
3187,97,87,184
3187,149,88,237
3187,100,84,184
3187,198,157,355
3187,141,98,239
3187,100,103,203
3187,106,84,190
3187,216,220,436
3187,108,104,212
3187,73,72,145
3187,73,76,149
3187,146,183,329
3187,127,116,243
3187,142,144,286
3187,96,105,201
3187,103,115,218
3187,139,150,289
3187,174,184,358
3187,118,102,220
3187,111,113,224
3187,135,118,253
3187,104,82,186
3187,104,115,219
3187,97,87,184
3187,161,134,295
3187,165,143,308
3187,110,119,229
3188,106,108,214
3188,119,129,248
3188,103,121,224
3188,217,220,437
3188,106,103,209
3188,74,74,148
3188,113,100,213
3188,73,78,151
3188,168,162,330
3188,153,140,293
3188,118,112,230
3188,141,146,287
3188,86,83,169
3188,124,147,271
3188,128,115,243
3188,103,112,215
3188,108,120,228
3188,98,110,208
3188,140,135,275
3188,99,78,177
3188,97,103,200
3188,108,88,196
3188,134,96,230
3188,134,96,230
3188,175,194,369
3188,104,112,216
3188,107,116,223
3188,205,209,414
3188,99,129,228
3188,86,83,169
3188,116,88,204
3188,152,134,286
3188,102,86,188
3188,141,99,240
3188,188,156,344
3188,153,87,240
3188,103,121,224
3188,98,110,208
3188,85,91,176
3189,90,106,196
3189,105,87,192
3189,146,138,284
3189,97,111,208
3189,107,119,226
3189,108,124,232
3189,106,114,220
3189,231,198,429
3189,222,222,444
3189,86,84,170
3189,104,98,202
3189,116,111,227
3189,91,76,167
3189,99,105,204
3189,97,111,208
3189,159,158,317
3189,119,113,232
3189,131,151,282
3189,116,124,240
3189,157,89,246
3189,86,84,170
3189,129,101,230
3189,107,114,221
3189,179,200,379
3189,94,84,178
3189,134,94,228
3189,74,71,145
3189,201,160,361
3189,134,94,228
3189,151,132,283
3189,112,88,200
3189,129,101,230
3189,117,108,225
3189,73,76,149
3189,130,99,229
3189,100,110,210
3189,118,129,247
3189,139,139,278
3189,155,138,293
3190,119,138,257
3190,88,78,166
3190,74,77,151
3190,98,89,187
3190,108,83,191
3190,98,89,187
3190,101,108,209
3190,136,95,231
3190,138,127,265
3190,146,152,298
3190,98,113,211
3190,101,104,205
3190,106,93,199
3190,107,116,223
3190,82,86,168
3190,158,138,296
3190,125,147,272
3190,124,113,237
3190,76,70,146
3190,136,95,231
3190,198,159,357
3190,127,91,218
3190,128,146,274
3190,114,103,217
3190,98,113,211
3190,106,93,199
3190,220,221,441
3190,96,77,173
3190,211,215,426
3190,106,112,218
3190,115,105,220
3190,138,101,239
3190,106,112,218
3190,138,137,275
3190,152,88,240
3190,182,209,391
3190,105,117,222
3190,122,114,236
3190,160,143,303
3191,99,104,203
3191,73,70,143
3191,108,116,224
3191,138,93,231
3191,109,122,231
3191,117,102,219
3191,208,187,395
3191,88,82,170
3191,93,74,167
3191,92,80,172
3191,138,93,231
3191,133,127,260
3191,101,103,204
3191,207,207,414
3191,129,148,277
3191,96,91,187
3191,122,112,234
3191,149,86,235
3191,117,114,231
3191,98,117,215
3191,115,106,221
3191,213,234,447
3191,142,137,279
3191,106,118,224
3191,184,153,337
3191,122,92,214
3191,96,88,184
3191,119,138,257
3191,149,155,304
3191,114,86,200
3191,96,91,187
3191,98,117,215
3191,132,130,262
3191,96,88,184
3191,108,121,229
3191,117,149,266
3191,119,113,232
3191,171,143,314
3191,71,76,147
3192,104,91,195
3192,122,113,235
3192,92,83,175
3192,117,144,261
3192,140,100,240
3192,98,101,199
3192,71,73,144
3192,164,159,323
3192,150,86,236
3192,164,159,323
3192,117,111,228
3192,244,229,473
3192,145,138,283
3192,129,93,222
3192,110,103,213
3192,107,112,219
3192,118,88,206
3192,97,116,213
3192,98,104,202
3192,72,71,143
3192,186,151,337
3192,87,80,167
3192,97,77,174
3192,182,213,395
3192,130,91,221
3192,205,199,404
3192,133,125,258
3192,108,116,224
3192,130,91,221
3192,142,163,305
3192,148,114,262
3192,97,116,213
3192,98,102,200
3192,98,102,200
3192,121,116,237
3192,108,124,232
3192,147,132,279
3192,132,128,260
3192,104,91,195
3192,107,99,206
3193,107,103,210
3193,100,103,203
3193,111,122,233
3193,132,92,224
3193,144,133,277
3193,121,136,257
3193,111,134,245
3193,180,200,380
3193,135,128,263
3193,132,92,224
3193,120,88,208
3193,130,132,262
3193,106,100,206
3193,97,102,199
3193,126,148,274
3193,106,117,223
3193,74,74,148
3193,82,80,162
3193,173,148,321
3193,94,111,205
3193,96,95,191
3193,128,91,219
3193,244,227,471
3193,200,188,388
3193,96,95,191
3193,96,100,196
3193,121,117,238
3193,72,73,145
3193,123,113,236
3193,163,158,321
3193,147,83,230
3193,166,141,307
3193,106,91,197
3193,163,158,321
3193,143,132,275
3193,136,99,235
3193,132,118,250
3193,106,91,197
3193,94,111,205
3193,91,79,170
3194,105,102,207
3194,131,92,223
3194,94,87,181
3194,138,141,279
3194,94,102,196
3194,178,148,326
3194,98,100,198
3194,75,76,151
3194,110,127,237
3194,91,94,185
3194,143,134,277
3194,154,155,309
3194,146,132,278
3194,99,100,199
3194,159,139,298
3194,124,119,243
3194,154,155,309
3194,97,98,195
3194,128,90,218
3194,239,226,465
3194,143,130,273
3194,144,111,255
3194,94,102,196
3194,131,105,236
3194,125,148,273
3194,72,77,149
3194,178,195,373
3194,111,127,238
3194,131,92,223
3194,121,88,209
3194,108,116,224
3194,145,84,229
3194,98,100,198
3194,94,87,181
3194,84,80,164
3194,94,87,181
3194,107,100,207
3194,205,189,394
3194,131,117,248
3194,126,118,244
3195,98,100,198
3195,142,130,272
3195,106,127,233
3195,135,82,217
3195,95,107,202
3195,108,111,219
3195,137,95,232
3195,136,137,273
3195,114,99,213
3195,117,132,249
3195,175,180,355
3195,88,87,175
3195,231,226,457
3195,144,136,280
3195,114,99,213
3195,95,107,202
3195,105,110,215
3195,161,137,298
3195,162,155,317
3195,74,74,148
3195,125,115,240
3195,120,127,247
3195,152,132,284
3195,162,155,317
3195,104,92,196
3195,117,114,231
3195,93,85,178
3195,209,189,398
3195,137,152,289
3195,106,102,208
3195,169,144,313
3195,101,95,196
3195,74,70,144
3195,101,117,218
3195,110,122,232
3195,137,95,232
3195,104,92,196
3195,125,89,214
3195,114,133,247
3195,79,81,160
3196,141,155,296
3196,79,77,156
3196,120,100,220
3196,131,93,224
3196,95,106,201
3196,96,94,190
3196,140,134,274
3196,136,130,266
3196,114,132,246
3196,108,121,229
3196,129,119,248
3196,183,151,334
3196,106,95,201
3196,99,107,206
3196,90,92,182
3196,141,155,296
3196,138,117,255
3196,106,95,201
3196,137,138,275
3196,134,81,215
3196,93,92,185
3196,120,100,220
3196,142,146,288
3196,144,122,266
3196,225,225,450
3196,79,81,160
3196,135,100,235
3196,216,193,409
3196,95,106,201
3196,134,131,265
3196,138,97,235
3196,180,194,374
3196,118,126,244
3196,104,87,191
3196,81,80,161
3196,110,107,217
3196,150,157,307
3196,138,97,235
3196,108,111,219
3196,108,105,213
3197,141,151,292
3197,89,91,180
3197,152,158,310
3197,142,151,293
3197,101,111,212
3197,105,94,199
3197,123,116,239
3197,111,122,233
3197,105,94,199
3197,137,138,275
3197,106,117,223
3197,137,95,232
3197,217,193,410
3197,110,113,223
3197,117,99,216
3197,142,146,288
3197,97,79,176
3197,113,133,246
3197,94,103,197
3197,107,87,194
3197,233,228,461
3197,129,93,222
3197,115,131,246
3197,83,94,177
3197,82,88,170
3197,192,154,346
3197,142,151,293
3197,129,116,245
3197,117,107,224
3197,174,151,325
3197,116,123,239
3197,117,99,216
3197,104,103,207
3197,125,147,272
3197,184,211,395
3197,137,95,232
3197,96,97,193
3197,139,83,222
3197,94,103,197
3197,81,78,159
3198,114,97,211
3198,78,80,158
3198,155,86,241
3198,105,86,191
3198,111,128,239
3198,122,115,237
3198,109,120,229
3198,111,95,206
3198,140,152,292
3198,178,148,326
3198,82,80,162
3198,130,93,223
3198,100,113,213
3198,94,102,196
3198,140,150,290
3198,117,126,243
3198,216,193,409
3198,130,93,223
3198,124,144,268
3198,229,226,455
3198,119,107,226
3198,144,154,298
3198,114,97,211
3198,94,90,184
3198,111,121,232
3198,183,207,390
3198,137,118,255
3198,91,96,187
3198,104,102,206
3198,111,95,206
3198,106,110,216
3198,142,158,300
3198,142,158,300
3198,110,85,195
3198,122,149,271
3198,195,156,351
3198,134,135,269
3198,128,92,220
3198,83,87,170
3198,94,102,196
3199,222,233,455
3199,202,189,391
3199,110,123,233
3199,168,168,336
3199,98,98,196
3199,101,85,186
3199,181,201,382
3199,134,94,228
3199,133,117,250
3199,143,137,280
3199,105,103,208
3199,149,169,318
3199,118,133,251
3199,111,86,197
3199,95,105,200
3199,76,76,152
3199,131,92,223
3199,144,160,304
3199,95,105,200
3199,122,148,270
3199,134,139,273
3199,109,116,225
3199,83,87,170
3199,144,155,299
3199,101,101,202
3199,107,91,198
3199,149,169,318
3199,113,127,240
3199,131,92,223
3199,89,96,185
3199,103,115,218
3199,122,146,268
3199,145,83,228
3199,115,106,221
3199,78,79,157
3199,107,91,198
3199,116,98,214
3199,172,145,317
3199,129,117,246
3199,116,98,214
3200,94,133,227
3200,98,118,216
3200,76,81,157
3200,107,114,221
3200,124,147,271
3200,85,95,180
3200,202,196,398
3200,125,100,225
3200,128,93,221
3200,99,116,215
3200,177,187,364
3200,100,95,195
3200,135,94,229
3200,95,88,183
3200,108,123,231
3200,135,94,229
3200,96,96,192
3200,133,120,253
3200,130,117,247
3200,142,83,225
3200,95,88,183
3200,137,143,280
3200,89,95,184
3200,121,137,258
3200,143,148,291
3200,100,84,184
3200,104,103,207
3200,125,184,309
3200,237,231,468
3200,114,134,248
3200,98,118,216
3200,83,80,163
3200,137,145,282
3200,116,130,246
3200,147,161,308
3200,165,152,317
3200,125,100,225
3200,141,153,294
3200,147,161,308
3200,102,115,217
3201,118,130,248
3201,95,84,179
3201,92,84,176
3201,116,128,244
3201,178,187,365
3201,141,156,297
3201,85,94,179
3201,108,120,228
3201,224,227,451
3201,155,156,311
3201,90,96,186
3201,95,88,183
3201,148,85,233
3201,136,137,273
3201,100,92,192
3201,127,159,286
3201,106,107,213
3201,108,97,205
3201,149,168,317
3201,87,81,168
3201,135,123,258
3201,108,97,205
3201,202,188,390
3201,92,131,223
3201,125,91,216
3201,155,156,311
3201,93,106,199
3201,75,75,150
3201,165,160,325
3201,115,86,201
3201,112,118,230
3201,139,144,283
3201,94,100,194
3201,109,105,214
3201,93,106,199
3201,125,91,216
3201,95,88,183
3201,103,119,222
3201,129,114,243
3201,136,135,271
3202,87,103,190
3202,142,157,299
3202,109,127,236
3202,122,90,212
3202,135,136,271
3202,92,87,179
3202,162,153,315
3202,105,87,192
3202,85,83,168
3202,80,79,159
3202,108,109,217
3202,157,155,312
3202,75,74,149
3202,104,100,204
3202,93,104,197
3202,85,83,168
3202,157,155,312
3202,118,107,225
3202,146,85,231
3202,93,105,198
3202,127,158,285
3202,123,108,231
3202,105,114,219
3202,101,115,216
3202,129,93,222
3202,117,139,256
3202,208,192,400
3202,140,146,286
3202,129,93,222
3202,124,184,308
3202,115,122,237
3202,173,180,353
3202,115,109,224
3202,103,89,192
3202,114,97,211
3202,93,104,197
3202,128,114,242
3202,134,135,269
3202,220,228,448
3202,114,97,211
3203,117,138,255
3203,79,87,166
3203,122,89,211
3203,109,115,224
3203,134,133,267
3203,93,100,193
3203,101,91,192
3203,144,113,257
3203,150,87,237
3203,144,152,296
3203,122,176,298
3203,113,103,216
3203,82,79,161
3203,93,133,226
3203,74,74,148
3203,164,149,313
3203,113,105,218
3203,92,97,189
3203,102,116,218
3203,114,87,201
3203,131,114,245
3203,167,158,325
3203,222,235,457
3203,92,85,177
3203,114,88,202
3203,173,174,347
3203,93,100,193
3203,136,139,275
3203,107,122,229
3203,167,158,325
3203,79,87,166
3203,117,97,214
3203,117,97,214
3203,105,115,220
3203,139,135,274
3203,114,87,201
3203,86,108,194
3203,118,124,242
3203,206,193,399
3203,129,161,290
3204,142,113,255
3204,122,90,212
3204,140,154,294
3204,134,140,274
3204,108,92,200
3204,157,89,246
3204,91,83,174
3204,114,122,236
3204,91,130,221
3204,71,71,142
3204,76,77,153
3204,102,115,217
3204,166,158,324
3204,115,105,220
3204,99,101,200
3204,150,171,321
3204,118,90,208
3204,121,139,260
3204,141,139,280
3204,150,171,321
3204,142,156,298
3204,116,135,251
3204,222,240,462
3204,114,112,226
3204,89,88,177
3204,177,182,359
3204,101,95,196
3204,112,125,237
3204,132,94,226
3204,149,156,305
3204,78,91,169
3204,122,90,212
3204,78,91,169
3204,121,103,224
3204,153,138,291
3204,115,91,206
3204,200,188,388
3204,99,101,200
3204,105,117,222
3204,108,92,200
3205,144,156,300
3205,104,93,197
3205,151,85,236
3205,131,107,238
3205,167,143,310
3205,120,138,258
3205,157,135,292
3205,143,113,256
3205,137,138,275
3205,78,89,167
3205,152,175,327
3205,144,133,277
3205,113,89,202
3205,221,241,462
3205,152,175,327
3205,108,102,210
3205,108,106,214
3205,169,176,345
3205,91,132,223
3205,87,81,168
3205,118,114,232
3205,91,82,173
3205,102,118,220
3205,112,89,201
3205,110,119,229
3205,132,91,223
3205,104,93,197
3205,118,139,257
3205,140,160,300
3205,100,92,192
3205,78,89,167
3205,68,75,143
3205,113,128,241
3205,108,106,214
3205,209,218,427
3205,132,91,223
3205,120,101,221
3205,82,74,156
3205,106,122,228
3205,177,186,363
3206,116,90,206
3206,105,101,206
3206,125,106,231
3206,80,85,165
3206,109,116,225
3206,111,96,207
3206,114,104,218
3206,152,178,330
3206,137,95,232
3206,152,178,330
3206,142,156,298
3206,138,131,269
3206,69,78,147
3206,80,73,153
3206,116,100,216
3206,106,119,225
3206,132,149,281
3206,133,139,272
3206,168,170,338
3206,115,123,238
3206,111,96,207
3206,181,200,381
3206,128,161,289
3206,80,85,165
3206,137,136,273
3206,122,115,237
3206,91,81,172
3206,148,82,230
3206,105,101,206
3206,222,242,464
3206,103,84,187
3206,112,125,237
3206,111,120,231
3206,112,108,220
3206,102,86,188
3206,101,115,216
3206,135,110,245
3206,206,221,427
3206,137,95,232
3206,99,91,190
3207,176,183,359
3207,124,116,240
3207,147,162,309
3207,122,102,224
3207,137,142,279
3207,81,85,166
3207,169,169,338
3207,67,77,144
3207,127,104,231
3207,81,85,166
3207,100,113,213
3207,104,111,215
3207,135,93,228
3207,220,201,421
3207,91,83,174
3207,94,99,193
3207,169,159,328
3207,78,73,151
3207,113,108,221
3207,104,95,199
3207,146,133,279
3207,137,111,248
3207,117,125,242
