DTE,CE,PE,Total
3207,160,137,297
3207,110,111,221
3207,135,93,228
3207,137,96,233
3207,98,83,181
3207,145,117,262
3207,146,155,301
3207,125,73,198
3207,122,102,224
3207,102,91,193
3207,169,159,328
3207,106,89,195
3207,125,149,274
3207,116,128,244
3207,94,99,193
3207,221,244,465
3207,104,85,189
3208,150,157,307
3208,115,108,223
3208,94,100,194
3208,76,72,148
3208,219,243,462
3208,168,159,327
3208,123,138,261
3208,94,100,194
3208,129,102,231
3208,140,137,277
3208,93,88,181
3208,109,115,224
3208,92,81,173
3208,117,128,245
3208,103,101,204
3208,103,83,186
3208,91,116,207
3208,134,111,245
3208,156,135,291
3208,99,95,194
3208,168,159,327
3208,143,95,238
3208,203,193,396
3208,103,115,218
3208,78,85,163
3208,78,85,163
3208,164,160,324
3208,143,95,238
3208,137,95,232
3208,134,113,247
3208,109,112,221
3208,122,135,257
3208,129,102,231
3208,136,109,245
3208,125,83,208
3208,147,166,313
3208,138,140,278
3208,69,77,146
3208,99,111,210
3208,182,205,387
3209,129,104,233
3209,107,106,213
3209,145,115,260
3209,109,114,223
3209,127,91,218
3209,88,79,167
3209,142,153,295
3209,117,129,246
3209,123,141,264
3209,152,133,285
3209,136,109,245
3209,91,116,207
3209,219,245,464
3209,164,157,321
3209,164,156,320
3209,132,92,224
3209,100,111,211
3209,205,205,410
3209,102,112,214
3209,101,81,182
3209,77,84,161
3209,139,107,246
3209,77,84,161
3209,69,75,144
3209,141,147,288
3209,150,136,286
3209,94,100,194
3209,164,156,320
3209,102,103,205
3209,209,190,399
3209,129,104,233
3209,94,100,194
3209,125,182,307
3209,127,112,239
3209,109,109,218
3209,80,73,153
3209,132,92,224
3209,91,85,176
3209,136,80,216
3209,97,94,191
3210,101,114,215
3210,99,96,195
3210,75,73,148
3210,104,96,200
3210,118,92,210
3210,109,85,194
3210,119,140,259
3210,121,101,222
3210,157,156,313
3210,105,120,225
3210,96,108,204
3210,207,195,402
3210,77,87,164
3210,146,135,281
3210,107,109,216
3210,127,107,234
3210,68,77,145
3210,144,130,274
3210,131,105,236
3210,146,152,298
3210,122,142,264
3210,245,228,473
3210,138,138,276
3210,134,78,212
3210,126,148,274
3210,121,101,222
3210,122,89,211
3210,109,85,194
3210,135,115,250
3210,110,109,219
3210,110,106,216
3210,77,87,164
3210,96,108,204
3210,87,80,167
3210,108,110,218
3210,192,182,374
3210,90,81,171
3210,171,174,345
3210,139,142,281
3210,157,156,313
3211,222,201,423
3211,121,142,263
3211,171,177,348
3211,104,105,209
3211,107,111,218
3211,124,106,230
3211,131,132,263
3211,96,86,182
3211,101,113,214
3211,90,77,167
3211,144,138,282
3211,141,145,286
3211,141,107,248
3211,123,102,225
3211,124,78,202
3211,158,155,313
3211,96,110,206
3211,123,102,225
3211,126,157,283
3211,247,229,476
3211,113,99,212
3211,96,110,206
3211,113,119,232
3211,67,75,142
3211,128,93,221
3211,147,153,300
3211,78,77,155
3211,79,84,163
3211,109,111,220
3211,128,93,221
3211,158,155,313
3211,79,84,163
3211,109,115,224
3211,97,83,180
3211,113,86,199
3211,138,111,249
3211,114,124,238
3211,120,91,211
3211,136,129,265
3211,175,187,362
3212,151,153,304
3212,220,249,469
3212,80,88,168
3212,70,82,152
3212,143,151,294
3212,151,153,304
3212,132,137,269
3212,102,113,215
3212,127,107,234
3212,97,112,209
3212,110,112,222
3212,121,143,264
3212,122,91,213
3212,110,117,227
3212,96,103,199
3212,80,91,171
3212,202,159,361
3212,113,86,199
3212,104,111,215
3212,177,180,357
3212,151,139,290
3212,136,79,215
3212,90,83,173
3212,132,105,237
3212,92,93,185
3212,218,199,417
3212,97,78,175
3212,145,130,275
3212,118,132,250
3212,127,180,307
3212,103,124,227
3212,103,124,227
3212,80,91,171
3212,137,113,250
3212,122,91,213
3212,97,112,209
3212,112,87,199
3212,114,98,212
3212,108,112,220
3212,158,140,298
3213,79,93,172
3213,114,91,205
3213,121,161,282
3213,123,91,214
3213,123,91,214
3213,100,111,211
3213,160,143,303
3213,125,98,223
3213,91,92,183
3213,121,103,224
3213,108,111,219
3213,96,112,208
3213,140,131,271
3213,96,112,208
3213,222,251,473
3213,111,82,193
3213,146,163,309
3213,169,134,303
3213,108,125,233
3213,115,130,245
3213,69,84,153
3213,79,93,172
3213,88,100,188
3213,146,163,309
3213,142,113,255
3213,108,111,219
3213,107,87,194
3213,147,137,284
3213,80,87,167
3213,141,112,253
3213,116,129,245
3213,125,104,229
3213,125,98,223
3213,90,79,169
3213,106,107,213
3213,214,198,412
3213,179,179,358
3213,138,147,285
3213,143,83,226
3213,175,182,357
3214,149,170,319
3214,127,91,218
3214,95,106,201
3214,100,115,215
3214,177,183,360
3214,128,108,236
3214,123,102,225
3214,173,133,306
3214,114,96,210
3214,127,163,290
3214,114,96,210
3214,176,150,326
3214,89,79,168
3214,73,91,164
3214,149,170,319
3214,126,106,232
3214,95,106,201
3214,94,85,179
3214,78,90,168
3214,137,111,248
3214,119,135,254
3214,127,91,218
3214,112,136,248
3214,105,104,209
3214,90,94,184
3214,139,129,268
3214,141,164,305
3214,223,204,427
3214,96,112,208
3214,190,153,343
3214,107,84,191
3214,78,90,168
3214,120,138,258
3214,240,224,464
3214,112,123,235
3214,79,85,164
3214,117,151,268
3214,94,102,196
3214,109,114,223
3214,129,112,241
3215,146,115,261
3215,73,92,165
3215,113,137,250
3215,153,178,331
3215,106,104,210
3215,129,108,237
3215,94,103,197
3215,80,84,164
3215,215,200,415
3215,145,139,284
3215,109,114,223
3215,104,128,232
3215,127,160,287
3215,180,150,330
3215,122,143,265
3215,111,100,211
3215,95,79,174
3215,93,93,186
3215,81,85,166
3215,94,85,179
3215,180,194,374
3215,121,149,270
3215,133,94,227
3215,96,106,202
3215,98,106,204
3215,116,103,219
3215,98,115,213
3215,106,85,191
3215,97,125,222
3215,104,128,232
3215,81,85,166
3215,128,112,240
3215,153,178,331
3215,232,222,454
3215,112,124,236
3215,96,106,202
3215,133,94,227
3215,172,134,306
3215,170,145,315
3215,131,131,262
3216,182,202,384
3216,89,89,178
3216,97,103,200
3216,97,115,212
3216,139,149,288
3216,78,75,153
3216,113,111,224
3216,193,154,347
3216,106,106,212
3216,106,83,189
3216,93,91,184
3216,144,155,299
3216,97,115,212
3216,101,83,184
3216,236,225,461
3216,154,137,291
3216,88,91,179
3216,91,85,176
3216,107,123,230
3216,132,126,258
3216,210,202,412
3216,111,119,230
3216,119,136,255
3216,119,151,270
3216,129,94,223
3216,96,116,212
3216,129,105,234
3216,106,111,217
3216,101,112,213
3216,89,89,178
3216,185,167,352
3216,104,100,204
3216,142,114,256
3216,135,144,279
3216,129,94,223
3216,72,89,161
3216,129,105,234
3216,185,167,352
3216,147,85,232
3216,114,101,215
3217,120,89,209
3217,211,199,410
3217,133,139,272
3217,105,110,215
3217,185,150,335
3217,80,82,162
3217,141,113,254
3217,89,89,178
3217,119,138,257
3217,99,104,203
3217,105,103,208
3217,107,109,216
3217,103,124,227
3217,155,137,292
3217,120,105,225
3217,82,83,165
3217,105,84,189
3217,137,108,245
3217,151,84,235
3217,179,188,367
3217,140,154,294
3217,94,106,200
3217,103,124,227
3217,120,89,209
3217,98,114,212
3217,119,151,270
3217,86,82,168
3217,117,88,205
3217,111,115,226
3217,129,127,256
3217,89,89,178
3217,93,87,180
3217,233,221,454
3217,71,85,156
3217,139,148,287
3217,154,180,334
3217,98,114,212
3217,154,180,334
3217,111,116,227
3217,130,96,226
3218,103,118,221
3218,135,140,275
3218,160,88,248
3218,145,140,285
3218,99,93,192
3218,177,182,359
3218,142,114,256
3218,120,134,254
3218,132,156,288
3218,91,88,179
3218,90,87,177
3218,97,104,201
3218,140,153,293
3218,95,107,202
3218,194,156,350
3218,92,99,191
3218,112,123,235
3218,100,116,216
3218,78,78,156
3218,127,92,219
3218,106,85,191
3218,91,88,179
3218,117,104,221
3218,230,221,451
3218,106,114,220
3218,100,116,216
3218,155,179,334
3218,155,179,334
3218,138,128,266
3218,111,112,223
3218,95,107,202
3218,120,113,233
3218,144,128,272
3218,124,89,213
3218,135,107,242
3218,222,205,427
3218,69,78,147
3218,93,84,177
3218,95,98,193
3218,127,92,219
3219,142,128,270
3219,141,126,267
3219,83,86,169
3219,104,111,215
3219,173,178,351
3219,99,110,209
3219,115,86,201
3219,93,107,200
3219,102,102,204
3219,97,82,179
3219,208,214,422
3219,124,152,276
3219,111,113,224
3219,139,118,257
3219,93,107,200
3219,179,165,344
3219,99,108,207
3219,225,219,444
3219,99,108,207
3219,132,127,259
3219,118,110,228
3219,117,104,221
3219,122,103,225
3219,112,122,234
3219,85,81,166
3219,104,83,187
3219,148,139,287
3219,127,105,232
3219,103,118,221
3219,147,116,263
3219,179,183,362
3219,68,75,143
3219,110,124,234
3219,78,80,158
3219,179,165,344
3219,112,122,234
3219,98,113,211
3219,138,151,289
3219,83,86,169
3219,98,105,203
3220,95,93,188
3220,178,166,344
3220,123,125,248
3220,78,83,161
3220,133,129,262
3220,116,116,232
3220,126,106,232
3220,98,81,179
3220,106,108,214
3220,82,83,165
3220,79,84,163
3220,104,84,188
3220,152,134,286
3220,123,152,275
3220,96,111,207
3220,95,93,188
3220,99,123,222
3220,69,74,143
3220,110,84,194
3220,134,117,251
3220,128,110,238
3220,178,187,365
3220,178,166,344
3220,99,123,222
3220,114,129,243
3220,106,112,218
3220,173,180,353
3220,106,108,214
3220,228,220,448
3220,78,83,161
3220,93,103,196
3220,104,112,216
3220,127,97,224
3220,209,215,424
3220,113,111,224
3220,141,147,288
3220,145,166,311
3220,118,145,263
3220,102,122,224
3220,117,137,254
3221,113,116,229
3221,99,123,222
3221,112,116,228
3221,79,90,169
3221,91,79,170
3221,167,162,329
3221,135,131,266
3221,166,156,322
3221,98,103,201
3221,68,83,151
3221,99,105,204
3221,123,96,219
3221,151,142,293
3221,132,115,247
3221,87,96,183
3221,112,125,237
3221,104,83,187
3221,113,124,237
3221,147,169,316
3221,180,185,365
3221,145,115,260
3221,167,162,329
3221,225,218,443
3221,98,103,201
3221,84,81,165
3221,99,123,222
3221,150,134,284
3221,113,124,237
3221,126,96,222
3221,132,128,260
3221,77,78,155
3221,210,204,414
3221,102,117,219
3221,119,157,276
3221,105,97,202
3221,79,90,169
3221,132,114,246
3221,102,103,205
3221,106,86,192
3221,110,113,223
3222,76,84,160
3222,98,127,225
3222,97,96,193
3222,103,99,202
3222,99,88,187
3222,141,112,253
3222,158,144,302
3222,143,140,283
3222,235,222,457
3222,75,72,147
3222,191,187,378
3222,106,110,216
3222,112,121,233
3222,125,99,224
3222,214,199,413
3222,120,113,233
3222,138,97,235
3222,106,84,190
3222,114,121,235
3222,98,127,225
3222,70,84,154
3222,135,135,270
3222,76,84,160
3222,100,108,208
3222,164,163,327
3222,119,158,277
3222,163,156,319
3222,155,137,292
3222,100,108,208
3222,86,91,177
3222,113,115,228
3222,138,97,235
3222,154,137,291
3222,138,118,256
3222,107,91,198
3222,101,114,215
3222,164,163,327
3222,105,106,211
3222,101,99,200
3222,89,77,166
3223,125,147,272
3223,138,148,286
3223,175,151,326
3223,154,137,291
3223,105,84,189
3223,88,103,191
3223,104,99,203
3223,158,160,318
3223,70,87,157
3223,77,81,158
3223,113,132,245
3223,213,197,410
3223,110,98,208
3223,98,131,229
3223,79,81,160
3223,102,88,190
3223,133,156,289
3223,103,115,218
3223,125,167,292
3223,105,110,215
3223,107,84,191
3223,113,114,227
3223,115,134,249
3223,97,98,195
3223,98,131,229
3223,116,137,253
3223,122,93,215
3223,134,93,227
3223,246,225,471
3223,211,195,406
3223,77,81,158
3223,134,93,227
3223,108,108,216
3223,133,117,250
3223,102,116,218
3223,163,150,313
3223,103,115,218
3223,134,135,269
3223,142,114,256
3223,158,160,318
3224,101,115,216
3224,105,108,213
3224,87,98,185
3224,157,138,295
3224,125,104,229
3224,72,91,163
3224,127,93,220
3224,138,118,256
3224,137,152,289
3224,163,150,313
3224,91,82,173
3224,112,88,200
3224,137,163,300
3224,102,115,217
3224,120,136,256
3224,127,93,220
3224,123,102,225
3224,103,105,208
3224,140,138,278
3224,80,88,168
3224,77,88,165
3224,212,193,405
3224,100,82,182
3224,230,219,449
3224,150,140,290
3224,97,124,221
3224,77,88,165
3224,135,107,242
3224,97,124,221
3224,104,100,204
3224,113,137,250
3224,172,165,337
3224,112,114,226
3224,118,151,269
3224,111,131,242
3224,202,197,399
3224,131,111,242
3224,172,165,337
3224,101,115,216
3224,109,85,194
3225,97,127,224
3225,78,89,167
3225,111,84,195
3225,96,90,186
3225,103,106,209
3225,81,92,173
3225,109,106,215
3225,106,125,231
3225,109,110,219
3225,106,125,231
3225,169,169,338
3225,149,141,290
3225,70,91,161
3225,153,156,309
3225,209,217,426
3225,112,135,247
3225,78,89,167
3225,153,156,309
3225,102,113,215
3225,99,126,225
3225,121,150,271
3225,97,127,224
3225,139,149,288
3225,105,104,209
3225,157,143,300
3225,217,213,430
3225,113,115,228
3225,109,85,194
3225,105,115,220
3225,94,103,197
3225,117,103,220
3225,136,116,252
3225,127,110,237
3225,182,210,392
3225,86,94,180
3225,98,83,181
3225,125,149,274
3225,138,129,267
3225,109,85,194
3225,116,114,230
3226,105,104,209
3226,77,83,160
3226,115,135,250
3226,211,225,436
3226,98,120,218
3226,92,109,201
3226,125,98,223
3226,98,93,191
3226,208,190,398
3226,82,97,179
3226,97,88,185
3226,110,108,218
3226,154,161,315
3226,146,155,301
3226,101,113,214
3226,91,101,192
3226,108,106,214
3226,96,127,223
3226,122,162,284
3226,156,127,283
3226,120,90,210
3226,129,115,244
3226,122,141,263
3226,120,90,210
3226,212,220,432
3226,110,87,197
3226,154,145,299
3226,164,159,323
3226,96,127,223
3226,136,116,252
3226,82,97,179
3226,72,93,165
3226,102,105,207
3226,128,101,229
3226,119,88,207
3226,164,138,302
3226,110,105,215
3226,154,161,315
3226,108,112,220
3226,125,98,223
3227,121,93,214
3227,117,88,205
3227,155,158,313
3227,130,154,284
3227,140,124,264
3227,165,151,316
3227,116,139,255
3227,103,104,207
3227,205,213,418
3227,133,115,248
3227,117,113,230
3227,149,167,316
3227,100,110,210
3227,104,91,195
3227,95,103,198
3227,110,106,216
3227,96,131,227
3227,122,150,272
3227,112,114,226
3227,155,133,288
3227,142,120,262
3227,155,158,313
3227,100,103,203
3227,96,131,227
3227,140,98,238
3227,126,98,224
3227,173,150,323
3227,182,211,393
3227,81,95,176
3227,106,90,196
3227,113,88,201
3227,81,95,176
3227,115,121,236
3227,213,221,434
3227,104,112,216
3227,71,91,162
3227,79,91,170
3227,99,124,223
3227,140,98,238
3227,104,91,195
3228,109,87,196
3228,98,93,191
3228,171,147,318
3228,145,120,265
3228,124,113,237
3228,82,99,181
3228,212,216,428
3228,107,106,213
3228,125,97,222
3228,186,185,371
3228,141,124,265
3228,70,87,157
3228,105,106,211
3228,101,114,215
3228,119,150,269
3228,157,137,294
3228,132,160,292
3228,124,115,239
3228,127,112,239
3228,124,103,227
3228,107,106,213
3228,111,91,202
3228,82,99,181
3228,104,109,213
3228,112,111,223
3228,157,163,320
3228,76,86,162
3228,112,115,227
3228,111,111,222
3228,102,93,195
3228,146,122,268
3228,102,93,195
3228,92,83,175
3228,157,163,320
3228,100,105,205
3228,127,112,239
3228,149,162,311
3228,108,87,195
3228,219,200,419
3228,173,154,327
3229,111,88,199
3229,129,152,281
3229,117,111,228
3229,130,145,275
3229,86,114,200
3229,98,110,208
3229,156,159,315
3229,123,97,220
3229,136,118,254
3229,156,159,315
3229,70,85,155
3229,149,127,276
3229,125,101,226
3229,96,123,219
3229,145,138,283
3229,103,100,203
3229,86,114,200
3229,109,108,217
3229,168,152,320
3229,127,151,278
3229,115,119,234
3229,72,81,153
3229,103,100,203
3229,104,106,210
3229,115,101,216
3229,114,96,210
3229,117,111,228
3229,108,119,227
3229,164,150,314
3229,93,88,181
3229,114,96,210
3229,217,200,417
3229,124,114,238
3229,116,134,250
3229,97,84,181
3229,213,216,429
3229,112,111,223
3229,114,121,235
3229,200,189,389
3229,112,100,212
3230,94,105,199
3230,100,89,189
3230,104,84,188
3230,94,105,199
3230,117,93,210
3230,91,101,192
3230,117,93,210
3230,110,104,214
3230,156,157,313
3230,235,209,444
3230,112,98,210
3230,132,117,249
3230,70,90,160
3230,97,94,191
3230,200,191,391
3230,131,106,237
3230,111,109,220
3230,110,112,222
3230,115,100,215
3230,109,108,217
3230,120,92,212
3230,100,114,214
3230,98,95,193
3230,71,75,146
3230,176,147,323
3230,117,124,241
3230,212,215,427
3230,160,138,298
3230,129,124,253
3230,95,117,212
3230,161,152,313
3230,105,94,199
3230,156,157,313
3230,102,107,209
3230,134,149,283
3230,153,142,295
3230,131,106,237
3230,105,94,199
3230,123,149,272
3230,133,119,252
3231,139,96,235
3231,112,112,224
3231,102,94,196
3231,128,151,279
3231,123,91,214
3231,105,88,193
3231,113,103,216
3231,139,96,235
3231,107,117,224
3231,136,118,254
3231,156,143,299
3231,161,136,297
3231,136,117,253
3231,116,124,240
3231,207,223,430
3231,143,107,250
3231,108,125,233
3231,169,166,335
3231,103,108,211
3231,114,119,233
3231,92,82,174
3231,216,217,433
3231,138,135,273
3231,201,191,392
3231,72,82,154
3231,128,152,280
3231,129,97,226
3231,157,160,317
3231,108,125,233
3231,105,88,193
3231,89,109,198
3231,108,94,202
3231,99,89,188
3231,73,94,167
3231,138,121,259
3231,157,160,317
3231,89,109,198
3231,101,84,185
3231,93,107,200
3231,90,97,187
3232,95,83,178
3232,114,93,207
3232,108,122,230
3232,111,116,227
3232,170,155,325
3232,114,119,233
3232,105,79,184
3232,174,183,357
3232,121,106,227
3232,94,121,215
3232,72,84,156
3232,157,170,327
3232,143,120,263
3232,128,152,280
3232,107,113,220
3232,110,109,219
3232,164,164,328
3232,127,96,223
3232,73,90,163
3232,95,109,204
3232,114,93,207
3232,109,87,196
3232,94,121,215
3232,85,87,172
3232,140,121,261
3232,164,164,328
3232,108,122,230
3232,100,102,202
3232,114,119,233
3232,154,135,289
3232,120,100,220
3232,225,220,445
3232,124,115,239
3232,206,223,429
3232,111,103,214
3232,137,158,295
3232,138,121,259
3232,114,134,248
3232,141,136,277
3232,123,112,235
3233,107,106,213
3233,103,85,188
3233,110,130,240
3233,128,136,264
3233,143,156,299
3233,115,93,208
3233,208,225,433
3233,114,142,256
3233,157,135,292
3233,112,84,196
3233,103,110,213
3233,74,91,165
3233,108,112,220
3233,98,93,191
3233,91,116,207
3233,131,129,260
3233,154,169,323
3233,140,136,276
3233,107,106,213
3233,126,95,221
3233,228,221,449
3233,118,111,229
3233,142,122,264
3233,109,97,206
3233,116,91,207
3233,123,101,224
3233,115,124,239
3233,180,148,328
3233,139,107,246
3233,185,162,347
3233,93,106,199
3233,181,191,372
3233,114,108,222
3233,72,86,158
3233,100,107,207
3233,91,116,207
3233,130,112,242
3233,116,91,207
3233,103,110,213
3233,154,169,323
3234,94,107,201
3234,125,125,250
3234,234,204,438
3234,101,107,208
3234,151,141,292
3234,137,154,291
3234,112,116,228
3234,136,107,243
3234,188,163,351
3234,110,113,223
3234,184,199,383
3234,96,125,221
3234,105,86,191
3234,230,221,451
3234,115,92,207
3234,107,88,195
3234,109,134,243
3234,92,98,190
3234,155,138,293
3234,101,107,208
3234,92,105,197
3234,99,84,183
3234,75,91,166
3234,111,131,242
3234,134,116,250
3234,152,88,240
3234,153,164,317
3234,129,123,252
3234,96,125,221
3234,153,164,317
3234,72,88,160
3234,104,101,205
3234,115,92,207
3234,104,101,205
3234,141,121,262
3234,127,95,222
3234,163,155,318
3234,111,109,220
3234,126,109,235
3234,102,94,196
3235,98,99,197
3235,76,92,168
3235,100,99,199
3235,145,85,230
3235,133,106,239
3235,101,98,199
3235,93,107,200
3235,113,92,205
3235,109,130,239
3235,180,153,333
3235,128,97,225
3235,133,114,247
3235,130,158,288
3235,101,98,199
3235,114,112,226
3235,163,155,318
3235,112,92,204
3235,72,89,161
3235,113,111,224
3235,152,159,311
3235,96,129,225
3235,126,119,245
3235,152,159,311
3235,224,216,440
3235,110,107,217
3235,178,193,371
3235,151,143,294
3235,109,89,198
3235,112,92,204
3235,136,127,263
3235,98,99,197
3235,201,212,413
3235,104,116,220
3235,136,152,288
3235,110,87,197
3235,119,106,225
3235,87,89,176
3235,137,117,254
3235,96,129,225
3235,91,91,182
3236,214,214,428
3236,127,153,280
3236,120,92,212
3236,87,116,203
3236,175,182,357
3236,118,126,244
3236,95,120,215
3236,172,173,345
3236,106,86,192
3236,126,103,229
3236,112,110,222
3236,84,80,164
3236,110,110,220
3236,125,94,219
3236,157,158,315
3236,197,196,393
3236,96,95,191
3236,134,126,260
3236,139,117,256
3236,128,175,303
3236,121,96,217
3236,124,110,234
3236,108,108,216
3236,102,102,204
3236,87,90,177
3236,96,95,191
3236,131,83,214
3236,158,154,312
3236,132,117,249
3236,121,96,217
3236,87,116,203
3236,71,87,158
3236,106,89,195
3236,157,158,315
3236,114,141,255
3236,136,149,285
3236,90,99,189
3236,82,107,189
3236,170,149,319
3236,95,120,215
3237,87,95,182
3237,106,111,217
3237,116,126,242
3237,119,92,211
3237,91,112,203
3237,98,94,192
3237,167,147,314
3237,131,98,229
3237,80,105,185
3237,106,97,203
3237,173,162,335
3237,173,162,335
3237,128,104,232
3237,106,97,203
3237,119,93,212
3237,67,81,148
3237,230,205,435
3237,142,98,240
3237,116,139,255
3237,116,111,227
3237,142,98,240
3237,128,152,280
3237,87,114,201
3237,123,109,232
3237,116,114,230
3237,110,107,217
3237,107,87,194
3237,124,110,234
3237,172,173,345
3237,160,174,334
3237,82,76,158
3237,188,182,370
3237,127,174,301
3237,141,83,224
3237,138,157,295
3237,127,96,223
3237,87,114,201
3237,91,112,203
3237,133,153,286
3237,207,213,420
3238,84,107,191
3238,118,106,224
3238,207,190,397
3238,82,75,157
3238,133,143,276
3238,88,102,190
3238,96,97,193
3238,104,110,214
3238,159,187,346
3238,151,131,282
3238,96,97,193
3238,114,107,221
3238,124,140,264
3238,88,102,190
3238,154,130,284
3238,130,103,233
3238,135,82,217
3238,105,115,220
3238,89,100,189
3238,96,114,210
3238,159,187,346
3238,99,94,193
3238,70,81,151
3238,111,114,225
3238,91,99,190
3238,129,97,226
3238,84,107,191
3238,121,106,227
3238,128,150,278
3238,101,85,186
3238,112,120,232
3238,112,85,197
3238,136,96,232
3238,112,120,232
3238,227,205,432
3238,116,141,257
3238,183,164,347
3238,205,212,417
3238,137,113,250
3238,170,166,336
3239,112,128,240
3239,164,155,319
3239,110,115,225
3239,93,102,195
3239,180,203,383
3239,90,87,177
3239,93,107,200
3239,184,161,345
3239,121,84,205
3239,83,102,185
3239,90,101,191
3239,151,130,281
3239,105,97,202
3239,112,128,240
3239,96,94,190
3239,184,161,345
3239,106,106,212
3239,208,219,427
3239,91,80,171
3239,131,171,302
3239,74,97,171
3239,143,123,266
3239,184,162,346
3239,111,110,221
3239,125,107,232
3239,90,101,191
3239,111,101,212
3239,96,110,206
3239,82,109,191
3239,83,102,185
3239,110,115,225
3239,115,110,225
3239,114,108,222
3239,130,98,228
3239,123,140,263
3239,125,102,227
3239,205,222,427
3239,96,94,190
3239,88,95,183
3239,174,150,324
3240,213,231,444
3240,118,108,226
3240,106,96,202
3240,104,105,209
3240,94,78,172
3240,169,157,326
3240,134,130,264
3240,164,157,321
3240,77,99,176
3240,92,112,204
3240,107,106,213
3240,85,104,189
3240,138,166,304
3240,118,107,225
3240,124,81,205
3240,127,155,282
3240,122,111,233
3240,119,106,225
3240,125,152,277
3240,181,201,382
3240,208,226,434
3240,112,120,232
3240,105,103,208
3240,85,104,189
3240,147,123,270
3240,105,103,208
3240,164,157,321
3240,106,96,202
3240,81,106,187
3240,105,106,211
3240,110,99,209
3240,176,175,351
3240,91,98,189
3240,156,132,288
3240,127,95,222
3240,94,112,206
3240,130,96,226
3240,92,112,204
3240,95,86,181
3240,94,116,210
3241,169,163,332
3241,138,114,252
3241,182,208,390
3241,144,160,304
3241,104,102,206
3241,79,108,187
3241,102,89,191
3241,95,111,206
3241,103,101,204
3241,137,85,222
3241,85,110,195
3241,123,110,233
3241,121,138,259
3241,118,104,222
3241,165,146,311
3241,140,119,259
3241,103,101,204
3241,90,102,192
3241,102,94,196
3241,103,112,215
3241,86,111,197
3241,92,105,197
3241,115,130,245
3241,209,220,429
3241,157,166,323
3241,111,107,218
3241,213,228,441
3241,112,91,203
3241,102,94,196
3241,113,119,232
3241,105,83,188
3241,110,120,230
3241,129,121,250
3241,132,141,273
3241,92,105,197
3241,111,91,202
3241,162,156,318
3241,132,132,264
3241,157,166,323
3241,86,111,197
3242,131,114,245
3242,106,118,224
3242,126,155,281
3242,125,106,231
3242,153,144,297
3242,111,98,209
3242,151,92,243
3242,210,224,434
3242,119,139,258
3242,90,101,191
3242,155,160,315
3242,111,98,209
3242,114,116,230
3242,99,80,179
3242,86,110,196
3242,95,115,210
3242,100,86,186
3242,161,158,319
3242,115,126,241
3242,113,109,222
3242,119,141,260
3242,134,121,255
3242,83,111,194
3242,86,110,196
3242,131,173,304
3242,93,119,212
3242,94,90,184
3242,113,121,234
3242,182,215,397
3242,174,154,328
3242,117,95,212
3242,93,119,212
3242,100,86,186
3242,139,113,252
3242,93,103,196
3242,234,211,445
3242,122,104,226
3242,161,158,319
3242,79,103,182
3242,130,130,260
3243,126,150,276
3243,123,114,237
3243,156,132,288
3243,121,105,226
3243,96,117,213
3243,115,117,232
3243,110,101,211
3243,122,97,219
3243,152,142,294
3243,137,113,250
3243,89,113,202
3243,125,106,231
3243,89,113,202
3243,209,222,431
3243,184,163,347
3243,207,228,435
3243,107,87,194
3243,181,155,336
3243,91,108,199
3243,170,160,330
3243,100,89,189
3243,123,145,268
3243,81,111,192
3243,100,89,189
3243,98,115,213
3243,208,191,399
3243,92,94,186
3243,129,106,235
3243,158,93,251
3243,93,116,209
3243,138,132,270
3243,170,160,330
3243,105,107,212
3243,123,144,267
3243,97,82,179
3243,93,116,209
3243,147,120,267
3243,115,121,236
3243,106,114,220
3244,93,108,201
3244,141,151,292
3244,109,114,223
3244,157,160,317
3244,98,110,208
3244,126,142,268
3244,138,161,299
3244,149,135,284
3244,135,88,223
3244,92,105,197
3244,133,93,226
3244,211,233,444
3244,157,160,317
3244,126,117,243
3244,128,154,282
3244,114,123,237
3244,109,117,226
3244,111,92,203
3244,117,94,211
3244,208,222,430
3244,126,118,244
3244,111,92,203
3244,101,83,184
3244,93,112,205
3244,92,105,197
3244,78,104,182
3244,181,156,337
3244,88,91,179
3244,96,121,217
3244,161,156,317
