DTE,CE,PE,Total
3244,130,113,243
3244,106,87,193
3244,123,105,228
3244,139,116,255
3244,121,140,261
3244,99,104,203
3244,109,114,223
3244,180,194,374
3244,123,105,228
3245,186,209,395
3245,107,102,209
3245,134,148,282
3245,104,112,216
3245,160,144,304
3245,116,126,242
3245,115,94,209
3245,107,87,194
3245,96,122,218
3245,229,206,435
3245,213,235,448
3245,147,117,264
3245,164,171,335
3245,120,146,266
3245,78,102,180
3245,111,92,203
3245,92,108,200
3245,109,85,194
3245,125,116,241
3245,115,94,209
3245,126,105,231
3245,107,108,215
3245,107,108,215
3245,95,119,214
3245,99,116,215
3245,166,135,301
3245,133,128,261
3245,117,132,249
3245,114,119,233
3245,95,119,214
3245,102,94,196
3245,140,115,255
3245,132,85,217
3245,97,114,211
3245,124,89,213
3245,124,103,227
3245,159,157,316
3245,176,191,367
3246,135,145,280
3246,140,167,307
3246,137,119,256
3246,122,104,226
3246,159,162,321
3246,198,169,367
3246,128,100,228
3246,93,109,202
3246,88,119,207
3246,92,112,204
3246,207,222,429
3246,88,119,207
3246,111,110,221
3246,145,119,264
3246,177,184,361
3246,75,95,170
3246,118,93,211
3246,93,109,202
3246,112,122,234
3246,104,82,186
3246,113,117,230
3246,125,130,255
3246,102,120,222
3246,105,125,230
3246,111,115,226
3246,128,100,228
3246,126,105,231
3246,131,108,239
3246,168,165,333
3246,116,96,212
3246,103,86,189
3246,97,92,189
3246,125,148,273
3246,136,114,250
3246,200,196,396
3246,136,94,230
3246,129,180,309
3246,123,132,255
3247,97,119,216
3247,130,157,287
3247,92,102,194
3247,133,147,280
3247,126,90,216
3247,175,162,337
3247,138,107,245
3247,118,120,238
3247,105,83,188
3247,108,122,230
3247,110,93,203
3247,124,128,252
3247,101,114,215
3247,78,106,184
3247,126,92,218
3247,208,221,429
3247,95,87,182
3247,93,108,201
3247,178,160,338
3247,119,134,253
3247,120,97,217
3247,128,169,297
3247,118,103,221
3247,92,102,194
3247,111,92,203
3247,108,111,219
3247,120,97,217
3247,89,102,191
3247,111,90,201
3247,128,112,240
3247,111,92,203
3247,111,128,239
3247,138,120,258
3247,180,195,375
3247,114,124,238
3247,167,184,351
3247,201,199,400
3247,128,129,257
3248,93,106,199
3248,114,94,208
3248,110,115,225
3248,91,101,192
3248,109,94,203
3248,234,206,440
3248,140,107,247
3248,135,126,261
3248,150,155,305
3248,125,104,229
3248,126,101,227
3248,214,241,455
3248,176,159,335
3248,106,91,197
3248,97,121,218
3248,140,119,259
3248,115,100,215
3248,127,92,219
3248,122,92,214
3248,109,94,203
3248,77,104,181
3248,114,94,208
3248,96,112,208
3248,126,152,278
3248,169,185,354
3248,124,121,245
3248,169,159,328
3248,184,184,368
3248,138,131,269
3248,118,107,225
3248,96,112,208
3248,110,91,201
3248,120,116,236
3248,111,125,236
3248,103,84,187
3248,114,121,235
3248,122,133,255
3248,153,150,303
3249,115,113,228
3249,108,91,199
3249,111,91,202
3249,114,115,229
3249,238,224,462
3249,91,104,195
3249,89,98,187
3249,104,94,198
3249,118,100,218
3249,149,131,280
3249,174,185,359
3249,127,152,279
3249,91,104,195
3249,132,108,240
3249,93,82,175
3249,212,226,438
3249,126,96,222
3249,111,91,202
3249,111,126,237
3249,115,119,234
3249,128,92,220
3249,198,188,386
3249,104,94,198
3249,74,99,173
3249,117,107,224
3249,132,114,246
3249,100,111,211
3249,146,156,302
3249,174,159,333
3249,137,145,282
3249,102,82,184
3249,143,107,250
3249,180,159,339
3249,149,137,286
3249,84,103,187
3249,118,107,225
3249,101,97,198
3249,140,106,246
3250,120,112,232
3250,152,161,313
3250,96,86,182
3250,225,219,444
3250,121,104,225
3250,208,218,426
3250,108,98,206
3250,143,100,243
3250,91,97,188
3250,85,78,163
3250,100,81,181
3250,137,106,243
3250,109,114,223
3250,149,137,286
3250,125,119,244
3250,102,108,210
3250,97,104,201
3250,144,131,275
3250,79,107,186
3250,207,192,399
3250,122,111,233
3250,82,106,188
3250,94,108,202
3250,96,86,182
3250,109,123,232
3250,109,92,201
3250,143,121,264
3250,142,116,258
3250,166,160,326
3250,196,166,362
3250,109,92,201
3250,102,108,210
3250,108,92,200
3250,172,181,353
3250,121,131,252
3250,148,129,277
3250,141,115,256
3250,133,147,280
3251,98,107,205
3251,100,88,188
3251,208,219,427
3251,143,149,292
3251,166,168,334
3251,117,111,228
3251,154,139,293
3251,123,119,242
3251,100,102,202
3251,103,89,192
3251,183,186,369
3251,98,85,183
3251,115,95,210
3251,98,107,205
3251,198,189,387
3251,81,77,158
3251,116,88,204
3251,100,88,188
3251,115,95,210
3251,123,102,225
3251,85,102,187
3251,116,115,231
3251,103,114,217
3251,93,88,181
3251,124,102,226
3251,138,156,294
3251,239,225,464
3251,154,138,292
3251,110,143,253
3251,103,108,211
3251,174,183,357
3251,119,103,222
3251,111,112,223
3251,150,130,280
3251,118,111,229
3251,96,114,210
3251,150,96,246
3251,114,113,227
3252,134,122,256
3252,115,117,232
3252,107,107,214
3252,95,105,200
3252,85,106,191
3252,96,93,189
3252,115,91,206
3252,97,88,185
3252,187,164,351
3252,122,116,238
3252,95,105,200
3252,94,89,183
3252,108,100,208
3252,139,89,228
3252,152,141,293
3252,122,101,223
3252,180,205,385
3252,145,136,281
3252,186,181,367
3252,170,169,339
3252,109,100,209
3252,162,134,296
3252,107,85,192
3252,120,113,233
3252,220,220,440
3252,109,120,229
3252,126,96,222
3252,125,153,278
3252,198,198,396
3252,126,96,222
3252,113,101,214
3252,88,80,168
3252,113,95,208
3252,95,86,181
3252,128,108,236
3252,139,147,286
3252,95,86,181
3252,96,114,210
3253,105,97,202
3253,132,141,273
3253,127,99,226
3253,133,133,266
3253,98,86,184
3253,128,110,238
3253,111,114,225
3253,112,101,213
3253,118,99,217
3253,100,118,218
3253,86,88,174
3253,136,152,288
3253,145,157,302
3253,119,95,214
3253,217,217,434
3253,109,116,225
3253,97,80,177
3253,174,190,364
3253,132,107,239
3253,89,113,202
3253,95,89,184
3253,87,115,202
3253,120,136,256
3253,217,199,416
3253,84,87,171
3253,98,86,184
3253,116,118,234
3253,170,169,339
3253,123,110,233
3253,101,88,189
3253,119,95,214
3253,158,140,298
3253,124,118,242
3253,169,175,344
3253,176,158,334
3253,89,113,202
3253,97,92,189
3253,108,84,192
3254,120,136,256
3254,137,132,269
3254,134,114,248
3254,93,97,190
3254,93,125,218
3254,100,80,180
3254,203,164,367
3254,138,125,263
3254,77,78,155
3254,153,163,316
3254,103,97,200
3254,209,212,421
3254,108,125,233
3254,203,190,393
3254,126,115,241
3254,110,86,196
3254,115,112,227
3254,158,132,290
3254,84,82,166
3254,92,84,176
3254,130,108,238
3254,132,101,233
3254,169,170,339
3254,77,78,155
3254,138,158,296
3254,103,93,196
3254,121,118,239
3254,108,121,229
3254,177,199,376
3254,152,137,289
3254,90,114,204
3254,132,101,233
3254,186,155,341
3254,90,114,204
3254,122,92,214
3254,129,88,217
3254,143,111,254
3254,109,107,216
3255,192,163,355
3255,96,97,193
3255,172,164,336
3255,108,117,225
3255,96,125,221
3255,111,125,236
3255,103,84,187
3255,126,101,227
3255,132,155,287
3255,108,117,225
3255,104,99,203
3255,135,93,228
3255,131,130,261
3255,89,108,197
3255,175,189,364
3255,121,115,236
3255,109,116,225
3255,78,79,157
3255,120,105,225
3255,114,92,206
3255,97,90,187
3255,111,100,211
3255,213,198,411
3255,131,109,240
3255,151,151,302
3255,92,95,187
3255,107,117,224
3255,96,125,221
3255,78,79,157
3255,103,90,193
3255,91,99,190
3255,126,128,254
3255,224,218,442
3255,157,128,285
3255,174,158,332
3255,120,103,223
3255,122,122,244
3255,109,78,187
4321,126,96,222
4321,129,101,230
4321,128,114,242
4321,142,156,298
4321,104,76,180
4321,114,103,217
4321,105,95,200
4321,137,130,267
4321,132,135,267
4321,153,166,319
4321,139,102,241
4321,198,173,371
4321,218,206,424
4321,103,108,211
4321,127,124,251
4321,104,98,202
4321,101,86,187
4321,126,96,222
4321,129,142,271
4321,168,174,342
4321,120,95,215
4321,143,156,299
4321,136,127,263
4321,119,117,236
4321,156,100,256
4321,119,114,233
4321,104,76,180
4321,220,227,447
4321,120,118,238
4321,114,131,245
4321,253,223,476
4321,143,176,319
4321,145,160,305
4321,210,192,402
4321,126,118,244
4321,122,130,252
4321,115,107,222
4321,138,150,288
4321,115,107,222
4322,114,113,227
4322,127,94,221
4322,123,116,239
4322,124,129,253
4322,105,89,194
4322,95,76,171
4322,105,100,205
4322,127,133,260
4322,108,88,196
4322,132,138,270
4322,209,212,421
4322,131,148,279
4322,117,108,225
4322,198,176,374
4322,129,137,266
4322,137,99,236
4322,232,220,452
4322,114,105,219
4322,143,165,308
4322,144,161,305
4322,156,166,322
4322,108,97,205
4322,95,76,171
4322,143,173,316
4322,127,94,221
4322,143,159,302
4322,114,105,219
4322,145,165,310
4322,218,208,426
4322,126,102,228
4322,173,180,353
4322,132,123,255
4322,105,118,223
4322,111,97,208
4322,110,128,238
4322,156,104,260
4322,144,137,281
4322,117,111,228
4322,207,190,397
4323,140,157,297
4323,129,103,232
4323,119,108,227
4323,142,159,301
4323,148,169,317
4323,100,81,181
4323,173,186,359
4323,149,140,289
4323,142,102,244
4323,126,135,261
4323,198,178,376
4323,221,215,436
4323,112,97,209
4323,119,118,237
4323,127,103,230
4323,101,117,218
4323,109,98,207
4323,132,130,262
4323,147,99,246
4323,123,132,255
4323,111,111,222
4323,222,221,443
4323,100,81,181
4323,110,90,200
4323,105,103,208
4323,201,192,393
4323,171,153,324
4323,146,145,291
4323,116,107,223
4323,142,160,302
4323,116,107,223
4323,135,121,256
4323,235,225,460
4323,125,127,252
4323,114,135,249
4323,129,142,271
4323,109,92,201
4323,129,103,232
4323,101,96,197
4324,103,116,219
4324,233,221,454
4324,141,159,300
4324,140,162,302
4324,104,107,211
4324,154,169,323
4324,145,93,238
4324,101,97,198
4324,101,84,185
4324,101,84,185
4324,175,186,361
4324,217,216,433
4324,128,99,227
4324,125,111,236
4324,195,185,380
4324,128,99,227
4324,163,149,312
4324,113,137,250
4324,123,105,228
4324,138,156,294
4324,110,98,208
4324,145,143,288
4324,126,117,243
4324,107,90,197
4324,125,129,254
4324,106,89,195
4324,125,112,237
4324,133,122,255
4324,125,112,237
4324,110,110,220
4324,146,134,280
4324,130,147,277
4324,141,102,243
4324,131,127,258
4324,211,209,420
4324,195,175,370
4324,105,95,200
4324,129,132,261
4324,118,124,242
4325,103,122,225
4325,115,140,255
4325,139,101,240
4325,198,201,399
4325,146,133,279
4325,139,101,240
4325,143,100,243
4325,233,211,444
4325,159,150,309
4325,128,112,240
4325,110,114,224
4325,130,126,256
4325,104,89,193
4325,109,98,207
4325,209,211,420
4325,159,143,302
4325,119,120,239
4325,103,88,191
4325,127,109,236
4325,105,96,201
4325,128,141,269
4325,133,133,266
4325,119,101,220
4325,127,109,236
4325,141,163,304
4325,135,153,288
4325,138,157,295
4325,123,122,245
4325,102,100,202
4325,192,169,361
4325,172,172,344
4325,132,147,279
4325,152,93,245
4325,139,198,337
4325,211,214,425
4325,102,85,187
4325,102,85,187
4325,120,121,241
4325,104,109,213
4326,101,86,187
4326,138,158,296
4326,128,142,270
4326,135,145,280
4326,120,109,229
4326,119,119,238
4326,165,167,332
4326,101,86,187
4326,129,130,259
4326,109,98,207
4326,101,87,188
4326,110,98,208
4326,234,221,455
4326,126,131,257
4326,100,124,224
4326,115,116,231
4326,214,219,433
4326,103,103,206
4326,167,147,314
4326,120,109,229
4326,135,158,293
4326,196,207,403
4326,141,99,240
4326,135,192,327
4326,141,99,240
4326,141,134,275
4326,104,113,217
4326,130,114,244
4326,192,164,356
4326,145,102,247
4326,120,105,225
4326,157,93,250
4326,163,152,315
4326,139,150,289
4326,130,150,280
4326,238,233,471
4326,116,139,255
4326,102,89,191
4326,118,114,232
4327,214,220,434
4327,124,129,253
4327,231,221,452
4327,138,100,238
4327,122,107,229
4327,194,199,393
4327,106,111,217
4327,112,99,211
4327,100,82,182
4327,133,112,245
4327,128,128,256
4327,118,111,229
4327,117,124,241
4327,163,151,314
4327,135,147,282
4327,133,112,245
4327,140,158,298
4327,98,112,210
4327,138,100,238
4327,130,115,245
4327,138,155,293
4327,116,142,258
4327,126,165,291
4327,152,93,245
4327,137,150,287
4327,100,82,182
4327,130,146,276
4327,144,135,279
4327,190,162,352
4327,239,222,461
4327,141,102,243
4327,123,126,249
4327,105,108,213
4327,101,96,197
4327,169,164,333
4327,178,149,327
4327,113,99,212
4327,99,143,242
4327,100,91,191
4328,100,87,187
4328,143,162,305
4328,177,165,342
4328,100,82,182
4328,120,126,246
4328,232,221,453
4328,100,82,182
4328,229,224,453
4328,196,199,395
4328,191,167,358
4328,109,117,226
4328,132,107,239
4328,123,130,253
4328,110,98,208
4328,102,105,207
4328,132,155,287
4328,117,125,242
4328,142,132,274
4328,230,218,448
4328,118,104,222
4328,152,94,246
4328,95,107,202
4328,137,149,286
4328,159,151,310
4328,101,98,199
4328,98,135,233
4328,140,148,288
4328,136,99,235
4328,136,99,235
4328,141,103,244
4328,137,113,250
4328,130,115,245
4328,115,101,216
4328,136,143,279
4328,137,113,250
4328,117,144,261
4328,128,127,255
4328,131,166,297
4328,152,170,322
4329,236,224,460
4329,133,145,278
4329,119,100,219
4329,151,108,259
4329,196,202,398
4329,134,133,267
4329,120,119,239
4329,136,155,291
4329,100,133,233
4329,117,106,223
4329,153,148,301
4329,101,102,203
4329,113,125,238
4329,105,89,194
4329,126,114,240
4329,134,143,277
4329,136,112,248
4329,115,139,254
4329,133,172,305
4329,93,93,186
4329,179,167,346
4329,149,94,243
4329,102,85,187
4329,233,218,451
4329,109,119,228
4329,151,161,312
4329,117,124,241
4329,103,106,209
4329,235,228,463
4329,143,152,295
4329,142,164,306
4329,108,134,242
4329,113,125,238
4329,136,112,248
4329,117,100,217
4329,128,126,254
4329,128,137,265
4329,190,171,361
4329,102,85,187
4330,149,103,252
4330,126,107,233
4330,126,107,233
4330,94,80,174
4330,119,113,232
4330,143,149,292
4330,108,115,223
4330,157,108,265
4330,115,120,235
4330,108,115,223
4330,169,163,332
4330,139,159,298
4330,101,104,205
4330,118,145,263
4330,121,123,244
4330,115,122,237
4330,155,146,301
4330,101,104,205
4330,129,141,270
4330,133,105,238
4330,138,146,284
4330,200,189,389
4330,151,133,284
4330,129,126,255
4330,125,103,228
4330,109,91,200
4330,117,107,224
4330,145,168,313
4330,102,136,238
4330,95,95,190
4330,94,80,174
4330,245,226,471
4330,193,199,392
4330,137,179,316
4330,156,155,311
4330,114,97,211
4330,132,137,269
4330,250,224,474
4330,210,247,457
4331,107,105,212
4331,110,134,244
4331,111,127,238
4331,256,226,482
4331,152,136,288
4331,101,102,203
4331,103,92,195
4331,119,100,219
4331,101,86,187
4331,193,182,375
4331,131,132,263
4331,106,88,194
4331,101,86,187
4331,99,130,229
4331,245,227,472
4331,143,135,278
4331,197,204,401
4331,104,107,211
4331,143,164,307
4331,135,112,247
4331,135,112,247
4331,148,164,312
4331,145,104,249
4331,104,107,211
4331,120,150,270
4331,147,145,292
4331,107,105,212
4331,117,117,234
4331,211,243,454
4331,115,119,234
4331,184,168,352
4331,164,137,301
4331,131,173,304
4331,132,139,271
4331,144,97,241
4331,141,164,305
4331,131,115,246
4331,126,122,248
4331,119,114,233
4331,126,102,228
4332,159,136,295
4332,131,111,242
4332,237,226,463
4332,228,222,450
4332,98,84,182
4332,105,108,213
4332,98,84,182
4332,99,128,227
4332,195,181,376
4332,152,136,288
4332,131,138,269
4332,175,146,321
4332,100,97,197
4332,142,138,280
4332,107,111,218
4332,153,171,324
4332,110,125,235
4332,123,102,225
4332,198,206,404
4332,105,108,213
4332,190,170,360
4332,127,137,264
4332,119,118,237
4332,128,167,295
4332,118,145,263
4332,114,119,233
4332,140,116,256
4332,131,111,242
4332,126,122,248
4332,136,107,243
4332,123,100,223
4332,141,159,300
4332,173,144,317
4332,102,86,188
4332,93,90,183
4332,146,96,242
4332,107,111,218
4332,120,120,240
4332,238,249,487
4332,150,106,256
4333,172,195,367
4333,200,209,409
4333,103,102,205
4333,94,82,176
4333,142,140,282
4333,152,99,251
4333,112,128,240
4333,175,147,322
4333,119,143,262
4333,129,112,241
4333,126,101,227
4333,128,168,296
4333,121,111,232
4333,223,223,446
4333,99,94,193
4333,165,146,311
4333,129,112,241
4333,143,103,246
4333,120,121,241
4333,131,137,268
4333,158,138,296
4333,110,114,224
4333,110,114,224
4333,223,223,446
4333,116,125,241
4333,136,116,252
4333,107,129,236
4333,126,131,257
4333,137,152,289
4333,98,92,190
4333,103,94,197
4333,261,227,488
4333,94,82,176
4333,224,231,455
4333,130,161,291
4333,191,180,371
4333,100,132,232
4333,127,125,252
4333,150,163,313
4333,103,102,205
4333,128,99,227
4334,145,145,290
4334,121,154,275
4334,104,95,199
4334,171,147,318
4334,131,135,266
4334,119,114,233
4334,199,208,407
4334,150,106,256
4334,121,121,242
4334,136,152,288
4334,102,92,194
4334,110,115,225
4334,131,140,271
4334,129,117,246
4334,129,100,229
4334,107,106,213
4334,126,112,238
4334,135,106,241
4334,223,222,445
4334,114,121,235
4334,189,169,358
4334,155,99,254
4334,249,224,473
4334,110,115,225
4334,174,195,369
4334,93,81,174
4334,125,143,268
4334,110,130,240
4334,220,224,444
4334,131,171,302
4334,100,131,231
4334,116,95,211
4334,126,112,238
4334,147,139,286
4334,126,123,249
4334,99,90,189
4334,107,106,213
4334,158,138,296
4334,93,81,174
4334,223,222,445
4334,130,137,267
4335,96,109,205
4335,108,109,217
4335,139,140,279
4335,147,146,293
4335,89,86,175
4335,119,122,241
4335,189,165,354
4335,162,140,302
4335,156,108,264
4335,141,162,303
4335,227,215,442
4335,164,145,309
4335,124,129,253
4335,129,114,243
4335,104,97,201
4335,132,138,270
4335,133,142,275
4335,116,127,243
4335,116,140,256
4335,108,109,217
4335,89,86,175
4335,149,100,249
4335,121,155,276
4335,207,223,430
4335,118,94,212
4335,122,101,223
4335,254,229,483
4335,111,119,230
4335,125,122,247
4335,196,172,368
4335,121,124,245
4335,227,224,451
4335,107,129,236
4335,127,116,243
4335,129,114,243
4335,132,174,306
4335,107,97,204
4335,105,89,194
4335,111,119,230
4335,134,143,277
4335,227,224,451
4336,109,117,226
4336,242,226,468
4336,139,144,283
4336,95,116,211
4336,128,104,232
4336,114,95,209
4336,151,131,282
4336,188,165,353
4336,108,109,217
4336,137,116,253
4336,228,223,451
4336,122,114,236
4336,119,129,248
4336,163,140,303
4336,90,84,174
4336,90,84,174
4336,100,93,193
4336,137,166,303
4336,143,158,301
4336,105,94,199
4336,130,116,246
4336,247,225,472
4336,134,149,283
4336,135,116,251
4336,192,191,383
4336,116,121,237
4336,182,168,350
4336,173,150,323
4336,135,97,232
4336,148,102,250
4336,120,118,238
4336,119,115,234
4336,108,109,217
4336,242,226,468
4336,130,136,266
4336,116,149,265
4336,135,116,251
4336,133,172,305
4336,125,101,226
4336,100,92,192
4336,109,117,226
4337,128,106,234
4337,119,120,239
4337,225,209,434
4337,137,164,301
4337,109,115,224
4337,129,119,248
4337,101,94,195
4337,159,139,298
4337,88,79,167
4337,134,179,313
4337,142,118,260
4337,109,96,205
4337,163,141,304
4337,107,108,215
4337,129,115,244
4337,126,101,227
4337,116,125,241
4337,88,79,167
4337,126,110,236
4337,236,251,487
4337,120,107,227
4337,136,132,268
4337,145,141,286
4337,235,222,457
4337,112,103,215
4337,109,115,224
4337,117,153,270
4337,152,176,328
4337,183,168,351
4337,235,222,457
4337,192,163,355
4337,127,99,226
4337,201,192,393
4337,101,90,191
4337,149,109,258
4337,142,118,260
4337,136,153,289
4337,116,138,254
4337,107,108,215
4337,158,131,289
4337,93,112,205
4338,255,227,482
4338,166,141,307
4338,106,107,213
4338,95,107,202
4338,132,178,310
4338,101,98,199
4338,149,173,322
4338,138,169,307
4338,194,191,385
4338,194,172,366
4338,112,116,228
4338,124,100,224
4338,99,93,192
4338,126,114,240
4338,238,226,464
4338,124,112,236
4338,265,225,490
4338,148,106,254
4338,158,155,313
4338,144,139,283
4338,193,175,368
4338,89,80,169
4338,120,124,244
4338,126,100,226
4338,142,119,261
4338,138,159,297
4338,118,98,216
4338,142,119,261
4338,112,121,233
4338,89,80,169
4338,238,226,464
4338,112,127,239
4338,119,114,233
4338,150,138,288
4338,112,116,228
4338,119,121,240
4338,115,104,219
4338,131,138,269
4338,116,147,263
4338,132,122,254
4338,106,107,213
4339,109,115,224
4339,95,107,202
4339,253,229,482
4339,92,81,173
4339,161,141,302
4339,230,223,453
4339,122,113,235
4339,150,172,322
4339,175,197,372
4339,119,148,267
4339,109,115,224
4339,106,107,213
4339,122,99,221
4339,230,223,453
4339,112,119,231
4339,124,132,256
4339,114,127,241
4339,194,189,383
4339,117,144,261
4339,122,111,233
4339,139,106,245
4339,102,96,198
4339,119,105,224
4339,245,226,471
4339,92,81,173
4339,117,106,223
4339,131,123,254
4339,129,169,298
4339,161,168,329
4339,120,127,247
4339,149,101,250
4339,130,134,264
4339,106,107,213
4339,134,101,235
4339,132,149,281
4339,164,140,304
4339,119,148,267
4339,144,140,284
4339,142,149,291
4339,100,90,190
4339,197,184,381
4340,117,126,243
4340,151,173,324
4340,127,98,225
4340,221,218,439
4340,119,106,225
4340,113,126,239
4340,130,140,270
4340,105,107,212
4340,125,125,250
4340,123,162,285
4340,199,194,393
4340,114,128,242
4340,150,101,251
4340,129,98,227
4340,93,82,175
4340,120,114,234
4340,244,225,469
4340,120,117,237
4340,100,93,193
4340,154,138,292
4340,138,155,293
4340,108,110,218
4340,191,154,345
4340,168,176,344
4340,147,137,284
4340,93,82,175
4340,141,106,247
4340,221,218,439
4340,196,187,383
4340,240,226,466
4340,123,131,254
4340,136,118,254
4340,99,93,192
4340,105,107,212
4340,114,139,253
4340,136,118,254
4340,156,143,299
4340,133,129,262
4340,141,154,295
4340,103,109,212
4340,108,110,218
4341,141,163,304
4341,242,226,468
4341,116,112,228
4341,154,139,293
4341,108,92,200
4341,122,154,276
4341,193,155,348
4341,97,80,177
4341,132,116,248
4341,125,126,251
4341,145,107,252
4341,248,229,477
4341,97,91,188
4341,107,111,218
4341,153,142,295
4341,123,123,246
4341,113,105,218
4341,133,142,275
4341,193,188,381
4341,137,147,284
4341,114,127,241
4341,173,149,322
4341,121,116,237
4341,116,140,256
4341,227,218,445
4341,107,111,218
4341,107,127,234
4341,106,106,212
4341,124,136,260
4341,132,116,248
4341,106,106,212
4341,126,100,226
4341,201,191,392
4341,135,134,269
4341,171,185,356
4341,97,80,177
4341,163,117,280
4341,137,102,239
4341,103,109,212
4341,156,101,257
4341,227,218,445
4342,118,145,263
4342,123,121,244
4342,128,101,229
4342,108,110,218
4342,191,184,375
4342,122,128,250
4342,110,116,226
4342,108,110,218
4342,130,133,263
4342,161,115,276
4342,185,168,353
4342,250,227,477
4342,105,95,200
4342,253,229,482
4342,150,98,248
4342,124,159,283
4342,103,108,211
4342,130,115,245
4342,149,175,324
4342,122,123,245
4342,236,222,458
4342,97,90,187
4342,150,143,293
4342,143,107,250
4342,97,82,179
4342,113,129,242
4342,171,148,319
4342,97,82,179
4342,108,124,232
4342,130,115,245
4342,139,162,301
4342,236,222,458
4342,203,194,397
4342,110,116,226
4342,124,110,234
4342,126,128,254
4342,109,103,212
4342,154,139,293
4342,144,137,281
4342,182,153,335
4342,113,129,242
4343,122,125,247
4343,127,114,241
4343,183,153,336
4343,124,149,273
4343,110,124,234
4343,166,143,309
4343,159,114,273
4343,143,166,309
4343,96,80,176
4343,201,192,393
4343,188,178,366
4343,157,145,302
4343,127,114,241
4343,116,111,227
4343,263,230,493
4343,109,116,225
4343,101,102,203
4343,120,120,240
4343,110,124,234
4343,127,123,250
4343,111,125,236
4343,146,136,282
4343,136,167,303
4343,96,90,186
4343,126,130,256
4343,196,172,368
4343,136,151,287
4343,109,94,203
4343,114,129,243
4343,96,80,176
4343,108,123,231
4343,103,118,221
4343,142,107,249
4343,238,223,461
4343,154,99,253
4343,119,146,265
4343,109,116,225
4343,146,162,308
4343,238,223,461
4343,114,111,225
4343,259,234,493
4344,162,147,309
4344,132,134,266
4344,171,190,361
4344,141,108,249
4344,106,110,216
4344,188,185,373
4344,182,150,332
4344,133,126,259
4344,111,121,232
4344,155,142,297
4344,125,128,253
4344,137,158,295
4344,110,102,212
4344,114,131,245
4344,95,80,175
4344,137,103,240
4344,128,101,229
4344,247,232,479
4344,207,233,440
4344,121,151,272
4344,118,111,229
4344,207,233,440
4344,112,117,229
4344,123,126,249
4344,110,111,221
4344,157,145,302
4344,95,80,175
4344,110,111,221
4344,141,170,311
4344,155,121,276
4344,112,117,229
4344,145,113,258
4344,131,169,300
4344,106,110,216
4344,145,162,307
4344,259,231,490
4344,193,189,382
4344,114,96,210
4344,116,112,228
4344,103,95,198
4344,113,112,225
4345,108,108,216
4345,156,123,279
4345,140,159,299
4345,148,109,257
4345,110,127,237
4345,143,156,299
4345,103,95,198
4345,187,183,370
4345,107,113,220
4345,208,239,447
4345,90,81,171
4345,110,100,210
4345,162,145,307
4345,127,101,228
4345,236,227,463
4345,107,113,220
4345,115,128,243
4345,254,229,483
4345,153,114,267
4345,196,198,394
4345,90,81,171
4345,155,147,302
4345,143,170,313
4345,121,118,239
4345,115,112,227
4345,152,139,291
4345,122,120,242
4345,158,144,302
4345,112,131,243
4345,208,239,447
4345,138,104,242
4345,138,104,242
4345,119,110,229
4345,115,95,210
4345,165,167,332
4345,121,150,271
4345,130,185,315
4345,134,140,274
4345,126,137,263
4345,120,124,244
4345,115,112,227
4346,143,165,308
4346,226,225,451
4346,165,159,324
4346,116,113,229
4346,152,115,267
4346,244,226,470
4346,155,125,280
4346,114,95,209
4346,90,80,170
4346,122,110,232
4346,172,154,326
4346,107,111,218
4346,208,225,433
4346,143,103,246
4346,140,160,300
4346,129,170,299
4346,143,103,246
4346,105,96,201
4346,118,120,238
4346,116,113,229
4346,114,129,243
4346,121,122,243
4346,123,99,222
4346,137,102,239
4346,132,143,275
4346,107,111,218
4346,121,117,238
4346,140,140,280
4346,208,225,433
4346,150,143,293
4346,192,193,385
4346,122,133,255
4346,114,130,244
4346,170,147,317
4346,106,104,210
