DTE,CE,PE,Total
4346,195,195,390
4346,131,163,294
4346,118,141,259
4346,94,107,201
4346,90,80,170
4346,128,139,267
4347,127,166,293
4347,96,82,178
4347,108,115,223
4347,134,100,234
4347,152,119,271
4347,105,102,207
4347,115,127,242
4347,122,117,239
4347,103,94,197
4347,237,219,456
4347,157,145,302
4347,122,122,244
4347,139,92,231
4347,108,115,223
4347,119,142,261
4347,129,100,229
4347,194,194,388
4347,158,117,275
4347,237,219,456
4347,120,116,236
4347,126,131,257
4347,134,164,298
4347,136,142,278
4347,136,101,237
4347,144,156,300
4347,170,160,330
4347,120,97,217
4347,231,252,483
4347,263,232,495
4347,197,206,403
4347,96,82,178
4347,164,175,339
4347,123,130,253
4347,116,139,255
4347,167,142,309
4347,115,127,242
4347,167,149,316
4347,95,110,205
4347,143,172,315
4347,139,92,231
4347,120,129,249
4348,154,115,269
4348,108,116,224
4348,116,131,247
4348,117,140,257
4348,131,100,231
4348,123,120,243
4348,132,163,295
4348,130,157,287
4348,133,141,274
4348,165,162,327
4348,138,92,230
4348,113,94,207
4348,121,97,218
4348,141,126,267
4348,123,125,248
4348,207,241,448
4348,97,116,213
4348,121,97,218
4348,119,128,247
4348,107,93,200
4348,99,91,190
4348,187,180,367
4348,196,193,389
4348,229,229,458
4348,124,146,270
4348,91,80,171
4348,125,100,225
4348,133,142,275
4348,263,233,496
4348,125,99,224
4348,158,138,296
4348,186,155,341
4348,156,148,304
4348,207,241,448
4348,146,159,305
4348,138,92,230
4348,169,151,320
4348,108,116,224
4348,91,80,171
4348,124,111,235
4348,156,145,301
4349,209,241,450
4349,126,130,256
4349,119,96,215
4349,209,241,450
4349,134,126,260
4349,196,192,388
4349,113,98,211
4349,105,93,198
4349,95,106,201
4349,120,110,230
4349,106,109,215
4349,156,115,271
4349,155,144,299
4349,133,102,235
4349,116,137,253
4349,142,166,308
4349,121,96,217
4349,258,232,490
4349,89,85,174
4349,89,85,174
4349,112,120,232
4349,140,124,264
4349,256,239,495
4349,165,182,347
4349,117,113,230
4349,112,124,236
4349,143,152,295
4349,106,109,215
4349,164,144,308
4349,130,143,273
4349,201,171,372
4349,112,124,236
4349,118,146,264
4349,142,166,308
4349,119,125,244
4349,163,147,310
4349,140,177,317
4349,135,189,324
4349,185,167,352
4349,112,120,232
4349,121,97,218
4350,196,167,363
4350,100,91,191
4350,127,124,251
4350,124,127,251
4350,230,246,476
4350,212,211,423
4350,167,147,314
4350,178,165,343
4350,206,194,400
4350,115,93,208
4350,145,153,298
4350,111,131,242
4350,132,117,249
4350,125,130,255
4350,133,140,273
4350,91,87,178
4350,241,261,502
4350,212,211,423
4350,139,111,250
4350,173,150,323
4350,131,101,232
4350,110,104,214
4350,107,104,211
4350,128,100,228
4350,159,146,305
4350,119,126,245
4350,110,105,215
4350,164,145,309
4350,141,123,264
4350,159,119,278
4350,110,105,215
4350,122,147,269
4350,111,131,242
4350,131,178,309
4350,104,105,209
4350,91,87,178
4350,115,94,209
4350,139,162,301
4350,174,155,329
4350,124,102,226
4350,104,105,209
4351,104,110,214
4351,138,163,301
4351,190,168,358
4351,131,135,266
4351,145,129,274
4351,162,147,309
4351,249,229,478
4351,108,116,224
4351,133,133,266
4351,149,138,287
4351,137,102,239
4351,116,117,233
4351,240,229,469
4351,104,102,206
4351,148,171,319
4351,108,107,215
4351,194,188,382
4351,100,108,208
4351,116,142,258
4351,200,162,362
4351,108,107,215
4351,116,117,233
4351,101,104,205
4351,121,110,231
4351,107,119,226
4351,159,125,284
4351,119,130,249
4351,229,222,451
4351,101,92,193
4351,107,119,226
4351,195,194,389
4351,100,108,208
4351,150,127,277
4351,141,143,284
4351,97,106,203
4351,121,126,247
4351,131,175,306
4351,130,143,273
4351,143,137,280
4351,123,140,263
4351,229,222,451
4352,103,107,210
4352,111,118,229
4352,101,101,202
4352,161,146,307
4352,115,121,236
4352,223,221,444
4352,111,118,229
4352,154,129,283
4352,115,121,236
4352,183,168,351
4352,107,114,221
4352,132,100,232
4352,127,137,264
4352,155,120,275
4352,167,149,316
4352,120,121,241
4352,169,145,314
4352,98,104,202
4352,144,132,276
4352,140,170,310
4352,129,134,263
4352,100,112,212
4352,125,153,278
4352,266,235,501
4352,148,140,288
4352,118,148,266
4352,195,183,378
4352,109,126,235
4352,105,92,197
4352,223,221,444
4352,128,176,304
4352,121,138,259
4352,240,228,468
4352,194,192,386
4352,180,153,333
4352,122,110,232
4352,100,112,212
4352,138,131,269
4352,202,158,360
4352,102,97,199
4352,107,114,221
4353,192,182,374
4353,119,143,262
4353,118,118,236
4353,127,159,286
4353,128,131,259
4353,199,207,406
4353,157,141,298
4353,110,109,219
4353,161,148,309
4353,99,105,204
4353,167,149,316
4353,130,154,284
4353,114,120,234
4353,158,143,301
4353,114,120,234
4353,158,140,298
4353,181,152,333
4353,129,111,240
4353,125,142,267
4353,132,142,274
4353,99,95,194
4353,103,95,198
4353,108,113,221
4353,246,231,477
4353,108,113,221
4353,124,150,274
4353,257,238,495
4353,114,138,252
4353,145,163,308
4353,195,171,366
4353,114,138,252
4353,138,105,243
4353,227,217,444
4353,125,142,267
4353,130,133,263
4353,99,105,204
4353,98,101,199
4353,122,100,222
4353,157,129,286
4353,227,217,444
4353,102,90,192
4354,111,116,227
4354,126,148,274
4354,101,94,195
4354,206,224,430
4354,129,130,259
4354,113,109,222
4354,132,173,305
4354,126,100,226
4354,99,108,207
4354,114,142,256
4354,160,146,306
4354,220,218,438
4354,111,115,226
4354,136,138,274
4354,122,121,243
4354,163,146,309
4354,191,187,378
4354,147,171,318
4354,118,119,237
4354,138,176,314
4354,220,218,438
4354,203,167,370
4354,114,142,256
4354,247,232,479
4354,97,92,189
4354,129,133,262
4354,146,168,314
4354,159,129,288
4354,123,114,237
4354,237,240,477
4354,99,108,207
4354,192,171,363
4354,156,128,284
4354,102,96,198
4354,130,139,269
4354,106,118,224
4354,154,134,288
4354,100,102,202
4354,111,115,226
4354,119,146,265
4354,111,116,227
4355,142,151,293
4355,139,140,279
4355,156,127,283
4355,144,159,303
4355,129,100,229
4355,135,165,300
4355,97,102,199
4355,141,121,262
4355,97,102,199
4355,114,146,260
4355,125,130,255
4355,98,96,194
4355,132,140,272
4355,101,106,207
4355,119,120,239
4355,143,172,315
4355,188,179,367
4355,236,224,460
4355,97,96,193
4355,124,122,246
4355,127,158,285
4355,236,224,460
4355,114,146,260
4355,160,138,298
4355,177,159,336
4355,133,131,264
4355,152,126,278
4355,141,92,233
4355,110,107,217
4355,141,92,233
4355,266,240,506
4355,249,232,481
4355,134,184,318
4355,147,168,315
4355,106,106,212
4355,111,107,218
4355,110,107,217
4355,122,112,234
4355,205,226,431
4355,166,193,359
4355,100,97,197
4356,101,103,204
4356,226,218,444
4356,97,92,189
4356,138,135,273
4356,196,208,404
4356,123,148,271
4356,187,169,356
4356,138,92,230
4356,132,143,275
4356,138,92,230
4356,132,171,303
4356,96,98,194
4356,112,127,239
4356,126,102,228
4356,144,158,302
4356,183,165,348
4356,152,141,293
4356,125,120,245
4356,96,93,189
4356,110,108,218
4356,168,146,314
4356,153,128,281
4356,243,232,475
4356,205,170,375
4356,96,98,194
4356,226,218,444
4356,137,139,276
4356,242,254,496
4356,114,137,251
4356,135,167,302
4356,110,108,218
4356,106,109,215
4356,171,147,318
4356,157,101,258
4356,123,148,271
4356,121,110,231
4356,114,137,251
4356,102,111,213
4356,108,107,215
4356,119,119,238
4356,124,130,254
4357,139,150,289
4357,170,149,319
4357,103,107,210
4357,109,106,215
4357,99,104,203
4357,158,108,266
4357,124,127,251
4357,139,93,232
4357,97,92,189
4357,139,93,232
4357,194,165,359
4357,172,165,337
4357,131,145,276
4357,135,132,267
4357,245,221,466
4357,112,139,251
4357,237,228,465
4357,105,104,209
4357,136,161,297
4357,140,140,280
4357,137,125,262
4357,200,170,370
4357,119,111,230
4357,240,252,492
4357,130,139,269
4357,124,149,273
4357,130,104,234
4357,107,103,210
4357,107,103,210
4357,157,144,301
4357,156,140,296
4357,133,174,307
4357,112,139,251
4357,99,104,203
4357,95,94,189
4357,100,106,206
4357,101,104,205
4357,117,114,231
4357,198,200,398
4357,119,140,259
4357,245,221,466
4358,158,109,267
4358,113,139,252
4358,139,142,281
4358,98,106,204
4358,156,127,283
4358,96,92,188
4358,238,217,455
4358,134,105,239
4358,100,101,201
4358,130,164,294
4358,98,106,204
4358,136,183,319
4358,107,108,215
4358,177,165,342
4358,99,98,197
4358,107,108,215
4358,97,104,201
4358,238,217,455
4358,118,135,253
4358,177,176,353
4358,235,235,470
4358,123,116,239
4358,123,118,241
4358,113,139,252
4358,125,135,260
4358,112,111,223
4358,132,150,282
4358,135,140,275
4358,104,108,212
4358,112,111,223
4358,108,105,213
4358,141,139,280
4358,195,199,394
4358,118,118,236
4358,129,140,269
4358,226,226,452
4358,167,145,312
4358,187,167,354
4358,136,130,266
4358,124,145,269
4358,104,93,197
4359,121,124,245
4359,103,91,194
4359,132,130,262
4359,105,104,209
4359,101,111,212
4359,120,121,241
4359,120,138,258
4359,131,145,276
4359,123,106,229
4359,111,134,245
4359,116,122,238
4359,192,168,360
4359,222,219,441
4359,116,122,238
4359,197,195,392
4359,119,134,253
4359,121,119,240
4359,105,108,213
4359,97,109,206
4359,101,104,205
4359,182,167,349
4359,188,166,354
4359,105,108,213
4359,137,189,326
4359,128,153,281
4359,242,255,497
4359,236,229,465
4359,132,136,268
4359,111,134,245
4359,139,141,280
4359,133,103,236
4359,141,149,290
4359,101,111,212
4359,157,109,266
4359,99,92,191
4359,167,146,313
4359,98,102,200
4359,128,148,276
4359,108,115,223
4359,222,219,441
4359,166,150,316
4360,95,96,191
4360,140,150,290
4360,195,191,386
4360,133,105,238
4360,124,138,262
4360,114,125,239
4360,123,147,270
4360,104,104,208
4360,184,165,349
4360,98,105,203
4360,120,123,243
4360,131,91,222
4360,101,106,207
4360,190,168,358
4360,104,104,208
4360,167,146,313
4360,189,172,361
4360,132,179,311
4360,147,141,288
4360,143,137,280
4360,140,138,278
4360,165,147,312
4360,114,125,239
4360,107,127,234
4360,104,95,199
4360,118,121,239
4360,97,94,191
4360,131,141,272
4360,121,121,242
4360,246,234,480
4360,107,127,234
4360,132,145,277
4360,255,235,490
4360,216,218,434
4360,216,218,434
4360,135,110,245
4360,126,124,250
4360,98,90,188
4360,107,111,218
4360,164,129,293
4360,131,91,222
4361,109,127,236
4361,135,141,276
4361,135,177,312
4361,205,217,422
4361,154,141,295
4361,192,186,378
4361,205,217,422
4361,98,92,190
4361,104,108,212
4361,96,110,206
4361,125,127,252
4361,109,127,236
4361,101,114,215
4361,145,135,280
4361,247,232,479
4361,122,99,221
4361,126,145,271
4361,107,99,206
4361,127,135,262
4361,164,151,315
4361,114,119,233
4361,100,99,199
4361,114,119,233
4361,101,103,204
4361,185,167,352
4361,122,130,252
4361,129,124,253
4361,159,114,273
4361,104,108,212
4361,98,100,198
4361,101,114,215
4361,129,135,264
4361,107,108,215
4361,122,138,260
4361,139,157,296
4361,147,161,308
4361,236,237,473
4361,171,162,333
4361,123,137,260
4361,197,202,399
4361,131,107,238
4362,213,217,430
4362,128,152,280
4362,213,217,430
4362,128,92,220
4362,121,126,247
4362,111,135,246
4362,141,126,267
4362,206,172,378
4362,99,93,192
4362,147,111,258
4362,150,147,297
4362,238,245,483
4362,168,161,329
4362,153,173,326
4362,97,98,195
4362,159,116,275
4362,190,181,371
4362,124,142,266
4362,195,198,393
4362,115,123,238
4362,107,118,225
4362,106,107,213
4362,133,145,278
4362,152,132,284
4362,246,233,479
4362,158,143,301
4362,106,108,214
4362,143,138,281
4362,133,137,270
4362,128,92,220
4362,142,160,302
4362,124,99,223
4362,126,123,249
4362,111,135,246
4362,102,108,210
4362,115,123,238
4362,134,179,313
4362,105,107,212
4362,102,108,210
4362,100,101,201
4362,122,130,252
4363,100,100,200
4363,213,217,430
4363,213,217,430
4363,121,91,212
4363,96,93,189
4363,143,101,244
4363,136,183,319
4363,121,122,243
4363,195,196,391
4363,110,132,242
4363,135,126,261
4363,149,110,259
4363,101,98,199
4363,109,117,226
4363,161,122,283
4363,158,148,306
4363,128,130,258
4363,139,151,290
4363,98,97,195
4363,128,129,257
4363,123,98,221
4363,235,229,464
4363,144,169,313
4363,151,143,294
4363,100,100,200
4363,117,110,227
4363,121,91,212
4363,133,136,269
4363,152,169,321
4363,110,132,242
4363,123,134,257
4363,103,114,217
4363,238,245,483
4363,151,168,319
4363,150,124,274
4363,203,172,375
4363,194,179,373
4363,127,151,278
4363,114,110,224
4363,180,167,347
4363,143,101,244
4364,178,154,332
4364,114,120,234
4364,140,107,247
4364,101,107,208
4364,173,163,336
4364,206,216,422
4364,110,92,202
4364,125,92,217
4364,146,155,301
4364,134,146,280
4364,135,180,315
4364,104,103,207
4364,118,109,227
4364,206,216,422
4364,158,113,271
4364,102,113,215
4364,114,120,234
4364,113,142,255
4364,100,101,201
4364,128,128,256
4364,133,144,277
4364,127,96,223
4364,196,187,383
4364,199,211,410
4364,104,103,207
4364,198,169,367
4364,159,151,310
4364,133,125,258
4364,146,175,321
4364,142,144,286
4364,125,92,217
4364,142,107,249
4364,127,149,276
4364,142,139,281
4364,152,108,260
4364,249,233,482
4364,119,110,229
4364,241,238,479
4364,121,122,243
4364,128,156,284
4364,113,142,255
4365,117,110,227
4365,124,92,216
4365,135,132,267
4365,155,161,316
4365,148,123,271
4365,143,128,271
4365,136,151,287
4365,177,153,330
4365,122,110,232
4365,110,98,208
4365,128,139,267
4365,197,188,385
4365,172,148,320
4365,147,140,287
4365,97,98,195
4365,254,233,487
4365,105,106,211
4365,148,110,258
4365,111,111,222
4365,164,159,323
4365,128,104,232
4365,198,203,401
4365,143,128,271
4365,111,93,204
4365,111,111,222
4365,124,92,216
4365,128,122,250
4365,139,135,274
4365,134,170,304
4365,209,224,433
4365,209,224,433
4365,245,239,484
4365,105,106,211
4365,154,105,259
4365,99,96,195
4365,121,117,238
4365,168,153,321
4365,177,155,332
4365,148,107,255
4365,98,99,197
4365,206,173,379
4366,190,190,380
4366,119,116,235
4366,241,229,470
4366,209,214,423
4366,175,154,329
4366,102,96,198
4366,117,110,227
4366,146,107,253
4366,169,147,316
4366,110,115,225
4366,151,148,299
4366,143,122,265
4366,124,89,213
4366,139,174,313
4366,169,145,314
4366,135,126,261
4366,140,106,246
4366,127,124,251
4366,161,106,267
4366,135,108,243
4366,123,128,251
4366,138,137,275
4366,127,124,251
4366,99,92,191
4366,97,98,195
4366,111,93,204
4366,122,110,232
4366,139,156,295
4366,124,89,213
4366,113,113,226
4366,132,153,285
4366,209,214,423
4366,113,113,226
4366,165,165,330
4366,95,92,187
4366,190,170,360
4366,160,164,324
4366,246,240,486
4366,110,115,225
4366,201,219,420
4366,145,138,283
4367,160,152,312
4367,233,226,459
4367,194,166,360
4367,150,172,322
4367,130,171,301
4367,135,152,287
4367,140,108,248
4367,99,102,201
4367,208,235,443
4367,115,117,232
4367,148,109,257
4367,163,146,309
4367,128,129,257
4367,208,220,428
4367,140,138,278
4367,157,132,289
4367,107,108,215
4367,115,119,234
4367,179,113,292
4367,108,92,200
4367,117,89,206
4367,208,220,428
4367,115,119,234
4367,96,91,187
4367,122,121,243
4367,138,92,230
4367,134,162,296
4367,153,126,279
4367,180,171,351
4367,242,249,491
4367,162,158,320
4367,115,117,232
4367,113,107,220
4367,137,125,262
4367,142,105,247
4367,100,94,194
4367,171,150,321
4367,140,139,279
4367,138,92,230
4367,101,95,196
4367,117,89,206
4368,210,227,437
4368,130,134,264
4368,205,223,428
4368,134,163,297
4368,113,117,230
4368,165,144,309
4368,120,122,242
4368,217,175,392
4368,174,150,324
4368,111,88,199
4368,98,104,202
4368,119,119,238
4368,129,135,264
4368,120,122,242
4368,130,90,220
4368,147,108,255
4368,130,90,220
4368,97,96,193
4368,119,135,254
4368,241,246,487
4368,102,98,200
4368,165,150,315
4368,104,96,200
4368,133,175,308
4368,199,191,390
4368,109,93,202
4368,111,88,199
4368,157,131,288
4368,138,108,246
4368,174,163,337
4368,210,227,437
4368,120,122,242
4368,242,231,473
4368,183,112,295
4368,113,120,233
4368,113,117,230
4368,96,91,187
4368,137,136,273
4368,132,130,262
4368,108,110,218
4368,133,172,305
4369,138,133,271
4369,190,193,383
4369,160,149,309
4369,100,94,194
4369,100,94,194
4369,120,122,242
4369,102,109,211
4369,129,135,264
4369,122,121,243
4369,153,138,291
4369,133,131,264
4369,110,87,197
4369,103,103,206
4369,251,235,486
4369,97,89,186
4369,112,112,224
4369,152,128,280
4369,102,95,197
4369,125,145,270
4369,131,163,294
4369,132,152,284
4369,174,165,339
4369,122,121,243
4369,125,131,256
4369,215,217,432
4369,132,155,287
4369,215,217,432
4369,150,109,259
4369,117,95,212
4369,128,112,240
4369,107,108,215
4369,131,97,228
4369,244,243,487
4369,139,138,277
4369,207,222,429
4369,181,114,295
4369,110,87,197
4369,131,97,228
4369,203,196,399
4369,112,109,221
4369,172,150,322
4370,103,110,213
4370,114,118,232
4370,102,109,211
4370,170,154,324
4370,112,92,204
4370,138,101,239
4370,107,108,215
4370,162,134,296
4370,184,183,367
4370,208,229,437
4370,137,168,305
4370,138,101,239
4370,157,139,296
4370,134,138,272
4370,141,138,279
4370,108,86,194
4370,108,86,194
4370,165,163,328
4370,199,197,396
4370,128,143,271
4370,231,259,490
4370,102,95,197
4370,244,252,496
4370,113,110,223
4370,143,144,287
4370,128,115,243
4370,99,89,188
4370,122,132,254
4370,99,89,188
4370,227,216,443
4370,227,216,443
4370,162,180,342
4370,121,120,241
4370,96,96,192
4370,150,132,282
4370,131,130,261
4370,126,136,262
4370,146,145,291
4370,125,150,275
4370,114,118,232
4370,115,111,226
4371,138,127,265
4371,144,127,271
4371,130,138,268
4371,120,127,247
4371,134,98,232
4371,161,180,341
4371,116,119,235
4371,135,162,297
4371,106,92,198
4371,119,111,230
4371,151,148,299
4371,210,174,384
4371,210,235,445
4371,162,130,292
4371,119,123,242
4371,116,119,235
4371,123,133,256
4371,211,214,425
4371,138,138,276
4371,108,86,194
4371,108,86,194
4371,196,193,389
4371,159,161,320
4371,137,142,279
4371,233,258,491
4371,101,95,196
4371,134,98,232
4371,148,137,285
4371,106,110,216
4371,113,114,227
4371,161,144,305
4371,129,109,238
4371,101,94,195
4371,120,124,244
4371,101,94,195
4371,211,214,425
4371,243,249,492
4371,152,172,324
4371,96,91,187
4371,98,100,198
4371,101,104,205
4372,153,171,324
4372,216,232,448
4372,216,232,448
4372,125,130,255
4372,122,122,244
4372,147,129,276
4372,103,107,210
4372,128,135,263
4372,97,92,189
4372,132,99,231
4372,110,117,227
4372,110,117,227
4372,137,167,304
4372,96,95,191
4372,108,94,202
4372,103,95,198
4372,170,149,319
4372,132,131,263
4372,150,137,287
4372,162,190,352
4372,104,84,188
4372,104,84,188
4372,192,176,368
4372,128,106,234
4372,148,156,304
4372,233,256,489
4372,103,98,201
4372,156,139,295
4372,244,259,503
4372,110,103,213
4372,106,111,217
4372,128,146,274
4372,122,111,233
4372,122,130,252
4372,127,152,279
4372,232,210,442
4372,165,150,315
4372,210,169,379
4372,159,126,285
4372,132,99,231
4373,256,234,490
4373,130,97,227
4373,148,137,285
4373,102,108,210
4373,131,113,244
4373,129,143,272
4373,144,140,284
4373,98,90,188
4373,112,119,231
4373,241,247,488
4373,105,109,214
4373,112,119,231
4373,173,149,322
4373,105,105,210
4373,158,122,280
4373,149,131,280
4373,123,131,254
4373,121,124,245
4373,102,95,197
4373,161,148,309
4373,112,105,217
4373,120,121,241
4373,154,177,331
4373,130,97,227
4373,219,243,462
4373,239,211,450
4373,163,162,325
4373,101,92,193
4373,141,139,280
4373,100,84,184
4373,184,197,381
4373,124,143,267
4373,127,113,240
4373,100,84,184
4373,115,99,214
4373,139,133,272
4373,136,157,293
4373,195,181,376
4373,163,189,352
4374,117,95,212
4374,209,231,440
4374,108,120,228
4374,132,156,288
4374,100,84,184
4374,122,131,253
4374,162,132,294
4374,118,122,240
4374,188,172,360
4374,147,139,286
4374,102,104,206
4374,104,93,197
4374,134,131,265
4374,122,111,233
4374,152,146,298
4374,117,111,228
4374,113,110,223
4374,156,141,297
4374,153,175,328
4374,108,117,225
4374,165,194,359
4374,136,162,298
4374,169,151,320
4374,248,232,480
4374,122,102,224
4374,130,138,268
4374,108,117,225
4374,219,251,470
4374,117,95,212
4374,104,106,210
4374,128,149,277
4374,100,84,184
4374,129,112,241
4374,153,140,293
4374,174,169,343
4374,136,181,317
4374,104,109,213
4374,237,235,472
4374,103,92,195
4375,116,124,240
4375,136,183,319
4375,165,191,356
4375,127,140,267
4375,102,102,204
4375,123,142,265
4375,135,155,290
4375,143,136,279
4375,232,228,460
4375,164,136,300
4375,105,115,220
4375,110,87,197
4375,117,95,212
4375,110,87,197
4375,130,111,241
4375,109,123,232
4375,100,93,193
4375,242,241,483
4375,137,133,270
4375,195,169,364
4375,120,125,245
4375,103,93,196
4375,153,139,292
4375,115,119,234
4375,173,159,332
4375,203,219,422
4375,123,121,244
4375,124,101,225
4375,148,162,310
4375,115,119,234
4375,133,157,290
4375,163,151,314
4375,117,95,212
4375,148,136,284
4375,117,109,226
4375,218,243,461
4375,106,121,227
4375,124,113,237
4375,146,143,289
4376,205,215,420
4376,104,117,221
4376,133,126,259
4376,136,159,295
4376,177,159,336
4376,217,246,463
4376,118,96,214
4376,267,242,509
4376,135,141,276
4376,256,235,491
4376,104,103,207
4376,151,159,310
4376,153,138,291
4376,185,170,355
4376,141,152,293
4376,114,97,211
4376,115,89,204
4376,117,122,239
4376,158,149,307
4376,143,135,278
4376,115,89,204
4376,142,138,280
4376,128,130,258
4376,125,113,238
4376,109,117,226
4376,202,170,372
4376,118,96,214
4376,110,97,207
4376,108,131,239
4376,160,131,291
4376,94,93,187
4376,115,115,230
4376,109,117,226
4376,120,122,242
4376,162,135,297
4376,142,147,289
4376,121,110,231
4376,129,121,250
4376,105,110,215
4377,120,119,239
4377,190,167,357
4377,151,140,291
4377,158,131,289
4377,205,171,376
4377,109,117,226
4377,133,140,273
4377,117,89,206
4377,144,137,281
4377,122,129,251
4377,117,97,214
4377,102,101,203
4377,125,130,255
4377,181,113,294
4377,230,253,483
4377,154,163,317
4377,135,135,270
4377,109,117,226
4377,242,230,472
4377,208,223,431
4377,147,158,305
4377,114,94,208
4377,266,243,509
4377,117,89,206
4377,114,94,208
4377,95,98,193
4377,139,145,284
4377,126,112,238
4377,106,111,217
4377,104,94,198
4377,119,112,231
4377,113,110,223
4377,149,143,292
4377,139,145,284
4377,102,104,206
4377,126,112,238
4377,175,170,345
4377,123,115,238
4377,137,158,295
4378,99,100,199
4378,141,146,287
4378,122,90,212
4378,140,146,286
4378,163,148,311
4378,120,124,244
4378,258,234,492
4378,122,90,212
4378,142,138,280
4378,150,140,290
4378,103,97,200
4378,132,133,265
4378,99,104,203
4378,243,260,503
4378,123,99,222
4378,140,143,283
4378,123,99,222
4378,107,119,226
4378,188,117,305
4378,107,97,204
4378,163,140,303
4378,247,232,479
4378,113,112,225
4378,127,111,238
4378,102,104,206
4378,161,161,322
4378,173,157,330
4378,207,221,428
4378,135,135,270
4378,142,143,285
4378,123,129,252
4378,107,119,226
4378,112,120,232
4378,157,163,320
4378,122,122,244
4378,201,167,368
4378,105,108,213
4378,151,126,277
4378,111,112,223
4379,149,139,288
4379,214,234,448
4379,138,136,274
4379,113,121,234
4379,120,127,247
4379,112,95,207
4379,121,90,211
4379,98,96,194
4379,133,139,272
4379,146,161,307
4379,148,109,257
4379,125,109,234
4379,149,130,279
4379,161,164,325
4379,136,160,296
4379,136,133,269
4379,92,97,189
4379,109,108,217
4379,177,177,354
4379,103,99,202
4379,121,90,211
4379,176,155,331
4379,149,172,321
4379,144,137,281
4379,115,99,214
4379,103,106,209
4379,112,95,207
4379,113,121,234
4379,125,122,247
4379,148,144,292
4379,118,113,231
4379,138,144,282
4379,265,241,506
4379,110,110,220
4379,198,169,367
4379,254,236,490
4379,209,232,441
4379,190,117,307
4379,104,106,210
4380,137,131,268
4380,171,162,333
4380,178,114,292
4380,105,108,213
4380,144,156,300
4380,166,144,310
4380,153,143,296
4380,131,166,297
4380,207,172,379
4380,133,144,277
4380,120,123,243
4380,106,99,205
4380,103,103,206
4380,209,231,440
4380,188,165,353
4380,105,111,216
4380,139,157,296
4380,99,100,199
4380,116,98,214
4380,134,149,283
4380,120,123,243
4380,116,98,214
4380,129,104,233
4380,155,130,285
4380,106,110,216
4380,139,125,264
4380,148,170,318
4380,216,238,454
4380,118,88,206
4380,109,105,214
4380,123,133,256
4380,247,234,481
4380,240,254,494
4380,120,127,247
4380,121,110,231
4380,170,145,315
4380,112,109,221
4380,118,88,206
4380,148,138,286
4381,151,138,289
4381,103,95,198
4381,165,119,284
4381,132,123,255
4381,145,143,288
4381,131,124,255
4381,98,118,216
4381,112,85,197
4381,146,158,304
4381,178,112,290
4381,118,111,229
4381,105,97,202
4381,106,110,216
4381,134,152,286
4381,164,143,307
4381,123,130,253
4381,99,96,195
4381,114,121,235
4381,110,102,212
4381,165,162,327
4381,259,239,498
4381,150,171,321
4381,214,231,445
4381,157,137,294
4381,184,164,348
4381,112,110,222
4381,141,170,311
4381,114,121,235
4381,223,176,399
4381,112,85,197
4381,99,94,193
4381,106,112,218
4381,240,231,471
4381,105,110,215
4381,129,164,293
4381,209,221,430
4381,134,147,281
4381,121,123,244
4381,110,102,212
4382,116,112,228
4382,176,112,288
4382,115,119,234
4382,208,231,439
4382,183,190,373
4382,121,125,246
4382,102,94,196
4382,255,232,487
4382,115,119,234
4382,218,252,470
4382,173,148,321
4382,140,166,306
4382,118,117,235
4382,147,172,319
4382,108,116,224
4382,97,93,190
4382,100,122,222
4382,126,141,267
4382,126,120,246
4382,131,146,277
4382,127,124,251
4382,113,107,220
4382,146,138,284
4382,103,105,208
4382,139,130,269
4382,108,100,208
4382,110,85,195
4382,152,179,331
4382,112,110,222
4382,216,172,388
4382,113,107,220
4382,174,166,340
4382,130,166,296
4382,231,251,482
4382,110,85,195
4382,169,143,312
