DTE,CE,PE,Total
4382,136,140,276
4382,135,156,291
4382,95,94,189
4383,207,170,377
4383,150,168,318
4383,108,110,218
4383,134,143,277
4383,128,150,278
4383,215,242,457
4383,98,91,189
4383,135,141,276
4383,178,155,333
4383,119,118,237
4383,112,120,232
4383,98,123,221
4383,149,137,286
4383,156,138,294
4383,94,93,187
4383,125,133,258
4383,145,104,249
4383,129,154,283
4383,126,127,253
4383,108,114,222
4383,112,120,232
4383,108,107,215
4383,248,235,483
4383,145,104,249
4383,169,143,312
4383,177,178,355
4383,113,87,200
4383,123,126,249
4383,231,209,440
4383,192,174,366
4383,102,107,209
4383,232,254,486
4383,113,87,200
4383,103,98,201
4383,142,170,312
4383,103,108,211
4383,133,152,285
4383,139,127,266
4383,179,112,291
4384,233,259,492
4384,228,208,436
4384,148,136,284
4384,142,103,245
4384,123,128,251
4384,117,88,205
4384,128,146,274
4384,96,97,193
4384,134,177,311
4384,203,168,371
4384,145,173,318
4384,133,141,274
4384,100,91,191
4384,205,172,377
4384,170,110,280
4384,116,121,237
4384,110,112,222
4384,111,124,235
4384,102,95,197
4384,129,138,267
4384,137,123,260
4384,121,121,242
4384,107,112,219
4384,140,158,298
4384,106,116,222
4384,215,232,447
4384,151,175,326
4384,105,96,201
4384,123,125,248
4384,142,103,245
4384,148,166,314
4384,116,121,237
4384,98,120,218
4384,153,170,323
4384,117,88,205
4384,166,194,360
4384,242,246,488
4384,129,146,275
4384,176,149,325
4385,251,231,482
4385,111,114,225
4385,168,197,365
4385,119,86,205
4385,240,249,489
4385,131,135,266
4385,174,110,284
4385,106,116,222
4385,219,206,425
4385,124,125,249
4385,106,104,210
4385,178,148,326
4385,154,130,284
4385,147,179,326
4385,193,160,353
4385,128,126,254
4385,142,102,244
4385,150,138,288
4385,179,147,326
4385,136,124,260
4385,147,134,281
4385,142,102,244
4385,130,142,272
4385,121,125,246
4385,119,86,205
4385,101,110,211
4385,130,165,295
4385,139,103,242
4385,99,122,221
4385,149,171,320
4385,103,96,199
4385,109,108,217
4385,207,174,381
4385,97,91,188
4385,137,158,295
4385,146,159,305
4385,217,234,451
4385,138,140,278
4385,128,126,254
4386,219,179,398
4386,129,150,279
4386,141,103,244
4386,163,182,345
4386,164,107,271
4386,123,134,257
4386,171,144,315
4386,111,125,236
4386,100,107,207
4386,126,124,250
4386,150,177,327
4386,111,109,220
4386,150,174,324
4386,179,182,361
4386,150,135,285
4386,108,119,227
4386,118,84,202
4386,99,124,223
4386,131,167,298
4386,157,140,297
4386,128,145,273
4386,243,227,470
4386,96,89,185
4386,126,124,250
4386,215,201,416
4386,141,103,244
4386,118,112,230
4386,136,135,271
4386,122,120,242
4386,242,255,497
4386,177,147,324
4386,114,97,211
4386,216,240,456
4386,120,111,231
4386,173,154,327
4386,137,134,271
4386,139,139,278
4386,107,111,218
4386,118,84,202
4387,150,137,287
4387,140,140,280
4387,143,155,298
4387,156,160,316
4387,191,198,389
4387,239,247,486
4387,213,202,415
4387,138,102,240
4387,129,149,278
4387,106,111,217
4387,158,110,268
4387,166,144,310
4387,145,136,281
4387,123,134,257
4387,158,144,302
4387,109,83,192
4387,112,110,222
4387,131,145,276
4387,243,228,471
4387,122,111,233
4387,137,95,232
4387,126,162,288
4387,109,83,192
4387,217,245,462
4387,103,110,213
4387,147,171,318
4387,98,95,193
4387,125,123,248
4387,97,119,216
4387,197,161,358
4387,119,100,219
4387,111,125,236
4387,156,135,291
4387,137,123,260
4387,156,149,305
4387,123,115,238
4387,137,135,272
4387,138,102,240
4387,125,123,248
4388,136,159,295
4388,176,155,331
4388,160,136,296
4388,102,112,214
4388,129,114,243
4388,121,115,236
4388,96,93,189
4388,161,141,302
4388,243,227,470
4388,124,130,254
4388,123,123,246
4388,102,122,224
4388,139,133,272
4388,141,144,285
4388,141,103,244
4388,165,145,310
4388,133,123,256
4388,111,83,194
4388,144,105,249
4388,142,140,282
4388,123,123,246
4388,181,166,347
4388,119,99,218
4388,233,234,467
4388,191,197,388
4388,105,109,214
4388,146,161,307
4388,205,199,404
4388,137,96,233
4388,147,169,316
4388,102,131,233
4388,111,83,194
4388,144,137,281
4388,158,114,272
4388,146,180,326
4388,215,236,451
4388,144,105,249
4388,135,132,267
4388,122,135,257
4389,153,138,291
4389,202,195,397
4389,171,145,316
4389,105,105,210
4389,102,82,184
4389,179,169,348
4389,146,178,324
4389,107,125,232
4389,140,165,305
4389,109,120,229
4389,122,124,246
4389,136,140,276
4389,113,97,210
4389,130,105,235
4389,147,162,309
4389,142,156,298
4389,102,82,184
4389,180,153,333
4389,133,145,278
4389,214,227,441
4389,146,105,251
4389,115,144,259
4389,156,135,291
4389,122,111,233
4389,227,225,452
4389,122,124,246
4389,101,119,220
4389,146,105,251
4389,119,123,242
4389,158,117,275
4389,122,132,254
4389,97,95,192
4389,242,262,504
4389,124,158,282
4389,149,146,295
4389,187,167,354
4389,150,128,278
4389,191,192,383
4389,139,104,243
4390,187,165,352
4390,122,106,228
4390,144,152,296
4390,105,125,230
4390,102,83,185
4390,116,97,213
4390,188,182,370
4390,138,95,233
4390,123,128,251
4390,156,137,293
4390,233,225,458
4390,247,233,480
4390,118,131,249
4390,153,169,322
4390,134,174,308
4390,125,158,283
4390,132,127,259
4390,110,123,233
4390,142,148,290
4390,102,102,204
4390,220,201,421
4390,136,158,294
4390,100,114,214
4390,111,140,251
4390,131,135,266
4390,118,117,235
4390,158,108,266
4390,166,153,319
4390,178,148,326
4390,144,137,281
4390,144,128,272
4390,130,105,235
4390,96,94,190
4390,156,120,276
4390,244,243,487
4390,102,83,185
4390,132,127,259
4390,185,181,366
4390,118,131,249
4391,133,124,257
4391,122,109,231
4391,198,193,391
4391,144,136,280
4391,111,137,248
4391,118,129,247
4391,236,229,465
4391,114,97,211
4391,131,165,296
4391,148,167,315
4391,133,124,257
4391,157,110,267
4391,146,116,262
4391,101,83,184
4391,104,110,214
4391,137,158,295
4391,136,95,231
4391,103,118,221
4391,124,159,283
4391,182,177,359
4391,118,129,247
4391,137,138,275
4391,119,124,243
4391,255,246,501
4391,146,125,271
4391,99,127,226
4391,139,149,288
4391,123,125,248
4391,106,124,230
4391,185,169,354
4391,110,121,231
4391,164,150,314
4391,159,136,295
4391,172,152,324
4391,178,166,344
4391,232,224,456
4391,101,83,184
4391,97,97,194
4391,146,143,289
4392,184,171,355
4392,144,142,286
4392,103,126,229
4392,143,104,247
4392,139,136,275
4392,106,124,230
4392,194,199,393
4392,154,139,293
4392,139,165,304
4392,118,98,216
4392,121,108,229
4392,126,154,280
4392,132,93,225
4392,107,84,191
4392,143,149,292
4392,107,84,191
4392,143,104,247
4392,166,153,319
4392,125,160,285
4392,110,133,243
4392,231,224,455
4392,193,188,381
4392,110,119,229
4392,241,253,494
4392,97,103,200
4392,147,166,313
4392,163,110,273
4392,126,119,245
4392,123,128,251
4392,161,148,309
4392,105,110,215
4392,178,163,341
4392,251,235,486
4392,140,126,266
4392,126,119,245
4392,145,115,260
4392,99,124,223
4392,118,122,240
4392,132,161,293
4393,110,132,242
4393,130,102,232
4393,143,150,293
4393,160,113,273
4393,118,98,216
4393,189,185,374
4393,123,124,247
4393,120,123,243
4393,102,102,204
4393,118,119,237
4393,138,150,288
4393,125,154,279
4393,222,257,479
4393,234,224,458
4393,131,92,223
4393,111,125,236
4393,130,156,286
4393,108,85,193
4393,141,104,245
4393,163,187,350
4393,159,145,304
4393,120,102,222
4393,118,119,237
4393,132,174,306
4393,168,153,321
4393,108,85,193
4393,192,194,386
4393,241,255,496
4393,139,166,305
4393,151,175,326
4393,133,130,263
4393,141,104,245
4393,147,138,285
4393,131,124,255
4393,104,127,231
4393,138,117,255
4393,193,185,378
4393,106,126,232
4393,98,110,208
4394,109,118,227
4394,130,166,296
4394,190,167,357
4394,108,85,193
4394,96,105,201
4394,158,131,289
4394,132,93,225
4394,110,123,233
4394,109,118,227
4394,100,117,217
4394,150,138,288
4394,108,85,193
4394,144,108,252
4394,144,108,252
4394,117,100,217
4394,229,222,451
4394,223,258,481
4394,147,167,314
4394,236,245,481
4394,124,128,252
4394,138,161,299
4394,187,176,363
4394,121,98,219
4394,169,152,321
4394,159,109,268
4394,127,164,291
4394,219,174,393
4394,143,114,257
4394,112,141,253
4394,118,127,245
4394,195,192,387
4394,127,149,276
4394,104,123,227
4394,145,177,322
4394,141,133,274
4394,122,104,226
4394,104,103,207
4394,144,154,298
4394,148,143,291
4395,154,145,299
4395,186,163,349
4395,202,196,398
4395,202,196,398
4395,163,150,313
4395,103,118,221
4395,146,139,285
4395,110,86,196
4395,108,120,228
4395,236,226,462
4395,155,131,286
4395,111,122,233
4395,236,265,501
4395,133,122,255
4395,124,132,256
4395,187,168,355
4395,166,150,316
4395,146,169,315
4395,118,129,247
4395,168,120,288
4395,126,142,268
4395,118,100,218
4395,128,128,256
4395,149,165,314
4395,131,93,224
4395,107,129,236
4395,118,129,247
4395,160,119,279
4395,110,86,196
4395,118,99,217
4395,94,99,193
4395,111,122,233
4395,129,163,292
4395,115,99,214
4395,128,158,286
4395,103,100,203
4395,110,129,239
4395,223,250,473
4395,140,162,302
4395,194,197,391
4396,109,95,204
4396,157,150,307
4396,153,186,339
4396,185,168,353
4396,158,113,271
4396,150,171,321
4396,125,140,265
4396,126,129,255
4396,214,214,428
4396,159,118,277
4396,197,213,410
4396,138,104,242
4396,164,151,315
4396,105,127,232
4396,121,120,241
4396,95,104,199
4396,106,83,189
4396,128,150,278
4396,214,214,428
4396,237,258,495
4396,117,101,218
4396,132,104,236
4396,136,136,272
4396,130,121,251
4396,140,162,302
4396,106,83,189
4396,141,140,281
4396,232,222,454
4396,138,104,242
4396,107,113,220
4396,119,96,215
4396,135,96,231
4396,125,172,297
4396,109,118,227
4396,122,143,265
4396,109,118,227
4396,107,111,218
4396,257,233,490
4396,110,133,243
4396,162,163,325
4397,116,100,216
4397,149,117,266
4397,128,149,277
4397,129,148,277
4397,230,239,469
4397,112,126,238
4397,202,177,379
4397,243,229,472
4397,148,142,290
4397,106,133,239
4397,94,102,196
4397,138,96,234
4397,162,151,313
4397,144,106,250
4397,145,139,284
4397,198,216,414
4397,162,164,326
4397,106,84,190
4397,130,122,252
4397,144,106,250
4397,237,226,463
4397,106,84,190
4397,175,159,334
4397,105,105,210
4397,158,113,271
4397,157,148,305
4397,111,102,213
4397,122,96,218
4397,110,133,243
4397,145,161,306
4397,124,127,251
4397,148,136,284
4397,112,126,238
4397,122,139,261
4397,106,113,219
4397,130,160,290
4397,132,103,235
4397,202,177,379
4397,188,161,349
4397,143,169,312
4398,198,213,411
4398,94,103,197
4398,108,84,192
4398,140,158,298
4398,105,107,212
4398,139,96,235
4398,170,153,323
4398,151,168,319
4398,128,151,279
4398,109,108,217
4398,216,225,441
4398,126,140,266
4398,112,99,211
4398,124,101,225
4398,107,137,244
4398,203,176,379
4398,170,152,322
4398,111,135,246
4398,130,122,252
4398,203,176,379
4398,151,168,319
4398,143,139,282
4398,103,106,209
4398,131,141,272
4398,164,161,325
4398,162,111,273
4398,123,126,249
4398,150,178,328
4398,111,128,239
4398,190,162,352
4398,150,139,289
4398,232,249,481
4398,138,105,243
4398,111,128,239
4398,117,96,213
4398,138,105,243
4398,139,135,274
4398,108,84,192
4398,151,118,269
4398,242,225,467
4399,191,162,353
4399,105,107,212
4399,131,121,252
4399,116,96,212
4399,161,140,301
4399,235,221,456
4399,225,232,457
4399,168,155,323
4399,217,228,445
4399,198,213,411
4399,105,110,215
4399,132,149,281
4399,180,167,347
4399,113,129,242
4399,149,162,311
4399,107,96,203
4399,131,95,226
4399,107,136,243
4399,214,181,395
4399,110,84,194
4399,152,168,320
4399,132,142,274
4399,139,107,246
4399,139,107,246
4399,160,122,282
4399,128,149,277
4399,112,100,212
4399,113,129,242
4399,126,166,292
4399,123,128,251
4399,114,142,256
4399,110,84,194
4399,137,160,297
4399,95,109,204
4399,175,117,292
4399,153,143,296
4399,124,138,262
4399,119,101,220
4399,144,166,310
4399,214,181,395
4400,141,119,260
4400,143,164,307
4400,106,110,216
4400,130,94,224
4400,140,143,283
4400,113,131,244
4400,148,160,308
4400,220,236,456
4400,163,120,283
4400,159,119,278
4400,158,147,305
4400,128,147,275
4400,226,184,410
4400,226,184,410
4400,140,161,301
4400,155,141,296
4400,142,106,248
4400,109,83,192
4400,113,131,244
4400,105,131,236
4400,125,155,280
4400,127,102,229
4400,97,112,209
4400,150,171,321
4400,109,83,192
4400,114,94,208
4400,122,129,251
4400,123,118,241
4400,111,99,210
4400,229,238,467
4400,226,222,448
4400,104,109,213
4400,168,156,324
4400,133,153,286
4400,142,106,248
4400,224,207,431
4400,112,108,220
4400,200,165,365
4400,153,138,291
4400,182,170,352
4401,223,207,430
4401,132,103,235
4401,121,103,224
4401,129,167,296
4401,172,145,317
4401,108,83,191
4401,98,113,211
4401,117,93,210
4401,151,147,298
4401,143,136,279
4401,108,83,191
4401,224,179,403
4401,104,104,208
4401,225,227,452
4401,188,160,348
4401,132,160,292
4401,179,158,337
4401,119,119,238
4401,224,179,403
4401,147,170,317
4401,108,105,213
4401,122,127,249
4401,128,103,231
4401,132,103,235
4401,103,125,228
4401,112,126,238
4401,148,141,289
4401,143,169,312
4401,107,117,224
4401,230,229,459
4401,181,171,352
4401,158,132,290
4401,141,118,259
4401,112,126,238
4401,224,255,479
4401,160,124,284
4401,139,146,285
4401,136,97,233
4401,155,134,289
4401,182,151,333
4402,131,152,283
4402,145,178,323
4402,125,106,231
4402,113,129,242
4402,102,80,182
4402,254,235,489
4402,122,125,247
4402,99,121,220
4402,102,80,182
4402,144,143,287
4402,113,129,242
4402,132,121,253
4402,215,206,421
4402,128,145,273
4402,106,113,219
4402,157,119,276
4402,192,189,381
4402,164,121,285
4402,145,107,252
4402,227,225,452
4402,118,98,216
4402,149,161,310
4402,138,119,257
4402,126,103,229
4402,232,241,473
4402,148,138,286
4402,176,159,335
4402,133,162,295
4402,159,140,299
4402,105,109,214
4402,158,142,300
4402,192,189,381
4402,124,158,282
4402,108,123,231
4402,182,149,331
4402,145,107,252
4402,189,176,365
4402,166,189,355
4402,118,109,227
4402,101,117,218
4403,107,100,207
4403,231,236,467
4403,143,129,272
4403,157,120,277
4403,191,182,373
4403,114,132,246
4403,105,109,214
4403,163,179,342
4403,140,123,263
4403,156,149,305
4403,127,104,231
4403,192,162,354
4403,119,118,237
4403,177,160,337
4403,107,118,225
4403,116,131,247
4403,100,117,217
4403,140,139,279
4403,114,132,246
4403,145,173,318
4403,192,162,354
4403,233,229,462
4403,182,154,336
4403,128,169,297
4403,114,140,254
4403,205,201,406
4403,147,146,293
4403,117,103,220
4403,116,131,247
4403,163,140,303
4403,156,115,271
4403,172,147,319
4403,97,79,176
4403,124,95,219
4403,118,115,233
4403,97,79,176
4403,126,142,268
4403,105,113,218
4403,223,243,466
4403,127,163,290
4404,137,137,274
4404,114,124,238
4404,226,208,434
4404,117,115,232
4404,157,164,321
4404,175,163,338
4404,218,170,388
4404,114,124,238
4404,119,119,238
4404,96,79,175
4404,145,175,320
4404,108,114,222
4404,119,145,264
4404,218,170,388
4404,157,142,299
4404,102,130,232
4404,145,142,287
4404,105,113,218
4404,178,156,334
4404,164,115,279
4404,119,145,264
4404,115,98,213
4404,104,109,213
4404,215,234,449
4404,130,175,305
4404,159,133,292
4404,235,249,484
4404,160,138,298
4404,118,100,218
4404,191,186,377
4404,115,144,259
4404,154,121,275
4404,245,230,475
4404,131,154,285
4404,119,93,212
4404,123,105,228
4404,96,79,175
4404,153,144,297
4404,156,173,329
4404,155,139,294
4405,148,117,265
4405,141,138,279
4405,150,131,281
4405,96,79,175
4405,106,97,203
4405,110,97,207
4405,118,116,234
4405,121,153,274
4405,158,166,324
4405,132,135,267
4405,149,156,305
4405,131,94,225
4405,188,193,381
4405,157,142,299
4405,144,165,309
4405,162,141,303
4405,214,205,419
4405,188,193,381
4405,121,153,274
4405,164,116,280
4405,106,97,203
4405,246,233,479
4405,162,154,316
4405,191,192,383
4405,175,147,322
4405,144,140,284
4405,132,117,249
4405,141,158,299
4405,96,79,175
4405,112,119,231
4405,116,93,209
4405,131,153,284
4405,131,150,281
4405,105,109,214
4405,112,119,231
4405,103,131,234
4405,250,232,482
4405,104,105,209
4405,122,126,248
4405,227,227,454
4406,162,181,343
4406,150,181,331
4406,206,169,375
4406,140,162,302
4406,146,162,308
4406,117,112,229
4406,126,135,261
4406,154,119,273
4406,244,233,477
4406,188,178,366
4406,157,142,299
4406,237,231,468
4406,112,98,210
4406,110,111,221
4406,114,139,253
4406,110,111,221
4406,156,142,298
4406,95,96,191
4406,101,78,179
4406,120,94,214
4406,130,153,283
4406,101,78,179
4406,225,227,452
4406,147,130,277
4406,102,103,205
4406,134,143,277
4406,147,125,272
4406,206,169,375
4406,100,96,196
4406,215,206,421
4406,158,139,297
4406,155,173,328
4406,105,115,220
4406,103,106,209
4406,122,118,240
4406,130,137,267
4406,154,113,267
4406,123,156,279
4406,123,156,279
4406,180,151,331
4407,123,155,278
4407,123,155,278
4407,101,81,182
4407,112,122,234
4407,130,140,270
4407,162,179,341
4407,146,153,299
4407,117,115,232
4407,158,140,298
4407,152,126,278
4407,103,98,201
4407,159,110,269
4407,128,138,266
4407,182,150,332
4407,101,81,182
4407,214,204,418
4407,170,143,313
4407,110,100,210
4407,103,105,208
4407,104,116,220
4407,149,129,278
4407,159,145,304
4407,101,119,220
4407,128,121,249
4407,144,157,301
4407,197,158,355
4407,197,158,355
4407,250,232,482
4407,128,168,296
4407,133,157,290
4407,155,120,275
4407,249,232,481
4407,123,95,218
4407,188,179,367
4407,125,101,226
4407,239,229,468
4407,144,169,313
4407,110,130,240
4407,112,122,234
4407,142,161,303
4408,143,163,306
4408,103,102,205
4408,158,132,290
4408,108,81,189
4408,153,145,298
4408,103,115,218
4408,130,151,281
4408,124,121,245
4408,132,177,309
4408,114,123,237
4408,152,137,289
4408,257,237,494
4408,238,232,470
4408,220,219,439
4408,147,115,262
4408,108,81,189
4408,147,163,310
4408,191,180,371
4408,118,115,233
4408,128,102,230
4408,207,159,366
4408,121,153,274
4408,170,149,319
4408,110,124,234
4408,104,105,209
4408,159,141,300
4408,208,202,410
4408,133,163,296
4408,97,118,215
4408,144,165,309
4408,100,116,216
4408,107,97,204
4408,114,123,237
4408,207,159,366
4408,146,137,283
4408,121,153,274
4408,175,117,292
4408,127,138,265
4408,161,176,337
4408,160,128,288
4409,140,170,310
4409,153,125,278
4409,218,207,425
4409,222,248,470
4409,129,153,282
4409,104,94,198
4409,126,131,257
4409,126,95,221
4409,148,171,319
4409,133,159,292
4409,140,155,295
4409,109,83,192
4409,109,83,192
4409,111,100,211
4409,105,105,210
4409,103,113,216
4409,112,118,230
4409,161,145,306
4409,163,143,306
4409,110,123,233
4409,246,233,479
4409,194,190,384
4409,229,251,480
4409,131,166,297
4409,112,118,230
4409,180,179,359
4409,160,169,329
4409,103,121,224
4409,180,179,359
4409,121,120,241
4409,184,121,305
4409,160,157,317
4409,173,152,325
4409,134,163,297
4409,118,144,262
4409,133,173,306
4409,118,144,262
4409,110,97,207
4409,120,122,242
4409,166,123,289
4410,253,232,485
4410,192,190,382
4410,222,225,447
4410,128,161,289
4410,151,109,260
4410,176,146,322
4410,176,146,322
4410,120,100,220
4410,124,121,245
4410,169,151,320
4410,143,109,252
4410,124,154,278
4410,150,174,324
4410,185,155,340
4410,103,112,215
4410,121,95,216
4410,135,134,269
4410,105,110,215
4410,129,146,275
4410,109,97,206
4410,135,149,284
4410,217,205,422
4410,108,110,218
4410,145,142,287
4410,132,150,282
4410,143,109,252
4410,110,84,194
4410,127,129,256
4410,109,96,205
4410,150,124,274
4410,124,154,278
4410,135,169,304
4410,154,160,314
4410,100,119,219
4410,164,144,308
4410,126,156,282
4410,110,84,194
4410,170,116,286
4410,216,233,449
4410,142,159,301
4411,216,205,421
4411,111,83,194
4411,110,127,237
4411,139,162,301
4411,250,233,483
4411,102,95,197
4411,104,102,206
4411,108,114,222
4411,167,122,289
4411,129,142,271
4411,225,179,404
4411,142,121,263
4411,117,133,250
4411,106,121,227
4411,178,164,342
4411,177,153,330
4411,224,251,475
4411,171,147,318
4411,122,101,223
4411,178,164,342
4411,159,163,322
4411,141,104,245
4411,117,133,250
4411,113,118,231
4411,158,111,269
4411,144,146,290
4411,134,170,304
4411,124,156,280
4411,221,236,457
4411,151,174,325
4411,124,149,273
4411,124,156,280
4411,143,164,307
4411,111,83,194
4411,128,143,271
4411,101,113,214
4411,148,139,287
4411,175,155,330
4411,116,93,209
4411,133,153,286
4412,184,154,338
4412,103,120,223
4412,146,149,295
4412,127,102,229
4412,253,235,488
4412,157,144,301
4412,148,124,272
4412,112,91,203
4412,109,116,225
4412,113,84,197
4412,140,108,248
4412,109,96,205
4412,134,99,233
4412,157,110,267
4412,149,169,318
4412,126,134,260
4412,139,127,266
4412,227,248,475
4412,212,174,386
4412,171,155,326
4412,101,97,198
4412,161,168,329
4412,140,108,248
4412,113,84,197
4412,172,163,335
4412,129,139,268
4412,166,145,311
4412,171,155,326
4412,122,123,245
4412,177,153,330
4412,123,156,279
4412,111,130,241
4412,169,122,291
4412,138,104,242
4412,125,149,274
4412,132,165,297
4412,218,206,424
4412,139,156,295
4412,123,156,279
4412,226,254,480
4413,139,127,266
4413,139,160,299
4413,223,245,468
4413,263,236,499
4413,114,93,207
4413,208,202,410
4413,107,123,230
4413,165,143,308
4413,161,112,273
4413,162,142,304
4413,127,155,282
4413,102,122,224
4413,161,151,312
4413,154,142,296
4413,111,127,238
4413,116,142,258
4413,150,173,323
4413,132,160,292
4413,182,150,332
4413,146,154,300
4413,125,123,248
4413,127,136,263
4413,143,121,264
4413,214,176,390
4413,128,139,267
4413,165,143,308
4413,109,111,220
4413,127,102,229
4413,169,122,291
4413,137,105,242
4413,104,104,208
4413,144,108,252
4413,96,92,188
4413,138,180,318
4413,111,83,194
4413,189,170,359
4413,144,108,252
4413,116,142,258
4413,111,83,194
4413,260,236,496
4414,165,151,316
4414,150,177,327
4414,113,135,248
4414,176,146,322
4414,171,145,316
4414,251,234,485
4414,108,82,190
4414,184,146,330
4414,144,106,250
4414,164,114,278
4414,219,241,460
4414,184,146,330
4414,213,174,387
4414,101,115,216
4414,145,109,254
4414,130,146,276
4414,129,155,284
4414,108,117,225
4414,130,162,292
4414,124,124,248
4414,141,161,302
4414,243,232,475
4414,182,165,347
4414,133,119,252
4414,141,102,243
4414,131,103,234
4414,121,148,269
4414,93,93,186
4414,121,148,269
4414,167,152,319
4414,160,120,280
4414,111,91,202
4414,132,143,275
4414,130,151,281
4414,209,202,411
4414,145,109,254
4414,142,128,270
4414,127,96,223
4414,168,151,319
4414,108,82,190
4415,134,153,287
4415,97,83,180
4415,140,103,243
4415,133,125,258
4415,159,114,273
4415,140,121,261
4415,205,175,380
4415,126,144,270
4415,149,131,280
4415,129,161,290
4415,165,122,287
4415,99,95,194
4415,169,152,321
4415,228,249,477
4415,116,128,244
4415,151,174,325
4415,142,168,310
4415,116,128,244
4415,101,116,217
4415,147,108,255
4415,169,152,321
4415,97,83,180
4415,149,131,280
4415,170,148,318
4415,148,167,315
4415,145,161,306
4415,110,92,202
4415,176,167,343
4415,155,139,294
4415,160,143,303
4415,125,102,227
4415,238,231,469
4415,219,238,457
4415,223,206,429
4415,114,138,252
4415,103,148,251
4415,125,94,219
4415,150,125,275
4415,109,123,232
4415,144,143,287
4416,247,232,479
4416,147,106,253
4416,158,190,348
4416,246,230,476
4416,142,134,276
4416,158,140,298
4416,143,155,298
4416,124,102,226
4416,122,157,279
4416,101,116,217
4416,116,129,245
4416,111,134,245
4416,147,124,271
4416,212,179,391
4416,170,147,317
4416,130,163,293
4416,146,166,312
4416,107,118,225
4416,99,90,189
4416,104,146,250
4416,113,92,205
4416,135,119,254
4416,220,205,425
4416,170,150,320
4416,167,149,316
4416,141,126,267
4416,166,144,310
4416,123,95,218
4416,96,93,189
4416,122,157,279
4416,138,102,240
4416,133,157,290
4416,99,90,189
4416,131,156,287
4416,225,254,479
4416,146,162,308
4416,168,122,290
4416,163,125,288
4416,170,150,320
4416,116,129,245
4417,138,121,259
4417,150,108,258
4417,164,128,292
4417,123,157,280
4417,115,126,241
4417,256,235,491
4417,147,146,293
4417,123,94,217
4417,167,145,312
4417,123,157,280
4417,131,160,291
4417,144,160,304
4417,258,233,491
4417,108,98,206
4417,120,100,220
4417,139,126,265
4417,140,104,244
4417,162,144,306
4417,186,166,352
4417,167,145,312
4417,99,91,190
4417,149,138,287
4417,132,124,256
4417,141,144,285
4417,130,147,277
4417,108,119,227
4417,129,165,294
4417,99,91,190
4417,102,114,216
4417,114,92,206
4417,213,180,393
4417,176,147,323
4417,150,171,321
4417,226,254,480
4417,177,152,329
4417,107,111,218
4417,214,204,418
4417,151,124,275
4417,154,138,292
4417,115,126,241
4418,128,141,269
4418,135,124,259
4418,114,100,214
4418,224,250,474
4418,161,141,302
4418,141,159,300
4418,116,132,248
4418,101,118,219
4418,214,204,418
4418,160,142,302
4418,98,90,188
4418,130,102,232
4418,177,149,326
4418,171,150,321
4418,166,138,304
4418,167,121,288
4418,148,136,284
4418,116,132,248
4418,219,181,400
4418,154,173,327
4418,171,150,321
4418,98,90,188
4418,129,123,252
4418,109,118,227
4418,127,159,286
4418,140,105,245
4418,150,171,321
4418,158,180,338
4418,228,250,478
4418,253,232,485
4418,128,154,282
4418,151,125,276
4418,105,110,215
4418,120,91,211
4418,151,160,311
4418,148,109,257
4418,143,129,272
4418,117,93,210
4418,151,124,275
4418,143,129,272
4419,127,152,279
4419,165,142,307
4419,147,109,256
4419,163,134,297
4419,143,132,275
4419,132,126,258
4419,123,123,246
4419,145,161,306
4419,149,123,272
4419,110,91,201
4419,106,107,213
4419,116,89,205
4419,138,103,241
4419,132,172,304
4419,134,102,236
4419,116,99,215
4419,166,143,309
4419,223,206,429
4419,217,233,450
4419,98,89,187
4419,141,154,295
4419,130,161,291
4419,171,148,319
