DTE,CE,PE,Total
4419,98,89,187
4419,159,119,278
4419,130,104,234
4419,101,115,216
4419,228,248,476
4419,152,124,276
4419,236,230,466
4419,152,168,320
4419,159,180,339
4419,108,105,213
4419,146,130,276
4419,151,164,315
4419,195,198,393
4419,126,136,262
4419,171,148,319
4419,146,130,276
4419,130,104,234
4420,103,116,219
4420,105,106,211
4420,136,125,261
4420,137,103,240
4420,127,132,259
4420,129,153,282
4420,142,130,272
4420,136,125,261
4420,157,119,276
4420,125,102,227
4420,168,134,302
4420,97,86,183
4420,121,122,243
4420,146,155,301
4420,192,196,388
4420,113,92,205
4420,146,122,268
4420,164,145,309
4420,128,170,298
4420,133,102,235
4420,113,99,212
4420,229,206,435
4420,220,222,442
4420,138,139,277
4420,116,89,205
4420,152,165,317
4420,168,134,302
4420,136,125,261
4420,161,143,304
4420,125,102,227
4420,165,131,296
4420,127,156,283
4420,239,232,471
4420,214,225,439
4420,148,161,309
4420,188,166,354
4420,153,124,277
4420,109,118,227
4420,121,131,252
4420,97,86,183
4421,137,139,276
4421,211,204,415
4421,161,122,283
4421,163,145,308
4421,132,102,234
4421,113,123,236
4421,134,103,237
4421,110,90,200
4421,155,177,332
4421,109,87,196
4421,194,201,395
4421,146,161,307
4421,222,225,447
4421,247,237,484
4421,135,107,242
4421,137,128,265
4421,99,90,189
4421,145,128,273
4421,152,133,285
4421,100,116,216
4421,127,161,288
4421,218,233,451
4421,99,90,189
4421,128,141,269
4421,121,132,253
4421,110,98,208
4421,135,107,242
4421,181,165,346
4421,169,144,313
4421,128,148,276
4421,151,124,275
4421,148,124,272
4421,104,103,207
4421,127,125,252
4421,145,128,273
4421,163,119,282
4421,170,154,324
4421,170,154,324
4421,146,144,290
4421,129,163,292
4422,147,143,290
4422,129,139,268
4422,130,103,233
4422,150,167,317
4422,100,92,192
4422,130,164,294
4422,165,138,303
4422,128,149,277
4422,177,149,326
4422,137,139,276
4422,192,196,388
4422,165,138,303
4422,130,103,233
4422,144,156,300
4422,172,162,334
4422,131,101,232
4422,114,138,252
4422,106,89,195
4422,122,122,244
4422,153,125,278
4422,110,88,198
4422,251,238,489
4422,155,126,281
4422,220,232,452
4422,153,140,293
4422,106,96,202
4422,163,116,279
4422,153,131,284
4422,137,104,241
4422,104,101,205
4422,122,133,255
4422,100,92,192
4422,218,205,423
4422,103,113,216
4422,145,129,274
4422,220,239,459
4422,161,120,281
4422,145,129,274
4422,140,156,296
4422,139,125,264
4423,179,140,319
4423,129,104,233
4423,100,94,194
4423,185,164,349
4423,122,100,222
4423,166,133,299
4423,179,140,319
4423,99,87,186
4423,124,154,278
4423,146,137,283
4423,104,86,190
4423,155,127,282
4423,148,143,291
4423,166,148,314
4423,150,126,276
4423,150,161,311
4423,217,204,421
4423,129,104,233
4423,116,143,259
4423,113,120,233
4423,144,128,272
4423,137,178,315
4423,156,151,307
4423,263,241,504
4423,193,197,390
4423,104,96,200
4423,131,141,272
4423,124,147,271
4423,223,246,469
4423,124,154,278
4423,130,163,293
4423,103,119,222
4423,100,94,194
4423,160,141,301
4423,150,109,259
4423,144,141,285
4423,215,222,437
4423,135,103,238
4423,107,98,205
4423,150,114,264
4424,220,204,424
4424,193,194,387
4424,165,133,298
4424,221,243,464
4424,142,121,263
4424,104,123,227
4424,154,167,321
4424,155,141,296
4424,97,88,185
4424,141,118,259
4424,97,88,185
4424,112,121,233
4424,145,148,293
4424,113,100,213
4424,103,93,196
4424,124,103,227
4424,120,147,267
4424,129,161,290
4424,134,178,312
4424,146,139,285
4424,124,103,227
4424,177,142,319
4424,139,153,292
4424,128,100,228
4424,100,88,188
4424,145,137,282
4424,139,114,253
4424,148,110,258
4424,106,88,194
4424,177,142,319
4424,125,141,266
4424,236,253,489
4424,128,103,231
4424,137,140,277
4424,148,130,278
4424,120,147,267
4424,161,129,290
4424,134,149,283
4424,238,229,467
4424,179,162,341
4425,132,104,236
4425,168,145,313
4425,168,145,313
4425,218,225,443
4425,111,98,209
4425,149,141,290
4425,136,147,283
4425,117,139,256
4425,93,89,182
4425,120,98,218
4425,150,129,279
4425,106,96,202
4425,143,136,279
4425,134,158,292
4425,220,237,457
4425,135,151,286
4425,149,168,317
4425,104,127,231
4425,98,87,185
4425,150,110,260
4425,131,169,300
4425,127,154,281
4425,217,204,421
4425,132,103,235
4425,112,122,234
4425,142,119,261
4425,235,238,473
4425,152,152,304
4425,166,145,311
4425,135,114,249
4425,132,119,251
4425,106,92,198
4425,157,139,296
4425,98,87,185
4425,193,193,386
4425,132,104,236
4425,117,139,256
4425,132,163,295
4425,173,162,335
4425,162,132,294
4426,144,147,291
4426,135,133,268
4426,124,150,274
4426,218,228,446
4426,131,146,277
4426,122,133,255
4426,146,129,275
4426,101,91,192
4426,177,149,326
4426,104,130,234
4426,114,121,235
4426,157,126,283
4426,137,117,254
4426,133,135,268
4426,131,119,250
4426,103,97,200
4426,105,93,198
4426,136,169,305
4426,121,102,223
4426,119,142,261
4426,228,252,480
4426,119,142,261
4426,160,186,346
4426,131,162,293
4426,169,144,313
4426,168,149,317
4426,134,120,254
4426,135,104,239
4426,216,201,417
4426,193,201,394
4426,168,149,317
4426,146,141,287
4426,125,100,225
4426,90,87,177
4426,101,91,192
4426,150,144,294
4426,121,102,223
4426,108,97,205
4426,237,248,485
4426,154,167,321
4427,239,262,501
4427,147,144,291
4427,166,149,315
4427,152,169,321
4427,131,134,265
4427,159,183,342
4427,127,138,265
4427,130,103,233
4427,193,197,390
4427,120,100,220
4427,100,89,189
4427,152,125,277
4427,90,88,178
4427,106,93,199
4427,118,140,258
4427,106,102,208
4427,100,89,189
4427,118,140,258
4427,139,157,296
4427,168,145,313
4427,133,116,249
4427,212,199,411
4427,167,145,312
4427,168,145,313
4427,135,104,239
4427,120,100,220
4427,140,122,262
4427,182,150,332
4427,252,234,486
4427,130,121,251
4427,128,159,287
4427,111,100,211
4427,135,126,261
4427,216,228,444
4427,162,148,310
4427,142,156,298
4427,103,123,226
4427,141,119,260
4427,118,122,240
4427,148,108,256
4428,120,147,267
4428,152,162,314
4428,120,147,267
4428,149,161,310
4428,112,129,241
4428,217,200,417
4428,195,200,395
4428,128,100,228
4428,89,87,176
4428,137,162,299
4428,109,108,217
4428,100,90,190
4428,105,122,227
4428,131,127,258
4428,130,164,294
4428,100,90,190
4428,129,137,266
4428,139,108,247
4428,138,124,262
4428,144,108,252
4428,189,122,311
4428,217,234,451
4428,149,124,273
4428,226,255,481
4428,142,151,293
4428,106,97,203
4428,257,239,496
4428,133,143,276
4428,139,108,247
4428,129,163,292
4428,149,125,274
4428,170,152,322
4428,134,121,255
4428,170,152,322
4428,142,117,259
4428,172,147,319
4428,121,101,222
4428,161,187,348
4428,109,120,229
4428,152,143,295
4429,153,153,306
4429,216,221,437
4429,132,133,265
4429,134,124,258
4429,227,258,485
4429,143,110,253
4429,151,110,261
4429,106,121,227
4429,139,119,258
4429,147,123,270
4429,105,101,206
4429,128,153,281
4429,162,142,304
4429,147,152,299
4429,132,125,257
4429,101,124,225
4429,117,141,258
4429,148,157,305
4429,102,95,197
4429,118,101,219
4429,105,87,192
4429,153,125,278
4429,153,164,317
4429,138,180,318
4429,112,128,240
4429,117,141,258
4429,173,160,333
4429,134,126,260
4429,188,192,380
4429,214,198,412
4429,102,95,197
4429,134,103,237
4429,246,236,482
4429,126,156,282
4429,142,172,314
4429,180,119,299
4429,143,110,253
4429,89,89,178
4429,124,130,254
4430,104,127,231
4430,151,144,295
4430,153,126,279
4430,168,154,322
4430,103,99,202
4430,132,122,254
4430,106,103,209
4430,116,138,254
4430,121,131,252
4430,138,115,253
4430,127,124,251
4430,132,106,238
4430,210,197,407
4430,188,123,311
4430,136,104,240
4430,144,146,290
4430,135,117,252
4430,108,121,229
4430,139,179,318
4430,224,245,469
4430,123,123,246
4430,124,152,276
4430,184,174,358
4430,133,139,272
4430,170,147,317
4430,132,106,238
4430,91,98,189
4430,264,239,503
4430,103,99,202
4430,137,122,259
4430,149,156,305
4430,103,88,191
4430,111,99,210
4430,151,152,303
4430,111,124,235
4430,218,222,440
4430,116,138,254
4430,150,152,302
4430,127,147,274
4431,119,143,262
4431,114,101,215
4431,101,96,197
4431,154,125,279
4431,164,146,310
4431,89,92,181
4431,174,163,337
4431,130,101,231
4431,142,101,243
4431,147,110,257
4431,144,190,334
4431,125,102,227
4431,125,123,248
4431,182,172,354
4431,154,171,325
4431,252,236,488
4431,158,153,311
4431,142,143,285
4431,208,196,404
4431,125,151,276
4431,113,91,204
4431,227,249,476
4431,216,228,444
4431,160,154,314
4431,106,102,208
4431,100,118,218
4431,119,143,262
4431,123,124,247
4431,132,164,296
4431,106,128,234
4431,182,120,302
4431,132,121,253
4431,141,115,256
4431,164,146,310
4431,133,138,271
4431,136,137,273
4431,133,115,248
4431,125,102,227
4431,101,96,197
4432,175,150,325
4432,149,123,272
4432,172,164,336
4432,114,102,216
4432,154,149,303
4432,138,163,301
4432,131,117,248
4432,119,151,270
4432,135,103,238
4432,153,153,306
4432,104,99,203
4432,128,105,233
4432,144,123,267
4432,124,125,249
4432,183,178,361
4432,107,130,237
4432,147,159,306
4432,134,138,272
4432,169,162,331
4432,147,110,257
4432,190,124,314
4432,128,101,229
4432,119,151,270
4432,129,143,272
4432,128,105,233
4432,118,91,209
4432,223,220,443
4432,122,144,266
4432,255,233,488
4432,96,118,214
4432,125,132,257
4432,89,89,178
4432,104,99,203
4432,208,196,404
4432,141,116,257
4432,107,103,210
4432,135,123,258
4432,250,238,488
4432,175,152,327
4433,141,139,280
4433,137,123,260
4433,149,160,309
4433,150,110,260
4433,116,88,204
4433,217,220,437
4433,138,147,285
4433,149,154,303
4433,123,127,250
4433,134,107,241
4433,93,90,183
4433,169,151,320
4433,145,165,310
4433,146,123,269
4433,232,231,463
4433,135,156,291
4433,188,188,376
4433,131,116,247
4433,144,106,250
4433,131,107,238
4433,134,107,241
4433,105,104,209
4433,122,100,222
4433,105,104,209
4433,194,203,397
4433,112,118,230
4433,118,104,222
4433,138,114,252
4433,92,118,210
4433,187,120,307
4433,149,124,273
4433,228,254,482
4433,158,158,316
4433,120,150,270
4433,181,153,334
4433,120,150,270
4433,126,130,256
4433,121,147,268
4433,168,154,322
4434,150,152,302
4434,265,241,506
4434,165,139,304
4434,121,100,221
4434,117,102,219
4434,87,118,205
4434,133,117,250
4434,128,135,263
4434,138,144,282
4434,126,106,232
4434,134,114,248
4434,151,178,329
4434,255,234,489
4434,126,135,261
4434,120,144,264
4434,185,156,341
4434,219,225,444
4434,156,125,281
4434,105,104,209
4434,124,154,278
4434,151,172,323
4434,124,154,278
4434,119,100,219
4434,105,104,209
4434,114,118,232
4434,182,124,306
4434,195,212,407
4434,169,161,330
4434,127,135,262
4434,146,110,256
4434,114,90,204
4434,117,102,219
4434,152,125,277
4434,137,124,261
4434,163,149,312
4434,132,100,232
4434,140,167,307
4434,89,88,177
4434,185,181,366
4435,146,185,331
4435,190,189,379
4435,145,132,277
4435,192,208,400
4435,176,124,300
4435,175,155,330
4435,126,132,258
4435,136,113,249
4435,112,121,233
4435,175,139,314
4435,104,103,207
4435,125,101,226
4435,160,126,286
4435,114,98,212
4435,253,234,487
4435,127,139,266
4435,182,152,334
4435,168,145,313
4435,137,110,247
4435,155,184,339
4435,123,104,227
4435,141,173,314
4435,149,111,260
4435,134,116,250
4435,135,103,238
4435,151,124,275
4435,137,110,247
4435,89,116,205
4435,154,168,322
4435,92,90,182
4435,119,145,264
4435,145,132,277
4435,125,139,264
4435,104,103,207
4435,122,94,216
4435,142,153,295
4435,218,230,448
4435,137,123,260
4435,267,242,509
4436,137,105,242
4436,241,226,467
4436,154,188,342
4436,106,94,200
4436,127,123,250
4436,171,148,319
4436,104,103,207
4436,128,96,224
4436,119,146,265
4436,147,165,312
4436,144,124,268
4436,162,146,308
4436,149,152,301
4436,96,90,186
4436,121,134,255
4436,220,221,441
4436,129,137,266
4436,135,110,245
4436,189,122,311
4436,141,124,265
4436,239,264,503
4436,130,108,238
4436,131,115,246
4436,193,207,400
4436,104,103,207
4436,134,103,237
4436,177,153,330
4436,124,133,257
4436,195,199,394
4436,122,150,272
4436,112,119,231
4436,154,175,329
4436,122,150,272
4436,140,112,252
4436,158,125,283
4436,177,144,321
4436,91,126,217
4436,135,110,245
4436,167,160,327
4437,90,125,215
4437,145,126,271
4437,129,98,227
4437,94,90,184
4437,194,198,392
4437,237,253,490
4437,139,111,250
4437,145,124,269
4437,166,156,322
4437,136,102,238
4437,151,166,317
4437,118,126,244
4437,223,182,405
4437,160,143,303
4437,172,150,322
4437,139,111,250
4437,197,125,322
4437,129,141,270
4437,134,103,237
4437,164,140,304
4437,120,143,263
4437,132,146,278
4437,124,124,248
4437,147,155,302
4437,141,124,265
4437,105,103,208
4437,120,143,263
4437,121,151,272
4437,227,249,476
4437,110,110,220
4437,105,103,208
4437,159,168,327
4437,101,93,194
4437,130,114,244
4437,134,110,244
4437,181,165,346
4437,171,142,313
4437,134,125,259
4437,222,229,451
4438,107,111,218
4438,121,152,273
4438,96,92,188
4438,151,168,319
4438,129,97,226
4438,87,116,203
4438,131,105,236
4438,168,148,316
4438,132,143,275
4438,152,153,305
4438,137,112,249
4438,161,173,334
4438,122,115,237
4438,170,158,328
4438,157,137,294
4438,136,142,278
4438,120,138,258
4438,263,241,504
4438,212,176,388
4438,180,152,332
4438,131,105,236
4438,166,144,310
4438,257,231,488
4438,115,127,242
4438,121,152,273
4438,89,89,178
4438,129,138,267
4438,107,111,218
4438,191,205,396
4438,142,170,312
4438,138,128,266
4438,133,103,236
4438,167,146,313
4438,115,100,215
4438,225,248,473
4438,134,147,281
4438,119,127,246
4438,134,110,244
4438,158,130,288
4439,130,108,238
4439,124,147,271
4439,163,128,291
4439,145,110,255
4439,88,118,206
4439,137,95,232
4439,183,152,335
4439,119,126,245
4439,133,102,235
4439,264,243,507
4439,145,128,273
4439,150,154,304
4439,169,145,314
4439,143,179,322
4439,157,132,289
4439,151,173,324
4439,145,110,255
4439,137,95,232
4439,153,175,328
4439,106,95,201
4439,167,137,304
4439,91,95,186
4439,139,164,303
4439,190,153,343
4439,222,229,451
4439,116,132,248
4439,250,231,481
4439,138,115,253
4439,117,138,255
4439,117,138,255
4439,128,138,266
4439,141,142,283
4439,191,201,392
4439,123,113,236
4439,108,100,208
4439,162,124,286
4439,188,172,360
4439,166,141,307
4439,127,96,223
4440,150,176,326
4440,90,88,178
4440,93,129,222
4440,107,133,240
4440,132,98,230
4440,137,155,292
4440,167,141,308
4440,130,114,244
4440,114,125,239
4440,161,174,335
4440,229,229,458
4440,142,128,270
4440,117,147,264
4440,193,200,393
4440,108,100,208
4440,132,143,275
4440,197,175,372
4440,168,140,308
4440,159,128,287
4440,114,125,239
4440,135,103,238
4440,235,250,485
4440,155,156,311
4440,136,127,263
4440,148,142,290
4440,153,148,301
4440,105,113,218
4440,113,98,211
4440,115,128,243
4440,168,154,322
4440,151,166,317
4440,159,126,285
4440,105,113,218
4440,118,124,242
4440,126,158,284
4440,137,162,299
4440,133,160,293
4440,241,225,466
4440,117,147,264
4441,134,148,282
4441,116,98,214
4441,114,101,215
4441,130,101,231
4441,105,125,230
4441,221,245,466
4441,130,125,255
4441,181,152,333
4441,144,108,252
4441,106,111,217
4441,147,147,294
4441,172,161,333
4441,161,140,301
4441,130,141,271
4441,113,135,248
4441,196,199,395
4441,113,135,248
4441,142,129,271
4441,223,221,444
4441,121,135,256
4441,157,172,329
4441,127,114,241
4441,106,111,217
4441,231,231,462
4441,139,142,281
4441,115,126,241
4441,179,141,320
4441,189,172,361
4441,145,152,297
4441,144,108,252
4441,132,150,282
4441,131,98,229
4441,97,91,188
4441,145,151,296
4441,92,132,224
4441,124,152,276
4441,161,154,315
4441,164,141,305
4441,132,151,283
4442,121,102,223
4442,157,135,292
4442,114,126,240
4442,236,229,465
4442,140,127,267
4442,121,132,253
4442,131,101,232
4442,141,152,293
4442,153,153,306
4442,196,171,367
4442,134,147,281
4442,158,139,297
4442,112,135,247
4442,224,242,466
4442,158,146,304
4442,141,108,249
4442,200,203,403
4442,101,92,193
4442,112,135,247
4442,115,101,216
4442,123,147,270
4442,131,98,229
4442,153,171,324
4442,104,126,230
4442,181,142,323
4442,141,108,249
4442,105,111,216
4442,145,142,287
4442,105,111,216
4442,132,151,283
4442,154,162,316
4442,136,152,288
4442,126,124,250
4442,231,227,458
4442,133,148,281
4442,123,114,237
4442,89,125,214
4442,146,147,293
4442,185,161,346
4443,115,126,241
4443,206,153,359
4443,129,154,283
4443,104,120,224
4443,130,97,227
4443,243,231,474
4443,114,133,247
4443,104,108,212
4443,99,92,191
4443,231,227,458
4443,142,135,277
4443,198,200,398
4443,153,142,295
4443,130,146,276
4443,131,114,245
4443,114,133,247
4443,137,156,293
4443,121,131,252
4443,159,148,307
4443,154,163,317
4443,148,152,300
4443,127,124,251
4443,120,143,263
4443,134,153,287
4443,178,161,339
4443,107,102,209
4443,176,151,327
4443,164,144,308
4443,131,102,233
4443,91,128,219
4443,148,154,302
4443,132,107,239
4443,160,125,285
4443,104,108,212
4443,226,249,475
4443,190,172,362
4443,101,123,224
4443,132,107,239
4443,152,148,300
4444,224,239,463
4444,151,152,303
4444,154,158,312
4444,115,125,240
4444,235,229,464
4444,119,105,224
4444,130,113,243
4444,173,161,334
4444,152,169,321
4444,103,109,212
4444,128,141,269
4444,174,170,344
4444,137,157,294
4444,134,126,260
4444,101,114,215
4444,135,168,303
4444,141,133,274
4444,108,100,208
4444,159,124,283
4444,104,95,199
4444,240,232,472
4444,145,144,289
4444,126,123,249
4444,113,128,241
4444,194,184,378
4444,119,105,224
4444,135,141,276
4444,113,128,241
4444,134,151,285
4444,123,98,221
4444,103,109,212
4444,91,123,214
4444,101,125,226
4444,162,151,313
4444,122,135,257
4444,120,144,264
4444,130,97,227
4444,168,143,311
4444,193,198,391
4445,150,149,299
4445,198,213,411
4445,114,139,253
4445,177,175,352
4445,111,114,225
4445,237,229,466
4445,103,106,209
4445,115,101,216
4445,166,117,283
4445,101,117,218
4445,137,177,314
4445,149,110,259
4445,92,128,220
4445,111,101,212
4445,189,175,364
4445,132,149,281
4445,103,106,209
4445,114,139,253
4445,130,137,267
4445,153,123,276
4445,150,166,316
4445,153,163,316
4445,256,233,489
4445,99,117,216
4445,129,146,275
4445,135,99,234
4445,115,101,216
4445,120,143,263
4445,121,97,218
4445,136,151,287
4445,137,120,257
4445,175,157,332
4445,136,115,251
4445,125,126,251
4445,153,152,305
4445,147,164,311
4445,243,227,470
4445,101,93,194
4445,123,122,245
4446,165,146,311
4446,143,164,307
4446,109,100,209
4446,145,120,265
4446,102,94,196
4446,129,142,271
4446,109,100,209
4446,158,151,309
4446,171,158,329
4446,122,126,248
4446,119,96,215
4446,112,101,213
4446,108,125,233
4446,133,148,281
4446,100,115,215
4446,180,121,301
4446,186,172,358
4446,117,144,261
4446,172,159,331
4446,117,144,261
4446,177,176,353
4446,195,212,407
4446,131,113,244
4446,120,139,259
4446,256,238,494
4446,222,241,463
4446,102,106,208
4446,92,130,222
4446,138,183,321
4446,100,118,218
4446,126,128,254
4446,259,233,492
4446,155,143,298
4446,127,133,260
4446,151,111,262
4446,102,106,208
4446,132,137,269
4446,112,114,226
4446,136,112,248
4447,249,234,483
4447,134,150,284
4447,100,101,201
4447,100,101,201
4447,141,157,298
4447,102,95,197
4447,220,241,461
4447,99,112,211
4447,150,142,292
4447,128,133,261
4447,170,117,287
4447,122,142,264
4447,112,136,248
4447,101,122,223
4447,127,137,264
4447,148,111,259
4447,153,142,295
4447,160,151,311
4447,138,185,323
4447,168,157,325
4447,130,97,227
4447,150,124,274
4447,125,123,248
4447,113,119,232
4447,116,94,210
4447,194,174,368
4447,130,138,268
4447,236,259,495
4447,125,113,238
4447,93,128,221
4447,106,103,209
4447,195,209,404
4447,109,100,209
4447,168,157,325
4447,112,136,248
4447,136,118,254
4447,123,122,245
4447,174,169,343
4447,106,103,209
4448,135,152,287
4448,122,135,257
4448,125,122,247
4448,137,181,318
4448,99,97,196
4448,103,124,227
4448,125,113,238
4448,99,97,196
4448,197,208,405
4448,127,125,252
4448,110,133,243
4448,235,259,494
4448,177,176,353
4448,226,252,478
4448,218,232,450
4448,121,144,265
4448,143,132,275
4448,91,124,215
4448,112,116,228
4448,157,187,344
4448,157,143,300
4448,141,148,289
4448,110,101,211
4448,105,95,200
4448,136,125,261
4448,156,151,307
4448,160,150,310
4448,111,100,211
4448,129,97,226
4448,97,107,204
4448,178,122,300
4448,110,101,211
4448,151,153,304
4448,152,123,275
4448,209,178,387
4448,113,94,207
4448,128,137,265
4448,110,133,243
4448,132,141,273
4449,139,151,290
4449,137,179,316
4449,122,103,225
4449,121,134,255
4449,91,119,210
4449,105,95,200
4449,98,92,190
4449,129,124,253
4449,111,137,248
4449,221,241,462
4449,235,258,493
4449,176,173,349
4449,102,125,227
4449,164,149,313
4449,129,142,271
4449,196,209,405
4449,167,147,314
4449,124,155,279
4449,149,143,292
4449,122,103,225
4449,113,121,234
4449,215,228,443
4449,158,128,286
4449,97,103,200
4449,127,127,254
4449,151,153,304
4449,191,129,320
4449,120,113,233
4449,126,125,251
4449,98,92,190
4449,145,136,281
4449,108,94,202
4449,132,98,230
4449,179,162,341
4449,149,124,273
4449,107,99,206
4449,111,137,248
4449,212,178,390
4449,130,138,268
4450,150,123,273
4450,133,143,276
4450,102,124,226
4450,98,93,191
4450,127,132,259
4450,167,149,316
4450,126,125,251
4450,114,103,217
4450,110,142,252
4450,222,241,463
4450,167,151,318
4450,114,103,217
4450,130,145,275
4450,110,142,252
4450,99,109,208
4450,109,101,210
4450,177,161,338
4450,152,110,262
4450,120,151,271
4450,197,217,414
4450,238,264,502
4450,113,123,236
4450,98,93,191
4450,125,113,238
4450,154,143,297
4450,148,146,294
4450,132,97,229
4450,156,153,309
4450,157,137,294
4450,158,143,301
4450,90,121,211
4450,110,95,205
4450,215,219,434
4450,124,126,250
4450,219,179,398
4450,96,93,189
4450,132,151,283
4450,139,181,320
4450,123,138,261
4451,98,93,191
4451,127,133,260
4451,151,140,291
4451,135,100,235
4451,129,125,254
4451,263,237,500
4451,227,244,471
4451,196,205,401
4451,115,127,242
4451,133,153,286
4451,120,145,265
4451,124,105,229
4451,97,93,190
4451,123,114,237
4451,144,139,283
4451,126,136,262
4451,98,93,191
4451,158,147,305
4451,139,141,280
4451,112,95,207
4451,223,244,467
4451,104,123,227
4451,150,153,303
4451,91,117,208
4451,106,132,238
4451,131,148,279
4451,156,142,298
4451,106,132,238
4451,124,105,229
4451,100,113,213
4451,172,143,315
4451,139,190,329
4451,160,145,305
4451,179,158,337
4451,150,110,260
4451,214,180,394
4451,108,106,214
4451,133,139,272
4451,152,124,276
4452,151,126,277
4452,97,87,184
4452,128,143,271
4452,164,143,307
4452,131,148,279
4452,198,212,410
4452,120,97,217
4452,115,110,225
4452,105,128,233
4452,161,129,290
4452,102,115,217
4452,122,131,253
4452,237,259,496
4452,208,177,385
4452,129,97,226
4452,169,157,326
4452,110,109,219
4452,111,118,229
4452,149,152,301
4452,97,87,184
4452,102,118,220
4452,105,128,233
4452,118,104,222
4452,161,144,305
4452,136,180,316
4452,157,127,284
4452,133,138,271
4452,103,124,227
4452,228,251,479
4452,170,150,320
4452,127,135,262
4452,149,143,292
4452,129,136,265
4452,225,246,471
4452,143,132,275
4452,101,93,194
4452,118,104,222
4452,169,151,320
4452,122,151,273
4453,150,154,304
4453,142,137,279
4453,99,114,213
4453,167,145,312
4453,137,185,322
4453,132,153,285
4453,108,100,208
4453,106,133,239
4453,106,133,239
4453,99,115,214
4453,131,147,278
4453,174,149,323
4453,149,146,295
4453,102,92,194
4453,131,150,281
4453,110,110,220
4453,263,238,501
4453,124,119,243
4453,223,229,452
4453,130,97,227
4453,125,158,283
4453,132,165,297
4453,112,96,208
4453,197,202,399
4453,127,128,255
4453,108,100,208
4453,99,91,190
4453,150,110,260
4453,161,128,289
4453,103,127,230
4453,114,122,236
4453,226,246,472
4453,134,144,278
4453,99,91,190
4453,212,180,392
4453,117,110,227
4453,153,130,283
4453,177,151,328
4453,174,160,334
4454,226,241,467
4454,100,91,191
4454,139,181,320
4454,96,106,202
4454,252,232,484
4454,129,122,251
4454,149,154,303
4454,145,109,254
4454,221,230,451
4454,122,150,272
4454,108,107,215
4454,131,105,236
4454,98,88,186
4454,139,134,273
4454,108,109,217
4454,140,132,272
4454,153,168,321
4454,163,154,317
4454,132,158,290
4454,113,110,223
4454,195,200,395
4454,127,130,257
4454,98,88,186
4454,223,183,406
4454,108,109,217
4454,111,95,206
4454,135,158,293
4454,129,98,227
4454,152,126,278
4454,111,115,226
4454,156,126,282
4454,153,166,319
4454,92,115,207
4454,107,128,235
4454,159,126,285
4454,185,149,334
4454,174,149,323
4454,107,128,235
4454,128,145,273
4455,111,111,222
4455,110,116,226
4455,221,222,443
4455,98,99,197
4455,96,92,188
4455,142,133,275
4455,98,92,190
4455,115,97,212
4455,152,167,319
4455,106,127,233
4455,106,127,233
4455,179,152,331
4455,160,143,303
4455,126,126,252
4455,220,178,398
4455,227,250,477
4455,155,134,289
4455,103,103,206
4455,170,158,328
4455,109,102,211
4455,132,104,236
4455,98,92,190
4455,125,119,244
4455,150,155,305
4455,241,229,470
4455,152,126,278
4455,121,149,270
4455,133,132,265
4455,103,103,206
4455,140,190,330
4455,125,136,261
4455,170,177,347
4455,131,149,280
4455,91,124,215
4455,147,149,296
4455,145,110,255
4455,134,99,233
4455,205,201,406
4455,138,168,306
4456,137,165,302
4456,119,137,256
4456,129,136,265
4456,253,233,486
4456,91,90,181
4456,203,200,403
4456,98,92,190
4456,128,128,256
4456,154,123,277
4456,226,255,481
4456,150,153,303
4456,142,196,338
4456,153,165,318
4456,203,174,377
4456,179,151,330
4456,146,142,288
4456,166,155,321
4456,145,123,268
4456,170,174,344
4456,119,97,216
4456,132,150,282
4456,110,128,238
4456,110,128,238
4456,131,98,229
4456,135,146,281
