DTE,CE,PE,Total
4456,107,102,209
4456,97,108,205
4456,148,147,295
4456,127,145,272
4456,93,122,215
4456,98,92,190
4456,107,102,209
4456,128,104,232
4456,174,125,299
4456,109,113,222
4456,108,108,216
4456,223,233,456
4456,120,132,252
4456,109,106,215
4457,101,118,219
4457,160,153,313
4457,150,157,307
4457,93,125,218
4457,120,131,251
4457,211,198,409
4457,149,150,299
4457,154,169,323
4457,117,130,247
4457,161,128,289
4457,100,91,191
4457,111,116,227
4457,118,111,229
4457,117,130,247
4457,220,237,457
4457,117,98,215
4457,134,156,290
4457,132,141,273
4457,135,142,277
4457,126,136,262
4457,109,106,215
4457,132,139,271
4457,252,232,484
4457,108,101,209
4457,163,145,308
4457,126,129,255
4457,121,141,262
4457,93,91,184
4457,224,253,477
4457,167,150,317
4457,108,101,209
4457,203,173,376
4457,123,100,223
4457,131,99,230
4457,175,150,325
4457,125,144,269
4457,139,189,328
4457,100,91,191
4457,147,147,294
4458,129,134,263
4458,168,125,293
4458,217,225,442
4458,134,155,289
4458,139,190,329
4458,112,109,221
4458,149,123,272
4458,220,243,463
4458,168,147,315
4458,122,145,267
4458,93,127,220
4458,155,177,332
4458,121,99,220
4458,130,158,288
4458,126,112,238
4458,104,129,233
4458,99,88,187
4458,112,109,221
4458,119,128,247
4458,107,102,209
4458,123,130,253
4458,149,156,305
4458,128,101,229
4458,133,140,273
4458,93,89,182
4458,99,88,187
4458,164,139,303
4458,202,175,377
4458,250,231,481
4458,125,123,248
4458,163,156,319
4458,152,163,315
4458,195,201,396
4458,131,136,267
4458,136,100,236
4458,124,132,256
4458,186,152,338
4458,124,132,256
4458,110,113,223
4459,93,122,215
4459,121,143,264
4459,154,143,297
4459,261,236,497
4459,110,113,223
4459,117,117,234
4459,206,202,408
4459,132,139,271
4459,117,117,234
4459,135,140,275
4459,123,134,257
4459,123,131,254
4459,121,112,233
4459,154,165,319
4459,137,155,292
4459,175,149,324
4459,132,100,232
4459,156,127,283
4459,103,96,199
4459,134,113,247
4459,203,177,380
4459,137,181,318
4459,127,135,262
4459,223,222,445
4459,166,140,306
4459,126,123,249
4459,91,91,182
4459,127,99,226
4459,123,120,243
4459,217,224,441
4459,127,135,262
4459,129,144,273
4459,153,118,271
4459,131,104,235
4459,108,101,209
4459,154,165,319
4459,103,96,199
4459,154,176,330
4459,156,186,342
4460,119,138,257
4460,129,148,277
4460,149,151,300
4460,206,204,410
4460,129,98,227
4460,119,130,249
4460,118,117,235
4460,195,171,366
4460,257,234,491
4460,90,91,181
4460,220,235,455
4460,153,118,271
4460,122,123,245
4460,148,110,258
4460,112,102,214
4460,102,97,199
4460,110,113,223
4460,156,144,300
4460,124,111,235
4460,134,174,308
4460,134,152,286
4460,149,150,299
4460,236,224,460
4460,106,128,234
4460,134,112,246
4460,131,139,270
4460,175,153,328
4460,133,125,258
4460,165,140,305
4460,182,160,342
4460,121,99,220
4460,155,177,332
4460,102,97,199
4460,131,120,251
4460,96,134,230
4460,141,162,303
4460,133,139,272
4460,119,130,249
4460,118,117,235
4461,148,117,265
4461,149,148,297
4461,132,136,268
4461,122,132,254
4461,230,225,455
4461,154,142,296
4461,133,103,236
4461,111,102,213
4461,125,134,259
4461,132,147,279
4461,124,99,223
4461,90,94,184
4461,151,165,316
4461,100,98,198
4461,161,146,307
4461,129,98,227
4461,218,232,450
4461,129,131,260
4461,100,98,198
4461,133,124,257
4461,124,140,264
4461,242,228,470
4461,164,130,294
4461,158,186,344
4461,203,179,382
4461,131,139,270
4461,122,132,254
4461,128,112,240
4461,112,123,235
4461,202,201,403
4461,169,145,314
4461,117,135,252
4461,114,112,226
4461,130,111,241
4461,149,110,259
4461,133,171,304
4461,114,112,226
4461,152,165,317
4461,95,133,228
4462,126,125,251
4462,147,148,295
4462,124,98,222
4462,147,115,262
4462,197,199,396
4462,211,182,393
4462,92,100,192
4462,150,111,261
4462,143,172,315
4462,109,114,223
4462,193,157,350
4462,161,192,353
4462,127,134,261
4462,222,237,459
4462,115,123,238
4462,108,126,234
4462,120,143,263
4462,100,94,194
4462,127,110,237
4462,170,146,316
4462,132,138,270
4462,95,130,225
4462,100,94,194
4462,123,132,255
4462,133,140,273
4462,124,134,258
4462,123,132,255
4462,117,103,220
4462,115,123,238
4462,151,159,310
4462,219,223,442
4462,134,175,309
4462,149,151,300
4462,124,136,260
4462,150,140,290
4462,131,138,269
4462,247,231,478
4462,103,125,228
4462,122,110,232
4463,100,92,192
4463,256,231,487
4463,168,147,315
4463,109,114,223
4463,132,135,267
4463,216,182,398
4463,156,180,336
4463,135,177,312
4463,130,156,286
4463,155,170,325
4463,148,109,257
4463,148,146,294
4463,138,157,295
4463,132,135,267
4463,149,150,299
4463,123,132,255
4463,129,142,271
4463,108,125,233
4463,100,92,192
4463,96,130,226
4463,135,148,283
4463,113,102,215
4463,221,232,453
4463,127,102,229
4463,120,135,255
4463,148,141,289
4463,123,111,234
4463,118,108,226
4463,197,201,398
4463,122,153,275
4463,126,121,247
4463,132,136,268
4463,128,129,257
4463,161,155,316
4463,237,223,460
4463,142,113,255
4463,91,95,186
4463,120,135,255
4463,125,100,225
4464,151,159,310
4464,129,144,273
4464,110,115,225
4464,99,88,187
4464,121,103,224
4464,119,134,253
4464,131,104,235
4464,145,109,254
4464,123,137,260
4464,125,112,237
4464,91,94,185
4464,253,234,487
4464,155,141,296
4464,149,162,311
4464,129,134,263
4464,195,204,399
4464,185,120,305
4464,129,134,263
4464,129,127,256
4464,255,236,491
4464,106,121,227
4464,128,100,228
4464,141,161,302
4464,155,170,325
4464,130,133,263
4464,123,153,276
4464,146,153,299
4464,149,142,291
4464,220,230,450
4464,135,176,311
4464,116,106,222
4464,96,133,229
4464,119,134,253
4464,145,135,280
4464,137,153,290
4464,99,88,187
4464,129,152,281
4464,137,114,251
4464,197,200,397
4465,126,124,250
4465,147,111,258
4465,127,111,238
4465,162,166,328
4465,115,107,222
4465,95,129,224
4465,126,100,226
4465,148,143,291
4465,124,136,260
4465,158,129,287
4465,148,156,304
4465,224,231,455
4465,116,102,218
4465,99,89,188
4465,91,91,182
4465,104,130,234
4465,144,107,251
4465,129,139,268
4465,218,180,398
4465,129,134,263
4465,133,135,268
4465,99,89,188
4465,129,134,263
4465,145,144,289
4465,130,160,290
4465,136,179,315
4465,229,228,457
4465,109,112,221
4465,140,113,253
4465,126,121,247
4465,147,146,293
4465,197,198,395
4465,144,107,251
4465,166,111,277
4465,159,182,341
4465,226,238,464
4465,142,167,309
4465,134,100,234
4465,126,163,289
4466,127,171,298
4466,124,135,259
4466,124,111,235
4466,127,105,232
4466,151,112,263
4466,134,176,310
4466,95,129,224
4466,129,127,256
4466,107,111,218
4466,125,101,226
4466,167,143,310
4466,127,105,232
4466,126,126,252
4466,222,220,442
4466,131,137,268
4466,131,137,268
4466,131,162,293
4466,133,137,270
4466,229,227,456
4466,210,176,386
4466,158,151,309
4466,158,152,310
4466,177,114,291
4466,130,98,228
4466,161,186,347
4466,200,208,408
4466,139,118,257
4466,132,103,235
4466,152,141,293
4466,92,95,187
4466,161,129,290
4466,119,101,220
4466,107,106,213
4466,229,244,473
4466,98,84,182
4466,150,148,298
4466,129,142,271
4466,151,158,309
4466,98,84,182
4467,139,149,288
4467,94,129,223
4467,156,146,302
4467,225,228,453
4467,127,124,251
4467,131,98,229
4467,122,135,257
4467,154,181,335
4467,110,107,217
4467,202,214,416
4467,133,172,305
4467,97,83,180
4467,127,132,259
4467,127,132,259
4467,135,168,303
4467,165,145,310
4467,170,155,325
4467,148,140,288
4467,199,174,373
4467,180,117,297
4467,93,98,191
4467,176,161,337
4467,140,163,303
4467,131,147,278
4467,128,102,230
4467,156,145,301
4467,225,222,447
4467,97,83,180
4467,132,106,238
4467,129,112,241
4467,126,141,267
4467,117,99,216
4467,156,130,286
4467,228,247,475
4467,146,118,264
4467,127,128,255
4467,132,106,238
4467,116,100,216
4467,106,103,209
4468,119,128,247
4468,156,130,286
4468,142,161,303
4468,161,151,312
4468,133,168,301
4468,107,126,233
4468,168,123,291
4468,171,164,335
4468,230,248,478
4468,126,104,230
4468,224,238,462
4468,150,170,320
4468,125,119,244
4468,144,142,286
4468,201,207,408
4468,151,140,291
4468,126,144,270
4468,127,124,251
4468,111,123,234
4468,126,104,230
4468,128,166,294
4468,121,132,253
4468,121,99,220
4468,111,99,210
4468,125,110,235
4468,131,151,282
4468,95,82,177
4468,138,156,294
4468,95,82,177
4468,161,145,306
4468,131,166,297
4468,97,137,234
4468,262,237,499
4468,202,175,377
4468,179,114,293
4468,109,113,222
4468,119,128,247
4468,135,104,239
4468,92,95,187
4469,127,106,233
4469,230,254,484
4469,137,179,316
4469,128,169,297
4469,128,126,254
4469,148,139,287
4469,145,149,294
4469,130,132,262
4469,125,138,263
4469,111,128,239
4469,127,106,233
4469,116,97,213
4469,129,143,272
4469,98,85,183
4469,92,94,186
4469,169,174,343
4469,204,220,424
4469,258,236,494
4469,115,128,243
4469,98,85,183
4469,127,95,222
4469,133,165,298
4469,171,163,334
4469,139,154,293
4469,224,245,469
4469,164,120,284
4469,199,179,378
4469,112,107,219
4469,168,155,323
4469,115,100,215
4469,102,150,252
4469,150,142,292
4469,156,132,288
4469,119,128,247
4469,189,121,310
4469,115,128,243
4469,136,151,287
4469,135,104,239
4469,123,109,232
4470,119,101,220
4470,209,182,391
4470,110,106,216
4470,127,161,288
4470,133,153,286
4470,92,94,186
4470,133,137,270
4470,126,139,265
4470,95,85,180
4470,116,96,212
4470,155,116,271
4470,146,140,286
4470,225,259,484
4470,203,221,424
4470,132,162,294
4470,158,151,309
4470,119,101,220
4470,259,234,493
4470,131,104,235
4470,119,111,230
4470,97,143,240
4470,151,138,289
4470,122,130,252
4470,227,241,468
4470,113,97,210
4470,120,129,249
4470,95,85,180
4470,168,164,332
4470,175,144,319
4470,148,156,304
4470,122,130,252
4470,127,128,255
4470,108,115,223
4470,197,157,354
4470,142,196,338
4470,118,94,212
4470,139,152,291
4470,128,136,264
4470,127,132,259
4471,120,93,213
4471,123,122,245
4471,152,145,297
4471,135,165,300
4471,98,83,181
4471,121,128,249
4471,175,164,339
4471,127,168,295
4471,155,162,317
4471,150,122,272
4471,251,237,488
4471,138,150,288
4471,139,187,326
4471,203,120,323
4471,128,111,239
4471,150,128,278
4471,121,128,249
4471,109,100,209
4471,127,126,253
4471,221,233,454
4471,121,100,221
4471,109,100,209
4471,136,144,280
4471,196,211,407
4471,99,143,242
4471,120,131,251
4471,180,151,331
4471,160,147,307
4471,161,153,314
4471,108,117,225
4471,197,206,403
4471,132,103,235
4471,93,97,190
4471,115,108,223
4471,262,235,497
4471,107,106,213
4471,124,128,252
4471,98,83,181
4471,131,138,269
4472,132,142,274
4472,115,105,220
4472,182,154,336
4472,104,105,209
4472,112,124,236
4472,136,175,311
4472,119,130,249
4472,138,147,285
4472,256,239,495
4472,160,154,314
4472,190,154,344
4472,127,97,224
4472,96,83,179
4472,132,142,274
4472,110,118,228
4472,174,166,340
4472,125,126,251
4472,134,120,254
4472,192,119,311
4472,137,149,286
4472,128,169,297
4472,108,106,214
4472,137,173,310
4472,150,120,270
4472,112,124,236
4472,198,202,400
4472,131,101,232
4472,160,151,311
4472,108,106,214
4472,122,98,220
4472,164,146,310
4472,196,202,398
4472,253,232,485
4472,123,108,231
4472,153,127,280
4472,94,100,194
4472,96,83,179
4472,100,146,246
4472,223,223,446
4473,248,231,479
4473,153,148,301
4473,126,137,263
4473,180,155,335
4473,126,124,250
4473,111,125,236
4473,125,95,220
4473,161,150,311
4473,134,140,274
4473,148,119,267
4473,256,235,491
4473,114,127,241
4473,134,168,302
4473,197,204,401
4473,117,124,241
4473,159,128,287
4473,105,102,207
4473,93,98,191
4473,118,101,219
4473,172,150,322
4473,116,109,225
4473,124,157,281
4473,97,86,183
4473,229,222,451
4473,128,131,259
4473,109,116,225
4473,131,141,272
4473,190,116,306
4473,199,203,402
4473,97,86,183
4473,173,166,339
4473,158,145,303
4473,111,125,236
4473,119,109,228
4473,135,145,280
4473,104,151,255
4473,102,117,219
4473,114,127,241
4473,166,154,320
4474,122,107,229
4474,134,165,299
4474,196,200,396
4474,245,230,475
4474,117,137,254
4474,118,124,242
4474,195,200,395
4474,131,137,268
4474,126,162,288
4474,116,112,228
4474,112,129,241
4474,134,173,307
4474,98,90,188
4474,127,124,251
4474,127,133,260
4474,121,103,224
4474,139,148,287
4474,134,144,278
4474,109,116,225
4474,188,116,304
4474,180,151,331
4474,117,137,254
4474,143,148,291
4474,103,97,200
4474,172,159,331
4474,232,224,456
4474,112,129,241
4474,130,122,252
4474,162,129,291
4474,104,115,219
4474,95,104,199
4474,150,120,270
4474,128,129,257
4474,188,157,345
4474,173,165,338
4474,98,90,188
4474,243,229,472
4474,149,144,293
4474,128,96,224
4475,147,151,298
4475,153,126,279
4475,249,231,480
4475,146,158,304
4475,128,123,251
4475,180,159,339
4475,150,143,293
4475,113,137,250
4475,231,225,456
4475,134,150,284
4475,120,103,223
4475,113,131,244
4475,156,122,278
4475,113,137,250
4475,133,165,298
4475,197,199,396
4475,118,107,225
4475,100,103,203
4475,113,131,244
4475,118,123,241
4475,98,92,190
4475,186,154,340
4475,231,226,457
4475,128,96,224
4475,113,106,219
4475,161,162,323
4475,139,156,295
4475,129,132,261
4475,196,202,398
4475,139,125,264
4475,185,155,340
4475,170,108,278
4475,95,109,204
4475,136,173,309
4475,107,117,224
4475,124,124,248
4475,98,92,190
4475,132,134,266
4475,103,97,200
4476,162,162,324
4476,137,109,246
4476,116,122,238
4476,106,97,203
4476,138,123,261
4476,125,95,220
4476,182,151,333
4476,155,180,335
4476,230,225,455
4476,95,100,195
4476,157,130,287
4476,146,141,287
4476,96,83,179
4476,115,138,253
4476,141,115,256
4476,201,198,399
4476,101,100,201
4476,135,125,260
4476,115,105,220
4476,140,184,324
4476,126,122,248
4476,96,83,179
4476,152,164,316
4476,142,140,282
4476,169,110,279
4476,115,138,253
4476,137,161,298
4476,124,103,227
4476,171,154,325
4476,195,201,396
4476,111,119,230
4476,132,134,266
4476,137,109,246
4476,138,172,310
4476,136,151,287
4476,248,231,479
4476,111,102,213
4476,129,137,266
4476,222,226,448
4477,95,83,178
4477,103,97,200
4477,122,122,244
4477,250,230,480
4477,151,173,324
4477,117,139,256
4477,118,125,243
4477,117,139,256
4477,112,99,211
4477,196,198,394
4477,117,101,218
4477,134,141,275
4477,156,146,302
4477,110,123,233
4477,151,164,315
4477,172,152,324
4477,140,191,331
4477,127,122,249
4477,194,203,397
4477,226,231,457
4477,137,135,272
4477,173,111,284
4477,153,145,298
4477,136,160,296
4477,95,83,178
4477,135,169,304
4477,119,92,211
4477,137,110,247
4477,112,105,217
4477,138,125,263
4477,126,142,268
4477,154,163,317
4477,233,225,458
4477,128,131,259
4477,175,150,325
4477,137,110,247
4477,157,124,281
4477,94,97,191
4477,99,100,199
4478,119,103,222
4478,98,82,180
4478,128,164,292
4478,167,151,318
4478,135,125,260
4478,120,152,272
4478,98,82,180
4478,142,196,338
4478,111,99,210
4478,182,153,335
4478,103,100,203
4478,132,139,271
4478,110,121,231
4478,138,108,246
4478,196,204,400
4478,227,226,453
4478,124,120,244
4478,135,136,271
4478,127,122,249
4478,168,117,285
4478,138,108,246
4478,244,228,472
4478,153,171,324
4478,152,133,285
4478,172,124,296
4478,231,225,456
4478,120,152,272
4478,197,200,397
4478,161,162,323
4478,101,105,206
4478,156,146,302
4478,137,125,262
4478,120,134,254
4478,97,102,199
4478,152,174,326
4478,161,149,310
4478,113,90,203
4478,122,130,252
4478,109,107,216
4479,115,93,208
4479,119,155,274
4479,112,99,211
4479,96,83,179
4479,167,154,321
4479,224,230,454
4479,121,124,245
4479,175,164,339
4479,161,170,331
4479,107,121,228
4479,153,167,320
4479,119,155,274
4479,215,184,399
4479,166,149,315
4479,115,138,253
4479,123,112,235
4479,99,96,195
4479,155,179,334
4479,170,125,295
4479,106,109,215
4479,127,120,247
4479,199,200,399
4479,237,226,463
4479,96,101,197
4479,140,135,275
4479,248,228,476
4479,115,138,253
4479,164,148,312
4479,123,122,245
4479,127,121,248
4479,120,103,223
4479,156,146,302
4479,172,128,300
4479,96,83,179
4479,110,106,216
4479,137,180,317
4479,133,140,273
4479,145,131,276
4479,118,130,248
4480,95,98,193
4480,122,128,250
4480,124,111,235
4480,108,109,217
4480,149,159,308
4480,162,176,338
4480,121,121,242
4480,100,96,196
4480,227,239,466
4480,194,198,392
4480,132,134,266
4480,144,194,338
4480,119,109,228
4480,171,124,295
4480,128,168,296
4480,163,148,311
4480,115,137,252
4480,105,106,211
4480,144,130,274
4480,134,124,258
4480,147,145,292
4480,97,94,191
4480,168,160,328
4480,118,153,271
4480,161,148,309
4480,123,104,227
4480,154,147,301
4480,100,96,196
4480,113,100,213
4480,153,140,293
4480,118,153,271
4480,237,224,461
4480,115,137,252
4480,128,120,248
4480,249,230,479
4480,173,171,344
4480,129,97,226
4480,196,203,399
4480,150,112,262
4481,105,108,213
4481,107,107,214
4481,101,96,197
4481,150,151,301
4481,159,160,319
4481,224,241,465
4481,198,211,409
4481,172,128,300
4481,123,109,232
4481,114,100,214
4481,194,204,398
4481,248,228,476
4481,111,113,224
4481,165,151,316
4481,93,92,185
4481,170,158,328
4481,124,119,243
4481,130,137,267
4481,145,129,274
4481,116,146,262
4481,153,144,297
4481,127,124,251
4481,235,223,458
4481,129,122,251
4481,145,137,282
4481,127,113,240
4481,149,113,262
4481,116,146,262
4481,192,151,343
4481,150,146,296
4481,134,162,296
4481,101,96,197
4481,118,93,211
4481,141,188,329
4481,124,105,229
4481,111,113,224
4481,158,140,298
4481,100,102,202
4481,122,129,251
4482,127,109,236
4482,162,138,300
4482,105,104,209
4482,118,126,244
4482,122,122,244
4482,193,200,393
4482,122,112,234
4482,113,118,231
4482,185,151,336
4482,128,169,297
4482,135,161,296
4482,98,89,187
4482,99,102,201
4482,169,154,323
4482,129,104,233
4482,94,95,189
4482,148,144,292
4482,149,151,300
4482,123,121,244
4482,98,89,187
4482,255,230,485
4482,123,121,244
4482,114,102,216
4482,230,221,451
4482,126,97,223
4482,119,158,277
4482,113,118,231
4482,246,237,483
4482,161,157,318
4482,199,214,413
4482,174,138,312
4482,151,145,296
4482,135,136,271
4482,119,158,277
4482,173,153,326
4482,118,118,236
4482,139,130,269
4482,128,114,242
4482,143,197,340
4483,114,141,255
4483,119,129,248
4483,135,101,236
4483,135,124,259
4483,147,149,296
4483,114,99,213
4483,98,86,184
4483,150,152,302
4483,138,135,273
4483,122,126,248
4483,224,218,442
4483,158,159,317
4483,184,156,340
4483,115,123,238
4483,239,234,473
4483,163,150,313
4483,178,150,328
4483,102,105,207
4483,127,109,236
4483,148,146,294
4483,98,86,184
4483,94,96,190
4483,171,134,305
4483,201,223,424
4483,134,134,268
4483,127,168,295
4483,125,140,265
4483,250,229,479
4483,193,191,384
4483,115,123,238
4483,143,200,343
4483,127,104,231
4483,114,141,255
4483,130,151,281
4483,115,118,233
4483,130,115,245
4483,106,110,216
4483,161,148,309
4483,134,113,247
4484,136,124,260
4484,94,93,187
4484,233,260,493
4484,116,117,233
4484,170,154,324
4484,148,145,293
4484,161,174,335
4484,136,136,272
4484,223,218,441
4484,153,148,301
4484,134,99,233
4484,126,142,268
4484,122,106,228
4484,97,80,177
4484,112,122,234
4484,177,145,322
4484,114,138,252
4484,130,115,245
4484,167,172,339
4484,114,138,252
4484,252,227,479
4484,162,147,309
4484,203,229,432
4484,145,142,287
4484,128,126,254
4484,135,134,269
4484,97,80,177
4484,120,120,240
4484,112,122,234
4484,125,103,228
4484,118,128,246
4484,103,105,208
4484,123,161,284
4484,189,182,371
4484,115,116,231
4484,163,148,311
4484,105,104,209
4484,139,116,255
4484,188,156,344
4485,113,133,246
4485,144,116,260
4485,135,101,236
4485,114,116,230
4485,193,181,374
4485,146,199,345
4485,188,159,347
4485,140,125,265
4485,121,102,223
4485,143,135,278
4485,134,139,273
4485,128,113,241
4485,113,133,246
4485,109,110,219
4485,106,116,222
4485,164,175,339
4485,175,149,324
4485,110,117,227
4485,98,88,186
4485,140,127,267
4485,121,156,277
4485,96,100,196
4485,262,239,501
4485,138,137,275
4485,156,148,304
4485,160,147,307
4485,199,211,410
4485,98,88,186
4485,222,215,437
4485,110,117,227
4485,115,116,231
4485,130,135,265
4485,126,142,268
4485,129,122,251
4485,146,167,313
4485,123,106,229
4485,115,119,234
4485,231,224,455
4485,172,154,326
4486,178,151,329
4486,114,139,253
4486,146,147,293
4486,140,115,255
4486,146,156,302
4486,131,134,265
4486,110,111,221
4486,159,171,330
4486,122,101,223
4486,138,143,281
4486,193,192,385
4486,99,89,188
4486,140,126,266
4486,119,150,269
4486,197,122,319
4486,98,100,198
4486,202,221,423
4486,231,237,468
4486,129,145,274
4486,110,111,221
4486,142,194,336
4486,124,117,241
4486,111,116,227
4486,111,114,225
4486,174,159,333
4486,114,139,253
4486,102,104,206
4486,137,122,259
4486,99,89,188
4486,129,109,238
4486,133,99,232
4486,223,237,460
4486,181,153,334
4486,171,157,328
4486,240,235,475
4486,141,137,278
4486,122,120,242
4486,115,110,225
4486,116,121,237
4487,124,118,242
4487,236,248,484
4487,176,152,328
4487,141,188,329
4487,119,101,220
4487,158,164,322
4487,160,151,311
4487,140,127,267
4487,145,143,288
4487,108,103,211
4487,113,103,216
4487,114,115,229
4487,116,142,258
4487,177,155,332
4487,111,118,229
4487,100,90,190
4487,194,192,386
4487,99,90,189
4487,119,148,267
4487,124,115,239
4487,176,118,294
4487,94,95,189
4487,203,232,435
4487,128,145,273
4487,108,103,211
4487,250,237,487
4487,132,138,270
4487,117,117,234
4487,146,143,289
4487,223,228,451
4487,137,100,237
4487,126,105,231
4487,99,90,189
4487,132,134,266
4487,146,160,306
4487,172,155,327
4487,131,123,254
4487,116,142,258
4487,144,116,260
4488,119,147,266
4488,179,118,297
4488,168,158,326
4488,202,225,427
4488,110,101,211
4488,141,139,280
4488,113,112,225
4488,118,147,265
4488,196,200,396
4488,134,141,275
4488,111,94,205
4488,187,158,345
4488,132,138,270
4488,125,121,246
4488,108,124,232
4488,132,126,258
4488,224,238,462
4488,110,101,211
4488,252,239,491
4488,127,134,261
4488,144,139,283
4488,118,147,265
4488,142,193,335
4488,169,153,322
4488,101,90,191
4488,157,158,315
4488,123,118,241
4488,124,114,238
4488,269,236,505
4488,120,100,220
4488,129,151,280
4488,120,142,262
4488,122,105,227
4488,151,172,323
4488,100,91,191
4488,100,91,191
4488,184,156,340
4488,111,121,232
4488,112,101,213
4489,134,138,272
4489,107,123,230
4489,160,159,319
4489,113,118,231
4489,185,119,304
4489,124,116,240
4489,149,145,294
4489,194,157,351
4489,117,100,217
4489,118,149,267
4489,119,119,238
4489,122,161,283
4489,189,155,344
4489,100,95,195
4489,189,181,370
4489,145,140,285
4489,95,94,189
4489,220,234,454
4489,118,149,267
4489,113,96,209
4489,114,103,217
4489,120,135,255
4489,145,139,284
4489,183,155,338
4489,185,163,348
4489,113,112,225
4489,125,120,245
4489,132,158,290
4489,115,99,214
4489,125,139,264
4489,100,95,195
4489,233,237,470
4489,134,137,271
4489,137,127,264
4489,140,191,331
4489,107,100,207
4489,244,238,482
4489,107,100,207
4489,203,226,429
4490,150,141,291
4490,192,171,363
4490,110,102,212
4490,221,228,449
4490,131,125,256
4490,122,118,240
4490,117,140,257
4490,116,103,219
4490,114,99,213
4490,172,125,297
4490,100,90,190
4490,114,99,213
4490,232,237,469
4490,168,153,321
4490,130,143,273
4490,131,160,291
4490,118,138,256
4490,100,90,190
4490,175,185,360
4490,113,120,233
4490,258,241,499
4490,111,108,219
4490,135,98,233
4490,112,96,208
4490,124,115,239
4490,202,222,424
4490,167,160,327
4490,132,135,267
4490,116,103,219
4490,160,175,335
4490,128,143,271
4490,159,176,335
4490,126,120,246
4490,120,156,276
4490,189,122,311
4490,154,184,338
4490,132,162,294
4490,117,140,257
4490,94,109,203
4491,157,157,314
4491,229,229,458
4491,202,212,414
4491,170,155,325
4491,134,125,259
4491,131,98,229
4491,131,150,281
4491,134,162,296
4491,114,104,218
4491,133,135,268
4491,101,98,199
4491,114,104,218
4491,169,166,335
4491,101,98,199
4491,91,108,199
4491,116,118,234
4491,114,122,236
4491,116,131,247
4491,124,114,238
4491,145,141,286
4491,189,123,312
4491,119,145,264
4491,118,117,235
4491,132,156,288
4491,193,172,365
4491,153,142,295
4491,114,100,214
4491,112,97,209
4491,130,124,254
4491,115,103,218
4491,181,158,339
4491,232,259,491
4491,147,146,293
4491,108,93,201
4491,220,231,451
4491,119,145,264
4491,120,149,269
4491,160,174,334
4491,169,124,293
4492,144,145,289
4492,139,125,264
4492,99,93,192
4492,108,101,209
4492,182,151,333
4492,132,136,268
4492,117,105,222
4492,116,99,215
4492,117,114,231
4492,222,232,454
4492,117,99,216
4492,182,157,339
4492,121,152,273
4492,128,124,252
4492,206,129,335
4492,202,218,420
4492,153,130,283
4492,149,146,295
4492,120,141,261
4492,91,108,199
4492,134,156,290
4492,160,160,320
4492,139,179,318
4492,232,228,460
4492,99,93,192
4492,116,123,239
4492,108,101,209
4492,126,121,247
4492,230,258,488
4492,148,146,294
4492,154,139,293
4492,148,177,325
4492,116,124,240
4492,120,141,261
4492,119,97,216
4492,113,120,233
4492,136,100,236
4492,202,175,377
4492,172,180,352
4493,145,195,340
4493,111,117,228
4493,222,229,451
4493,102,100,202
4493,89,107,196
4493,186,153,339
4493,106,99,205
4493,175,145,320
4493,121,149,270
4493,199,209,408
4493,139,141,280
4493,225,243,468
4493,128,100,228
4493,109,113,222
4493,135,99,234
4493,114,104,218
4493,201,174,375
4493,127,123,250
4493,159,136,295
4493,140,124,264
4493,106,99,205
4493,122,103,225
4493,102,100,202
4493,168,162,330
4493,158,147,305
4493,127,147,274
4493,139,129,268
4493,230,227,457
4493,173,182,355
4493,117,123,240
4493,158,181,339
4493,113,102,215
4493,119,140,259
4493,148,170,318
4493,135,136,271
4493,146,140,286
4493,146,138,284
4493,119,140,259
