DTE,CE,PE,Total
4493,116,124,240
4494,108,98,206
4494,141,127,268
4494,220,235,455
4494,131,156,287
4494,197,171,368
4494,101,104,205
4494,135,122,257
4494,119,149,268
4494,139,134,273
4494,153,182,335
4494,198,204,402
4494,119,138,257
4494,201,125,326
4494,128,143,271
4494,159,172,331
4494,116,122,238
4494,117,116,233
4494,128,125,253
4494,156,184,340
4494,113,124,237
4494,133,150,283
4494,129,98,227
4494,172,184,356
4494,123,102,225
4494,144,158,302
4494,135,101,236
4494,101,104,205
4494,141,129,270
4494,114,106,220
4494,135,149,284
4494,92,112,204
4494,108,98,206
4494,223,237,460
4494,231,227,458
4494,159,167,326
4494,115,103,218
4494,118,126,244
4494,165,161,326
4494,119,138,257
4495,218,232,450
4495,115,100,215
4495,134,148,282
4495,175,165,340
4495,118,140,258
4495,136,161,297
4495,147,161,308
4495,127,118,245
4495,113,125,238
4495,93,120,213
4495,168,167,335
4495,137,123,260
4495,123,102,225
4495,159,170,329
4495,99,98,197
4495,198,123,321
4495,193,175,368
4495,114,112,226
4495,126,96,222
4495,143,139,282
4495,135,101,236
4495,139,122,261
4495,140,126,266
4495,231,230,461
4495,115,100,215
4495,118,140,258
4495,194,199,393
4495,99,98,197
4495,125,107,232
4495,120,152,272
4495,140,183,323
4495,114,103,217
4495,223,226,449
4495,150,167,317
4495,129,145,274
4495,178,157,335
4495,118,126,244
4495,116,116,232
4495,126,137,263
4496,100,104,204
4496,164,193,357
4496,117,141,258
4496,134,135,269
4496,150,163,313
4496,132,152,284
4496,131,121,252
4496,117,141,258
4496,118,128,246
4496,186,156,342
4496,198,222,420
4496,114,97,211
4496,134,162,296
4496,145,158,303
4496,163,159,322
4496,125,114,239
4496,184,120,304
4496,118,143,261
4496,125,136,261
4496,233,232,465
4496,226,223,449
4496,125,104,229
4496,93,124,217
4496,115,118,233
4496,115,133,248
4496,102,109,211
4496,181,156,337
4496,211,180,391
4496,115,99,214
4496,109,136,245
4496,138,158,296
4496,131,136,267
4496,100,104,204
4496,142,127,269
4496,119,97,216
4496,130,99,229
4496,217,226,443
4496,136,127,263
4496,114,97,211
4497,156,134,290
4497,140,139,279
4497,126,140,266
4497,199,225,424
4497,116,114,230
4497,158,179,337
4497,135,144,279
4497,120,98,218
4497,141,152,293
4497,100,99,199
4497,137,109,246
4497,100,113,213
4497,116,135,251
4497,116,100,216
4497,216,222,438
4497,123,99,222
4497,115,136,251
4497,133,101,234
4497,150,164,314
4497,155,183,338
4497,168,124,292
4497,117,125,242
4497,179,154,333
4497,232,238,470
4497,122,121,243
4497,226,228,454
4497,119,102,221
4497,120,98,218
4497,142,130,272
4497,125,112,237
4497,133,160,293
4497,131,142,273
4497,115,136,251
4497,144,108,252
4497,121,95,216
4497,100,99,199
4497,135,129,264
4497,167,165,332
4497,214,177,391
4498,157,180,337
4498,141,124,265
4498,165,158,323
4498,114,97,211
4498,93,125,218
4498,116,123,239
4498,230,246,476
4498,136,135,271
4498,136,160,296
4498,112,126,238
4498,202,227,429
4498,155,169,324
4498,134,125,259
4498,146,142,288
4498,121,150,271
4498,114,97,211
4498,115,101,216
4498,144,144,288
4498,127,112,239
4498,215,219,434
4498,112,126,238
4498,183,155,338
4498,133,145,278
4498,99,98,197
4498,229,225,454
4498,100,113,213
4498,169,146,315
4498,153,173,326
4498,128,148,276
4498,118,129,247
4498,122,125,247
4498,99,98,197
4498,113,127,240
4498,129,98,227
4498,122,96,218
4498,126,106,232
4498,117,101,218
4498,134,159,293
4498,184,184,368
4499,121,120,241
4499,111,96,207
4499,142,163,305
4499,234,266,500
4499,132,135,267
4499,130,124,254
4499,132,154,286
4499,127,144,271
4499,146,118,264
4499,89,117,206
4499,140,141,281
4499,128,109,237
4499,184,176,360
4499,112,94,206
4499,100,94,194
4499,112,123,235
4499,147,139,286
4499,101,114,215
4499,119,113,232
4499,148,145,293
4499,174,176,350
4499,116,125,241
4499,159,179,338
4499,144,130,274
4499,123,156,279
4499,112,132,244
4499,235,228,463
4499,126,112,238
4499,162,149,311
4499,123,97,220
4499,154,179,333
4499,112,132,244
4499,176,152,328
4499,229,212,441
4499,219,226,445
4499,111,96,207
4499,118,102,220
4499,100,94,194
4499,193,129,322
4500,162,148,310
4500,118,97,215
4500,168,152,320
4500,116,109,225
4500,124,116,240
4500,118,97,215
4500,153,142,295
4500,121,98,219
4500,112,122,234
4500,130,135,265
4500,142,128,270
4500,154,161,315
4500,108,93,201
4500,237,226,463
4500,170,150,320
4500,145,162,307
4500,144,116,260
4500,221,236,457
4500,99,96,195
4500,181,129,310
4500,127,98,225
4500,261,246,507
4500,164,143,307
4500,112,122,234
4500,231,209,440
4500,117,100,217
4500,143,162,305
4500,124,141,265
4500,142,130,272
4500,99,96,195
4500,203,158,361
4500,101,118,219
4500,114,128,242
4500,125,134,259
4500,180,172,352
4500,122,153,275
4500,132,154,286
4500,115,119,234
4500,136,111,247
4501,259,249,508
4501,178,170,348
4501,154,152,306
4501,125,135,260
4501,166,153,319
4501,147,161,308
4501,143,157,300
4501,118,143,261
4501,127,125,252
4501,132,111,243
4501,136,111,247
4501,129,101,230
4501,232,210,442
4501,113,131,244
4501,99,90,189
4501,230,252,482
4501,201,157,358
4501,110,92,202
4501,99,90,189
4501,114,96,210
4501,118,110,228
4501,117,127,244
4501,130,153,283
4501,159,151,310
4501,162,126,288
4501,155,148,303
4501,133,142,275
4501,115,133,248
4501,112,99,211
4501,160,134,294
4501,127,167,294
4501,113,131,244
4501,97,113,210
4501,133,98,231
4501,148,129,277
4501,163,142,305
4501,129,101,230
4501,251,232,483
4501,161,147,308
4502,145,141,286
4502,137,111,248
4502,139,146,285
4502,155,153,308
4502,148,130,278
4502,113,133,246
4502,156,149,305
4502,264,248,512
4502,136,103,239
4502,136,100,236
4502,118,128,246
4502,157,143,300
4502,128,145,273
4502,224,238,462
4502,110,98,208
4502,98,89,187
4502,165,126,291
4502,128,169,297
4502,103,92,195
4502,169,154,323
4502,141,106,247
4502,134,111,245
4502,118,106,224
4502,100,111,211
4502,118,140,258
4502,161,135,296
4502,113,133,246
4502,249,231,480
4502,136,103,239
4502,128,126,254
4502,153,165,318
4502,149,147,296
4502,170,163,333
4502,179,165,344
4502,112,97,209
4502,181,152,333
4502,231,211,442
4502,98,89,187
4502,130,152,282
4503,128,101,229
4503,128,110,238
4503,126,126,252
4503,128,101,229
4503,130,95,225
4503,117,110,227
4503,176,152,328
4503,117,125,242
4503,105,114,219
4503,99,92,191
4503,166,145,311
4503,156,166,322
4503,128,150,278
4503,175,169,344
4503,136,107,243
4503,231,208,439
4503,128,168,296
4503,113,129,242
4503,233,265,498
4503,164,125,289
4503,111,98,209
4503,184,165,349
4503,161,145,306
4503,225,245,470
4503,143,144,287
4503,149,170,319
4503,99,92,191
4503,158,131,289
4503,143,116,259
4503,158,153,311
4503,172,156,328
4503,111,94,205
4503,113,134,247
4503,113,134,247
4503,246,229,475
4503,179,155,334
4503,109,95,204
4503,146,128,274
4503,128,152,280
4504,115,142,257
4504,221,207,428
4504,112,98,210
4504,139,116,255
4504,179,155,334
4504,166,145,311
4504,160,135,295
4504,118,118,236
4504,125,117,242
4504,112,120,232
4504,143,158,301
4504,129,149,278
4504,109,95,204
4504,226,225,451
4504,140,116,256
4504,187,156,343
4504,162,154,316
4504,100,94,194
4504,134,112,246
4504,100,94,194
4504,119,128,247
4504,106,112,218
4504,178,156,334
4504,123,100,223
4504,128,97,225
4504,160,127,287
4504,132,126,258
4504,162,142,304
4504,123,100,223
4504,107,94,201
4504,125,162,287
4504,156,131,287
4504,115,142,257
4504,256,245,501
4504,223,232,455
4504,154,149,303
4504,182,164,346
4504,156,165,321
4504,201,155,356
4505,101,100,201
4505,142,147,289
4505,169,127,296
4505,101,102,203
4505,143,170,313
4505,130,149,279
4505,110,96,206
4505,240,232,472
4505,162,179,341
4505,188,164,352
4505,134,148,282
4505,112,133,245
4505,107,93,200
4505,161,153,314
4505,251,241,492
4505,123,113,236
4505,145,127,272
4505,155,153,308
4505,129,126,255
4505,112,133,245
4505,156,180,336
4505,131,98,229
4505,222,208,430
4505,208,154,362
4505,136,116,252
4505,112,130,242
4505,148,163,311
4505,107,115,222
4505,127,163,290
4505,109,102,211
4505,152,132,284
4505,101,100,201
4505,109,102,211
4505,131,112,243
4505,216,219,435
4505,125,119,244
4505,118,129,247
4505,118,112,230
4505,155,139,294
4506,214,205,419
4506,140,167,307
4506,118,111,229
4506,145,152,297
4506,227,247,474
4506,190,150,340
4506,101,98,199
4506,179,163,342
4506,128,144,272
4506,112,125,237
4506,113,100,213
4506,113,96,209
4506,260,237,497
4506,138,146,284
4506,156,166,322
4506,125,160,285
4506,153,148,301
4506,144,130,274
4506,105,92,197
4506,118,112,230
4506,135,111,246
4506,100,99,199
4506,126,118,244
4506,100,99,199
4506,161,124,285
4506,108,117,225
4506,112,131,243
4506,144,112,256
4506,141,130,271
4506,157,142,299
4506,118,125,243
4506,245,239,484
4506,156,178,334
4506,113,100,213
4506,112,131,243
4506,129,132,261
4506,155,162,317
4506,136,99,235
4506,162,176,338
4507,108,138,246
4507,128,168,296
4507,145,146,291
4507,136,130,266
4507,120,113,233
4507,125,113,238
4507,183,153,336
4507,117,110,227
4507,131,137,268
4507,105,93,198
4507,97,89,186
4507,143,172,315
4507,238,239,477
4507,238,259,497
4507,111,119,230
4507,146,161,307
4507,118,126,244
4507,150,130,280
4507,112,95,207
4507,116,99,215
4507,116,99,215
4507,178,164,342
4507,213,205,418
4507,164,148,312
4507,135,99,234
4507,162,125,287
4507,180,167,347
4507,144,113,257
4507,150,161,311
4507,113,130,243
4507,228,254,482
4507,113,130,243
4507,150,163,313
4507,130,150,280
4507,154,160,314
4507,140,140,280
4507,115,127,242
4507,103,99,202
4507,97,89,186
4508,101,91,192
4508,112,121,233
4508,126,114,240
4508,148,160,308
4508,103,102,205
4508,97,87,184
4508,166,147,313
4508,107,136,243
4508,192,155,347
4508,139,130,269
4508,149,145,294
4508,146,161,307
4508,120,126,246
4508,113,127,240
4508,112,129,241
4508,152,144,296
4508,186,149,335
4508,160,115,275
4508,206,205,411
4508,126,103,229
4508,117,109,226
4508,132,98,230
4508,124,115,239
4508,108,93,201
4508,181,164,345
4508,132,162,294
4508,152,154,306
4508,147,132,279
4508,97,87,184
4508,238,257,495
4508,153,174,327
4508,112,129,241
4508,232,251,483
4508,161,128,289
4508,133,144,277
4508,126,103,229
4508,158,135,293
4508,147,149,296
4508,233,237,470
4509,150,131,281
4509,130,142,272
4509,153,145,298
4509,144,161,305
4509,108,94,202
4509,102,103,205
4509,130,128,258
4509,128,121,249
4509,119,128,247
4509,119,124,243
4509,161,175,336
4509,111,120,231
4509,153,155,308
4509,98,90,188
4509,196,199,395
4509,195,149,344
4509,111,127,238
4509,123,102,225
4509,163,116,279
4509,111,127,238
4509,155,144,299
4509,238,261,499
4509,225,242,467
4509,153,133,286
4509,144,147,291
4509,163,138,301
4509,147,154,301
4509,108,94,202
4509,132,99,231
4509,123,102,225
4509,124,114,238
4509,151,163,314
4509,98,90,188
4509,162,152,314
4509,228,241,469
4509,179,164,343
4509,141,167,308
4509,118,113,231
4509,106,131,237
4510,118,123,241
4510,101,98,199
4510,142,173,315
4510,148,160,308
4510,131,145,276
4510,127,117,244
4510,105,93,198
4510,108,93,201
4510,134,104,238
4510,150,161,311
4510,119,116,235
4510,96,87,183
4510,112,125,237
4510,158,164,322
4510,215,207,422
4510,125,115,240
4510,154,145,299
4510,114,126,240
4510,96,87,183
4510,263,236,499
4510,134,104,238
4510,172,164,336
4510,151,133,284
4510,117,128,245
4510,112,125,237
4510,145,134,279
4510,136,160,296
4510,176,156,332
4510,227,255,482
4510,154,135,289
4510,162,151,313
4510,157,155,312
4510,164,117,281
4510,182,166,348
4510,134,111,245
4510,163,127,290
4510,129,98,227
4510,166,146,312
4510,246,234,480
4511,113,129,242
4511,162,151,313
4511,114,129,243
4511,163,145,308
4511,133,100,233
4511,119,127,246
4511,168,149,317
4511,106,92,198
4511,267,236,503
4511,113,129,242
4511,185,166,351
4511,166,146,312
4511,99,84,183
4511,156,135,291
4511,130,122,252
4511,229,252,481
4511,132,159,291
4511,149,145,294
4511,216,205,421
4511,134,111,245
4511,224,238,462
4511,169,127,296
4511,134,159,293
4511,99,84,183
4511,154,158,312
4511,145,151,296
4511,168,117,285
4511,104,93,197
4511,121,100,221
4511,131,154,285
4511,175,157,332
4511,133,151,284
4511,117,124,241
4511,129,115,244
4511,142,132,274
4511,118,122,240
4511,121,100,221
4511,102,101,203
4511,155,156,311
4512,96,84,180
4512,112,124,236
4512,115,122,237
4512,128,102,230
4512,157,144,301
4512,228,247,475
4512,129,140,269
4512,160,143,303
4512,130,130,260
4512,119,132,251
4512,111,92,203
4512,112,124,236
4512,229,247,476
4512,164,116,280
4512,156,172,328
4512,101,97,198
4512,126,127,253
4512,154,153,307
4512,96,84,180
4512,128,102,230
4512,124,114,238
4512,141,106,247
4512,127,168,295
4512,182,165,347
4512,173,156,329
4512,153,159,312
4512,167,127,294
4512,92,90,182
4512,169,154,323
4512,160,136,296
4512,158,135,293
4512,132,111,243
4512,201,199,400
4512,132,159,291
4512,254,233,487
4512,141,133,274
4512,125,96,221
4512,166,152,318
4512,131,150,281
4513,152,160,312
4513,161,153,314
4513,97,85,182
4513,223,238,461
4513,130,137,267
4513,87,87,174
4513,130,128,258
4513,179,165,344
4513,123,125,248
4513,130,153,283
4513,113,124,237
4513,113,124,237
4513,160,144,304
4513,151,133,284
4513,179,157,336
4513,127,169,296
4513,136,104,240
4513,123,100,223
4513,134,158,292
4513,153,149,302
4513,103,97,200
4513,198,199,397
4513,130,148,278
4513,97,85,182
4513,158,116,274
4513,128,111,239
4513,148,155,303
4513,265,235,500
4513,165,128,293
4513,116,109,225
4513,231,261,492
4513,112,114,226
4513,109,94,203
4513,123,100,223
4513,153,141,294
4513,117,125,242
4513,130,137,267
4513,164,135,299
4513,125,97,222
4514,107,88,195
4514,115,135,250
4514,181,138,319
4514,155,116,271
4514,154,149,303
4514,170,129,299
4514,106,93,199
4514,103,102,205
4514,127,138,265
4514,147,139,286
4514,122,125,247
4514,137,159,296
4514,122,98,220
4514,225,249,474
4514,130,170,300
4514,125,127,252
4514,152,148,300
4514,128,144,272
4514,122,98,220
4514,253,229,482
4514,98,90,188
4514,89,88,177
4514,227,237,464
4514,118,124,242
4514,176,156,332
4514,126,108,234
4514,116,108,224
4514,130,139,269
4514,157,143,300
4514,150,134,284
4514,135,105,240
4514,112,113,225
4514,155,163,318
4514,130,141,271
4514,155,157,312
4514,115,135,250
4514,98,90,188
4514,179,167,346
4514,206,203,409
4515,104,93,197
4515,116,127,243
4515,241,226,467
4515,129,98,227
4515,180,174,354
4515,237,236,473
4515,130,147,277
4515,146,160,306
4515,155,139,294
4515,107,110,217
4515,121,156,277
4515,100,94,194
4515,118,110,228
4515,162,116,278
4515,179,139,318
4515,131,139,270
4515,112,116,228
4515,158,136,294
4515,162,145,307
4515,158,172,330
4515,114,100,214
4515,203,201,404
4515,161,172,333
4515,156,163,319
4515,160,148,308
4515,121,156,277
4515,114,100,214
4515,128,104,232
4515,119,126,245
4515,130,139,269
4515,169,156,325
4515,229,256,485
4515,129,144,273
4515,179,130,309
4515,123,108,231
4515,125,157,282
4515,128,127,255
4515,91,88,179
4515,100,94,194
4516,130,97,227
4516,161,145,306
4516,206,201,407
4516,131,137,268
4516,113,96,209
4516,161,179,340
4516,179,137,316
4516,113,108,221
4516,171,165,336
4516,100,96,196
4516,127,104,231
4516,137,161,298
4516,121,149,270
4516,150,148,298
4516,150,145,295
4516,246,230,476
4516,160,118,278
4516,146,139,285
4516,109,117,226
4516,86,86,172
4516,156,173,329
4516,100,96,196
4516,124,127,251
4516,128,131,259
4516,126,132,258
4516,119,132,251
4516,229,232,461
4516,130,146,276
4516,154,167,321
4516,155,137,292
4516,119,140,259
4516,241,231,472
4516,113,96,209
4516,119,107,226
4516,177,168,345
4516,127,152,279
4516,99,93,192
4516,110,110,220
4516,119,140,259
4517,222,208,430
4517,163,153,316
4517,154,145,299
4517,139,141,280
4517,241,233,474
4517,158,171,329
4517,127,105,232
4517,123,101,224
4517,117,133,250
4517,99,92,191
4517,159,178,337
4517,126,129,255
4517,157,170,327
4517,118,108,226
4517,123,101,224
4517,126,96,222
4517,86,86,172
4517,177,164,341
4517,131,139,270
4517,183,141,324
4517,149,140,289
4517,103,93,196
4517,146,111,257
4517,117,133,250
4517,172,158,330
4517,156,136,292
4517,99,92,191
4517,133,160,293
4517,111,107,218
4517,230,233,463
4517,127,128,255
4517,155,143,298
4517,130,138,268
4517,244,229,473
4517,110,106,216
4517,112,123,235
4517,117,140,257
4517,134,160,294
4517,162,118,280
4518,132,140,272
4518,134,105,239
4518,129,104,233
4518,110,120,230
4518,240,227,467
4518,188,141,329
4518,129,97,226
4518,153,141,294
4518,139,108,247
4518,117,131,248
4518,101,97,198
4518,158,173,331
4518,117,131,248
4518,152,152,304
4518,217,209,426
4518,139,178,317
4518,124,127,251
4518,177,135,312
4518,251,244,495
4518,112,112,224
4518,123,139,262
4518,124,127,251
4518,113,109,222
4518,163,118,281
4518,163,145,308
4518,147,151,298
4518,226,253,479
4518,131,158,289
4518,150,131,281
4518,130,137,267
4518,156,142,298
4518,111,105,216
4518,86,88,174
4518,104,94,198
4518,159,171,330
4518,134,105,239
4518,101,97,198
4518,164,152,316
4518,186,168,354
4519,251,232,483
4519,154,114,268
4519,124,128,252
4519,128,128,256
4519,154,133,287
4519,131,156,287
4519,116,133,249
4519,128,108,236
4519,152,153,305
4519,149,152,301
4519,264,248,512
4519,158,176,334
4519,100,94,194
4519,203,238,441
4519,123,103,226
4519,159,168,327
4519,117,109,226
4519,112,129,241
4519,238,226,464
4519,116,133,249
4519,157,142,299
4519,113,115,228
4519,130,138,268
4519,198,170,368
4519,159,142,301
4519,128,135,263
4519,89,91,180
4519,100,94,194
4519,113,116,229
4519,101,91,192
4519,130,105,235
4519,122,138,260
4519,135,100,235
4519,165,144,309
4519,139,176,315
4519,171,156,327
4519,149,140,289
4519,130,105,235
4519,172,134,306
4520,129,138,267
4520,245,226,471
4520,156,143,299
4520,224,253,477
4520,111,108,219
4520,187,142,329
4520,120,133,253
4520,182,157,339
4520,151,152,303
4520,116,133,249
4520,122,139,261
4520,131,141,272
4520,206,173,379
4520,90,96,186
4520,158,174,332
4520,133,162,295
4520,236,265,501
4520,170,157,327
4520,101,100,201
4520,115,119,234
4520,112,124,236
4520,103,89,192
4520,125,131,256
4520,201,225,426
4520,117,103,220
4520,101,100,201
4520,120,133,253
4520,148,132,280
4520,157,163,320
4520,116,133,249
4520,122,102,224
4520,130,151,281
4520,154,169,323
4520,154,116,270
4520,143,138,281
4520,156,141,297
4520,132,98,230
4520,101,152,253
4520,112,106,218
4521,236,255,491
4521,229,211,440
4521,151,175,326
4521,158,119,277
4521,103,103,206
4521,144,140,284
4521,150,110,260
4521,213,171,384
4521,163,126,289
4521,124,104,228
4521,115,130,245
4521,125,133,258
4521,114,117,231
4521,111,110,221
4521,114,101,215
4521,117,109,226
4521,242,223,465
4521,118,136,254
4521,155,142,297
4521,100,93,193
4521,129,132,261
4521,100,150,250
4521,168,157,325
4521,221,233,454
4521,154,167,321
4521,135,100,235
4521,150,110,260
4521,115,129,244
4521,159,132,291
4521,170,162,332
4521,159,174,333
4521,131,155,286
4521,115,129,244
4521,158,151,309
4521,90,95,185
4521,152,138,290
4521,159,179,338
4521,135,165,300
4521,103,103,206
4522,164,145,309
4522,102,152,254
4522,153,172,325
4522,113,132,245
4522,125,112,237
4522,156,173,329
4522,161,121,282
4522,118,122,240
4522,106,93,199
4522,132,158,290
4522,177,156,333
4522,142,130,272
4522,103,108,211
4522,108,122,230
4522,124,103,227
4522,232,212,444
4522,144,136,280
4522,116,130,246
4522,235,251,486
4522,153,152,305
4522,133,147,280
4522,167,156,323
4522,103,108,211
4522,155,168,323
4522,134,160,294
4522,118,136,254
4522,89,93,182
4522,157,123,280
4522,116,130,246
4522,228,223,451
4522,118,122,240
4522,205,169,374
4522,115,119,234
4522,143,139,282
4522,129,132,261
4522,169,160,329
4522,220,229,449
4522,116,100,216
4522,108,110,218
4523,177,155,332
4523,156,157,313
4523,132,154,286
4523,113,129,242
4523,122,112,234
4523,197,145,342
4523,90,94,184
4523,118,116,234
4523,117,136,253
4523,142,140,282
4523,201,169,370
4523,134,162,296
4523,217,221,438
4523,100,149,249
4523,112,111,223
4523,107,93,200
4523,116,120,236
4523,125,126,251
4523,120,143,263
4523,200,224,424
4523,174,159,333
4523,161,144,305
4523,149,138,287
4523,228,229,457
4523,120,102,222
4523,103,109,212
4523,103,109,212
4523,140,130,270
4523,240,266,506
4523,117,136,253
4523,163,145,308
4523,107,118,225
4523,118,116,234
4523,156,124,280
4523,179,154,333
4523,163,121,284
4523,184,158,342
4523,136,157,293
4523,115,100,215
4524,102,152,254
4524,166,142,308
4524,153,133,286
4524,112,113,225
4524,229,224,453
4524,119,141,260
4524,158,151,309
4524,136,100,236
4524,160,121,281
4524,110,126,236
4524,113,111,224
4524,200,219,419
4524,154,157,311
4524,90,94,184
4524,189,170,359
4524,116,111,227
4524,104,113,217
4524,119,141,260
4524,116,111,227
4524,179,154,333
4524,118,101,219
4524,136,154,290
4524,219,237,456
4524,272,251,523
4524,158,143,301
4524,129,126,255
4524,128,112,240
4524,109,94,203
4524,135,161,296
4524,147,139,286
4524,171,154,325
4524,139,130,269
4524,165,146,311
4524,169,161,330
4524,117,100,217
4524,104,113,217
4524,119,137,256
4524,152,123,275
4524,185,159,344
4525,118,112,230
4525,113,115,228
4525,110,124,234
4525,144,140,284
4525,182,158,340
4525,128,129,257
4525,156,143,299
4525,117,113,230
4525,156,157,313
4525,135,112,247
4525,129,125,254
4525,140,130,270
4525,166,153,319
4525,90,97,187
4525,200,218,418
4525,156,143,299
4525,242,267,509
4525,194,170,364
4525,232,234,466
4525,183,157,340
4525,119,141,260
4525,137,163,300
4525,106,92,198
4525,118,100,218
4525,217,228,445
4525,105,116,221
4525,118,112,230
4525,120,142,262
4525,105,116,221
4525,148,121,269
4525,120,142,262
4525,147,131,278
4525,110,101,211
4525,171,162,333
4525,109,123,232
4525,174,152,326
4525,136,166,302
4525,139,149,288
4525,161,175,336
4526,104,113,217
4526,163,122,285
4526,111,99,210
4526,217,222,439
4526,172,168,340
4526,109,123,232
4526,155,123,278
4526,162,147,309
4526,103,154,257
4526,202,227,429
4526,164,154,318
4526,119,143,262
4526,163,159,322
4526,146,139,285
4526,242,263,505
4526,118,114,232
4526,136,158,294
4526,183,157,340
4526,155,160,315
4526,115,116,231
4526,112,99,211
4526,131,129,260
4526,146,131,277
4526,136,160,296
4526,101,99,200
4526,107,122,229
4526,146,130,276
4526,109,98,207
4526,90,93,183
4526,153,178,331
4526,194,169,363
4526,104,113,217
4526,185,157,342
4526,119,143,262
4526,106,137,243
4526,112,99,211
4526,154,142,296
4526,232,234,466
4526,118,138,256
4527,103,101,204
4527,183,157,340
4527,134,159,293
4527,202,224,426
4527,121,145,266
4527,149,132,281
4527,225,226,451
4527,106,118,224
4527,138,127,265
4527,105,135,240
4527,155,166,321
4527,121,143,264
4527,103,155,258
4527,177,155,332
4527,121,143,264
4527,193,141,334
4527,154,133,287
4527,104,116,220
4527,151,169,320
4527,107,99,206
4527,162,147,309
4527,196,169,365
4527,88,93,181
4527,230,230,460
4527,113,99,212
4527,261,247,508
4527,137,144,281
4527,104,116,220
4527,114,114,228
4527,113,97,210
4527,108,118,226
4527,113,99,212
4527,165,152,317
4527,115,112,227
4527,152,123,275
4527,137,137,274
4527,136,152,288
4527,153,141,294
4527,161,139,300
4528,238,240,478
4528,120,142,262
4528,120,141,261
4528,155,134,289
4528,224,223,447
4528,183,155,338
4528,113,99,212
4528,138,163,301
4528,106,97,203
4528,148,121,269
4528,104,117,221
4528,137,144,281
4528,157,131,288
4528,185,167,352
4528,180,158,338
4528,102,102,204
4528,159,181,340
4528,105,116,221
4528,136,127,263
4528,177,157,334
4528,137,135,272
4528,103,155,258
4528,122,114,236
4528,110,97,207
4528,135,159,294
4528,107,119,226
4528,156,167,323
4528,114,115,229
4528,107,131,238
4528,231,231,462
4528,180,140,320
4528,159,137,296
4528,113,99,212
4528,86,89,175
4528,156,144,300
4528,104,117,221
4528,205,226,431
4528,160,148,308
4528,120,142,262
4529,135,155,290
4529,105,116,221
4529,116,121,237
4529,105,116,221
4529,188,142,330
4529,133,169,302
4529,149,123,272
4529,167,123,290
4529,159,141,300
4529,227,228,455
4529,135,137,272
4529,88,88,176
4529,150,130,280
4529,188,168,356
4529,114,111,225
4529,121,142,263
4529,136,164,300
4529,168,152,320
4529,174,153,327
4529,106,118,224
4529,121,142,263
4529,180,158,338
4529,104,113,217
4529,229,209,438
4529,105,130,235
4529,159,183,342
4529,100,94,194
4529,116,141,257
4529,155,163,318
4529,121,139,260
4529,236,239,475
4529,132,123,255
4529,236,228,464
4529,111,108,219
4529,110,104,214
4529,102,154,256
4529,117,101,218
4529,117,101,218
4529,158,139,297
4530,147,130,277
4530,157,168,325
4530,166,148,314
4530,186,158,344
4530,123,114,237
4530,134,151,285
4530,115,116,231
4530,122,151,273
4530,104,118,222
4530,148,147,295
4530,118,136,254
4530,148,139,287
4530,126,125,251
4530,153,163,316
4530,128,126,254
4530,119,128,247
4530,105,108,213
4530,139,149,288
4530,115,122,237
4530,233,244,477
4530,91,90,181
4530,122,151,273
4530,131,163,294
4530,110,99,209
4530,139,173,312
4530,105,120,225
4530,160,120,280
4530,104,126,230
4530,158,136,294
4530,198,144,342
4530,223,207,430
4530,110,101,211
4530,241,225,466
4530,104,118,222
4530,102,94,196
4530,161,125,286
4530,185,166,351
4530,110,101,211
4530,234,247,481
4531,207,234,441
4531,121,143,264
4531,121,143,264
4531,132,165,297
4531,111,103,214
4531,140,174,314
4531,114,99,213
4531,138,158,296
4531,103,116,219
4531,180,159,339
4531,152,131,283
