DTE,CE,PE,Total
4531,237,225,462
4531,193,169,362
4531,135,130,265
4531,170,167,337
4531,123,138,261
4531,106,117,223
4531,93,91,184
4531,116,137,253
4531,116,123,239
4531,163,136,299
4531,145,142,287
4531,152,123,275
4531,105,129,234
4531,155,160,315
4531,150,141,291
4531,114,99,213
4531,125,127,252
4531,156,179,335
4531,153,147,300
4531,252,245,497
4531,103,99,202
4531,139,155,294
4531,236,256,492
4531,112,111,223
4531,116,120,236
4531,106,117,223
4531,123,125,248
4531,105,109,214
4532,113,106,219
4532,120,136,256
4532,113,111,224
4532,122,134,256
4532,139,174,313
4532,161,149,310
4532,117,119,236
4532,197,168,365
4532,118,122,240
4532,127,127,254
4532,162,152,314
4532,147,154,301
4532,122,101,223
4532,252,245,497
4532,190,161,351
4532,159,136,295
4532,131,94,225
4532,105,129,234
4532,87,92,179
4532,121,144,265
4532,139,164,303
4532,154,159,313
4532,131,94,225
4532,143,160,303
4532,102,104,206
4532,102,112,214
4532,235,227,462
4532,122,101,223
4532,103,99,202
4532,135,122,257
4532,146,130,276
4532,169,166,335
4532,117,127,244
4532,121,144,265
4532,253,231,484
4532,158,184,342
4532,231,208,439
4532,150,124,274
4532,161,145,306
4533,120,142,262
4533,196,167,363
4533,158,137,295
4533,102,113,215
4533,147,130,277
4533,102,103,205
4533,138,166,304
4533,152,124,276
4533,175,156,331
4533,86,90,176
4533,206,233,439
4533,123,92,215
4533,244,241,485
4533,132,167,299
4533,128,103,231
4533,256,233,489
4533,161,138,299
4533,148,175,323
4533,122,145,267
4533,160,170,330
4533,113,111,224
4533,153,142,295
4533,124,141,265
4533,118,130,248
4533,129,131,260
4533,186,159,345
4533,128,103,231
4533,102,102,204
4533,133,117,250
4533,107,138,245
4533,162,152,314
4533,149,165,314
4533,157,174,331
4533,122,145,267
4533,116,118,234
4533,123,92,215
4533,113,112,225
4533,114,122,236
4533,222,223,445
4534,150,141,291
4534,145,165,310
4534,255,232,487
4534,131,106,237
4534,127,94,221
4534,237,239,476
4534,158,142,300
4534,102,96,198
4534,205,228,433
4534,102,101,203
4534,117,123,240
4534,129,134,263
4534,107,137,244
4534,122,147,269
4534,105,115,220
4534,118,139,257
4534,178,156,334
4534,155,124,279
4534,159,179,338
4534,145,149,294
4534,116,114,230
4534,117,131,248
4534,155,129,284
4534,157,176,333
4534,132,111,243
4534,122,147,269
4534,121,130,251
4534,227,221,448
4534,110,109,219
4534,131,106,237
4534,148,130,278
4534,192,167,359
4534,116,123,239
4534,136,163,299
4534,127,94,221
4534,151,134,285
4534,86,89,175
4534,127,155,282
4534,156,160,316
4535,122,152,274
4535,173,153,326
4535,255,232,487
4535,151,126,277
4535,107,135,242
4535,125,104,229
4535,117,137,254
4535,121,130,251
4535,160,144,304
4535,155,140,295
4535,157,137,294
4535,126,130,256
4535,131,110,241
4535,129,163,292
4535,137,163,300
4535,104,116,220
4535,118,122,240
4535,219,222,441
4535,101,100,201
4535,116,118,234
4535,158,137,295
4535,118,128,246
4535,161,184,345
4535,155,157,312
4535,231,243,474
4535,104,101,205
4535,193,168,361
4535,143,152,295
4535,235,210,445
4535,141,127,268
4535,86,89,175
4535,174,155,329
4535,132,96,228
4535,117,129,246
4535,132,96,228
4535,110,109,219
4535,125,104,229
4535,122,152,274
4535,145,131,276
4536,113,118,231
4536,131,107,238
4536,176,159,335
4536,114,116,230
4536,106,118,224
4536,131,107,238
4536,144,143,287
4536,258,231,489
4536,145,132,277
4536,158,169,327
4536,116,126,242
4536,198,170,368
4536,89,88,177
4536,133,172,305
4536,129,108,237
4536,107,122,229
4536,138,166,304
4536,123,153,276
4536,123,153,276
4536,106,118,224
4536,110,110,220
4536,181,157,338
4536,102,100,202
4536,128,127,255
4536,144,130,274
4536,164,153,317
4536,134,112,246
4536,203,219,422
4536,125,137,262
4536,231,244,475
4536,154,142,296
4536,145,152,297
4536,101,92,193
4536,131,124,255
4536,153,124,277
4536,154,127,281
4536,223,236,459
4536,116,122,238
4536,159,137,296
4537,113,120,233
4537,132,111,243
4537,121,135,256
4537,133,173,306
4537,264,246,510
4537,135,161,296
4537,103,103,206
4537,86,92,178
4537,109,110,219
4537,112,109,221
4537,120,146,266
4537,123,105,228
4537,105,117,222
4537,143,148,291
4537,106,134,240
4537,150,131,281
4537,159,149,308
4537,123,105,228
4537,251,233,484
4537,120,146,266
4537,114,120,234
4537,202,222,424
4537,103,96,199
4537,152,124,276
4537,109,126,235
4537,121,127,248
4537,180,157,337
4537,159,181,340
4537,157,128,285
4537,161,178,339
4537,243,229,472
4537,127,133,260
4537,159,138,297
4537,120,136,256
4537,105,117,222
4537,201,172,373
4537,173,146,319
4537,147,140,287
4537,156,136,292
4538,109,112,221
4538,238,231,469
4538,150,124,274
4538,119,143,262
4538,175,153,328
4538,119,142,261
4538,137,125,262
4538,152,164,316
4538,108,124,232
4538,116,127,243
4538,199,171,370
4538,157,149,306
4538,110,120,230
4538,160,135,295
4538,158,132,290
4538,156,144,300
4538,163,138,301
4538,131,109,240
4538,111,103,214
4538,127,144,271
4538,104,113,217
4538,149,171,320
4538,203,224,427
4538,101,91,192
4538,238,260,498
4538,242,229,471
4538,105,108,213
4538,131,109,240
4538,150,113,263
4538,119,142,261
4538,104,113,217
4538,145,147,292
4538,138,165,303
4538,135,113,248
4538,86,89,175
4538,160,140,300
4538,162,183,345
4538,154,147,301
4538,129,138,267
4539,103,104,207
4539,205,228,433
4539,148,146,294
4539,156,170,326
4539,112,96,208
4539,116,121,237
4539,158,131,289
4539,246,229,475
4539,135,100,235
4539,152,149,301
4539,159,172,331
4539,138,136,274
4539,103,110,213
4539,157,146,303
4539,130,108,238
4539,129,146,275
4539,157,136,293
4539,265,244,509
4539,123,153,276
4539,144,158,302
4539,159,145,304
4539,158,145,303
4539,140,168,308
4539,148,114,262
4539,130,137,267
4539,106,127,233
4539,205,173,378
4539,110,114,224
4539,100,92,192
4539,156,138,294
4539,130,108,238
4539,85,89,174
4539,251,233,484
4539,123,153,276
4539,183,160,343
4539,119,140,259
4539,153,124,277
4539,117,127,244
4539,103,110,213
4540,103,101,204
4540,154,141,295
4540,101,104,205
4540,129,108,237
4540,158,140,298
4540,101,104,205
4540,145,166,311
4540,247,229,476
4540,124,153,277
4540,132,152,284
4540,124,153,277
4540,129,108,237
4540,156,167,323
4540,146,146,292
4540,164,141,305
4540,151,130,281
4540,111,120,231
4540,103,93,196
4540,110,116,226
4540,243,236,479
4540,145,145,290
4540,134,160,294
4540,85,88,173
4540,209,175,384
4540,229,206,435
4540,109,120,229
4540,105,133,238
4540,126,98,224
4540,158,169,327
4540,118,143,261
4540,141,172,313
4540,136,130,266
4540,160,176,336
4540,120,136,256
4540,113,99,212
4540,154,146,300
4540,151,123,274
4540,152,124,276
4540,238,231,469
4541,137,132,269
4541,161,138,299
4541,111,119,230
4541,151,131,282
4541,159,136,295
4541,108,110,218
4541,118,132,250
4541,241,235,476
4541,136,161,297
4541,148,145,293
4541,102,96,198
4541,154,143,297
4541,119,96,215
4541,140,169,309
4541,141,150,291
4541,85,89,174
4541,127,105,232
4541,150,146,296
4541,186,199,385
4541,230,207,437
4541,102,104,206
4541,105,128,233
4541,127,105,232
4541,153,123,276
4541,102,104,206
4541,130,158,288
4541,159,171,330
4541,126,152,278
4541,112,103,215
4541,108,109,217
4541,126,152,278
4541,100,98,198
4541,244,232,476
4541,155,127,282
4541,142,143,285
4541,158,181,339
4541,187,158,345
4541,122,138,260
4541,243,230,473
4542,149,157,306
4542,102,94,196
4542,131,111,242
4542,118,120,238
4542,101,103,204
4542,139,138,277
4542,122,138,260
4542,152,121,273
4542,126,156,282
4542,87,90,177
4542,156,171,327
4542,151,129,280
4542,118,95,213
4542,156,162,318
4542,108,109,217
4542,105,98,203
4542,111,111,222
4542,118,131,249
4542,153,168,321
4542,120,105,225
4542,216,178,394
4542,146,133,279
4542,206,201,407
4542,120,105,225
4542,141,148,289
4542,112,102,214
4542,162,137,299
4542,243,234,477
4542,128,149,277
4542,148,144,292
4542,159,145,304
4542,153,119,272
4542,141,171,312
4542,142,160,302
4542,126,156,282
4542,101,103,204
4542,230,261,491
4542,162,136,298
4542,243,229,472
4543,121,97,218
4543,136,166,302
4543,153,120,273
4543,158,167,325
4543,112,106,218
4543,115,124,239
4543,105,99,204
4543,137,162,299
4543,157,144,301
4543,103,102,205
4543,145,132,277
4543,228,252,480
4543,177,155,332
4543,141,157,298
4543,112,101,213
4543,161,137,298
4543,114,113,227
4543,112,101,213
4543,135,140,275
4543,157,134,291
4543,101,103,204
4543,108,117,225
4543,126,153,279
4543,127,110,237
4543,101,103,204
4543,107,106,213
4543,148,150,298
4543,243,229,472
4543,223,232,455
4543,124,138,262
4543,169,121,290
4543,150,154,304
4543,138,141,279
4543,141,142,283
4543,129,155,284
4543,206,174,380
4543,215,209,424
4543,86,88,174
4543,126,153,279
4544,130,140,270
4544,156,172,328
4544,151,143,294
4544,103,108,211
4544,124,154,278
4544,162,173,335
4544,103,108,211
4544,166,139,305
4544,144,121,265
4544,144,155,299
4544,112,104,216
4544,124,137,261
4544,104,107,211
4544,112,104,216
4544,108,100,208
4544,210,178,388
4544,124,154,278
4544,144,143,287
4544,223,234,457
4544,152,131,283
4544,138,137,275
4544,240,228,468
4544,149,149,298
4544,112,104,216
4544,122,97,219
4544,106,109,215
4544,225,211,436
4544,143,179,322
4544,110,106,216
4544,102,115,217
4544,147,132,279
4544,153,134,287
4544,117,126,243
4544,134,140,274
4544,170,123,293
4544,223,239,462
4544,155,167,322
4544,117,114,231
4544,87,89,176
4545,114,106,220
4545,107,111,218
4545,103,111,214
4545,183,127,310
4545,120,144,264
4545,240,227,467
4545,230,213,443
4545,143,128,271
4545,138,136,274
4545,164,182,346
4545,145,140,285
4545,138,119,257
4545,157,165,322
4545,146,133,279
4545,104,109,213
4545,220,225,445
4545,112,105,217
4545,158,143,301
4545,146,163,309
4545,103,111,214
4545,114,108,222
4545,230,254,484
4545,112,105,217
4545,158,179,337
4545,148,133,281
4545,106,117,223
4545,128,116,244
4545,122,97,219
4545,108,106,214
4545,186,201,387
4545,171,138,309
4545,120,144,264
4545,144,191,335
4545,135,142,277
4545,124,140,264
4545,152,154,306
4545,131,141,272
4545,119,127,246
4545,85,88,173
4546,228,212,440
4546,114,108,222
4546,108,118,226
4546,116,107,223
4546,245,227,472
4546,143,133,276
4546,141,120,261
4546,159,137,296
4546,118,114,232
4546,103,115,218
4546,152,172,324
4546,89,88,177
4546,112,103,215
4546,143,144,287
4546,103,115,218
4546,227,258,485
4546,182,188,370
4546,163,145,308
4546,112,103,215
4546,154,143,297
4546,147,141,288
4546,158,171,329
4546,139,134,273
4546,121,142,263
4546,222,237,459
4546,138,173,311
4546,155,134,289
4546,165,184,349
4546,131,137,268
4546,107,112,219
4546,124,95,219
4546,168,139,307
4546,151,154,305
4546,145,150,295
4546,106,111,217
4546,122,105,227
4546,123,135,258
4546,117,129,246
4546,121,142,263
4547,107,116,223
4547,92,89,181
4547,103,115,218
4547,186,158,344
4547,104,115,219
4547,114,101,215
4547,127,142,269
4547,118,128,246
4547,138,136,274
4547,140,142,282
4547,220,228,448
4547,135,165,300
4547,158,176,334
4547,226,251,477
4547,124,151,275
4547,150,143,293
4547,119,128,247
4547,164,146,310
4547,111,101,212
4547,238,227,465
4547,155,135,290
4547,142,120,262
4547,165,139,304
4547,202,234,436
4547,152,136,288
4547,132,107,239
4547,164,180,344
4547,124,151,275
4547,108,115,223
4547,121,115,236
4547,154,135,289
4547,152,173,325
4547,159,186,345
4547,114,101,215
4547,124,96,220
4547,161,135,296
4547,183,191,374
4547,104,115,219
4547,111,106,217
4548,112,101,213
4548,160,182,342
4548,110,108,218
4548,226,252,478
4548,159,176,335
4548,124,148,272
4548,162,136,298
4548,166,188,354
4548,112,101,213
4548,109,123,232
4548,153,134,287
4548,117,100,217
4548,129,126,255
4548,147,122,269
4548,172,150,322
4548,126,107,233
4548,147,141,288
4548,236,225,461
4548,156,139,295
4548,157,180,337
4548,135,161,296
4548,204,231,435
4548,135,160,295
4548,128,97,225
4548,108,118,226
4548,119,132,251
4548,183,196,379
4548,137,134,271
4548,122,116,238
4548,155,174,329
4548,106,118,224
4548,92,88,180
4548,104,115,219
4548,149,144,293
4548,126,141,267
4548,152,142,294
4548,220,222,442
4548,124,148,272
4548,104,115,219
4549,123,126,249
4549,147,169,316
4549,125,141,266
4549,104,112,216
4549,152,144,296
4549,117,128,245
4549,125,150,275
4549,104,112,216
4549,108,118,226
4549,158,146,304
4549,161,139,300
4549,166,184,350
4549,150,169,319
4549,223,226,449
4549,125,150,275
4549,139,162,301
4549,160,180,340
4549,136,128,264
4549,203,228,431
4549,120,110,230
4549,131,118,249
4549,155,143,298
4549,233,223,456
4549,180,185,365
4549,226,248,474
4549,145,130,275
4549,155,178,333
4549,113,106,219
4549,155,169,324
4549,140,119,259
4549,126,107,233
4549,159,137,296
4549,88,88,176
4549,135,156,291
4549,115,100,215
4549,113,119,232
4549,128,98,226
4549,113,106,219
4549,108,116,224
4550,127,99,226
4550,226,243,469
4550,150,165,315
4550,146,129,275
4550,103,110,213
4550,200,219,419
4550,105,115,220
4550,154,172,326
4550,125,141,266
4550,111,120,231
4550,107,116,223
4550,116,125,241
4550,138,137,275
4550,103,110,213
4550,156,135,291
4550,132,164,296
4550,229,258,487
4550,118,126,244
4550,128,157,285
4550,150,171,321
4550,112,101,213
4550,115,106,221
4550,152,161,313
4550,135,154,289
4550,121,103,224
4550,156,145,301
4550,185,158,343
4550,133,118,251
4550,131,116,247
4550,189,171,360
4550,130,107,237
4550,121,103,224
4550,86,86,172
4550,179,185,364
4550,128,157,285
4550,229,223,452
4550,135,162,297
4550,156,138,294
4550,143,133,276
4551,119,101,220
4551,112,107,219
4551,111,120,231
4551,190,170,360
4551,129,107,236
4551,165,139,304
4551,150,141,291
4551,184,159,343
4551,143,115,258
4551,153,133,286
4551,119,136,255
4551,148,156,304
4551,90,92,182
4551,135,158,293
4551,103,111,214
4551,127,114,241
4551,137,134,271
4551,145,156,301
4551,135,161,296
4551,259,244,503
4551,201,224,425
4551,179,189,368
4551,129,118,247
4551,121,137,258
4551,159,144,303
4551,104,110,214
4551,104,110,214
4551,120,126,246
4551,126,152,278
4551,126,152,278
4551,225,220,445
4551,148,152,300
4551,130,98,228
4551,156,173,329
4551,225,240,465
4551,112,103,215
4551,145,133,278
4551,107,113,220
4551,112,103,215
4552,165,152,317
4552,103,112,215
4552,228,250,478
4552,165,137,302
4552,155,144,299
4552,158,177,335
4552,137,160,297
4552,136,132,268
4552,167,154,321
4552,226,261,487
4552,117,129,246
4552,121,138,259
4552,154,145,299
4552,127,155,282
4552,122,97,219
4552,122,128,250
4552,124,103,227
4552,114,110,224
4552,124,125,249
4552,173,142,315
4552,103,112,215
4552,193,170,363
4552,127,155,282
4552,112,107,219
4552,144,118,262
4552,131,118,249
4552,114,110,224
4552,106,110,216
4552,179,183,362
4552,201,228,429
4552,130,107,237
4552,134,156,290
4552,151,133,284
4552,149,168,317
4552,227,221,448
4552,118,114,232
4552,104,112,216
4552,90,94,184
4552,151,173,324
4553,159,181,340
4553,180,154,334
4553,121,121,242
4553,159,137,296
4553,231,256,487
4553,121,121,242
4553,112,106,218
4553,186,169,355
4553,108,114,222
4553,89,93,182
4553,152,147,299
4553,160,137,297
4553,116,111,227
4553,187,145,332
4553,156,146,302
4553,135,160,295
4553,128,107,235
4553,224,244,468
4553,175,175,350
4553,120,151,271
4553,132,118,250
4553,153,144,297
4553,128,157,285
4553,149,168,317
4553,105,113,218
4553,121,128,249
4553,118,102,220
4553,129,127,256
4553,118,131,249
4553,159,150,309
4553,223,224,447
4553,117,96,213
4553,139,139,278
4553,131,152,283
4553,227,210,437
4553,146,115,261
4553,128,157,285
4553,108,119,227
4553,105,113,218
4554,88,91,179
4554,106,111,217
4554,156,138,294
4554,124,106,230
4554,119,100,219
4554,155,150,305
4554,153,149,302
4554,125,129,254
4554,225,209,434
4554,127,136,263
4554,149,141,290
4554,105,116,221
4554,146,133,279
4554,122,150,272
4554,194,147,341
4554,159,147,306
4554,136,160,296
4554,107,117,224
4554,136,133,269
4554,224,237,461
4554,145,156,301
4554,127,160,287
4554,118,133,251
4554,231,257,488
4554,162,181,343
4554,121,119,240
4554,151,175,326
4554,148,113,261
4554,105,116,221
4554,180,156,336
4554,121,119,240
4554,98,142,240
4554,174,171,345
4554,127,160,287
4554,225,227,452
4554,114,107,221
4554,131,117,248
4554,117,96,213
4554,107,114,221
4555,164,165,329
4555,150,145,295
4555,174,166,340
4555,111,123,234
4555,128,157,285
4555,223,221,444
4555,227,243,470
4555,137,137,274
4555,137,164,301
4555,108,107,215
4555,116,109,225
4555,119,112,231
4555,159,118,277
4555,150,173,323
4555,151,143,294
4555,142,141,283
4555,159,171,330
4555,88,86,174
4555,103,114,217
4555,109,116,225
4555,208,204,412
4555,125,105,230
4555,128,157,285
4555,132,118,250
4555,127,133,260
4555,103,114,217
4555,139,129,268
4555,139,162,301
4555,182,155,337
4555,117,144,261
4555,102,146,248
4555,119,112,231
4555,115,95,210
4555,118,132,250
4555,251,232,483
4555,122,131,253
4555,118,101,219
4555,160,154,314
4555,157,149,306
4556,115,100,215
4556,181,160,341
4556,117,133,250
4556,214,212,426
4556,123,141,264
4556,90,93,183
4556,143,147,290
4556,156,145,301
4556,138,133,271
4556,160,137,297
4556,120,105,225
4556,175,165,340
4556,115,104,219
4556,126,153,279
4556,103,148,251
4556,165,139,304
4556,109,110,219
4556,232,258,490
4556,226,234,460
4556,115,104,219
4556,125,128,253
4556,127,113,240
4556,158,163,321
4556,185,158,343
4556,157,119,276
4556,130,116,246
4556,102,111,213
4556,123,97,220
4556,149,169,318
4556,102,111,213
4556,109,121,230
4556,118,140,258
4556,134,160,294
4556,144,149,293
4556,110,129,239
4556,166,164,330
4556,126,153,279
4556,162,149,311
4556,226,242,468
4557,159,170,329
4557,184,159,343
4557,111,130,241
4557,181,157,338
4557,125,107,232
4557,141,171,312
4557,149,116,265
4557,121,104,225
4557,111,98,209
4557,147,171,318
4557,127,117,244
4557,174,170,344
4557,103,110,213
4557,137,159,296
4557,124,127,251
4557,128,154,282
4557,121,104,225
4557,108,118,226
4557,128,154,282
4557,121,97,218
4557,119,130,249
4557,118,139,257
4557,225,210,435
4557,152,177,329
4557,132,165,297
4557,224,233,457
4557,139,132,271
4557,161,138,299
4557,139,137,276
4557,108,109,217
4557,228,241,469
4557,165,161,326
4557,123,112,235
4557,90,93,183
4557,116,123,239
4557,103,110,213
4557,130,127,257
4557,137,163,300
4557,241,227,468
4558,108,117,225
4558,116,125,241
4558,105,103,208
4558,102,109,211
4558,148,170,318
4558,113,102,215
4558,227,230,457
4558,116,99,215
4558,242,236,478
4558,110,130,240
4558,232,227,459
4558,115,94,209
4558,120,110,230
4558,150,134,284
4558,159,168,327
4558,151,173,324
4558,128,122,250
4558,150,116,266
4558,105,152,257
4558,90,92,182
4558,138,157,295
4558,121,133,254
4558,157,184,341
4558,129,154,283
4558,165,165,330
4558,180,155,335
4558,137,158,295
4558,120,141,261
4558,149,134,283
4558,224,209,433
4558,141,141,282
4558,126,124,250
4558,113,102,215
4558,161,137,298
4558,102,109,211
4558,138,137,275
4558,149,134,283
4558,176,179,355
4558,127,107,234
4559,227,230,457
4559,150,133,283
4559,257,234,491
4559,118,99,217
4559,102,100,202
4559,190,145,335
4559,150,179,329
4559,114,95,209
4559,92,100,192
4559,128,148,276
4559,117,125,242
4559,137,124,261
4559,109,104,213
4559,129,127,256
4559,162,139,301
4559,157,181,338
4559,227,236,463
4559,130,124,254
4559,146,136,282
4559,150,133,283
4559,110,117,227
4559,148,170,318
4559,118,100,218
4559,177,181,358
4559,102,100,202
4559,108,121,229
4559,127,124,251
4559,118,100,218
4559,119,110,229
4559,147,116,263
4559,180,158,338
4559,137,162,299
4559,140,162,302
4559,126,144,270
4559,131,107,238
4559,119,130,249
4559,158,164,322
4559,224,207,431
4559,141,133,274
4560,174,149,323
4560,151,183,334
4560,249,234,483
4560,140,159,299
4560,127,116,243
4560,132,130,262
4560,161,139,300
4560,150,134,284
4560,109,117,226
4560,108,101,209
4560,185,144,329
4560,140,173,313
4560,108,121,229
4560,119,127,246
4560,132,145,277
4560,119,130,249
4560,158,182,340
4560,123,139,262
4560,158,137,295
4560,113,94,207
4560,123,101,224
4560,185,161,346
4560,133,115,248
4560,101,98,199
4560,216,206,422
4560,130,122,252
4560,151,116,267
4560,223,223,446
4560,124,125,249
4560,131,161,292
4560,224,236,460
4560,101,98,199
4560,87,87,174
4560,113,107,220
4560,123,139,262
4560,118,103,221
4560,175,179,354
4560,160,172,332
4560,150,134,284
4561,111,130,241
4561,124,98,222
4561,102,104,206
4561,119,131,250
4561,231,259,490
4561,121,126,247
4561,110,106,216
4561,134,113,247
4561,130,162,292
4561,175,156,331
4561,202,233,435
4561,131,131,262
4561,150,133,283
4561,220,223,443
4561,161,175,336
4561,126,123,249
4561,151,115,266
4561,112,109,221
4561,148,145,293
4561,126,117,243
4561,102,104,206
4561,119,131,250
4561,173,161,334
4561,138,158,296
4561,134,154,288
4561,176,176,352
4561,119,133,252
4561,109,104,213
4561,136,164,300
4561,131,144,275
4561,223,231,454
4561,150,133,283
4561,123,141,264
4561,118,102,220
4561,159,183,342
4561,161,140,301
4561,88,86,174
4561,165,165,330
4561,111,129,240
4562,193,145,338
4562,134,156,290
4562,170,144,314
4562,203,228,431
4562,126,120,246
4562,88,87,175
4562,174,170,344
4562,159,179,338
4562,126,98,224
4562,132,144,276
4562,125,127,252
4562,236,235,471
4562,110,121,231
4562,132,109,241
4562,102,106,208
4562,141,131,272
4562,120,104,224
4562,141,131,272
4562,156,116,272
4562,102,106,208
4562,112,132,244
4562,227,246,473
4562,113,113,226
4562,112,108,220
4562,149,145,294
4562,127,154,281
4562,176,161,337
4562,120,137,257
4562,160,183,343
4562,113,113,226
4562,114,119,233
4562,103,149,252
4562,159,171,330
4562,235,224,459
4562,137,158,295
4562,134,131,265
4562,118,125,243
4562,136,156,292
4562,114,109,223
4563,103,108,211
4563,89,85,174
4563,142,131,273
4563,157,176,333
4563,124,148,272
4563,113,121,234
4563,133,108,241
4563,107,125,232
4563,108,107,215
4563,111,134,245
4563,155,171,326
4563,112,106,218
4563,231,212,443
4563,234,224,458
4563,121,132,253
4563,135,150,285
4563,147,144,291
4563,112,111,223
4563,174,161,335
4563,133,145,278
4563,128,134,262
4563,104,149,253
4563,123,120,243
4563,123,104,227
4563,164,168,332
4563,137,164,301
4563,249,239,488
4563,147,114,261
4563,103,108,211
4563,106,111,217
4563,156,158,314
4563,146,134,280
4563,146,134,280
4563,112,106,218
4563,254,232,486
4563,140,155,295
4563,179,184,363
4563,129,155,284
4563,139,165,304
4564,147,147,294
4564,143,132,275
4564,136,110,246
4564,160,157,317
4564,89,86,175
4564,232,233,465
4564,102,107,209
4564,136,162,298
4564,143,132,275
4564,228,245,473
4564,145,115,260
4564,135,107,242
4564,141,166,307
4564,132,163,295
4564,178,180,358
4564,130,142,272
4564,129,133,262
4564,107,125,232
4564,114,113,227
4564,154,188,342
4564,114,113,227
4564,102,107,209
4564,133,120,253
4564,174,154,328
4564,110,108,218
4564,116,118,234
4564,111,118,229
4564,228,210,438
4564,224,221,445
4564,141,159,300
4564,116,118,234
4564,120,133,253
4564,131,125,256
4564,150,135,285
4564,105,121,226
4564,136,145,281
4564,120,129,249
4564,155,163,318
4564,161,159,320
4565,142,109,251
4565,121,137,258
4565,147,116,263
4565,114,109,223
4565,221,206,427
4565,232,254,486
4565,161,159,320
4565,132,162,294
4565,178,187,365
4565,120,132,252
4565,224,223,447
4565,130,141,271
4565,235,232,467
4565,137,152,289
4565,120,132,252
4565,151,184,335
4565,119,130,249
4565,130,127,257
4565,158,148,306
4565,174,154,328
4565,151,134,285
4565,136,131,267
4565,144,162,306
4565,100,101,201
4565,106,120,226
4565,100,101,201
4565,114,121,235
4565,128,132,260
4565,142,175,317
4565,138,126,264
4565,108,111,219
4565,160,156,316
4565,88,86,174
4565,107,124,231
4565,156,166,322
4565,136,131,267
4565,136,119,255
4565,133,153,286
4565,121,113,234
4566,169,160,329
4566,99,95,194
4566,120,133,253
4566,153,167,320
4566,131,152,283
4566,142,162,304
4566,128,127,255
4566,148,133,281
4566,226,222,448
4566,116,124,240
4566,112,110,222
4566,116,124,240
4566,209,203,412
4566,111,114,225
4566,106,105,211
4566,132,120,252
4566,121,130,251
4566,137,155,292
4566,134,106,240
4566,128,135,263
4566,128,127,255
4566,176,180,356
4566,114,119,233
4566,121,145,266
4566,107,119,226
4566,128,126,254
4566,87,86,173
4566,231,250,481
4566,163,163,326
4566,134,117,251
4566,131,162,293
4566,159,183,342
4566,99,95,194
4566,218,223,441
4566,152,142,294
4566,104,115,219
4566,141,168,309
4566,181,163,344
4566,143,113,256
4567,111,114,225
4567,118,133,251
4567,119,139,258
4567,145,173,318
4567,131,127,258
4567,106,121,227
4567,86,88,174
4567,145,168,313
4567,99,92,191
4567,259,232,491
4567,135,160,295
4567,118,133,251
4567,217,224,441
4567,167,158,325
4567,99,92,191
4567,146,116,262
4567,126,129,255
4567,163,161,324
4567,121,125,246
4567,148,157,305
4567,121,125,246
4567,111,110,221
4567,157,175,332
4567,129,118,247
4567,115,118,233
4567,139,108,247
4567,137,154,291
4567,104,115,219
4567,175,177,352
4567,148,132,280
4567,230,224,454
4567,131,158,289
4567,158,158,316
4567,220,206,426
4567,172,151,323
4567,135,114,249
4567,107,105,212
4567,120,133,253
4567,129,135,264
4568,104,116,220
4568,118,128,246
4568,100,96,196
4568,100,96,196
4568,150,131,281
4568,120,127,247
4568,111,114,225
4568,110,109,219
4568,136,121,257
4568,171,145,316
4568,250,231,481
4568,120,127,247
4568,158,178,336
4568,145,183,328
4568,178,178,356
4568,135,168,303
4568,158,164,322
