DTE,CE,PE,Total
4568,109,106,215
4568,128,119,247
4568,86,87,173
4568,182,158,340
4568,171,159,330
4568,120,141,261
4568,254,238,492
4568,129,131,260
4568,148,117,265
4568,105,153,258
4568,125,142,267
4568,140,157,297
4568,120,132,252
4568,136,163,299
4568,141,108,249
4568,151,167,318
4568,113,117,230
4568,195,147,342
4568,106,119,225
4568,222,223,445
4568,205,201,406
4568,120,141,261
4569,154,169,323
4569,119,129,248
4569,254,237,491
4569,199,200,399
4569,162,145,307
4569,184,159,343
4569,227,224,451
4569,177,180,357
4569,140,158,298
4569,155,161,316
4569,124,143,267
4569,105,117,222
4569,226,222,448
4569,140,132,272
4569,115,120,235
4569,100,94,194
4569,190,145,335
4569,103,117,220
4569,129,129,258
4569,139,106,245
4569,100,94,194
4569,144,156,300
4569,135,159,294
4569,125,117,242
4569,132,143,275
4569,162,157,319
4569,110,110,220
4569,112,110,222
4569,119,129,248
4569,89,87,176
4569,139,154,293
4569,139,127,266
4569,124,143,267
4569,120,131,251
4569,154,120,274
4569,105,151,256
4569,130,137,267
4569,146,184,330
4569,101,103,204
4570,125,119,244
4570,117,125,242
4570,146,185,331
4570,104,148,252
4570,248,236,484
4570,180,186,366
4570,122,125,247
4570,132,130,262
4570,147,155,302
4570,119,133,252
4570,151,162,313
4570,184,144,328
4570,150,118,268
4570,144,175,319
4570,120,133,253
4570,188,160,348
4570,90,87,177
4570,109,108,217
4570,190,198,388
4570,141,157,298
4570,123,128,251
4570,123,128,251
4570,227,223,450
4570,119,133,252
4570,163,145,308
4570,117,132,249
4570,134,155,289
4570,129,134,263
4570,101,104,205
4570,103,114,217
4570,100,94,194
4570,145,146,291
4570,101,107,208
4570,100,94,194
4570,156,159,315
4570,112,123,235
4570,165,156,321
4570,127,141,268
4570,224,224,448
4571,103,110,213
4571,121,137,258
4571,141,169,310
4571,239,226,465
4571,178,156,334
4571,102,111,213
4571,87,85,172
4571,130,137,267
4571,112,112,224
4571,120,134,254
4571,145,127,272
4571,189,197,386
4571,156,160,316
4571,146,118,264
4571,119,127,246
4571,172,145,317
4571,119,127,246
4571,133,155,288
4571,134,170,304
4571,177,140,317
4571,124,138,262
4571,121,138,259
4571,130,141,271
4571,146,184,330
4571,105,150,255
4571,143,141,284
4571,250,234,484
4571,184,197,381
4571,116,127,243
4571,156,151,307
4571,102,100,202
4571,240,225,465
4571,121,137,258
4571,146,151,297
4571,102,100,202
4571,124,119,243
4571,133,141,274
4571,105,116,221
4571,147,148,295
4572,246,229,475
4572,146,114,260
4572,103,100,203
4572,125,119,244
4572,147,147,294
4572,148,192,340
4572,158,154,312
4572,119,130,249
4572,148,116,264
4572,142,166,308
4572,141,127,268
4572,144,168,312
4572,150,140,290
4572,102,144,246
4572,226,228,454
4572,122,139,261
4572,182,199,381
4572,133,136,269
4572,139,133,272
4572,103,111,214
4572,146,114,260
4572,148,147,295
4572,155,160,315
4572,178,142,320
4572,117,120,237
4572,103,100,203
4572,227,222,449
4572,135,160,295
4572,92,95,187
4572,132,140,272
4572,110,105,215
4572,162,151,313
4572,103,112,215
4572,194,205,399
4572,113,126,239
4572,123,127,250
4572,105,118,223
4572,123,127,250
4572,119,137,256
4573,139,128,267
4573,104,104,208
4573,134,143,277
4573,123,125,248
4573,146,169,315
4573,169,140,309
4573,132,121,253
4573,111,115,226
4573,226,232,458
4573,161,155,316
4573,110,121,231
4573,155,118,273
4573,116,116,232
4573,103,112,215
4573,140,163,303
4573,137,124,261
4573,209,178,387
4573,235,231,466
4573,104,145,249
4573,241,225,466
4573,190,197,387
4573,146,139,285
4573,118,128,246
4573,143,114,257
4573,133,131,264
4573,105,120,225
4573,143,114,257
4573,119,137,256
4573,103,111,214
4573,130,142,272
4573,132,153,285
4573,90,92,182
4573,179,157,336
4573,156,148,304
4573,104,104,208
4573,156,146,302
4573,169,169,338
4573,157,163,320
4573,133,131,264
4574,135,111,246
4574,131,135,266
4574,255,236,491
4574,211,179,390
4574,175,142,317
4574,153,147,300
4574,130,122,252
4574,105,114,219
4574,112,111,223
4574,102,143,245
4574,116,115,231
4574,140,123,263
4574,119,138,257
4574,101,110,211
4574,155,161,316
4574,104,104,208
4574,130,149,279
4574,133,131,264
4574,149,140,289
4574,107,121,228
4574,135,111,246
4574,140,160,300
4574,226,234,460
4574,115,123,238
4574,166,122,288
4574,165,169,334
4574,238,226,464
4574,143,160,303
4574,135,131,266
4574,133,122,255
4574,154,146,300
4574,135,131,266
4574,104,104,208
4574,110,117,227
4574,189,197,386
4574,126,131,257
4574,176,155,331
4574,89,87,176
4574,162,156,318
4575,104,106,210
4575,104,106,210
4575,141,160,301
4575,137,162,299
4575,129,143,272
4575,105,119,224
4575,165,147,312
4575,113,114,227
4575,120,123,243
4575,168,158,326
4575,101,141,242
4575,120,133,253
4575,158,119,277
4575,239,227,466
4575,226,251,477
4575,127,109,236
4575,109,114,223
4575,186,146,332
4575,191,197,388
4575,146,145,291
4575,141,132,273
4575,87,86,173
4575,127,130,257
4575,127,125,252
4575,127,109,236
4575,162,168,330
4575,164,160,324
4575,134,129,263
4575,134,129,263
4575,100,109,209
4575,122,120,242
4575,131,121,252
4575,177,155,332
4575,107,125,232
4575,129,130,259
4575,164,145,309
4575,209,179,388
4575,143,161,304
4575,227,241,468
4576,156,164,320
4576,110,111,221
4576,230,255,485
4576,105,103,208
4576,145,169,314
4576,110,118,228
4576,135,124,259
4576,128,128,256
4576,164,155,319
4576,165,121,286
4576,131,129,260
4576,122,121,243
4576,137,105,242
4576,142,166,308
4576,102,113,215
4576,101,138,239
4576,139,143,282
4576,133,166,299
4576,180,201,381
4576,246,231,477
4576,111,104,215
4576,152,145,297
4576,90,87,177
4576,181,159,340
4576,135,160,295
4576,190,200,390
4576,132,131,263
4576,243,226,469
4576,132,131,263
4576,147,110,257
4576,185,144,329
4576,164,162,326
4576,111,104,215
4576,149,144,293
4576,105,116,221
4576,105,103,208
4576,143,138,281
4576,141,129,270
4576,119,127,246
4577,101,103,204
4577,134,142,276
4577,162,166,328
4577,181,194,375
4577,113,118,231
4577,233,258,491
4577,121,119,240
4577,248,232,480
4577,134,114,248
4577,131,122,253
4577,128,123,251
4577,107,115,222
4577,143,165,308
4577,146,168,314
4577,119,123,242
4577,147,145,292
4577,189,197,386
4577,133,147,280
4577,129,131,260
4577,129,131,260
4577,106,110,216
4577,85,85,170
4577,181,142,323
4577,140,126,266
4577,168,164,332
4577,135,104,239
4577,145,110,255
4577,142,133,275
4577,143,136,279
4577,100,105,205
4577,134,114,248
4577,98,130,228
4577,172,156,328
4577,168,157,325
4577,246,225,471
4577,106,110,216
4577,133,161,294
4577,147,151,298
4577,151,118,269
4578,180,192,372
4578,130,131,261
4578,167,165,332
4578,127,127,254
4578,130,131,261
4578,105,109,214
4578,148,145,293
4578,190,195,385
4578,105,109,214
4578,121,119,240
4578,99,104,203
4578,88,94,182
4578,143,130,273
4578,166,155,321
4578,144,166,310
4578,128,111,239
4578,176,140,316
4578,147,112,259
4578,102,105,207
4578,232,259,491
4578,101,136,237
4578,133,103,236
4578,145,124,269
4578,165,145,310
4578,128,111,239
4578,106,110,216
4578,243,224,467
4578,146,144,290
4578,142,129,271
4578,116,122,238
4578,149,155,304
4578,232,230,462
4578,135,155,290
4578,162,167,329
4578,133,143,276
4578,131,121,252
4578,171,143,314
4578,121,129,250
4578,168,154,322
4579,150,112,262
4579,144,172,316
4579,127,128,255
4579,170,169,339
4579,128,124,252
4579,114,105,219
4579,103,104,207
4579,145,141,286
4579,246,225,471
4579,133,153,286
4579,127,128,255
4579,92,104,196
4579,166,145,311
4579,150,146,296
4579,133,120,253
4579,225,227,452
4579,142,127,269
4579,114,120,234
4579,125,139,264
4579,133,165,298
4579,109,129,238
4579,151,116,267
4579,102,141,243
4579,245,231,476
4579,167,138,305
4579,102,102,204
4579,103,102,205
4579,114,105,219
4579,120,126,246
4579,172,167,339
4579,170,158,328
4579,177,192,369
4579,131,122,253
4579,151,132,283
4579,194,210,404
4579,177,158,335
4579,104,103,207
4579,104,103,207
4579,151,146,297
4580,92,104,196
4580,129,138,267
4580,99,103,202
4580,103,144,247
4580,195,208,403
4580,111,106,217
4580,132,103,235
4580,132,165,297
4580,117,143,260
4580,240,222,462
4580,103,104,207
4580,245,231,476
4580,125,129,254
4580,174,178,352
4580,165,152,317
4580,185,160,345
4580,145,187,332
4580,125,129,254
4580,147,130,277
4580,103,104,207
4580,118,119,237
4580,157,151,308
4580,115,135,250
4580,158,188,346
4580,151,148,299
4580,156,137,293
4580,142,123,265
4580,146,142,288
4580,140,127,267
4580,131,121,252
4580,115,128,243
4580,101,103,204
4580,144,169,313
4580,105,106,211
4580,166,138,304
4580,150,113,263
4580,157,118,275
4580,254,233,487
4580,111,106,217
4581,140,103,243
4581,141,130,271
4581,118,142,260
4581,170,167,337
4581,105,105,210
4581,115,113,228
4581,243,230,473
4581,103,144,247
4581,159,152,311
4581,117,119,236
4581,133,164,297
4581,157,117,274
4581,241,233,474
4581,151,125,276
4581,160,192,352
4581,101,101,202
4581,157,131,288
4581,103,102,205
4581,103,101,204
4581,143,135,278
4581,175,158,333
4581,173,140,313
4581,113,130,243
4581,146,144,290
4581,103,101,204
4581,109,129,238
4581,127,130,257
4581,143,164,307
4581,153,156,309
4581,242,224,466
4581,127,130,257
4581,93,106,199
4581,160,165,325
4581,127,120,247
4581,151,113,264
4581,159,149,308
4581,117,119,236
4581,130,142,272
4581,201,220,421
4582,174,122,296
4582,127,131,258
4582,160,145,305
4582,250,232,482
4582,142,166,308
4582,119,106,225
4582,117,125,242
4582,240,223,463
4582,102,99,201
4582,159,180,339
4582,127,149,276
4582,105,112,217
4582,111,106,217
4582,170,138,308
4582,105,151,256
4582,104,107,211
4582,140,123,263
4582,131,132,263
4582,158,165,323
4582,157,148,305
4582,145,132,277
4582,118,155,273
4582,130,142,272
4582,179,157,336
4582,229,207,436
4582,173,176,349
4582,118,118,236
4582,104,107,211
4582,173,122,295
4582,171,156,327
4582,111,123,234
4582,157,138,295
4582,156,160,316
4582,119,106,225
4582,131,132,263
4582,253,231,484
4582,109,131,240
4582,90,100,190
4582,146,112,258
4583,158,179,337
4583,119,159,278
4583,127,128,255
4583,107,104,211
4583,105,110,215
4583,134,105,239
4583,134,132,266
4583,133,145,278
4583,126,142,268
4583,176,120,296
4583,116,117,233
4583,169,120,289
4583,105,99,204
4583,141,124,265
4583,167,156,323
4583,137,129,266
4583,156,162,318
4583,113,129,242
4583,144,164,308
4583,122,135,257
4583,234,221,455
4583,134,132,266
4583,218,203,421
4583,145,147,292
4583,155,178,333
4583,172,169,341
4583,141,114,255
4583,229,226,455
4583,132,157,289
4583,104,149,253
4583,176,141,317
4583,153,165,318
4583,105,116,221
4583,91,99,190
4583,141,114,255
4583,114,122,236
4583,167,142,309
4583,105,110,215
4583,249,232,481
4584,238,221,459
4584,162,156,318
4584,112,116,228
4584,141,136,277
4584,120,158,278
4584,107,109,216
4584,151,147,298
4584,170,141,311
4584,183,157,340
4584,103,102,205
4584,196,216,412
4584,154,165,319
4584,113,111,224
4584,104,112,216
4584,172,163,335
4584,244,231,475
4584,120,138,258
4584,125,138,263
4584,141,124,265
4584,143,161,304
4584,129,136,265
4584,229,223,452
4584,150,153,303
4584,108,129,237
4584,111,127,238
4584,103,102,205
4584,141,136,277
4584,120,138,258
4584,168,120,288
4584,135,127,262
4584,159,184,343
4584,89,95,184
4584,129,137,266
4584,143,162,305
4584,123,136,259
4584,151,162,313
4584,113,109,222
4584,105,150,255
4584,134,164,298
4585,123,135,258
4585,120,162,282
4585,133,129,262
4585,105,97,202
4585,158,183,341
4585,170,120,290
4585,109,113,222
4585,108,127,235
4585,150,120,270
4585,113,129,242
4585,245,230,475
4585,180,141,321
4585,103,98,201
4585,143,128,271
4585,168,153,321
4585,104,146,250
4585,129,132,261
4585,114,109,223
4585,90,96,186
4585,102,105,207
4585,150,120,270
4585,119,110,229
4585,103,98,201
4585,127,144,271
4585,121,131,252
4585,197,214,411
4585,175,174,349
4585,164,155,319
4585,137,122,259
4585,154,167,321
4585,142,157,299
4585,143,160,303
4585,227,226,453
4585,129,132,261
4585,242,230,472
4585,132,143,275
4585,159,166,325
4585,130,141,271
4585,148,154,302
4586,165,119,284
4586,146,118,264
4586,259,235,494
4586,115,117,232
4586,157,180,337
4586,123,129,252
4586,106,151,257
4586,106,104,210
4586,115,132,247
4586,150,111,261
4586,106,123,229
4586,148,155,303
4586,132,130,262
4586,129,135,264
4586,124,135,259
4586,143,158,301
4586,133,149,282
4586,131,120,251
4586,146,118,264
4586,104,104,208
4586,142,125,267
4586,258,235,493
4586,108,111,219
4586,125,135,260
4586,234,254,488
4586,185,145,330
4586,90,99,189
4586,162,166,328
4586,164,151,315
4586,176,161,337
4586,122,164,286
4586,156,179,335
4586,106,104,210
4586,176,176,352
4586,107,95,202
4586,123,129,252
4586,199,212,411
4586,120,109,229
4586,146,166,312
4587,158,185,343
4587,123,162,285
4587,134,132,266
4587,113,123,236
4587,126,128,254
4587,142,123,265
4587,235,259,494
4587,144,159,303
4587,150,155,305
4587,176,158,334
4587,133,143,276
4587,125,123,248
4587,106,109,215
4587,177,183,360
4587,143,116,259
4587,245,227,472
4587,135,113,248
4587,124,137,261
4587,180,159,339
4587,103,117,220
4587,106,149,255
4587,203,221,424
4587,143,116,259
4587,120,127,247
4587,242,230,472
4587,148,111,259
4587,171,120,291
4587,92,103,195
4587,109,104,213
4587,109,114,223
4587,159,166,325
4587,120,127,247
4587,190,147,337
4587,117,122,239
4587,161,150,311
4587,169,148,317
4587,106,109,215
4587,114,132,246
4587,127,141,268
4588,147,137,284
4588,155,174,329
4588,158,181,339
4588,247,227,474
4588,137,113,250
4588,205,228,433
4588,145,109,254
4588,106,127,233
4588,151,165,316
4588,135,156,291
4588,117,121,238
4588,105,109,214
4588,169,120,289
4588,110,109,219
4588,161,144,305
4588,179,162,341
4588,124,130,254
4588,105,109,214
4588,165,169,334
4588,121,124,245
4588,130,141,271
4588,232,246,478
4588,111,116,227
4588,166,168,334
4588,91,100,191
4588,139,114,253
4588,145,168,313
4588,108,104,212
4588,156,159,315
4588,124,130,254
4588,134,130,264
4588,130,150,280
4588,115,131,246
4588,226,253,479
4588,106,150,256
4588,177,182,359
4588,122,165,287
4588,137,113,250
4588,125,124,249
4589,183,159,342
4589,111,104,215
4589,107,151,258
4589,171,119,290
4589,134,158,292
4589,185,144,329
4589,89,97,186
4589,131,142,273
4589,148,139,287
4589,140,150,290
4589,148,157,305
4589,148,192,340
4589,131,132,263
4589,106,125,231
4589,199,214,413
4589,132,147,279
4589,116,132,248
4589,149,117,266
4589,131,132,263
4589,116,123,239
4589,225,250,475
4589,153,165,318
4589,170,148,318
4589,111,116,227
4589,154,153,307
4589,119,124,243
4589,138,108,246
4589,231,239,470
4589,224,219,443
4589,162,152,314
4589,179,179,358
4589,149,117,266
4589,121,162,283
4589,106,105,211
4589,111,136,247
4589,131,121,252
4589,145,164,309
4589,106,105,211
4589,109,102,211
4590,200,218,418
4590,146,169,315
4590,125,102,227
4590,138,108,246
4590,112,122,234
4590,149,134,283
4590,116,136,252
4590,112,122,234
4590,104,105,209
4590,134,132,266
4590,177,179,356
4590,114,111,225
4590,135,164,299
4590,174,169,343
4590,258,227,485
4590,153,164,317
4590,167,120,287
4590,109,127,236
4590,134,132,266
4590,255,232,487
4590,103,105,208
4590,153,161,314
4590,157,157,314
4590,111,124,235
4590,121,125,246
4590,170,144,314
4590,114,114,228
4590,183,143,326
4590,104,105,209
4590,124,167,291
4590,90,97,187
4590,132,140,272
4590,232,244,476
4590,136,124,260
4590,140,147,287
4590,155,172,327
4590,105,148,253
4590,132,148,280
4590,156,152,308
4591,116,117,233
4591,130,131,261
4591,110,118,228
4591,163,119,282
4591,152,149,301
4591,169,165,334
4591,105,144,249
4591,105,101,206
4591,183,194,377
4591,123,170,293
4591,152,149,301
4591,144,116,260
4591,150,146,296
4591,231,244,475
4591,136,106,242
4591,136,164,300
4591,198,215,413
4591,182,143,325
4591,116,116,232
4591,156,171,327
4591,109,129,238
4591,108,129,237
4591,104,107,211
4591,130,131,261
4591,118,144,262
4591,105,101,206
4591,170,147,317
4591,131,141,272
4591,220,218,438
4591,176,142,318
4591,126,121,247
4591,126,124,250
4591,90,98,188
4591,144,116,260
4591,143,148,291
4591,154,169,323
4591,151,168,319
4591,230,242,472
4591,130,143,273
4592,109,127,236
4592,184,146,330
4592,102,105,207
4592,113,113,226
4592,154,173,327
4592,118,128,246
4592,173,144,317
4592,89,97,186
4592,221,240,461
4592,131,142,273
4592,234,246,480
4592,208,178,386
4592,156,176,332
4592,105,107,212
4592,134,113,247
4592,133,107,240
4592,133,123,256
4592,234,252,486
4592,128,123,251
4592,148,149,297
4592,152,147,299
4592,105,107,212
4592,156,168,324
4592,132,143,275
4592,108,131,239
4592,113,124,237
4592,158,155,313
4592,148,191,339
4592,115,114,229
4592,118,128,246
4592,168,147,315
4592,117,139,256
4592,134,113,247
4592,137,164,301
4592,104,146,250
4592,199,222,421
4592,135,126,261
4592,167,124,291
4592,162,119,281
4593,136,127,263
4593,113,122,235
4593,207,176,383
4593,154,115,269
4593,134,150,284
4593,161,145,306
4593,148,117,265
4593,162,165,327
4593,218,233,451
4593,120,132,252
4593,100,102,202
4593,106,110,216
4593,130,138,268
4593,139,122,261
4593,144,128,272
4593,151,153,304
4593,148,192,340
4593,147,151,298
4593,150,146,296
4593,115,108,223
4593,134,110,244
4593,187,159,346
4593,230,243,473
4593,189,146,335
4593,131,109,240
4593,227,209,436
4593,87,98,185
4593,109,128,237
4593,134,110,244
4593,116,139,255
4593,135,107,242
4593,157,143,300
4593,106,110,216
4593,235,252,487
4593,152,136,288
4593,113,111,224
4593,191,172,363
4593,120,132,252
4593,103,142,245
4594,107,111,218
4594,200,175,375
4594,218,225,443
4594,136,122,258
4594,172,171,343
4594,172,123,295
4594,146,118,264
4594,157,117,274
4594,107,111,218
4594,120,166,286
4594,263,234,497
4594,134,109,243
4594,131,133,264
4594,137,170,307
4594,229,240,469
4594,177,157,334
4594,146,118,264
4594,119,132,251
4594,192,172,364
4594,185,145,330
4594,143,129,272
4594,110,133,243
4594,222,208,430
4594,90,102,192
4594,109,106,215
4594,149,138,287
4594,113,128,241
4594,119,142,261
4594,131,144,275
4594,166,147,313
4594,156,156,312
4594,103,101,204
4594,152,130,282
4594,111,104,215
4594,149,148,297
4594,119,132,251
4594,153,158,311
4594,100,137,237
4594,134,105,239
4595,134,164,298
4595,155,166,321
4595,171,149,320
4595,145,125,270
4595,197,176,373
4595,129,133,262
4595,217,224,441
4595,101,137,238
4595,120,146,266
4595,138,127,265
4595,153,176,329
4595,153,149,302
4595,130,138,268
4595,122,102,224
4595,161,142,303
4595,126,133,259
4595,151,131,282
4595,119,136,255
4595,242,226,468
4595,92,108,200
4595,174,124,298
4595,168,169,337
4595,112,99,211
4595,106,112,218
4595,146,145,291
4595,227,231,458
4595,149,156,305
4595,106,102,208
4595,154,151,305
4595,113,125,238
4595,109,103,212
4595,182,142,324
4595,129,133,262
4595,156,171,327
4595,119,136,255
4595,224,208,432
4595,108,130,238
4595,106,112,218
4595,138,108,246
4596,157,170,327
4596,117,126,243
4596,163,143,306
4596,253,227,480
4596,152,133,285
4596,128,139,267
4596,118,101,219
4596,169,145,314
4596,144,129,273
4596,120,144,264
4596,128,133,261
4596,179,127,306
4596,163,120,283
4596,162,166,328
4596,110,131,241
4596,149,127,276
4596,128,133,261
4596,176,141,317
4596,110,107,217
4596,145,111,256
4596,152,147,299
4596,159,153,312
4596,108,121,229
4596,183,170,353
4596,108,121,229
4596,157,165,322
4596,171,146,317
4596,131,137,268
4596,111,99,210
4596,103,103,206
4596,91,107,198
4596,151,169,320
4596,140,143,283
4596,137,107,244
4596,102,137,239
4596,213,204,417
4596,231,239,470
4596,217,222,439
4596,117,126,243
4597,236,220,456
4597,131,139,270
4597,172,141,313
4597,159,128,287
4597,129,138,267
4597,174,146,320
4597,109,128,237
4597,138,142,280
4597,109,99,208
4597,108,104,212
4597,124,154,278
4597,113,122,235
4597,136,98,234
4597,205,200,405
4597,147,131,278
4597,113,122,235
4597,228,232,460
4597,158,141,299
4597,161,154,315
4597,136,98,234
4597,179,170,349
4597,189,158,347
4597,104,145,249
4597,164,145,309
4597,117,100,217
4597,163,150,313
4597,130,132,262
4597,222,223,445
4597,163,119,282
4597,130,132,262
4597,160,166,326
4597,120,142,262
4597,104,100,204
4597,149,154,303
4597,134,107,241
4597,171,124,295
4597,89,103,192
4597,115,121,236
4597,155,169,324
4598,158,129,287
4598,176,153,329
4598,129,95,224
4598,164,139,303
4598,234,245,479
4598,119,142,261
4598,104,106,210
4598,108,110,218
4598,144,142,286
4598,167,144,311
4598,221,229,450
4598,106,97,203
4598,130,137,267
4598,161,139,300
4598,167,125,292
4598,162,154,316
4598,167,122,289
4598,157,176,333
4598,124,133,257
4598,161,144,305
4598,160,167,327
4598,148,150,298
4598,133,107,240
4598,90,102,192
4598,110,112,222
4598,185,171,356
4598,119,100,219
4598,107,122,229
4598,112,109,221
4598,164,145,309
4598,122,148,270
4598,150,150,300
4598,106,146,252
4598,129,95,224
4598,228,224,452
4598,110,112,222
4598,124,133,257
4598,132,148,280
4598,191,197,388
4599,109,130,239
4599,110,107,217
4599,125,94,219
4599,161,137,298
4599,164,153,317
4599,159,121,280
4599,142,141,283
4599,128,131,259
4599,149,151,300
4599,93,107,200
4599,120,102,222
4599,136,156,292
4599,113,113,226
4599,118,140,258
4599,199,199,398
4599,228,221,449
4599,110,107,217
4599,154,128,282
4599,168,142,310
4599,108,99,207
4599,109,113,222
4599,170,145,315
4599,118,136,254
4599,226,255,481
4599,239,260,499
4599,128,131,259
4599,152,166,318
4599,190,171,361
4599,154,151,305
4599,163,143,306
4599,182,154,336
4599,104,105,209
4599,129,137,266
4599,155,157,312
4599,136,157,293
4599,127,104,231
4599,125,94,219
4599,136,149,285
4599,108,151,259
4600,122,92,214
4600,112,119,231
4600,135,156,291
4600,122,92,214
4600,103,104,207
4600,243,233,476
4600,92,109,201
4600,148,138,286
4600,154,148,302
4600,116,133,249
4600,173,152,325
4600,156,129,285
4600,108,123,231
4600,231,227,458
4600,112,105,217
4600,162,138,300
4600,119,142,261
4600,121,134,255
4600,199,176,375
4600,144,164,308
4600,224,246,470
4600,114,110,224
4600,114,124,238
4600,164,142,306
4600,202,200,402
4600,120,101,221
4600,169,169,338
4600,118,131,249
4600,118,131,249
4600,129,105,234
4600,135,151,286
4600,152,158,310
4600,179,126,305
4600,134,161,295
4600,152,152,304
4600,154,149,303
4600,143,148,291
4600,112,105,217
4600,131,126,257
4601,234,243,477
4601,108,90,198
4601,160,129,289
4601,174,153,327
4601,153,156,309
4601,137,119,256
4601,164,150,314
4601,118,139,257
4601,163,154,317
4601,117,135,252
4601,120,134,254
4601,172,124,296
4601,207,178,385
4601,225,240,465
4601,115,118,233
4601,134,126,260
4601,143,156,299
4601,155,167,322
4601,153,139,292
4601,120,134,254
4601,145,137,282
4601,128,105,233
4601,127,137,264
4601,110,129,239
4601,176,128,304
4601,121,145,266
4601,109,102,211
4601,134,150,284
4601,134,154,288
4601,112,118,230
4601,240,233,473
4601,137,119,256
4601,133,149,282
4601,93,112,205
4601,156,151,307
4601,213,202,415
4601,117,101,218
4601,108,90,198
4601,150,146,296
4602,136,158,294
4602,146,162,308
4602,153,134,287
4602,109,155,264
4602,109,112,221
4602,110,107,217
4602,122,103,225
4602,207,178,385
4602,146,138,284
4602,152,166,318
4602,122,140,262
4602,153,150,303
4602,124,135,259
4602,171,146,317
4602,164,155,319
4602,129,115,244
4602,236,244,480
4602,95,116,211
4602,159,129,288
4602,178,129,307
4602,208,202,410
4602,129,106,235
4602,117,130,247
4602,142,145,287
4602,122,147,269
4602,181,161,342
4602,122,140,262
4602,117,137,254
4602,248,232,480
4602,114,91,205
4602,129,115,244
4602,114,91,205
4602,228,244,472
4602,129,136,265
4602,172,153,325
4602,139,112,251
4602,156,170,326
4602,108,101,209
4602,168,155,323
4603,144,147,291
4603,114,111,225
4603,106,100,206
4603,129,128,257
4603,158,148,306
4603,206,178,384
4603,117,110,227
4603,126,136,262
4603,240,230,470
4603,171,143,314
4603,177,127,304
4603,132,107,239
4603,117,110,227
4603,157,127,284
4603,119,91,210
4603,159,184,343
4603,118,139,257
4603,127,104,231
4603,161,140,301
4603,95,114,209
4603,108,153,261
4603,119,91,210
4603,124,153,277
4603,149,141,290
4603,114,123,237
4603,142,163,305
4603,117,133,250
4603,139,163,302
4603,173,141,314
4603,256,231,487
4603,160,137,297
4603,154,169,323
4603,165,149,314
4603,135,111,246
4603,127,154,281
4603,166,153,319
4603,127,154,281
4603,204,201,405
4603,253,225,478
4604,151,146,297
4604,163,141,304
4604,133,124,257
4604,114,91,205
4604,128,137,265
4604,142,111,253
4604,149,140,289
4604,126,115,241
4604,206,202,408
4604,161,152,313
4604,137,113,250
4604,121,144,265
4604,177,128,305
4604,162,143,305
4604,172,143,315
4604,159,181,340
4604,114,91,205
4604,140,135,275
4604,114,124,238
4604,121,140,261
4604,137,163,300
4604,147,163,310
4604,249,231,480
4604,158,174,332
4604,121,140,261
4604,240,221,461
4604,107,102,209
4604,114,113,227
4604,135,160,295
4604,91,109,200
4604,109,151,260
4604,141,110,251
4604,197,174,371
4604,169,151,320
4604,126,115,241
4604,229,232,461
4604,122,103,225
4604,118,139,257
4604,154,127,281
4605,114,105,219
4605,199,200,399
4605,107,149,256
4605,140,112,252
4605,123,103,226
4605,135,159,294
4605,237,232,469
4605,139,114,253
4605,116,92,208
4605,122,145,267
4605,116,130,246
4605,231,215,446
4605,136,108,244
4605,159,151,310
4605,147,166,313
4605,180,158,338
4605,129,151,280
4605,141,140,281
4605,139,147,286
4605,129,151,280
4605,236,230,466
