DTE,CE,PE,Total
4605,159,180,339
4605,198,173,371
4605,116,119,235
4605,130,117,247
4605,92,110,202
4605,153,128,281
4605,120,136,256
4605,187,159,346
4605,163,142,305
4605,150,167,317
4605,130,117,247
4605,153,150,303
4605,116,92,208
4605,129,139,268
4605,128,122,250
4605,178,128,306
4605,157,139,296
4605,152,143,295
4606,115,104,219
4606,132,108,240
4606,174,157,331
4606,132,164,296
4606,163,142,305
4606,134,124,258
4606,132,164,296
4606,116,111,227
4606,236,244,480
4606,117,101,218
4606,144,134,278
4606,140,129,269
4606,159,149,308
4606,247,233,480
4606,116,111,227
4606,160,143,303
4606,131,139,270
4606,119,135,254
4606,151,125,276
4606,154,143,297
4606,114,90,204
4606,116,121,237
4606,166,152,318
4606,158,176,334
4606,195,172,367
4606,160,179,339
4606,94,110,204
4606,243,228,471
4606,146,164,310
4606,110,137,247
4606,109,151,260
4606,143,110,253
4606,120,146,266
4606,138,133,271
4606,177,145,322
4606,112,121,233
4606,114,90,204
4606,212,204,416
4606,136,159,295
4607,119,112,231
4607,164,150,314
4607,148,164,312
4607,160,182,342
4607,183,159,342
4607,154,127,281
4607,234,225,459
4607,112,121,233
4607,132,170,302
4607,102,86,188
4607,182,167,349
4607,160,173,333
4607,139,140,279
4607,133,118,251
4607,177,130,307
4607,132,170,302
4607,102,86,188
4607,119,112,231
4607,147,111,258
4607,236,255,491
4607,121,144,265
4607,208,203,411
4607,135,127,262
4607,236,240,476
4607,132,107,239
4607,111,104,215
4607,150,167,317
4607,164,136,300
4607,164,142,306
4607,157,148,305
4607,141,125,266
4607,94,114,208
4607,168,148,316
4607,132,140,272
4607,113,120,233
4607,121,143,264
4607,181,157,338
4607,106,128,234
4607,112,99,211
4608,234,221,455
4608,148,165,313
4608,174,143,317
4608,148,141,289
4608,157,143,300
4608,236,240,476
4608,159,183,342
4608,179,156,335
4608,142,142,284
4608,159,135,294
4608,119,135,254
4608,124,135,259
4608,150,144,294
4608,185,188,373
4608,114,104,218
4608,120,114,234
4608,105,125,230
4608,120,114,234
4608,93,114,207
4608,122,150,272
4608,106,87,193
4608,157,143,300
4608,116,99,215
4608,111,108,219
4608,172,150,322
4608,139,111,250
4608,126,124,250
4608,187,160,347
4608,115,124,239
4608,138,127,265
4608,163,152,315
4608,209,201,410
4608,106,87,193
4608,171,164,335
4608,160,130,290
4608,163,189,352
4608,150,112,262
4608,232,249,481
4608,152,128,280
4609,146,124,270
4609,126,114,240
4609,233,242,475
4609,134,126,260
4609,111,98,209
4609,170,159,329
4609,116,134,250
4609,155,146,301
4609,145,136,281
4609,159,176,335
4609,181,177,358
4609,170,148,318
4609,129,139,268
4609,107,102,209
4609,151,140,291
4609,111,119,230
4609,230,238,468
4609,126,114,240
4609,119,141,260
4609,111,88,199
4609,93,112,205
4609,112,106,218
4609,104,119,223
4609,217,220,437
4609,206,202,408
4609,121,140,261
4609,171,155,326
4609,144,154,298
4609,149,112,261
4609,153,128,281
4609,135,156,291
4609,179,156,335
4609,111,88,199
4609,147,165,312
4609,138,139,277
4609,161,179,340
4609,141,138,279
4609,151,140,291
4609,147,139,286
4610,230,227,457
4610,205,200,405
4610,102,111,213
4610,110,97,207
4610,227,236,463
4610,109,102,211
4610,184,159,343
4610,142,146,288
4610,179,169,348
4610,93,113,206
4610,231,226,457
4610,160,147,307
4610,117,131,248
4610,176,154,330
4610,107,86,193
4610,146,137,283
4610,141,139,280
4610,107,86,193
4610,130,119,249
4610,169,161,330
4610,115,130,245
4610,128,124,252
4610,125,158,283
4610,149,140,289
4610,114,120,234
4610,140,130,270
4610,149,140,289
4610,140,162,302
4610,109,103,212
4610,146,111,257
4610,136,136,272
4610,135,150,285
4610,144,125,269
4610,168,153,321
4610,163,183,346
4610,128,139,267
4610,151,127,278
4610,183,156,339
4610,130,119,249
4611,108,103,211
4611,148,132,280
4611,161,152,313
4611,100,84,184
4611,236,245,481
4611,147,139,286
4611,115,105,220
4611,160,178,338
4611,114,99,213
4611,120,144,264
4611,153,151,304
4611,113,125,238
4611,130,126,256
4611,94,116,210
4611,145,124,269
4611,156,183,339
4611,133,146,279
4611,138,123,261
4611,218,203,421
4611,111,118,229
4611,158,145,303
4611,171,153,324
4611,130,139,269
4611,147,161,308
4611,228,224,452
4611,104,116,220
4611,179,170,349
4611,135,134,269
4611,142,109,251
4611,100,84,184
4611,242,228,470
4611,147,139,286
4611,140,137,277
4611,145,132,277
4611,142,164,306
4611,165,186,351
4611,138,133,271
4611,145,124,269
4611,139,123,262
4612,123,151,274
4612,109,153,262
4612,146,137,283
4612,172,145,317
4612,142,124,266
4612,143,124,267
4612,139,130,269
4612,158,171,329
4612,164,150,314
4612,105,122,227
4612,133,148,281
4612,164,191,355
4612,212,204,416
4612,146,137,283
4612,154,166,320
4612,140,153,293
4612,111,103,214
4612,125,118,243
4612,160,144,304
4612,114,125,239
4612,119,137,256
4612,102,84,186
4612,177,153,330
4612,112,98,210
4612,180,158,338
4612,115,127,242
4612,229,221,450
4612,102,84,186
4612,146,139,285
4612,90,108,198
4612,120,133,253
4612,137,109,246
4612,240,258,498
4612,149,140,289
4612,107,93,200
4612,125,118,243
4612,238,226,464
4612,161,137,298
4612,183,168,351
4613,100,84,184
4613,100,84,184
4613,120,116,236
4613,141,157,298
4613,201,200,401
4613,220,224,444
4613,231,256,487
4613,135,154,289
4613,106,124,230
4613,119,140,259
4613,172,141,313
4613,160,177,337
4613,111,104,215
4613,146,125,271
4613,90,105,195
4613,150,138,288
4613,142,163,305
4613,125,155,280
4613,106,96,202
4613,146,125,271
4613,108,150,258
4613,168,152,320
4613,137,126,263
4613,233,243,476
4613,119,133,252
4613,158,144,302
4613,149,138,287
4613,120,116,236
4613,176,168,344
4613,163,182,345
4613,156,144,300
4613,167,144,311
4613,114,134,248
4613,118,131,249
4613,152,152,304
4613,112,97,209
4613,179,132,311
4613,149,138,287
4613,131,107,238
4614,88,104,192
4614,154,158,312
4614,105,125,230
4614,113,97,210
4614,140,161,301
4614,159,140,299
4614,231,255,486
4614,156,142,298
4614,104,95,199
4614,154,140,294
4614,177,141,318
4614,158,148,306
4614,116,135,251
4614,160,140,300
4614,117,131,248
4614,100,85,185
4614,155,154,309
4614,234,247,481
4614,100,85,185
4614,179,165,344
4614,151,126,277
4614,154,140,294
4614,132,106,238
4614,173,127,300
4614,128,118,246
4614,117,132,249
4614,125,151,276
4614,107,146,253
4614,128,118,246
4614,102,102,204
4614,216,231,447
4614,156,129,285
4614,139,157,296
4614,137,123,260
4614,198,197,395
4614,159,173,332
4614,120,137,257
4614,161,180,341
4614,172,140,312
4615,177,141,318
4615,167,139,306
4615,170,145,315
4615,163,171,334
4615,180,172,352
4615,229,254,483
4615,144,123,267
4615,195,203,398
4615,100,102,202
4615,264,233,497
4615,149,112,261
4615,100,85,185
4615,125,116,241
4615,150,138,288
4615,141,110,251
4615,158,131,289
4615,192,163,355
4615,120,138,258
4615,168,153,321
4615,87,100,187
4615,140,131,271
4615,165,198,363
4615,119,135,254
4615,106,126,232
4615,156,140,296
4615,114,96,210
4615,107,95,202
4615,159,129,288
4615,149,148,297
4615,145,126,271
4615,139,166,305
4615,106,144,250
4615,100,85,185
4615,149,152,301
4615,136,109,245
4615,159,142,301
4615,217,229,446
4615,156,140,296
4615,125,116,241
4616,152,139,291
4616,139,123,262
4616,108,152,260
4616,148,124,272
4616,120,127,247
4616,101,86,187
4616,174,127,301
4616,156,140,296
4616,234,252,486
4616,164,135,299
4616,157,159,316
4616,120,100,220
4616,117,133,250
4616,134,107,241
4616,152,139,291
4616,127,154,281
4616,177,127,304
4616,109,134,243
4616,105,95,200
4616,135,150,285
4616,144,163,307
4616,220,241,461
4616,101,86,187
4616,87,99,186
4616,116,133,249
4616,161,180,341
4616,151,148,299
4616,177,170,347
4616,169,143,312
4616,104,112,216
4616,192,199,391
4616,118,137,255
4616,139,123,262
4616,168,139,307
4616,159,151,310
4616,142,165,307
4616,159,142,301
4616,227,253,480
4616,186,160,346
4617,249,231,480
4617,107,135,242
4617,144,137,281
4617,250,229,479
4617,175,126,301
4617,153,152,305
4617,108,149,257
4617,165,138,303
4617,171,141,312
4617,178,161,339
4617,144,113,257
4617,154,159,313
4617,162,141,303
4617,124,151,275
4617,168,127,295
4617,189,170,359
4617,101,95,196
4617,138,164,302
4617,105,115,220
4617,88,102,190
4617,120,100,220
4617,113,138,251
4617,174,146,320
4617,105,85,190
4617,105,85,190
4617,162,141,303
4617,113,138,251
4617,115,133,248
4617,162,166,328
4617,161,145,306
4617,194,204,398
4617,141,123,264
4617,231,240,471
4617,117,132,249
4617,163,134,297
4617,121,136,257
4617,171,154,325
4617,114,126,240
4617,163,130,293
4618,106,111,217
4618,180,162,342
4618,132,139,271
4618,159,131,290
4618,190,172,362
4618,122,137,259
4618,150,133,283
4618,251,231,482
4618,108,134,242
4618,83,95,178
4618,152,139,291
4618,163,149,312
4618,116,129,245
4618,140,135,275
4618,170,146,316
4618,160,159,319
4618,109,149,258
4618,113,143,256
4618,152,138,290
4618,140,166,306
4618,151,113,264
4618,169,125,294
4618,192,202,394
4618,139,123,262
4618,103,95,198
4618,107,111,218
4618,151,128,279
4618,153,155,308
4618,121,101,222
4618,177,144,321
4618,231,243,474
4618,152,138,290
4618,169,126,295
4618,119,139,258
4618,240,223,463
4618,103,85,188
4618,103,85,188
4618,158,169,327
4618,113,143,256
4619,107,108,215
4619,113,143,256
4619,157,148,305
4619,160,164,324
4619,194,173,367
4619,112,99,211
4619,121,138,259
4619,161,142,303
4619,226,233,459
4619,113,143,256
4619,148,114,262
4619,187,146,333
4619,147,125,272
4619,139,165,304
4619,159,131,290
4619,122,100,222
4619,91,113,204
4619,184,161,345
4619,167,127,294
4619,118,134,252
4619,110,89,199
4619,109,124,233
4619,113,113,226
4619,194,201,395
4619,151,128,279
4619,252,232,484
4619,134,135,269
4619,110,139,249
4619,145,135,280
4619,156,142,298
4619,134,135,269
4619,230,221,451
4619,117,135,252
4619,156,161,317
4619,154,118,272
4619,158,137,295
4619,158,164,322
4619,110,89,199
4619,107,146,253
4620,164,136,300
4620,246,231,477
4620,180,131,311
4620,155,142,297
4620,107,95,202
4620,134,135,269
4620,115,125,240
4620,166,134,300
4620,116,149,265
4620,153,151,304
4620,121,139,260
4620,181,161,342
4620,134,135,269
4620,142,124,266
4620,119,133,252
4620,215,218,433
4620,143,140,283
4620,115,127,242
4620,104,95,199
4620,205,176,381
4620,138,163,301
4620,106,120,226
4620,162,173,335
4620,105,140,245
4620,116,149,265
4620,161,179,340
4620,195,202,397
4620,90,108,198
4620,225,221,446
4620,140,132,272
4620,120,136,256
4620,107,109,216
4620,118,91,209
4620,165,143,308
4620,118,91,209
4620,169,154,323
4620,107,134,241
4620,162,121,283
4620,158,128,286
4621,122,136,258
4621,106,118,224
4621,114,88,202
4621,171,156,327
4621,136,150,286
4621,147,164,311
4621,147,140,287
4621,138,165,303
4621,141,136,277
4621,114,88,202
4621,201,174,375
4621,170,143,313
4621,156,150,306
4621,251,225,476
4621,199,215,414
4621,106,105,211
4621,110,133,243
4621,155,121,276
4621,103,98,201
4621,121,136,257
4621,147,140,287
4621,154,128,282
4621,150,150,300
4621,131,143,274
4621,255,233,488
4621,121,136,257
4621,212,224,436
4621,173,154,327
4621,109,95,204
4621,164,190,354
4621,116,129,245
4621,163,139,302
4621,110,139,249
4621,146,134,280
4621,103,131,234
4621,110,133,243
4621,91,109,200
4621,166,126,292
4621,114,123,237
4622,111,87,198
4622,148,148,296
4622,181,169,350
4622,103,123,226
4622,145,125,270
4622,167,125,292
4622,120,137,257
4622,101,95,196
4622,175,143,318
4622,111,87,198
4622,157,151,308
4622,120,142,262
4622,135,149,284
4622,168,152,320
4622,212,224,436
4622,113,139,252
4622,118,135,253
4622,177,146,323
4622,118,134,252
4622,151,140,291
4622,148,135,283
4622,106,142,248
4622,104,112,216
4622,113,139,252
4622,151,140,291
4622,142,161,303
4622,251,231,482
4622,158,153,311
4622,165,190,355
4622,160,152,312
4622,123,148,271
4622,107,101,208
4622,133,153,286
4622,197,209,406
4622,223,234,457
4622,145,146,291
4622,105,102,207
4622,130,136,266
4622,89,107,196
4623,177,157,334
4623,195,173,368
4623,222,233,455
4623,110,98,208
4623,127,138,265
4623,215,244,459
4623,105,138,243
4623,142,113,255
4623,153,141,294
4623,196,205,401
4623,108,106,214
4623,156,150,306
4623,186,171,357
4623,111,86,197
4623,175,128,303
4623,150,154,304
4623,111,86,197
4623,94,113,207
4623,118,96,214
4623,167,154,321
4623,106,121,227
4623,249,231,480
4623,122,142,264
4623,140,167,307
4623,136,164,300
4623,153,141,294
4623,143,143,286
4623,171,126,297
4623,126,127,253
4623,110,137,247
4623,119,129,248
4623,110,137,247
4623,136,154,290
4623,121,145,266
4623,100,110,210
4623,171,142,313
4623,182,144,326
4623,147,126,273
4623,154,137,291
4624,110,135,245
4624,169,125,294
4624,101,109,210
4624,255,233,488
4624,104,85,189
4624,185,171,356
4624,110,135,245
4624,150,151,301
4624,250,225,475
4624,152,139,291
4624,131,139,270
4624,145,146,291
4624,104,119,223
4624,187,172,359
4624,136,166,302
4624,124,145,269
4624,176,142,318
4624,144,125,269
4624,162,140,302
4624,119,141,260
4624,104,85,189
4624,104,132,236
4624,160,144,304
4624,120,136,256
4624,142,170,312
4624,176,129,305
4624,117,102,219
4624,140,112,252
4624,162,153,315
4624,198,207,405
4624,136,150,286
4624,183,158,341
4624,112,97,209
4624,109,112,221
4624,160,144,304
4624,164,147,311
4624,215,235,450
4624,89,105,194
4624,134,127,261
4625,147,151,298
4625,167,142,309
4625,116,96,212
4625,162,143,305
4625,157,138,295
4625,115,140,255
4625,100,103,203
4625,198,203,401
4625,162,143,305
4625,214,239,453
4625,129,143,272
4625,111,119,230
4625,159,153,312
4625,136,146,282
4625,158,183,341
4625,105,124,229
4625,148,147,295
4625,127,105,232
4625,120,135,255
4625,120,137,257
4625,157,147,304
4625,146,181,327
4625,177,143,320
4625,129,122,251
4625,179,167,346
4625,115,129,244
4625,161,158,319
4625,91,109,200
4625,155,128,283
4625,115,132,247
4625,140,110,250
4625,105,135,240
4625,107,85,192
4625,107,85,192
4625,231,209,440
4625,229,257,486
4625,149,156,305
4625,176,168,344
4625,115,140,255
4626,175,171,346
4626,151,137,288
4626,121,139,260
4626,149,195,344
4626,149,158,307
4626,136,162,298
4626,167,141,308
4626,128,128,256
4626,141,123,264
4626,178,145,323
4626,226,248,474
4626,161,123,284
4626,150,152,302
4626,109,96,205
4626,116,132,248
4626,103,83,186
4626,164,165,329
4626,117,139,256
4626,93,114,207
4626,159,140,299
4626,119,134,253
4626,118,144,262
4626,101,101,202
4626,211,229,440
4626,168,150,318
4626,107,137,244
4626,105,129,234
4626,156,178,334
4626,112,122,234
4626,179,169,348
4626,159,140,299
4626,143,110,253
4626,117,139,256
4626,205,230,435
4626,137,151,288
4626,147,153,300
4626,115,100,215
4626,103,83,186
4627,136,149,285
4627,118,142,260
4627,149,166,315
4627,102,103,205
4627,174,168,342
4627,92,119,211
4627,108,84,192
4627,203,225,428
4627,166,173,339
4627,118,136,254
4627,138,123,261
4627,134,139,273
4627,169,139,308
4627,119,130,249
4627,121,142,263
4627,112,99,211
4627,146,143,289
4627,134,109,243
4627,104,123,227
4627,158,182,340
4627,176,153,329
4627,109,95,204
4627,178,176,354
4627,109,111,220
4627,229,255,484
4627,131,146,277
4627,156,140,296
4627,155,140,295
4627,155,140,295
4627,210,221,431
4627,108,143,251
4627,149,194,343
4627,170,124,294
4627,116,136,252
4627,150,159,309
4627,108,84,192
4627,116,136,252
4627,155,169,324
4628,171,168,339
4628,99,82,181
4628,108,101,209
4628,105,121,226
4628,120,128,248
4628,141,166,307
4628,169,125,294
4628,137,150,287
4628,100,102,202
4628,140,133,273
4628,115,124,239
4628,146,158,304
4628,118,133,251
4628,151,162,313
4628,131,138,269
4628,168,152,320
4628,101,99,200
4628,176,141,317
4628,137,111,248
4628,99,82,181
4628,150,138,288
4628,130,142,272
4628,161,157,318
4628,227,252,479
4628,106,96,202
4628,111,127,238
4628,109,146,255
4628,156,152,308
4628,163,175,338
4628,207,232,439
4628,120,151,271
4628,211,228,439
4628,150,194,344
4628,123,103,226
4628,145,125,270
4628,150,138,288
4628,177,175,352
4628,111,127,238
4629,255,232,487
4629,172,138,310
4629,128,108,236
4629,121,154,275
4629,172,126,298
4629,107,105,212
4629,161,149,310
4629,136,123,259
4629,112,128,240
4629,166,172,338
4629,148,153,301
4629,168,144,312
4629,99,103,202
4629,118,102,220
4629,163,129,292
4629,202,217,419
4629,122,134,256
4629,164,154,318
4629,210,221,431
4629,128,141,269
4629,173,168,341
4629,106,126,232
4629,170,143,313
4629,128,105,233
4629,137,122,259
4629,162,174,336
4629,118,123,241
4629,176,168,344
4629,112,128,240
4629,108,145,253
4629,101,97,198
4629,227,220,447
4629,133,141,274
4629,119,138,257
4629,145,179,324
4629,144,138,282
4629,99,87,186
4629,99,87,186
4629,144,138,282
4630,236,224,460
4630,114,142,256
4630,167,153,320
4630,108,141,249
4630,118,134,252
4630,135,138,273
4630,139,136,275
4630,147,183,330
4630,115,131,246
4630,202,218,420
4630,117,102,219
4630,180,170,350
4630,136,130,266
4630,115,131,246
4630,217,219,436
4630,161,176,337
4630,162,172,334
4630,138,105,243
4630,140,163,303
4630,139,136,275
4630,106,107,213
4630,98,85,183
4630,132,111,243
4630,166,145,311
4630,98,85,183
4630,222,228,450
4630,176,156,332
4630,169,183,352
4630,104,98,202
4630,120,138,258
4630,159,118,277
4630,132,136,268
4630,113,121,234
4630,157,142,299
4630,100,110,210
4630,136,121,257
4630,161,130,291
4630,102,116,218
4630,150,157,307
4631,156,162,318
4631,136,141,277
4631,112,100,212
4631,109,109,218
4631,153,166,319
4631,168,141,309
4631,194,173,367
4631,161,168,329
4631,142,139,281
4631,116,137,253
4631,152,139,291
4631,113,139,252
4631,108,100,208
4631,132,134,266
4631,132,134,266
4631,245,227,472
4631,98,83,181
4631,143,176,319
4631,148,145,293
4631,154,127,281
4631,163,172,335
4631,162,136,298
4631,204,225,429
4631,116,126,242
4631,98,83,181
4631,213,222,435
4631,106,140,246
4631,128,103,231
4631,218,230,448
4631,100,109,209
4631,117,129,246
4631,148,117,265
4631,154,152,306
4631,135,130,265
4631,116,137,253
4631,119,132,251
4631,134,113,247
4631,174,154,328
4631,102,105,207
4632,168,141,309
4632,200,224,424
4632,169,188,357
4632,101,83,184
4632,171,136,307
4632,122,100,222
4632,165,172,337
4632,167,132,299
4632,156,119,275
4632,116,132,248
4632,137,151,288
4632,110,110,220
4632,105,136,241
4632,142,114,256
4632,101,83,184
4632,188,173,361
4632,219,229,448
4632,157,162,319
4632,139,137,276
4632,109,100,209
4632,114,115,229
4632,133,131,264
4632,115,142,257
4632,145,140,285
4632,104,106,210
4632,245,230,475
4632,172,156,328
4632,215,225,440
4632,153,165,318
4632,121,142,263
4632,175,130,305
4632,112,99,211
4632,139,137,276
4632,100,110,210
4632,156,161,317
4632,116,132,248
4632,144,174,318
4632,149,137,286
4632,114,117,231
4633,103,84,187
4633,183,172,355
4633,120,138,258
4633,125,143,268
4633,151,137,288
4633,151,144,295
4633,132,150,282
4633,153,142,295
4633,132,150,282
4633,113,102,215
4633,141,164,305
4633,103,84,187
4633,219,245,464
4633,100,125,225
4633,138,113,251
4633,102,114,216
4633,187,156,343
4633,102,115,217
4633,117,123,240
4633,133,128,261
4633,153,117,270
4633,215,231,446
4633,119,136,255
4633,150,150,300
4633,165,177,342
4633,167,141,308
4633,119,136,255
4633,245,225,470
4633,149,160,309
4633,132,103,235
4633,114,117,231
4633,114,118,232
4633,201,213,414
4633,164,164,328
4633,171,142,313
4633,145,150,295
4633,110,98,208
4633,160,132,292
4633,137,154,291
4634,114,116,230
4634,163,120,283
4634,131,146,277
4634,165,173,338
4634,123,99,222
4634,99,122,221
4634,116,102,218
4634,144,114,258
4634,131,132,263
4634,196,208,404
4634,145,174,319
4634,111,135,246
4634,218,226,444
4634,148,156,304
4634,111,99,210
4634,118,138,256
4634,118,138,256
4634,236,223,459
4634,169,183,352
4634,131,146,277
4634,164,130,294
4634,109,89,198
4634,102,112,214
4634,120,135,255
4634,221,256,477
4634,158,152,310
4634,144,143,287
4634,180,140,320
4634,98,104,202
4634,121,134,255
4634,116,121,237
4634,149,132,281
4634,188,175,363
4634,143,140,283
4634,133,124,257
4634,154,147,301
4634,153,129,282
4634,109,89,198
4634,151,142,293
4635,141,141,282
4635,102,111,213
4635,122,141,263
4635,122,146,268
4635,162,151,313
4635,174,125,299
4635,229,214,443
4635,132,129,261
4635,114,116,230
4635,144,116,260
4635,119,97,216
4635,102,133,235
4635,184,172,356
4635,112,112,224
4635,145,164,309
4635,234,220,454
4635,137,151,288
4635,122,141,263
4635,219,250,469
4635,186,141,327
4635,120,92,212
4635,117,102,219
4635,149,134,283
4635,141,131,272
4635,157,130,287
4635,156,158,314
4635,165,156,321
4635,100,102,202
4635,129,139,268
4635,131,132,263
4635,120,92,212
4635,122,146,268
4635,171,195,366
4635,143,145,288
4635,201,201,402
4635,121,103,224
4635,129,139,268
4635,121,135,256
4635,168,174,342
4636,116,138,254
4636,119,135,254
4636,141,137,278
4636,200,199,399
4636,133,131,264
4636,146,132,278
4636,171,171,342
4636,113,110,223
4636,234,209,443
4636,114,89,203
4636,190,174,364
4636,139,138,277
4636,119,133,252
4636,153,165,318
4636,117,134,251
4636,127,135,262
4636,120,104,224
4636,142,138,280
4636,162,157,319
4636,140,120,260
4636,193,158,351
4636,123,102,225
4636,114,89,203
4636,190,147,337
4636,222,255,477
4636,166,129,295
4636,166,135,301
4636,113,113,226
4636,239,223,462
4636,177,159,336
4636,100,104,204
4636,133,111,244
4636,116,138,254
4636,99,108,207
4636,114,97,211
4636,100,130,230
4636,127,135,262
4636,144,146,290
4636,169,154,323
4637,95,128,223
4637,197,145,342
4637,199,198,397
4637,104,115,219
4637,139,155,294
4637,167,126,293
4637,118,91,209
4637,206,181,387
4637,126,134,260
4637,175,173,348
4637,139,140,279
4637,173,155,328
4637,98,124,222
4637,130,120,250
4637,246,222,468
4637,150,165,315
4637,187,161,348
4637,174,162,336
4637,172,151,323
4637,149,124,273
4637,146,134,280
4637,140,155,295
4637,115,121,236
4637,114,121,235
4637,125,109,234
4637,158,143,301
4637,154,142,296
4637,245,232,477
4637,126,129,255
4637,102,106,208
4637,114,134,248
4637,119,98,217
4637,126,129,255
4637,233,212,445
4637,118,91,209
4637,120,140,260
4637,126,134,260
4637,116,130,246
4637,112,103,215
4638,148,139,287
4638,119,132,251
4638,115,117,232
4638,169,125,294
4638,170,131,301
4638,166,154,320
4638,194,145,339
4638,121,139,260
4638,101,105,206
4638,139,157,296
4638,110,97,207
4638,122,106,228
4638,237,228,465
4638,137,146,283
4638,243,224,467
4638,115,141,256
4638,108,100,208
4638,138,139,277
4638,103,86,189
4638,117,102,219
4638,164,148,312
4638,173,171,344
4638,192,166,358
4638,114,120,234
4638,108,130,238
4638,128,129,257
4638,128,129,257
4638,153,137,290
4638,203,200,403
4638,131,149,280
4638,150,139,289
4638,131,149,280
4638,233,213,446
4638,186,203,389
4638,99,122,221
4638,103,86,189
4638,152,168,320
4638,136,122,258
4638,161,170,331
4639,106,86,192
4639,113,104,217
4639,188,163,351
4639,138,150,288
4639,121,140,261
4639,239,229,468
4639,243,206,449
4639,115,137,252
4639,120,126,246
4639,120,104,224
4639,141,134,275
4639,140,136,276
4639,106,86,192
4639,194,202,396
4639,175,126,301
4639,116,101,217
4639,154,175,329
4639,161,151,312
4639,175,170,345
4639,231,224,455
4639,158,140,298
4639,116,98,214
4639,137,155,292
4639,109,129,238
4639,184,199,383
4639,100,133,233
4639,124,136,260
4639,165,130,295
4639,112,113,225
4639,143,165,308
4639,124,136,260
4639,122,141,263
4639,189,142,331
4639,157,142,299
4639,120,126,246
4639,137,122,259
4639,102,107,209
4639,119,134,253
4639,165,153,318
4640,118,136,254
4640,168,130,298
4640,110,87,197
4640,168,182,350
4640,200,200,400
4640,127,133,260
4640,158,144,302
4640,181,190,371
4640,136,137,273
4640,185,164,349
4640,111,111,222
4640,139,152,291
4640,110,87,197
4640,145,182,327
4640,243,232,475
4640,138,154,292
4640,122,132,254
4640,117,96,213
4640,114,101,215
4640,158,181,339
4640,163,149,312
4640,113,135,248
4640,121,142,263
4640,165,153,318
4640,101,134,235
4640,119,105,224
4640,101,102,203
4640,145,147,292
4640,110,100,210
4640,235,225,460
4640,122,142,264
4640,137,123,260
4640,148,134,282
4640,136,137,273
4640,141,138,279
4640,198,146,344
4640,117,144,261
4640,252,195,447
4640,122,132,254
4641,222,254,476
4641,144,176,320
4641,105,111,216
4641,116,138,254
4641,140,151,291
4641,113,135,248
4641,124,99,223
4641,117,90,207
4641,143,125,268
4641,136,149,285
4641,117,133,250
4641,119,131,250
4641,250,194,444
4641,163,155,318
4641,115,126,241
4641,116,128,244
4641,137,143,280
4641,179,181,360
4641,171,155,326
4641,128,147,275
4641,137,139,276
4641,143,147,290
4641,111,101,212
4641,114,104,218
4641,137,139,276
4641,102,132,234
4641,236,226,462
4641,183,158,341
4641,173,149,322
4641,164,154,318
4641,134,129,263
4641,160,182,342
4641,117,90,207
4641,167,177,344
4641,137,133,270
4641,208,201,409
4641,141,139,280
4641,137,133,270
4641,114,100,214
4642,114,120,234
4642,253,193,446
4642,156,144,300
4642,212,204,416
4642,103,138,241
4642,114,128,242
4642,137,141,278
4642,135,169,304
4642,149,129,278
4642,163,161,324
4642,137,141,278
4642,114,91,205
4642,154,176,330
4642,118,129,247
4642,118,129,247
4642,144,175,319
4642,134,135,269
4642,144,154,298
4642,113,138,251
4642,114,91,205
4642,148,151,299
4642,185,160,345
4642,183,194,377
4642,157,131,288
4642,115,137,252
4642,107,112,219
4642,221,254,475
4642,115,103,218
4642,115,102,217
4642,111,93,204
4642,157,174,331
4642,164,168,332
