DTE,CE,PE,Total
4642,121,143,264
4642,141,139,280
4642,132,146,278
4642,109,99,208
4642,164,153,317
4642,226,222,448
4642,114,122,236
4643,152,155,307
4643,124,157,281
4643,160,185,345
4643,167,167,334
4643,133,138,271
4643,116,106,222
4643,161,144,305
4643,135,128,263
4643,160,144,304
4643,134,134,268
4643,222,224,446
4643,111,95,206
4643,100,86,186
4643,133,138,271
4643,221,207,428
4643,110,99,209
4643,103,137,240
4643,144,152,296
4643,106,98,204
4643,123,126,249
4643,139,111,250
4643,254,191,445
4643,138,111,249
4643,163,149,312
4643,130,130,260
4643,116,130,246
4643,123,153,276
4643,188,177,365
4643,157,131,288
4643,100,86,186
4643,109,118,227
4643,147,161,308
4643,116,135,251
4643,145,176,321
4643,158,130,288
4643,184,195,379
4643,243,231,474
4643,124,157,281
4643,160,128,288
4644,157,143,300
4644,133,103,236
4644,158,183,341
4644,131,116,247
4644,124,140,264
4644,179,173,352
4644,222,206,428
4644,185,194,379
4644,144,144,288
4644,164,152,316
4644,114,123,237
4644,135,137,272
4644,157,166,323
4644,136,148,284
4644,127,154,281
4644,226,232,458
4644,128,137,265
4644,255,192,447
4644,127,154,281
4644,132,112,244
4644,153,128,281
4644,128,137,265
4644,152,167,319
4644,146,110,256
4644,117,133,250
4644,96,86,182
4644,108,146,254
4644,169,178,347
4644,106,98,204
4644,245,234,479
4644,118,114,232
4644,111,122,233
4644,152,124,276
4644,148,183,331
4644,120,136,256
4644,160,147,307
4644,148,127,275
4644,96,86,182
4644,99,99,198
4645,114,111,225
4645,220,204,424
4645,123,121,244
4645,110,99,209
4645,98,91,189
4645,262,190,452
4645,133,144,277
4645,128,145,273
4645,120,134,254
4645,117,128,245
4645,110,150,260
4645,166,158,324
4645,218,252,470
4645,106,99,205
4645,198,180,378
4645,151,130,281
4645,183,161,344
4645,98,91,189
4645,178,149,327
4645,130,118,248
4645,136,137,273
4645,168,169,337
4645,143,171,314
4645,151,125,276
4645,151,127,278
4645,128,145,273
4645,211,178,389
4645,146,110,256
4645,121,128,249
4645,138,105,243
4645,113,140,253
4645,133,133,266
4645,160,179,339
4645,226,231,457
4645,117,137,254
4645,140,136,276
4645,123,121,244
4645,157,180,337
4645,112,126,238
4646,163,143,306
4646,150,113,263
4646,108,114,222
4646,133,137,270
4646,119,103,222
4646,124,137,261
4646,115,133,248
4646,221,248,469
4646,128,131,259
4646,115,115,230
4646,264,187,451
4646,116,106,222
4646,98,94,192
4646,148,124,272
4646,163,155,318
4646,146,175,321
4646,152,124,276
4646,150,127,277
4646,210,180,390
4646,119,132,251
4646,150,134,284
4646,162,177,339
4646,233,257,490
4646,144,137,281
4646,131,107,238
4646,127,110,237
4646,183,161,344
4646,106,100,206
4646,119,134,253
4646,98,94,192
4646,165,155,320
4646,154,130,284
4646,125,145,270
4646,172,198,370
4646,202,200,402
4646,115,115,230
4646,107,145,252
4646,124,137,261
4646,156,149,305
4647,118,103,221
4647,111,115,226
4647,131,142,273
4647,121,116,237
4647,139,141,280
4647,162,141,303
4647,154,166,320
4647,233,251,484
4647,149,138,287
4647,135,113,248
4647,160,130,290
4647,108,146,254
4647,114,136,250
4647,263,188,451
4647,149,132,281
4647,156,137,293
4647,158,146,304
4647,116,131,247
4647,103,99,202
4647,119,107,226
4647,222,252,474
4647,135,127,262
4647,144,111,255
4647,113,129,242
4647,114,136,250
4647,139,141,280
4647,98,92,190
4647,150,127,277
4647,157,184,341
4647,172,200,372
4647,148,180,328
4647,159,149,308
4647,149,123,272
4647,180,163,343
4647,144,106,250
4647,159,126,285
4647,193,199,392
4647,98,92,190
4647,195,174,369
4648,128,153,281
4648,119,115,234
4648,100,94,194
4648,116,139,255
4648,197,177,374
4648,114,104,218
4648,192,196,388
4648,142,141,283
4648,127,101,228
4648,252,232,484
4648,110,99,209
4648,117,135,252
4648,139,129,268
4648,113,120,233
4648,160,148,308
4648,101,102,203
4648,136,148,284
4648,158,130,288
4648,176,157,333
4648,145,126,271
4648,152,137,289
4648,149,193,342
4648,158,170,328
4648,258,233,491
4648,187,163,350
4648,155,140,295
4648,254,199,453
4648,111,140,251
4648,129,137,266
4648,142,141,283
4648,147,127,274
4648,157,140,297
4648,180,159,339
4648,107,146,253
4648,134,120,254
4648,134,120,254
4648,197,178,375
4648,100,94,194
4648,147,111,258
4649,151,144,295
4649,161,149,310
4649,157,133,290
4649,115,130,245
4649,171,154,325
4649,114,104,218
4649,164,154,318
4649,182,173,355
4649,99,91,190
4649,229,243,472
4649,146,133,279
4649,119,132,251
4649,133,149,282
4649,209,180,389
4649,144,125,269
4649,251,200,451
4649,236,228,464
4649,109,99,208
4649,193,197,390
4649,122,133,255
4649,109,148,257
4649,159,175,334
4649,143,156,299
4649,151,144,295
4649,140,124,264
4649,144,115,259
4649,137,145,282
4649,149,189,338
4649,150,128,278
4649,175,160,335
4649,99,91,190
4649,121,151,272
4649,117,134,251
4649,101,100,201
4649,164,144,308
4649,168,142,310
4649,107,133,240
4649,140,124,264
4649,133,127,260
4650,164,152,316
4650,120,133,253
4650,97,85,182
4650,110,114,224
4650,249,200,449
4650,166,141,307
4650,140,130,270
4650,130,124,254
4650,201,200,401
4650,163,154,317
4650,208,180,388
4650,138,125,263
4650,134,136,270
4650,104,117,221
4650,190,174,364
4650,146,126,272
4650,159,142,301
4650,133,136,269
4650,235,252,487
4650,127,120,247
4650,124,146,270
4650,185,159,344
4650,114,136,250
4650,149,190,339
4650,127,120,247
4650,143,115,258
4650,153,146,299
4650,117,123,240
4650,117,113,230
4650,97,85,182
4650,114,101,215
4650,154,129,283
4650,153,146,299
4650,183,164,347
4650,156,141,297
4650,120,156,276
4650,228,225,453
4650,104,110,214
4650,132,129,261
4651,199,178,377
4651,130,121,251
4651,146,111,257
4651,135,112,247
4651,143,160,303
4651,247,230,477
4651,166,183,349
4651,177,171,348
4651,106,122,228
4651,225,223,448
4651,142,126,268
4651,148,145,293
4651,172,146,318
4651,160,138,298
4651,135,140,275
4651,121,116,237
4651,191,198,389
4651,174,160,334
4651,122,157,279
4651,97,86,183
4651,158,165,323
4651,126,143,269
4651,148,159,307
4651,108,119,227
4651,97,86,183
4651,108,107,215
4651,115,133,248
4651,148,145,293
4651,173,154,327
4651,252,199,451
4651,113,105,218
4651,130,138,268
4651,121,116,237
4651,132,128,260
4651,130,124,254
4651,119,103,222
4651,119,130,249
4651,149,185,334
4651,144,141,285
4652,225,221,446
4652,142,132,274
4652,130,131,261
4652,250,201,451
4652,142,126,268
4652,161,145,306
4652,151,144,295
4652,130,121,251
4652,137,115,252
4652,143,113,256
4652,245,234,479
4652,131,140,271
4652,118,105,223
4652,104,109,213
4652,117,145,262
4652,99,95,194
4652,120,132,252
4652,130,121,251
4652,129,124,253
4652,185,161,346
4652,135,124,259
4652,117,137,254
4652,159,170,329
4652,154,203,357
4652,170,147,317
4652,106,102,208
4652,151,144,295
4652,115,132,247
4652,109,98,207
4652,121,128,249
4652,181,158,339
4652,197,200,397
4652,99,95,194
4652,180,174,354
4652,132,137,269
4652,135,144,279
4652,161,170,331
4652,188,205,393
4652,142,140,282
4653,226,222,448
4653,118,150,268
4653,101,99,200
4653,154,157,311
4653,145,127,272
4653,119,124,243
4653,147,152,299
4653,121,139,260
4653,186,161,347
4653,150,128,278
4653,107,97,204
4653,126,119,245
4653,120,120,240
4653,170,159,329
4653,138,113,251
4653,180,175,355
4653,168,129,297
4653,195,198,393
4653,180,175,355
4653,249,199,448
4653,151,143,294
4653,110,126,236
4653,114,105,219
4653,164,145,309
4653,112,98,210
4653,134,109,243
4653,151,143,294
4653,140,114,254
4653,134,130,264
4653,170,135,305
4653,246,233,479
4653,115,132,247
4653,132,149,281
4653,129,136,265
4653,169,188,357
4653,165,155,320
4653,149,192,341
4653,101,99,200
4653,126,119,245
4654,128,137,265
4654,157,146,303
4654,163,156,319
4654,120,117,237
4654,111,153,264
4654,163,149,312
4654,120,117,237
4654,157,181,338
4654,142,115,257
4654,110,122,232
4654,118,116,234
4654,121,134,255
4654,157,146,303
4654,138,128,266
4654,118,149,267
4654,112,109,221
4654,143,147,290
4654,120,126,246
4654,226,225,451
4654,114,133,247
4654,126,107,233
4654,244,203,447
4654,105,98,203
4654,102,101,203
4654,217,180,397
4654,147,188,335
4654,102,101,203
4654,158,161,319
4654,173,171,344
4654,172,134,306
4654,194,206,400
4654,150,126,276
4654,160,144,304
4654,171,191,362
4654,139,151,290
4654,228,230,458
4654,145,128,273
4654,117,138,255
4654,148,132,280
4655,219,225,444
4655,126,106,232
4655,254,215,469
4655,111,123,234
4655,162,127,289
4655,155,158,313
4655,180,201,381
4655,149,133,282
4655,106,113,219
4655,99,95,194
4655,99,95,194
4655,145,143,288
4655,151,145,296
4655,113,108,221
4655,119,151,270
4655,161,146,307
4655,124,148,272
4655,158,132,290
4655,138,130,268
4655,126,126,252
4655,147,184,331
4655,107,99,206
4655,215,183,398
4655,161,153,314
4655,139,112,251
4655,165,157,322
4655,192,165,357
4655,114,117,231
4655,151,145,296
4655,126,123,249
4655,142,156,298
4655,144,150,294
4655,128,138,266
4655,124,118,242
4655,228,233,461
4655,193,205,398
4655,144,117,261
4655,145,125,270
4655,124,118,242
4656,129,122,251
4656,164,157,321
4656,225,223,448
4656,203,226,429
4656,110,125,235
4656,115,108,223
4656,144,168,312
4656,110,122,232
4656,174,149,323
4656,148,144,292
4656,117,144,261
4656,148,144,292
4656,140,129,269
4656,116,101,217
4656,130,131,261
4656,222,225,447
4656,104,105,209
4656,130,141,271
4656,115,112,227
4656,126,125,251
4656,149,131,280
4656,185,211,396
4656,129,122,251
4656,133,126,259
4656,149,124,273
4656,162,179,341
4656,111,128,239
4656,154,166,320
4656,186,200,386
4656,253,215,468
4656,121,146,267
4656,114,113,227
4656,104,105,209
4656,167,156,323
4656,145,141,286
4656,162,127,289
4656,191,162,353
4656,123,146,269
4656,120,154,274
4657,116,115,231
4657,113,124,237
4657,230,234,464
4657,184,189,373
4657,167,179,346
4657,205,236,441
4657,107,111,218
4657,187,159,346
4657,121,106,227
4657,144,121,265
4657,109,121,230
4657,133,122,255
4657,115,100,215
4657,111,152,263
4657,131,122,253
4657,147,122,269
4657,122,117,239
4657,149,129,278
4657,149,159,308
4657,178,162,340
4657,135,132,267
4657,151,144,295
4657,173,148,321
4657,151,187,338
4657,155,125,280
4657,118,155,273
4657,128,126,254
4657,152,152,304
4657,98,90,188
4657,151,144,295
4657,98,90,188
4657,121,145,266
4657,160,147,307
4657,122,117,239
4657,223,223,446
4657,203,186,389
4657,239,227,466
4657,116,120,236
4657,134,150,284
4658,131,122,253
4658,107,145,252
4658,142,143,285
4658,137,121,258
4658,128,125,253
4658,99,90,189
4658,180,160,340
4658,157,125,282
4658,168,148,316
4658,142,143,285
4658,99,90,189
4658,131,122,253
4658,249,219,468
4658,198,184,382
4658,139,132,271
4658,203,228,431
4658,144,120,264
4658,114,100,214
4658,135,150,285
4658,221,228,449
4658,161,145,306
4658,124,156,280
4658,139,130,269
4658,113,128,241
4658,152,131,283
4658,150,165,315
4658,121,132,253
4658,114,111,225
4658,113,106,219
4658,153,171,324
4658,118,149,267
4658,135,152,287
4658,230,231,461
4658,165,182,347
4658,151,189,340
4658,184,183,367
4658,102,108,210
4658,154,153,307
4658,110,121,231
4659,193,161,354
4659,251,216,467
4659,174,149,323
4659,167,127,294
4659,101,95,196
4659,112,115,227
4659,150,166,316
4659,162,146,308
4659,105,104,209
4659,124,160,284
4659,140,162,302
4659,112,121,233
4659,112,115,227
4659,120,142,262
4659,234,227,461
4659,156,146,302
4659,109,99,208
4659,189,191,380
4659,135,122,257
4659,151,151,302
4659,229,219,448
4659,152,167,319
4659,113,107,220
4659,132,103,235
4659,132,132,264
4659,132,129,261
4659,156,146,302
4659,149,134,283
4659,156,130,286
4659,116,135,251
4659,173,158,331
4659,129,137,266
4659,153,189,342
4659,204,187,391
4659,108,142,250
4659,117,107,224
4659,101,95,196
4659,134,117,251
4659,224,208,432
4660,137,156,293
4660,113,114,227
4660,145,156,301
4660,165,157,322
4660,128,119,247
4660,122,109,231
4660,126,169,295
4660,131,106,237
4660,139,150,289
4660,154,176,330
4660,111,129,240
4660,109,148,257
4660,114,110,224
4660,158,145,303
4660,229,218,447
4660,127,115,242
4660,135,105,240
4660,133,133,266
4660,108,105,213
4660,222,208,430
4660,141,122,263
4660,164,159,323
4660,133,153,286
4660,172,164,336
4660,211,189,400
4660,148,134,282
4660,235,229,464
4660,158,145,303
4660,106,98,204
4660,154,132,286
4660,247,221,468
4660,173,150,323
4660,146,129,275
4660,189,193,382
4660,171,153,324
4660,113,114,227
4660,102,98,200
4660,178,173,351
4660,102,98,200
4661,227,255,482
4661,106,117,223
4661,144,110,254
4661,125,114,239
4661,235,221,456
4661,136,130,266
4661,103,103,206
4661,108,104,212
4661,106,146,252
4661,131,126,257
4661,154,143,297
4661,156,145,301
4661,129,109,238
4661,101,97,198
4661,129,121,250
4661,187,191,378
4661,175,158,333
4661,103,103,206
4661,117,115,232
4661,122,152,274
4661,115,135,250
4661,142,154,296
4661,161,134,295
4661,213,190,403
4661,168,163,331
4661,150,142,292
4661,154,195,349
4661,156,144,300
4661,114,131,245
4661,222,208,430
4661,243,226,469
4661,156,145,301
4661,144,153,297
4661,132,134,266
4661,106,117,223
4661,168,164,332
4661,132,142,274
4661,175,160,335
4661,149,129,278
4662,104,103,207
4662,97,89,186
4662,186,157,343
4662,167,157,324
4662,168,162,330
4662,180,169,349
4662,127,132,259
4662,123,149,272
4662,106,117,223
4662,165,133,298
4662,164,157,321
4662,97,89,186
4662,151,141,292
4662,129,123,252
4662,145,142,287
4662,246,224,470
4662,89,92,181
4662,180,177,357
4662,134,138,272
4662,225,222,447
4662,133,107,240
4662,134,129,263
4662,106,117,223
4662,253,226,479
4662,207,199,406
4662,116,115,231
4662,145,142,287
4662,138,113,251
4662,137,147,284
4662,133,106,239
4662,167,147,314
4662,131,117,248
4662,117,144,261
4662,109,153,262
4662,191,181,372
4662,149,153,302
4662,127,117,244
4662,119,108,227
4662,158,133,291
4663,184,183,367
4663,253,234,487
4663,232,250,482
4663,162,184,346
4663,132,129,261
4663,139,157,296
4663,88,92,180
4663,244,225,469
4663,129,143,272
4663,162,148,310
4663,122,108,230
4663,135,117,252
4663,108,152,260
4663,103,104,207
4663,135,140,275
4663,99,86,185
4663,121,139,260
4663,135,121,256
4663,112,105,217
4663,173,175,348
4663,142,108,250
4663,171,169,340
4663,170,172,342
4663,132,121,253
4663,163,135,298
4663,127,102,229
4663,208,215,423
4663,140,148,288
4663,161,156,317
4663,158,144,302
4663,152,140,292
4663,144,142,286
4663,144,142,286
4663,131,112,243
4663,99,86,185
4663,108,124,232
4663,148,131,279
4663,108,124,232
4663,181,177,358
4664,130,158,288
4664,162,131,293
4664,104,104,208
4664,157,139,296
4664,176,184,360
4664,109,119,228
4664,130,158,288
4664,161,133,294
4664,153,150,303
4664,200,148,348
4664,174,180,354
4664,162,171,333
4664,162,133,295
4664,184,185,369
4664,221,249,470
4664,211,221,432
4664,149,140,289
4664,133,111,244
4664,135,119,254
4664,107,146,253
4664,102,86,188
4664,102,86,188
4664,238,230,468
4664,139,108,247
4664,155,145,300
4664,187,161,348
4664,90,98,188
4664,190,167,357
4664,130,107,237
4664,114,109,223
4664,149,142,291
4664,103,102,205
4664,230,253,483
4664,135,125,260
4664,137,159,296
4664,124,148,272
4664,109,119,228
4664,120,112,232
4664,138,141,279
4665,108,113,221
4665,161,189,350
4665,111,122,233
4665,143,128,271
4665,196,212,408
4665,132,145,277
4665,204,207,411
4665,219,241,460
4665,196,162,358
4665,178,168,346
4665,142,139,281
4665,126,111,237
4665,122,145,267
4665,131,114,245
4665,152,136,288
4665,104,140,244
4665,99,91,190
4665,99,91,190
4665,93,110,203
4665,149,165,314
4665,147,129,276
4665,156,145,301
4665,127,148,275
4665,119,107,226
4665,247,231,478
4665,134,131,265
4665,116,113,229
4665,118,127,245
4665,127,148,275
4665,170,140,310
4665,149,142,291
4665,172,161,333
4665,239,229,468
4665,157,159,316
4665,150,154,304
4665,108,113,221
4665,193,148,341
4665,120,121,241
4665,114,107,221
4666,118,124,242
4666,108,148,256
4666,99,96,195
4666,112,104,216
4666,148,140,288
4666,139,131,270
4666,129,113,242
4666,99,96,195
4666,150,166,316
4666,188,171,359
4666,125,112,237
4666,121,116,237
4666,208,205,413
4666,150,146,296
4666,151,127,278
4666,133,133,266
4666,134,146,280
4666,134,119,253
4666,183,176,359
4666,175,178,353
4666,94,110,204
4666,152,150,302
4666,184,150,334
4666,158,145,303
4666,106,116,222
4666,124,148,272
4666,129,110,239
4666,161,146,307
4666,250,228,478
4666,222,245,467
4666,108,115,223
4666,152,163,315
4666,151,133,284
4666,175,185,360
4666,136,151,287
4666,108,115,223
4666,119,120,239
4666,235,231,466
4666,124,148,272
4667,148,141,289
4667,112,125,237
4667,134,131,265
4667,125,146,271
4667,131,128,259
4667,112,143,255
4667,174,182,356
4667,146,132,278
4667,127,115,242
4667,149,167,316
4667,253,234,487
4667,161,143,304
4667,107,114,221
4667,187,179,366
4667,134,144,278
4667,120,133,253
4667,125,146,271
4667,130,124,254
4667,169,167,336
4667,200,176,376
4667,119,123,242
4667,119,106,225
4667,129,125,254
4667,98,87,185
4667,98,87,185
4667,111,103,214
4667,138,158,296
4667,92,105,197
4667,116,116,232
4667,107,114,221
4667,146,141,287
4667,155,129,284
4667,247,227,474
4667,240,230,470
4667,155,152,307
4667,219,210,429
4667,155,168,323
4667,164,145,309
4667,137,141,278
4668,119,122,241
4668,109,137,246
4668,118,127,245
4668,99,90,189
4668,186,194,380
4668,107,111,218
4668,237,233,470
4668,109,115,224
4668,158,138,296
4668,151,166,317
4668,95,109,204
4668,245,228,473
4668,165,156,321
4668,130,127,257
4668,159,147,306
4668,149,145,294
4668,202,168,370
4668,167,143,310
4668,121,134,255
4668,128,119,247
4668,112,130,242
4668,173,173,346
4668,159,144,303
4668,151,171,322
4668,194,169,363
4668,141,147,288
4668,160,129,289
4668,118,121,239
4668,118,118,236
4668,130,116,246
4668,123,149,272
4668,136,150,286
4668,218,208,426
4668,238,233,471
4668,172,146,318
4668,121,134,255
4668,99,90,189
4668,112,130,242
4668,131,127,258
4669,114,117,231
4669,132,135,267
4669,155,171,326
4669,168,146,314
4669,154,148,302
4669,205,237,442
4669,117,135,252
4669,164,147,311
4669,123,123,246
4669,130,118,248
4669,236,225,461
4669,92,103,195
4669,159,139,298
4669,119,122,241
4669,117,135,252
4669,108,114,222
4669,101,94,195
4669,150,126,276
4669,170,130,300
4669,180,160,340
4669,152,129,281
4669,174,176,350
4669,191,167,358
4669,154,191,345
4669,175,142,317
4669,137,138,275
4669,138,153,291
4669,250,227,477
4669,104,103,207
4669,101,94,195
4669,120,132,252
4669,198,184,382
4669,155,143,298
4669,107,133,240
4669,226,229,455
4669,118,123,241
4669,121,113,234
4669,132,135,267
4669,182,166,348
4670,124,131,255
4670,150,122,272
4670,142,143,285
4670,106,111,217
4670,135,137,272
4670,250,229,479
4670,135,137,272
4670,143,125,268
4670,179,171,350
4670,134,165,299
4670,140,144,284
4670,103,101,204
4670,142,125,267
4670,145,122,267
4670,105,125,230
4670,180,149,329
4670,153,170,323
4670,116,121,237
4670,119,119,238
4670,145,122,267
4670,191,163,354
4670,189,198,387
4670,144,146,290
4670,252,223,475
4670,171,140,311
4670,129,117,246
4670,117,108,225
4670,167,158,325
4670,117,119,236
4670,92,103,195
4670,219,209,428
4670,224,239,463
4670,161,139,300
4670,165,133,298
4670,104,111,215
4670,167,176,343
4670,103,101,204
4670,173,159,332
4670,125,114,239
4671,116,109,225
4671,118,145,263
4671,253,223,476
4671,118,128,246
4671,180,161,341
4671,252,236,488
4671,139,138,277
4671,150,148,298
4671,157,141,298
4671,171,142,313
4671,164,154,318
4671,169,178,347
4671,137,154,291
4671,203,177,380
4671,133,124,257
4671,119,112,231
4671,187,152,339
4671,118,145,263
4671,111,109,220
4671,133,123,256
4671,104,116,220
4671,202,202,404
4671,126,137,263
4671,103,99,202
4671,102,96,198
4671,144,140,284
4671,109,134,243
4671,190,201,391
4671,143,133,276
4671,169,157,326
4671,130,125,255
4671,144,140,284
4671,89,95,184
4671,252,226,478
4671,151,168,319
4671,146,129,275
4671,102,96,198
4671,106,104,210
4671,135,161,296
4672,206,181,387
4672,117,111,228
4672,128,154,282
4672,118,110,228
4672,160,128,288
4672,131,151,282
4672,173,143,316
4672,132,141,273
4672,129,131,260
4672,105,121,226
4672,113,135,248
4672,133,126,259
4672,173,180,353
4672,103,117,220
4672,90,98,188
4672,243,225,468
4672,233,210,443
4672,101,92,193
4672,158,156,314
4672,130,141,271
4672,111,101,212
4672,111,106,217
4672,113,135,248
4672,132,121,253
4672,136,138,274
4672,186,158,344
4672,159,144,303
4672,158,183,341
4672,127,173,300
4672,136,140,276
4672,199,169,368
4672,115,119,234
4672,155,150,305
4672,250,226,476
4672,136,138,274
4672,212,188,400
4672,117,118,235
4672,249,238,487
4672,101,92,193
4673,129,122,251
4673,161,144,305
4673,215,187,402
4673,116,117,233
4673,131,135,266
4673,105,99,204
4673,91,103,194
4673,106,123,229
4673,135,129,264
4673,155,174,329
4673,123,133,256
4673,153,151,304
4673,202,226,428
4673,183,145,328
4673,99,86,185
4673,211,173,384
4673,163,172,335
4673,120,150,270
4673,99,86,185
4673,232,259,491
4673,133,139,272
4673,113,105,218
4673,133,149,282
4673,149,123,272
4673,182,197,379
4673,181,164,345
4673,120,150,270
4673,192,163,355
4673,114,110,224
4673,120,122,242
4673,234,223,457
4673,128,145,273
4673,133,139,272
4673,119,129,248
4673,119,109,228
4673,128,169,297
4673,252,226,478
4673,133,125,258
4673,112,105,217
4674,124,129,253
4674,225,236,461
4674,195,167,362
4674,128,168,296
4674,112,106,218
4674,175,141,316
4674,147,132,279
4674,110,133,243
4674,132,116,248
4674,123,150,273
4674,114,111,225
4674,185,161,346
4674,139,138,277
4674,114,102,216
4674,198,218,416
4674,157,170,327
4674,117,121,238
4674,141,166,307
4674,203,175,378
4674,139,138,277
4674,169,149,318
4674,194,185,379
4674,119,120,239
4674,179,163,342
4674,139,128,267
4674,223,222,445
4674,129,125,254
4674,145,127,272
4674,103,88,191
4674,110,120,230
4674,253,226,479
4674,107,112,219
4674,123,150,273
4674,107,104,211
4674,158,168,326
4674,103,88,191
4674,160,167,327
4674,133,150,283
4674,97,113,210
4675,114,105,219
4675,192,186,378
4675,97,112,209
4675,139,129,268
4675,167,131,298
4675,161,143,304
4675,109,102,211
4675,156,176,332
4675,255,224,479
4675,155,155,310
4675,136,126,262
4675,141,114,255
4675,107,89,196
4675,224,225,449
4675,133,116,249
4675,170,137,307
4675,232,255,487
4675,202,172,374
4675,131,151,282
4675,155,148,303
4675,136,168,304
4675,172,159,331
4675,134,146,280
4675,117,109,226
4675,117,122,239
4675,198,209,407
4675,131,151,282
4675,155,155,310
4675,103,115,218
4675,120,132,252
4675,110,117,227
4675,114,146,260
4675,187,168,355
4675,169,181,350
4675,123,137,260
4675,148,127,275
4675,107,89,196
4675,114,146,260
4675,111,119,230
4676,111,124,235
4676,196,168,364
4676,137,168,305
4676,127,107,234
4676,160,173,333
4676,125,139,264
4676,187,170,357
4676,150,141,291
4676,140,124,264
4676,165,138,303
4676,194,203,397
4676,136,128,264
4676,113,130,243
4676,161,136,297
4676,111,105,216
4676,123,131,254
4676,95,114,209
4676,113,92,205
4676,228,248,476
4676,154,155,309
4676,120,134,254
4676,133,137,270
4676,107,116,223
4676,159,143,302
4676,156,148,304
4676,164,171,335
4676,109,100,209
4676,198,212,410
4676,125,139,264
4676,121,120,241
4676,129,120,249
4676,133,123,256
4676,113,92,205
4676,154,175,329
4676,119,136,255
4676,129,120,249
4676,161,173,334
4676,224,223,447
4676,229,245,474
4677,223,226,449
4677,111,120,231
4677,196,200,396
4677,101,122,223
4677,182,190,372
4677,162,154,316
4677,187,190,377
4677,140,144,284
4677,160,146,306
4677,141,129,270
4677,180,180,360
4677,121,139,260
4677,258,243,501
4677,114,134,248
4677,186,183,369
4677,110,90,200
4677,163,181,344
4677,110,90,200
4677,134,139,273
4677,171,140,311
4677,114,115,229
4677,124,132,256
4677,116,134,250
4677,150,146,296
4677,120,134,254
4677,129,119,248
4677,127,142,269
4677,133,129,262
4677,129,119,248
4677,129,171,300
4677,125,138,263
4677,225,230,455
4677,163,176,339
4677,135,126,261
4677,127,142,269
4677,134,155,289
4677,157,171,328
4677,108,101,209
4677,132,110,242
4678,194,209,403
4678,135,128,263
4678,130,164,294
4678,100,125,225
4678,136,140,276
4678,104,113,217
4678,132,137,269
4678,126,133,259
4678,121,135,256
4678,161,156,317
4678,191,164,355
4678,123,142,265
4678,183,191,374
4678,143,109,252
4678,137,124,261
4678,170,135,305
4678,146,121,267
4678,178,150,328
4678,117,93,210
4678,162,173,335
4678,204,230,434
4678,122,121,243
4678,114,122,236
4678,115,115,230
4678,115,115,230
4678,168,146,314
4678,143,143,286
4678,122,138,260
4678,107,115,222
4678,145,138,283
4678,126,133,259
4678,225,236,461
4678,232,256,488
4678,158,190,348
4678,228,228,456
4678,178,177,355
4678,135,111,246
4678,117,93,210
4678,165,175,340
4679,167,146,313
4679,131,143,274
4679,170,130,300
4679,130,136,266
4679,115,129,244
4679,192,165,357
4679,232,213,445
4679,144,114,258
4679,141,138,279
4679,129,162,291
4679,113,137,250
4679,116,127,243
4679,113,92,205
4679,176,167,343
4679,161,145,306
4679,182,184,366
4679,147,160,307
4679,166,178,344
4679,225,233,458
4679,109,99,208
4679,148,120,268
4679,189,198,387
4679,168,148,316
4679,171,186,357
4679,119,120,239
4679,227,212,439
4679,97,112,209
4679,119,123,242
4679,142,152,294
4679,119,123,242
4679,134,138,272
4679,225,247,472
4679,113,92,205
4679,141,138,279
4679,162,132,294
4679,122,133,255
4679,156,135,291
4679,107,109,216
4679,159,197,356
