DTE,CE,PE,Total
4680,144,142,286
4680,166,139,305
4680,176,176,352
4680,115,114,229
4680,169,137,306
4680,117,126,243
4680,170,185,355
4680,224,210,434
4680,133,135,268
4680,107,116,223
4680,137,155,292
4680,202,223,425
4680,194,164,358
4680,143,146,289
4680,232,259,491
4680,123,122,245
4680,191,189,380
4680,93,100,193
4680,110,125,235
4680,105,89,194
4680,168,176,344
4680,113,121,234
4680,135,136,271
4680,161,174,335
4680,245,231,476
4680,105,89,194
4680,134,126,260
4680,130,165,295
4680,117,126,243
4680,156,133,289
4680,158,187,345
4680,154,137,291
4680,162,145,307
4680,135,136,271
4680,176,163,339
4680,143,123,266
4680,121,102,223
4680,133,148,281
4680,110,122,232
4681,108,105,213
4681,118,146,264
4681,141,157,298
4681,126,123,249
4681,221,219,440
4681,150,144,294
4681,162,135,297
4681,99,90,189
4681,177,139,316
4681,207,226,433
4681,175,158,333
4681,116,124,240
4681,149,141,290
4681,184,181,365
4681,165,140,305
4681,167,177,344
4681,229,232,461
4681,148,177,325
4681,135,120,255
4681,109,124,233
4681,110,102,212
4681,154,127,281
4681,118,146,264
4681,149,140,289
4681,165,160,325
4681,229,243,472
4681,99,90,189
4681,99,110,209
4681,156,165,321
4681,185,168,353
4681,143,127,270
4681,172,147,319
4681,118,140,258
4681,106,105,211
4681,116,115,231
4681,149,140,289
4681,137,120,257
4681,210,194,404
4681,137,130,267
4682,186,170,356
4682,242,233,475
4682,179,152,331
4682,109,102,211
4682,101,99,200
4682,142,137,279
4682,139,142,281
4682,161,129,290
4682,105,121,226
4682,174,151,325
4682,149,129,278
4682,224,196,420
4682,181,178,359
4682,175,138,313
4682,185,164,349
4682,117,120,237
4682,126,140,266
4682,119,131,250
4682,143,133,276
4682,176,131,307
4682,142,137,279
4682,226,226,452
4682,134,135,269
4682,117,120,237
4682,203,221,424
4682,120,108,228
4682,163,168,331
4682,145,141,286
4682,101,99,200
4682,142,158,300
4682,137,127,264
4682,164,160,324
4682,223,222,445
4682,133,126,259
4682,124,110,234
4682,155,185,340
4682,106,115,221
4682,148,126,274
4682,115,122,237
4683,110,112,222
4683,120,133,253
4683,167,190,357
4683,181,169,350
4683,226,198,424
4683,107,125,232
4683,144,142,286
4683,101,101,202
4683,116,140,256
4683,135,126,261
4683,221,221,442
4683,187,164,351
4683,132,137,269
4683,159,156,315
4683,130,129,259
4683,120,133,253
4683,138,137,275
4683,125,119,244
4683,138,125,263
4683,125,110,235
4683,158,146,304
4683,248,234,482
4683,175,137,312
4683,117,102,219
4683,101,101,202
4683,134,123,257
4683,111,96,207
4683,198,200,398
4683,182,157,339
4683,138,137,275
4683,139,119,258
4683,233,216,449
4683,148,130,278
4683,116,129,245
4683,143,136,279
4683,166,176,342
4683,183,176,359
4683,161,140,301
4683,135,114,249
4684,116,109,225
4684,228,246,474
4684,135,127,262
4684,156,185,341
4684,174,168,342
4684,226,243,469
4684,147,120,267
4684,129,112,241
4684,192,163,355
4684,130,133,263
4684,140,158,298
4684,135,125,260
4684,131,116,247
4684,120,147,267
4684,163,165,328
4684,209,203,412
4684,152,144,296
4684,144,160,304
4684,132,155,287
4684,186,143,329
4684,172,145,317
4684,255,221,476
4684,101,100,201
4684,110,111,221
4684,110,98,208
4684,186,190,376
4684,115,100,215
4684,184,162,346
4684,152,144,296
4684,167,134,301
4684,148,146,294
4684,129,115,244
4684,131,136,267
4684,157,135,292
4684,158,162,320
4684,182,174,356
4684,131,116,247
4684,101,100,201
4684,125,100,225
4685,172,134,306
4685,105,109,214
4685,109,97,206
4685,163,168,331
4685,105,109,214
4685,159,154,313
4685,128,135,263
4685,112,110,222
4685,132,161,293
4685,204,214,418
4685,170,177,347
4685,182,149,331
4685,140,154,294
4685,121,126,247
4685,168,135,303
4685,132,161,293
4685,173,171,344
4685,137,117,254
4685,114,111,225
4685,175,171,346
4685,195,184,379
4685,100,98,198
4685,177,160,337
4685,123,97,220
4685,146,119,265
4685,237,230,467
4685,137,115,252
4685,125,114,239
4685,100,98,198
4685,132,144,276
4685,139,127,266
4685,226,217,443
4685,234,229,463
4685,154,148,302
4685,194,164,358
4685,196,215,411
4685,135,138,273
4685,162,133,295
4685,130,111,241
4686,237,263,500
4686,113,113,226
4686,157,131,288
4686,131,162,293
4686,148,145,293
4686,104,108,212
4686,118,130,248
4686,134,142,276
4686,150,130,280
4686,131,162,293
4686,171,138,309
4686,169,180,349
4686,128,124,252
4686,201,171,372
4686,115,102,217
4686,158,145,303
4686,164,171,335
4686,229,221,450
4686,97,89,186
4686,147,153,300
4686,209,233,442
4686,146,125,271
4686,155,166,321
4686,124,109,233
4686,128,133,261
4686,116,105,221
4686,190,195,385
4686,143,110,253
4686,184,162,346
4686,172,155,327
4686,104,108,212
4686,158,159,317
4686,131,123,254
4686,255,233,488
4686,145,135,280
4686,113,135,248
4686,187,199,386
4686,97,89,186
4686,120,98,218
4687,109,132,241
4687,235,222,457
4687,235,243,478
4687,98,88,186
4687,163,172,335
4687,133,132,265
4687,129,106,235
4687,116,135,251
4687,123,137,260
4687,176,174,350
4687,139,150,289
4687,136,125,261
4687,131,169,300
4687,142,117,259
4687,147,160,307
4687,192,199,391
4687,115,119,234
4687,134,126,260
4687,162,166,328
4687,130,140,270
4687,206,224,430
4687,131,169,300
4687,167,149,316
4687,226,256,482
4687,111,113,224
4687,150,158,308
4687,162,184,346
4687,155,138,293
4687,106,121,227
4687,166,164,330
4687,140,157,297
4687,171,135,306
4687,109,132,241
4687,113,111,224
4687,113,99,212
4687,98,88,186
4687,187,163,350
4687,143,128,271
4687,211,177,388
4688,149,143,292
4688,162,172,334
4688,164,142,306
4688,190,163,353
4688,142,123,265
4688,147,118,265
4688,138,164,302
4688,127,153,280
4688,158,126,284
4688,162,142,304
4688,133,109,242
4688,149,143,292
4688,188,181,369
4688,101,90,191
4688,170,147,317
4688,166,153,319
4688,121,139,260
4688,200,201,401
4688,118,132,250
4688,101,90,191
4688,118,112,230
4688,150,129,279
4688,134,124,258
4688,221,231,452
4688,163,164,327
4688,206,190,396
4688,116,121,237
4688,112,99,211
4688,102,110,212
4688,157,137,294
4688,179,151,330
4688,172,132,304
4688,231,238,469
4688,142,123,265
4688,113,137,250
4688,172,182,354
4688,143,146,289
4688,230,244,474
4688,163,136,299
4689,208,204,412
4689,109,122,231
4689,162,168,330
4689,147,152,299
4689,167,154,321
4689,167,158,325
4689,189,181,370
4689,129,154,283
4689,173,213,386
4689,213,175,388
4689,126,135,261
4689,166,126,292
4689,132,108,240
4689,101,91,192
4689,112,109,221
4689,98,111,209
4689,120,143,263
4689,144,122,266
4689,222,230,452
4689,144,126,270
4689,147,131,278
4689,137,154,291
4689,140,159,299
4689,145,131,276
4689,132,111,243
4689,205,205,410
4689,226,221,447
4689,167,178,345
4689,144,122,266
4689,139,168,307
4689,101,91,192
4689,126,135,261
4689,144,156,300
4689,160,145,305
4689,123,100,223
4689,191,148,339
4689,120,160,280
4689,252,232,484
4689,116,110,226
4690,112,126,238
4690,105,93,198
4690,140,141,281
4690,145,133,278
4690,97,99,196
4690,222,236,458
4690,163,162,325
4690,140,157,297
4690,220,208,428
4690,164,154,318
4690,133,152,285
4690,130,144,274
4690,121,129,250
4690,172,153,325
4690,186,187,373
4690,187,174,361
4690,124,105,229
4690,138,162,300
4690,225,241,466
4690,229,220,449
4690,125,132,257
4690,111,105,216
4690,105,93,198
4690,204,204,408
4690,156,143,299
4690,180,140,320
4690,118,150,268
4690,169,135,304
4690,162,150,312
4690,129,127,256
4690,120,172,292
4690,115,141,256
4690,160,155,315
4690,104,113,217
4690,183,179,362
4690,115,141,256
4690,116,112,228
4690,130,144,274
4690,138,114,252
4691,195,173,368
4691,125,118,243
4691,232,239,471
4691,138,111,249
4691,132,150,282
4691,122,112,234
4691,116,140,256
4691,242,204,446
4691,226,239,465
4691,125,118,243
4691,119,122,241
4691,94,101,195
4691,120,106,226
4691,135,142,277
4691,104,93,197
4691,104,93,197
4691,135,143,278
4691,165,121,286
4691,184,186,370
4691,104,107,211
4691,161,155,316
4691,154,140,294
4691,174,153,327
4691,217,237,454
4691,173,217,390
4691,140,163,303
4691,171,133,304
4691,205,218,423
4691,127,132,259
4691,133,135,268
4691,165,163,328
4691,118,104,222
4691,158,148,306
4691,147,135,282
4691,178,162,340
4691,146,133,279
4691,134,154,288
4691,140,163,303
4691,105,117,222
4692,215,221,436
4692,190,172,362
4692,140,138,278
4692,125,111,236
4692,106,118,224
4692,226,236,462
4692,110,115,225
4692,129,129,258
4692,194,142,336
4692,134,134,268
4692,191,159,350
4692,99,114,213
4692,180,163,343
4692,128,107,235
4692,115,120,235
4692,123,138,261
4692,136,154,290
4692,142,119,261
4692,133,158,291
4692,141,109,250
4692,160,153,313
4692,234,242,476
4692,115,140,255
4692,140,138,278
4692,126,107,233
4692,184,181,365
4692,101,93,194
4692,156,150,306
4692,203,192,395
4692,204,204,408
4692,143,153,296
4692,182,176,358
4692,147,127,274
4692,161,157,318
4692,108,105,213
4692,133,128,261
4692,101,93,194
4692,110,115,225
4692,182,194,376
4693,137,107,244
4693,174,145,319
4693,165,167,332
4693,111,120,231
4693,139,169,308
4693,217,208,425
4693,161,176,337
4693,154,150,304
4693,206,143,349
4693,213,230,443
4693,129,106,235
4693,98,94,192
4693,185,135,320
4693,122,141,263
4693,237,243,480
4693,101,129,230
4693,98,94,192
4693,160,141,301
4693,200,177,377
4693,132,122,254
4693,181,169,350
4693,109,128,237
4693,111,120,231
4693,253,232,485
4693,208,179,387
4693,118,148,266
4693,145,154,299
4693,184,196,380
4693,136,124,260
4693,137,155,292
4693,134,143,277
4693,110,102,212
4693,141,156,297
4693,123,108,231
4693,144,121,265
4693,129,112,241
4693,173,140,313
4693,140,159,299
4693,139,169,308
4694,140,141,281
4694,144,127,271
4694,152,138,290
4694,104,95,199
4694,108,159,267
4694,127,138,265
4694,124,114,238
4694,232,234,466
4694,121,139,260
4694,144,125,269
4694,108,159,267
4694,189,138,327
4694,165,140,305
4694,184,183,367
4694,104,95,199
4694,175,190,365
4694,183,175,358
4694,113,135,248
4694,219,231,450
4694,138,140,278
4694,129,131,260
4694,171,146,317
4694,103,105,208
4694,127,138,265
4694,180,145,325
4694,116,107,223
4694,172,135,307
4694,257,233,490
4694,125,108,233
4694,143,107,250
4694,164,167,331
4694,160,145,305
4694,162,168,330
4694,105,142,247
4694,179,157,336
4694,213,175,388
4694,127,158,285
4694,230,212,442
4694,185,138,323
4695,195,171,366
4695,219,209,428
4695,126,120,246
4695,72,167,239
4695,119,103,222
4695,243,221,464
4695,162,154,316
4695,173,156,329
4695,152,135,287
4695,104,110,214
4695,173,157,330
4695,148,125,273
4695,106,104,210
4695,160,160,320
4695,177,185,362
4695,157,137,294
4695,222,260,482
4695,190,162,352
4695,112,117,229
4695,102,111,213
4695,118,125,243
4695,147,139,286
4695,136,152,288
4695,119,103,222
4695,141,162,303
4695,257,235,492
4695,72,167,239
4695,147,139,286
4695,134,134,268
4695,124,131,255
4695,172,145,317
4695,157,164,321
4695,161,166,327
4695,156,130,286
4695,144,148,292
4695,121,144,265
4695,129,112,241
4695,131,124,255
4695,111,106,217
7201,150,123,273
7202,172,99,271
7203,182,99,281
7204,180,98,278
7205,175,101,276
7206,168,100,268
7207,160,97,257
7208,157,94,251
7209,160,94,254
7210,160,95,255
7211,163,94,257
7212,158,94,252
7213,161,93,254
7214,159,91,250
7215,146,89,235
7216,142,102,244
7217,143,95,238
7218,141,95,236
7219,145,104,249
7220,143,92,235
7221,143,92,235
7222,148,93,241
7223,165,94,259
7224,147,93,240
7225,146,91,237
7226,165,98,263
7227,161,97,258
7228,185,101,286
7229,157,115,272
7230,155,117,272
7231,155,105,260
7232,150,97,247
7233,152,91,243
7234,154,99,253
7235,154,104,258
7236,154,96,250
7237,154,92,246
7238,153,87,240
7239,153,91,244
7240,153,87,240
7241,153,86,239
7242,157,103,260
7243,161,117,278
7244,159,111,270
7245,159,110,269
7246,160,117,277
7247,158,114,272
7248,157,108,265
7249,157,107,264
7250,160,112,272
7251,160,121,281
7252,159,112,271
7253,159,114,273
7254,158,101,259
7255,157,94,251
7256,160,114,274
7257,162,123,285
7258,158,113,271
7259,159,118,277
7260,155,102,257
7261,160,112,272
7262,158,118,276
7263,158,108,266
7264,154,101,255
7265,155,103,258
7266,155,104,259
7267,156,107,263
7268,160,115,275
7269,151,92,243
7270,154,95,249
7271,156,97,253
7272,155,106,261
7273,154,100,254
7274,153,104,257
7275,153,95,248
7276,165,99,264
7277,178,105,283
7278,163,98,261
7279,164,99,263
7280,167,100,267
7281,164,97,261
7282,160,93,253
7283,160,101,261
7284,159,114,273
7285,157,103,260
7286,155,102,257
7287,158,110,268
7288,158,112,270
7289,155,103,258
7290,158,117,275
7291,178,103,281
7292,161,99,260
7293,172,103,275
7294,174,102,276
7295,178,104,282
7296,170,99,269
7297,165,98,263
7298,154,95,249
7299,157,96,253
7300,149,96,245
7301,143,96,239
7302,144,101,245
7303,148,93,241
7304,152,93,245
7305,147,92,239
7306,144,94,238
7307,144,93,237
7308,143,99,242
7309,139,93,232
7310,148,94,242
7311,146,93,239
7312,144,96,240
7313,143,91,234
7314,145,95,240
7315,145,97,242
7316,153,127,280
7317,154,100,254
7318,151,98,249
7319,147,100,247
7320,153,102,255
7321,153,101,254
7322,144,100,244
7323,155,101,256
7324,145,98,243
7325,144,103,247
7326,142,101,243
7327,142,103,245
7328,147,102,249
7329,162,107,269
7330,150,103,253
7331,145,102,247
7332,141,105,246
7333,143,103,246
7334,139,101,240
7335,150,103,253
7336,149,100,249
7337,142,100,242
7338,146,102,248
7339,158,104,262
7340,159,103,262
7341,150,98,248
7342,148,100,248
7343,145,99,244
7344,145,117,262
7345,148,117,265
7346,149,125,274
7347,181,117,298
7348,151,131,282
7349,148,126,274
7350,148,133,281
7351,142,118,260
7352,144,121,265
7353,145,126,271
7354,144,122,266
7355,139,110,249
7356,147,105,252
7357,155,108,263
7358,165,109,274
7359,171,109,280
7360,156,108,264
7361,156,106,262
7362,156,106,262
7363,162,109,271
7364,156,107,263
7365,153,105,258
7366,163,107,270
7367,159,105,264
7368,160,106,266
7369,167,110,277
7370,174,109,283
7371,177,112,289
7372,171,108,279
7373,157,105,262
7374,148,101,249
7375,156,102,258
7376,146,105,251
7377,146,109,255
7378,143,100,243
7379,151,101,252
7380,149,100,249
7381,161,103,264
7382,165,105,270
7383,148,100,248
7384,158,102,260
7385,164,106,270
7386,168,106,274
7387,176,109,285
7388,167,107,274
7389,160,105,265
7390,157,106,263
7391,167,105,272
7392,157,104,261
7393,150,109,259
7394,151,113,264
7395,150,110,260
7396,154,125,279
7397,154,131,285
7398,154,135,289
7399,175,115,290
7400,153,134,287
7401,154,133,287
7402,155,131,286
7403,152,123,275
7404,151,116,267
7405,157,133,290
7406,184,116,300
7407,178,114,292
7408,174,114,288
7409,176,114,290
7410,177,111,288
7411,155,109,264
7412,150,107,257
7413,158,110,268
7414,146,106,252
7415,146,117,263
7416,149,128,277
7417,150,132,282
7418,151,133,284
7419,149,129,278
7420,149,136,285
7421,151,138,289
7422,178,121,299
7423,176,121,297
7424,183,122,305
7425,178,121,299
7426,178,120,298
7427,174,120,294
7428,170,118,288
7429,171,118,289
7430,168,115,283
7431,174,116,290
7432,149,112,261
7433,154,113,267
7434,156,115,271
7435,158,115,273
7436,147,110,257
7437,151,113,264
7438,148,113,261
7439,153,113,266
7440,156,113,269
7441,148,115,263
7442,155,116,271
7443,157,117,274
7444,167,119,286
7445,156,117,273
7446,162,119,281
7447,171,122,293
7448,166,119,285
7449,162,118,280
7450,151,119,270
7451,158,119,277
7452,166,120,286
7453,161,117,278
7454,143,116,259
7455,143,117,260
7456,156,118,274
7457,161,122,283
7458,170,123,293
7459,174,126,300
7460,149,148,297
7461,147,141,288
7462,147,142,289
7463,145,146,291
7464,143,135,278
7465,143,131,274
7466,141,127,268
7467,143,132,275
7468,147,144,291
7469,142,129,271
7470,140,120,260
7471,139,117,256
7472,138,115,253
7473,142,125,267
7474,143,126,269
7475,144,126,270
7476,146,128,274
7477,147,138,285
7478,146,140,286
7479,146,134,280
7480,146,132,278
7481,148,137,285
7482,151,147,298
7483,151,150,301
7484,175,126,301
7485,179,127,306
7486,168,123,291
7487,176,126,302
7488,182,126,308
7489,162,124,286
7490,162,123,285
7491,168,123,291
7492,153,120,273
7493,143,125,268
7494,145,120,265
7495,148,119,267
7496,158,126,284
7497,151,125,276
7498,159,123,282
7499,152,150,302
7500,150,151,301
7501,170,126,296
7502,142,122,264
7503,143,121,264
7504,147,126,273
7505,149,131,280
7506,151,141,292
7507,146,134,280
7508,146,130,276
7509,150,123,273
7510,145,132,277
7511,143,134,277
7512,147,135,282
7513,154,126,280
7514,146,144,290
7515,140,126,266
7516,144,120,264
7517,145,120,265
7518,164,127,291
7519,161,127,288
7520,153,124,277
7521,143,122,265
7522,150,124,274
7523,148,120,268
7524,146,127,273
7525,176,134,310
7526,153,158,311
7527,150,145,295
7528,150,144,294
7529,150,141,291
7530,153,142,295
7531,151,150,301
7532,147,128,275
7533,147,130,277
7534,143,127,270
7535,145,131,276
7536,146,138,284
7537,151,129,280
7538,147,128,275
7539,165,136,301
7540,171,138,309
7541,171,137,308
7542,153,164,317
7543,152,166,318
7544,151,156,307
7545,150,156,306
7546,183,141,324
7547,177,140,317
7548,151,152,303
7549,147,144,291
7550,147,151,298
7551,154,166,320
7552,153,164,317
7553,181,142,323
7554,152,153,305
7555,156,164,320
7556,181,142,323
7557,184,143,327
7558,152,157,309
7559,154,159,313
7560,183,142,325
7561,157,166,323
7562,155,160,315
7563,152,154,306
7564,150,146,296
7565,148,140,288
7566,146,135,281
7567,149,134,283
7568,152,134,286
7569,151,135,286
7570,161,134,295
7571,174,139,313
7572,163,138,301
7573,166,141,307
7574,154,170,324
7575,142,140,282
8641,231,213,444
8641,164,191,355
8641,124,119,243
8641,170,169,339
8641,138,162,300
8641,143,173,316
8641,189,140,329
8641,134,127,261
8641,163,133,296
8641,141,108,249
8641,177,184,361
8641,120,130,250
8641,177,172,349
8641,135,130,265
8641,183,140,323
8641,178,160,338
8641,130,131,261
8641,152,130,282
8641,152,151,303
8641,144,152,296
8641,141,148,289
8641,130,103,233
8641,148,110,258
8641,152,151,303
8641,127,132,259
8641,163,150,313
8641,238,236,474
8641,186,176,362
8641,223,241,464
8641,152,147,299
8641,171,141,312
8641,134,119,253
8641,151,119,270
8641,261,224,485
8641,119,127,246
8641,127,132,259
8641,175,145,320
8641,151,119,270
8642,249,234,483
8642,176,156,332
8642,231,259,490
8642,132,116,248
8642,187,182,369
8642,154,125,279
8642,242,251,493
8642,127,128,255
8642,139,104,243
8642,191,146,337
8642,168,159,327
8642,153,133,286
8642,176,177,353
8642,185,139,324
8642,132,124,256
8642,142,148,290
8642,156,125,281
8642,133,105,238
8642,125,131,256
8642,162,147,309
8642,150,149,299
8642,174,143,317
8642,140,170,310
8642,205,126,331
8642,153,167,320
8642,125,131,256
8642,150,149,299
8642,134,129,263
8642,138,108,246
8642,168,138,306
8642,154,125,279
8642,223,210,433
8642,165,136,301
8642,182,157,339
8642,117,126,243
8642,131,123,254
8642,166,173,339
8642,153,147,300
8643,170,154,324
8643,143,107,250
8643,120,123,243
8643,196,149,345
8643,137,116,253
8643,228,258,486
8643,101,124,225
8643,156,145,301
8643,149,114,263
8643,150,141,291
8643,150,141,291
8643,172,164,336
8643,127,119,246
8643,171,139,310
8643,132,123,255
8643,165,128,293
8643,164,138,302
8643,156,164,320
8643,140,111,251
8643,222,212,434
8643,139,146,285
8643,150,169,319
8643,173,171,344
8643,138,171,309
8643,166,137,303
8643,120,123,243
8643,161,132,293
8643,147,172,319
8643,178,159,337
8643,204,127,331
8643,165,171,336
8643,256,240,496
8643,233,231,464
8643,161,132,293
8643,180,166,346
8643,120,121,241
8643,124,123,247
8643,180,176,356
8644,157,135,292
8644,141,174,315
8644,163,139,302
8644,137,117,254
8644,160,174,334
8644,219,213,432
8644,160,152,312
8644,122,123,245
8644,148,166,314
8644,169,140,309
8644,101,125,226
8644,122,123,245
8644,202,126,328
8644,142,174,316
8644,126,115,241
8644,165,136,301
8644,257,241,498
8644,182,176,358
8644,119,125,244
8644,202,151,353
8644,168,150,318
8644,139,147,286
8644,155,112,267
8644,160,129,289
8644,160,129,289
8644,144,107,251
8644,240,244,484
8644,125,132,257
8644,231,264,495
8644,155,143,298
8644,160,152,312
8644,169,162,331
8644,171,167,338
8644,184,163,347
8644,129,121,250
8644,155,130,285
8644,157,169,326
8644,138,115,253
8645,152,129,281
8645,171,165,336
8645,180,145,325
8645,128,117,245
8645,124,133,257
8645,158,170,328
8645,202,127,329
8645,204,154,358
8645,143,161,304
8645,163,178,341
8645,151,135,286
8645,138,116,254
8645,139,122,261
8645,159,146,305
8645,162,137,299
8645,171,163,334
8645,126,122,248
8645,243,247,490
8645,144,182,326
8645,165,135,300
8645,157,132,289
8645,190,159,349
8645,152,129,281
8645,240,264,504
8645,184,172,356
8645,158,146,304
8645,153,110,263
8645,145,104,249
8645,221,218,439
8645,159,146,305
8645,137,141,278
8645,123,123,246
8645,170,139,309
8645,102,129,231
8645,140,169,309
8645,113,121,234
8645,123,123,246
8645,258,243,501
8646,205,130,335
8646,175,140,315
8646,144,118,262
8646,145,188,333
8646,166,168,334
8646,148,143,291
8646,215,217,432
8646,145,104,249
8646,230,271,501
8646,218,152,370
8646,188,189,377
8646,140,128,268
8646,128,112,240
8646,164,149,313
8646,257,239,496
8646,248,259,507
8646,123,130,253
8646,123,135,258
8646,114,131,245
8646,168,163,331
8646,156,130,286
8646,154,113,267
8646,167,134,301
8646,132,121,253
8646,160,129,289
8646,164,186,350
8646,184,172,356
8646,138,135,273
8646,137,166,303
8646,146,169,315
8646,174,139,313
8646,101,127,228
8646,166,139,305
8646,163,139,302
8646,156,130,286
8646,148,143,291
8646,188,146,334
8646,123,130,253
8647,134,121,255
8647,146,164,310
8647,271,243,514
8647,144,181,325
8647,142,145,287
8647,159,151,310
8647,123,130,253
8647,123,135,258
8647,100,126,226
8647,169,165,334
8647,159,132,291
8647,159,132,291
8647,213,131,344
8647,247,250,497
8647,152,113,265
8647,157,168,325
8647,159,132,291
8647,136,132,268
8647,140,127,267
8647,139,159,298
8647,163,161,324
8647,158,129,287
8647,114,128,242
8647,127,111,238
8647,149,116,265
8647,163,181,344
8647,142,145,287
8647,172,155,327
8647,123,130,253
8647,223,215,438
8647,148,108,256
8647,161,139,300
8647,184,173,357
8647,229,261,490
8647,175,140,315
8647,202,149,351
8647,185,181,366
8647,169,163,332
8648,148,120,268
8648,155,129,284
8648,161,178,339
8648,222,214,436
8648,154,114,268
8648,156,127,283
8648,172,137,309
8648,158,148,306
8648,170,159,329
8648,161,131,292
8648,201,150,351
8648,136,160,296
8648,101,123,224
8648,208,126,334
8648,130,120,250
8648,135,133,268
8648,164,155,319
8648,140,147,287
8648,126,110,236
8648,140,147,287
8648,144,164,308
8648,171,163,334
8648,122,128,250
8648,142,169,311
8648,153,115,268
8648,184,175,359
8648,269,243,512
8648,251,263,514
8648,168,161,329
8648,156,127,283
8648,258,248,506
8648,139,124,263
8648,123,136,259
8648,122,128,250
8648,188,180,368
8648,112,126,238
8648,157,171,328
8648,145,181,326
8649,125,108,233
8649,157,168,325
8649,231,270,501
8649,159,130,289
8649,167,160,327
8649,191,188,379
8649,123,132,255
8649,145,183,328
8649,152,130,282
8649,165,138,303
8649,145,165,310
8649,135,158,293
8649,142,146,288
8649,163,185,348
8649,164,131,295
8649,126,136,262
8649,143,169,312
8649,100,119,219
8649,137,134,271
8649,142,146,288
8649,154,112,266
8649,126,136,262
8649,186,179,365
8649,250,240,490
8649,159,130,289
8649,116,126,242
8649,160,150,310
8649,221,217,438
8649,204,124,328
8649,133,120,253
8649,157,114,271
8649,186,169,355
8649,156,124,280
8649,173,165,338
8649,190,143,333
8649,172,156,328
8649,141,126,267
8649,253,262,515
8650,168,166,334
8650,139,147,286
8650,123,134,257
8650,160,115,275
8650,185,132,317
8650,157,131,288
8650,149,114,263
8650,190,191,381
8650,171,152,323
8650,249,239,488
8650,133,154,287
8650,122,133,255
8650,141,128,269
8650,159,148,307
8650,204,168,372
8650,165,121,286
8650,234,224,458
8650,128,113,241
8650,224,257,481
8650,137,133,270
8650,105,127,232
8650,195,121,316
8650,133,154,287
8650,131,125,256
8650,157,136,293
8650,160,137,297
8650,182,144,326
8650,150,189,339
8650,141,132,273
8650,186,151,337
8650,139,147,286
8650,271,239,510
8650,139,162,301
8650,149,114,263
8650,175,159,334
8650,142,154,296
8650,162,157,319
8650,164,190,354
8651,156,169,325
8651,119,124,243
8651,141,146,287
8651,123,104,227
8651,196,174,370
8651,124,139,263
8651,124,139,263
8651,141,146,287
8651,119,124,243
8651,165,140,305
8651,145,103,248
8651,131,134,265
8651,137,141,278
8651,141,147,288
8651,230,237,467
8651,185,119,304
8651,158,149,307
8651,191,181,372
8651,130,116,246
8651,188,191,379
8651,148,183,331
8651,160,117,277
8651,275,242,517
8651,156,142,298
8651,219,240,459
8651,151,132,283
8651,166,147,313
8651,148,153,301
8651,160,183,343
8651,154,129,283
8651,154,129,283
8651,229,218,447
8651,138,158,296
8651,173,159,332
8651,166,165,331
8651,162,137,299
8651,185,136,321
8651,101,120,221
8652,248,241,489
8652,170,161,331
8652,130,134,264
8652,183,119,302
8652,118,125,243
8652,144,152,296
8652,193,182,375
8652,151,170,321
8652,148,129,277
8652,139,142,281
8652,141,147,288
8652,147,106,253
8652,121,134,255
8652,101,124,225
8652,173,146,319
8652,139,128,267
8652,126,111,237
8652,219,231,450
8652,181,135,316
8652,136,149,285
8652,174,165,339
8652,123,132,255
8652,147,154,301
8652,222,217,439
8652,155,136,291
8652,136,138,274
8652,123,132,255
8652,148,129,277
8652,166,194,360
8652,149,189,338
8652,192,175,367
