DTE,CE,PE,Total
8652,158,159,317
8652,156,169,325
8652,131,118,249
8652,168,139,307
8652,144,152,296
8652,184,185,369
8652,248,264,512
8653,120,128,248
8653,126,113,239
8653,151,129,280
8653,186,181,367
8653,146,103,249
8653,166,151,317
8653,132,139,271
8653,233,221,454
8653,140,127,267
8653,179,120,299
8653,190,165,355
8653,178,138,316
8653,134,115,249
8653,116,123,239
8653,151,131,282
8653,121,130,251
8653,166,165,331
8653,151,129,280
8653,99,116,215
8653,165,196,361
8653,151,199,350
8653,130,135,265
8653,146,160,306
8653,199,166,365
8653,176,143,319
8653,168,162,330
8653,268,240,508
8653,227,255,482
8653,153,135,288
8653,148,165,313
8653,138,139,277
8653,148,165,313
8653,136,129,265
8653,265,250,515
8653,138,144,282
8653,155,167,322
8653,121,130,251
8653,149,166,315
8654,196,182,378
8654,152,172,324
8654,166,150,316
8654,139,130,269
8654,191,185,376
8654,139,126,265
8654,154,163,317
8654,124,123,247
8654,129,120,249
8654,124,123,247
8654,146,134,280
8654,266,236,502
8654,148,164,312
8654,133,115,248
8654,186,177,363
8654,229,219,448
8654,134,120,254
8654,134,120,254
8654,170,172,342
8654,135,139,274
8654,117,124,241
8654,157,107,264
8654,141,143,284
8654,161,167,328
8654,179,120,299
8654,238,236,474
8654,169,133,302
8654,153,180,333
8654,163,131,294
8654,115,122,237
8654,102,113,215
8654,129,134,263
8654,233,267,500
8654,160,186,346
8654,153,180,333
8654,177,174,351
8654,171,160,331
8654,138,141,279
8655,126,133,259
8655,175,175,350
8655,128,124,252
8655,122,129,251
8655,122,125,247
8655,157,161,318
8655,170,163,333
8655,128,124,252
8655,138,142,280
8655,153,200,353
8655,145,144,289
8655,173,134,307
8655,160,129,289
8655,154,156,310
8655,105,128,233
8655,173,150,323
8655,128,117,245
8655,232,268,500
8655,219,217,436
8655,245,238,483
8655,148,119,267
8655,213,166,379
8655,152,172,324
8655,140,124,264
8655,185,178,363
8655,122,129,251
8655,199,196,395
8655,148,164,312
8655,278,236,514
8655,137,137,274
8655,160,102,262
8655,183,122,305
8655,151,136,287
8655,151,176,327
8655,151,176,327
8655,112,115,227
8655,160,183,343
8655,140,129,269
8656,181,119,300
8656,164,130,294
8656,228,257,485
8656,145,142,287
8656,155,134,289
8656,118,115,233
8656,220,214,434
8656,152,177,329
8656,138,129,267
8656,132,124,256
8656,178,183,361
8656,177,152,329
8656,158,134,292
8656,155,150,305
8656,132,124,256
8656,184,194,378
8656,265,244,509
8656,141,143,284
8656,124,128,252
8656,159,175,334
8656,264,237,501
8656,145,143,288
8656,177,152,329
8656,129,124,253
8656,173,173,346
8656,187,180,367
8656,196,183,379
8656,163,140,303
8656,191,149,340
8656,153,156,309
8656,152,119,271
8656,144,134,278
8656,201,159,360
8656,138,130,268
8656,125,125,250
8656,124,138,262
8656,129,107,236
8656,124,138,262
8657,155,150,305
8657,140,127,267
8657,183,121,304
8657,123,141,264
8657,154,177,331
8657,132,128,260
8657,168,138,306
8657,124,118,242
8657,193,179,372
8657,257,238,495
8657,139,140,279
8657,137,123,260
8657,122,120,242
8657,153,173,326
8657,171,174,345
8657,216,213,429
8657,123,141,264
8657,129,126,255
8657,186,121,307
8657,183,198,381
8657,127,104,231
8657,140,143,283
8657,152,119,271
8657,122,115,237
8657,175,147,322
8657,154,177,331
8657,144,133,277
8657,178,188,366
8657,222,244,466
8657,162,133,295
8657,150,144,294
8657,157,130,287
8657,267,240,507
8657,157,168,325
8657,207,164,371
8657,179,153,332
8657,129,126,255
8657,198,192,390
8658,151,169,320
8658,138,136,274
8658,216,234,450
8658,137,123,260
8658,173,175,348
8658,183,194,377
8658,217,215,432
8658,155,138,293
8658,184,121,305
8658,150,176,326
8658,120,114,234
8658,139,137,276
8658,182,121,303
8658,151,169,320
8658,156,186,342
8658,119,111,230
8658,196,162,358
8658,193,178,371
8658,151,119,270
8658,271,240,511
8658,159,137,296
8658,160,122,282
8658,141,142,283
8658,130,104,234
8658,249,240,489
8658,151,119,270
8658,126,113,239
8658,173,143,316
8658,156,169,325
8658,131,124,255
8658,162,134,296
8658,169,129,298
8658,186,175,361
8658,128,129,257
8658,209,178,387
8658,128,129,257
8658,154,144,298
8658,149,144,293
8659,152,176,328
8659,252,241,493
8659,254,237,491
8659,154,151,305
8659,154,133,287
8659,221,245,466
8659,156,144,300
8659,180,120,300
8659,170,141,311
8659,193,171,364
8659,143,136,279
8659,124,103,227
8659,142,140,282
8659,148,118,266
8659,158,140,298
8659,209,175,384
8659,134,139,273
8659,136,120,256
8659,152,176,328
8659,138,143,281
8659,148,118,266
8659,232,218,450
8659,158,173,331
8659,123,111,234
8659,184,196,380
8659,128,128,256
8659,154,171,325
8659,192,161,353
8659,123,123,246
8659,127,116,243
8659,167,143,310
8659,135,130,265
8659,171,173,344
8659,185,182,367
8659,161,122,283
8659,134,139,273
8659,154,176,330
8659,138,144,282
8660,147,144,291
8660,171,139,310
8660,171,170,341
8660,174,154,328
8660,156,174,330
8660,222,252,474
8660,118,101,219
8660,157,136,293
8660,129,114,243
8660,234,219,453
8660,182,124,306
8660,151,118,269
8660,173,147,320
8660,123,114,237
8660,137,128,265
8660,138,148,286
8660,187,123,310
8660,199,173,372
8660,204,175,379
8660,146,168,314
8660,138,148,286
8660,256,238,494
8660,138,125,263
8660,195,162,357
8660,264,237,501
8660,151,118,269
8660,116,125,241
8660,163,136,299
8660,137,152,289
8660,186,150,336
8660,178,175,353
8660,174,154,328
8660,167,148,315
8660,129,135,264
8660,188,187,375
8660,169,124,293
8660,137,136,273
8660,155,148,303
8661,156,153,309
8661,153,146,299
8661,139,154,293
8661,132,115,247
8661,137,128,265
8661,142,135,277
8661,194,158,352
8661,204,175,379
8661,178,145,323
8661,173,140,313
8661,139,154,293
8661,183,148,331
8661,152,118,270
8661,188,123,311
8661,190,173,363
8661,115,112,227
8661,152,140,292
8661,152,118,270
8661,165,148,313
8661,259,243,502
8661,174,161,335
8661,176,174,350
8661,251,254,505
8661,167,139,306
8661,225,251,476
8661,156,144,300
8661,238,217,455
8661,117,100,217
8661,156,175,331
8661,153,146,299
8661,138,147,285
8661,118,128,246
8661,154,136,290
8661,153,115,268
8661,138,141,279
8661,133,125,258
8661,153,173,326
8661,184,180,364
8662,152,115,267
8662,161,139,300
8662,144,117,261
8662,119,131,250
8662,167,150,317
8662,208,173,381
8662,234,218,452
8662,144,136,280
8662,188,159,347
8662,114,101,215
8662,184,173,357
8662,139,128,267
8662,189,168,357
8662,152,141,293
8662,156,148,304
8662,138,146,284
8662,186,180,366
8662,267,245,512
8662,139,149,288
8662,222,242,464
8662,155,173,328
8662,168,174,342
8662,180,149,329
8662,137,142,279
8662,156,148,304
8662,152,139,291
8662,131,124,255
8662,116,113,229
8662,144,141,285
8662,164,134,298
8662,155,146,301
8662,195,126,321
8662,139,149,288
8662,166,145,311
8662,250,255,505
8662,128,114,242
8662,144,117,261
8662,176,134,310
8663,156,153,309
8663,203,187,390
8663,180,150,330
8663,108,98,206
8663,151,144,295
8663,138,146,284
8663,138,132,270
8663,243,243,486
8663,155,147,302
8663,241,257,498
8663,237,219,456
8663,157,171,328
8663,151,145,296
8663,183,121,304
8663,152,132,284
8663,122,139,261
8663,182,163,345
8663,219,179,398
8663,115,112,227
8663,188,123,311
8663,140,132,272
8663,152,115,267
8663,122,139,261
8663,137,161,298
8663,129,119,248
8663,182,167,349
8663,156,139,295
8663,162,147,309
8663,139,147,286
8663,128,111,239
8663,227,256,483
8663,136,148,284
8663,172,164,336
8663,168,172,340
8663,121,140,261
8663,139,147,286
8663,183,174,357
8663,155,147,302
8664,142,147,289
8664,193,125,318
8664,122,112,234
8664,145,145,290
8664,170,137,307
8664,170,137,307
8664,124,115,239
8664,126,111,237
8664,175,123,298
8664,178,172,350
8664,153,142,295
8664,196,169,365
8664,227,255,482
8664,112,100,212
8664,149,130,279
8664,202,185,387
8664,150,130,280
8664,151,139,290
8664,160,148,308
8664,183,149,332
8664,135,141,276
8664,179,173,352
8664,251,235,486
8664,138,149,287
8664,159,144,303
8664,160,148,308
8664,241,248,489
8664,198,189,387
8664,156,172,328
8664,181,163,344
8664,149,115,264
8664,119,138,257
8664,151,115,266
8664,170,177,347
8664,149,115,264
8664,234,217,451
8664,134,159,293
8664,155,137,292
8665,144,152,296
8665,237,241,478
8665,155,126,281
8665,124,115,239
8665,138,152,290
8665,146,154,300
8665,161,155,316
8665,143,157,300
8665,154,118,272
8665,141,139,280
8665,245,221,466
8665,119,132,251
8665,154,175,329
8665,262,238,500
8665,201,127,328
8665,144,114,258
8665,128,141,269
8665,145,148,293
8665,129,109,238
8665,205,174,379
8665,113,100,213
8665,164,145,309
8665,182,161,343
8665,228,258,486
8665,168,173,341
8665,197,185,382
8665,133,158,291
8665,153,135,288
8665,144,114,258
8665,135,141,276
8665,141,139,280
8665,200,197,397
8665,149,142,291
8665,196,175,371
8665,150,143,293
8665,143,157,300
8665,161,185,346
8665,128,115,243
8666,179,176,355
8666,137,111,248
8666,128,141,269
8666,162,145,307
8666,147,114,261
8666,163,147,310
8666,163,141,304
8666,154,147,301
8666,177,193,370
8666,161,185,346
8666,224,252,476
8666,142,114,256
8666,146,164,310
8666,273,244,517
8666,139,150,289
8666,225,240,465
8666,235,246,481
8666,205,175,380
8666,207,176,383
8666,204,187,391
8666,151,132,283
8666,133,143,276
8666,116,112,228
8666,168,127,295
8666,184,159,343
8666,146,164,310
8666,171,142,313
8666,165,134,299
8666,148,167,315
8666,186,148,334
8666,142,146,288
8666,117,131,248
8666,133,116,249
8666,126,103,229
8666,165,134,299
8666,138,148,286
8666,142,114,256
8666,175,141,316
8667,136,110,246
8667,207,190,397
8667,126,104,230
8667,179,154,333
8667,233,238,471
8667,139,154,293
8667,154,137,291
8667,195,173,368
8667,168,129,297
8667,159,126,285
8667,179,154,333
8667,257,266,523
8667,119,137,256
8667,125,138,263
8667,149,140,289
8667,153,194,347
8667,174,146,320
8667,151,150,301
8667,136,110,246
8667,126,114,240
8667,150,139,289
8667,134,142,276
8667,158,136,294
8667,142,115,257
8667,162,129,291
8667,197,169,366
8667,173,139,312
8667,225,251,476
8667,134,117,251
8667,151,146,297
8667,173,168,341
8667,228,217,445
8667,169,202,371
8667,162,129,291
8667,146,159,305
8667,186,164,350
8667,170,151,321
8667,124,108,232
8668,134,114,248
8668,219,213,432
8668,145,127,272
8668,158,136,294
8668,147,159,306
8668,185,177,362
8668,235,228,463
8668,152,141,293
8668,137,152,289
8668,140,152,292
8668,157,137,294
8668,206,174,380
8668,176,151,327
8668,175,148,323
8668,125,109,234
8668,180,187,367
8668,213,189,402
8668,187,158,345
8668,153,150,303
8668,152,179,331
8668,145,127,272
8668,279,244,523
8668,141,118,259
8668,125,138,263
8668,118,111,229
8668,126,148,274
8668,223,249,472
8668,159,148,307
8668,179,151,330
8668,124,110,234
8668,146,142,288
8668,173,182,355
8668,166,190,356
8668,125,109,234
8668,178,174,352
8668,123,103,226
8668,152,179,331
8668,166,127,293
8669,167,127,294
8669,181,125,306
8669,216,187,403
8669,151,144,295
8669,139,153,292
8669,193,180,373
8669,151,116,267
8669,149,184,333
8669,244,235,479
8669,129,157,286
8669,131,124,255
8669,273,247,520
8669,176,151,327
8669,155,150,305
8669,145,140,285
8669,218,214,432
8669,148,143,291
8669,179,170,349
8669,182,170,352
8669,135,112,247
8669,182,151,333
8669,125,108,233
8669,166,188,354
8669,129,115,244
8669,131,124,255
8669,143,123,266
8669,124,104,228
8669,129,110,239
8669,138,153,291
8669,164,150,314
8669,227,265,492
8669,148,141,289
8669,147,159,306
8669,162,138,300
8669,129,110,239
8669,149,184,333
8669,184,160,344
8669,189,178,367
8670,126,111,237
8670,154,166,320
8670,203,166,369
8670,153,128,281
8670,136,135,271
8670,172,149,321
8670,147,168,315
8670,156,146,302
8670,125,128,253
8670,139,143,282
8670,119,105,224
8670,119,105,224
8670,121,101,222
8670,136,135,271
8670,147,168,315
8670,159,161,320
8670,225,255,480
8670,218,231,449
8670,165,142,307
8670,133,135,268
8670,145,154,299
8670,156,154,310
8670,145,147,292
8670,158,137,295
8670,166,130,296
8670,210,185,395
8670,155,169,324
8670,167,173,340
8670,117,111,228
8670,144,148,292
8670,207,180,387
8670,172,127,299
8670,269,240,509
8670,266,243,509
8670,158,125,283
8670,168,183,351
8670,190,184,374
8670,141,112,253
8671,136,139,275
8671,218,215,433
8671,101,101,202
8671,128,133,261
8671,185,183,368
8671,118,117,235
8671,149,178,327
8671,162,174,336
8671,191,177,368
8671,277,248,525
8671,125,125,250
8671,220,236,456
8671,151,133,284
8671,137,138,275
8671,240,232,472
8671,187,158,345
8671,178,148,326
8671,182,201,383
8671,146,129,275
8671,168,114,282
8671,116,115,231
8671,165,170,335
8671,184,171,355
8671,188,132,320
8671,198,178,376
8671,173,148,321
8671,194,182,376
8671,176,150,326
8671,148,146,294
8671,189,146,335
8671,167,131,298
8671,149,178,327
8671,167,131,298
8671,125,113,238
8671,118,117,235
8671,176,154,330
8671,137,131,268
8671,135,132,267
8672,182,151,333
8672,165,130,295
8672,148,178,326
8672,223,250,473
8672,134,137,271
8672,148,162,310
8672,156,113,269
8672,116,118,234
8672,181,179,360
8672,195,177,372
8672,178,132,310
8672,182,144,326
8672,148,178,326
8672,144,132,276
8672,118,116,234
8672,174,154,328
8672,172,148,320
8672,237,217,454
8672,118,116,234
8672,253,270,523
8672,221,171,392
8672,124,123,247
8672,203,185,388
8672,145,131,276
8672,236,232,468
8672,147,133,280
8672,150,154,304
8672,128,137,265
8672,187,172,359
8672,103,106,209
8672,188,150,338
8672,173,172,345
8672,124,113,237
8672,134,133,267
8672,189,180,369
8672,133,132,265
8672,188,161,349
8672,165,130,295
8673,198,182,380
8673,118,119,237
8673,183,134,317
8673,221,246,467
8673,244,234,478
8673,137,145,282
8673,125,132,257
8673,128,135,263
8673,124,113,237
8673,171,155,326
8673,162,128,290
8673,178,151,329
8673,145,166,311
8673,180,171,351
8673,175,196,371
8673,195,191,386
8673,193,180,373
8673,160,164,324
8673,104,111,215
8673,151,155,306
8673,246,221,467
8673,115,116,231
8673,169,172,341
8673,146,132,278
8673,185,155,340
8673,137,135,272
8673,118,119,237
8673,177,150,327
8673,136,133,269
8673,156,167,323
8673,162,128,290
8673,249,258,507
8673,190,175,365
8673,145,166,311
8673,181,149,330
8673,138,138,276
8673,129,135,264
8673,147,109,256
8674,223,249,472
8674,157,125,282
8674,140,108,248
8674,140,138,278
8674,158,171,329
8674,252,262,514
8674,154,137,291
8674,120,121,241
8674,142,153,295
8674,120,121,241
8674,171,150,321
8674,118,114,232
8674,101,107,208
8674,246,222,468
8674,142,153,295
8674,136,126,262
8674,236,247,483
8674,173,154,327
8674,138,140,278
8674,164,149,313
8674,157,125,282
8674,174,170,344
8674,137,136,273
8674,177,145,322
8674,152,162,314
8674,129,114,243
8674,191,182,373
8674,182,136,318
8674,154,181,335
8674,181,174,355
8674,188,191,379
8674,192,183,375
8674,185,170,355
8674,187,173,360
8674,128,138,266
8674,155,143,298
8674,129,138,267
8674,137,152,289
8675,165,139,304
8675,143,143,286
8675,134,136,270
8675,187,139,326
8675,159,136,295
8675,175,170,345
8675,169,150,319
8675,137,132,269
8675,180,170,350
8675,143,156,299
8675,146,158,304
8675,143,122,265
8675,182,185,367
8675,118,118,236
8675,218,243,461
8675,172,149,321
8675,125,119,244
8675,121,132,253
8675,178,171,349
8675,242,217,459
8675,185,188,373
8675,254,238,492
8675,188,172,360
8675,204,187,391
8675,251,258,509
8675,165,150,315
8675,172,152,324
8675,155,116,271
8675,156,158,314
8675,136,140,276
8675,99,103,202
8675,143,122,265
8675,133,126,259
8675,144,110,254
8675,128,136,264
8675,121,132,253
8675,154,172,326
8675,146,158,304
8676,196,181,377
8676,202,180,382
8676,146,159,305
8676,178,155,333
8676,124,123,247
8676,262,242,504
8676,162,171,333
8676,185,155,340
8676,164,147,311
8676,138,129,267
8676,132,122,254
8676,116,112,228
8676,123,126,249
8676,157,177,334
8676,197,141,338
8676,147,111,258
8676,130,137,267
8676,122,135,257
8676,153,127,280
8676,139,147,286
8676,150,160,310
8676,165,138,303
8676,152,146,298
8676,170,167,337
8676,153,127,280
8676,152,114,266
8676,169,136,305
8676,231,216,447
8676,122,135,257
8676,239,243,482
8676,247,254,501
8676,146,159,305
8676,187,179,366
8676,186,175,361
8676,188,176,364
8676,136,140,276
8676,150,174,324
8676,101,96,197
8677,116,113,229
8677,149,112,261
8677,159,166,325
8677,123,127,250
8677,168,156,324
8677,153,127,280
8677,184,155,339
8677,124,117,241
8677,143,155,298
8677,131,143,274
8677,138,105,243
8677,185,169,354
8677,231,240,471
8677,135,123,258
8677,163,138,301
8677,230,214,444
8677,152,143,295
8677,119,132,251
8677,144,151,295
8677,178,140,318
8677,153,127,280
8677,191,204,395
8677,148,168,316
8677,119,132,251
8677,186,177,363
8677,175,188,363
8677,106,98,204
8677,157,171,328
8677,248,249,497
8677,171,152,323
8677,137,131,268
8677,135,128,263
8677,192,203,395
8677,262,240,502
8677,143,155,298
8677,175,152,327
8677,166,177,343
8677,176,148,324
8678,241,241,482
8678,125,101,226
8678,145,153,298
8678,187,169,356
8678,245,246,491
8678,159,136,295
8678,132,127,259
8678,235,260,495
8678,231,216,447
8678,178,151,329
8678,153,146,299
8678,120,124,244
8678,121,129,250
8678,164,151,315
8678,205,179,384
8678,159,134,293
8678,167,147,314
8678,191,199,390
8678,145,153,298
8678,167,183,350
8678,121,129,250
8678,124,123,247
8678,181,178,359
8678,166,153,319
8678,108,93,201
8678,158,127,285
8678,159,143,302
8678,190,202,392
8678,158,118,276
8678,157,174,331
8678,138,133,271
8678,159,165,324
8678,126,128,254
8678,144,125,269
8678,158,127,285
8678,146,112,258
8678,185,154,339
8678,145,147,292
8679,151,162,313
8679,164,146,310
8679,174,147,321
8679,147,165,312
8679,157,137,294
8679,177,195,372
8679,141,148,289
8679,165,137,302
8679,151,126,277
8679,220,184,404
8679,162,151,313
8679,141,125,266
8679,175,153,328
8679,125,140,265
8679,151,126,277
8679,151,162,313
8679,198,139,337
8679,142,139,281
8679,180,154,334
8679,133,125,258
8679,129,126,255
8679,100,93,193
8679,126,102,228
8679,156,167,323
8679,279,251,530
8679,131,139,270
8679,125,140,265
8679,190,198,388
8679,236,216,452
8679,124,125,249
8679,187,166,353
8679,157,159,316
8679,178,208,386
8679,246,244,490
8679,271,242,513
8679,117,116,233
8679,167,181,348
8679,149,113,262
8680,173,187,360
8680,157,152,309
8680,120,122,242
8680,146,124,270
8680,125,141,266
8680,246,237,483
8680,155,184,339
8680,193,200,393
8680,170,137,307
8680,102,96,198
8680,167,145,312
8680,199,181,380
8680,166,178,344
8680,131,140,271
8680,128,114,242
8680,125,141,266
8680,171,150,321
8680,231,267,498
8680,163,155,318
8680,150,115,265
8680,159,169,328
8680,184,159,343
8680,143,137,280
8680,134,107,241
8680,135,134,269
8680,148,160,308
8680,154,169,323
8680,124,124,248
8680,153,127,280
8680,175,152,327
8680,251,259,510
8680,154,169,323
8680,230,215,445
8680,141,151,292
8680,153,127,280
8680,196,140,336
8680,156,136,292
8680,178,201,379
8681,163,153,316
8681,151,171,322
8681,153,114,267
8681,161,148,309
8681,253,245,498
8681,191,187,378
8681,173,176,349
8681,124,138,262
8681,154,170,324
8681,168,136,304
8681,130,142,272
8681,249,253,502
8681,141,147,288
8681,224,212,436
8681,150,122,272
8681,124,138,262
8681,137,124,261
8681,157,128,285
8681,157,162,319
8681,123,127,250
8681,187,150,337
8681,140,128,268
8681,186,167,353
8681,267,244,511
8681,154,170,324
8681,137,108,245
8681,145,158,303
8681,150,160,310
8681,207,182,389
8681,135,127,262
8681,197,137,334
8681,196,179,375
8681,157,128,285
8681,106,106,212
8681,144,162,306
8681,165,175,340
8681,137,142,279
8681,175,153,328
8682,154,156,310
8682,170,141,311
8682,185,154,339
8682,132,123,255
8682,143,162,305
8682,221,214,435
8682,134,126,260
8682,150,165,315
8682,150,113,263
8682,123,132,255
8682,138,109,247
8682,245,242,487
8682,150,165,315
8682,155,127,282
8682,170,162,332
8682,122,132,254
8682,161,156,317
8682,153,164,317
8682,155,127,282
8682,240,240,480
8682,188,175,363
8682,188,180,368
8682,137,135,272
8682,155,161,316
8682,136,139,275
8682,130,146,276
8682,257,241,498
8682,150,165,315
8682,192,198,390
8682,157,132,289
8682,147,160,307
8682,168,135,303
8682,122,132,254
8682,162,170,332
8682,168,168,336
8682,130,139,269
8682,193,178,371
8682,102,97,199
8683,230,239,469
8683,118,116,234
8683,146,151,297
8683,128,125,253
8683,130,142,272
8683,131,126,257
8683,143,157,300
8683,158,160,318
8683,249,258,507
8683,157,118,275
8683,136,131,267
8683,102,98,200
8683,158,131,289
8683,261,241,502
8683,170,169,339
8683,120,124,244
8683,158,131,289
8683,144,152,296
8683,195,179,374
8683,232,216,448
8683,168,153,321
8683,156,137,293
8683,146,151,297
8683,178,159,337
8683,200,206,406
8683,147,112,259
8683,173,150,323
8683,177,187,364
8683,197,140,337
8683,160,165,325
8683,160,169,329
8683,146,152,298
8683,186,170,356
8683,147,169,316
8683,184,176,360
8683,160,138,298
8683,151,113,264
8683,120,124,244
8684,180,204,384
8684,189,137,326
8684,142,147,289
8684,184,160,344
8684,220,248,468
8684,156,128,284
8684,160,154,314
8684,198,214,412
8684,166,158,324
8684,171,171,342
8684,156,128,284
8684,142,134,276
8684,179,195,374
8684,149,112,261
8684,157,155,312
8684,167,142,309
8684,187,180,367
8684,144,145,289
8684,153,176,329
8684,240,265,505
8684,173,149,322
8684,148,116,264
8684,154,145,299
8684,145,162,307
8684,120,124,244
8684,165,135,300
8684,175,155,330
8684,233,216,449
8684,165,117,282
8684,102,95,197
8684,139,146,285
8684,155,122,277
8684,144,145,289
8684,120,124,244
8684,120,113,233
8684,142,128,270
8684,127,127,254
8684,246,234,480
8685,169,132,301
8685,188,149,337
8685,261,242,503
8685,168,143,311
8685,169,132,301
8685,141,152,293
8685,201,223,424
8685,132,125,257
8685,145,130,275
8685,154,178,332
8685,153,168,321
8685,203,181,384
8685,102,100,202
8685,153,168,321
8685,196,180,376
8685,128,120,248
8685,219,246,465
8685,152,173,325
8685,147,113,260
8685,117,112,229
8685,168,147,315
8685,121,128,249
8685,141,130,271
8685,248,220,468
8685,160,115,275
8685,148,120,268
8685,250,260,510
8685,117,112,229
8685,185,172,357
8685,190,160,350
8685,157,141,298
8685,195,180,375
8685,184,155,339
8685,146,154,300
8685,179,173,352
8685,159,116,275
8685,191,139,330
8685,137,142,279
8686,137,138,275
8686,203,181,384
8686,150,169,319
8686,144,119,263
8686,162,113,275
8686,147,132,279
8686,155,187,342
8686,238,217,455
8686,196,206,402
8686,119,121,240
8686,155,172,327
8686,157,113,270
8686,143,158,301
8686,117,114,231
8686,147,159,306
8686,139,114,253
8686,251,240,491
8686,165,128,293
8686,185,136,321
8686,124,126,250
8686,245,252,497
8686,188,182,370
8686,203,179,382
8686,165,128,293
8686,157,142,299
8686,147,164,311
8686,133,122,255
8686,155,173,328
8686,192,177,369
8686,194,158,352
8686,101,94,195
8686,133,133,266
8686,162,172,334
8686,169,144,313
8686,150,169,319
8686,221,267,488
8686,144,160,304
8686,117,114,231
8687,171,190,361
8687,152,112,264
8687,190,192,382
8687,137,113,250
8687,267,243,510
8687,141,120,261
8687,163,136,299
8687,103,95,198
8687,169,145,314
8687,163,128,291
8687,128,129,257
8687,176,153,329
8687,154,171,325
8687,173,194,367
8687,119,120,239
8687,163,128,291
8687,147,166,313
8687,134,140,274
8687,170,154,324
8687,247,257,504
8687,187,174,361
8687,139,146,285
8687,115,113,228
8687,115,113,228
8687,224,211,435
8687,146,158,304
8687,170,154,324
8687,145,165,310
8687,155,181,336
8687,172,167,339
8687,150,170,320
8687,179,204,383
8687,170,134,304
8687,155,172,327
8687,132,121,253
8687,219,260,479
8687,143,110,253
8687,186,174,360
8688,153,127,280
8688,113,96,209
8688,148,111,259
8688,120,118,238
8688,147,125,272
8688,184,155,339
8688,153,127,280
8688,170,144,314
8688,145,140,285
8688,185,182,367
8688,174,187,361
8688,162,136,298
8688,222,218,440
8688,115,110,225
8688,183,153,336
8688,154,178,332
8688,194,205,399
8688,254,241,495
8688,128,105,233
8688,185,181,366
8688,172,207,379
8688,153,150,303
8688,153,166,319
8688,136,113,249
8688,172,145,317
8688,220,257,477
8688,140,117,257
8688,142,155,297
8688,197,141,338
8688,153,150,303
8688,115,110,225
8688,131,139,270
8688,167,180,347
8688,250,256,506
8688,180,141,321
8688,137,140,277
8688,135,142,277
8688,150,173,323
8689,152,180,332
8689,150,147,297
8689,114,108,222
8689,147,161,308
8689,127,117,244
8689,254,277,531
8689,114,108,222
8689,150,162,312
8689,137,114,251
8689,224,233,457
8689,192,194,386
8689,145,110,255
8689,120,114,234
8689,155,125,280
8689,131,108,239
8689,193,141,334
8689,132,148,280
8689,176,172,348
8689,166,146,312
8689,149,125,274
8689,135,132,267
8689,119,96,215
8689,138,139,277
8689,185,154,339
8689,150,147,297
8689,147,148,295
8689,167,184,351
8689,190,188,378
8689,172,206,378
8689,172,184,356
8689,155,125,280
8689,146,159,305
8689,181,136,317
8689,154,133,287
8689,233,244,477
8689,223,267,490
8689,183,182,365
8689,140,155,295
8690,152,125,277
8690,145,124,269
8690,113,106,219
8690,138,144,282
8690,181,146,327
8690,189,177,366
8690,120,120,240
8690,190,175,365
8690,139,109,248
8690,120,96,216
8690,172,143,315
8690,179,138,317
8690,172,166,338
8690,138,114,252
8690,234,250,484
8690,158,149,307
8690,145,152,297
8690,136,136,272
8690,248,247,495
8690,151,163,314
8690,152,125,277
8690,177,193,370
8690,153,132,285
8690,130,145,275
8690,134,110,244
8690,153,178,331
8690,158,149,307
8690,113,106,219
8690,166,177,343
8690,171,202,373
