DTE,CE,PE,Total
8690,223,241,464
8690,184,181,365
8690,193,187,380
8690,131,119,250
8690,149,151,300
8690,139,151,290
8690,249,270,519
8690,161,142,303
8691,144,155,299
8691,137,143,280
8691,185,152,337
8691,136,141,277
8691,161,141,302
8691,132,146,278
8691,187,166,353
8691,157,126,283
8691,168,153,321
8691,153,146,299
8691,173,152,325
8691,153,146,299
8691,241,260,501
8691,144,122,266
8691,171,173,344
8691,113,104,217
8691,148,131,279
8691,173,138,311
8691,153,163,316
8691,222,230,452
8691,260,248,508
8691,181,149,330
8691,134,134,268
8691,172,196,368
8691,145,110,255
8691,113,104,217
8691,153,179,332
8691,148,112,260
8691,179,205,384
8691,135,120,255
8691,206,188,394
8691,157,126,283
8691,183,175,358
8691,119,96,215
8691,136,113,249
8691,237,245,482
8691,145,136,281
8691,118,118,236
8692,160,140,300
8692,173,149,322
8692,155,185,340
8692,113,95,208
8692,203,188,391
8692,173,207,380
8692,194,166,360
8692,133,119,252
8692,131,145,276
8692,146,148,294
8692,114,109,223
8692,135,142,277
8692,180,156,336
8692,279,255,534
8692,143,113,256
8692,139,153,292
8692,144,131,275
8692,157,127,284
8692,156,170,326
8692,233,243,476
8692,114,109,223
8692,223,225,448
8692,235,244,479
8692,173,145,318
8692,141,112,253
8692,142,126,268
8692,172,178,350
8692,153,148,301
8692,170,158,328
8692,145,143,288
8692,156,158,314
8692,175,196,371
8692,157,127,284
8692,125,114,239
8692,186,184,370
8692,138,112,250
8692,153,148,301
8692,134,141,275
8693,171,179,350
8693,151,113,264
8693,224,227,451
8693,161,127,288
8693,158,176,334
8693,152,177,329
8693,116,112,228
8693,227,235,462
8693,251,277,528
8693,116,112,228
8693,191,196,387
8693,132,133,265
8693,172,148,320
8693,148,146,294
8693,167,152,319
8693,143,136,279
8693,143,144,287
8693,148,146,294
8693,139,152,291
8693,191,179,370
8693,142,125,267
8693,196,185,381
8693,127,115,242
8693,104,93,197
8693,134,112,246
8693,144,112,256
8693,249,241,490
8693,145,125,270
8693,161,127,288
8693,163,138,301
8693,178,154,332
8693,209,191,400
8693,154,140,294
8693,129,137,266
8693,171,152,323
8693,203,167,370
8693,179,148,327
8693,146,139,285
8694,163,127,290
8694,157,148,305
8694,146,125,271
8694,171,202,373
8694,134,117,251
8694,134,131,265
8694,130,138,268
8694,138,132,270
8694,154,141,295
8694,159,131,290
8694,165,151,316
8694,145,124,269
8694,153,147,300
8694,207,190,397
8694,146,112,258
8694,225,225,450
8694,142,158,300
8694,205,181,386
8694,164,141,305
8694,223,190,413
8694,174,169,343
8694,193,165,358
8694,157,148,305
8694,231,240,471
8694,120,126,246
8694,149,111,260
8694,257,237,494
8694,120,126,246
8694,159,176,335
8694,161,130,291
8694,153,177,330
8694,130,112,242
8694,186,150,336
8694,161,130,291
8694,249,265,514
8694,143,146,289
8694,108,96,204
8694,175,155,330
8695,183,154,337
8695,142,120,262
8695,215,189,404
8695,147,145,292
8695,172,199,371
8695,190,196,386
8695,222,219,441
8695,159,149,308
8695,146,125,271
8695,141,146,287
8695,147,145,292
8695,180,154,334
8695,145,112,257
8695,179,146,325
8695,150,134,284
8695,123,140,263
8695,156,150,306
8695,129,136,265
8695,137,113,250
8695,165,131,296
8695,245,258,503
8695,191,167,358
8695,123,140,263
8695,167,152,319
8695,118,98,216
8695,146,164,310
8695,227,255,482
8695,133,135,268
8695,162,132,294
8695,140,122,262
8695,136,142,278
8695,165,131,296
8695,155,183,338
8695,167,127,294
8695,179,207,386
8695,153,115,268
8695,262,236,498
8695,172,171,343
8696,155,192,347
8696,177,154,331
8696,241,252,493
8696,237,248,485
8696,170,142,312
8696,174,149,323
8696,156,125,281
8696,135,140,275
8696,122,141,263
8696,171,172,343
8696,243,241,484
8696,153,112,265
8696,168,144,312
8696,156,125,281
8696,131,124,255
8696,134,132,266
8696,175,155,330
8696,138,116,254
8696,211,189,400
8696,157,123,280
8696,133,117,250
8696,140,134,274
8696,177,200,377
8696,153,165,318
8696,154,133,287
8696,222,228,450
8696,192,203,395
8696,153,165,318
8696,168,156,324
8696,122,141,263
8696,171,196,367
8696,117,97,214
8696,152,145,297
8696,136,132,268
8696,199,167,366
8696,129,136,265
8696,146,123,269
8696,152,115,267
8697,131,144,275
8697,126,142,268
8697,153,113,266
8697,211,187,398
8697,126,142,268
8697,236,223,459
8697,156,182,338
8697,241,241,482
8697,245,240,485
8697,148,160,308
8697,143,133,276
8697,168,157,325
8697,203,184,387
8697,148,160,308
8697,133,118,251
8697,149,121,270
8697,178,176,354
8697,255,228,483
8697,186,164,350
8697,164,145,309
8697,155,183,338
8697,132,119,251
8697,147,123,270
8697,131,128,259
8697,196,181,377
8697,143,132,275
8697,170,154,324
8697,142,159,301
8697,140,116,256
8697,147,123,270
8697,156,146,302
8697,134,141,275
8697,122,99,221
8697,165,146,311
8697,155,137,292
8697,159,117,276
8697,192,204,396
8697,143,153,296
8698,154,174,328
8698,143,156,299
8698,174,147,321
8698,130,101,231
8698,133,149,282
8698,173,199,372
8698,228,249,477
8698,123,143,266
8698,193,166,359
8698,152,124,276
8698,212,182,394
8698,140,117,257
8698,164,142,306
8698,167,147,314
8698,147,124,271
8698,198,183,381
8698,162,133,295
8698,154,174,328
8698,137,119,256
8698,249,272,521
8698,169,116,285
8698,192,202,394
8698,147,112,259
8698,137,147,284
8698,164,155,319
8698,168,175,343
8698,244,226,470
8698,149,168,317
8698,151,123,274
8698,131,124,255
8698,151,123,274
8698,155,137,292
8698,168,147,315
8698,152,134,286
8698,255,228,483
8698,123,143,266
8698,156,172,328
8698,140,151,291
8699,156,114,270
8699,138,148,286
8699,153,126,279
8699,121,142,263
8699,143,118,261
8699,159,125,284
8699,187,176,363
8699,171,185,356
8699,194,185,379
8699,165,118,283
8699,150,167,317
8699,129,127,256
8699,136,129,265
8699,163,152,315
8699,195,204,399
8699,225,240,465
8699,233,240,473
8699,160,132,292
8699,155,172,327
8699,189,167,356
8699,181,146,327
8699,128,138,266
8699,144,125,269
8699,167,161,328
8699,137,117,254
8699,121,142,263
8699,163,152,315
8699,178,143,321
8699,134,102,236
8699,168,150,318
8699,154,170,324
8699,190,179,369
8699,162,139,301
8699,140,142,282
8699,256,229,485
8699,144,125,269
8699,140,155,295
8699,240,252,492
8700,154,167,321
8700,197,179,376
8700,163,150,313
8700,161,139,300
8700,174,170,344
8700,140,150,290
8700,261,236,497
8700,159,114,273
8700,133,144,277
8700,160,178,338
8700,138,145,283
8700,191,184,375
8700,124,143,267
8700,254,227,481
8700,142,160,302
8700,143,128,271
8700,143,128,271
8700,179,179,358
8700,213,171,384
8700,154,176,330
8700,124,143,267
8700,138,151,289
8700,127,149,276
8700,133,102,235
8700,170,144,314
8700,153,169,322
8700,241,254,495
8700,159,116,275
8700,229,255,484
8700,158,138,296
8700,144,122,266
8700,153,162,315
8700,154,176,330
8700,139,148,287
8700,164,133,297
8700,130,122,252
8700,147,117,264
8700,174,208,382
8701,160,135,295
8701,155,113,268
8701,137,145,282
8701,126,100,226
8701,180,153,333
8701,167,142,309
8701,124,144,268
8701,152,130,282
8701,185,185,370
8701,174,191,365
8701,183,160,343
8701,150,151,301
8701,162,140,302
8701,186,180,366
8701,147,126,273
8701,276,256,532
8701,172,169,341
8701,153,162,315
8701,143,123,266
8701,158,124,282
8701,136,143,279
8701,164,141,305
8701,138,142,280
8701,225,236,461
8701,231,264,495
8701,124,144,268
8701,183,160,343
8701,170,173,343
8701,140,115,255
8701,127,139,266
8701,239,259,498
8701,160,116,276
8701,194,185,379
8701,132,128,260
8701,169,169,338
8701,147,126,273
8701,135,146,281
8701,209,169,378
8702,133,129,262
8702,151,128,279
8702,134,140,274
8702,205,187,392
8702,185,155,340
8702,172,140,312
8702,180,179,359
8702,153,163,316
8702,178,136,314
8702,161,143,304
8702,141,117,258
8702,153,115,268
8702,131,125,256
8702,173,170,343
8702,219,229,448
8702,165,148,313
8702,151,128,279
8702,142,123,265
8702,124,147,271
8702,136,138,274
8702,229,259,488
8702,186,155,341
8702,143,111,254
8702,268,239,507
8702,201,184,385
8702,158,183,341
8702,124,147,271
8702,158,183,341
8702,204,168,372
8702,188,180,368
8702,249,281,530
8702,120,96,216
8702,145,118,263
8702,136,146,282
8702,135,140,275
8702,161,140,301
8702,150,131,281
8702,180,174,354
8703,146,140,286
8703,149,135,284
8703,238,251,489
8703,156,115,271
8703,151,140,291
8703,162,144,306
8703,230,259,489
8703,145,125,270
8703,195,183,378
8703,162,140,302
8703,155,178,333
8703,219,216,435
8703,276,258,534
8703,124,117,241
8703,153,163,316
8703,188,180,368
8703,135,142,277
8703,202,187,389
8703,204,184,388
8703,168,174,342
8703,206,168,374
8703,142,110,252
8703,155,129,284
8703,155,178,333
8703,143,117,260
8703,124,141,265
8703,124,141,265
8703,188,156,344
8703,155,173,328
8703,189,158,347
8703,129,124,253
8703,138,127,265
8703,170,134,304
8703,118,98,216
8703,160,169,329
8703,135,141,276
8703,155,129,284
8703,140,141,281
8704,140,129,269
8704,174,167,341
8704,122,116,238
8704,263,234,497
8704,148,126,274
8704,156,137,293
8704,195,179,374
8704,239,249,488
8704,189,186,375
8704,157,183,340
8704,157,183,340
8704,150,121,271
8704,136,136,272
8704,231,260,491
8704,129,100,229
8704,174,205,379
8704,174,143,317
8704,136,148,284
8704,210,169,379
8704,148,124,272
8704,141,115,256
8704,150,121,271
8704,133,123,256
8704,161,143,304
8704,192,186,378
8704,168,142,310
8704,172,133,305
8704,155,112,267
8704,139,141,280
8704,183,155,338
8704,151,159,310
8704,221,211,432
8704,163,139,302
8704,154,161,315
8704,148,126,274
8704,143,110,253
8704,162,171,333
8704,185,179,364
8705,157,184,341
8705,138,122,260
8705,157,141,298
8705,123,100,223
8705,183,181,364
8705,152,154,306
8705,165,169,334
8705,230,245,475
8705,135,140,275
8705,126,110,236
8705,154,172,326
8705,270,248,518
8705,130,132,262
8705,150,115,265
8705,159,129,288
8705,206,186,392
8705,179,144,323
8705,158,177,335
8705,122,122,244
8705,178,174,352
8705,222,211,433
8705,159,129,288
8705,152,130,282
8705,132,130,262
8705,194,204,398
8705,200,164,364
8705,139,143,282
8705,157,172,329
8705,125,145,270
8705,125,145,270
8705,199,139,338
8705,157,184,341
8705,156,133,289
8705,165,139,304
8705,255,235,490
8705,138,108,246
8705,202,181,383
8705,175,205,380
8706,188,178,366
8706,164,128,292
8706,136,150,286
8706,144,122,266
8706,271,249,520
8706,132,147,279
8706,151,141,292
8706,162,153,315
8706,179,157,336
8706,131,136,267
8706,198,200,398
8706,178,176,354
8706,121,116,237
8706,148,129,277
8706,167,141,308
8706,141,109,250
8706,224,211,435
8706,164,128,292
8706,172,143,315
8706,156,170,326
8706,157,177,334
8706,164,148,312
8706,171,193,364
8706,123,141,264
8706,155,113,268
8706,154,173,327
8706,268,236,504
8706,186,167,353
8706,124,110,234
8706,179,157,336
8706,144,131,275
8706,169,207,376
8706,149,166,315
8706,190,196,386
8706,136,104,240
8706,123,141,264
8706,231,249,480
8706,136,137,273
8707,136,137,273
8707,170,154,324
8707,165,141,306
8707,189,173,362
8707,148,129,277
8707,198,218,416
8707,131,106,237
8707,112,128,240
8707,236,217,453
8707,157,168,325
8707,162,131,293
8707,167,158,325
8707,153,159,312
8707,126,143,269
8707,192,186,378
8707,165,143,308
8707,169,198,367
8707,181,175,356
8707,170,154,324
8707,163,119,282
8707,126,143,269
8707,150,161,311
8707,157,178,335
8707,144,123,267
8707,177,178,355
8707,136,148,284
8707,162,131,293
8707,267,250,517
8707,157,142,299
8707,231,246,477
8707,162,154,316
8707,121,115,236
8707,241,228,469
8707,201,185,386
8707,140,144,284
8707,123,130,253
8707,157,134,291
8707,130,131,261
8708,134,132,266
8708,187,162,349
8708,171,136,307
8708,142,117,259
8708,172,142,314
8708,166,140,306
8708,169,181,350
8708,168,195,363
8708,160,168,328
8708,190,185,375
8708,162,117,279
8708,265,245,510
8708,152,169,321
8708,145,122,267
8708,188,155,343
8708,121,110,231
8708,157,141,298
8708,151,153,304
8708,153,142,295
8708,160,129,289
8708,173,170,343
8708,193,199,392
8708,261,236,497
8708,173,188,361
8708,142,117,259
8708,167,140,307
8708,188,176,364
8708,124,134,258
8708,146,129,275
8708,260,239,499
8708,160,129,289
8708,137,139,276
8708,112,125,237
8708,187,162,349
8708,125,106,231
8708,167,163,330
8708,156,140,296
8708,237,215,452
8709,191,138,329
8709,190,194,384
8709,135,148,283
8709,147,171,318
8709,165,145,310
8709,179,155,334
8709,154,133,287
8709,149,149,298
8709,159,138,297
8709,173,120,293
8709,132,120,252
8709,168,193,361
8709,136,135,271
8709,123,141,264
8709,194,181,375
8709,185,169,354
8709,240,236,476
8709,147,146,293
8709,155,174,329
8709,139,103,242
8709,146,143,289
8709,126,112,238
8709,251,265,516
8709,134,137,271
8709,162,130,292
8709,201,183,384
8709,157,137,294
8709,123,141,264
8709,239,256,495
8709,123,105,228
8709,162,130,292
8709,155,174,329
8709,227,216,443
8709,193,185,378
8709,173,158,331
8709,131,120,251
8709,133,126,259
8709,146,155,301
8710,150,154,304
8710,152,143,295
8710,200,184,384
8710,178,156,334
8710,137,103,240
8710,156,169,325
8710,138,151,289
8710,159,180,339
8710,152,148,300
8710,203,186,389
8710,180,159,339
8710,223,234,457
8710,167,183,350
8710,131,118,249
8710,159,180,339
8710,125,113,238
8710,241,254,495
8710,182,135,317
8710,135,128,263
8710,168,133,301
8710,124,142,266
8710,192,194,386
8710,157,143,300
8710,168,141,309
8710,139,145,284
8710,174,149,323
8710,256,243,499
8710,124,142,266
8710,130,121,251
8710,132,141,273
8710,176,201,377
8710,169,142,311
8710,219,212,431
8710,168,133,301
8710,128,110,238
8710,144,141,285
8710,192,163,355
8710,151,160,311
8711,180,157,337
8711,141,105,246
8711,136,128,264
8711,172,133,305
8711,185,165,350
8711,141,146,287
8711,153,121,274
8711,197,185,382
8711,183,158,341
8711,197,183,380
8711,153,121,274
8711,127,120,247
8711,158,180,338
8711,173,147,320
8711,154,130,284
8711,223,222,445
8711,136,155,291
8711,151,154,305
8711,142,139,281
8711,121,109,230
8711,148,162,310
8711,122,116,238
8711,171,174,345
8711,251,260,511
8711,172,176,348
8711,158,145,303
8711,177,135,312
8711,158,180,338
8711,172,133,305
8711,230,235,465
8711,117,116,233
8711,155,135,290
8711,248,230,478
8711,133,133,266
8711,156,171,327
8711,166,152,318
8711,187,190,377
8711,140,131,271
8712,199,182,381
8712,182,159,341
8712,168,131,299
8712,180,179,359
8712,185,164,349
8712,222,213,435
8712,149,158,307
8712,173,118,291
8712,147,159,306
8712,128,122,250
8712,142,127,269
8712,250,247,497
8712,149,133,282
8712,158,180,338
8712,192,136,328
8712,158,180,338
8712,126,118,244
8712,148,120,268
8712,179,210,389
8712,148,120,268
8712,136,142,278
8712,158,183,341
8712,155,143,298
8712,153,174,327
8712,240,237,477
8712,255,230,485
8712,120,116,236
8712,154,138,292
8712,168,131,299
8712,139,142,281
8712,122,109,231
8712,137,158,295
8712,209,186,395
8712,140,130,270
8712,169,175,344
8712,197,213,410
8712,171,146,317
8712,115,128,243
8713,150,168,318
8713,189,160,349
8713,175,174,349
8713,157,178,335
8713,169,131,300
8713,190,181,371
8713,145,144,289
8713,128,120,248
8713,130,128,258
8713,185,159,344
8713,166,146,312
8713,170,119,289
8713,178,207,385
8713,227,214,441
8713,278,254,532
8713,113,126,239
8713,167,126,293
8713,238,236,474
8713,244,231,475
8713,194,209,403
8713,149,142,291
8713,173,185,358
8713,189,136,325
8713,143,118,261
8713,144,153,297
8713,150,154,304
8713,157,178,335
8713,149,134,283
8713,136,147,283
8713,169,131,300
8713,138,159,297
8713,224,188,412
8713,126,123,249
8713,143,118,261
8713,176,177,353
8713,153,134,287
8713,129,121,250
8713,126,109,235
8714,221,213,434
8714,162,117,279
8714,178,146,324
8714,190,177,367
8714,176,175,351
8714,173,130,303
8714,141,121,262
8714,132,111,243
8714,164,127,291
8714,198,164,362
8714,147,152,299
8714,153,136,289
8714,166,127,293
8714,141,121,262
8714,147,144,291
8714,138,150,288
8714,149,163,312
8714,124,106,230
8714,186,178,364
8714,149,132,281
8714,136,122,258
8714,149,163,312
8714,173,130,303
8714,120,117,237
8714,196,192,388
8714,275,254,529
8714,145,132,277
8714,182,149,331
8714,111,125,236
8714,140,132,272
8714,180,205,385
8714,167,171,338
8714,134,153,287
8714,155,175,330
8714,144,142,286
8714,238,235,473
8714,219,187,406
8714,266,237,503
8715,146,164,310
8715,156,176,332
8715,221,213,434
8715,178,133,311
8715,144,119,263
8715,196,182,378
8715,111,120,231
8715,136,120,256
8715,180,150,330
8715,272,235,507
8715,181,177,358
8715,145,168,313
8715,126,118,244
8715,159,136,295
8715,144,119,263
8715,141,140,281
8715,146,140,286
8715,135,135,270
8715,153,174,327
8715,197,208,405
8715,125,109,234
8715,230,235,465
8715,140,150,290
8715,124,129,253
8715,187,175,362
8715,151,133,284
8715,157,133,290
8715,248,260,508
8715,175,155,330
8715,190,179,369
8715,167,130,297
8715,148,161,309
8715,143,116,259
8715,197,203,400
8715,161,125,286
8715,172,144,316
8715,153,174,327
8715,167,130,297
8716,125,135,260
8716,168,141,309
8716,184,163,347
8716,141,134,275
8716,184,163,347
8716,166,127,293
8716,178,156,334
8716,137,142,279
8716,171,183,354
8716,248,257,505
8716,168,139,307
8716,149,133,282
8716,260,235,495
8716,158,127,285
8716,158,127,285
8716,121,116,237
8716,204,187,391
8716,196,196,392
8716,155,172,327
8716,195,194,389
8716,168,121,289
8716,219,236,455
8716,127,107,234
8716,223,231,454
8716,169,174,343
8716,194,138,332
8716,143,118,261
8716,179,175,354
8716,151,154,305
8716,111,114,225
8716,149,162,311
8716,124,109,233
8716,173,143,316
8716,143,118,261
8716,187,143,330
8716,178,148,326
8716,136,141,277
8716,194,206,400
8717,256,231,487
8717,198,199,397
8717,187,156,343
8717,193,177,370
8717,124,106,230
8717,111,116,227
8717,149,137,286
8717,170,121,291
8717,152,134,286
8717,221,233,454
8717,200,183,383
8717,122,111,233
8717,155,135,290
8717,159,178,337
8717,223,224,447
8717,196,201,397
8717,196,140,336
8717,122,118,240
8717,173,197,370
8717,158,128,286
8717,124,127,251
8717,167,146,313
8717,149,163,312
8717,159,178,337
8717,167,126,293
8717,159,136,295
8717,152,161,313
8717,249,243,492
8717,122,111,233
8717,139,160,299
8717,169,153,322
8717,145,140,285
8717,158,128,286
8717,182,172,354
8717,167,172,339
8717,138,148,286
8717,148,159,307
8717,132,108,240
8718,154,162,316
8718,162,130,292
8718,152,149,301
8718,144,156,300
8718,216,237,453
8718,247,254,501
8718,160,125,285
8718,183,157,340
8718,226,177,403
8718,154,165,319
8718,155,168,323
8718,142,142,284
8718,127,136,263
8718,123,109,232
8718,111,116,227
8718,191,175,366
8718,146,135,281
8718,194,192,386
8718,166,146,312
8718,168,173,341
8718,162,130,292
8718,143,140,283
8718,177,206,383
8718,190,177,367
8718,133,146,279
8718,115,113,228
8718,256,233,489
8718,137,147,284
8718,139,110,249
8718,127,120,247
8718,164,137,301
8718,150,134,284
8718,154,159,313
8718,166,148,314
8718,154,162,316
8718,224,223,447
8718,195,182,377
8718,115,113,228
8719,152,159,311
8719,139,109,248
8719,200,182,382
8719,161,133,294
8719,189,163,352
8719,130,131,261
8719,125,133,258
8719,255,244,499
8719,117,111,228
8719,146,121,267
8719,173,205,378
8719,144,164,308
8719,169,147,316
8719,198,199,397
8719,163,140,303
8719,157,178,335
8719,166,146,312
8719,184,159,343
8719,225,240,465
8719,194,184,378
8719,141,139,280
8719,158,129,287
8719,134,121,255
8719,117,111,228
8719,137,145,282
8719,209,174,383
8719,137,132,269
8719,125,114,239
8719,249,233,482
8719,156,161,317
8719,111,118,229
8719,158,129,287
8719,177,211,388
8719,155,134,289
8719,183,176,359
8719,225,258,483
8719,184,159,343
8719,151,143,294
8720,181,152,333
8720,258,233,491
8720,159,131,290
8720,153,155,308
8720,156,174,330
8720,160,126,286
8720,115,112,227
8720,133,138,271
8720,229,191,420
8720,152,158,310
8720,152,124,276
8720,132,139,271
8720,206,190,396
8720,123,118,241
8720,197,185,382
8720,150,154,304
8720,165,132,297
8720,221,241,462
8720,150,154,304
8720,134,110,244
8720,112,120,232
8720,204,179,383
8720,253,261,514
8720,158,168,326
8720,173,120,293
8720,228,246,474
8720,165,132,297
8720,172,136,308
8720,170,174,344
8720,140,153,293
8720,210,173,383
8720,115,112,227
8720,143,163,306
8720,148,132,280
8720,209,183,392
8720,178,145,323
8720,122,111,233
8720,175,184,359
8721,159,126,285
8721,273,235,508
8721,178,214,392
8721,152,170,322
8721,145,131,276
8721,179,176,355
8721,111,121,232
8721,166,132,298
8721,127,119,246
8721,169,182,351
8721,259,276,535
8721,222,187,409
8721,178,197,375
8721,158,133,291
8721,229,253,482
8721,153,162,315
8721,144,145,289
8721,148,138,286
8721,166,132,298
8721,189,157,346
8721,153,162,315
8721,152,129,281
8721,221,248,469
8721,128,110,238
8721,205,165,370
8721,155,171,326
8721,131,133,264
8721,150,153,303
8721,134,139,273
8721,208,171,379
8721,115,117,232
8721,140,146,286
8721,115,117,232
8721,137,111,248
8721,196,205,401
8721,185,151,336
8721,136,150,286
8721,171,130,301
8722,160,173,333
8722,134,141,275
8722,149,132,281
8722,152,157,309
8722,170,134,304
8722,136,141,277
8722,225,255,480
8722,143,144,287
8722,138,141,279
8722,152,157,309
8722,129,112,241
8722,115,118,233
8722,150,163,313
8722,216,185,401
8722,239,245,484
8722,134,143,277
8722,175,206,381
8722,139,112,251
8722,145,132,277
8722,175,175,350
8722,207,172,379
8722,170,134,304
8722,115,118,233
8722,152,169,321
8722,151,154,305
8722,128,118,246
8722,194,177,371
8722,168,129,297
8722,253,233,486
8722,195,199,394
8722,111,117,228
8722,166,169,335
8722,252,265,517
8722,163,128,291
8722,201,162,363
8722,140,126,266
8722,175,149,324
8722,166,136,302
8723,141,150,291
8723,135,132,267
8723,117,123,240
8723,150,150,300
8723,117,123,240
8723,197,168,365
8723,152,132,284
8723,157,134,291
8723,146,113,259
8723,132,140,272
8723,214,184,398
8723,247,250,497
8723,178,174,352
8723,233,236,469
8723,179,214,393
8723,166,128,294
8723,157,203,360
8723,130,119,249
8723,205,163,368
8723,254,232,486
8723,142,142,284
8723,151,158,309
8723,160,131,291
8723,149,156,305
8723,170,147,317
8723,135,115,250
8723,174,152,326
8723,180,132,312
8723,129,123,252
8723,135,138,273
8723,151,158,309
8723,177,145,322
8723,113,124,237
8723,160,131,291
8723,148,133,281
8723,199,213,412
8723,221,246,467
8723,190,175,365
8724,113,123,236
8724,168,128,296
8724,196,187,383
8724,205,184,389
8724,138,118,256
8724,153,190,343
8724,154,129,283
8724,139,142,281
8724,165,148,313
8724,130,126,256
8724,141,154,295
8724,137,144,281
8724,218,191,409
8724,118,121,239
8724,234,230,464
8724,180,146,326
8724,151,162,313
8724,152,157,309
8724,197,161,358
8724,170,185,355
8724,213,176,389
8724,148,131,279
8724,128,110,238
8724,175,131,306
8724,118,121,239
8724,154,176,330
8724,167,151,318
8724,121,117,238
8724,249,230,479
8724,143,143,286
8724,158,130,288
8724,224,248,472
8724,158,130,288
8724,174,172,346
8724,151,162,313
8724,145,160,305
8724,138,125,263
8724,252,262,514
8725,143,131,274
8725,117,124,241
8725,217,178,395
8725,176,183,359
8725,137,111,248
8725,117,124,241
8725,154,160,314
8725,149,152,301
8725,234,238,472
8725,154,154,308
8725,131,136,267
8725,157,131,288
8725,143,138,281
8725,141,150,291
8725,149,146,295
8725,173,134,307
8725,110,124,234
8725,201,213,414
8725,148,122,270
8725,139,123,262
8725,139,141,280
8725,155,179,334
8725,169,173,342
8725,157,131,288
8725,144,153,297
8725,224,237,461
8725,174,151,325
8725,147,158,305
8725,175,133,308
8725,234,226,460
8725,150,179,329
8725,167,174,341
8725,163,128,291
8725,198,183,381
8725,194,186,380
8725,274,252,526
8725,117,114,231
8725,154,154,308
8726,148,166,314
8726,222,182,404
8726,110,120,230
8726,195,186,381
8726,141,131,272
8726,177,150,327
8726,197,201,398
8726,237,232,469
8726,201,184,385
8726,154,130,284
8726,139,145,284
8726,159,150,309
8726,154,162,316
8726,149,121,270
8726,147,153,300
8726,163,127,290
8726,135,130,265
8726,175,154,329
8726,201,162,363
8726,120,130,250
8726,194,181,375
8726,147,153,300
8726,178,189,367
8726,130,125,255
8726,125,120,245
8726,221,231,452
8726,164,149,313
8726,242,229,471
8726,120,130,250
8726,126,107,233
8726,154,130,284
8726,154,183,337
8726,167,127,294
8726,259,246,505
8726,118,119,237
8726,149,133,282
8726,181,136,317
8726,145,154,299
8727,109,118,227
8727,142,135,277
8727,178,196,374
8727,159,139,298
8727,130,138,268
8727,146,150,296
8727,179,131,310
8727,161,152,313
8727,141,151,292
8727,174,155,329
8727,223,237,460
8727,161,177,338
8727,193,186,379
8727,116,116,232
8727,154,170,324
8727,153,178,331
8727,150,171,321
8727,194,189,383
8727,256,233,489
8727,130,130,260
8727,142,172,314
8727,139,111,250
8727,184,136,320
8727,150,132,282
8727,157,132,289
8727,141,128,269
8727,173,180,353
8727,240,249,489
8727,117,125,242
8727,161,125,286
8727,192,191,383
8727,179,199,378
8727,157,132,289
8727,260,241,501
8727,150,171,321
8727,117,125,242
8727,150,121,271
8727,216,186,402
8728,154,186,340
8728,155,125,280
8728,142,169,311
8728,165,152,317
8728,240,252,492
8728,175,135,310
8728,165,152,317
8728,138,130,268
8728,155,132,287
8728,183,132,315
8728,144,119,263
8728,226,241,467
8728,150,164,314
8728,125,126,251
8728,255,231,486
8728,136,127,263
8728,150,116,266
8728,141,131,272
8728,140,133,273
8728,192,201,393
8728,121,128,249
8728,179,197,376
8728,191,186,377
8728,111,119,230
8728,155,132,287
8728,121,128,249
8728,143,161,304
8728,152,167,319
