DTE,CE,PE,Total
8728,215,186,401
8728,183,200,383
8728,205,190,395
8728,174,180,354
8728,158,164,322
8728,150,164,314
8728,268,243,511
8728,158,139,297
8728,121,130,251
8728,176,144,320
8729,153,177,330
8729,162,151,313
8729,202,163,365
8729,150,152,302
8729,139,148,287
8729,166,171,337
8729,194,178,372
8729,116,121,237
8729,157,132,289
8729,142,118,260
8729,116,121,237
8729,130,143,273
8729,157,132,289
8729,212,184,396
8729,176,145,321
8729,173,208,381
8729,124,144,268
8729,191,207,398
8729,229,243,472
8729,229,265,494
8729,168,125,293
8729,162,119,281
8729,164,127,291
8729,143,129,272
8729,150,152,302
8729,169,147,316
8729,143,142,285
8729,167,154,321
8729,176,134,310
8729,110,115,225
8729,160,166,326
8729,262,240,502
8729,179,148,327
8729,148,133,281
8729,148,132,280
8729,141,126,267
8729,241,257,498
8729,191,182,373
8730,143,129,272
8730,128,131,259
8730,250,231,481
8730,154,132,286
8730,147,166,313
8730,111,115,226
8730,115,116,231
8730,173,172,345
8730,191,200,391
8730,173,204,377
8730,159,166,325
8730,236,260,496
8730,173,185,358
8730,153,131,284
8730,239,245,484
8730,151,133,284
8730,195,190,385
8730,225,250,475
8730,153,151,304
8730,161,134,295
8730,143,149,292
8730,149,120,269
8730,150,176,326
8730,125,151,276
8730,138,118,256
8730,161,134,295
8730,153,151,304
8730,164,128,292
8730,167,146,313
8730,138,148,286
8730,181,147,328
8730,154,149,303
8730,174,156,330
8730,219,187,406
8730,169,131,300
8730,115,116,231
8730,137,128,265
8730,173,172,345
8731,150,164,314
8731,155,187,342
8731,116,114,230
8731,123,142,265
8731,179,213,392
8731,197,201,398
8731,192,206,398
8731,169,154,323
8731,162,151,313
8731,166,133,299
8731,133,152,285
8731,169,128,297
8731,151,131,282
8731,150,164,314
8731,169,172,341
8731,148,122,270
8731,250,244,494
8731,161,133,294
8731,260,244,504
8731,154,128,282
8731,134,154,288
8731,137,138,275
8731,112,119,231
8731,168,171,339
8731,154,120,274
8731,150,133,283
8731,232,233,465
8731,170,147,317
8731,132,138,270
8731,116,114,230
8731,148,165,313
8731,155,157,312
8731,227,247,474
8731,177,190,367
8731,192,193,385
8731,151,131,282
8731,139,136,275
8731,157,131,288
8732,157,124,281
8732,145,130,275
8732,134,128,262
8732,162,128,290
8732,155,120,275
8732,172,145,317
8732,144,155,299
8732,157,183,340
8732,165,125,290
8732,115,111,226
8732,166,128,294
8732,137,126,263
8732,149,152,301
8732,148,130,278
8732,239,265,504
8732,165,131,296
8732,198,207,405
8732,182,173,355
8732,148,130,278
8732,146,128,274
8732,226,261,487
8732,134,158,292
8732,132,142,274
8732,203,163,366
8732,194,207,401
8732,115,111,226
8732,155,153,308
8732,181,197,378
8732,246,235,481
8732,192,188,380
8732,228,246,474
8732,159,150,309
8732,172,154,326
8732,122,141,263
8732,113,121,234
8732,223,182,405
8732,149,152,301
8732,149,129,278
8733,149,130,279
8733,135,129,264
8733,152,130,282
8733,136,128,264
8733,147,127,274
8733,163,132,295
8733,200,214,414
8733,182,176,358
8733,114,124,238
8733,117,117,234
8733,175,180,355
8733,256,237,493
8733,237,260,497
8733,158,128,286
8733,164,128,292
8733,225,253,478
8733,148,131,279
8733,136,162,298
8733,130,134,264
8733,216,187,403
8733,194,190,384
8733,171,156,327
8733,121,134,255
8733,159,164,323
8733,180,199,379
8733,160,186,346
8733,229,242,471
8733,151,119,270
8733,148,159,307
8733,150,154,304
8733,154,153,307
8733,117,117,234
8733,149,130,279
8733,164,128,292
8733,150,154,304
8733,165,143,308
8733,157,124,281
8733,223,182,405
8734,133,130,263
8734,151,150,301
8734,175,185,360
8734,146,116,262
8734,114,124,238
8734,156,137,293
8734,154,123,277
8734,154,158,312
8734,155,126,281
8734,179,172,351
8734,218,181,399
8734,218,187,405
8734,227,233,460
8734,150,165,315
8734,130,147,277
8734,227,192,419
8734,193,177,370
8734,168,146,314
8734,254,236,490
8734,122,136,258
8734,151,150,301
8734,228,263,491
8734,154,156,310
8734,200,191,391
8734,163,136,299
8734,132,143,275
8734,178,194,372
8734,243,271,514
8734,142,126,268
8734,118,121,239
8734,130,127,257
8734,118,121,239
8734,150,130,280
8734,156,130,286
8734,150,130,280
8734,140,126,266
8734,174,156,330
8734,162,146,308
8735,158,150,308
8735,206,176,382
8735,121,134,255
8735,221,179,400
8735,156,153,309
8735,167,137,304
8735,140,127,267
8735,144,117,261
8735,118,120,238
8735,118,120,238
8735,164,172,336
8735,197,194,391
8735,138,163,301
8735,138,158,296
8735,158,119,277
8735,154,131,285
8735,154,164,318
8735,180,194,374
8735,154,131,285
8735,168,139,307
8735,169,153,322
8735,145,127,272
8735,130,134,264
8735,227,192,419
8735,162,146,308
8735,223,188,411
8735,228,235,463
8735,154,154,308
8735,226,259,485
8735,171,143,314
8735,150,121,271
8735,253,237,490
8735,234,252,486
8735,156,153,309
8735,143,124,267
8735,160,127,287
8735,115,128,243
8735,199,161,360
8736,147,126,273
8736,158,126,284
8736,141,132,273
8736,251,229,480
8736,153,117,270
8736,238,256,494
8736,137,155,292
8736,112,117,229
8736,177,141,318
8736,164,145,309
8736,176,217,393
8736,136,158,294
8736,262,237,499
8736,143,126,269
8736,171,154,325
8736,173,180,353
8736,154,160,314
8736,154,131,285
8736,162,154,316
8736,194,174,368
8736,161,168,329
8736,167,130,297
8736,154,157,311
8736,140,127,267
8736,200,211,411
8736,170,142,312
8736,178,191,369
8736,180,172,352
8736,162,154,316
8736,119,121,240
8736,227,260,487
8736,119,121,240
8736,154,131,285
8736,151,117,268
8736,212,178,390
8736,120,128,248
8736,153,121,274
8736,220,188,408
8737,169,150,319
8737,223,192,415
8737,143,128,271
8737,149,133,282
8737,155,143,298
8737,192,207,399
8737,238,227,465
8737,165,155,320
8737,147,118,265
8737,160,161,321
8737,138,125,263
8737,162,152,314
8737,250,244,494
8737,148,128,276
8737,214,179,393
8737,148,128,276
8737,166,172,338
8737,193,175,368
8737,174,218,392
8737,134,127,261
8737,160,125,285
8737,163,135,298
8737,143,164,307
8737,154,154,308
8737,243,267,510
8737,172,182,354
8737,153,115,268
8737,174,145,319
8737,151,122,273
8737,239,228,467
8737,119,132,251
8737,122,132,254
8737,174,142,316
8737,153,155,308
8737,165,155,320
8737,177,191,368
8737,110,111,221
8737,122,132,254
8738,167,131,298
8738,126,147,273
8738,169,158,327
8738,225,263,488
8738,163,153,316
8738,126,147,273
8738,237,227,464
8738,158,150,308
8738,163,135,298
8738,141,156,297
8738,250,241,491
8738,168,127,295
8738,149,120,269
8738,109,110,219
8738,138,127,265
8738,148,155,303
8738,177,192,369
8738,222,193,415
8738,159,136,295
8738,220,179,399
8738,142,117,259
8738,154,152,306
8738,169,158,327
8738,136,138,274
8738,146,129,275
8738,163,146,309
8738,171,207,378
8738,119,133,252
8738,161,145,306
8738,177,171,348
8738,146,129,275
8738,240,228,468
8738,149,151,300
8738,151,114,265
8738,160,169,329
8738,167,171,338
8738,154,131,285
8738,191,201,392
8739,147,115,262
8739,157,148,305
8739,189,174,363
8739,125,148,273
8739,173,148,321
8739,139,134,273
8739,162,136,298
8739,158,151,309
8739,136,139,275
8739,147,129,276
8739,147,116,263
8739,142,154,296
8739,167,127,294
8739,157,159,316
8739,245,230,475
8739,168,172,340
8739,170,134,304
8739,147,129,276
8739,225,195,420
8739,144,144,288
8739,137,169,306
8739,170,200,370
8739,252,228,480
8739,135,161,296
8739,110,108,218
8739,221,179,400
8739,248,241,489
8739,177,154,331
8739,148,146,294
8739,133,148,281
8739,147,118,265
8739,119,139,258
8739,125,148,273
8739,176,157,333
8739,176,157,333
8739,189,194,383
8739,182,204,386
8739,247,243,490
8740,124,138,262
8740,140,133,273
8740,131,148,279
8740,155,132,287
8740,161,136,297
8740,223,180,403
8740,178,195,373
8740,156,124,280
8740,194,198,392
8740,141,117,258
8740,157,154,311
8740,136,156,292
8740,192,202,394
8740,140,128,268
8740,120,139,259
8740,157,154,311
8740,149,140,289
8740,127,130,257
8740,234,226,460
8740,172,153,325
8740,228,233,461
8740,171,204,375
8740,267,244,511
8740,106,100,206
8740,166,153,319
8740,164,199,363
8740,145,141,286
8740,173,147,320
8740,150,143,293
8740,150,114,264
8740,239,224,463
8740,176,168,344
8740,155,132,287
8740,169,126,295
8740,157,160,317
8740,142,163,305
8740,142,115,257
8740,124,138,262
8741,197,212,409
8741,193,207,400
8741,138,134,272
8741,171,152,323
8741,125,123,248
8741,170,149,319
8741,238,265,503
8741,154,116,270
8741,149,156,305
8741,124,146,270
8741,154,134,288
8741,210,177,387
8741,154,131,285
8741,173,138,311
8741,274,243,517
8741,162,154,316
8741,134,137,271
8741,151,149,300
8741,159,147,306
8741,118,131,249
8741,153,123,276
8741,184,175,359
8741,162,154,316
8741,139,150,289
8741,159,162,321
8741,106,97,203
8741,143,129,272
8741,197,177,374
8741,136,151,287
8741,143,114,257
8741,179,183,362
8741,124,146,270
8741,154,134,288
8741,151,141,292
8741,145,116,261
8741,230,240,470
8741,170,204,374
8741,226,231,457
8742,226,228,454
8742,118,138,256
8742,150,129,279
8742,166,152,318
8742,234,228,462
8742,154,152,306
8742,157,145,302
8742,134,129,263
8742,158,117,275
8742,192,176,368
8742,141,115,256
8742,137,144,281
8742,125,124,249
8742,148,145,293
8742,184,173,357
8742,159,135,294
8742,231,235,466
8742,170,147,317
8742,173,211,384
8742,161,143,304
8742,152,157,309
8742,160,166,326
8742,190,195,385
8742,125,142,267
8742,154,152,306
8742,140,135,275
8742,196,209,405
8742,140,114,254
8742,107,106,213
8742,125,142,267
8742,276,244,520
8742,221,181,402
8742,137,153,290
8742,176,127,303
8742,159,135,294
8742,144,122,266
8742,205,182,387
8742,139,138,277
8743,230,227,457
8743,192,198,390
8743,238,265,503
8743,136,126,262
8743,157,154,311
8743,196,213,409
8743,166,146,312
8743,164,135,299
8743,125,126,251
8743,139,114,253
8743,148,115,263
8743,192,186,378
8743,229,259,488
8743,188,178,366
8743,168,151,319
8743,119,147,266
8743,199,195,394
8743,156,136,292
8743,158,142,300
8743,134,130,264
8743,171,171,342
8743,139,141,280
8743,164,135,299
8743,159,131,290
8743,177,126,303
8743,106,105,211
8743,278,242,520
8743,160,162,322
8743,151,151,302
8743,127,148,275
8743,127,148,275
8743,159,178,337
8743,140,120,260
8743,157,154,311
8743,203,181,384
8743,134,135,269
8743,133,149,282
8743,137,117,254
8744,232,229,461
8744,221,188,409
8744,196,179,375
8744,140,116,256
8744,162,134,296
8744,154,123,277
8744,137,125,262
8744,162,134,296
8744,157,148,305
8744,128,119,247
8744,161,154,315
8744,151,146,297
8744,154,123,277
8744,158,141,299
8744,135,137,272
8744,179,125,304
8744,193,181,374
8744,253,232,485
8744,145,142,287
8744,143,113,256
8744,146,130,276
8744,132,114,246
8744,162,186,348
8744,132,146,278
8744,161,154,315
8744,185,175,360
8744,198,196,394
8744,193,192,385
8744,144,121,265
8744,233,259,492
8744,176,174,350
8744,107,106,213
8744,164,150,314
8744,162,146,308
8744,143,136,279
8744,221,247,468
8744,139,124,263
8744,134,128,262
8745,180,174,354
8745,134,128,262
8745,195,177,372
8745,212,185,397
8745,147,117,264
8745,139,121,260
8745,149,124,273
8745,129,114,243
8745,109,111,220
8745,183,160,343
8745,135,115,250
8745,141,140,281
8745,130,142,272
8745,195,186,381
8745,162,135,297
8745,189,179,368
8745,189,126,315
8745,162,135,297
8745,118,149,267
8745,173,149,322
8745,149,138,287
8745,123,123,246
8745,241,238,479
8745,262,243,505
8745,161,167,328
8745,164,155,319
8745,201,195,396
8745,197,198,395
8745,157,148,305
8745,151,139,290
8745,157,133,290
8745,149,124,273
8745,139,140,279
8745,276,244,520
8745,153,143,296
8745,151,143,294
8745,231,223,454
8745,164,155,319
8746,126,149,275
8746,150,119,269
8746,141,149,290
8746,226,259,485
8746,234,229,463
8746,148,118,266
8746,196,194,390
8746,133,129,262
8746,190,176,366
8746,157,134,291
8746,106,106,212
8746,164,153,317
8746,206,133,339
8746,141,137,278
8746,123,117,240
8746,227,230,457
8746,158,167,325
8746,170,157,327
8746,170,157,327
8746,160,144,304
8746,149,145,294
8746,239,237,476
8746,126,149,275
8746,150,146,296
8746,196,205,401
8746,144,128,272
8746,217,189,406
8746,118,149,267
8746,191,192,383
8746,196,182,378
8746,121,111,232
8746,157,134,291
8746,171,156,327
8746,129,138,267
8746,137,131,268
8746,188,176,364
8746,151,145,296
8746,156,132,288
8747,140,122,262
8747,176,148,324
8747,124,143,267
8747,190,176,366
8747,145,146,291
8747,152,153,305
8747,155,134,289
8747,124,143,267
8747,142,139,281
8747,150,119,269
8747,254,232,486
8747,228,196,424
8747,252,237,489
8747,154,143,297
8747,158,131,289
8747,127,114,241
8747,157,154,311
8747,191,163,354
8747,129,136,265
8747,219,187,406
8747,168,152,320
8747,185,174,359
8747,130,120,250
8747,160,161,321
8747,104,102,206
8747,137,130,267
8747,149,118,267
8747,250,234,484
8747,138,142,280
8747,155,134,289
8747,209,185,394
8747,223,262,485
8747,157,154,311
8747,196,194,390
8747,159,149,308
8747,160,134,294
8747,155,145,300
8747,174,195,369
8748,128,134,262
8748,201,219,420
8748,139,143,282
8748,141,131,272
8748,150,152,302
8748,104,106,210
8748,122,111,233
8748,189,193,382
8748,226,235,461
8748,157,148,305
8748,193,180,373
8748,189,175,364
8748,134,120,254
8748,153,150,303
8748,162,180,342
8748,123,145,268
8748,156,118,274
8748,142,115,257
8748,246,231,477
8748,153,132,285
8748,179,196,375
8748,163,136,299
8748,148,143,291
8748,127,125,252
8748,172,187,359
8748,161,168,329
8748,153,132,285
8748,143,148,291
8748,164,156,320
8748,210,188,398
8748,257,232,489
8748,251,237,488
8748,123,145,268
8748,143,146,289
8748,150,152,302
8748,153,129,282
8748,144,139,283
8748,176,152,328
8749,147,143,290
8749,210,188,398
8749,130,119,249
8749,174,197,371
8749,159,162,321
8749,154,120,274
8749,158,148,306
8749,143,154,297
8749,107,120,227
8749,143,147,290
8749,168,181,349
8749,147,151,298
8749,150,142,292
8749,252,233,485
8749,224,235,459
8749,145,130,275
8749,150,129,279
8749,202,195,397
8749,138,121,259
8749,183,174,357
8749,165,135,300
8749,142,128,270
8749,123,140,263
8749,146,137,283
8749,163,149,312
8749,255,236,491
8749,159,167,326
8749,145,130,275
8749,127,120,247
8749,123,140,263
8749,173,141,314
8749,129,137,266
8749,263,237,500
8749,155,154,309
8749,127,113,240
8749,226,195,421
8749,147,151,298
8749,189,176,365
8750,158,164,322
8750,144,147,291
8750,124,118,242
8750,160,147,307
8750,120,136,256
8750,203,216,419
8750,153,153,306
8750,121,115,236
8750,184,174,358
8750,125,125,250
8750,153,153,306
8750,155,117,272
8750,272,234,506
8750,141,148,289
8750,171,152,323
8750,215,189,404
8750,155,142,297
8750,142,157,299
8750,138,119,257
8750,156,157,313
8750,174,193,367
8750,193,186,379
8750,120,136,256
8750,139,146,285
8750,172,136,308
8750,142,129,271
8750,147,131,278
8750,141,137,278
8750,239,239,478
8750,244,229,473
8750,147,131,278
8750,109,125,234
8750,158,173,331
8750,176,178,354
8750,133,127,260
8750,128,123,251
8750,169,205,374
8750,242,230,472
8751,183,174,357
8751,116,118,234
8751,202,194,396
8751,170,178,348
8751,148,162,310
8751,139,145,284
8751,110,128,238
8751,223,263,486
8751,135,129,264
8751,135,125,260
8751,157,166,323
8751,121,119,240
8751,128,131,259
8751,141,139,280
8751,184,177,361
8751,162,173,335
8751,192,168,360
8751,120,135,255
8751,152,151,303
8751,168,128,296
8751,153,133,286
8751,137,114,251
8751,242,230,472
8751,153,133,286
8751,173,139,312
8751,130,134,264
8751,225,241,466
8751,149,140,289
8751,154,149,303
8751,198,212,410
8751,240,230,470
8751,188,157,345
8751,147,116,263
8751,211,182,393
8751,157,144,301
8751,142,150,292
8751,120,135,255
8751,148,162,310
8752,171,209,380
8752,163,175,338
8752,143,153,296
8752,222,259,481
8752,174,145,319
8752,150,144,294
8752,149,131,280
8752,170,140,310
8752,149,131,280
8752,247,259,506
8752,126,116,242
8752,128,135,263
8752,109,125,234
8752,222,232,454
8752,146,129,275
8752,159,151,310
8752,155,180,335
8752,149,115,264
8752,123,137,260
8752,142,139,281
8752,155,180,335
8752,123,137,260
8752,138,128,266
8752,182,176,358
8752,158,161,319
8752,199,183,382
8752,136,117,253
8752,143,149,292
8752,205,173,378
8752,187,176,363
8752,117,117,234
8752,238,230,468
8752,141,143,284
8752,149,135,284
8752,196,209,405
8752,183,154,337
8752,122,119,241
8752,175,193,368
8753,148,129,277
8753,137,124,261
8753,153,131,284
8753,168,199,367
8753,159,167,326
8753,131,139,270
8753,183,164,347
8753,138,136,274
8753,116,118,234
8753,180,174,354
8753,201,186,387
8753,156,144,300
8753,183,164,347
8753,140,138,278
8753,150,149,299
8753,194,196,390
8753,120,115,235
8753,178,174,352
8753,130,109,239
8753,166,135,301
8753,176,156,332
8753,124,146,270
8753,219,242,461
8753,124,146,270
8753,246,231,477
8753,167,172,339
8753,169,131,300
8753,139,119,258
8753,189,153,342
8753,144,131,275
8753,201,169,370
8753,244,243,487
8753,144,131,275
8753,238,227,465
8753,142,142,284
8753,111,128,239
8753,139,152,291
8753,149,119,268
8754,151,133,284
8754,151,133,284
8754,153,119,272
8754,195,198,393
8754,235,257,492
8754,133,148,281
8754,145,140,285
8754,162,147,309
8754,125,143,268
8754,125,143,268
8754,114,116,230
8754,149,131,280
8754,122,118,240
8754,158,190,348
8754,170,133,303
8754,243,226,469
8754,174,174,348
8754,160,170,330
8754,199,171,370
8754,139,137,276
8754,168,152,320
8754,138,120,258
8754,165,131,296
8754,111,129,240
8754,167,169,336
8754,121,109,230
8754,170,204,374
8754,204,186,390
8754,139,136,275
8754,159,166,325
8754,141,127,268
8754,165,152,317
8754,137,128,265
8754,158,190,348
8754,171,178,349
8754,218,236,454
8754,136,146,282
8754,244,244,488
8755,209,172,381
8755,138,137,275
8755,172,153,325
8755,108,115,223
8755,134,132,266
8755,151,131,282
8755,138,129,267
8755,250,260,510
8755,159,163,322
8755,169,175,344
8755,171,142,313
8755,151,131,282
8755,220,189,409
8755,160,137,297
8755,109,123,232
8755,160,137,297
8755,253,233,486
8755,245,227,472
8755,152,174,326
8755,161,172,333
8755,141,129,270
8755,134,154,288
8755,158,125,283
8755,127,145,272
8755,218,232,450
8755,203,215,418
8755,176,185,361
8755,152,174,326
8755,147,118,265
8755,136,122,258
8755,136,137,273
8755,140,142,282
8755,175,220,395
8755,120,115,235
8755,127,145,272
8755,164,147,311
8755,163,150,313
8755,151,167,318
8756,158,164,322
8756,199,219,418
8756,218,173,391
8756,151,166,317
8756,197,194,391
8756,133,132,265
8756,138,134,272
8756,168,131,299
8756,145,137,282
8756,175,192,367
8756,140,116,256
8756,140,139,279
8756,165,169,334
8756,108,120,228
8756,169,147,316
8756,153,126,279
8756,153,126,279
8756,250,229,479
8756,216,226,442
8756,154,126,280
8756,234,257,491
8756,175,182,357
8756,156,147,303
8756,139,128,267
8756,124,125,249
8756,140,128,268
8756,151,139,290
8756,133,135,268
8756,156,132,288
8756,239,247,486
8756,159,120,279
8756,151,166,317
8756,156,162,318
8756,156,132,288
8756,162,149,311
8756,219,191,410
8756,112,123,235
8756,134,157,291
8757,148,159,307
8757,130,145,275
8757,228,229,457
8757,129,132,261
8757,108,122,230
8757,135,145,280
8757,198,204,402
8757,133,129,262
8757,220,190,410
8757,136,117,253
8757,161,175,336
8757,156,131,287
8757,156,131,287
8757,216,224,440
8757,141,142,283
8757,125,147,272
8757,150,149,299
8757,123,121,244
8757,172,175,347
8757,154,132,286
8757,141,127,268
8757,134,158,292
8757,155,154,309
8757,148,159,307
8757,170,155,325
8757,110,122,232
8757,242,245,487
8757,199,194,393
8757,125,147,272
8757,197,197,394
8757,150,135,285
8757,137,136,273
8757,136,139,275
8757,162,147,309
8757,179,203,382
8757,260,230,490
8757,166,169,335
8757,173,143,316
8758,129,140,269
8758,125,150,275
8758,161,174,335
8758,142,149,291
8758,151,163,314
8758,133,153,286
8758,155,154,309
8758,218,236,454
8758,250,228,478
8758,194,164,358
8758,249,236,485
8758,149,129,278
8758,168,170,338
8758,140,132,272
8758,151,163,314
8758,228,197,425
8758,206,182,388
8758,183,190,373
8758,149,129,278
8758,122,115,237
8758,136,140,276
8758,206,169,375
8758,108,120,228
8758,112,126,238
8758,135,117,252
8758,149,132,281
8758,173,144,317
8758,176,178,354
8758,130,134,264
8758,169,147,316
8758,150,146,296
8758,131,131,262
8758,141,149,290
8758,139,128,267
8758,231,236,467
8758,135,155,290
8758,125,150,275
8758,192,208,400
8759,155,175,330
8759,138,137,275
8759,134,137,271
8759,169,148,317
8759,248,224,472
8759,163,129,292
8759,201,180,381
8759,137,160,297
8759,193,193,386
8759,197,168,365
8759,151,134,285
8759,166,185,351
8759,275,245,520
8759,138,138,276
8759,137,163,300
8759,142,145,287
8759,152,146,298
8759,151,149,300
8759,160,164,324
8759,132,125,257
8759,124,120,244
8759,218,235,453
8759,171,178,349
8759,128,132,260
8759,124,147,271
8759,175,171,346
8759,155,175,330
8759,124,147,271
8759,146,129,275
8759,222,196,418
8759,109,120,229
8759,223,189,412
8759,230,234,464
8759,110,123,233
8759,158,161,319
8759,151,134,285
8759,130,139,269
8759,150,116,266
8760,250,265,515
8760,170,155,325
8760,223,244,467
8760,177,151,328
8760,118,130,248
8760,158,171,329
8760,163,147,310
8760,118,130,248
8760,151,144,295
8760,192,161,353
8760,200,214,414
8760,224,220,444
8760,108,120,228
8760,130,126,256
8760,149,159,308
8760,124,127,251
8760,149,159,308
8760,153,139,292
8760,143,155,298
8760,139,114,253
8760,187,179,366
8760,191,177,368
8760,110,121,231
8760,144,129,273
8760,173,218,391
8760,127,130,257
8760,130,141,271
8760,219,172,391
8760,242,225,467
8760,153,139,292
8760,137,173,310
8760,138,138,276
8760,146,135,281
8760,169,170,339
8760,215,183,398
8760,163,138,301
8760,137,139,276
8760,162,119,281
8761,141,141,282
8761,192,173,365
8761,135,156,291
8761,136,160,296
8761,140,127,267
8761,191,201,392
8761,112,125,237
8761,115,115,230
8761,150,158,308
8761,263,240,503
8761,162,146,308
8761,175,212,387
8761,204,185,389
8761,154,118,272
8761,259,238,497
8761,158,172,330
8761,155,149,304
8761,185,173,358
8761,126,138,264
8761,206,170,376
8761,190,180,370
8761,243,224,467
8761,127,127,254
8761,162,172,334
8761,140,141,281
8761,174,123,297
8761,172,156,328
8761,140,139,279
8761,150,140,290
8761,158,167,325
8761,142,151,293
8761,150,158,308
8761,140,123,263
8761,225,215,440
8761,124,122,246
8761,155,149,304
8761,115,115,230
8761,112,126,238
8762,143,143,286
8762,200,183,383
8762,148,153,301
8762,182,172,354
8762,125,121,246
8762,113,129,242
8762,245,242,487
8762,137,124,261
8762,159,163,322
8762,141,143,284
8762,228,231,459
8762,148,153,301
8762,120,116,236
8762,210,171,381
8762,177,125,302
8762,241,224,465
8762,156,176,332
8762,132,148,280
8762,165,180,345
8762,124,122,246
8762,144,150,294
8762,118,117,235
8762,153,133,286
8762,141,145,286
8762,135,128,263
8762,240,231,471
8762,179,175,354
8762,157,157,314
8762,137,159,296
8762,118,117,235
8762,113,116,229
8762,179,171,350
8762,157,157,314
8762,141,112,253
8762,174,213,387
8762,191,187,378
8762,156,159,315
8762,156,145,301
8763,185,127,312
8763,111,116,227
8763,193,205,398
8763,159,156,315
8763,139,112,251
8763,145,149,294
8763,141,142,283
8763,117,120,237
8763,156,161,317
8763,155,160,315
8763,191,179,370
8763,238,225,463
8763,140,104,244
8763,168,182,350
8763,155,160,315
8763,144,149,293
8763,173,170,343
8763,151,146,297
8763,176,220,396
8763,165,136,301
8763,229,231,460
8763,246,250,496
8763,117,120,237
8763,171,191,362
8763,159,156,315
8763,247,232,479
8763,124,114,238
8763,141,141,282
8763,158,160,318
8763,154,135,289
8763,193,167,360
8763,128,131,259
8763,130,126,256
8763,126,124,250
8763,155,172,327
8763,176,170,346
8763,135,132,267
8763,133,155,288
8764,248,254,502
8764,171,206,377
8764,158,156,314
8764,134,149,283
8764,177,197,374
8764,172,142,314
8764,193,167,360
8764,153,163,316
8764,115,122,237
8764,141,120,261
8764,134,102,236
8764,158,156,314
8764,141,137,278
8764,189,161,350
8764,142,142,284
8764,115,122,237
8764,263,236,499
8764,182,171,353
8764,163,181,344
8764,191,172,363
8764,191,198,389
8764,146,153,299
8764,239,234,473
8764,164,137,301
8764,199,133,332
8764,135,129,264
8764,201,185,386
8764,126,130,256
8764,239,226,465
8764,119,112,231
8764,156,166,322
8764,154,152,306
8764,156,166,322
8764,132,129,261
8764,128,127,255
8764,140,141,281
8764,109,121,230
8764,159,147,306
8765,110,116,226
8765,252,234,486
8765,190,163,353
8765,154,151,305
8765,205,186,391
8765,199,218,417
8765,142,127,269
8765,126,130,256
8765,156,147,303
8765,202,171,373
8765,132,102,234
8765,141,141,282
8765,148,159,307
8765,133,148,281
8765,154,159,313
8765,156,135,291
8765,185,158,343
8765,115,114,229
8765,168,193,361
8765,243,238,481
8765,226,229,455
8765,145,159,304
8765,178,196,374
8765,236,225,461
8765,115,114,229
8765,158,178,336
8765,166,135,301
8765,120,111,231
8765,186,144,330
8765,136,133,269
8765,154,159,313
8765,184,207,391
8765,155,154,309
8765,175,170,345
8765,155,154,309
8765,134,137,271
8765,129,133,262
8765,174,151,325
8766,183,144,327
8766,261,239,500
8766,200,167,367
8766,118,124,242
8766,152,168,320
8766,145,157,302
8766,154,133,287
8766,156,165,321
8766,247,251,498
8766,118,124,242
8766,230,224,454
8766,139,115,254
8766,189,160,349
8766,126,132,258
8766,151,162,313
8766,173,160,333
8766,138,139,277
8766,175,151,326
8766,155,157,312
8766,229,196,425
8766,156,165,321
8766,120,112,232
8766,162,147,309
8766,236,234,470
8766,108,115,223
8766,178,195,373
