DTE,CE,PE,Total
8766,173,160,333
8766,215,188,403
8766,136,153,289
8766,127,130,257
8766,194,184,378
8766,161,171,332
8766,183,172,355
8766,167,184,351
8766,175,138,313
8766,145,150,295
8766,139,104,243
8766,131,127,258
8767,155,163,318
8767,175,154,329
8767,151,155,306
8767,117,126,243
8767,237,224,461
8767,148,117,265
8767,168,161,329
8767,169,156,325
8767,140,149,289
8767,129,137,266
8767,148,161,309
8767,180,151,331
8767,161,176,337
8767,167,184,351
8767,181,204,385
8767,168,161,329
8767,196,166,362
8767,171,149,320
8767,182,187,369
8767,270,243,513
8767,249,236,485
8767,190,173,363
8767,232,252,484
8767,128,128,256
8767,155,163,318
8767,122,119,241
8767,192,210,402
8767,144,132,276
8767,219,192,411
8767,133,130,263
8767,117,126,243
8767,112,130,242
8767,150,162,312
8767,144,151,295
8767,148,165,313
8767,156,158,314
8767,106,116,222
8767,136,162,298
8768,134,138,272
8768,139,144,283
8768,175,153,328
8768,200,167,367
8768,175,160,335
8768,132,145,277
8768,148,116,264
8768,175,138,313
8768,117,119,236
8768,147,135,282
8768,121,116,237
8768,150,161,311
8768,139,104,243
8768,140,174,314
8768,144,132,276
8768,142,149,291
8768,174,149,323
8768,187,206,393
8768,191,202,393
8768,184,143,327
8768,128,129,257
8768,163,173,336
8768,184,143,327
8768,234,223,457
8768,167,195,362
8768,167,157,324
8768,116,121,237
8768,180,198,378
8768,167,141,308
8768,150,165,315
8768,269,241,510
8768,117,119,236
8768,263,237,500
8768,188,172,360
8768,155,157,312
8768,175,160,335
8768,251,236,487
8768,207,187,394
8769,268,241,509
8769,138,105,243
8769,139,172,311
8769,170,203,373
8769,120,115,235
8769,139,131,270
8769,206,170,376
8769,116,122,238
8769,229,223,452
8769,212,187,399
8769,176,150,326
8769,147,133,280
8769,180,168,348
8769,185,204,389
8769,148,130,278
8769,165,140,305
8769,133,130,263
8769,116,122,238
8769,116,120,236
8769,158,191,349
8769,136,133,269
8769,128,125,253
8769,190,202,392
8769,264,235,499
8769,151,164,315
8769,253,239,492
8769,176,154,330
8769,165,121,286
8769,159,169,328
8769,174,160,334
8769,156,127,283
8769,154,165,319
8769,154,159,313
8769,158,191,349
8769,174,181,355
8769,151,149,300
8769,162,137,299
8769,154,159,313
8770,167,166,333
8770,252,238,490
8770,214,173,387
8770,157,161,318
8770,180,149,329
8770,129,135,264
8770,257,240,497
8770,134,135,269
8770,180,149,329
8770,155,155,310
8770,189,196,385
8770,180,194,374
8770,155,166,321
8770,120,122,242
8770,262,234,496
8770,140,105,245
8770,168,151,319
8770,171,207,378
8770,139,120,259
8770,167,140,307
8770,174,181,355
8770,134,130,264
8770,160,130,290
8770,152,166,318
8770,117,121,238
8770,231,222,453
8770,167,123,290
8770,155,155,310
8770,177,155,332
8770,157,161,318
8770,156,158,314
8770,159,127,286
8770,124,122,246
8770,193,163,356
8770,117,121,238
8770,143,133,276
8770,167,143,310
8770,205,189,394
8770,155,175,330
8771,157,161,318
8771,138,107,245
8771,189,191,380
8771,127,132,259
8771,147,157,304
8771,125,123,248
8771,147,157,304
8771,144,147,291
8771,170,150,320
8771,134,135,269
8771,165,150,315
8771,181,152,333
8771,186,160,346
8771,131,145,276
8771,143,157,300
8771,242,224,466
8771,115,120,235
8771,169,202,371
8771,209,191,400
8771,259,235,494
8771,150,133,283
8771,167,141,308
8771,182,169,351
8771,182,142,324
8771,153,165,318
8771,214,174,388
8771,128,130,258
8771,153,129,282
8771,238,235,473
8771,170,150,320
8771,176,156,332
8771,182,195,377
8771,231,259,490
8771,137,120,257
8771,115,120,235
8771,175,180,355
8771,154,160,314
8771,182,142,324
8771,134,132,266
8772,182,152,334
8772,165,147,312
8772,154,158,312
8772,145,163,308
8772,155,157,312
8772,181,161,342
8772,180,169,349
8772,216,175,391
8772,153,166,319
8772,153,129,282
8772,181,169,350
8772,181,186,367
8772,212,191,403
8772,143,120,263
8772,239,234,473
8772,110,128,238
8772,113,116,229
8772,171,123,294
8772,135,142,277
8772,142,154,296
8772,113,116,229
8772,245,233,478
8772,166,152,318
8772,151,133,284
8772,232,255,487
8772,155,157,312
8772,138,131,269
8772,175,153,328
8772,183,143,326
8772,129,143,272
8772,165,147,312
8772,153,157,310
8772,183,143,326
8772,234,224,458
8772,124,126,250
8772,171,203,374
8772,127,128,255
8772,122,123,245
8772,190,192,382
8773,122,122,244
8773,230,251,481
8773,121,118,239
8773,154,157,311
8773,175,214,389
8773,137,131,268
8773,137,150,287
8773,157,161,318
8773,157,173,330
8773,142,175,317
8773,239,234,473
8773,154,157,311
8773,135,123,258
8773,129,129,258
8773,165,120,285
8773,153,134,287
8773,174,170,344
8773,245,229,474
8773,152,152,304
8773,111,128,239
8773,124,127,251
8773,179,151,330
8773,148,136,284
8773,149,142,291
8773,119,117,236
8773,147,166,313
8773,140,145,285
8773,151,172,323
8773,188,195,383
8773,119,117,236
8773,169,150,319
8773,177,180,357
8773,231,222,453
8773,169,150,319
8773,175,156,331
8773,211,190,401
8773,217,173,390
8773,166,181,347
8773,157,161,318
8774,111,127,238
8774,151,160,311
8774,152,157,309
8774,148,134,282
8774,173,211,384
8774,222,177,399
8774,182,141,323
8774,197,132,329
8774,131,133,264
8774,171,150,321
8774,242,252,494
8774,175,175,350
8774,125,118,243
8774,158,182,340
8774,184,183,367
8774,123,120,243
8774,150,128,278
8774,182,141,323
8774,169,141,310
8774,187,197,384
8774,155,161,316
8774,152,157,309
8774,134,130,264
8774,148,141,289
8774,263,236,499
8774,138,138,276
8774,171,150,321
8774,151,140,291
8774,160,151,311
8774,226,248,474
8774,142,161,303
8774,231,230,461
8774,117,120,237
8774,149,123,272
8774,163,119,282
8774,125,118,243
8774,164,170,334
8774,121,114,235
8774,197,189,386
8775,159,145,304
8775,122,116,238
8775,156,155,311
8775,147,133,280
8775,131,120,251
8775,149,165,314
8775,125,123,248
8775,193,190,383
8775,163,133,296
8775,234,235,469
8775,216,175,391
8775,138,132,270
8775,222,239,461
8775,131,120,251
8775,244,271,515
8775,119,118,237
8775,173,141,314
8775,173,141,314
8775,154,157,311
8775,143,160,303
8775,157,118,275
8775,194,157,351
8775,140,176,316
8775,143,163,306
8775,187,195,382
8775,178,188,366
8775,171,149,320
8775,154,157,311
8775,158,184,342
8775,169,200,369
8775,131,134,265
8775,150,124,274
8775,197,131,328
8775,175,173,348
8775,150,152,302
8775,261,233,494
8775,171,149,320
8775,135,128,263
8775,111,128,239
8776,188,194,382
8776,123,117,240
8776,134,139,273
8776,113,119,232
8776,152,144,296
8776,141,153,294
8776,137,136,273
8776,165,138,303
8776,157,118,275
8776,244,259,503
8776,111,131,242
8776,160,158,318
8776,123,117,240
8776,160,158,318
8776,160,152,312
8776,165,138,303
8776,204,132,336
8776,132,134,266
8776,124,121,245
8776,220,229,449
8776,168,184,352
8776,192,196,388
8776,243,232,475
8776,139,122,261
8776,129,133,262
8776,162,148,310
8776,158,179,337
8776,162,148,310
8776,251,230,481
8776,147,154,301
8776,185,142,327
8776,177,167,344
8776,172,209,381
8776,180,188,368
8776,144,132,276
8776,219,177,396
8776,138,166,304
8776,157,139,296
8776,154,156,310
8777,162,159,321
8777,146,122,268
8777,138,139,277
8777,139,136,275
8777,194,198,392
8777,140,172,312
8777,142,115,257
8777,135,135,270
8777,224,241,465
8777,158,148,306
8777,121,118,239
8777,171,140,311
8777,263,234,497
8777,115,117,232
8777,176,173,349
8777,129,138,267
8777,153,153,306
8777,158,148,306
8777,181,183,364
8777,209,172,381
8777,186,185,371
8777,139,130,269
8777,165,175,340
8777,162,151,313
8777,251,235,486
8777,121,118,239
8777,154,164,318
8777,158,144,302
8777,171,140,311
8777,159,185,344
8777,237,238,475
8777,134,144,278
8777,139,107,246
8777,162,159,321
8777,203,130,333
8777,163,138,301
8777,121,118,239
8777,167,199,366
8777,148,157,305
8778,163,172,335
8778,139,138,277
8778,116,115,231
8778,141,147,288
8778,154,150,304
8778,205,132,337
8778,148,146,294
8778,184,186,370
8778,153,151,304
8778,146,132,278
8778,157,178,335
8778,144,122,266
8778,191,176,367
8778,112,117,229
8778,170,203,373
8778,126,130,256
8778,159,147,306
8778,238,233,471
8778,209,173,382
8778,230,247,477
8778,184,199,383
8778,131,136,267
8778,116,115,231
8778,259,232,491
8778,153,159,312
8778,170,140,310
8778,139,107,246
8778,159,147,306
8778,191,191,382
8778,226,247,473
8778,142,176,318
8778,135,143,278
8778,170,140,310
8778,140,115,255
8778,122,121,243
8778,160,138,298
8778,161,160,321
8778,161,160,321
8778,147,158,305
8779,109,126,235
8779,226,244,470
8779,171,141,312
8779,107,118,225
8779,157,177,334
8779,215,173,388
8779,151,146,297
8779,188,176,364
8779,154,148,302
8779,183,190,373
8779,130,124,254
8779,162,138,300
8779,165,159,324
8779,160,150,310
8779,137,151,288
8779,199,209,408
8779,154,148,302
8779,182,177,359
8779,137,136,273
8779,177,155,332
8779,146,133,279
8779,159,152,311
8779,161,167,328
8779,126,128,254
8779,241,241,482
8779,123,123,246
8779,158,144,302
8779,141,148,289
8779,117,115,232
8779,254,232,486
8779,153,124,277
8779,139,115,254
8779,144,147,291
8779,165,159,324
8779,232,245,477
8779,171,141,312
8779,182,139,321
8779,117,115,232
8779,175,217,392
8780,111,127,238
8780,152,124,276
8780,177,144,321
8780,125,116,241
8780,199,191,390
8780,162,152,314
8780,163,159,322
8780,206,182,388
8780,123,124,247
8780,198,200,398
8780,133,147,280
8780,155,148,303
8780,150,118,268
8780,163,159,322
8780,195,188,383
8780,164,140,304
8780,266,236,502
8780,131,132,263
8780,179,185,364
8780,125,116,241
8780,250,231,481
8780,148,147,295
8780,129,128,257
8780,155,146,301
8780,173,138,311
8780,188,186,374
8780,244,270,514
8780,143,150,293
8780,107,119,226
8780,226,246,472
8780,141,132,273
8780,157,178,335
8780,174,146,320
8780,177,144,321
8780,148,142,290
8780,137,137,274
8780,153,152,305
8780,155,146,301
8780,157,156,313
8781,164,154,318
8781,147,134,281
8781,191,200,391
8781,207,189,396
8781,133,137,270
8781,168,131,299
8781,179,183,362
8781,135,131,266
8781,136,150,286
8781,151,145,296
8781,135,159,294
8781,171,163,334
8781,154,148,302
8781,151,145,296
8781,232,228,460
8781,152,161,313
8781,241,255,496
8781,107,116,223
8781,225,253,478
8781,172,141,313
8781,110,127,237
8781,158,184,342
8781,155,143,298
8781,148,145,293
8781,153,147,300
8781,146,163,309
8781,123,117,240
8781,241,259,500
8781,152,124,276
8781,211,183,394
8781,122,118,240
8781,171,163,334
8781,130,134,264
8781,174,212,386
8781,172,141,313
8781,123,117,240
8781,196,188,384
8781,155,117,272
8781,144,142,286
8782,132,136,268
8782,147,155,302
8782,239,246,485
8782,149,123,272
8782,168,161,329
8782,200,186,386
8782,146,158,304
8782,157,146,303
8782,122,115,237
8782,135,155,290
8782,148,135,283
8782,174,155,329
8782,199,195,394
8782,168,161,329
8782,170,140,310
8782,164,148,312
8782,223,244,467
8782,174,145,319
8782,123,118,241
8782,258,236,494
8782,160,119,279
8782,158,144,302
8782,205,182,387
8782,163,146,309
8782,112,130,242
8782,137,135,272
8782,131,137,268
8782,145,133,278
8782,122,115,237
8782,147,155,302
8782,163,199,362
8782,193,209,402
8782,133,144,277
8782,180,188,368
8782,152,163,315
8782,112,119,231
8782,263,235,498
8782,201,191,392
8782,170,140,310
8783,133,140,273
8783,166,140,306
8783,110,115,225
8783,226,229,455
8783,156,119,275
8783,153,141,294
8783,199,190,389
8783,146,158,304
8783,206,183,389
8783,147,155,302
8783,147,155,302
8783,198,194,392
8783,159,157,316
8783,160,187,347
8783,198,185,383
8783,235,259,494
8783,136,132,268
8783,146,133,279
8783,159,143,302
8783,174,152,326
8783,148,122,270
8783,258,232,490
8783,176,156,332
8783,149,156,305
8783,177,182,359
8783,166,140,306
8783,148,131,279
8783,131,131,262
8783,235,241,476
8783,130,101,231
8783,120,115,235
8783,159,157,316
8783,149,146,295
8783,128,132,260
8783,193,213,406
8783,122,117,239
8783,203,133,336
8783,136,153,289
8783,120,115,235
8784,152,141,293
8784,143,129,272
8784,146,158,304
8784,105,116,221
8784,265,235,500
8784,120,116,236
8784,142,145,287
8784,193,187,380
8784,146,152,298
8784,157,137,294
8784,157,137,294
8784,227,233,460
8784,193,209,402
8784,182,153,335
8784,139,141,280
8784,176,152,328
8784,132,139,271
8784,198,194,392
8784,123,115,238
8784,245,239,484
8784,146,158,304
8784,173,139,312
8784,234,230,464
8784,146,130,276
8784,136,149,285
8784,135,120,255
8784,197,178,375
8784,162,190,352
8784,146,152,298
8784,161,154,315
8784,155,172,327
8784,120,116,236
8784,134,148,282
8784,156,143,299
8784,133,102,235
8784,131,127,258
8784,201,187,388
8784,164,118,282
8784,184,183,367
8785,187,187,374
8785,145,163,308
8785,158,137,295
8785,221,228,449
8785,156,137,293
8785,155,171,326
8785,145,163,308
8785,228,177,405
8785,151,140,291
8785,192,208,400
8785,158,137,295
8785,158,154,312
8785,139,120,259
8785,121,117,238
8785,139,141,280
8785,158,118,276
8785,134,145,279
8785,203,179,382
8785,186,180,366
8785,175,150,325
8785,131,136,267
8785,167,147,314
8785,121,117,238
8785,110,128,238
8785,184,155,339
8785,251,240,491
8785,159,181,340
8785,146,147,293
8785,225,229,454
8785,126,126,252
8785,137,156,293
8785,140,143,283
8785,146,132,278
8785,266,234,500
8785,138,152,290
8785,137,147,284
8785,146,147,293
8785,201,189,390
8785,113,121,234
8786,120,131,251
8786,178,151,329
8786,184,150,334
8786,154,149,303
8786,199,179,378
8786,132,139,271
8786,249,240,489
8786,138,161,299
8786,143,162,305
8786,143,162,305
8786,190,155,345
8786,128,132,260
8786,149,136,285
8786,153,148,301
8786,133,135,268
8786,161,124,285
8786,146,151,297
8786,138,158,296
8786,146,123,269
8786,117,121,238
8786,164,186,350
8786,221,220,441
8786,207,189,396
8786,262,235,497
8786,140,144,284
8786,146,151,297
8786,120,131,251
8786,152,165,317
8786,221,178,399
8786,210,187,397
8786,110,125,235
8786,156,135,291
8786,174,182,356
8786,170,153,323
8786,156,135,291
8786,154,138,292
8786,225,227,452
8786,149,137,286
8786,181,181,362
8787,148,144,292
8787,110,126,236
8787,182,184,366
8787,221,188,409
8787,120,123,243
8787,159,136,295
8787,263,234,497
8787,141,159,300
8787,152,163,315
8787,242,236,478
8787,155,127,282
8787,159,124,283
8787,147,139,286
8787,173,183,356
8787,159,136,295
8787,172,153,325
8787,153,147,300
8787,163,143,306
8787,145,147,292
8787,131,143,274
8787,140,150,290
8787,209,188,397
8787,142,133,275
8787,118,129,247
8787,164,150,314
8787,220,230,450
8787,198,179,377
8787,141,159,300
8787,226,220,446
8787,205,133,338
8787,165,173,338
8787,137,163,300
8787,132,126,258
8787,118,129,247
8787,132,146,278
8787,171,147,318
8787,145,147,292
8787,165,192,357
8787,214,174,388
8788,170,201,371
8788,135,135,270
8788,155,171,326
8788,148,140,288
8788,127,137,264
8788,173,152,325
8788,174,145,319
8788,198,187,385
8788,151,136,287
8788,150,147,297
8788,142,155,297
8788,225,228,453
8788,118,118,236
8788,141,150,291
8788,126,125,251
8788,231,230,461
8788,199,180,379
8788,162,136,298
8788,154,147,301
8788,162,136,298
8788,109,121,230
8788,154,121,275
8788,132,134,266
8788,179,124,303
8788,190,205,395
8788,166,138,304
8788,156,150,306
8788,118,118,236
8788,141,150,291
8788,166,177,343
8788,150,147,297
8788,204,171,375
8788,160,166,326
8788,142,155,297
8788,165,151,316
8788,168,180,348
8788,257,231,488
8788,274,245,519
8788,207,190,397
8789,146,138,284
8789,213,189,402
8789,152,143,295
8789,146,149,295
8789,149,132,281
8789,145,157,302
8789,111,118,229
8789,188,192,380
8789,260,233,493
8789,199,180,379
8789,193,169,362
8789,146,162,308
8789,161,138,299
8789,157,161,318
8789,154,146,300
8789,171,142,313
8789,118,116,234
8789,226,232,458
8789,197,179,376
8789,146,165,311
8789,137,139,276
8789,146,165,311
8789,149,119,268
8789,225,227,452
8789,166,149,315
8789,162,139,301
8789,258,238,496
8789,185,154,339
8789,126,134,260
8789,154,146,300
8789,156,160,316
8789,138,144,282
8789,109,125,234
8789,118,116,234
8789,161,138,299
8789,127,130,257
8789,202,188,390
8789,155,175,330
8789,166,183,349
8790,138,117,255
8790,169,142,311
8790,123,113,236
8790,123,113,236
8790,189,176,365
8790,145,139,284
8790,141,146,287
8790,160,148,308
8790,221,236,457
8790,139,148,287
8790,200,172,372
8790,193,178,371
8790,188,186,374
8790,173,146,319
8790,238,248,486
8790,155,173,328
8790,145,166,311
8790,169,142,311
8790,142,175,317
8790,147,135,282
8790,163,179,342
8790,136,164,300
8790,235,233,468
8790,126,133,259
8790,108,117,225
8790,224,234,458
8790,127,120,247
8790,212,191,403
8790,160,148,308
8790,201,189,390
8790,138,144,282
8790,165,187,352
8790,141,133,274
8790,157,155,312
8790,154,147,301
8790,118,122,240
8790,161,175,336
8790,145,166,311
8790,170,143,313
8791,154,150,304
8791,154,170,324
8791,221,222,443
8791,195,177,372
8791,207,186,393
8791,121,125,246
8791,221,227,448
8791,146,138,284
8791,157,138,295
8791,162,145,307
8791,109,120,229
8791,141,150,291
8791,171,141,312
8791,163,169,332
8791,121,125,246
8791,149,181,330
8791,142,150,292
8791,129,143,272
8791,159,165,324
8791,160,177,337
8791,174,138,312
8791,190,194,384
8791,151,147,298
8791,208,173,381
8791,133,128,261
8791,198,179,377
8791,149,143,292
8791,143,146,289
8791,151,147,298
8791,171,141,312
8791,132,119,251
8791,149,181,330
8791,128,121,249
8791,141,133,274
8791,237,247,484
8791,163,177,340
8791,138,146,284
8791,201,187,388
8791,240,256,496
8792,243,254,497
8792,156,148,304
8792,128,124,252
8792,231,197,428
8792,127,137,264
8792,151,184,335
8792,154,136,290
8792,149,145,294
8792,172,142,314
8792,151,184,335
8792,153,167,320
8792,157,151,308
8792,162,172,334
8792,109,126,235
8792,187,190,377
8792,158,139,297
8792,161,183,344
8792,141,154,295
8792,121,131,252
8792,121,131,252
8792,135,135,270
8792,219,228,447
8792,156,148,304
8792,139,124,263
8792,143,162,305
8792,198,178,376
8792,136,128,264
8792,201,185,386
8792,214,176,390
8792,223,223,446
8792,183,175,358
8792,141,146,287
8792,172,142,314
8792,156,159,315
8792,171,150,321
8792,143,150,293
8792,170,197,367
8792,173,139,312
8792,236,248,484
8793,190,192,382
8793,222,239,461
8793,119,134,253
8793,236,242,478
8793,204,186,390
8793,158,178,336
8793,243,254,497
8793,155,148,303
8793,126,117,243
8793,148,177,325
8793,159,179,338
8793,173,203,376
8793,156,160,316
8793,192,153,345
8793,222,179,401
8793,144,110,254
8793,133,129,262
8793,205,189,394
8793,173,142,315
8793,184,150,334
8793,110,127,237
8793,147,135,282
8793,158,150,308
8793,143,155,298
8793,148,177,325
8793,173,142,315
8793,193,177,370
8793,167,136,303
8793,155,148,303
8793,150,145,295
8793,226,236,462
8793,142,130,272
8793,119,134,253
8793,173,140,313
8793,176,172,348
8793,160,138,298
8793,127,140,267
8793,143,153,296
8793,142,152,294
8794,172,175,347
8794,170,128,298
8794,175,143,318
8794,223,239,462
8794,160,138,298
8794,136,116,252
8794,150,144,294
8794,196,177,373
8794,169,200,369
8794,113,148,261
8794,127,111,238
8794,152,146,298
8794,236,246,482
8794,139,137,276
8794,177,169,346
8794,117,123,240
8794,185,151,336
8794,161,149,310
8794,200,186,386
8794,160,178,338
8794,111,132,243
8794,181,152,333
8794,128,135,263
8794,156,136,292
8794,182,158,340
8794,177,169,346
8794,175,140,315
8794,143,148,291
8794,202,209,411
8794,152,152,304
8794,224,224,448
8794,164,135,299
8794,139,108,247
8794,152,146,298
8794,191,190,381
8794,117,123,240
8794,220,179,399
8794,175,143,318
8794,234,243,477
8795,198,185,383
8795,198,200,398
8795,140,132,272
8795,168,200,368
8795,152,147,299
8795,114,147,261
8795,184,151,335
8795,140,107,247
8795,153,196,349
8795,129,117,246
8795,145,154,299
8795,155,176,331
8795,237,253,490
8795,119,120,239
8795,174,133,307
8795,161,140,301
8795,162,137,299
8795,167,128,295
8795,153,196,349
8795,156,171,327
8795,152,151,303
8795,180,151,331
8795,156,171,327
8795,155,150,305
8795,119,120,239
8795,232,254,486
8795,192,196,388
8795,129,139,268
8795,216,178,394
8795,185,175,360
8795,140,117,257
8795,152,147,299
8795,161,139,300
8795,183,176,359
8795,110,127,237
8795,238,255,493
8795,152,143,295
8795,222,237,459
8795,161,186,347
8796,168,193,361
8796,143,127,270
8796,138,107,245
8796,138,116,254
8796,154,153,307
8796,237,255,492
8796,172,127,299
8796,144,156,300
8796,197,180,377
8796,180,175,355
8796,181,146,327
8796,228,237,465
8796,224,181,405
8796,162,128,290
8796,117,121,238
8796,179,170,349
8796,117,121,238
8796,191,199,390
8796,153,136,289
8796,147,153,300
8796,160,182,342
8796,110,129,239
8796,121,120,241
8796,162,139,301
8796,142,131,273
8796,152,148,300
8796,219,228,447
8796,174,150,324
8796,147,153,300
8796,179,170,349
8796,188,154,342
8796,128,118,246
8796,145,148,293
8796,151,163,314
8796,196,183,379
8796,188,179,367
8796,159,138,297
8796,181,146,327
8796,262,240,502
8797,146,150,296
8797,157,136,293
8797,255,237,492
8797,139,130,269
8797,240,260,500
8797,184,174,358
8797,156,161,317
8797,170,125,295
8797,166,194,360
8797,158,138,296
8797,181,145,326
8797,129,115,244
8797,177,170,347
8797,154,155,309
8797,120,114,234
8797,146,150,296
8797,177,170,347
8797,160,178,338
8797,213,178,391
8797,164,178,342
8797,118,118,236
8797,202,214,416
8797,228,245,473
8797,156,169,325
8797,110,124,234
8797,167,129,296
8797,188,189,377
8797,143,149,292
8797,178,171,349
8797,136,117,253
8797,137,126,263
8797,118,118,236
8797,222,237,459
8797,138,112,250
8797,138,163,301
8797,181,145,326
8797,149,155,304
8797,203,187,390
8797,157,150,307
8798,185,146,331
8798,176,169,345
8798,151,154,305
8798,182,214,396
8798,128,114,242
8798,143,130,273
8798,227,251,478
8798,157,169,326
8798,168,139,307
8798,110,129,239
8798,123,114,237
8798,188,185,373
8798,146,148,294
8798,236,234,470
8798,119,119,238
8798,176,169,345
8798,138,155,293
8798,158,169,327
8798,185,146,331
8798,264,236,500
8798,159,172,331
8798,153,147,300
8798,229,221,450
8798,164,129,293
8798,150,160,310
8798,135,114,249
8798,218,178,396
8798,138,115,253
8798,163,184,347
8798,169,128,297
8798,143,150,293
8798,146,148,294
8798,178,184,362
8798,139,126,265
8798,156,158,314
8798,172,171,343
8798,119,119,238
8798,166,141,307
8798,229,197,426
8799,184,179,363
8799,146,151,297
8799,244,227,471
8799,233,238,471
8799,177,183,360
8799,189,152,341
8799,163,128,291
8799,174,169,343
8799,139,114,253
8799,185,148,333
8799,122,123,245
8799,265,235,500
8799,146,151,297
8799,157,167,324
8799,166,140,306
8799,218,179,397
8799,147,148,295
8799,219,194,413
8799,122,123,245
8799,112,131,243
8799,122,116,238
8799,162,138,300
8799,143,130,273
8799,178,204,382
8799,127,114,241
8799,153,155,308
8799,164,188,352
8799,168,135,303
8799,172,172,344
8799,185,148,333
8799,149,152,301
8799,159,171,330
8799,174,169,343
8799,134,116,250
8799,178,152,330
8799,149,143,292
8799,144,160,304
8799,137,127,264
8799,225,242,467
8800,225,180,405
8800,141,116,257
8800,155,150,305
8800,150,144,294
8800,136,160,296
8800,128,118,246
8800,178,145,323
8800,178,145,323
8800,139,121,260
8800,169,167,336
8800,184,154,338
8800,143,154,297
8800,191,188,379
8800,113,131,244
8800,237,258,495
8800,164,188,352
8800,254,229,483
8800,121,131,252
8800,140,146,286
8800,122,120,242
8800,176,193,369
8800,150,157,307
8800,131,124,255
8800,227,249,476
8800,187,174,361
8800,121,131,252
8800,149,143,292
8800,169,167,336
8800,141,135,276
8800,158,167,325
8800,156,136,292
8800,174,178,352
8800,203,132,335
8800,173,172,345
8800,161,178,339
8800,264,233,497
8800,147,159,306
8800,147,159,306
8800,155,133,288
8801,171,172,343
8801,151,144,295
8801,156,166,322
8801,255,229,484
8801,143,157,300
8801,177,191,368
8801,125,123,248
8801,194,193,387
8801,141,138,279
8801,131,134,265
8801,174,181,355
8801,120,123,243
8801,146,129,275
8801,150,164,314
8801,171,141,312
8801,149,141,290
8801,162,183,345
8801,137,117,254
8801,133,117,250
8801,175,146,321
8801,142,153,295
8801,155,160,315
8801,163,165,328
8801,239,252,491
8801,163,165,328
8801,120,123,243
8801,235,242,477
8801,137,107,244
8801,184,172,356
8801,254,238,492
8801,136,160,296
8801,182,146,328
8801,156,163,319
8801,162,149,311
8801,182,146,328
8801,150,164,314
8801,224,180,404
8801,151,157,308
8801,122,118,240
8802,159,149,308
8802,142,153,295
8802,137,121,258
8802,151,148,299
8802,135,158,293
8802,124,135,259
8802,128,107,235
8802,151,165,316
8802,124,135,259
8802,176,185,361
8802,187,173,360
8802,147,124,271
8802,248,237,485
8802,120,119,239
8802,175,190,365
8802,178,144,322
8802,147,146,293
8802,146,163,309
8802,154,162,316
8802,200,215,415
8802,140,146,286
8802,237,250,487
8802,160,174,334
8802,168,184,352
8802,156,166,322
8802,125,126,251
8802,172,140,312
8802,142,143,285
8802,178,144,322
8802,132,136,268
8802,156,166,322
8802,176,141,317
8802,149,141,290
8802,151,165,316
8802,197,198,395
8802,175,173,348
8802,228,242,470
8802,153,153,306
8802,233,238,471
8803,124,124,248
8803,154,148,302
8803,171,134,305
8803,152,160,312
8803,144,165,309
8803,163,186,349
8803,162,166,328
8803,263,245,508
8803,238,237,475
8803,183,186,369
8803,141,149,290
8803,235,246,481
8803,123,133,256
8803,126,123,249
8803,175,144,319
8803,162,166,328
8803,138,164,302
8803,129,107,236
8803,167,154,321
8803,149,167,316
8803,150,140,290
8803,175,144,319
8803,253,226,479
8803,184,146,330
8803,173,182,355
8803,137,116,253
8803,185,177,362
8803,123,133,256
8803,171,140,311
