DTE,CE,PE,Total
8803,197,216,413
8803,170,182,352
8803,138,136,274
8803,158,144,302
8803,149,167,316
8803,130,137,267
8803,198,196,394
8803,157,125,282
8803,145,146,291
8803,171,173,344
8804,152,140,292
8804,173,145,318
8804,127,142,269
8804,144,164,308
8804,137,160,297
8804,164,165,329
8804,149,168,317
8804,200,198,398
8804,126,107,233
8804,140,174,314
8804,183,173,356
8804,156,167,323
8804,140,132,272
8804,136,113,249
8804,169,127,296
8804,152,142,294
8804,129,123,252
8804,174,144,318
8804,164,165,329
8804,197,207,404
8804,127,142,269
8804,123,122,245
8804,160,184,344
8804,132,141,273
8804,175,186,361
8804,140,149,289
8804,149,168,317
8804,231,265,496
8804,158,123,281
8804,147,149,296
8804,173,145,318
8804,139,147,286
8804,149,146,295
8804,184,185,369
8804,230,252,482
8804,181,173,354
8804,238,251,489
8804,264,244,508
8804,167,180,347
8805,158,172,330
8805,136,125,261
8805,177,146,323
8805,130,108,238
8805,153,147,300
8805,261,243,504
8805,155,146,301
8805,128,150,278
8805,140,167,307
8805,179,198,377
8805,182,177,359
8805,149,165,314
8805,139,141,280
8805,149,165,314
8805,171,123,294
8805,143,162,305
8805,124,124,248
8805,235,249,484
8805,197,197,394
8805,177,146,323
8805,151,166,317
8805,150,140,290
8805,137,114,251
8805,200,213,413
8805,173,142,315
8805,146,141,287
8805,199,177,376
8805,128,150,278
8805,133,140,273
8805,144,130,274
8805,176,173,349
8805,264,241,505
8805,166,180,346
8805,141,120,261
8805,151,166,317
8805,154,158,312
8805,136,168,304
8805,138,136,274
8805,229,254,483
8806,127,135,262
8806,137,139,276
8806,256,235,491
8806,194,189,383
8806,157,161,318
8806,141,156,297
8806,188,178,366
8806,164,167,331
8806,180,148,328
8806,162,179,341
8806,150,146,296
8806,138,118,256
8806,208,190,398
8806,135,119,254
8806,171,143,314
8806,145,141,286
8806,164,142,306
8806,246,235,481
8806,180,148,328
8806,143,175,318
8806,134,143,277
8806,135,124,259
8806,152,134,286
8806,156,155,311
8806,155,147,302
8806,173,124,297
8806,247,238,485
8806,153,156,309
8806,150,127,277
8806,182,207,389
8806,150,127,277
8806,187,175,362
8806,149,159,308
8806,164,167,331
8806,140,131,271
8806,255,227,482
8806,186,189,375
8806,131,108,239
8807,256,239,495
8807,179,148,327
8807,189,205,394
8807,140,148,288
8807,147,150,297
8807,176,171,347
8807,179,148,327
8807,178,124,302
8807,135,165,300
8807,152,138,290
8807,207,193,400
8807,183,170,353
8807,230,250,480
8807,158,135,293
8807,159,168,327
8807,153,152,305
8807,130,107,237
8807,164,184,348
8807,147,124,271
8807,212,192,404
8807,143,125,268
8807,143,125,268
8807,153,158,311
8807,163,137,300
8807,241,233,474
8807,258,235,493
8807,157,120,277
8807,135,112,247
8807,141,154,295
8807,152,145,297
8807,170,142,312
8807,136,124,260
8807,125,129,254
8807,176,171,347
8807,195,199,394
8807,161,151,312
8807,190,178,368
8807,158,162,320
8808,154,125,279
8808,178,147,325
8808,151,151,302
8808,167,195,362
8808,178,147,325
8808,152,199,351
8808,190,173,363
8808,133,144,277
8808,126,132,258
8808,153,153,306
8808,156,139,295
8808,140,151,291
8808,136,111,247
8808,143,156,299
8808,176,141,317
8808,152,199,351
8808,166,138,304
8808,194,191,385
8808,239,259,498
8808,157,158,315
8808,133,159,292
8808,144,127,271
8808,192,191,383
8808,178,123,301
8808,130,107,237
8808,147,147,294
8808,154,135,289
8808,189,209,398
8808,202,190,392
8808,235,235,470
8808,164,188,352
8808,167,151,318
8808,189,175,364
8808,144,127,271
8808,137,124,261
8808,230,246,476
8808,246,235,481
8808,156,167,323
8809,179,182,361
8809,158,148,306
8809,141,154,295
8809,170,143,313
8809,177,144,321
8809,165,137,302
8809,152,131,283
8809,153,125,278
8809,172,141,313
8809,194,187,381
8809,152,131,283
8809,187,204,391
8809,174,172,346
8809,170,143,313
8809,144,157,301
8809,136,109,245
8809,150,168,318
8809,181,171,352
8809,126,106,232
8809,149,144,293
8809,155,150,305
8809,174,172,346
8809,136,160,296
8809,166,121,287
8809,256,230,486
8809,167,198,365
8809,141,150,291
8809,173,203,376
8809,197,194,391
8809,234,233,467
8809,163,177,340
8809,148,139,287
8809,129,138,267
8809,134,145,279
8809,257,235,492
8809,226,228,454
8809,132,121,253
8809,155,159,314
8810,151,197,348
8810,226,180,406
8810,175,171,346
8810,164,147,311
8810,129,105,234
8810,148,142,290
8810,249,234,483
8810,158,161,319
8810,247,229,476
8810,229,242,471
8810,231,249,480
8810,152,140,292
8810,190,206,396
8810,183,192,375
8810,144,164,308
8810,153,177,330
8810,163,180,343
8810,159,119,278
8810,135,163,298
8810,138,122,260
8810,172,200,372
8810,143,155,298
8810,210,192,402
8810,143,162,305
8810,126,151,277
8810,164,137,301
8810,129,141,270
8810,165,191,356
8810,138,125,263
8810,176,145,321
8810,160,127,287
8810,151,197,348
8810,141,147,288
8810,126,151,277
8810,156,161,317
8810,170,122,292
8810,168,141,309
8810,168,141,309
8811,151,180,331
8811,231,240,471
8811,235,230,465
8811,126,153,279
8811,165,137,302
8811,178,182,360
8811,123,106,229
8811,147,142,289
8811,236,259,495
8811,215,192,407
8811,150,192,342
8811,259,235,494
8811,126,153,279
8811,167,125,292
8811,172,202,374
8811,159,136,295
8811,163,176,339
8811,150,192,342
8811,132,145,277
8811,149,144,293
8811,144,160,304
8811,139,125,264
8811,136,166,302
8811,155,153,308
8811,167,141,308
8811,153,156,309
8811,167,141,308
8811,149,124,273
8811,224,181,405
8811,191,209,400
8811,135,113,248
8811,143,163,306
8811,159,120,279
8811,178,146,324
8811,168,205,373
8811,153,140,293
8811,165,128,293
8811,187,199,386
8812,139,121,260
8812,156,129,285
8812,169,144,313
8812,189,190,379
8812,173,144,317
8812,132,146,278
8812,187,147,334
8812,139,125,264
8812,219,193,412
8812,158,169,327
8812,142,152,294
8812,253,232,485
8812,159,120,279
8812,156,140,296
8812,235,232,467
8812,236,251,487
8812,223,181,404
8812,135,165,300
8812,192,177,369
8812,143,155,298
8812,184,182,366
8812,155,155,310
8812,190,163,353
8812,159,145,304
8812,148,189,337
8812,151,143,294
8812,148,189,337
8812,156,129,285
8812,186,203,389
8812,173,144,317
8812,123,105,228
8812,150,177,327
8812,135,151,286
8812,166,126,292
8812,136,110,246
8812,161,138,299
8812,229,234,463
8812,192,208,400
8813,155,140,295
8813,144,164,308
8813,136,113,249
8813,142,139,281
8813,171,142,313
8813,150,193,343
8813,134,131,265
8813,143,150,293
8813,199,180,379
8813,161,145,306
8813,230,236,466
8813,178,143,321
8813,160,137,297
8813,156,170,326
8813,150,170,320
8813,130,143,273
8813,214,185,399
8813,237,231,468
8813,152,152,304
8813,184,199,383
8813,164,141,305
8813,172,144,316
8813,172,144,316
8813,184,187,371
8813,150,193,343
8813,220,179,399
8813,193,179,372
8813,130,119,249
8813,136,124,260
8813,241,260,501
8813,179,163,342
8813,222,196,418
8813,227,242,469
8813,168,128,296
8813,159,120,279
8813,145,129,274
8813,121,103,224
8813,145,129,274
8814,131,139,270
8814,129,122,251
8814,161,175,336
8814,156,119,275
8814,150,138,288
8814,172,144,316
8814,143,151,294
8814,177,165,342
8814,133,122,255
8814,184,148,332
8814,219,179,398
8814,184,199,383
8814,190,186,376
8814,238,243,481
8814,233,198,431
8814,257,243,500
8814,172,120,292
8814,121,104,225
8814,134,139,273
8814,173,143,316
8814,150,199,349
8814,231,243,474
8814,197,178,375
8814,149,165,314
8814,165,145,310
8814,213,185,398
8814,184,148,332
8814,146,129,275
8814,152,147,299
8814,182,184,366
8814,150,199,349
8814,138,142,280
8814,136,113,249
8814,171,142,313
8814,162,143,305
8814,161,138,299
8814,146,129,275
8814,243,252,495
8815,132,146,278
8815,133,124,257
8815,133,134,267
8815,125,152,277
8815,130,140,270
8815,202,215,417
8815,232,238,470
8815,166,147,313
8815,148,146,294
8815,177,145,322
8815,218,179,397
8815,165,141,306
8815,232,241,473
8815,173,202,375
8815,135,165,300
8815,237,245,482
8815,151,117,268
8815,159,175,334
8815,212,185,397
8815,125,152,277
8815,163,161,324
8815,168,139,307
8815,116,101,217
8815,139,121,260
8815,131,123,254
8815,173,142,315
8815,184,185,369
8815,168,119,287
8815,150,142,292
8815,183,204,387
8815,172,172,344
8815,165,128,293
8815,177,145,322
8815,155,135,290
8815,149,160,309
8815,242,253,495
8815,172,172,344
8815,170,187,357
8816,248,241,489
8816,155,165,320
8816,237,250,487
8816,124,141,265
8816,140,130,270
8816,138,129,267
8816,232,246,478
8816,166,137,303
8816,184,198,382
8816,132,143,275
8816,177,144,321
8816,177,144,321
8816,213,176,389
8816,156,143,299
8816,151,164,315
8816,212,183,395
8816,168,180,348
8816,132,122,254
8816,157,138,295
8816,151,126,277
8816,148,140,288
8816,258,235,493
8816,124,141,265
8816,155,165,320
8816,211,196,407
8816,171,134,305
8816,166,146,312
8816,181,182,363
8816,150,164,314
8816,179,147,326
8816,140,138,278
8816,174,162,336
8816,194,176,370
8816,152,135,287
8816,133,148,281
8816,148,119,267
8816,116,102,218
8816,134,158,292
8817,149,164,313
8817,165,135,300
8817,181,183,364
8817,167,157,324
8817,262,235,497
8817,138,120,258
8817,171,137,308
8817,141,128,269
8817,164,144,308
8817,208,181,389
8817,240,259,499
8817,155,122,277
8817,155,162,317
8817,259,228,487
8817,215,178,393
8817,152,156,308
8817,175,149,324
8817,169,139,308
8817,215,195,410
8817,138,163,301
8817,131,141,272
8817,126,149,275
8817,126,149,275
8817,129,121,250
8817,150,163,313
8817,157,136,293
8817,116,102,218
8817,176,144,320
8817,168,181,349
8817,145,154,299
8817,135,150,285
8817,176,144,320
8817,150,149,299
8817,200,174,374
8817,181,194,375
8817,149,124,273
8817,149,164,313
8817,248,237,485
8818,176,186,362
8818,143,122,265
8818,178,149,327
8818,162,143,305
8818,224,183,407
8818,244,229,473
8818,239,263,502
8818,126,120,246
8818,202,217,419
8818,127,155,282
8818,119,102,221
8818,127,155,282
8818,148,158,306
8818,232,246,478
8818,151,151,302
8818,144,131,275
8818,159,124,283
8818,171,142,313
8818,152,167,319
8818,185,170,355
8818,143,163,306
8818,155,164,319
8818,171,142,313
8818,155,160,315
8818,163,128,291
8818,203,181,384
8818,162,142,304
8818,177,187,364
8818,138,129,267
8818,137,154,291
8818,138,117,255
8818,158,138,296
8818,132,146,278
8818,169,140,309
8818,168,129,297
8818,143,163,306
8818,181,192,373
8818,249,229,478
8819,133,148,281
8819,244,235,479
8819,170,140,310
8819,150,128,278
8819,150,123,273
8819,204,178,382
8819,148,150,298
8819,195,201,396
8819,162,122,284
8819,181,173,354
8819,180,149,329
8819,154,164,318
8819,224,180,404
8819,256,226,482
8819,164,141,305
8819,148,159,307
8819,246,258,504
8819,145,127,272
8819,168,123,291
8819,187,177,364
8819,158,159,317
8819,141,128,269
8819,148,163,311
8819,148,163,311
8819,169,142,311
8819,150,128,278
8819,154,136,290
8819,184,194,378
8819,140,121,261
8819,139,139,278
8819,158,139,297
8819,123,120,243
8819,181,187,368
8819,114,100,214
8819,239,258,497
8819,138,128,266
8819,169,142,311
8819,152,155,307
8820,114,101,215
8820,173,141,314
8820,237,250,487
8820,180,181,361
8820,151,127,278
8820,173,163,336
8820,156,169,325
8820,155,166,321
8820,167,122,289
8820,130,139,269
8820,168,147,315
8820,133,158,291
8820,151,158,309
8820,151,127,278
8820,135,126,261
8820,233,196,429
8820,180,171,351
8820,130,121,251
8820,180,188,368
8820,149,165,314
8820,170,141,311
8820,188,176,364
8820,157,130,287
8820,142,130,272
8820,222,179,401
8820,151,123,274
8820,175,176,351
8820,154,146,300
8820,134,135,269
8820,155,166,321
8820,137,118,255
8820,136,148,284
8820,246,236,482
8820,237,226,463
8820,242,256,498
8820,170,141,311
8820,168,141,309
8820,152,147,299
8821,189,190,379
8821,222,191,413
8821,163,135,298
8821,179,179,358
8821,243,249,492
8821,156,124,280
8821,147,137,284
8821,154,163,317
8821,211,176,387
8821,169,125,294
8821,148,152,300
8821,154,134,288
8821,165,168,333
8821,171,141,312
8821,232,258,490
8821,130,120,250
8821,157,159,316
8821,165,168,333
8821,150,130,280
8821,134,120,254
8821,166,137,303
8821,165,152,317
8821,171,141,312
8821,197,181,378
8821,179,170,349
8821,149,166,315
8821,150,130,280
8821,219,222,441
8821,178,165,343
8821,134,138,272
8821,123,105,228
8821,135,110,245
8821,139,160,299
8821,173,148,321
8821,174,173,347
8821,149,155,304
8821,238,250,488
8821,170,140,310
8822,176,144,320
8822,147,152,299
8822,125,106,231
8822,176,171,347
8822,139,125,264
8822,161,134,295
8822,253,239,492
8822,137,112,249
8822,146,161,307
8822,139,125,264
8822,168,141,309
8822,154,138,292
8822,240,261,501
8822,127,121,248
8822,157,159,316
8822,137,125,262
8822,252,230,482
8822,163,150,313
8822,210,190,400
8822,196,185,381
8822,203,178,381
8822,151,158,309
8822,142,172,314
8822,170,148,318
8822,177,173,350
8822,143,159,302
8822,168,141,309
8822,176,171,347
8822,205,183,388
8822,157,119,276
8822,243,256,499
8822,183,187,370
8822,181,172,353
8822,174,162,336
8822,149,164,313
8822,154,161,315
8822,160,125,285
8822,156,136,292
8823,257,238,495
8823,152,195,347
8823,132,122,254
8823,178,162,340
8823,192,184,376
8823,159,137,296
8823,124,105,229
8823,178,169,347
8823,177,172,349
8823,178,148,326
8823,147,165,312
8823,137,134,271
8823,138,115,253
8823,237,250,487
8823,132,122,254
8823,250,226,476
8823,203,182,385
8823,148,168,316
8823,164,149,313
8823,160,119,279
8823,171,149,320
8823,153,168,321
8823,207,178,385
8823,152,195,347
8823,141,173,314
8823,180,189,369
8823,194,196,390
8823,168,134,302
8823,156,124,280
8823,172,142,314
8823,158,139,297
8823,246,265,511
8823,152,161,313
8823,172,142,314
8823,163,135,298
8823,123,119,242
8823,158,178,336
8823,157,166,323
8824,168,142,310
8824,246,265,511
8824,168,142,310
8824,205,186,391
8824,166,160,326
8824,155,164,319
8824,158,148,306
8824,183,174,357
8824,143,120,263
8824,176,149,325
8824,199,186,385
8824,153,161,314
8824,138,142,280
8824,173,184,357
8824,151,196,347
8824,148,165,313
8824,144,116,260
8824,186,172,358
8824,260,237,497
8824,113,101,214
8824,167,140,307
8824,126,121,247
8824,240,250,490
8824,125,121,246
8824,151,196,347
8824,175,140,315
8824,251,228,479
8824,160,134,294
8824,154,163,317
8824,140,171,311
8824,213,179,392
8824,176,144,320
8824,125,121,246
8824,195,204,399
8824,155,139,294
8824,140,122,262
8824,180,154,334
8824,134,131,265
8825,214,180,394
8825,157,139,296
8825,149,161,310
8825,152,159,311
8825,152,119,271
8825,218,188,406
8825,162,148,310
8825,125,122,247
8825,176,150,326
8825,195,205,400
8825,154,166,320
8825,236,237,473
8825,110,101,211
8825,153,153,306
8825,171,141,312
8825,179,170,349
8825,178,174,352
8825,133,122,255
8825,181,153,334
8825,167,183,350
8825,134,140,274
8825,274,246,520
8825,142,123,265
8825,142,169,311
8825,163,136,299
8825,251,235,486
8825,187,175,362
8825,143,140,283
8825,178,174,352
8825,168,138,306
8825,168,138,306
8825,137,118,255
8825,230,251,481
8825,117,116,233
8825,179,153,332
8825,125,122,247
8825,182,211,393
8825,157,160,317
8826,145,138,283
8826,158,159,317
8826,191,208,399
8826,196,209,405
8826,230,246,476
8826,179,208,387
8826,222,182,404
8826,206,132,338
8826,153,169,322
8826,178,149,327
8826,147,160,307
8826,157,134,291
8826,236,239,475
8826,171,186,357
8826,142,172,314
8826,146,121,267
8826,146,126,272
8826,156,149,305
8826,147,191,338
8826,130,131,261
8826,175,150,325
8826,160,119,279
8826,265,245,510
8826,151,155,306
8826,162,136,298
8826,240,231,471
8826,152,143,295
8826,146,126,272
8826,147,162,309
8826,147,191,338
8826,162,136,298
8826,146,124,270
8826,172,142,314
8826,175,171,346
8826,116,116,232
8826,201,181,382
8826,108,100,208
8826,160,137,297
8827,158,134,292
8827,158,134,292
8827,143,179,322
8827,238,244,482
8827,146,184,330
8827,237,231,468
8827,146,184,330
8827,164,159,323
8827,147,160,307
8827,154,150,304
8827,215,180,395
8827,103,99,202
8827,168,139,307
8827,210,191,401
8827,194,176,370
8827,230,244,474
8827,170,141,311
8827,141,161,302
8827,217,185,402
8827,115,118,233
8827,161,120,281
8827,171,169,340
8827,153,138,291
8827,152,158,310
8827,147,124,271
8827,175,154,329
8827,144,125,269
8827,273,248,521
8827,197,207,404
8827,145,140,285
8827,205,133,338
8827,176,148,324
8827,166,147,313
8827,174,147,321
8827,148,123,271
8827,178,188,366
8827,144,125,269
8827,136,123,259
8828,167,136,303
8828,268,245,513
8828,149,128,277
8828,166,149,315
8828,186,206,392
8828,156,181,337
8828,148,125,273
8828,154,148,302
8828,155,160,315
8828,109,115,224
8828,153,136,289
8828,176,171,347
8828,151,140,291
8828,151,140,291
8828,148,191,339
8828,149,159,308
8828,147,123,270
8828,149,128,277
8828,169,139,308
8828,237,229,466
8828,165,141,306
8828,141,127,268
8828,148,191,339
8828,152,120,272
8828,181,190,371
8828,145,141,286
8828,191,187,378
8828,181,211,392
8828,194,127,321
8828,142,173,315
8828,239,242,481
8828,228,240,468
8828,215,179,394
8828,104,100,204
8828,164,160,324
8828,217,186,403
8828,178,147,325
8828,177,149,326
8829,152,147,299
8829,152,147,299
8829,138,120,258
8829,148,127,275
8829,226,224,450
8829,150,127,277
8829,180,170,350
8829,154,147,301
8829,196,194,390
8829,186,206,392
8829,148,141,289
8829,151,198,349
8829,154,130,284
8829,277,247,524
8829,159,158,317
8829,169,138,307
8829,148,127,275
8829,150,127,277
8829,151,198,349
8829,158,174,332
8829,175,191,366
8829,166,141,307
8829,176,150,326
8829,157,180,337
8829,105,106,211
8829,161,121,282
8829,232,249,481
8829,157,150,307
8829,153,163,316
8829,211,181,392
8829,109,115,224
8829,236,237,473
8829,141,171,312
8829,193,185,378
8829,214,185,399
8829,150,127,277
8829,175,191,366
8829,201,132,333
8829,141,132,273
8829,150,165,315
8830,189,189,378
8830,203,190,393
8830,153,126,279
8830,145,125,270
8830,155,147,302
8830,196,131,327
8830,155,180,335
8830,150,195,345
8830,155,128,283
8830,237,243,480
8830,168,162,330
8830,203,178,381
8830,151,149,300
8830,272,246,518
8830,108,114,222
8830,140,128,268
8830,172,149,321
8830,178,142,320
8830,158,134,292
8830,169,123,292
8830,147,123,270
8830,202,188,390
8830,133,131,264
8830,149,141,290
8830,149,141,290
8830,150,195,345
8830,164,174,338
8830,141,177,318
8830,155,128,283
8830,224,232,456
8830,145,125,270
8830,156,168,324
8830,104,104,208
8830,170,142,312
8830,216,187,403
8830,154,148,302
8830,252,225,477
8830,133,142,275
8830,208,182,390
8830,202,188,390
8831,177,154,331
8831,129,131,260
8831,148,146,294
8831,205,189,394
8831,133,139,272
8831,179,186,365
8831,156,167,323
8831,157,128,285
8831,152,154,306
8831,148,127,275
8831,167,181,348
8831,101,102,203
8831,154,175,329
8831,147,128,275
8831,195,131,326
8831,147,123,270
8831,148,139,287
8831,181,215,396
8831,148,139,287
8831,150,189,339
8831,141,173,314
8831,148,127,275
8831,156,150,306
8831,200,177,377
8831,248,224,472
8831,191,204,395
8831,167,140,307
8831,166,140,306
8831,234,260,494
8831,181,215,396
8831,153,129,282
8831,157,128,285
8831,169,162,331
8831,238,240,478
8831,175,141,316
8831,217,181,398
8831,111,114,225
8831,242,252,494
8831,150,189,339
8831,170,149,319
8832,145,122,267
8832,147,123,270
8832,150,138,288
8832,133,131,264
8832,165,161,326
8832,163,132,295
8832,148,187,335
8832,233,262,495
8832,141,165,306
8832,241,223,464
8832,240,245,485
8832,167,184,351
8832,134,144,278
8832,127,154,281
8832,155,175,330
8832,153,160,313
8832,110,113,223
8832,149,168,317
8832,181,206,387
8832,150,138,288
8832,141,125,266
8832,102,102,204
8832,199,132,331
8832,233,232,465
8832,169,147,316
8832,191,200,391
8832,180,174,354
8832,217,182,399
8832,169,183,352
8832,148,187,335
8832,147,165,312
8832,146,133,279
8832,156,170,326
8832,168,140,308
8832,145,122,267
8832,156,166,322
8832,157,152,309
8832,181,206,387
8832,127,154,281
8832,209,190,399
8833,147,166,313
8833,157,153,310
8833,246,258,504
8833,168,140,308
8833,145,122,267
8833,153,159,312
8833,196,191,387
8833,235,220,455
8833,203,174,377
8833,179,184,363
8833,109,100,209
8833,133,130,263
8833,155,160,315
8833,181,206,387
8833,133,140,273
8833,168,161,329
8833,127,151,278
8833,136,154,290
8833,154,174,328
8833,110,117,227
8833,193,204,397
8833,170,147,317
8833,200,132,332
8833,152,125,277
8833,181,206,387
8833,127,151,278
8833,141,170,311
8833,238,251,489
8833,137,137,274
8833,261,239,500
8833,150,140,290
8833,154,199,353
8833,158,173,331
8833,146,160,306
8833,150,140,290
8833,154,199,353
8833,177,175,352
8833,143,124,267
8833,145,122,267
8833,169,180,349
8834,106,100,206
8834,136,153,289
8834,180,205,385
8834,133,134,267
8834,150,135,285
8834,197,133,330
8834,179,150,329
8834,206,186,392
8834,142,121,263
8834,175,175,350
8834,246,265,511
8834,218,184,402
8834,127,152,279
8834,154,164,318
8834,152,168,320
8834,167,160,327
8834,173,194,367
8834,127,152,279
8834,158,167,325
8834,133,144,277
8834,180,205,385
8834,140,112,252
8834,174,187,361
8834,130,130,260
8834,111,112,223
8834,155,159,314
8834,170,172,342
8834,150,166,316
8834,169,138,307
8834,195,175,370
8834,162,164,326
8834,142,121,263
8834,258,239,497
8834,234,221,455
8834,240,250,490
8834,147,163,310
8834,150,124,274
8834,150,135,285
8834,143,173,316
8834,170,172,342
8835,173,185,358
8835,151,156,307
8835,168,168,336
8835,125,146,271
8835,164,171,335
8835,214,184,398
8835,194,192,386
8835,150,161,311
8835,141,112,253
8835,195,178,373
8835,155,162,317
8835,259,239,498
8835,114,114,228
8835,177,142,319
8835,125,146,271
8835,158,167,325
8835,149,124,273
8835,133,137,270
8835,142,168,310
8835,181,145,326
8835,164,137,301
8835,198,173,371
8835,140,122,262
8835,248,256,504
8835,173,185,358
8835,151,139,290
8835,135,140,275
8835,139,128,267
8835,260,236,496
8835,178,171,349
8835,247,225,472
8835,179,151,330
8835,146,164,310
8835,168,168,336
8835,140,122,262
8835,199,186,385
8835,109,101,210
8835,151,139,290
8835,172,149,321
8835,136,131,267
8836,142,174,316
8836,243,224,467
8836,177,187,364
8836,172,139,311
8836,241,260,501
8836,196,192,388
8836,157,128,285
8836,229,257,486
8836,154,164,318
8836,118,103,221
8836,133,120,253
8836,161,160,321
8836,177,187,364
8836,184,176,360
8836,155,171,326
8836,157,128,285
8836,165,136,301
8836,118,115,233
8836,158,168,326
8836,149,147,296
8836,171,142,313
8836,158,138,296
8836,192,174,366
8836,138,131,269
8836,138,109,247
8836,155,127,282
8836,134,144,278
8836,213,184,397
8836,178,172,350
8836,154,164,318
8836,149,165,314
8836,148,135,283
8836,160,177,337
8836,135,145,280
8836,133,120,253
8836,154,171,325
8836,164,169,333
8836,204,195,399
8836,248,266,514
8836,148,135,283
8837,162,138,300
8837,163,168,331
8837,212,184,396
8837,152,164,316
8837,153,126,279
8837,154,169,323
8837,142,170,312
8837,152,164,316
8837,243,260,503
8837,151,135,286
8837,171,145,316
8837,183,146,329
8837,199,200,399
8837,117,114,231
8837,137,121,258
8837,193,173,366
8837,155,172,327
8837,124,104,228
8837,136,152,288
8837,249,266,515
8837,137,121,258
8837,138,133,271
8837,182,204,386
8837,153,126,279
8837,154,162,316
8837,250,226,476
8837,156,126,282
8837,177,141,318
8837,161,182,343
8837,176,176,352
8837,182,204,386
8837,134,146,280
8837,162,138,300
8837,167,161,328
8837,170,171,341
8837,151,135,286
8837,228,249,477
8837,174,212,386
8837,139,108,247
8837,171,139,310
8838,174,173,347
8838,153,164,317
8838,203,176,379
8838,169,141,310
8838,125,106,231
8838,201,194,395
8838,135,144,279
8838,144,109,253
8838,203,206,409
8838,152,125,277
8838,249,225,474
8838,225,236,461
8838,183,214,397
8838,154,166,320
8838,153,136,289
8838,153,136,289
8838,165,172,337
8838,148,123,271
8838,164,139,303
8838,177,173,350
8838,154,166,320
8838,143,161,304
8838,143,176,319
8838,240,255,495
8838,168,141,309
8838,172,140,312
8838,138,132,270
8838,148,123,271
8838,167,165,332
8838,170,141,311
8838,215,183,398
8838,157,177,334
8838,151,126,277
8838,133,140,273
8838,183,214,397
8838,110,114,224
8838,157,175,332
8838,245,256,501
8838,159,175,334
8838,151,126,277
8839,208,181,389
8839,185,154,339
8839,161,169,330
8839,150,135,285
8839,168,140,308
8839,171,157,328
8839,154,165,319
8839,170,143,313
8839,243,260,503
8839,154,165,319
8839,151,125,276
8839,183,213,396
8839,150,135,285
8839,135,133,268
8839,140,107,247
8839,173,214,387
8839,133,134,267
8839,160,174,334
8839,148,167,315
8839,183,213,396
8839,153,162,315
8839,255,224,479
8839,147,125,272
8839,140,157,297
8839,159,178,337
8839,174,172,346
8839,146,161,307
8839,185,168,353
8839,229,256,485
8839,164,140,304
8839,147,125,272
8839,110,115,225
8839,181,152,333
8839,245,250,495
8839,123,105,228
8839,138,151,289
8839,158,125,283
8839,216,177,393
8839,158,125,283
8839,199,202,401
8840,224,247,471
8840,141,158,299
8840,161,163,324
8840,147,142,289
8840,121,104,225
8840,164,139,303
8840,141,121,262
8840,149,134,283
8840,155,166,321
8840,190,175,365
8840,145,159,304
8840,247,258,505
8840,212,182,394
8840,160,124,284
8840,154,124,278
8840,191,169,360
8840,149,134,283
8840,244,218,462
8840,160,124,284
8840,159,174,333
8840,180,201,381
8840,155,171,326
8840,168,141,309
8840,180,201,381
8840,165,140,305
8840,141,108,249
8840,110,112,222
8840,141,121,262
8840,245,263,508
8840,194,188,382
8840,136,133,269
8840,165,120,285
8840,139,158,297
8840,174,204,378
8840,206,174,380
8840,147,163,310
8840,181,153,334
8840,203,211,414
8840,156,154,310
8840,155,166,321
