DTE,CE,PE,Total
8841,147,135,282
8841,182,202,384
8841,203,172,375
8841,163,186,349
8841,148,110,258
8841,153,171,324
8841,140,123,263
8841,123,104,227
8841,162,122,284
8841,147,162,309
8841,187,186,373
8841,146,159,305
8841,185,172,357
8841,146,137,283
8841,170,191,361
8841,158,123,281
8841,159,167,326
8841,136,155,291
8841,138,151,289
8841,182,202,384
8841,158,123,281
8841,221,233,454
8841,162,167,329
8841,165,140,305
8841,140,135,275
8841,161,155,316
8841,197,195,392
8841,152,167,319
8841,167,137,304
8841,162,169,331
8841,162,169,331
8841,280,245,525
8841,140,123,263
8841,202,180,382
8841,147,135,282
8841,110,114,224
8841,157,139,296
8841,241,259,500
8841,230,218,448
8841,140,119,259
8842,203,213,416
8842,149,125,274
8842,170,142,312
8842,110,114,224
8842,143,134,277
8842,170,155,325
8842,164,139,303
8842,147,110,257
8842,263,236,499
8842,160,167,327
8842,154,124,278
8842,161,163,324
8842,179,195,374
8842,148,134,282
8842,146,156,302
8842,198,192,390
8842,168,182,350
8842,149,125,274
8842,160,121,281
8842,176,175,351
8842,148,134,282
8842,227,245,472
8842,232,219,451
8842,160,172,332
8842,162,192,354
8842,149,123,272
8842,207,175,382
8842,152,168,320
8842,146,159,305
8842,149,141,290
8842,163,133,296
8842,160,167,327
8842,186,176,362
8842,280,248,528
8842,151,164,315
8842,134,134,268
8842,172,150,322
8842,179,195,374
8842,154,124,278
8842,122,103,225
8843,151,124,275
8843,148,120,268
8843,151,127,278
8843,135,132,267
8843,223,218,441
8843,118,102,220
8843,138,139,277
8843,202,210,412
8843,154,175,329
8843,147,140,287
8843,153,164,317
8843,133,141,274
8843,280,248,528
8843,227,240,467
8843,172,157,329
8843,147,140,287
8843,151,127,278
8843,260,236,496
8843,148,160,308
8843,115,113,228
8843,160,138,298
8843,179,193,372
8843,167,142,309
8843,145,109,254
8843,156,166,322
8843,179,193,372
8843,146,160,306
8843,160,167,327
8843,156,166,322
8843,175,171,346
8843,163,155,318
8843,169,184,353
8843,138,158,296
8843,151,124,275
8843,161,162,323
8843,201,191,392
8843,150,146,296
8843,186,185,371
8843,192,166,358
8843,215,178,393
8844,112,112,224
8844,159,140,299
8844,241,255,496
8844,127,148,275
8844,204,216,420
8844,192,176,368
8844,197,192,389
8844,200,202,402
8844,183,205,388
8844,148,137,285
8844,164,125,289
8844,142,118,260
8844,152,164,316
8844,160,169,329
8844,140,157,297
8844,141,109,250
8844,146,161,307
8844,184,166,350
8844,162,174,336
8844,136,139,275
8844,149,142,291
8844,131,138,269
8844,164,125,289
8844,127,148,275
8844,146,158,304
8844,161,131,292
8844,170,187,357
8844,161,161,322
8844,136,132,268
8844,115,101,216
8844,226,245,471
8844,153,170,323
8844,148,137,285
8844,223,235,458
8844,183,205,388
8844,257,239,496
8844,159,155,314
8844,160,169,329
8844,183,178,361
8844,169,149,318
8845,198,194,392
8845,215,190,405
8845,138,148,286
8845,155,171,326
8845,162,170,332
8845,151,165,316
8845,133,131,264
8845,138,107,245
8845,177,165,342
8845,173,139,312
8845,184,178,362
8845,165,156,321
8845,164,173,337
8845,155,173,328
8845,150,146,296
8845,136,139,275
8845,131,135,266
8845,156,122,278
8845,173,197,370
8845,242,239,481
8845,139,116,255
8845,148,135,283
8845,227,227,454
8845,127,149,276
8845,162,165,327
8845,197,176,373
8845,148,135,283
8845,166,131,297
8845,162,170,332
8845,111,115,226
8845,114,102,216
8845,205,223,428
8845,177,211,388
8845,215,190,405
8845,270,237,507
8845,166,139,305
8845,127,149,276
8845,220,221,441
8845,166,133,299
8845,156,122,278
8846,196,188,384
8846,190,173,363
8846,161,165,326
8846,154,121,275
8846,149,144,293
8846,165,167,332
8846,267,237,504
8846,203,218,421
8846,269,245,514
8846,126,145,271
8846,158,134,292
8846,191,158,349
8846,167,139,306
8846,112,100,212
8846,214,189,403
8846,142,119,261
8846,185,183,368
8846,214,189,403
8846,172,201,373
8846,184,150,334
8846,149,144,293
8846,139,149,288
8846,148,158,306
8846,148,152,300
8846,243,233,476
8846,140,154,294
8846,109,114,223
8846,132,135,267
8846,141,155,296
8846,219,220,439
8846,153,170,323
8846,130,131,261
8846,154,121,275
8846,177,165,342
8846,141,107,248
8846,175,200,375
8846,165,167,332
8846,170,139,309
8846,169,157,326
8846,126,145,271
8847,161,128,289
8847,131,134,265
8847,152,121,273
8847,122,133,255
8847,133,131,264
8847,266,243,509
8847,211,188,399
8847,176,207,383
8847,168,138,306
8847,260,233,493
8847,167,142,309
8847,193,173,366
8847,122,133,255
8847,151,165,316
8847,194,174,368
8847,221,222,443
8847,237,231,468
8847,211,188,399
8847,163,136,299
8847,114,101,215
8847,153,165,318
8847,109,112,221
8847,135,116,251
8847,199,202,401
8847,163,135,298
8847,140,113,253
8847,148,142,290
8847,162,158,320
8847,172,138,310
8847,153,168,321
8847,153,165,318
8847,192,181,373
8847,175,165,340
8847,177,205,382
8847,181,151,332
8847,189,158,347
8847,163,136,299
8847,152,121,273
8847,156,149,305
8847,140,152,292
8848,178,150,328
8848,170,136,306
8848,119,124,243
8848,165,137,302
8848,168,140,308
8848,177,170,347
8848,155,145,300
8848,143,159,302
8848,152,138,290
8848,168,139,307
8848,244,232,476
8848,177,205,382
8848,159,126,285
8848,160,136,296
8848,119,124,243
8848,116,101,217
8848,144,128,272
8848,155,164,319
8848,193,170,363
8848,220,219,439
8848,167,143,310
8848,143,183,326
8848,193,180,373
8848,129,112,241
8848,155,164,319
8848,151,161,312
8848,268,242,510
8848,160,136,296
8848,200,199,399
8848,159,126,285
8848,266,234,500
8848,139,132,271
8848,207,185,392
8848,133,136,269
8848,207,185,392
8848,174,193,367
8848,191,159,350
8848,144,123,267
8848,183,165,348
8848,108,111,219
8849,144,177,321
8849,196,180,376
8849,177,149,326
8849,118,121,239
8849,164,134,298
8849,250,269,519
8849,199,184,383
8849,155,166,321
8849,174,197,371
8849,129,130,259
8849,118,121,239
8849,222,226,448
8849,158,137,295
8849,156,149,305
8849,157,135,292
8849,134,115,249
8849,155,166,321
8849,191,164,355
8849,189,158,347
8849,199,184,383
8849,195,188,383
8849,166,127,293
8849,147,137,284
8849,132,136,268
8849,169,137,306
8849,175,199,374
8849,154,170,324
8849,145,164,309
8849,260,235,495
8849,143,163,306
8849,175,177,352
8849,193,170,363
8849,166,127,293
8849,231,230,461
8849,153,137,290
8849,154,132,286
8849,138,154,292
8849,157,135,292
8849,114,99,213
8849,111,117,228
8850,150,132,282
8850,143,158,301
8850,151,136,287
8850,148,138,286
8850,204,181,385
8850,144,181,325
8850,117,116,233
8850,162,165,327
8850,142,157,299
8850,136,147,283
8850,136,144,280
8850,204,181,385
8850,166,151,317
8850,244,261,505
8850,132,132,264
8850,189,163,352
8850,112,100,212
8850,162,165,327
8850,142,134,276
8850,202,179,381
8850,196,188,384
8850,156,135,291
8850,173,197,370
8850,235,231,466
8850,117,116,233
8850,177,171,348
8850,178,158,336
8850,180,163,343
8850,154,144,298
8850,133,114,247
8850,184,151,335
8850,222,217,439
8850,157,175,332
8850,175,200,375
8850,112,122,234
8850,150,140,290
8850,133,149,282
8850,156,135,291
8850,136,147,283
8850,251,263,514
8851,167,154,321
8851,200,205,405
8851,130,134,264
8851,224,227,451
8851,117,113,230
8851,148,133,281
8851,159,146,305
8851,168,189,357
8851,266,237,503
8851,117,113,230
8851,183,171,354
8851,179,178,357
8851,239,221,460
8851,149,139,288
8851,206,168,374
8851,160,166,326
8851,158,136,294
8851,159,160,319
8851,106,98,204
8851,149,136,285
8851,184,178,362
8851,140,160,300
8851,136,144,280
8851,178,199,377
8851,111,119,230
8851,175,150,325
8851,133,136,269
8851,144,159,303
8851,168,137,305
8851,133,136,269
8851,176,158,334
8851,156,174,330
8851,145,181,326
8851,135,132,267
8851,158,136,294
8851,244,247,491
8851,160,166,326
8851,179,178,357
8851,129,117,246
8851,158,136,294
8852,141,134,275
8852,139,155,294
8852,136,143,279
8852,206,167,373
8852,130,114,244
8852,226,230,456
8852,111,121,232
8852,203,176,379
8852,161,138,299
8852,207,206,413
8852,169,137,306
8852,160,136,296
8852,232,219,451
8852,269,236,505
8852,129,131,260
8852,168,185,353
8852,155,152,307
8852,149,137,286
8852,133,136,269
8852,149,181,330
8852,149,181,330
8852,245,249,494
8852,133,136,269
8852,154,133,287
8852,117,115,232
8852,117,115,232
8852,188,180,368
8852,156,162,318
8852,167,149,316
8852,192,179,371
8852,185,131,316
8852,198,179,377
8852,160,136,296
8852,143,160,303
8852,165,147,312
8852,107,99,206
8852,158,177,335
8852,168,156,324
8852,147,141,288
8852,192,179,371
8853,186,155,341
8853,132,135,267
8853,159,135,294
8853,154,138,292
8853,117,116,233
8853,180,158,338
8853,205,213,418
8853,160,161,321
8853,111,99,210
8853,165,155,320
8853,151,182,333
8853,179,188,367
8853,184,131,315
8853,198,181,379
8853,244,235,479
8853,132,116,248
8853,185,177,362
8853,132,132,264
8853,166,137,303
8853,176,203,379
8853,147,136,283
8853,172,150,322
8853,143,135,278
8853,132,135,267
8853,161,120,281
8853,151,182,333
8853,142,163,305
8853,112,122,234
8853,205,166,371
8853,168,134,302
8853,185,177,362
8853,214,180,394
8853,159,135,294
8853,169,139,308
8853,224,218,442
8853,154,137,291
8853,162,146,308
8853,247,250,497
8853,265,234,499
8853,117,116,233
8854,200,177,377
8854,163,137,300
8854,179,156,335
8854,149,163,312
8854,135,145,280
8854,150,141,291
8854,160,144,304
8854,198,181,379
8854,173,149,322
8854,161,136,297
8854,132,133,265
8854,113,100,213
8854,223,191,414
8854,166,155,321
8854,146,129,275
8854,145,135,280
8854,109,119,228
8854,153,193,346
8854,208,167,375
8854,163,137,300
8854,180,176,356
8854,185,197,382
8854,154,138,292
8854,132,133,265
8854,265,242,507
8854,262,234,496
8854,240,222,462
8854,182,153,335
8854,180,176,356
8854,153,193,346
8854,168,163,331
8854,119,116,235
8854,182,130,312
8854,119,116,235
8854,251,237,488
8854,165,136,301
8854,182,189,371
8854,131,127,258
8854,129,115,244
8854,142,159,301
8855,131,125,256
8855,178,163,341
8855,170,138,308
8855,109,118,227
8855,145,128,273
8855,134,126,260
8855,246,224,470
8855,136,145,281
8855,131,125,256
8855,157,145,302
8855,161,137,298
8855,151,191,342
8855,165,136,301
8855,195,179,374
8855,123,115,238
8855,123,115,238
8855,181,131,312
8855,167,156,323
8855,256,241,497
8855,194,178,372
8855,199,183,382
8855,156,144,300
8855,179,152,331
8855,195,179,374
8855,154,139,293
8855,111,100,211
8855,207,167,374
8855,181,157,338
8855,150,139,289
8855,149,133,282
8855,148,162,310
8855,161,137,298
8855,151,191,342
8855,238,235,473
8855,235,199,434
8855,186,156,342
8855,129,119,248
8855,184,188,372
8855,246,261,507
8855,204,176,380
8856,157,135,292
8856,156,139,295
8856,134,133,267
8856,128,116,244
8856,165,157,322
8856,245,224,469
8856,152,133,285
8856,200,180,380
8856,161,120,281
8856,156,150,306
8856,157,198,355
8856,250,237,487
8856,153,137,290
8856,191,177,368
8856,243,255,498
8856,194,175,369
8856,133,116,249
8856,228,196,424
8856,185,154,339
8856,209,167,376
8856,157,198,355
8856,191,177,368
8856,158,136,294
8856,109,99,208
8856,149,160,309
8856,158,136,294
8856,128,116,244
8856,134,133,267
8856,157,137,294
8856,190,187,377
8856,174,156,330
8856,134,134,268
8856,185,151,336
8856,202,182,384
8856,152,143,295
8856,170,164,334
8856,109,114,223
8856,161,124,285
8856,265,246,511
8856,145,134,279
8857,200,179,379
8857,282,248,530
8857,207,167,374
8857,180,151,331
8857,244,257,501
8857,159,140,299
8857,165,146,311
8857,108,100,208
8857,178,205,383
8857,161,161,322
8857,173,128,301
8857,157,136,293
8857,178,176,354
8857,200,179,379
8857,191,189,380
8857,160,136,296
8857,159,156,315
8857,121,115,236
8857,121,115,236
8857,200,178,378
8857,159,180,339
8857,201,177,378
8857,169,154,323
8857,157,136,293
8857,153,137,290
8857,136,139,275
8857,249,237,486
8857,129,125,254
8857,176,139,315
8857,178,176,354
8857,145,127,272
8857,143,160,303
8857,110,115,225
8857,212,189,401
8857,136,139,275
8857,185,166,351
8857,242,226,468
8857,135,116,251
8857,162,123,285
8857,151,133,284
8858,161,137,298
8858,118,114,232
8858,144,124,268
8858,265,243,508
8858,176,129,305
8858,167,157,324
8858,139,144,283
8858,158,144,302
8858,192,177,369
8858,133,117,250
8858,112,127,239
8858,163,181,344
8858,179,151,330
8858,157,174,331
8858,164,154,318
8858,118,114,232
8858,139,144,283
8858,134,118,252
8858,207,186,393
8858,190,189,379
8858,255,229,484
8858,241,253,494
8858,209,191,400
8858,170,173,343
8858,209,166,375
8858,150,137,287
8858,207,186,393
8858,160,136,296
8858,121,104,225
8858,232,230,462
8858,157,138,295
8858,161,166,327
8858,152,133,285
8858,204,177,381
8858,148,162,310
8858,157,138,295
8858,160,140,300
8858,170,173,343
8858,177,202,379
8858,132,137,269
8859,137,137,274
8859,214,166,380
8859,260,228,488
8859,251,270,521
8859,121,115,236
8859,156,137,293
8859,137,137,274
8859,153,137,290
8859,174,175,349
8859,112,125,237
8859,164,181,345
8859,121,115,236
8859,165,135,300
8859,241,237,478
8859,153,147,300
8859,155,134,289
8859,175,199,374
8859,135,118,253
8859,158,178,336
8859,161,162,323
8859,155,138,293
8859,242,259,501
8859,201,176,377
8859,143,121,264
8859,115,102,217
8859,175,137,312
8859,155,136,291
8859,211,185,396
8859,169,156,325
8859,170,156,326
8859,194,180,374
8859,156,137,293
8859,178,149,327
8859,178,129,307
8859,133,142,275
8859,211,185,396
8859,184,187,371
8859,213,190,403
8859,128,117,245
8859,174,175,349
8860,208,184,392
8860,155,197,352
8860,181,150,331
8860,178,146,324
8860,230,245,475
8860,128,117,245
8860,244,257,501
8860,168,157,325
8860,263,244,507
8860,184,186,370
8860,161,136,297
8860,214,167,381
8860,164,180,344
8860,111,119,230
8860,208,184,392
8860,173,196,369
8860,137,141,278
8860,153,138,291
8860,187,174,361
8860,117,103,220
8860,155,197,352
8860,162,148,310
8860,148,161,309
8860,169,142,311
8860,167,126,293
8860,122,114,236
8860,251,263,514
8860,168,136,304
8860,165,155,320
8860,152,133,285
8860,216,192,408
8860,200,179,379
8860,122,114,236
8860,145,128,273
8860,138,118,256
8860,158,176,334
8860,137,141,278
8860,161,136,297
8860,163,143,306
8860,135,146,281
8861,169,129,298
8861,177,149,326
8861,205,185,390
8861,157,135,292
8861,200,179,379
8861,146,155,301
8861,205,185,390
8861,139,146,285
8861,210,165,375
8861,127,116,243
8861,169,134,303
8861,156,136,292
8861,231,253,484
8861,269,239,508
8861,145,127,272
8861,181,177,358
8861,177,145,322
8861,181,177,358
8861,165,153,318
8861,173,176,349
8861,131,123,254
8861,171,149,320
8861,119,104,223
8861,270,240,510
8861,172,196,368
8861,222,196,418
8861,167,186,353
8861,179,149,328
8861,137,148,285
8861,132,116,248
8861,127,116,243
8861,172,158,330
8861,139,146,285
8861,156,172,328
8861,160,122,282
8861,196,190,386
8861,112,124,236
8861,228,238,466
8861,158,139,297
8861,157,135,292
8862,127,115,242
8862,179,193,372
8862,138,143,281
8862,144,127,271
8862,155,136,291
8862,132,116,248
8862,165,140,305
8862,127,115,242
8862,163,134,297
8862,172,149,321
8862,176,146,322
8862,157,152,309
8862,119,103,222
8862,182,178,360
8862,221,195,416
8862,133,138,271
8862,172,130,302
8862,206,180,386
8862,134,148,282
8862,156,139,295
8862,246,239,485
8862,170,135,305
8862,158,175,333
8862,167,191,358
8862,178,159,337
8862,155,136,291
8862,111,123,234
8862,130,125,255
8862,176,148,324
8862,226,243,469
8862,202,185,387
8862,261,235,496
8862,176,209,385
8862,182,178,360
8862,163,173,336
8862,202,185,387
8862,233,246,479
8862,138,143,281
8862,170,189,359
8862,208,164,372
8863,122,104,226
8863,224,195,419
8863,182,209,391
8863,232,250,482
8863,188,177,365
8863,155,200,355
8863,170,147,317
8863,133,137,270
8863,132,141,273
8863,187,188,375
8863,179,186,365
8863,162,129,291
8863,182,209,391
8863,128,116,244
8863,138,144,282
8863,177,146,323
8863,186,147,333
8863,145,132,277
8863,155,200,355
8863,127,116,243
8863,169,188,357
8863,165,182,347
8863,162,136,298
8863,128,116,244
8863,246,238,484
8863,268,237,505
8863,155,133,288
8863,212,166,378
8863,171,148,319
8863,112,122,234
8863,155,171,326
8863,159,152,311
8863,133,128,261
8863,154,134,288
8863,164,136,300
8863,225,244,469
8863,138,144,282
8863,156,138,294
8863,169,156,325
8863,154,134,288
8864,136,140,276
8864,266,234,500
8864,223,232,455
8864,154,194,348
8864,222,195,417
8864,167,135,302
8864,144,125,269
8864,209,167,376
8864,157,137,294
8864,137,140,277
8864,155,134,289
8864,124,115,239
8864,161,141,302
8864,133,141,274
8864,147,149,296
8864,176,147,323
8864,124,106,230
8864,205,189,394
8864,154,194,348
8864,130,116,246
8864,136,140,276
8864,156,175,331
8864,231,244,475
8864,189,148,337
8864,166,175,341
8864,163,174,337
8864,170,148,318
8864,111,120,231
8864,139,145,284
8864,161,138,299
8864,176,158,334
8864,183,186,369
8864,181,197,378
8864,166,145,311
8864,205,189,394
8864,243,239,482
8864,161,126,287
8864,124,115,239
8864,161,138,299
8864,185,178,363
8865,165,140,305
8865,152,185,337
8865,122,105,227
8865,159,126,285
8865,183,199,382
8865,158,174,332
8865,186,148,334
8865,160,165,325
8865,171,186,357
8865,225,243,468
8865,260,234,494
8865,128,115,243
8865,152,185,337
8865,215,167,382
8865,162,148,310
8865,150,151,301
8865,135,144,279
8865,178,201,379
8865,178,201,379
8865,118,114,232
8865,134,132,266
8865,134,132,266
8865,161,140,301
8865,119,136,255
8865,172,149,321
8865,165,140,305
8865,145,128,273
8865,225,195,420
8865,143,120,263
8865,165,140,305
8865,162,134,296
8865,189,177,366
8865,176,158,334
8865,259,230,489
8865,249,239,488
8865,186,187,373
8865,173,146,319
8865,118,114,232
8865,168,133,301
8865,167,128,295
8866,156,149,305
8866,123,128,251
8866,156,116,272
8866,125,105,230
8866,173,135,308
8866,145,126,271
8866,136,139,275
8866,123,128,251
8866,138,166,304
8866,215,169,384
8866,172,140,312
8866,252,232,484
8866,148,140,288
8866,229,255,484
8866,252,227,479
8866,183,148,331
8866,178,149,327
8866,164,134,298
8866,151,178,329
8866,206,189,395
8866,173,196,369
8866,156,173,329
8866,136,139,275
8866,165,147,312
8866,160,163,323
8866,161,137,298
8866,176,150,326
8866,128,122,250
8866,177,158,335
8866,151,178,329
8866,121,145,266
8866,161,140,301
8866,189,188,377
8866,172,181,353
8866,185,183,368
8866,179,190,369
8866,161,137,298
8866,246,238,484
8866,157,130,287
8866,172,181,353
8867,176,124,300
8867,158,175,333
8867,147,166,313
8867,157,133,290
8867,246,241,487
8867,175,160,335
8867,122,129,251
8867,147,127,274
8867,135,159,294
8867,227,252,479
8867,150,125,275
8867,208,190,398
8867,167,134,301
8867,181,148,329
8867,193,189,382
8867,166,139,305
8867,166,138,304
8867,185,177,362
8867,249,225,474
8867,165,132,297
8867,136,138,274
8867,160,140,300
8867,177,185,362
8867,175,194,369
8867,122,129,251
8867,186,147,333
8867,159,146,305
8867,154,147,301
8867,136,138,274
8867,172,194,366
8867,175,194,369
8867,121,104,225
8867,148,115,263
8867,175,152,327
8867,147,166,313
8867,166,138,304
8867,162,173,335
8867,243,230,473
8867,218,169,387
8867,125,116,241
8868,168,133,301
8868,149,132,281
8868,250,260,510
8868,164,138,302
8868,166,140,306
8868,134,159,293
8868,136,136,272
8868,174,183,357
8868,155,177,332
8868,120,104,224
8868,185,177,362
8868,252,226,478
8868,185,147,332
8868,177,183,360
8868,170,154,324
8868,243,229,472
8868,225,247,472
8868,214,168,382
8868,170,124,294
8868,162,176,338
8868,148,124,272
8868,197,192,389
8868,161,132,293
8868,181,146,327
8868,172,188,360
8868,162,148,310
8868,200,185,385
8868,141,127,268
8868,147,164,311
8868,143,113,256
8868,122,129,251
8868,147,146,293
8868,161,131,292
8868,125,115,240
8868,147,164,311
8868,164,138,302
8868,122,129,251
8868,136,136,272
8868,158,178,336
8869,177,146,323
8869,122,130,252
8869,138,167,305
8869,147,166,313
8869,122,130,252
8869,158,136,294
8869,117,104,221
8869,144,147,291
8869,147,166,313
8869,146,115,261
8869,153,171,324
8869,135,143,278
8869,192,189,381
8869,162,178,340
8869,167,138,305
8869,158,136,294
8869,140,123,263
8869,140,134,274
8869,162,167,329
8869,185,155,340
8869,217,193,410
8869,171,173,344
8869,212,168,380
8869,178,181,359
8869,128,118,246
8869,148,127,275
8869,187,184,371
8869,135,143,278
8869,174,191,365
8869,173,126,299
8869,156,153,309
8869,251,260,511
8869,162,130,292
8869,156,133,289
8869,167,135,302
8869,234,252,486
8869,238,229,467
8869,177,151,328
8869,223,236,459
8870,229,197,426
8870,175,177,352
8870,168,138,306
8870,156,135,291
8870,152,154,306
8870,260,228,488
8870,165,169,334
8870,153,173,326
8870,170,149,319
8870,164,127,291
8870,149,151,300
8870,226,243,469
8870,162,172,334
8870,131,126,257
8870,133,138,271
8870,210,169,379
8870,156,131,287
8870,248,256,504
8870,171,149,320
8870,156,135,291
8870,141,159,300
8870,171,195,366
8870,181,197,378
8870,141,122,263
8870,252,232,484
8870,148,158,306
8870,165,135,300
8870,154,173,327
8870,149,116,265
8870,119,131,250
8870,153,166,319
8870,119,131,250
8870,144,143,287
8870,164,140,304
8870,153,173,326
8870,123,106,229
8870,194,190,384
8870,186,177,363
8871,172,148,320
8871,164,171,335
8871,174,150,324
8871,160,167,327
8871,152,160,312
8871,235,251,486
8871,225,196,421
8871,172,183,355
8871,149,154,303
8871,159,169,328
8871,245,249,494
8871,154,180,334
8871,160,129,289
8871,226,246,472
8871,250,230,480
8871,136,122,258
8871,147,152,299
8871,120,126,246
8871,162,140,302
8871,172,172,344
8871,164,120,284
8871,138,139,277
8871,172,199,371
8871,189,190,379
8871,178,139,317
8871,126,106,232
8871,130,127,257
8871,165,138,303
8871,214,171,385
8871,120,126,246
8871,165,132,297
8871,154,180,334
8871,187,183,370
8871,159,138,297
8871,171,150,321
8871,144,161,305
8871,147,138,285
8871,159,138,297
8872,246,229,475
8872,177,137,314
8872,208,171,379
8872,149,135,284
8872,175,187,362
8872,170,191,361
8872,232,262,494
8872,180,151,331
8872,244,238,482
8872,163,172,335
8872,131,128,259
8872,164,120,284
8872,154,183,337
8872,180,152,332
8872,130,108,238
8872,188,182,370
8872,154,183,337
8872,148,179,327
8872,192,189,381
8872,139,144,283
8872,159,125,284
8872,149,135,284
8872,163,141,304
8872,147,138,285
8872,119,124,243
8872,147,153,300
8872,171,172,343
8872,180,140,320
8872,261,226,487
8872,157,159,316
8872,157,163,320
8872,139,123,262
8872,169,139,308
8872,152,161,313
8872,119,124,243
8872,202,188,390
8872,174,149,323
8872,142,155,297
8873,154,178,332
8873,117,123,240
8873,142,145,287
8873,174,138,312
8873,186,183,369
8873,161,130,291
8873,149,150,299
8873,202,188,390
8873,252,222,474
8873,182,155,337
8873,165,174,339
8873,131,132,263
8873,163,137,300
8873,150,134,284
8873,194,190,384
8873,139,142,281
8873,154,178,332
8873,164,146,310
8873,163,119,282
8873,196,165,361
8873,158,140,298
8873,177,180,357
8873,232,254,486
8873,144,124,268
8873,178,149,327
8873,173,150,323
8873,148,177,325
8873,177,193,370
8873,156,158,314
8873,253,242,495
8873,247,230,477
8873,150,134,284
8873,163,172,335
8873,158,163,321
8873,153,163,316
8873,117,123,240
8873,131,109,240
8873,172,137,309
8874,192,164,356
8874,118,124,242
8874,174,141,315
8874,190,188,378
8874,143,124,267
8874,183,139,322
8874,137,133,270
8874,140,110,250
8874,236,227,463
8874,140,148,288
8874,169,171,340
8874,143,167,310
8874,161,130,291
8874,155,137,292
8874,187,181,368
8874,161,179,340
8874,181,149,330
8874,175,148,323
8874,255,240,495
8874,182,147,329
8874,130,130,260
8874,181,196,377
8874,171,151,322
8874,150,137,287
8874,148,145,293
8874,180,198,378
8874,232,251,483
8874,243,221,464
8874,156,160,316
8874,118,124,242
8874,154,179,333
8874,149,161,310
8874,155,137,292
8874,164,146,310
8874,158,116,274
8874,225,195,420
8874,151,162,313
8874,154,179,333
8875,166,145,311
8875,183,207,390
8875,196,165,361
8875,156,154,310
8875,160,138,298
8875,130,137,267
8875,136,110,246
8875,157,170,327
8875,177,148,325
8875,134,123,257
8875,185,207,392
8875,246,239,485
8875,160,138,298
8875,160,117,277
8875,165,122,287
8875,164,142,306
8875,167,180,347
8875,191,190,381
8875,149,125,274
8875,156,181,337
8875,165,131,296
8875,156,181,337
8875,146,164,310
8875,117,122,239
8875,155,161,316
8875,231,257,488
8875,241,219,460
8875,154,167,321
8875,146,138,284
8875,139,160,299
8875,178,137,315
8875,149,138,287
8875,231,228,459
8875,216,192,408
8875,173,152,325
8875,190,189,379
8875,117,122,239
8875,188,150,338
8876,174,142,316
8876,188,189,377
8876,128,119,247
8876,155,162,317
8876,120,127,247
8876,169,188,357
8876,156,153,309
8876,246,219,465
8876,150,171,321
8876,247,245,492
8876,215,190,405
8876,180,154,334
8876,146,135,281
8876,150,158,308
8876,168,146,314
8876,181,199,380
8876,150,171,321
8876,156,135,291
8876,174,149,323
8876,152,139,291
8876,226,238,464
8876,161,135,296
8876,164,166,330
8876,207,167,374
8876,194,211,405
8876,153,151,304
8876,235,229,464
8876,166,123,289
8876,170,135,305
8876,137,156,293
8876,131,108,239
8876,183,203,386
8876,138,123,261
8876,120,127,247
8876,160,131,291
8876,159,117,276
8876,156,135,291
8876,138,123,261
8877,250,255,505
8877,157,134,291
8877,156,155,311
8877,139,130,269
8877,161,145,306
8877,158,122,280
8877,225,239,464
8877,202,185,387
8877,206,167,373
8877,180,153,333
8877,138,123,261
8877,169,132,301
8877,151,156,307
8877,157,156,313
8877,168,147,315
8877,237,227,464
8877,132,108,240
8877,153,163,316
