DTE,CE,PE,Total
8877,145,163,308
8877,163,117,280
8877,127,115,242
8877,186,185,371
8877,189,148,337
8877,154,134,288
8877,121,131,252
8877,145,165,310
8877,168,183,351
8877,185,207,392
8877,195,211,406
8877,194,178,372
8877,121,131,252
8877,157,141,298
8877,137,151,288
8877,145,133,278
8877,157,134,291
8877,165,145,310
8877,246,219,465
8877,145,165,310
8878,173,153,326
8878,153,166,319
8878,152,134,286
8878,135,110,245
8878,225,240,465
8878,133,121,254
8878,165,123,288
8878,186,139,325
8878,140,138,278
8878,170,131,301
8878,122,138,260
8878,161,115,276
8878,165,152,317
8878,165,137,302
8878,181,185,366
8878,246,218,464
8878,122,138,260
8878,153,133,286
8878,145,133,278
8878,184,205,389
8878,153,133,286
8878,219,194,413
8878,185,147,332
8878,183,187,370
8878,153,154,307
8878,137,153,290
8878,164,146,310
8878,154,169,323
8878,193,206,399
8878,163,144,307
8878,155,142,297
8878,242,228,470
8878,218,168,386
8878,252,273,525
8878,153,166,319
8878,159,161,320
8878,127,115,242
8878,166,178,344
8879,245,228,473
8879,205,179,384
8879,228,246,474
8879,136,151,287
8879,133,130,263
8879,241,245,486
8879,159,126,285
8879,216,190,406
8879,163,149,312
8879,152,135,287
8879,146,131,277
8879,152,135,287
8879,172,151,323
8879,155,139,294
8879,122,134,256
8879,192,205,397
8879,149,134,283
8879,165,173,338
8879,236,215,451
8879,147,166,313
8879,133,115,248
8879,122,134,256
8879,183,138,321
8879,236,201,437
8879,171,182,353
8879,159,146,305
8879,146,111,257
8879,153,134,287
8879,157,154,311
8879,153,172,325
8879,220,168,388
8879,139,144,283
8879,163,170,333
8879,147,166,313
8879,130,108,238
8879,137,123,260
8879,160,164,324
8879,167,149,316
8880,191,212,403
8880,137,123,260
8880,149,139,288
8880,165,171,336
8880,158,135,293
8880,161,143,304
8880,133,116,249
8880,132,108,240
8880,152,139,291
8880,156,129,285
8880,151,167,318
8880,122,135,257
8880,229,225,454
8880,145,111,256
8880,122,135,257
8880,143,131,274
8880,159,174,333
8880,174,151,325
8880,154,136,290
8880,177,183,360
8880,154,136,290
8880,219,195,414
8880,149,160,309
8880,216,168,384
8880,182,150,332
8880,151,152,303
8880,136,138,274
8880,248,236,484
8880,155,149,304
8880,136,148,284
8880,151,167,318
8880,191,205,396
8880,201,179,380
8880,185,139,324
8880,138,127,265
8880,238,229,467
8880,224,240,464
8880,160,158,318
8881,236,227,463
8881,214,167,381
8881,153,163,316
8881,156,130,286
8881,161,170,331
8881,155,114,269
8881,133,108,241
8881,150,133,283
8881,161,139,300
8881,139,148,287
8881,160,144,304
8881,124,141,265
8881,134,128,262
8881,154,136,290
8881,228,244,472
8881,154,136,290
8881,181,150,331
8881,172,182,354
8881,246,244,490
8881,189,174,363
8881,161,170,331
8881,146,139,285
8881,124,141,265
8881,169,149,318
8881,143,139,282
8881,150,146,296
8881,154,132,286
8881,163,153,316
8881,157,153,310
8881,229,199,428
8881,195,207,402
8881,138,114,252
8881,191,209,400
8881,157,166,323
8881,228,224,452
8881,152,127,279
8881,167,173,340
8881,138,123,261
8882,169,172,341
8882,154,128,282
8882,215,190,405
8882,212,167,379
8882,157,127,284
8882,238,229,467
8882,160,154,314
8882,152,149,301
8882,144,132,276
8882,154,146,300
8882,150,155,305
8882,156,116,272
8882,159,135,294
8882,156,165,321
8882,196,219,415
8882,166,149,315
8882,176,183,359
8882,158,138,296
8882,131,113,244
8882,227,219,446
8882,225,237,462
8882,153,134,287
8882,169,172,341
8882,138,150,288
8882,166,171,337
8882,161,144,305
8882,205,211,416
8882,159,153,312
8882,136,132,268
8882,123,140,263
8882,131,107,238
8882,197,178,375
8882,154,141,295
8882,245,245,490
8882,158,138,296
8882,134,123,257
8882,151,146,297
8882,123,140,263
8883,159,137,296
8883,172,159,331
8883,243,250,493
8883,226,219,445
8883,162,147,309
8883,125,143,268
8883,166,176,342
8883,156,148,304
8883,153,113,266
8883,196,212,408
8883,136,132,268
8883,210,166,376
8883,135,107,242
8883,168,138,306
8883,187,210,397
8883,198,177,375
8883,142,124,266
8883,223,226,449
8883,149,146,295
8883,160,155,315
8883,206,212,418
8883,150,155,305
8883,156,133,289
8883,145,141,286
8883,157,142,299
8883,151,147,298
8883,173,174,347
8883,125,143,268
8883,153,150,303
8883,180,185,365
8883,139,128,267
8883,131,113,244
8883,149,125,274
8883,160,139,299
8883,159,137,296
8883,237,227,464
8883,137,150,287
8883,173,174,347
8884,243,255,498
8884,170,191,361
8884,151,113,264
8884,238,226,464
8884,131,113,244
8884,159,137,296
8884,129,105,234
8884,178,174,352
8884,204,166,370
8884,138,123,261
8884,206,218,424
8884,164,147,311
8884,159,137,296
8884,178,174,352
8884,136,149,285
8884,145,125,270
8884,124,138,262
8884,165,147,312
8884,152,154,306
8884,155,139,294
8884,168,138,306
8884,124,138,262
8884,228,227,455
8884,197,210,407
8884,225,227,452
8884,148,136,284
8884,160,134,294
8884,151,139,290
8884,146,144,290
8884,138,135,273
8884,156,153,309
8884,185,204,389
8884,180,160,340
8884,150,133,283
8884,150,157,307
8884,179,183,362
8884,164,149,313
8884,188,175,363
8885,161,156,317
8885,139,159,298
8885,123,137,260
8885,131,107,238
8885,186,205,391
8885,136,129,265
8885,160,138,298
8885,229,229,458
8885,169,172,341
8885,199,196,395
8885,247,267,514
8885,223,227,450
8885,145,150,295
8885,151,159,310
8885,184,172,356
8885,147,135,282
8885,159,133,292
8885,165,140,305
8885,160,138,298
8885,205,166,371
8885,169,172,341
8885,123,137,260
8885,241,225,466
8885,148,142,290
8885,150,155,305
8885,166,155,321
8885,176,183,359
8885,194,211,405
8885,164,148,312
8885,161,147,308
8885,130,115,245
8885,182,162,344
8885,143,124,267
8885,132,123,255
8885,156,138,294
8885,141,110,251
8885,173,193,366
8885,166,137,303
8886,168,139,307
8886,126,143,269
8886,148,135,283
8886,175,170,345
8886,156,145,301
8886,203,185,388
8886,228,243,471
8886,151,153,304
8886,133,114,247
8886,179,182,361
8886,229,231,460
8886,192,195,387
8886,138,157,295
8886,126,143,269
8886,157,143,300
8886,137,123,260
8886,133,126,259
8886,169,172,341
8886,273,245,518
8886,164,156,320
8886,148,141,289
8886,169,151,320
8886,170,190,360
8886,201,140,341
8886,234,225,459
8886,178,160,338
8886,134,124,258
8886,204,166,370
8886,180,193,373
8886,132,108,240
8886,168,140,308
8886,168,140,308
8886,169,172,341
8886,125,126,251
8886,145,112,257
8886,159,132,291
8886,149,155,304
8886,145,148,293
8887,139,112,251
8887,131,123,254
8887,171,178,349
8887,183,161,344
8887,149,146,295
8887,151,153,304
8887,146,126,272
8887,190,188,378
8887,162,139,301
8887,173,195,368
8887,159,147,306
8887,198,141,339
8887,236,245,481
8887,165,172,337
8887,152,145,297
8887,126,147,273
8887,158,131,289
8887,197,189,386
8887,246,241,487
8887,145,162,307
8887,136,122,258
8887,165,172,337
8887,178,155,333
8887,131,113,244
8887,145,141,286
8887,162,139,301
8887,227,230,457
8887,126,118,244
8887,161,149,310
8887,126,147,273
8887,125,102,227
8887,180,196,376
8887,149,155,304
8887,201,167,368
8887,138,150,288
8887,180,172,352
8887,155,154,309
8887,262,243,505
8888,134,124,258
8888,132,117,249
8888,161,147,308
8888,159,138,297
8888,147,126,273
8888,198,141,339
8888,170,174,344
8888,190,181,371
8888,142,113,255
8888,137,149,286
8888,188,156,344
8888,157,147,304
8888,241,250,491
8888,168,180,348
8888,177,162,339
8888,132,127,259
8888,160,157,317
8888,180,193,373
8888,203,167,370
8888,120,102,222
8888,159,138,297
8888,170,174,344
8888,144,141,285
8888,149,157,306
8888,257,243,500
8888,146,130,276
8888,126,143,269
8888,129,114,243
8888,150,146,296
8888,152,153,305
8888,197,187,384
8888,143,156,299
8888,160,150,310
8888,184,173,357
8888,126,143,269
8888,171,180,351
8888,228,236,464
8888,250,241,491
8889,111,101,212
8889,240,249,489
8889,134,169,303
8889,131,108,239
8889,136,123,259
8889,205,187,392
8889,133,115,248
8889,126,142,268
8889,147,151,298
8889,193,179,372
8889,165,157,322
8889,179,189,368
8889,137,149,286
8889,202,166,368
8889,171,179,350
8889,229,228,457
8889,126,142,268
8889,161,139,300
8889,170,177,347
8889,153,161,314
8889,144,143,287
8889,143,128,271
8889,180,162,342
8889,135,123,258
8889,150,150,300
8889,231,253,484
8889,140,149,289
8889,142,118,260
8889,161,139,300
8889,159,153,312
8889,179,175,354
8889,245,261,506
8889,175,150,325
8889,200,141,341
8889,130,125,255
8889,151,143,294
8889,179,175,354
8889,193,191,384
8890,136,125,261
8890,129,114,243
8890,205,182,387
8890,147,149,296
8890,133,163,296
8890,162,169,331
8890,145,111,256
8890,154,158,312
8890,129,118,247
8890,144,136,280
8890,210,189,399
8890,174,194,368
8890,157,146,303
8890,148,131,279
8890,175,160,335
8890,194,204,398
8890,141,149,290
8890,175,181,356
8890,163,141,304
8890,165,157,322
8890,163,141,304
8890,227,246,473
8890,174,185,359
8890,258,232,490
8890,129,150,279
8890,170,174,344
8890,136,149,285
8890,172,150,322
8890,199,165,364
8890,149,121,270
8890,141,126,267
8890,170,174,344
8890,129,150,279
8890,239,242,481
8890,189,138,327
8890,103,99,202
8890,237,243,480
8890,177,128,305
8891,170,179,349
8891,203,164,367
8891,127,115,242
8891,154,131,285
8891,131,114,245
8891,143,138,281
8891,175,151,326
8891,205,181,386
8891,165,170,335
8891,205,181,386
8891,163,156,319
8891,182,201,383
8891,173,128,301
8891,144,143,287
8891,142,126,268
8891,144,153,297
8891,137,148,285
8891,167,140,307
8891,151,127,278
8891,149,120,269
8891,161,159,320
8891,126,147,273
8891,247,239,486
8891,167,140,307
8891,201,181,382
8891,165,170,335
8891,194,139,333
8891,126,147,273
8891,232,246,478
8891,263,243,506
8891,190,188,378
8891,171,159,330
8891,238,252,490
8891,152,144,296
8891,145,112,257
8891,104,100,204
8891,135,165,300
8891,202,214,416
8891,181,141,322
8892,190,183,373
8892,133,112,245
8892,138,144,282
8892,197,166,363
8892,166,173,339
8892,191,139,330
8892,166,173,339
8892,139,124,263
8892,163,158,321
8892,128,150,278
8892,169,143,312
8892,151,154,305
8892,143,140,283
8892,262,241,503
8892,170,137,307
8892,158,131,289
8892,181,128,309
8892,105,100,205
8892,202,213,415
8892,142,151,293
8892,235,244,479
8892,134,169,303
8892,128,150,278
8892,169,143,312
8892,194,181,375
8892,178,192,370
8892,227,226,453
8892,135,116,251
8892,159,148,307
8892,171,186,357
8892,148,117,265
8892,247,241,488
8892,199,180,379
8892,159,146,305
8892,146,149,295
8892,199,180,379
8892,141,125,266
8892,179,160,339
8892,181,153,334
8893,125,145,270
8893,131,122,253
8893,146,149,295
8893,156,131,287
8893,146,135,281
8893,131,115,246
8893,164,134,298
8893,174,143,317
8893,171,180,351
8893,138,118,256
8893,149,147,296
8893,203,181,384
8893,196,199,395
8893,262,243,505
8893,179,161,340
8893,140,125,265
8893,108,102,210
8893,244,241,485
8893,173,125,298
8893,139,149,288
8893,191,138,329
8893,137,143,280
8893,174,143,317
8893,130,115,245
8893,154,145,299
8893,185,154,339
8893,190,183,373
8893,135,170,305
8893,125,145,270
8893,199,166,365
8893,182,199,381
8893,195,177,372
8893,162,158,320
8893,233,239,472
8893,169,173,342
8893,185,154,339
8893,195,177,372
8893,169,173,342
8893,162,154,316
8893,229,224,453
8894,153,132,285
8894,139,139,278
8894,133,166,299
8894,172,143,315
8894,180,159,339
8894,136,149,285
8894,254,241,495
8894,203,181,384
8894,227,228,455
8894,149,144,293
8894,189,182,371
8894,192,138,330
8894,172,143,315
8894,126,149,275
8894,178,176,354
8894,244,239,483
8894,155,144,299
8894,164,169,333
8894,131,125,256
8894,126,149,275
8894,232,235,467
8894,192,165,357
8894,128,116,244
8894,159,131,290
8894,109,103,212
8894,171,125,296
8894,167,179,346
8894,184,203,387
8894,178,176,354
8894,163,158,321
8894,134,119,253
8894,168,149,317
8894,144,144,288
8894,204,181,385
8894,148,134,282
8894,197,199,396
8894,168,149,317
8894,138,123,261
8894,133,117,250
8894,204,181,385
8895,169,174,343
8895,207,181,388
8895,169,174,343
8895,229,224,453
8895,156,157,313
8895,160,137,297
8895,161,146,307
8895,207,181,388
8895,197,166,363
8895,184,138,322
8895,194,179,373
8895,183,194,377
8895,134,113,247
8895,177,143,320
8895,164,147,311
8895,179,152,331
8895,232,234,466
8895,139,138,277
8895,165,166,331
8895,179,152,331
8895,128,154,282
8895,173,179,352
8895,136,118,254
8895,177,143,320
8895,164,122,286
8895,160,130,290
8895,128,118,246
8895,178,203,381
8895,177,158,335
8895,148,142,290
8895,254,241,495
8895,128,154,282
8895,139,150,289
8895,243,245,488
8895,132,122,254
8895,191,185,376
8895,143,139,282
8895,138,122,260
8895,148,133,281
8895,110,103,213
8896,143,117,260
8896,134,123,257
8896,167,118,285
8896,234,232,466
8896,146,144,290
8896,188,179,367
8896,190,154,344
8896,143,122,265
8896,159,156,315
8896,153,129,282
8896,137,148,285
8896,250,265,515
8896,153,129,282
8896,130,123,253
8896,232,266,498
8896,190,154,344
8896,114,104,218
8896,143,138,281
8896,200,210,410
8896,134,168,302
8896,179,183,362
8896,233,245,478
8896,162,147,309
8896,205,165,370
8896,170,139,309
8896,161,160,321
8896,159,124,283
8896,185,148,333
8896,148,168,316
8896,179,201,380
8896,167,155,322
8896,185,148,333
8896,177,180,357
8896,149,138,287
8896,187,138,325
8896,155,128,283
8896,148,168,316
8896,186,204,390
8896,128,121,249
8896,186,204,390
8897,130,119,249
8897,147,140,287
8897,245,247,492
8897,199,166,365
8897,137,151,288
8897,138,120,258
8897,151,127,278
8897,232,243,475
8897,177,178,355
8897,169,162,331
8897,184,204,388
8897,184,148,332
8897,153,128,281
8897,181,152,333
8897,197,142,339
8897,197,197,394
8897,147,169,316
8897,168,155,323
8897,142,115,257
8897,164,124,288
8897,146,144,290
8897,184,148,332
8897,151,127,278
8897,184,204,388
8897,171,178,349
8897,190,177,367
8897,180,203,383
8897,141,121,262
8897,161,148,309
8897,181,152,333
8897,140,142,282
8897,132,163,295
8897,161,165,326
8897,129,124,253
8897,113,104,217
8897,146,164,310
8897,147,169,316
8897,231,260,491
8897,149,144,293
8897,231,232,463
8898,198,193,391
8898,155,130,285
8898,199,165,364
8898,147,169,316
8898,146,142,288
8898,162,123,285
8898,145,140,285
8898,166,150,316
8898,133,117,250
8898,127,120,247
8898,164,154,318
8898,180,181,361
8898,151,125,276
8898,171,160,331
8898,165,149,314
8898,155,130,285
8898,134,166,300
8898,168,137,305
8898,188,148,336
8898,184,204,388
8898,138,154,292
8898,159,129,288
8898,139,116,255
8898,184,204,388
8898,230,232,462
8898,114,103,217
8898,235,228,463
8898,150,145,295
8898,136,126,262
8898,254,265,519
8898,159,157,316
8898,147,169,316
8898,176,185,361
8898,225,234,459
8898,188,148,336
8898,166,150,316
8898,169,166,335
8898,195,200,395
8898,141,139,280
8898,178,204,382
8899,184,205,389
8899,145,136,281
8899,130,113,243
8899,137,150,287
8899,142,117,259
8899,231,229,460
8899,244,230,474
8899,155,144,299
8899,156,169,325
8899,158,131,289
8899,143,121,264
8899,159,135,294
8899,173,161,334
8899,163,165,328
8899,226,237,463
8899,135,168,303
8899,149,149,298
8899,147,176,323
8899,202,166,368
8899,164,150,314
8899,169,149,318
8899,149,126,275
8899,197,208,405
8899,187,183,370
8899,156,122,278
8899,113,103,216
8899,147,176,323
8899,180,205,385
8899,149,126,275
8899,168,155,323
8899,197,142,339
8899,145,127,272
8899,283,253,536
8899,184,205,389
8899,196,185,381
8899,181,181,362
8899,156,169,325
8899,122,119,241
8899,164,150,314
8899,163,115,278
8900,156,166,322
8900,200,180,380
8900,146,123,269
8900,191,163,354
8900,114,103,217
8900,129,113,242
8900,196,213,409
8900,168,163,331
8900,149,132,281
8900,153,188,341
8900,176,154,330
8900,153,188,341
8900,152,159,311
8900,144,162,306
8900,227,222,449
8900,147,140,287
8900,222,234,456
8900,157,114,271
8900,145,133,278
8900,156,166,322
8900,155,155,310
8900,145,129,274
8900,176,154,330
8900,122,118,240
8900,147,119,266
8900,183,181,364
8900,207,182,389
8900,143,124,267
8900,281,251,532
8900,188,184,372
8900,143,124,267
8900,248,230,478
8900,182,146,328
8900,163,154,317
8900,136,171,307
8900,178,197,375
8900,166,149,315
8900,168,125,293
8900,207,182,389
8900,148,132,280
8901,143,169,312
8901,146,136,282
8901,157,196,353
8901,199,187,386
8901,167,150,317
8901,222,229,451
8901,142,123,265
8901,197,188,385
8901,146,119,265
8901,132,163,295
8901,165,154,319
8901,158,168,326
8901,277,252,529
8901,178,179,357
8901,143,131,274
8901,240,228,468
8901,130,124,254
8901,158,133,291
8901,158,168,326
8901,195,199,394
8901,154,169,323
8901,173,153,326
8901,175,147,322
8901,226,216,442
8901,183,199,382
8901,114,104,218
8901,164,115,279
8901,194,164,358
8901,150,131,281
8901,143,121,264
8901,149,142,291
8901,183,199,382
8901,157,196,353
8901,151,161,312
8901,142,123,265
8901,178,193,371
8901,128,121,249
8901,178,129,307
8901,161,152,313
8901,173,153,326
8902,177,155,332
8902,226,246,472
8902,155,168,323
8902,184,204,388
8902,142,164,306
8902,231,239,470
8902,184,204,388
8902,169,142,311
8902,150,132,282
8902,169,156,325
8902,149,152,301
8902,165,148,313
8902,153,192,345
8902,147,110,257
8902,169,142,311
8902,257,273,530
8902,149,124,273
8902,181,195,376
8902,157,131,288
8902,145,126,271
8902,196,200,396
8902,167,160,327
8902,177,155,332
8902,187,150,337
8902,153,192,345
8902,236,226,462
8902,132,122,254
8902,192,169,361
8902,208,182,390
8902,148,119,267
8902,113,103,216
8902,151,164,315
8902,147,141,288
8902,141,120,261
8902,200,191,391
8902,149,139,288
8902,149,124,273
8902,195,187,382
8902,133,162,295
8902,132,115,247
8903,153,187,340
8903,158,126,284
8903,172,154,326
8903,155,171,326
8903,208,182,390
8903,160,161,321
8903,158,126,284
8903,180,184,364
8903,226,242,468
8903,146,133,279
8903,195,176,371
8903,167,142,309
8903,152,162,314
8903,143,128,271
8903,242,230,472
8903,196,187,383
8903,156,145,301
8903,232,225,457
8903,141,131,272
8903,137,155,292
8903,188,183,371
8903,138,116,254
8903,134,161,295
8903,141,119,260
8903,154,144,298
8903,172,154,326
8903,115,103,218
8903,167,142,309
8903,130,120,250
8903,195,201,396
8903,198,143,341
8903,151,130,281
8903,158,112,270
8903,147,119,266
8903,153,187,340
8903,194,171,365
8903,166,154,320
8903,148,141,289
8903,257,275,532
8903,208,182,390
8904,242,229,471
8904,255,267,522
8904,155,126,281
8904,158,139,297
8904,199,200,399
8904,150,183,333
8904,185,183,368
8904,160,155,315
8904,194,174,368
8904,160,154,314
8904,135,162,297
8904,140,120,260
8904,151,150,301
8904,155,172,327
8904,187,201,388
8904,151,150,301
8904,158,139,297
8904,121,118,239
8904,155,126,281
8904,148,110,258
8904,150,183,333
8904,144,121,265
8904,151,141,292
8904,179,204,383
8904,111,102,213
8904,248,231,479
8904,178,147,325
8904,211,182,393
8904,143,118,261
8904,185,140,325
8904,141,141,282
8904,223,235,458
8904,196,201,397
8904,178,156,334
8904,211,182,393
8904,151,143,294
8904,178,156,334
8904,140,163,303
8904,161,134,295
8904,146,140,286
8905,148,182,330
8905,162,141,303
8905,133,117,250
8905,151,184,335
8905,225,246,471
8905,140,143,283
8905,161,153,314
8905,127,144,271
8905,180,157,337
8905,127,144,271
8905,185,204,389
8905,195,178,373
8905,107,100,207
8905,174,127,301
8905,261,236,497
8905,257,272,529
8905,194,177,371
8905,198,196,394
8905,183,139,322
8905,142,119,261
8905,198,207,405
8905,153,156,309
8905,147,141,288
8905,128,143,271
8905,140,155,295
8905,144,121,265
8905,185,204,389
8905,216,192,408
8905,158,181,339
8905,120,117,237
8905,151,184,335
8905,135,165,300
8905,178,149,327
8905,147,142,289
8905,183,181,364
8905,247,229,476
8905,159,158,317
8905,162,141,303
8905,152,148,300
8905,180,157,337
8906,227,192,419
8906,150,121,271
8906,190,210,400
8906,161,129,290
8906,196,177,373
8906,255,231,486
8906,133,116,249
8906,185,140,325
8906,177,147,324
8906,152,136,288
8906,185,206,391
8906,234,243,477
8906,147,143,290
8906,158,176,334
8906,139,144,283
8906,229,230,459
8906,199,206,405
8906,152,143,295
8906,143,171,314
8906,185,206,391
8906,147,175,322
8906,158,176,334
8906,105,103,208
8906,282,252,534
8906,133,162,295
8906,191,148,339
8906,187,182,369
8906,150,150,300
8906,190,163,353
8906,162,154,316
8906,147,175,322
8906,130,150,280
8906,118,116,234
8906,152,136,288
8906,130,150,280
8906,155,155,310
8906,134,118,252
8906,125,138,263
8906,149,142,291
8906,152,161,313
8907,140,150,290
8907,154,194,348
8907,201,178,379
8907,148,141,289
8907,233,246,479
8907,174,126,300
8907,259,231,490
8907,153,173,326
8907,118,116,234
8907,155,171,326
8907,119,124,243
8907,151,144,295
8907,223,227,450
8907,184,203,387
8907,185,182,367
8907,141,163,304
8907,154,194,348
8907,167,157,324
8907,132,161,293
8907,192,163,355
8907,161,146,307
8907,190,149,339
8907,144,141,285
8907,256,274,530
8907,131,122,253
8907,134,118,252
8907,155,171,326
8907,189,139,328
8907,152,122,274
8907,198,198,396
8907,218,188,406
8907,126,138,264
8907,225,192,417
8907,146,125,271
8907,126,138,264
8907,184,203,387
8907,110,101,211
8907,153,155,308
8907,182,141,323
8907,151,144,295
8908,187,181,368
8908,132,161,293
8908,111,102,213
8908,114,106,220
8908,131,124,255
8908,169,140,309
8908,150,139,289
8908,152,190,342
8908,115,118,233
8908,164,154,318
8908,277,250,527
8908,170,126,296
8908,259,234,493
8908,131,112,243
8908,194,162,356
8908,226,191,417
8908,162,132,294
8908,157,124,281
8908,185,139,324
8908,143,140,283
8908,144,171,315
8908,154,165,319
8908,184,205,389
8908,232,246,478
8908,154,165,319
8908,126,142,268
8908,126,142,268
8908,165,148,313
8908,151,165,316
8908,150,139,289
8908,153,165,318
8908,182,183,365
8908,151,149,300
8908,142,155,297
8908,202,180,382
8908,184,205,389
8908,200,201,401
8908,190,150,340
8908,152,190,342
8908,225,239,464
8909,149,143,292
8909,122,132,254
8909,174,146,320
8909,154,168,322
8909,252,232,484
8909,191,163,354
8909,122,132,254
8909,263,246,509
8909,198,213,411
8909,155,138,293
8909,135,140,275
8909,150,120,270
8909,179,203,382
8909,184,188,372
8909,170,140,310
8909,177,136,313
8909,135,139,274
8909,163,156,319
8909,144,148,292
8909,177,128,305
8909,130,121,251
8909,172,151,323
8909,180,181,361
8909,156,173,329
8909,183,200,383
8909,183,200,383
8909,156,173,329
8909,228,240,468
8909,121,105,226
8909,132,155,287
8909,147,178,325
8909,153,143,296
8909,225,242,467
8909,198,196,394
8909,148,152,300
8909,114,119,233
8909,141,159,300
8909,147,178,325
8909,155,138,293
8909,108,100,208
8910,150,154,304
8910,155,173,328
8910,159,153,312
8910,157,122,279
8910,197,165,362
8910,148,182,330
8910,164,123,287
8910,157,138,295
8910,151,155,306
8910,130,155,285
8910,155,173,328
8910,121,125,246
8910,133,117,250
8910,118,103,221
8910,169,177,346
8910,202,176,378
8910,179,140,319
8910,104,100,204
8910,151,150,301
8910,252,231,483
8910,157,138,295
8910,196,183,379
8910,181,186,367
8910,198,179,377
8910,182,153,335
8910,154,168,322
8910,224,239,463
8910,198,179,377
8910,138,148,286
8910,148,182,330
8910,121,125,246
8910,137,148,285
8910,252,258,510
8910,174,135,309
8910,228,220,448
8910,119,118,237
8910,225,188,413
8910,176,161,337
8910,158,145,303
8910,133,130,263
8911,208,187,395
8911,167,125,292
8911,185,174,359
8911,154,163,317
8911,222,227,449
8911,133,126,259
8911,168,133,301
8911,185,174,359
8911,175,151,326
8911,197,191,388
8911,152,143,295
8911,130,127,257
8911,139,148,287
8911,105,99,204
8911,259,273,532
8911,181,160,341
8911,154,163,317
8911,130,150,280
8911,135,118,253
8911,163,143,306
8911,167,177,344
8911,127,119,246
8911,114,101,215
8911,148,179,327
8911,151,160,311
8911,169,125,294
8911,203,168,371
8911,119,115,234
8911,172,140,312
8911,189,181,370
8911,230,231,461
8911,154,136,290
8911,202,180,382
8911,153,165,318
8911,119,115,234
8911,148,179,327
8911,252,230,482
8911,149,149,298
8911,154,136,290
8911,139,148,287
8912,147,178,325
8912,116,110,226
8912,169,183,352
8912,196,177,373
8912,129,148,277
8912,155,165,320
8912,142,120,262
8912,140,156,296
8912,147,178,325
8912,122,115,237
8912,148,143,291
8912,169,136,305
8912,172,126,298
8912,132,130,262
8912,152,137,289
8912,164,124,288
8912,211,186,397
8912,228,228,456
8912,206,169,375
8912,150,151,301
8912,285,255,540
8912,176,160,336
8912,234,226,460
8912,126,119,245
8912,152,137,289
8912,130,119,249
8912,143,154,297
8912,152,172,324
8912,201,205,406
8912,173,150,323
8912,168,146,314
8912,199,183,382
8912,156,168,324
8912,122,115,237
8912,185,175,360
8912,155,165,320
8912,168,138,306
8912,185,175,360
8912,105,100,205
8912,237,233,470
8913,148,144,292
8913,237,225,462
8913,162,155,317
8913,255,264,519
8913,166,147,313
8913,159,180,339
8913,142,160,302
8913,172,135,307
8913,119,116,235
8913,214,169,383
8913,208,185,393
8913,151,154,305
8913,165,124,289
8913,150,137,287
8913,175,171,346
8913,137,141,278
8913,175,126,301
8913,119,116,235
8913,244,232,476
8913,121,117,238
8913,131,115,246
8913,160,148,308
8913,159,180,339
8913,204,214,418
8913,144,119,263
8913,156,145,301
8913,172,189,361
8913,141,162,303
8913,151,167,318
8913,129,144,273
8913,195,179,374
8913,206,182,388
8913,112,101,213
8913,147,171,318
8913,160,138,298
8913,147,171,318
8913,175,171,346
8913,150,137,287
8913,107,102,209
8913,233,247,480
8914,155,139,294
8914,177,128,305
8914,155,139,294
8914,145,120,265
8914,153,157,310
8914,120,118,238
8914,109,98,207
8914,148,143,291
8914,205,165,370
8914,132,149,281
