DTE,CE,PE,Total
8914,152,161,313
8914,147,141,288
8914,242,233,475
8914,157,147,304
8914,146,170,316
8914,160,138,298
8914,139,157,296
8914,132,121,253
8914,195,188,383
8914,143,162,305
8914,177,137,314
8914,157,171,328
8914,171,187,358
8914,116,100,216
8914,136,137,273
8914,236,248,484
8914,251,253,504
8914,179,176,355
8914,146,170,316
8914,181,170,351
8914,158,158,316
8914,181,170,351
8914,119,117,236
8914,157,171,328
8914,235,225,460
8914,120,118,238
8914,160,122,282
8914,161,149,310
8914,199,198,397
8914,176,197,373
8915,249,248,497
8915,138,146,284
8915,150,147,297
8915,142,120,262
8915,243,227,470
8915,178,137,315
8915,159,177,336
8915,145,169,314
8915,173,190,363
8915,116,101,217
8915,147,140,287
8915,161,169,330
8915,145,169,314
8915,124,119,243
8915,158,146,304
8915,132,118,250
8915,159,177,336
8915,154,167,321
8915,132,155,287
8915,162,155,317
8915,159,140,299
8915,241,226,467
8915,155,119,274
8915,171,143,314
8915,152,158,310
8915,120,119,239
8915,120,119,239
8915,175,142,317
8915,139,148,287
8915,200,178,378
8915,254,234,488
8915,184,178,362
8915,209,170,379
8915,172,191,363
8915,161,147,308
8915,159,140,299
8915,199,203,402
8915,200,178,378
8915,106,103,209
8915,199,191,390
8916,205,181,386
8916,174,142,316
8916,156,146,302
8916,120,121,241
8916,158,140,298
8916,154,151,305
8916,179,148,327
8916,133,158,291
8916,120,121,241
8916,161,141,302
8916,152,156,308
8916,159,178,337
8916,236,234,470
8916,197,192,389
8916,241,230,471
8916,145,175,320
8916,200,185,385
8916,147,140,287
8916,232,226,458
8916,145,175,320
8916,128,106,234
8916,151,145,296
8916,158,140,298
8916,169,181,350
8916,205,181,386
8916,172,188,360
8916,160,148,308
8916,105,100,205
8916,182,138,320
8916,131,115,246
8916,212,170,382
8916,160,155,315
8916,116,116,232
8916,258,243,501
8916,201,213,414
8916,159,178,337
8916,133,116,249
8916,158,165,323
8916,155,119,274
8916,141,158,299
8917,159,183,342
8917,136,124,260
8917,267,248,515
8917,115,116,231
8917,159,183,342
8917,171,186,357
8917,158,148,306
8917,170,140,310
8917,141,113,254
8917,140,150,290
8917,164,141,305
8917,166,169,335
8917,193,173,366
8917,244,230,474
8917,149,177,326
8917,149,177,326
8917,164,141,305
8917,216,169,385
8917,158,157,315
8917,147,143,290
8917,179,138,317
8917,135,118,253
8917,202,185,387
8917,197,184,381
8917,162,140,302
8917,150,118,268
8917,157,146,303
8917,107,103,210
8917,121,125,246
8917,164,154,318
8917,153,154,307
8917,180,129,309
8917,240,242,482
8917,200,207,407
8917,180,148,328
8917,121,125,246
8917,193,173,366
8917,228,238,466
8917,158,145,303
8917,133,159,292
8918,229,228,457
8918,151,120,271
8918,173,157,330
8918,158,144,302
8918,147,172,319
8918,242,246,488
8918,134,117,251
8918,118,132,250
8918,169,170,339
8918,164,140,304
8918,198,190,388
8918,111,114,225
8918,253,270,523
8918,160,145,305
8918,171,144,315
8918,175,128,303
8918,200,199,399
8918,202,185,387
8918,176,168,344
8918,222,228,450
8918,171,186,357
8918,171,144,315
8918,150,153,303
8918,178,155,333
8918,133,157,290
8918,152,158,310
8918,137,126,263
8918,123,128,251
8918,181,148,329
8918,123,128,251
8918,178,155,333
8918,162,138,300
8918,115,117,232
8918,136,134,270
8918,177,137,314
8918,176,168,344
8918,158,147,305
8918,158,155,313
8918,147,172,319
8918,219,172,391
8919,181,170,351
8919,164,142,306
8919,138,144,282
8919,152,188,340
8919,175,146,321
8919,198,206,404
8919,202,185,387
8919,201,197,398
8919,164,142,306
8919,158,154,312
8919,167,150,317
8919,161,144,305
8919,241,246,487
8919,140,120,260
8919,226,171,397
8919,109,110,219
8919,152,188,340
8919,123,131,254
8919,179,130,309
8919,150,156,306
8919,156,138,294
8919,135,125,260
8919,148,119,267
8919,117,128,245
8919,172,157,329
8919,178,136,314
8919,222,237,459
8919,153,144,297
8919,250,261,511
8919,117,117,234
8919,147,180,327
8919,168,170,338
8919,167,138,305
8919,133,158,291
8919,172,157,329
8919,170,183,353
8919,181,170,351
8919,251,231,482
8919,164,172,336
8919,123,131,254
8920,165,158,323
8920,251,230,481
8920,221,171,392
8920,196,195,391
8920,161,140,301
8920,151,144,295
8920,231,231,462
8920,154,121,275
8920,172,178,350
8920,160,139,299
8920,154,135,289
8920,123,130,253
8920,123,130,253
8920,160,139,299
8920,136,134,270
8920,188,171,359
8920,143,119,262
8920,110,112,222
8920,187,141,328
8920,188,171,359
8920,206,212,418
8920,159,144,303
8920,152,153,305
8920,156,198,354
8920,156,198,354
8920,210,188,398
8920,122,118,240
8920,179,160,339
8920,116,126,242
8920,248,253,501
8920,173,190,363
8920,179,160,339
8920,163,143,306
8920,173,125,298
8920,161,168,329
8920,171,150,321
8920,134,157,291
8920,243,253,496
8920,134,118,252
8920,176,156,332
8921,121,126,247
8921,239,227,466
8921,185,169,354
8921,179,159,338
8921,254,263,517
8921,155,121,276
8921,146,135,281
8921,115,125,240
8921,171,155,326
8921,125,119,244
8921,151,144,295
8921,208,189,397
8921,225,230,455
8921,225,173,398
8921,134,154,288
8921,168,167,335
8921,158,140,298
8921,157,199,356
8921,169,144,313
8921,157,199,356
8921,174,161,335
8921,175,193,368
8921,152,156,308
8921,197,191,388
8921,121,126,247
8921,109,112,221
8921,163,167,330
8921,190,142,332
8921,139,118,257
8921,247,258,505
8921,158,139,297
8921,163,125,288
8921,131,124,255
8921,158,140,298
8921,209,220,429
8921,132,110,242
8921,179,159,338
8921,150,178,328
8921,166,142,308
8921,185,169,354
8922,172,168,340
8922,172,157,329
8922,148,142,290
8922,135,120,255
8922,132,118,250
8922,176,153,329
8922,176,169,345
8922,176,169,345
8922,129,115,244
8922,213,190,403
8922,119,117,236
8922,172,157,329
8922,134,157,291
8922,118,125,243
8922,162,135,297
8922,155,156,311
8922,186,141,327
8922,184,181,365
8922,220,172,392
8922,118,125,243
8922,160,143,303
8922,155,165,320
8922,148,181,329
8922,238,230,468
8922,246,260,506
8922,159,158,317
8922,160,139,299
8922,198,192,390
8922,203,211,414
8922,173,129,302
8922,172,187,359
8922,155,120,275
8922,114,123,237
8922,285,256,541
8922,116,127,243
8922,161,140,301
8922,177,160,337
8922,184,181,365
8922,247,242,489
8922,161,140,301
8923,201,204,405
8923,168,168,336
8923,167,143,310
8923,199,196,395
8923,153,136,289
8923,169,151,320
8923,285,253,538
8923,157,155,312
8923,188,141,329
8923,245,241,486
8923,156,144,300
8923,118,122,240
8923,176,170,346
8923,238,224,462
8923,185,161,346
8923,244,254,498
8923,133,155,288
8923,164,158,322
8923,154,160,314
8923,147,175,322
8923,137,138,275
8923,135,120,255
8923,129,116,245
8923,179,157,336
8923,115,123,238
8923,157,199,356
8923,148,143,291
8923,114,122,236
8923,219,173,392
8923,156,134,290
8923,176,170,346
8923,159,163,322
8923,179,157,336
8923,118,122,240
8923,153,119,272
8923,167,143,310
8923,157,199,356
8923,177,200,377
8923,124,117,241
8923,214,192,406
8924,172,144,316
8924,276,251,527
8924,188,160,348
8924,141,122,263
8924,118,116,234
8924,249,240,489
8924,115,120,235
8924,191,142,333
8924,182,190,372
8924,198,195,393
8924,140,143,283
8924,175,152,327
8924,159,205,364
8924,155,158,313
8924,148,177,325
8924,199,193,392
8924,180,211,391
8924,182,190,372
8924,168,155,323
8924,116,119,235
8924,154,120,274
8924,116,126,242
8924,202,186,388
8924,130,117,247
8924,116,119,235
8924,135,159,294
8924,151,150,301
8924,179,161,340
8924,158,139,297
8924,255,230,485
8924,169,173,342
8924,224,172,396
8924,154,140,294
8924,148,131,279
8924,167,159,326
8924,152,156,308
8924,172,144,316
8924,179,161,340
8924,247,264,511
8924,159,205,364
8925,154,135,289
8925,198,193,391
8925,181,191,372
8925,118,117,235
8925,134,161,295
8925,173,144,317
8925,230,222,452
8925,197,143,340
8925,154,155,309
8925,163,154,317
8925,253,243,496
8925,169,156,325
8925,176,200,376
8925,149,151,300
8925,152,147,299
8925,240,237,477
8925,155,193,348
8925,156,143,299
8925,158,158,316
8925,201,204,405
8925,119,133,252
8925,173,156,329
8925,189,159,348
8925,117,127,244
8925,155,193,348
8925,169,156,325
8925,136,124,260
8925,273,240,513
8925,174,154,328
8925,173,144,317
8925,158,118,276
8925,224,173,397
8925,215,191,406
8925,178,170,348
8925,158,121,279
8925,166,141,307
8925,181,191,372
8925,119,126,245
8925,128,115,243
8925,118,117,235
8926,117,127,244
8926,133,156,289
8926,202,197,399
8926,148,115,263
8926,162,142,304
8926,228,227,455
8926,273,242,515
8926,183,161,344
8926,170,182,352
8926,178,130,308
8926,173,150,323
8926,207,189,396
8926,164,140,304
8926,171,155,326
8926,183,161,344
8926,171,153,324
8926,241,235,476
8926,118,120,238
8926,182,185,367
8926,128,119,247
8926,180,170,350
8926,128,119,247
8926,132,128,260
8926,182,185,367
8926,160,123,283
8926,163,154,317
8926,193,142,335
8926,151,182,333
8926,196,197,393
8926,153,152,305
8926,162,142,304
8926,160,133,293
8926,167,144,311
8926,146,109,255
8926,177,157,334
8926,151,182,333
8926,150,144,294
8926,267,249,516
8926,140,126,266
8926,223,173,396
8927,215,173,388
8927,119,134,253
8927,132,115,247
8927,197,186,383
8927,134,131,265
8927,162,155,317
8927,149,128,277
8927,161,125,286
8927,181,184,365
8927,169,153,322
8927,131,118,249
8927,194,141,335
8927,172,157,329
8927,272,240,512
8927,159,184,343
8927,162,140,302
8927,171,167,338
8927,133,155,288
8927,197,195,392
8927,147,142,289
8927,179,203,382
8927,181,184,365
8927,153,140,293
8927,267,248,515
8927,183,151,334
8927,149,145,294
8927,227,234,461
8927,158,143,301
8927,119,121,240
8927,151,149,300
8927,153,140,293
8927,156,137,293
8927,159,184,343
8927,131,118,249
8927,154,190,344
8927,233,245,478
8927,171,180,351
8927,118,130,248
8927,154,190,344
8927,158,158,316
8928,196,185,381
8928,149,177,326
8928,149,144,293
8928,171,180,351
8928,145,149,294
8928,149,177,326
8928,124,135,259
8928,117,131,248
8928,115,125,240
8928,133,118,251
8928,185,150,335
8928,163,139,302
8928,133,118,251
8928,195,190,385
8928,185,197,382
8928,166,143,309
8928,159,145,304
8928,159,163,322
8928,184,186,370
8928,185,197,382
8928,174,170,344
8928,166,143,309
8928,283,255,538
8928,139,141,280
8928,230,246,476
8928,192,171,363
8928,177,132,309
8928,261,238,499
8928,157,177,334
8928,176,157,333
8928,174,154,328
8928,158,138,296
8928,153,156,309
8928,139,117,256
8928,132,155,287
8928,150,148,298
8928,267,240,507
8928,157,177,334
8928,149,128,277
8928,166,126,292
8929,160,163,323
8929,201,171,372
8929,149,178,327
8929,117,134,251
8929,150,130,280
8929,184,184,368
8929,195,192,387
8929,147,143,290
8929,181,146,327
8929,178,150,328
8929,255,266,521
8929,121,129,250
8929,181,135,316
8929,167,151,318
8929,129,148,277
8929,147,117,264
8929,137,147,284
8929,151,169,320
8929,130,120,250
8929,112,118,230
8929,219,189,408
8929,149,178,327
8929,244,233,477
8929,183,192,375
8929,141,144,285
8929,155,138,293
8929,160,154,314
8929,237,261,498
8929,167,138,305
8929,130,120,250
8929,170,144,314
8929,232,250,482
8929,170,144,314
8929,183,192,375
8929,186,170,356
8929,172,180,352
8929,143,139,282
8929,166,153,319
8929,154,163,317
8930,133,127,260
8930,129,122,251
8930,233,257,490
8930,238,234,472
8930,171,155,326
8930,147,153,300
8930,176,146,322
8930,158,152,310
8930,182,187,369
8930,129,119,248
8930,149,174,323
8930,196,188,384
8930,142,119,261
8930,129,119,248
8930,153,136,289
8930,155,149,304
8930,135,141,276
8930,130,145,275
8930,166,154,320
8930,178,134,312
8930,186,187,373
8930,114,116,230
8930,149,174,323
8930,145,138,283
8930,142,128,270
8930,175,150,325
8930,204,171,375
8930,168,138,306
8930,183,147,330
8930,119,131,250
8930,189,170,359
8930,182,187,369
8930,120,121,241
8930,235,241,476
8930,176,146,322
8930,256,268,524
8930,212,188,400
8930,171,178,349
8930,153,157,310
8931,167,168,335
8931,240,261,501
8931,131,120,251
8931,164,144,308
8931,159,141,300
8931,177,150,327
8931,133,120,253
8931,278,258,536
8931,179,178,357
8931,228,242,470
8931,115,123,238
8931,196,189,385
8931,118,130,248
8931,160,150,310
8931,164,144,308
8931,144,128,272
8931,162,154,316
8931,209,173,382
8931,141,129,270
8931,168,139,307
8931,119,122,241
8931,219,188,407
8931,156,154,310
8931,173,185,358
8931,133,120,253
8931,147,150,297
8931,154,186,340
8931,192,182,374
8931,172,130,302
8931,169,131,300
8931,160,155,315
8931,248,236,484
8931,152,166,318
8931,154,186,340
8931,132,149,281
8931,179,178,357
8931,146,121,267
8931,131,133,264
8931,149,134,283
8932,128,127,255
8932,137,119,256
8932,156,155,311
8932,141,157,298
8932,168,138,306
8932,173,186,359
8932,182,184,366
8932,132,120,252
8932,172,145,317
8932,196,188,384
8932,165,133,298
8932,132,120,252
8932,210,172,382
8932,165,170,335
8932,115,117,232
8932,165,144,309
8932,236,252,488
8932,215,186,401
8932,153,136,289
8932,140,127,267
8932,151,172,323
8932,161,150,311
8932,141,135,276
8932,156,119,275
8932,118,135,253
8932,173,187,360
8932,171,157,328
8932,153,165,318
8932,156,151,307
8932,134,154,288
8932,151,172,323
8932,255,236,491
8932,165,144,309
8932,254,271,525
8932,182,184,366
8932,167,146,313
8932,202,183,385
8932,243,258,501
8932,132,120,252
8933,170,175,345
8933,134,122,256
8933,170,140,310
8933,155,169,324
8933,221,188,409
8933,200,169,369
8933,159,157,316
8933,146,129,275
8933,138,121,259
8933,157,152,309
8933,153,168,321
8933,141,155,296
8933,171,131,302
8933,138,122,260
8933,206,187,393
8933,240,254,494
8933,153,168,321
8933,177,146,323
8933,161,145,306
8933,181,179,360
8933,268,249,517
8933,177,191,368
8933,134,122,256
8933,112,115,227
8933,116,129,245
8933,196,188,384
8933,166,176,342
8933,165,144,309
8933,165,144,309
8933,137,118,255
8933,232,244,476
8933,127,123,250
8933,177,159,336
8933,151,135,286
8933,147,116,263
8933,181,179,360
8933,137,161,298
8933,169,152,321
8933,225,233,458
8934,164,144,308
8934,177,144,321
8934,173,132,305
8934,110,108,218
8934,216,185,401
8934,141,128,269
8934,137,166,303
8934,168,148,316
8934,175,191,366
8934,196,189,385
8934,129,126,255
8934,130,118,248
8934,151,168,319
8934,201,169,370
8934,183,188,371
8934,204,184,388
8934,150,174,324
8934,236,247,483
8934,233,248,481
8934,159,152,311
8934,137,122,259
8934,138,122,260
8934,171,154,325
8934,134,113,247
8934,150,174,324
8934,140,152,292
8934,224,231,455
8934,130,118,248
8934,119,133,252
8934,153,168,321
8934,163,169,332
8934,154,156,310
8934,135,120,255
8934,164,144,308
8934,184,161,345
8934,256,253,509
8934,146,133,279
8934,202,181,383
8935,162,169,331
8935,148,124,272
8935,118,134,252
8935,178,177,355
8935,195,180,375
8935,175,196,371
8935,201,189,390
8935,156,190,346
8935,179,189,368
8935,148,149,297
8935,172,144,316
8935,167,148,315
8935,143,138,281
8935,110,102,212
8935,156,152,308
8935,137,117,254
8935,143,133,276
8935,174,156,330
8935,181,143,324
8935,120,117,237
8935,156,190,346
8935,236,245,481
8935,179,133,312
8935,139,152,291
8935,136,165,301
8935,171,146,317
8935,215,175,390
8935,217,227,444
8935,204,203,407
8935,156,157,313
8935,136,119,255
8935,258,267,525
8935,233,232,465
8935,137,112,249
8935,171,146,317
8935,173,154,327
8935,130,131,261
8935,120,117,237
8936,116,129,245
8936,169,130,299
8936,125,150,275
8936,171,155,326
8936,131,131,262
8936,178,150,328
8936,215,173,388
8936,168,144,312
8936,148,146,294
8936,188,205,393
8936,144,138,282
8936,153,166,319
8936,176,176,352
8936,162,153,315
8936,212,191,403
8936,179,199,378
8936,168,144,312
8936,237,254,491
8936,135,116,251
8936,141,120,261
8936,173,193,366
8936,205,198,403
8936,141,132,273
8936,140,153,293
8936,165,158,323
8936,154,195,349
8936,235,239,474
8936,120,117,237
8936,120,117,237
8936,150,156,306
8936,109,103,212
8936,134,115,249
8936,138,167,305
8936,154,195,349
8936,149,176,325
8936,220,230,450
8936,162,167,329
8936,257,250,507
8937,163,165,328
8937,150,152,302
8937,138,163,301
8937,166,158,324
8937,199,186,385
8937,137,131,268
8937,169,144,313
8937,208,212,420
8937,170,143,313
8937,152,186,338
8937,172,188,360
8937,254,247,501
8937,235,236,471
8937,136,120,256
8937,149,121,270
8937,152,186,338
8937,169,144,313
8937,246,234,480
8937,182,205,387
8937,214,191,405
8937,145,141,286
8937,159,153,312
8937,185,190,375
8937,163,129,292
8937,225,230,455
8937,151,118,269
8937,123,118,241
8937,214,171,385
8937,168,130,298
8937,116,128,244
8937,147,147,294
8937,126,153,279
8937,132,132,264
8937,168,153,321
8937,158,153,311
8937,109,98,207
8937,196,156,352
8937,123,118,241
8938,211,191,402
8938,142,117,259
8938,123,116,239
8938,175,133,308
8938,157,128,285
8938,149,125,274
8938,161,126,287
8938,163,171,334
8938,148,147,295
8938,179,176,355
8938,155,192,347
8938,132,136,268
8938,164,144,308
8938,145,146,291
8938,236,237,473
8938,177,197,374
8938,160,150,310
8938,158,152,310
8938,255,235,490
8938,141,167,308
8938,173,188,361
8938,163,168,331
8938,154,152,306
8938,216,231,447
8938,177,163,340
8938,153,126,279
8938,123,116,239
8938,155,192,347
8938,154,164,318
8938,253,246,499
8938,185,182,367
8938,207,217,424
8938,110,102,212
8938,117,129,246
8938,164,144,308
8938,215,172,387
8938,136,130,266
8938,152,168,320
8939,174,188,362
8939,214,186,400
8939,211,188,399
8939,153,148,301
8939,164,160,324
8939,215,173,388
8939,229,229,458
8939,147,151,298
8939,158,194,352
8939,158,194,352
8939,167,156,323
8939,110,101,211
8939,138,150,288
8939,155,153,308
8939,170,146,316
8939,132,137,269
8939,144,134,278
8939,237,228,465
8939,155,166,321
8939,149,115,264
8939,155,165,320
8939,139,124,263
8939,206,211,417
8939,181,162,343
8939,154,128,282
8939,167,144,311
8939,152,166,318
8939,167,144,311
8939,121,116,237
8939,117,129,246
8939,172,183,355
8939,121,116,237
8939,216,193,409
8939,168,132,300
8939,156,128,284
8939,216,227,443
8939,260,247,507
8939,164,173,337
8940,109,99,208
8940,217,233,450
8940,163,144,307
8940,211,188,399
8940,163,204,367
8940,166,143,309
8940,150,158,308
8940,163,157,320
8940,156,128,284
8940,163,204,367
8940,218,190,408
8940,155,163,318
8940,140,113,253
8940,142,125,267
8940,156,169,325
8940,165,175,340
8940,158,154,312
8940,135,143,278
8940,118,133,251
8940,185,135,320
8940,155,168,323
8940,165,154,319
8940,253,246,499
8940,160,150,310
8940,168,151,319
8940,123,116,239
8940,221,176,397
8940,176,192,368
8940,174,189,363
8940,140,131,271
8940,237,226,463
8940,123,116,239
8940,210,190,400
8940,166,143,309
8940,235,233,468
8940,137,136,273
8940,186,203,389
8940,160,129,289
8941,220,174,394
8941,111,106,217
8941,165,155,320
8941,261,250,511
8941,146,124,270
8941,241,232,473
8941,119,117,236
8941,218,190,408
8941,173,185,358
8941,180,151,331
8941,135,146,281
8941,158,149,307
8941,115,130,245
8941,138,130,268
8941,171,159,330
8941,162,154,316
8941,153,161,314
8941,161,155,316
8941,179,134,313
8941,138,139,277
8941,119,117,236
8941,177,197,374
8941,155,128,283
8941,162,197,359
8941,157,130,287
8941,159,156,315
8941,178,146,324
8941,220,237,457
8941,176,148,324
8941,176,148,324
8941,198,184,382
8941,162,197,359
8941,212,185,397
8941,231,193,424
8941,178,140,318
8941,239,226,465
8941,139,122,261
8941,140,172,312
8942,172,158,330
8942,157,139,296
8942,171,147,318
8942,137,165,302
8942,116,125,241
8942,168,141,309
8942,211,190,401
8942,161,130,291
8942,155,148,303
8942,168,180,348
8942,221,246,467
8942,122,118,240
8942,271,250,521
8942,111,103,214
8942,208,184,392
8942,169,148,317
8942,164,170,334
8942,191,180,371
8942,179,200,379
8942,165,153,318
8942,193,139,332
8942,137,115,252
8942,220,173,393
8942,170,138,308
8942,203,187,390
8942,140,124,264
8942,171,147,318
8942,232,250,482
8942,135,142,277
8942,166,122,288
8942,191,180,371
8942,231,193,424
8942,238,238,476
8942,122,118,240
8942,156,169,325
8942,157,129,286
8942,137,134,271
8942,149,181,330
8943,159,141,300
8943,170,146,316
8943,120,116,236
8943,162,166,328
8943,188,210,398
8943,200,185,385
8943,160,131,291
8943,170,146,316
8943,223,255,478
8943,157,130,287
8943,178,200,378
8943,179,175,354
8943,241,195,436
8943,211,190,401
8943,237,231,468
8943,179,175,354
8943,136,159,295
8943,141,116,257
8943,139,135,274
8943,120,116,236
8943,250,233,483
8943,189,161,350
8943,171,157,328
8943,116,131,247
8943,159,149,308
8943,156,138,294
8943,176,158,334
8943,134,140,274
8943,277,253,530
8943,167,171,338
8943,153,154,307
8943,172,137,309
8943,110,99,209
8943,158,170,328
8943,217,171,388
8943,197,140,337
8943,142,126,268
8943,157,117,274
8944,159,156,315
8944,150,180,330
8944,178,160,338
8944,137,134,271
8944,109,100,209
8944,141,128,269
8944,156,129,285
8944,126,119,245
8944,224,254,478
8944,169,137,306
8944,162,122,284
8944,165,142,307
8944,172,146,318
8944,168,174,342
8944,276,253,529
8944,115,129,244
8944,181,180,361
8944,167,157,324
8944,203,168,371
8944,172,146,318
8944,186,176,362
8944,188,210,398
8944,136,144,280
8944,185,157,342
8944,234,227,461
8944,216,192,408
8944,153,147,300
8944,126,119,245
8944,167,180,347
8944,165,170,335
8944,150,129,279
8944,178,198,376
8944,186,176,362
8944,183,149,332
8944,164,130,294
8944,231,190,421
8944,137,163,300
8944,238,239,477
8945,168,146,314
8945,167,142,309
8945,129,119,248
8945,265,249,514
8945,188,206,394
8945,164,169,333
8945,169,182,351
8945,213,173,386
8945,246,263,509
8945,133,139,272
8945,140,134,274
8945,178,195,373
8945,163,131,294
8945,190,198,388
8945,137,163,300
8945,113,122,235
8945,140,113,253
8945,132,125,257
8945,175,156,331
8945,228,261,489
8945,218,185,403
8945,155,156,311
8945,231,226,457
8945,129,119,248
8945,169,178,347
8945,197,171,368
8945,115,102,217
8945,184,163,347
8945,150,145,295
8945,150,125,275
8945,154,129,283
8945,159,133,292
8945,224,193,417
8945,175,146,321
8945,170,156,326
8945,164,169,333
8945,175,146,321
8945,165,149,314
8946,254,232,486
8946,114,121,235
8946,141,142,283
8946,209,183,392
8946,166,146,312
8946,226,194,420
8946,126,118,244
8946,222,188,410
8946,144,115,259
8946,173,194,367
8946,147,127,274
8946,166,146,312
8946,179,196,375
8946,246,261,507
8946,167,163,330
8946,185,163,348
8946,146,145,291
8946,157,134,291
8946,170,146,316
8946,166,147,313
8946,119,103,222
8946,157,153,310
8946,167,153,320
8946,126,118,244
8946,133,136,269
8946,271,253,524
8946,147,124,271
8946,144,130,274
8946,177,146,323
8946,228,177,405
8946,181,172,353
8946,185,198,383
8946,244,237,481
8946,135,149,284
8946,139,166,305
8946,181,172,353
8946,160,174,334
8946,165,178,343
8947,155,125,280
8947,171,146,317
8947,232,191,423
8947,163,136,299
8947,135,122,257
8947,275,253,528
8947,153,128,281
8947,115,125,240
8947,167,148,315
8947,162,174,336
8947,163,176,339
8947,168,149,317
8947,139,136,275
8947,181,185,366
8947,144,133,277
8947,153,153,306
8947,164,150,314
8947,179,199,378
8947,211,174,385
8947,131,137,268
8947,143,143,286
8947,160,167,327
8947,156,180,336
8947,245,255,500
8947,234,246,480
8947,253,240,493
8947,185,198,383
8947,168,177,345
8947,135,122,257
8947,160,167,327
8947,170,184,354
8947,147,115,262
8947,167,143,310
8947,222,195,417
8947,132,135,267
8947,120,102,222
8947,155,140,295
8947,171,146,317
8948,137,123,260
8948,127,107,234
8948,162,172,334
8948,160,153,313
8948,177,142,319
8948,157,186,343
8948,161,151,312
8948,154,126,280
8948,189,156,345
8948,181,206,387
8948,142,132,274
8948,173,188,361
8948,153,120,273
8948,137,123,260
8948,168,146,314
8948,137,134,271
8948,213,215,428
8948,147,125,272
8948,168,148,316
8948,133,135,268
8948,213,184,397
8948,239,245,484
8948,166,177,343
8948,206,173,379
8948,164,176,340
8948,130,135,265
8948,183,179,362
8948,114,126,240
8948,259,274,533
8948,226,230,456
8948,250,241,491
8948,154,141,295
8948,166,177,343
8948,168,146,314
8948,211,189,400
8948,152,141,293
8948,161,139,300
8948,146,146,292
8949,249,253,502
8949,154,147,301
8949,240,243,483
8949,192,156,348
8949,151,139,290
8949,145,151,296
8949,161,128,289
8949,194,171,365
8949,203,177,380
8949,164,162,326
8949,160,135,295
8949,175,141,316
8949,141,127,268
8949,125,105,230
8949,211,174,385
8949,138,132,270
8949,183,207,390
8949,232,225,457
8949,159,162,321
8949,153,146,299
8949,145,127,272
8949,132,133,265
8949,145,127,272
8949,214,190,404
8949,184,179,363
8949,250,241,491
8949,114,124,238
8949,164,146,310
8949,209,183,392
8949,143,124,267
8949,131,136,267
8949,139,147,286
8949,168,146,314
8949,208,204,412
8949,172,181,353
8949,203,177,380
8949,168,146,314
8949,178,161,339
8950,135,138,273
8950,219,170,389
8950,133,141,274
8950,137,136,273
8950,107,102,209
8950,150,144,294
8950,163,172,335
8950,168,145,313
8950,240,228,468
8950,150,143,293
8950,230,260,490
8950,147,128,275
8950,131,132,263
8950,168,145,313
8950,183,213,396
8950,147,128,275
8950,203,177,380
8950,219,192,411
8950,248,252,500
8950,141,167,308
8950,163,141,304
8950,240,244,484
8950,204,184,388
8950,167,177,344
8950,203,177,380
8950,139,121,260
8950,238,193,431
8950,164,128,292
8950,191,171,362
8950,153,145,298
8950,142,123,265
8950,182,161,343
8950,114,125,239
8950,146,156,302
8950,160,134,294
8950,182,177,359
8950,175,189,364
8950,165,174,339
8951,161,144,305
8951,164,165,329
8951,142,143,285
8951,251,264,515
8951,166,171,337
8951,168,198,366
8951,147,154,301
8951,181,160,341
8951,214,216,430
8951,161,144,305
8951,113,125,238
