DTE,CE,PE,Total
8951,189,177,366
8951,152,141,293
8951,216,171,387
8951,211,190,401
8951,247,264,511
8951,131,125,256
8951,109,102,211
8951,150,129,279
8951,180,178,358
8951,181,206,387
8951,153,156,309
8951,251,229,480
8951,159,125,284
8951,167,138,305
8951,160,127,287
8951,143,118,261
8951,174,167,341
8951,140,132,272
8951,250,238,488
8951,132,122,254
8951,180,201,381
8951,163,183,346
8951,132,143,275
8951,174,167,341
8951,134,139,273
8951,165,146,311
8951,150,129,279
8952,248,251,499
8952,157,145,302
8952,111,119,230
8952,188,171,359
8952,174,168,342
8952,152,141,293
8952,184,178,362
8952,181,160,341
8952,130,124,254
8952,196,164,360
8952,131,136,267
8952,152,141,293
8952,185,193,378
8952,239,234,473
8952,132,122,254
8952,155,116,271
8952,159,145,304
8952,232,191,423
8952,180,202,382
8952,246,263,509
8952,174,168,342
8952,216,193,409
8952,183,212,395
8952,163,128,291
8952,152,170,322
8952,136,134,270
8952,150,145,295
8952,155,129,284
8952,144,148,292
8952,152,137,289
8952,238,227,465
8952,155,160,315
8952,209,169,378
8952,161,159,320
8952,156,130,286
8952,111,101,212
8952,156,130,286
8952,138,148,286
8953,132,138,270
8953,112,107,219
8953,141,140,281
8953,149,134,283
8953,242,193,435
8953,181,205,386
8953,258,263,521
8953,189,185,374
8953,143,126,269
8953,163,146,309
8953,139,125,264
8953,241,251,492
8953,159,126,285
8953,166,157,323
8953,153,168,321
8953,167,129,296
8953,170,165,335
8953,146,116,262
8953,215,193,408
8953,163,146,309
8953,258,230,488
8953,174,143,317
8953,113,122,235
8953,172,167,339
8953,182,203,385
8953,153,151,304
8953,227,259,486
8953,146,158,304
8953,152,140,292
8953,212,172,384
8953,185,175,360
8953,185,175,360
8953,195,166,361
8953,184,180,364
8953,130,125,255
8953,152,140,292
8953,156,127,283
8953,143,126,269
8954,160,140,300
8954,227,224,451
8954,137,134,271
8954,255,264,519
8954,135,145,280
8954,156,127,283
8954,163,177,340
8954,140,125,265
8954,164,127,291
8954,111,119,230
8954,159,126,285
8954,151,163,314
8954,137,114,251
8954,210,173,383
8954,184,172,356
8954,152,152,304
8954,222,250,472
8954,155,142,297
8954,160,140,300
8954,172,168,340
8954,187,193,380
8954,154,132,286
8954,137,124,261
8954,169,175,344
8954,147,157,304
8954,172,182,354
8954,161,146,307
8954,109,104,213
8954,218,185,403
8954,172,168,340
8954,178,160,338
8954,169,163,332
8954,137,124,261
8954,176,151,327
8954,193,203,396
8954,225,198,423
8954,127,121,248
8954,246,236,482
8955,190,167,357
8955,133,123,256
8955,173,185,358
8955,200,180,380
8955,158,153,311
8955,140,139,279
8955,139,125,264
8955,184,150,334
8955,153,172,325
8955,163,127,290
8955,164,134,298
8955,204,171,375
8955,200,180,380
8955,139,125,264
8955,134,116,250
8955,107,101,208
8955,149,138,287
8955,229,221,450
8955,159,183,342
8955,158,126,284
8955,127,118,245
8955,214,187,401
8955,151,141,292
8955,147,155,302
8955,251,234,485
8955,254,267,521
8955,237,195,432
8955,204,215,419
8955,152,127,279
8955,162,133,295
8955,168,147,315
8955,151,141,292
8955,169,170,339
8955,164,179,343
8955,188,170,358
8955,111,116,227
8955,227,254,481
8955,177,180,357
8956,177,197,374
8956,158,125,283
8956,150,120,270
8956,181,151,332
8956,136,154,290
8956,124,120,244
8956,241,230,471
8956,176,170,346
8956,177,197,374
8956,113,101,214
8956,166,146,312
8956,132,136,268
8956,250,231,481
8956,155,126,281
8956,230,201,431
8956,157,166,323
8956,148,160,308
8956,246,232,478
8956,114,122,236
8956,150,139,289
8956,189,172,361
8956,146,140,286
8956,252,258,510
8956,160,145,305
8956,228,193,421
8956,187,213,400
8956,152,150,302
8956,146,140,286
8956,147,125,272
8956,143,125,268
8956,179,199,378
8956,218,173,391
8956,214,189,403
8956,141,133,274
8956,143,125,268
8956,158,134,292
8956,158,180,338
8956,178,164,342
8957,159,142,301
8957,144,124,268
8957,126,122,248
8957,155,175,330
8957,203,186,389
8957,164,128,292
8957,225,191,416
8957,149,140,289
8957,136,152,288
8957,200,210,410
8957,153,141,294
8957,128,120,248
8957,169,147,316
8957,149,150,299
8957,190,172,362
8957,179,199,378
8957,153,119,272
8957,175,147,322
8957,145,125,270
8957,176,193,369
8957,155,151,306
8957,149,160,309
8957,179,199,378
8957,143,147,290
8957,114,103,217
8957,182,202,384
8957,223,226,449
8957,178,166,344
8957,176,193,369
8957,145,125,270
8957,256,235,491
8957,169,163,332
8957,251,250,501
8957,157,135,292
8957,244,229,473
8957,217,173,390
8957,156,129,285
8957,153,141,294
8957,117,127,244
8958,263,237,500
8958,146,125,271
8958,163,147,310
8958,171,169,340
8958,262,254,516
8958,166,124,290
8958,231,190,421
8958,108,102,210
8958,142,144,286
8958,137,125,262
8958,195,177,372
8958,154,153,307
8958,214,185,399
8958,120,137,257
8958,156,135,291
8958,137,125,262
8958,210,179,389
8958,183,147,330
8958,148,144,292
8958,149,138,287
8958,182,166,348
8958,149,126,275
8958,258,233,491
8958,157,142,299
8958,177,199,376
8958,157,142,299
8958,177,199,376
8958,202,218,420
8958,210,179,389
8958,150,163,313
8958,235,230,465
8958,151,141,292
8958,158,132,290
8958,156,181,337
8958,135,145,280
8958,178,189,367
8958,135,151,286
8958,124,114,238
8958,191,173,364
8959,158,143,301
8959,152,128,280
8959,154,175,329
8959,267,237,504
8959,179,165,344
8959,206,177,383
8959,158,141,299
8959,161,132,293
8959,149,156,305
8959,135,144,279
8959,124,116,240
8959,148,158,306
8959,171,146,317
8959,162,139,301
8959,177,200,377
8959,139,125,264
8959,144,115,259
8959,206,177,383
8959,224,195,419
8959,158,154,312
8959,196,177,373
8959,154,138,292
8959,139,125,264
8959,142,142,284
8959,273,256,529
8959,177,200,377
8959,109,108,217
8959,158,143,301
8959,194,171,365
8959,179,168,347
8959,176,181,357
8959,253,236,489
8959,243,232,475
8959,185,151,336
8959,164,145,309
8959,139,122,261
8959,210,184,394
8959,197,207,404
8959,144,148,292
8960,151,165,316
8960,135,143,278
8960,176,200,376
8960,264,235,499
8960,135,121,256
8960,135,121,256
8960,138,123,261
8960,178,185,363
8960,150,116,266
8960,175,171,346
8960,180,196,376
8960,171,154,325
8960,196,191,387
8960,226,237,463
8960,196,183,379
8960,176,200,376
8960,180,160,340
8960,197,210,407
8960,177,143,320
8960,272,257,529
8960,125,118,243
8960,182,149,331
8960,180,196,376
8960,228,227,455
8960,164,150,314
8960,150,129,279
8960,141,138,279
8960,161,175,336
8960,157,128,285
8960,173,124,297
8960,107,103,210
8960,170,163,333
8960,182,169,351
8960,153,151,304
8960,162,146,308
8960,151,159,310
8960,210,185,395
8960,148,137,285
8960,162,146,308
8961,155,176,331
8961,163,131,294
8961,189,195,384
8961,122,116,238
8961,177,199,376
8961,122,116,238
8961,177,199,376
8961,167,193,360
8961,161,123,284
8961,170,148,318
8961,146,139,285
8961,148,124,272
8961,168,144,312
8961,172,181,353
8961,192,174,366
8961,142,126,268
8961,180,195,375
8961,151,169,320
8961,258,281,539
8961,123,115,238
8961,231,247,478
8961,136,143,279
8961,208,178,386
8961,222,225,447
8961,242,194,436
8961,157,170,327
8961,218,196,414
8961,164,155,319
8961,161,144,305
8961,162,170,332
8961,120,139,259
8961,248,264,512
8961,152,148,300
8961,152,150,302
8961,107,101,208
8961,170,162,332
8961,170,148,318
8961,143,143,286
8961,208,178,386
8962,214,215,429
8962,163,145,308
8962,156,134,290
8962,109,104,213
8962,157,137,294
8962,162,169,331
8962,176,186,362
8962,165,188,353
8962,228,201,429
8962,149,144,293
8962,151,120,271
8962,149,125,274
8962,163,132,295
8962,154,158,312
8962,174,171,345
8962,180,204,384
8962,155,177,332
8962,204,177,381
8962,227,220,447
8962,139,139,278
8962,150,162,312
8962,178,166,344
8962,253,275,528
8962,164,153,317
8962,163,145,308
8962,155,139,294
8962,231,256,487
8962,194,204,398
8962,124,122,246
8962,158,131,289
8962,180,204,384
8962,128,116,244
8962,134,141,275
8962,204,177,381
8962,189,166,355
8962,118,139,257
8962,251,233,484
8962,124,122,246
8962,176,157,333
8963,226,238,464
8963,180,187,367
8963,176,189,365
8963,109,115,224
8963,165,176,341
8963,150,168,318
8963,188,152,340
8963,181,208,389
8963,176,189,365
8963,160,176,336
8963,157,145,302
8963,149,139,288
8963,124,123,247
8963,191,170,361
8963,181,208,389
8963,162,172,334
8963,124,123,247
8963,157,142,299
8963,151,134,285
8963,154,130,284
8963,165,131,296
8963,236,224,460
8963,150,166,316
8963,229,202,431
8963,188,183,371
8963,253,275,528
8963,172,155,327
8963,211,209,420
8963,128,116,244
8963,154,127,281
8963,157,145,302
8963,256,233,489
8963,137,150,287
8963,161,125,286
8963,117,130,247
8963,154,126,280
8963,171,155,326
8963,180,179,359
8963,138,136,274
8964,176,147,323
8964,110,118,228
8964,142,123,265
8964,167,168,335
8964,181,212,393
8964,156,161,317
8964,156,133,289
8964,168,132,300
8964,183,152,335
8964,174,155,329
8964,151,136,287
8964,148,160,308
8964,124,126,250
8964,252,234,486
8964,193,168,361
8964,181,212,393
8964,115,124,239
8964,162,151,313
8964,144,134,278
8964,186,179,365
8964,124,126,250
8964,237,223,460
8964,253,269,522
8964,202,212,414
8964,157,144,301
8964,177,184,361
8964,180,194,374
8964,227,239,466
8964,169,192,361
8964,202,178,380
8964,157,144,301
8964,137,151,288
8964,157,173,330
8964,162,144,306
8964,167,168,335
8964,154,176,330
8964,167,123,290
8964,158,132,290
8964,138,115,253
8965,136,145,281
8965,229,236,465
8965,249,234,483
8965,169,163,332
8965,156,129,285
8965,124,126,250
8965,252,266,518
8965,162,150,312
8965,193,169,362
8965,143,139,282
8965,225,217,442
8965,157,121,278
8965,157,145,302
8965,179,184,363
8965,156,159,315
8965,169,163,332
8965,142,123,265
8965,138,150,288
8965,141,172,313
8965,178,201,379
8965,154,156,310
8965,145,153,298
8965,124,126,250
8965,168,153,321
8965,150,159,309
8965,152,138,290
8965,117,123,240
8965,196,180,376
8965,203,211,414
8965,110,117,227
8965,158,140,298
8965,157,145,302
8965,167,145,312
8965,184,166,350
8965,155,132,287
8965,131,113,244
8965,201,180,381
8965,178,201,379
8965,176,180,356
8966,159,129,288
8966,111,117,228
8966,130,114,244
8966,180,191,371
8966,192,173,365
8966,161,165,326
8966,136,120,256
8966,251,267,518
8966,142,144,286
8966,188,209,397
8966,140,162,302
8966,150,146,296
8966,230,221,451
8966,143,141,284
8966,211,183,394
8966,153,121,274
8966,157,137,294
8966,195,165,360
8966,166,146,312
8966,180,206,386
8966,227,233,460
8966,166,146,312
8966,180,206,386
8966,125,127,252
8966,192,173,365
8966,138,150,288
8966,163,132,295
8966,152,165,317
8966,159,152,311
8966,152,136,288
8966,144,170,314
8966,155,140,295
8966,186,166,352
8966,125,127,252
8966,267,237,504
8966,206,220,426
8966,186,184,370
8966,168,149,317
8966,122,138,260
8967,164,155,319
8967,149,160,309
8967,179,188,367
8967,264,237,501
8967,159,131,290
8967,178,194,372
8967,162,124,286
8967,159,140,299
8967,127,130,257
8967,218,173,391
8967,140,167,307
8967,172,148,320
8967,144,140,284
8967,158,177,335
8967,169,192,361
8967,221,183,404
8967,281,261,542
8967,227,196,423
8967,177,184,361
8967,231,230,461
8967,142,148,290
8967,188,181,369
8967,193,170,363
8967,166,131,297
8967,172,146,318
8967,169,192,361
8967,158,137,295
8967,112,116,228
8967,244,225,469
8967,130,118,248
8967,120,140,260
8967,129,114,243
8967,161,173,334
8967,172,148,320
8967,144,166,310
8967,167,129,296
8967,178,194,372
8967,127,130,257
8967,150,141,291
8968,156,163,319
8968,181,189,370
8968,156,129,285
8968,258,282,540
8968,228,237,465
8968,231,218,449
8968,150,163,313
8968,159,141,300
8968,174,177,351
8968,153,157,310
8968,114,126,240
8968,160,165,325
8968,137,117,254
8968,161,129,290
8968,141,141,282
8968,262,237,499
8968,194,181,375
8968,233,188,421
8968,121,142,263
8968,150,136,286
8968,174,154,328
8968,177,196,373
8968,168,175,343
8968,228,199,427
8968,127,132,259
8968,166,188,354
8968,177,196,373
8968,124,117,241
8968,138,152,290
8968,151,140,291
8968,187,168,355
8968,159,141,300
8968,165,144,309
8968,166,188,354
8968,164,123,287
8968,219,172,391
8968,127,132,259
8968,158,143,301
8968,149,157,306
8969,177,186,363
8969,225,194,419
8969,199,163,362
8969,148,157,305
8969,198,181,379
8969,123,119,242
8969,227,238,465
8969,258,236,494
8969,153,152,305
8969,139,120,259
8969,160,130,290
8969,149,138,287
8969,137,149,286
8969,217,173,390
8969,166,181,347
8969,119,135,254
8969,178,196,374
8969,160,143,303
8969,155,142,297
8969,147,155,302
8969,120,116,236
8969,174,170,344
8969,248,255,503
8969,123,119,242
8969,158,130,288
8969,161,151,312
8969,178,196,374
8969,151,149,300
8969,153,130,283
8969,139,136,275
8969,223,185,408
8969,112,116,228
8969,230,234,464
8969,170,145,315
8969,155,142,297
8969,141,143,284
8969,188,169,357
8969,163,174,337
8969,166,181,347
8970,176,178,354
8970,161,161,322
8970,151,138,289
8970,135,123,258
8970,260,238,498
8970,224,224,448
8970,162,152,314
8970,139,136,275
8970,255,243,498
8970,154,131,285
8970,178,201,379
8970,153,156,309
8970,162,185,347
8970,176,187,363
8970,139,120,259
8970,164,172,336
8970,159,129,288
8970,234,190,424
8970,117,131,248
8970,135,123,258
8970,247,254,501
8970,205,167,372
8970,117,130,247
8970,162,143,305
8970,179,204,383
8970,178,201,379
8970,156,153,309
8970,149,127,276
8970,140,166,306
8970,147,155,302
8970,190,177,367
8970,156,153,309
8970,210,189,399
8970,163,127,290
8970,162,143,305
8970,185,151,336
8970,161,161,322
8970,135,121,256
8970,141,131,272
8971,211,209,420
8971,165,180,345
8971,147,153,300
8971,125,118,243
8971,174,188,362
8971,130,122,252
8971,196,164,360
8971,146,137,283
8971,192,183,375
8971,139,131,270
8971,155,132,287
8971,154,148,302
8971,146,137,283
8971,117,133,250
8971,141,147,288
8971,135,124,259
8971,125,118,243
8971,140,168,308
8971,201,189,390
8971,161,128,289
8971,165,180,345
8971,186,151,337
8971,151,138,289
8971,191,190,381
8971,229,259,488
8971,268,239,507
8971,251,263,514
8971,226,229,455
8971,161,180,341
8971,145,179,324
8971,163,180,343
8971,168,169,337
8971,174,188,362
8971,153,147,300
8971,142,120,262
8971,121,138,259
8971,139,154,293
8971,159,139,298
8971,174,186,360
8972,181,177,358
8972,205,190,395
8972,201,178,379
8972,219,183,402
8972,149,162,311
8972,162,175,337
8972,186,184,370
8972,124,119,243
8972,159,172,331
8972,140,160,300
8972,139,137,276
8972,145,121,266
8972,145,154,299
8972,163,176,339
8972,166,160,326
8972,165,143,308
8972,120,138,258
8972,155,130,285
8972,156,125,281
8972,163,177,340
8972,136,166,302
8972,124,119,243
8972,175,181,356
8972,116,131,247
8972,232,259,491
8972,206,168,374
8972,144,129,273
8972,151,138,289
8972,247,258,505
8972,153,139,292
8972,175,181,356
8972,150,144,294
8972,151,138,289
8972,163,177,340
8972,247,263,510
8972,230,231,461
8972,138,152,290
8972,141,125,266
8972,154,149,303
8973,194,176,370
8973,149,137,286
8973,181,201,382
8973,185,149,334
8973,163,176,339
8973,126,153,279
8973,167,189,356
8973,133,156,289
8973,177,171,348
8973,262,240,502
8973,203,190,393
8973,151,128,279
8973,143,145,288
8973,245,259,504
8973,137,151,288
8973,144,145,289
8973,123,118,241
8973,200,178,378
8973,156,135,291
8973,123,118,241
8973,161,171,332
8973,181,201,382
8973,151,166,317
8973,144,165,309
8973,144,145,289
8973,136,128,264
8973,192,163,355
8973,149,114,263
8973,205,187,392
8973,158,151,309
8973,250,261,511
8973,151,139,290
8973,121,143,264
8973,139,120,259
8973,180,147,327
8973,228,227,455
8973,163,176,339
8973,149,123,272
8973,168,168,336
8974,181,207,388
8974,228,229,457
8974,270,239,509
8974,195,179,374
8974,154,130,284
8974,160,139,299
8974,119,138,257
8974,253,273,526
8974,142,121,263
8974,141,141,282
8974,157,138,295
8974,168,145,313
8974,146,165,311
8974,124,143,267
8974,203,201,404
8974,142,145,287
8974,135,118,253
8974,153,161,314
8974,150,146,296
8974,118,135,253
8974,163,180,343
8974,183,207,390
8974,161,170,331
8974,149,162,311
8974,179,152,331
8974,163,180,343
8974,191,169,360
8974,206,182,388
8974,132,150,282
8974,125,119,244
8974,162,179,341
8974,218,185,403
8974,141,141,282
8974,183,207,390
8974,246,232,478
8974,158,169,327
8974,135,141,276
8974,125,119,244
8974,139,129,268
8975,181,204,385
8975,118,135,253
8975,252,280,532
8975,152,148,300
8975,138,119,257
8975,163,178,341
8975,171,149,320
8975,146,123,269
8975,151,161,312
8975,181,204,385
8975,168,142,310
8975,161,176,337
8975,148,156,304
8975,118,136,254
8975,133,157,290
8975,127,119,246
8975,148,156,304
8975,209,216,425
8975,228,259,487
8975,138,150,288
8975,156,163,319
8975,161,176,337
8975,189,163,352
8975,158,130,288
8975,155,130,285
8975,231,187,418
8975,269,240,509
8975,172,146,318
8975,140,135,275
8975,156,125,281
8975,160,165,325
8975,205,180,385
8975,145,144,289
8975,146,155,301
8975,166,150,316
8975,127,119,246
8975,202,186,388
8975,224,225,449
8975,178,202,380
8976,155,171,326
8976,170,144,314
8976,161,131,292
8976,178,198,376
8976,155,171,326
8976,174,150,324
8976,167,145,312
8976,150,125,275
8976,131,151,282
8976,156,148,304
8976,133,139,272
8976,221,238,459
8976,175,195,370
8976,156,163,319
8976,213,226,439
8976,169,153,322
8976,128,120,248
8976,193,211,404
8976,112,122,234
8976,159,175,334
8976,151,149,300
8976,218,183,401
8976,128,120,248
8976,224,219,443
8976,153,139,292
8976,180,202,382
8976,113,126,239
8976,146,153,299
8976,178,198,376
8976,193,163,356
8976,249,261,510
8976,141,119,260
8976,136,125,261
8976,271,240,511
8976,149,149,298
8976,159,175,334
8976,153,125,278
8976,149,129,278
8976,167,192,359
8977,122,120,242
8977,182,207,389
8977,238,235,473
8977,139,155,294
8977,162,130,292
8977,197,168,365
8977,167,143,310
8977,196,183,379
8977,112,111,223
8977,154,158,312
8977,136,117,253
8977,166,149,315
8977,158,173,331
8977,156,172,328
8977,152,138,290
8977,182,207,389
8977,155,170,325
8977,182,207,389
8977,115,127,242
8977,169,179,348
8977,164,178,342
8977,145,151,296
8977,248,257,505
8977,153,124,277
8977,156,164,320
8977,127,141,268
8977,226,221,447
8977,158,173,331
8977,122,120,242
8977,222,187,409
8977,156,172,328
8977,211,228,439
8977,155,131,286
8977,148,171,319
8977,203,211,414
8977,139,135,274
8977,132,133,265
8977,247,262,509
8977,150,126,276
8978,116,130,246
8978,154,140,294
8978,147,125,272
8978,140,120,260
8978,159,140,299
8978,191,176,367
8978,246,256,502
8978,210,189,399
8978,169,152,321
8978,187,152,339
8978,192,202,394
8978,166,170,336
8978,202,180,382
8978,172,163,335
8978,122,120,242
8978,140,139,279
8978,177,196,373
8978,185,156,341
8978,161,130,291
8978,247,262,509
8978,221,221,442
8978,130,126,256
8978,209,205,414
8978,181,150,331
8978,122,120,242
8978,115,121,236
8978,166,142,308
8978,130,149,279
8978,152,124,276
8978,192,166,358
8978,210,189,399
8978,207,185,392
8978,234,245,479
8978,146,155,301
8978,156,173,329
8978,144,169,313
8978,144,126,270
8978,181,150,331
8978,166,170,336
8979,180,151,331
8979,147,158,305
8979,223,244,467
8979,189,170,359
8979,197,184,381
8979,130,125,255
8979,122,123,245
8979,157,153,310
8979,163,166,329
8979,122,123,245
8979,163,166,329
8979,131,154,285
8979,114,116,230
8979,182,162,344
8979,142,113,255
8979,156,169,325
8979,143,120,263
8979,156,164,320
8979,197,184,381
8979,167,162,329
8979,141,140,281
8979,160,131,291
8979,272,240,512
8979,212,216,428
8979,180,151,331
8979,155,139,294
8979,150,124,274
8979,242,243,485
8979,194,181,375
8979,151,131,282
8979,156,143,299
8979,142,158,300
8979,143,124,267
8979,175,193,368
8979,162,148,310
8979,243,229,472
8979,165,177,342
8979,221,185,406
8979,198,178,376
8980,182,152,334
8980,181,162,343
8980,226,228,454
8980,207,187,394
8980,246,254,500
8980,205,188,393
8980,126,144,270
8980,209,181,390
8980,146,136,282
8980,177,172,349
8980,148,122,270
8980,182,152,334
8980,112,113,225
8980,127,118,245
8980,127,118,245
8980,133,123,256
8980,207,211,418
8980,254,237,491
8980,219,228,447
8980,154,131,285
8980,216,185,401
8980,178,148,326
8980,147,162,309
8980,147,125,272
8980,205,188,393
8980,177,172,349
8980,165,173,338
8980,195,179,374
8980,178,201,379
8980,129,111,240
8980,155,140,295
8980,132,113,245
8980,138,153,291
8980,161,168,329
8980,165,144,309
8980,174,159,333
8980,155,130,285
8980,156,147,303
8980,145,147,292
8981,241,241,482
8981,155,169,324
8981,160,138,298
8981,211,188,399
8981,134,123,257
8981,213,224,437
8981,175,191,366
8981,175,172,347
8981,118,125,243
8981,148,125,273
8981,133,111,244
8981,207,180,387
8981,249,248,497
8981,207,178,385
8981,249,236,485
8981,177,165,342
8981,164,134,298
8981,132,129,261
8981,211,188,399
8981,220,250,470
8981,145,145,290
8981,175,172,347
8981,155,169,324
8981,155,121,276
8981,136,124,260
8981,160,181,341
8981,134,123,257
8981,155,141,296
8981,140,132,272
8981,159,167,326
8981,144,121,265
8981,200,182,382
8981,157,174,331
8981,177,206,383
8981,153,157,310
8981,124,138,262
8981,153,149,302
8981,151,163,314
8981,155,147,302
8982,181,150,331
8982,147,124,271
8982,256,251,507
8982,158,147,305
8982,175,164,339
8982,149,155,304
8982,146,158,304
8982,166,167,333
8982,195,182,377
8982,261,237,498
8982,125,146,271
8982,152,146,298
8982,176,193,369
8982,223,257,480
8982,219,185,404
8982,149,141,290
8982,157,158,315
8982,137,125,262
8982,242,237,479
8982,181,204,385
8982,136,139,275
8982,209,172,381
8982,133,113,246
8982,160,141,301
8982,155,132,287
8982,184,152,336
8982,137,125,262
8982,210,210,420
8982,161,120,281
8982,132,121,253
8982,144,135,279
8982,194,186,380
8982,150,113,263
8982,156,153,309
8982,166,167,333
8982,184,152,336
8982,159,168,327
8982,194,186,380
8982,134,139,273
8983,188,200,388
8983,148,145,293
8983,152,147,299
8983,170,169,339
8983,267,234,501
8983,125,146,271
8983,199,186,385
8983,144,115,259
8983,216,229,445
8983,197,171,368
8983,139,135,274
8983,133,136,269
8983,203,178,381
8983,243,238,481
8983,139,141,280
8983,148,128,276
8983,156,175,331
8983,156,152,308
8983,143,151,294
8983,170,169,339
8983,173,184,357
8983,199,186,385
8983,155,159,314
8983,148,128,276
8983,149,125,274
8983,157,135,292
8983,156,175,331
8983,145,152,297
8983,153,133,286
8983,251,239,490
8983,160,143,303
8983,181,146,327
8983,147,114,261
8983,155,119,274
8983,268,251,519
8983,201,206,407
8983,129,126,255
8983,177,162,339
8983,149,151,300
8984,225,260,485
8984,176,180,356
8984,157,133,290
8984,264,252,516
8984,217,183,400
8984,236,209,445
8984,176,180,356
8984,148,151,299
8984,153,126,279
8984,155,173,328
8984,253,232,485
8984,159,140,299
8984,125,148,273
8984,135,138,273
8984,167,152,319
8984,156,151,307
8984,147,146,293
8984,155,173,328
8984,178,195,373
8984,170,169,339
8984,172,148,320
8984,151,161,312
8984,207,174,381
8984,201,201,402
8984,148,136,284
8984,140,143,283
8984,147,117,264
8984,132,131,263
8984,244,239,483
8984,165,178,343
8984,144,127,271
8984,129,124,253
8984,138,115,253
8984,178,195,373
8984,150,135,285
8984,144,127,271
8984,170,169,339
8984,150,150,300
8984,141,112,253
8985,180,156,336
8985,156,176,332
8985,158,135,293
8985,159,128,287
8985,131,136,267
8985,226,226,452
8985,140,143,283
8985,236,209,445
8985,253,238,491
8985,150,137,287
8985,250,263,513
8985,156,160,316
8985,177,159,336
8985,149,120,269
8985,149,149,298
8985,148,158,306
8985,157,135,292
8985,136,122,258
8985,127,123,250
8985,244,232,476
8985,150,116,266
8985,157,168,325
8985,153,152,305
8985,177,178,355
8985,160,136,296
8985,184,174,358
8985,177,178,355
8985,156,176,332
8985,136,122,258
8985,208,186,394
8985,175,189,364
8985,163,152,315
8985,184,174,358
8985,220,178,398
8985,140,122,262
8985,135,113,248
8985,131,128,259
8985,218,183,401
8985,174,192,366
8986,177,165,342
8986,151,133,284
8986,187,188,375
8986,171,170,341
8986,151,147,298
8986,172,189,361
8986,141,172,313
8986,172,189,361
8986,122,140,262
8986,255,240,495
8986,154,167,321
8986,129,120,249
8986,151,168,319
8986,177,151,328
8986,158,128,286
8986,128,122,250
8986,180,154,334
8986,154,119,273
8986,154,144,298
8986,243,247,490
8986,177,151,328
8986,169,175,344
8986,153,142,295
8986,128,136,264
8986,152,154,306
8986,228,227,455
8986,119,132,251
8986,155,139,294
8986,127,121,248
8986,126,111,237
8986,174,183,357
8986,158,135,293
8986,202,200,402
8986,217,224,441
8986,171,170,341
8986,129,120,249
8986,207,215,422
8986,170,161,331
8986,260,244,504
8987,237,262,499
8987,169,164,333
8987,154,170,324
8987,161,146,307
8987,141,141,282
8987,120,133,253
8987,176,194,370
8987,120,132,252
8987,252,275,527
8987,157,157,314
8987,225,244,469
8987,167,172,339
8987,181,171,352
8987,158,120,278
8987,181,164,345
8987,147,144,291
8987,135,121,256
8987,163,145,308
8987,171,171,342
8987,205,199,404
8987,159,138,297
8987,142,172,314
8987,123,108,231
8987,127,117,244
8987,132,136,268
8987,135,121,256
8987,262,245,507
8987,149,159,308
8987,148,153,301
8987,170,185,355
8987,210,207,417
8987,170,185,355
8987,155,135,290
8987,149,124,273
8987,163,145,308
8987,150,137,287
8987,171,171,342
8987,128,137,265
8987,191,193,384
8988,167,164,331
8988,138,128,266
8988,154,172,326
8988,127,117,244
8988,130,133,263
8988,176,147,323
8988,148,123,271
8988,138,161,299
8988,220,228,448
8988,141,133,274
8988,176,187,363
8988,129,119,248
8988,119,131,250
8988,128,140,268
8988,161,146,307
8988,169,181,350
