DTE,CE,PE,Total
8988,194,206,400
8988,148,158,306
8988,210,208,418
8988,109,103,212
8988,122,139,261
8988,150,156,306
8988,161,169,330
8988,179,174,353
8988,170,188,358
8988,141,142,283
8988,273,249,522
8988,151,152,303
8988,129,119,248
8988,233,251,484
8988,161,155,316
8988,161,146,307
8988,179,174,353
8988,156,122,278
8988,229,177,406
8988,170,188,358
8988,224,186,410
8988,156,131,287
8988,249,259,508
8989,136,136,272
8989,162,123,285
8989,170,159,329
8989,166,171,337
8989,151,163,314
8989,132,121,253
8989,228,238,466
8989,153,142,295
8989,149,145,294
8989,133,146,279
8989,132,121,253
8989,155,129,284
8989,134,119,253
8989,184,178,362
8989,225,176,401
8989,133,132,265
8989,116,123,239
8989,142,172,314
8989,168,178,346
8989,150,142,292
8989,168,178,346
8989,147,150,297
8989,225,188,413
8989,269,238,507
8989,176,193,369
8989,114,120,234
8989,131,150,281
8989,173,151,324
8989,187,187,374
8989,143,110,253
8989,186,160,346
8989,153,142,295
8989,134,119,253
8989,151,165,316
8989,210,203,413
8989,246,248,494
8989,255,243,498
8989,162,163,325
8989,184,178,362
8990,231,235,466
8990,129,117,246
8990,157,196,353
8990,181,160,341
8990,249,266,515
8990,171,179,350
8990,155,132,287
8990,112,114,226
8990,202,197,399
8990,125,118,243
8990,177,161,338
8990,150,148,298
8990,157,143,300
8990,157,143,300
8990,253,243,496
8990,157,196,353
8990,224,177,401
8990,136,140,276
8990,144,178,322
8990,128,140,268
8990,219,181,400
8990,144,137,281
8990,151,172,323
8990,142,139,281
8990,182,209,391
8990,171,179,350
8990,153,168,321
8990,130,119,249
8990,178,205,383
8990,131,145,276
8990,162,123,285
8990,114,117,231
8990,258,240,498
8990,218,202,420
8990,178,151,329
8990,176,166,342
8990,142,134,276
8990,135,109,244
8990,125,118,243
8991,144,143,287
8991,123,118,241
8991,155,170,325
8991,237,235,472
8991,173,179,352
8991,150,186,336
8991,184,167,351
8991,142,146,288
8991,186,161,347
8991,159,161,320
8991,109,108,217
8991,131,144,275
8991,132,109,241
8991,166,152,318
8991,151,141,292
8991,173,179,352
8991,177,150,327
8991,234,250,484
8991,131,120,251
8991,163,147,310
8991,144,142,286
8991,231,208,439
8991,191,176,367
8991,221,185,406
8991,145,141,286
8991,128,136,264
8991,137,158,295
8991,180,207,387
8991,145,135,280
8991,115,119,234
8991,128,115,243
8991,150,186,336
8991,136,138,274
8991,253,249,502
8991,214,173,387
8991,163,147,310
8991,251,242,493
8991,123,118,241
8991,207,213,420
8992,151,153,304
8992,235,258,493
8992,147,149,296
8992,143,144,287
8992,273,255,528
8992,234,196,430
8992,181,171,352
8992,149,184,333
8992,168,147,315
8992,134,110,244
8992,156,166,322
8992,244,239,483
8992,172,186,358
8992,176,149,325
8992,169,187,356
8992,149,184,333
8992,132,148,280
8992,116,117,233
8992,154,173,327
8992,162,145,307
8992,127,120,247
8992,214,172,386
8992,170,191,361
8992,168,147,315
8992,128,132,260
8992,172,127,299
8992,130,125,255
8992,108,105,213
8992,135,128,263
8992,249,236,485
8992,131,143,274
8992,160,152,312
8992,145,136,281
8992,135,120,255
8992,191,175,366
8992,213,203,416
8992,127,120,247
8992,169,187,356
8992,145,150,295
8993,153,141,294
8993,245,239,484
8993,131,131,262
8993,153,141,294
8993,169,184,353
8993,169,184,353
8993,133,124,257
8993,159,173,332
8993,182,150,332
8993,132,149,281
8993,186,158,344
8993,162,148,310
8993,142,135,277
8993,108,105,213
8993,153,155,308
8993,258,249,507
8993,136,130,266
8993,135,125,260
8993,128,131,259
8993,225,174,399
8993,170,161,331
8993,137,135,272
8993,233,260,493
8993,146,156,302
8993,219,205,424
8993,135,125,260
8993,176,199,375
8993,231,251,482
8993,152,163,315
8993,121,120,241
8993,143,169,312
8993,140,113,253
8993,157,148,305
8993,151,158,309
8993,159,173,332
8993,195,172,367
8993,170,175,345
8993,222,191,413
8993,144,142,286
8994,251,261,512
8994,139,125,264
8994,141,114,255
8994,166,174,340
8994,113,114,227
8994,135,127,262
8994,175,165,340
8994,168,148,316
8994,236,265,501
8994,164,154,318
8994,218,193,411
8994,168,179,347
8994,125,121,246
8994,156,172,328
8994,149,155,304
8994,131,147,278
8994,150,138,288
8994,165,172,337
8994,154,144,298
8994,161,146,307
8994,168,179,347
8994,157,171,328
8994,166,174,340
8994,159,148,307
8994,203,177,380
8994,168,172,340
8994,255,272,527
8994,221,206,427
8994,143,147,290
8994,161,170,331
8994,137,139,276
8994,137,151,288
8994,154,144,298
8994,131,144,275
8994,139,125,264
8994,252,239,491
8994,132,123,255
8994,162,180,342
8994,214,177,391
8995,138,143,281
8995,142,126,268
8995,158,157,315
8995,172,178,350
8995,169,180,349
8995,136,132,268
8995,149,154,303
8995,164,168,332
8995,224,206,430
8995,144,149,293
8995,142,126,268
8995,147,149,296
8995,162,136,298
8995,140,116,256
8995,159,187,346
8995,180,166,346
8995,221,178,399
8995,158,137,295
8995,187,154,341
8995,130,122,252
8995,234,253,487
8995,141,134,275
8995,251,258,509
8995,136,153,289
8995,165,146,311
8995,167,148,315
8995,130,142,272
8995,172,178,350
8995,168,186,354
8995,278,248,526
8995,165,146,311
8995,254,240,494
8995,224,194,418
8995,168,186,354
8995,132,124,256
8995,164,173,337
8995,118,126,244
8995,187,201,388
8995,169,150,319
8996,179,165,344
8996,165,148,313
8996,155,156,311
8996,160,193,353
8996,165,148,313
8996,170,183,353
8996,162,151,313
8996,137,132,269
8996,208,173,381
8996,130,119,249
8996,168,150,318
8996,133,129,262
8996,256,252,508
8996,145,138,283
8996,174,150,324
8996,155,135,290
8996,132,123,255
8996,164,155,319
8996,183,181,364
8996,145,149,294
8996,249,259,508
8996,210,217,427
8996,207,199,406
8996,180,185,365
8996,124,121,245
8996,242,234,476
8996,178,201,379
8996,236,252,488
8996,183,181,364
8996,132,123,255
8996,120,134,254
8996,133,148,281
8996,114,135,249
8996,176,184,360
8996,135,148,283
8996,166,181,347
8996,157,177,334
8996,176,184,360
8996,143,140,283
8997,164,148,312
8997,166,181,347
8997,138,146,284
8997,177,180,357
8997,177,180,357
8997,158,138,296
8997,153,146,299
8997,167,180,347
8997,155,172,327
8997,111,120,231
8997,117,126,243
8997,250,255,505
8997,135,124,259
8997,182,172,354
8997,142,170,312
8997,186,158,344
8997,153,145,298
8997,122,120,242
8997,141,143,284
8997,204,209,413
8997,267,246,513
8997,146,132,278
8997,157,134,291
8997,261,254,515
8997,203,186,389
8997,155,145,300
8997,155,145,300
8997,177,166,343
8997,254,239,493
8997,134,142,276
8997,215,180,395
8997,136,155,291
8997,139,133,272
8997,167,180,347
8997,170,184,354
8997,209,204,413
8997,135,121,256
8997,161,146,307
8997,135,124,259
8998,177,153,330
8998,137,125,262
8998,148,154,302
8998,109,111,220
8998,214,214,428
8998,182,171,353
8998,145,152,297
8998,168,150,318
8998,127,126,253
8998,185,188,373
8998,147,144,291
8998,129,124,253
8998,179,179,358
8998,205,207,412
8998,234,183,417
8998,156,134,290
8998,158,127,285
8998,135,145,280
8998,171,156,327
8998,168,150,318
8998,137,125,262
8998,119,127,246
8998,172,184,356
8998,250,236,486
8998,173,150,323
8998,181,155,336
8998,234,238,472
8998,185,188,373
8998,138,143,281
8998,155,167,322
8998,132,112,244
8998,193,169,362
8998,174,181,355
8998,136,154,290
8998,174,181,355
8998,254,265,519
8998,161,147,308
8998,250,257,507
8998,142,135,277
8999,132,126,258
8999,161,147,308
8999,277,253,530
8999,115,121,236
8999,262,288,550
8999,177,184,361
8999,148,135,283
8999,144,167,311
8999,145,144,289
8999,181,185,366
8999,157,144,301
8999,227,179,406
8999,157,144,301
8999,181,185,366
8999,192,160,352
8999,177,184,361
8999,182,180,362
8999,233,232,465
8999,244,262,506
8999,182,153,335
8999,138,153,291
8999,138,142,280
8999,149,129,278
8999,149,129,278
8999,144,174,318
8999,111,108,219
8999,136,123,259
8999,174,194,368
8999,174,154,328
8999,189,169,358
8999,215,214,429
8999,148,154,302
8999,150,154,304
8999,152,158,310
8999,123,126,249
8999,164,130,294
8999,177,184,361
8999,156,133,289
8999,213,218,431
9000,149,159,308
9000,167,187,354
9000,144,149,293
9000,148,137,285
9000,159,153,312
9000,172,186,358
9000,159,174,333
9000,256,246,502
9000,244,242,486
9000,284,267,551
9000,125,138,263
9000,141,146,287
9000,156,140,296
9000,134,122,256
9000,164,154,318
9000,156,157,313
9000,167,169,336
9000,156,157,313
9000,151,165,316
9000,213,211,424
9000,172,186,358
9000,163,130,293
9000,125,154,279
9000,152,159,311
9000,154,127,281
9000,163,147,310
9000,126,126,252
9000,226,181,407
9000,237,209,446
9000,231,230,461
9000,144,133,277
9000,192,182,374
9000,182,172,354
9000,149,132,281
9000,125,154,279
9000,109,110,219
9000,145,175,320
9000,168,180,348
9000,168,180,348
9001,180,201,381
9001,135,131,266
9001,157,140,297
9001,251,246,497
9001,112,125,237
9001,138,127,265
9001,228,234,462
9001,167,161,328
9001,155,129,284
9001,157,156,313
9001,167,180,347
9001,172,183,355
9001,139,128,267
9001,119,157,276
9001,195,183,378
9001,211,208,419
9001,155,155,310
9001,139,153,292
9001,157,156,313
9001,223,180,403
9001,121,130,251
9001,174,146,320
9001,167,180,347
9001,142,151,293
9001,253,261,514
9001,148,157,305
9001,185,153,338
9001,136,123,259
9001,153,163,316
9001,223,208,431
9001,171,194,365
9001,151,150,301
9001,173,185,358
9001,157,146,303
9001,180,201,381
9001,186,186,372
9001,246,251,497
9001,138,153,291
9001,136,123,259
9002,207,203,410
9002,115,127,242
9002,122,134,256
9002,173,159,332
9002,206,192,398
9002,145,156,301
9002,175,184,359
9002,248,260,508
9002,123,127,250
9002,176,151,327
9002,149,127,276
9002,258,248,506
9002,170,180,350
9002,163,142,305
9002,180,179,359
9002,157,128,285
9002,170,195,365
9002,211,218,429
9002,252,234,486
9002,149,127,276
9002,158,156,314
9002,200,165,365
9002,277,265,542
9002,159,142,301
9002,162,157,319
9002,175,184,359
9002,165,158,323
9002,184,216,400
9002,161,146,307
9002,139,130,269
9002,169,154,323
9002,137,134,271
9002,156,125,281
9002,145,132,277
9002,184,216,400
9002,218,182,400
9002,158,156,314
9002,140,158,298
9002,160,153,313
9003,160,143,303
9003,148,131,279
9003,130,125,255
9003,127,149,276
9003,156,146,302
9003,160,127,287
9003,114,125,239
9003,175,182,357
9003,146,160,306
9003,231,228,459
9003,156,150,306
9003,135,129,264
9003,141,131,272
9003,170,175,345
9003,208,179,387
9003,165,149,314
9003,148,180,328
9003,178,183,361
9003,142,145,287
9003,167,164,331
9003,151,129,280
9003,164,153,317
9003,151,153,304
9003,218,225,443
9003,164,180,344
9003,251,259,510
9003,175,182,357
9003,193,163,356
9003,261,252,513
9003,228,191,419
9003,168,153,321
9003,127,149,276
9003,156,153,309
9003,156,153,309
9003,204,194,398
9003,121,127,248
9003,180,209,389
9003,258,283,541
9004,142,131,273
9004,139,116,255
9004,155,156,311
9004,157,208,365
9004,163,138,301
9004,184,198,382
9004,114,124,238
9004,172,162,334
9004,164,163,327
9004,176,152,328
9004,262,289,551
9004,126,123,249
9004,127,151,278
9004,221,181,402
9004,158,136,294
9004,156,148,304
9004,148,141,289
9004,171,147,318
9004,157,208,365
9004,253,269,522
9004,168,149,317
9004,118,118,236
9004,207,197,404
9004,157,129,286
9004,154,125,279
9004,162,149,311
9004,163,146,309
9004,174,193,367
9004,252,234,486
9004,266,253,519
9004,127,151,278
9004,141,139,280
9004,171,181,352
9004,155,166,321
9004,179,185,364
9004,162,149,311
9004,212,214,426
9004,159,146,305
9005,160,141,301
9005,123,142,265
9005,209,205,414
9005,188,206,394
9005,168,173,341
9005,197,166,363
9005,255,271,526
9005,164,131,295
9005,170,161,331
9005,222,208,430
9005,160,173,333
9005,250,247,497
9005,154,199,353
9005,259,261,520
9005,162,151,313
9005,152,144,296
9005,210,177,387
9005,132,114,246
9005,143,173,316
9005,208,181,389
9005,137,131,268
9005,123,142,265
9005,173,191,364
9005,234,229,463
9005,145,151,296
9005,160,127,287
9005,151,162,313
9005,109,114,223
9005,162,138,300
9005,162,151,313
9005,125,127,252
9005,170,151,321
9005,165,135,300
9005,167,151,318
9005,170,193,363
9005,144,148,292
9005,119,114,233
9005,154,199,353
9006,209,207,416
9006,130,119,249
9006,134,137,271
9006,172,181,353
9006,163,174,337
9006,153,190,343
9006,155,128,283
9006,109,110,219
9006,165,186,351
9006,172,152,324
9006,257,246,503
9006,214,208,422
9006,273,244,517
9006,161,141,302
9006,114,110,224
9006,172,152,324
9006,146,154,300
9006,145,167,312
9006,176,189,365
9006,176,153,329
9006,153,190,343
9006,222,222,444
9006,138,155,293
9006,186,186,372
9006,125,145,270
9006,125,145,270
9006,160,187,347
9006,206,170,376
9006,266,286,552
9006,164,138,302
9006,189,208,397
9006,149,173,322
9006,168,136,304
9006,159,150,309
9006,150,156,306
9006,208,206,414
9006,140,131,271
9006,131,126,257
9007,180,208,388
9007,229,181,410
9007,186,186,372
9007,125,141,266
9007,115,106,221
9007,162,137,299
9007,110,110,220
9007,227,211,438
9007,172,182,354
9007,206,196,402
9007,171,162,333
9007,147,153,300
9007,185,193,378
9007,138,130,268
9007,229,240,469
9007,150,152,302
9007,186,186,372
9007,126,133,259
9007,163,138,301
9007,138,154,292
9007,125,141,266
9007,165,148,313
9007,275,273,548
9007,151,167,318
9007,183,179,362
9007,158,158,316
9007,191,164,355
9007,146,163,309
9007,165,159,324
9007,239,252,491
9007,146,127,273
9007,157,129,286
9007,191,164,355
9007,134,138,272
9007,176,190,366
9007,132,119,251
9007,137,149,286
9007,249,242,491
9008,234,259,493
9008,190,164,354
9008,184,181,365
9008,124,140,264
9008,202,193,395
9008,228,209,437
9008,169,180,349
9008,159,157,316
9008,122,105,227
9008,151,171,322
9008,161,137,298
9008,143,157,300
9008,190,164,354
9008,253,263,516
9008,186,195,381
9008,151,153,304
9008,227,190,417
9008,153,130,283
9008,133,121,254
9008,227,182,409
9008,206,183,389
9008,134,138,272
9008,169,180,349
9008,185,165,350
9008,139,156,295
9008,160,155,315
9008,184,167,351
9008,205,169,374
9008,171,142,313
9008,124,140,264
9008,141,153,294
9008,157,137,294
9008,135,156,291
9008,151,165,316
9008,129,126,255
9008,116,133,249
9008,284,274,558
9008,245,263,508
9009,209,212,421
9009,143,152,295
9009,173,174,347
9009,138,157,295
9009,196,181,377
9009,153,159,312
9009,126,109,235
9009,134,137,271
9009,173,189,362
9009,167,145,312
9009,226,235,461
9009,178,187,365
9009,157,134,291
9009,217,214,431
9009,140,140,280
9009,181,167,348
9009,147,160,307
9009,116,132,248
9009,172,145,317
9009,255,245,500
9009,162,159,321
9009,149,126,275
9009,189,165,354
9009,273,271,544
9009,189,197,386
9009,121,126,247
9009,121,133,254
9009,178,187,365
9009,189,198,387
9009,135,127,262
9009,194,192,386
9009,189,165,354
9009,247,244,491
9009,167,139,306
9009,121,133,254
9009,157,167,324
9009,203,189,392
9009,163,158,321
9010,174,146,320
9010,153,150,303
9010,135,142,277
9010,163,165,328
9010,117,119,236
9010,174,160,334
9010,180,187,367
9010,126,127,253
9010,172,183,355
9010,172,183,355
9010,220,187,407
9010,138,116,254
9010,192,209,401
9010,172,164,336
9010,249,247,496
9010,148,143,291
9010,136,137,273
9010,154,150,304
9010,203,183,386
9010,183,168,351
9010,147,167,314
9010,168,133,301
9010,232,190,422
9010,174,160,334
9010,219,220,439
9010,175,171,346
9010,184,165,349
9010,281,254,535
9010,157,128,285
9010,148,157,305
9010,264,270,534
9010,208,173,381
9010,159,132,291
9010,117,119,236
9010,141,168,309
9010,266,231,497
9010,138,131,269
9010,115,127,242
9011,170,180,350
9011,147,168,315
9011,153,143,296
9011,187,160,347
9011,164,159,323
9011,204,181,385
9011,249,261,510
9011,115,125,240
9011,178,134,312
9011,187,192,379
9011,151,164,315
9011,140,143,283
9011,164,183,347
9011,138,116,254
9011,170,180,350
9011,152,151,303
9011,166,163,329
9011,123,127,250
9011,168,159,327
9011,203,181,384
9011,149,135,284
9011,160,128,288
9011,185,178,363
9011,168,159,327
9011,271,299,570
9011,143,154,297
9011,138,161,299
9011,112,118,230
9011,260,247,507
9011,222,219,441
9011,249,232,481
9011,177,195,372
9011,142,125,267
9011,172,155,327
9011,212,184,396
9011,171,195,366
9011,139,156,295
9011,115,125,240
9012,226,204,430
9012,161,164,325
9012,173,136,309
9012,182,186,368
9012,152,165,317
9012,162,153,315
9012,256,244,500
9012,116,131,247
9012,176,182,358
9012,143,148,291
9012,162,182,344
9012,229,191,420
9012,161,164,325
9012,143,164,307
9012,154,127,281
9012,138,145,283
9012,138,121,259
9012,140,139,279
9012,174,192,366
9012,155,138,293
9012,181,176,357
9012,158,127,285
9012,226,224,450
9012,263,282,545
9012,114,119,233
9012,116,131,247
9012,172,180,352
9012,111,122,233
9012,150,180,330
9012,201,175,376
9012,189,159,348
9012,253,281,534
9012,183,177,360
9012,166,189,355
9012,176,182,358
9012,183,154,337
9012,143,120,263
9012,150,151,301
9013,273,274,547
9013,153,167,320
9013,162,157,319
9013,249,259,508
9013,116,129,245
9013,143,140,283
9013,165,131,296
9013,215,204,419
9013,149,137,286
9013,227,244,471
9013,180,151,331
9013,116,129,245
9013,178,155,333
9013,153,150,303
9013,219,190,409
9013,162,173,335
9013,162,173,335
9013,168,175,343
9013,174,140,314
9013,143,151,294
9013,200,167,367
9013,218,216,434
9013,158,166,324
9013,131,124,255
9013,143,156,299
9013,163,129,292
9013,115,134,249
9013,139,155,294
9013,113,122,235
9013,183,180,363
9013,163,170,333
9013,186,187,373
9013,257,281,538
9013,198,185,383
9013,200,167,367
9013,214,172,386
9013,152,152,304
9013,122,141,263
9014,278,267,545
9014,114,121,235
9014,171,195,366
9014,163,176,339
9014,163,176,339
9014,160,172,332
9014,148,175,323
9014,188,189,377
9014,159,151,310
9014,214,205,419
9014,203,184,387
9014,122,143,265
9014,213,176,389
9014,147,149,296
9014,147,155,302
9014,297,284,581
9014,118,129,247
9014,173,190,363
9014,142,150,292
9014,172,156,328
9014,120,114,234
9014,194,161,355
9014,134,139,273
9014,154,129,283
9014,163,160,323
9014,147,136,283
9014,237,263,500
9014,159,152,311
9014,183,155,338
9014,152,125,277
9014,118,129,247
9014,223,241,464
9014,244,258,502
9014,173,190,363
9014,137,152,289
9014,182,178,360
9014,149,165,314
9014,166,131,297
9015,141,137,278
9015,174,200,374
9015,153,146,299
9015,150,159,309
9015,237,222,459
9015,218,221,439
9015,160,169,329
9015,243,205,448
9015,161,153,314
9015,151,137,288
9015,170,179,349
9015,164,127,291
9015,140,134,274
9015,185,139,324
9015,187,168,355
9015,240,244,484
9015,163,173,336
9015,115,114,229
9015,177,188,365
9015,177,188,365
9015,173,133,306
9015,145,118,263
9015,282,272,554
9015,185,183,368
9015,141,143,284
9015,113,126,239
9015,167,187,354
9015,124,131,255
9015,182,176,358
9015,223,181,404
9015,130,131,261
9015,113,126,239
9015,128,117,245
9015,149,150,299
9015,269,264,533
9015,149,158,307
9015,174,194,368
9015,174,194,368
10081,163,190,353
10081,184,152,336
10081,168,145,313
10081,157,152,309
10081,137,130,267
10081,185,175,360
10081,295,259,554
10081,172,191,363
10081,141,107,248
10081,177,218,395
10081,184,152,336
10081,152,171,323
10081,262,273,535
10081,152,114,266
10081,172,191,363
10081,162,173,335
10081,233,218,451
10081,242,199,441
10081,160,166,326
10081,146,144,290
10081,163,124,287
10081,171,137,308
10081,177,168,345
10081,203,206,409
10081,157,152,309
10081,170,152,322
10081,235,263,498
10081,168,175,343
10081,153,149,302
10081,234,192,426
10081,157,179,336
10081,194,198,392
10081,152,146,298
10081,139,146,285
10081,158,130,288
10081,191,148,339
10081,372,381,753
10081,180,217,397
10082,179,220,399
10082,171,179,350
10082,161,171,332
10082,157,115,272
10082,174,167,341
10082,174,187,361
10082,203,204,407
10082,133,143,276
10082,159,164,323
10082,157,154,311
10082,233,214,447
10082,192,161,353
10082,238,195,433
10082,369,361,730
10082,152,125,277
10082,266,275,541
10082,186,147,333
10082,158,117,275
10082,174,187,361
10082,137,128,265
10082,207,190,397
10082,147,141,288
10082,201,195,396
10082,160,139,299
10082,199,217,416
10082,168,142,310
10082,156,170,326
10082,192,161,353
10082,149,146,295
10082,277,245,522
10082,159,153,312
10082,245,259,504
10082,157,182,339
10082,159,153,312
10082,171,154,325
10082,141,116,257
10082,186,152,338
10082,187,182,369
10083,236,195,431
10083,163,118,281
10083,159,166,325
10083,153,127,280
10083,163,141,304
10083,201,203,404
10083,162,161,323
10083,118,136,254
10083,138,130,268
10083,190,227,417
10083,361,344,705
10083,207,191,398
10083,184,185,369
10083,199,191,390
10083,219,190,409
10083,182,143,325
10083,146,143,289
10083,188,157,345
10083,232,213,445
10083,267,239,506
10083,171,160,331
10083,164,141,305
10083,153,167,320
10083,176,168,344
10083,269,279,548
10083,160,179,339
10083,133,176,309
10083,137,145,282
10083,188,157,345
10083,240,256,496
10083,133,176,309
10083,182,147,329
10083,152,152,304
10083,159,150,309
10083,166,172,338
10083,186,196,382
10083,186,196,382
10083,139,115,254
10084,145,143,288
10084,186,157,343
10084,163,143,306
10084,153,168,321
10084,184,144,328
10084,219,186,405
10084,364,343,707
10084,184,190,374
10084,186,157,343
10084,158,129,287
10084,207,205,412
10084,153,151,304
10084,133,178,311
10084,192,199,391
10084,133,178,311
10084,159,167,326
10084,159,162,321
10084,247,197,444
10084,168,169,337
10084,270,279,549
10084,161,154,315
10084,134,144,278
10084,265,238,503
10084,192,199,391
10084,169,160,329
10084,122,140,262
10084,165,165,330
10084,158,143,301
10084,227,213,440
10084,197,187,384
10084,160,177,337
10084,191,225,416
10084,176,149,325
10084,137,114,251
10084,235,236,471
10084,136,126,262
10084,163,115,278
10084,203,189,392
10085,162,112,274
10085,136,179,315
10085,185,145,330
10085,183,154,337
10085,172,149,321
10085,134,114,248
10085,270,285,555
10085,171,161,332
10085,132,142,274
10085,118,136,254
10085,352,335,687
10085,165,176,341
10085,192,222,414
10085,136,179,315
10085,212,208,420
10085,166,219,385
10085,153,173,326
10085,144,132,276
10085,228,190,418
10085,227,212,439
10085,168,166,334
10085,186,190,376
10085,214,210,424
10085,166,219,385
10085,168,169,337
10085,240,233,473
10085,159,159,318
10085,205,191,396
10085,162,140,302
10085,143,141,284
10085,161,142,303
10085,150,149,299
10085,159,130,289
10085,196,184,380
10085,264,241,505
10085,183,154,337
10085,159,155,314
10085,184,143,327
10086,258,242,500
10086,182,149,331
10086,187,189,376
10086,212,202,414
10086,182,141,323
10086,159,209,368
10086,174,169,343
10086,211,209,420
10086,364,350,714
10086,159,209,368
10086,166,166,332
10086,136,179,315
10086,158,150,308
10086,161,148,309
10086,196,182,378
10086,190,221,411
10086,142,136,278
10086,162,139,301
10086,117,136,253
10086,156,150,306
10086,206,190,396
10086,136,119,255
10086,153,165,318
10086,185,154,339
10086,161,114,275
10086,272,282,554
10086,146,138,284
10086,161,130,291
10086,133,142,275
10086,172,168,340
10086,260,241,501
10086,163,150,313
10086,169,175,344
10086,185,154,339
10086,239,192,431
10086,231,216,447
10086,136,179,315
10086,180,142,322
10087,159,157,316
10087,261,242,503
10087,228,217,445
10087,154,144,298
10087,207,191,398
10087,163,142,305
10087,185,154,339
10087,153,204,357
10087,135,140,275
10087,160,140,300
10087,173,140,313
10087,181,143,324
10087,171,164,335
10087,214,168,382
10087,149,139,288
10087,159,150,309
10087,172,169,341
10087,136,176,312
10087,206,210,416
10087,360,339,699
10087,219,213,432
10087,197,186,383
10087,153,204,357
10087,168,132,300
10087,136,176,312
10087,266,258,524
10087,174,166,340
10087,185,145,330
10087,211,199,410
10087,141,133,274
10087,164,167,331
10087,122,143,265
10087,183,219,402
10087,139,125,264
10087,185,154,339
10087,266,242,508
10087,164,113,277
10087,180,175,355
10088,135,139,274
10088,230,217,447
10088,235,190,425
10088,224,211,435
10088,190,156,346
10088,267,253,520
10088,190,156,346
10088,271,238,509
10088,158,210,368
10088,171,166,337
10088,159,141,300
10088,165,149,314
10088,181,144,325
10088,151,138,289
10088,204,185,389
10088,163,144,307
10088,137,129,266
10088,165,129,294
10088,168,165,333
10088,171,127,298
10088,172,170,342
10088,265,256,521
10088,179,167,346
10088,136,180,316
10088,123,146,269
10088,185,173,358
10088,197,187,384
10088,209,189,398
10088,136,180,316
10088,356,335,691
10088,201,165,366
10088,142,136,278
10088,179,141,320
10088,176,217,393
10088,152,150,302
10088,182,147,329
10088,161,162,323
10088,158,210,368
10089,201,168,369
10089,161,143,304
10089,154,138,292
10089,204,241,445
10089,120,141,261
10089,176,220,396
10089,173,166,339
10089,139,136,275
10089,190,152,342
10089,357,339,696
10089,136,140,276
10089,197,182,379
10089,159,161,320
10089,190,152,342
10089,263,261,524
10089,171,126,297
10089,168,147,315
10089,140,137,277
10089,154,203,357
10089,183,143,326
10089,154,203,357
10089,199,189,388
10089,208,185,393
10089,171,167,338
10089,155,155,310
10089,159,159,318
10089,183,146,329
10089,165,129,294
10089,234,194,428
10089,150,149,299
10089,216,209,425
10089,268,235,503
10089,182,177,359
10089,186,151,337
10089,168,157,325
10089,155,155,310
10089,186,169,355
10089,271,267,538
10090,264,266,530
10090,138,144,282
10090,160,171,331
10090,141,136,277
10090,171,130,301
10090,163,163,326
10090,148,157,305
10090,210,187,397
10090,353,324,677
10090,195,182,377
10090,154,199,353
10090,159,153,312
10090,159,153,312
10090,125,148,273
10090,188,167,355
10090,166,180,346
10090,202,194,396
