DTE,CE,PE,Total
10090,167,115,282
10090,202,151,353
10090,155,137,292
10090,263,257,520
10090,191,155,346
10090,265,233,498
10090,208,205,413
10090,149,133,282
10090,201,215,416
10090,185,241,426
10090,173,141,314
10090,169,168,337
10090,191,155,346
10090,221,206,427
10090,141,144,285
10090,195,179,374
10090,191,160,351
10090,178,147,325
10090,186,144,330
10090,177,173,350
10090,154,199,353
10091,161,185,346
10091,259,259,518
10091,176,175,351
10091,152,137,289
10091,169,124,293
10091,209,187,396
10091,193,179,372
10091,166,144,310
10091,148,154,302
10091,139,137,276
10091,202,152,354
10091,180,146,326
10091,155,193,348
10091,193,171,364
10091,198,187,385
10091,257,249,506
10091,249,264,513
10091,191,158,349
10091,193,179,372
10091,155,193,348
10091,209,209,418
10091,222,190,412
10091,172,167,339
10091,203,167,370
10091,191,158,349
10091,174,139,313
10091,191,150,341
10091,229,212,441
10091,351,330,681
10091,164,152,316
10091,120,144,264
10091,195,180,375
10091,164,152,316
10091,135,141,276
10091,187,146,333
10091,142,150,292
10091,142,138,280
10091,186,246,432
10091,157,162,319
10092,151,135,286
10092,196,168,364
10092,139,135,274
10092,176,179,355
10092,186,175,361
10092,134,141,275
10092,200,153,353
10092,186,175,361
10092,166,167,333
10092,175,139,314
10092,142,149,291
10092,158,153,311
10092,157,204,361
10092,149,151,300
10092,169,196,365
10092,149,151,300
10092,190,169,359
10092,175,144,319
10092,167,139,306
10092,256,248,504
10092,149,152,301
10092,190,149,339
10092,177,144,321
10092,148,139,287
10092,212,211,423
10092,217,187,404
10092,216,209,425
10092,158,180,338
10092,120,146,266
10092,354,340,694
10092,178,241,419
10092,157,204,361
10092,204,167,371
10092,141,137,278
10092,250,262,512
10092,209,189,398
10092,196,168,364
10092,204,202,406
10092,272,264,536
10093,149,153,302
10093,210,186,396
10093,197,231,428
10093,133,138,271
10093,152,133,285
10093,260,262,522
10093,210,182,392
10093,183,147,330
10093,136,137,273
10093,239,240,479
10093,153,193,346
10093,173,166,339
10093,136,149,285
10093,203,206,409
10093,153,193,346
10093,181,192,373
10093,175,138,313
10093,141,150,291
10093,149,153,302
10093,166,131,297
10093,121,148,269
10093,163,146,309
10093,170,166,336
10093,187,174,361
10093,154,143,297
10093,201,196,397
10093,187,174,361
10093,362,331,693
10093,139,138,277
10093,164,186,350
10093,178,177,355
10093,195,168,363
10093,149,140,289
10093,203,174,377
10093,155,181,336
10093,267,241,508
10093,195,168,363
10093,177,243,420
10093,174,143,317
10094,180,174,354
10094,211,207,418
10094,145,152,297
10094,203,173,376
10094,197,150,347
10094,205,180,385
10094,140,148,288
10094,145,152,297
10094,175,169,344
10094,135,146,281
10094,149,133,282
10094,152,190,342
10094,139,142,281
10094,163,182,345
10094,172,138,310
10094,205,206,411
10094,257,265,522
10094,125,158,283
10094,272,238,510
10094,192,161,353
10094,157,142,299
10094,162,125,287
10094,179,241,420
10094,194,223,417
10094,139,132,271
10094,162,169,331
10094,377,336,713
10094,166,146,312
10094,152,190,342
10094,192,161,353
10094,134,135,269
10094,212,173,385
10094,265,238,503
10094,154,157,311
10094,181,171,352
10094,180,174,354
10094,211,187,398
10094,162,149,311
10094,169,144,313
10095,194,225,419
10095,150,153,303
10095,151,141,292
10095,146,150,296
10095,179,172,351
10095,180,160,340
10095,176,147,323
10095,261,252,513
10095,123,154,277
10095,175,153,328
10095,245,255,500
10095,164,182,346
10095,150,153,303
10095,191,157,348
10095,150,140,290
10095,140,133,273
10095,140,133,273
10095,153,186,339
10095,161,171,332
10095,339,333,672
10095,135,133,268
10095,262,235,497
10095,179,172,351
10095,212,172,384
10095,213,183,396
10095,191,169,360
10095,156,159,315
10095,191,157,348
10095,178,172,350
10095,168,115,283
10095,172,166,338
10095,206,180,386
10095,153,186,339
10095,135,144,279
10095,149,131,280
10095,203,197,400
10095,225,209,434
10095,209,228,437
10095,176,140,316
10095,147,151,298
10096,181,167,348
10096,155,188,343
10096,158,149,307
10096,193,220,413
10096,177,150,327
10096,259,235,494
10096,167,168,335
10096,201,192,393
10096,163,175,338
10096,178,172,350
10096,249,243,492
10096,198,179,377
10096,207,204,411
10096,186,150,336
10096,174,170,344
10096,137,130,267
10096,210,184,394
10096,168,123,291
10096,182,187,369
10096,134,129,263
10096,335,323,658
10096,154,164,318
10096,137,130,267
10096,147,140,287
10096,186,150,336
10096,178,172,350
10096,135,146,281
10096,245,240,485
10096,171,138,309
10096,173,137,310
10096,138,147,285
10096,146,142,288
10096,149,132,281
10096,155,188,343
10096,191,226,417
10096,151,154,305
10096,179,147,326
10096,151,154,305
10096,188,169,357
10096,122,151,273
10097,190,220,410
10097,188,204,392
10097,181,183,364
10097,132,139,271
10097,150,132,282
10097,134,127,261
10097,171,164,335
10097,181,183,364
10097,261,237,498
10097,124,160,284
10097,205,206,411
10097,185,144,329
10097,159,156,315
10097,174,168,342
10097,140,150,290
10097,159,156,315
10097,242,228,470
10097,155,188,343
10097,135,150,285
10097,176,140,316
10097,161,144,305
10097,205,179,384
10097,185,144,329
10097,179,179,358
10097,212,185,397
10097,135,133,268
10097,339,320,659
10097,180,177,357
10097,162,144,306
10097,199,223,422
10097,180,147,327
10097,134,127,261
10097,161,145,306
10097,155,188,343
10097,260,283,543
10097,166,180,346
10097,177,164,341
10097,169,172,341
10097,165,150,315
10097,169,126,295
10098,200,174,374
10098,160,167,327
10098,201,199,400
10098,188,144,332
10098,170,167,337
10098,135,125,260
10098,175,166,341
10098,176,143,319
10098,226,190,416
10098,164,149,313
10098,135,134,269
10098,358,320,678
10098,183,188,371
10098,172,175,347
10098,165,197,362
10098,163,144,307
10098,258,235,493
10098,197,208,405
10098,159,189,348
10098,128,131,259
10098,255,271,526
10098,188,202,390
10098,242,226,468
10098,123,152,275
10098,162,144,306
10098,157,184,341
10098,188,144,332
10098,138,146,284
10098,183,141,324
10098,180,148,328
10098,184,217,401
10098,158,157,315
10098,183,188,371
10098,159,189,348
10098,170,164,334
10098,135,125,260
10098,135,147,282
10098,155,169,324
10098,150,133,283
10098,158,157,315
10099,188,148,336
10099,142,131,273
10099,155,164,319
10099,254,259,513
10099,350,317,667
10099,154,149,303
10099,179,179,358
10099,184,194,378
10099,132,122,254
10099,156,162,318
10099,140,141,281
10099,138,152,290
10099,263,258,521
10099,160,165,325
10099,188,145,333
10099,190,201,391
10099,170,167,337
10099,185,148,333
10099,128,133,261
10099,181,141,322
10099,197,201,398
10099,170,196,366
10099,184,194,378
10099,132,122,254
10099,140,139,279
10099,155,155,310
10099,173,181,354
10099,124,154,278
10099,203,190,393
10099,155,155,310
10099,167,188,355
10099,227,189,416
10099,199,223,422
10099,206,212,418
10099,188,145,333
10099,172,147,319
10099,170,172,342
10099,176,146,322
10099,257,234,491
10099,167,188,355
10100,165,180,345
10100,188,205,393
10100,185,147,332
10100,189,149,338
10100,255,270,525
10100,128,128,256
10100,156,174,330
10100,170,165,335
10100,164,165,329
10100,162,149,311
10100,188,205,393
10100,155,186,341
10100,255,238,493
10100,231,198,429
10100,182,254,436
10100,128,163,291
10100,132,133,265
10100,140,132,272
10100,132,133,265
10100,157,170,327
10100,137,126,263
10100,135,150,285
10100,191,150,341
10100,197,195,392
10100,191,150,341
10100,169,196,365
10100,225,187,412
10100,180,139,319
10100,155,186,341
10100,176,147,323
10100,206,176,382
10100,296,277,573
10100,203,178,381
10100,346,322,668
10100,146,152,298
10100,146,152,298
10100,204,127,331
10100,186,204,390
10100,170,176,346
10100,141,145,286
10101,260,241,501
10101,181,147,328
10101,185,143,328
10101,206,231,437
10101,127,160,287
10101,223,187,410
10101,212,183,395
10101,145,151,296
10101,223,198,421
10101,191,179,370
10101,188,177,365
10101,342,311,653
10101,138,125,263
10101,185,143,328
10101,175,152,327
10101,202,196,398
10101,173,163,336
10101,269,292,561
10101,165,134,299
10101,163,172,335
10101,166,193,359
10101,176,146,322
10101,254,259,513
10101,145,151,296
10101,165,159,324
10101,166,193,359
10101,199,167,366
10101,167,165,332
10101,215,178,393
10101,175,151,326
10101,186,204,390
10101,156,176,332
10101,140,150,290
10101,131,126,257
10101,153,136,289
10101,215,178,393
10101,140,145,285
10101,131,126,257
10101,155,168,323
10101,127,124,251
10102,194,174,368
10102,136,155,291
10102,203,198,401
10102,154,133,287
10102,267,252,519
10102,151,134,285
10102,168,194,362
10102,137,149,286
10102,174,154,328
10102,160,166,326
10102,276,242,518
10102,168,194,362
10102,137,125,262
10102,194,174,368
10102,189,146,335
10102,133,131,264
10102,162,151,313
10102,174,185,359
10102,183,147,330
10102,137,149,286
10102,157,173,330
10102,264,280,544
10102,223,194,417
10102,129,123,252
10102,170,185,355
10102,133,131,264
10102,222,189,411
10102,130,166,296
10102,226,188,414
10102,190,155,345
10102,160,143,303
10102,190,155,345
10102,187,176,363
10102,185,200,385
10102,206,232,438
10102,352,327,679
10102,190,169,359
10102,157,169,326
10102,142,146,288
10102,175,174,349
10103,139,144,283
10103,279,248,527
10103,143,177,320
10103,127,122,249
10103,227,190,417
10103,162,168,330
10103,195,176,371
10103,215,202,417
10103,187,148,335
10103,265,280,545
10103,216,186,402
10103,177,181,358
10103,169,138,307
10103,136,149,285
10103,182,147,329
10103,136,123,259
10103,182,147,329
10103,184,198,382
10103,142,130,272
10103,175,147,322
10103,176,175,351
10103,160,173,333
10103,173,198,371
10103,174,152,326
10103,352,323,675
10103,184,167,351
10103,181,176,357
10103,136,149,285
10103,155,164,319
10103,268,256,524
10103,176,248,424
10103,164,170,334
10103,151,138,289
10103,225,198,423
10103,134,135,269
10103,158,166,324
10103,173,198,371
10103,164,156,320
10103,195,176,371
10103,134,135,269
10104,207,179,386
10104,141,166,307
10104,138,125,263
10104,179,247,426
10104,136,127,263
10104,162,184,346
10104,152,220,372
10104,185,174,359
10104,141,148,289
10104,127,146,273
10104,158,169,327
10104,187,129,316
10104,263,272,535
10104,184,143,327
10104,152,220,372
10104,218,199,417
10104,213,201,414
10104,273,267,540
10104,338,320,658
10104,174,160,334
10104,170,174,344
10104,166,135,301
10104,160,171,331
10104,197,171,368
10104,207,179,386
10104,232,190,422
10104,139,143,282
10104,263,241,504
10104,238,193,431
10104,169,163,332
10104,159,159,318
10104,184,143,327
10104,129,127,256
10104,127,146,273
10104,176,180,356
10104,190,207,397
10104,139,143,282
10104,185,148,333
10104,168,179,347
10104,139,134,273
10105,222,194,416
10105,135,151,286
10105,179,150,329
10105,217,199,416
10105,187,153,340
10105,225,193,418
10105,174,146,320
10105,178,177,355
10105,127,119,246
10105,129,145,274
10105,342,343,685
10105,204,228,432
10105,187,153,340
10105,127,129,256
10105,131,127,258
10105,169,132,301
10105,192,210,402
10105,139,149,288
10105,177,139,316
10105,188,180,368
10105,264,275,539
10105,221,187,408
10105,170,192,362
10105,297,248,545
10105,152,218,370
10105,129,145,274
10105,138,125,263
10105,168,160,328
10105,163,188,351
10105,158,162,320
10105,164,167,331
10105,152,218,370
10105,189,205,394
10105,168,147,315
10105,163,183,346
10105,189,205,394
10105,139,149,288
10105,269,245,514
10105,172,166,338
10105,186,165,351
10106,135,133,268
10106,150,220,370
10106,169,182,351
10106,178,194,372
10106,140,130,270
10106,144,156,300
10106,124,127,251
10106,182,149,331
10106,158,122,280
10106,164,190,354
10106,160,169,329
10106,166,146,312
10106,332,339,671
10106,164,155,319
10106,189,154,343
10106,193,179,372
10106,127,146,273
10106,162,160,322
10106,175,238,413
10106,170,142,312
10106,139,150,289
10106,271,239,510
10106,202,194,396
10106,175,166,341
10106,210,213,423
10106,158,122,280
10106,187,196,383
10106,214,190,404
10106,179,172,351
10106,187,196,383
10106,150,220,370
10106,260,241,501
10106,160,163,323
10106,190,208,398
10106,267,267,534
10106,130,121,251
10106,182,206,388
10106,228,186,414
10106,189,154,343
10106,127,146,273
10107,137,140,277
10107,166,173,339
10107,165,154,319
10107,227,184,411
10107,163,171,334
10107,180,168,348
10107,202,183,385
10107,192,165,357
10107,129,116,245
10107,240,192,432
10107,188,168,356
10107,167,201,368
10107,195,203,398
10107,162,159,321
10107,270,258,528
10107,201,194,395
10107,137,153,290
10107,202,183,385
10107,199,127,326
10107,206,206,412
10107,192,165,357
10107,148,209,357
10107,253,241,494
10107,177,195,372
10107,128,151,279
10107,165,178,343
10107,157,171,328
10107,148,209,357
10107,169,172,341
10107,123,127,250
10107,170,144,314
10107,128,151,279
10107,172,218,390
10107,159,123,282
10107,159,123,282
10107,137,127,264
10107,165,130,295
10107,337,341,678
10107,263,283,546
10107,167,173,340
10108,274,269,543
10108,271,244,515
10108,135,162,297
10108,158,172,330
10108,161,161,322
10108,219,196,415
10108,169,200,369
10108,272,264,536
10108,216,202,418
10108,173,211,384
10108,126,135,261
10108,163,167,330
10108,159,123,282
10108,232,196,428
10108,210,186,396
10108,210,186,396
10108,165,194,359
10108,183,121,304
10108,138,154,292
10108,168,132,300
10108,191,202,393
10108,133,121,254
10108,159,123,282
10108,158,176,334
10108,162,176,338
10108,190,196,386
10108,196,179,375
10108,184,149,333
10108,202,177,379
10108,160,141,301
10108,136,134,270
10108,177,194,371
10108,160,156,316
10108,135,162,297
10108,141,129,270
10108,190,166,356
10108,184,149,333
10108,155,140,295
10108,169,200,369
10108,332,327,659
10109,134,124,258
10109,182,171,353
10109,160,177,337
10109,138,145,283
10109,138,145,283
10109,158,172,330
10109,174,162,336
10109,176,184,360
10109,140,134,274
10109,177,171,348
10109,128,149,277
10109,126,135,261
10109,128,149,277
10109,197,202,399
10109,237,207,444
10109,166,205,371
10109,195,193,388
10109,183,117,300
10109,162,181,343
10109,162,158,320
10109,235,197,432
10109,139,119,258
10109,149,224,373
10109,257,267,524
10109,185,174,359
10109,266,241,507
10109,177,149,326
10109,159,159,318
10109,173,211,384
10109,187,152,339
10109,322,316,638
10109,221,184,405
10109,142,164,306
10109,166,187,353
10109,187,152,339
10109,155,158,313
10109,149,224,373
10109,183,209,392
10109,183,209,392
10109,170,132,302
10109,259,264,523
10110,184,151,335
10110,130,144,274
10110,178,151,329
10110,184,183,367
10110,164,191,355
10110,170,165,335
10110,175,130,305
10110,289,246,535
10110,130,144,274
10110,186,172,358
10110,131,142,273
10110,262,238,500
10110,184,151,335
10110,138,132,270
10110,148,144,292
10110,143,208,351
10110,166,157,323
10110,157,175,332
10110,139,144,283
10110,183,117,300
10110,208,196,404
10110,179,190,369
10110,175,179,354
10110,232,203,435
10110,139,144,283
10110,328,339,667
10110,181,232,413
10110,143,208,351
10110,179,190,369
10110,138,123,261
10110,275,271,546
10110,141,155,296
10110,177,191,368
10110,160,169,329
10110,205,199,404
10110,190,200,390
10110,154,148,302
10110,225,211,436
10110,162,178,340
10110,156,127,283
10110,157,171,328
10111,169,175,344
10111,143,196,339
10111,130,143,273
10111,203,191,394
10111,184,173,357
10111,168,159,327
10111,165,124,289
10111,152,180,332
10111,324,315,639
10111,165,164,329
10111,189,167,356
10111,145,119,264
10111,170,151,321
10111,194,195,389
10111,224,156,380
10111,156,171,327
10111,228,178,406
10111,198,195,393
10111,196,201,397
10111,141,136,277
10111,178,126,304
10111,170,163,333
10111,184,145,329
10111,207,179,386
10111,159,161,320
10111,203,193,396
10111,185,240,425
10111,165,124,289
10111,154,145,299
10111,297,251,548
10111,224,156,380
10111,184,173,357
10111,179,183,362
10111,170,151,321
10111,143,196,339
10111,144,133,277
10111,254,254,508
10111,265,301,566
10111,143,129,272
10111,167,179,346
10111,178,152,330
10112,188,146,334
10112,338,312,650
10112,178,173,351
10112,182,166,348
10112,170,173,343
10112,137,123,260
10112,124,132,256
10112,178,173,351
10112,147,196,343
10112,203,204,407
10112,261,284,545
10112,189,249,438
10112,156,162,318
10112,199,172,371
10112,240,184,424
10112,168,148,316
10112,165,126,291
10112,180,156,336
10112,145,129,274
10112,161,147,308
10112,192,176,368
10112,159,161,320
10112,177,181,358
10112,173,165,338
10112,140,129,269
10112,168,165,333
10112,210,196,406
10112,268,242,510
10112,168,148,316
10112,207,198,405
10112,147,196,343
10112,150,171,321
10112,165,126,291
10112,182,145,327
10112,274,269,543
10112,142,147,289
10112,198,203,401
10112,196,188,384
10112,199,172,371
10112,165,156,321
10112,166,161,327
10113,140,150,290
10113,125,132,257
10113,175,176,351
10113,142,145,287
10113,176,175,351
10113,164,146,310
10113,170,163,333
10113,230,179,409
10113,143,162,305
10113,222,210,432
10113,226,155,381
10113,186,145,331
10113,186,179,365
10113,153,151,304
10113,143,199,342
10113,167,147,314
10113,174,139,313
10113,202,194,396
10113,273,273,546
10113,199,197,396
10113,209,196,405
10113,226,155,381
10113,170,151,321
10113,140,150,290
10113,204,195,399
10113,168,164,332
10113,166,159,325
10113,270,242,512
10113,142,125,267
10113,138,121,259
10113,155,150,305
10113,186,167,353
10113,355,315,670
10113,262,282,544
10113,205,181,386
10113,143,199,342
10113,175,176,351
10113,155,175,330
10113,164,146,310
10113,185,238,423
10113,142,136,278
10114,144,130,274
10114,187,177,364
10114,178,234,412
10114,141,145,286
10114,194,196,390
10114,210,209,419
10114,160,166,326
10114,291,248,539
10114,217,207,424
10114,268,239,507
10114,177,171,348
10114,129,128,257
10114,145,202,347
10114,155,166,321
10114,155,154,309
10114,229,183,412
10114,135,126,261
10114,162,146,308
10114,353,318,671
10114,207,132,339
10114,167,162,329
10114,199,204,403
10114,145,202,347
10114,177,171,348
10114,212,195,407
10114,202,179,381
10114,168,165,333
10114,156,147,303
10114,143,140,283
10114,141,150,291
10114,166,153,319
10114,141,150,291
10114,161,167,328
10114,267,290,557
10114,156,147,303
10114,202,179,381
10114,176,195,371
10114,186,169,355
10114,158,156,314
10114,203,171,374
10114,145,159,304
10115,147,164,311
10115,201,132,333
10115,199,205,404
10115,154,159,313
10115,203,214,417
10115,169,165,334
10115,163,192,355
10115,262,279,541
10115,148,152,300
10115,167,165,332
10115,181,175,356
10115,185,221,406
10115,162,147,309
10115,214,218,432
10115,158,123,281
10115,158,162,320
10115,173,187,360
10115,154,146,300
10115,147,135,282
10115,205,200,405
10115,183,145,328
10115,179,148,327
10115,148,210,358
10115,200,170,370
10115,148,210,358
10115,167,146,313
10115,222,180,402
10115,200,170,370
10115,162,147,309
10115,264,237,501
10115,346,312,658
10115,180,169,349
10115,141,143,284
10115,264,259,523
10115,181,242,423
10115,135,121,256
10115,195,164,359
10115,158,123,281
10115,180,169,349
10115,125,127,252
10115,161,170,331
10116,175,166,341
10116,174,196,370
10116,161,167,328
10116,292,244,536
10116,156,153,309
10116,149,145,294
10116,176,143,319
10116,170,130,300
10116,196,208,404
10116,157,144,301
10116,200,173,373
10116,155,159,314
10116,140,140,280
10116,152,175,327
10116,159,181,340
10116,222,177,399
10116,210,211,421
10116,149,140,289
10116,159,172,331
10116,155,146,301
10116,143,124,267
10116,155,122,277
10116,165,162,327
10116,185,127,312
10116,175,166,341
10116,146,201,347
10116,279,239,518
10116,358,319,677
10116,197,191,388
10116,198,201,399
10116,257,270,527
10116,167,170,337
10116,146,201,347
10116,200,173,373
10116,209,197,406
10116,149,145,294
10116,155,122,277
10116,171,175,346
10116,125,132,257
10116,207,224,431
10116,178,186,364
10117,126,139,265
10117,201,191,392
10117,266,258,524
10117,229,157,386
10117,148,157,305
10117,204,195,399
10117,152,148,300
10117,199,224,423
10117,159,183,342
10117,184,245,429
10117,140,135,275
10117,158,159,317
10117,229,157,386
10117,178,170,348
10117,160,124,284
10117,155,161,316
10117,158,175,333
10117,154,148,302
10117,166,158,324
10117,160,124,284
10117,328,322,650
10117,280,243,523
10117,178,170,348
10117,179,126,305
10117,174,141,315
10117,149,209,358
10117,149,209,358
10117,153,177,330
10117,154,148,302
10117,223,186,409
10117,164,169,333
10117,174,197,371
10117,156,154,310
10117,179,183,362
10117,209,208,417
10117,262,280,542
10117,199,203,402
10117,146,134,280
10117,154,144,298
10117,164,157,321
10117,153,126,279
10118,323,310,633
10118,146,205,351
10118,220,176,396
10118,182,190,372
10118,156,156,312
10118,167,165,332
10118,175,132,307
10118,156,121,277
10118,265,284,549
10118,202,214,416
10118,170,167,337
10118,163,152,315
10118,155,128,283
10118,263,233,496
10118,152,147,299
10118,200,218,418
10118,213,221,434
10118,153,148,301
10118,151,169,320
10118,144,155,299
10118,202,208,410
10118,152,141,293
10118,143,131,274
10118,202,230,432
10118,146,205,351
10118,182,190,372
10118,252,233,485
10118,156,121,277
10118,199,194,393
10118,159,174,333
10118,124,128,252
10118,201,180,381
10118,158,168,326
10118,140,136,276
10118,179,173,352
10118,228,156,384
10118,153,129,282
10118,159,183,342
10118,163,152,315
10118,228,156,384
10118,186,145,331
10119,182,145,327
10119,154,147,301
10119,159,182,341
10119,268,238,506
10119,333,306,639
10119,143,178,321
10119,235,195,430
10119,144,148,292
10119,206,213,419
10119,159,175,334
10119,184,196,380
10119,200,216,416
10119,224,211,435
10119,171,129,300
10119,151,145,296
10119,143,178,321
10119,150,120,270
10119,262,274,536
10119,184,196,380
10119,168,163,331
10119,238,184,422
10119,150,120,270
10119,229,160,389
10119,140,139,279
10119,175,188,363
10119,182,183,365
10119,203,218,421
10119,163,170,333
10119,166,166,332
10119,179,126,305
10119,144,132,276
10119,229,160,389
10119,167,154,321
10119,151,147,298
10119,196,179,375
10119,153,127,280
10119,253,239,492
10119,147,205,352
10119,155,182,337
10119,147,205,352
10119,125,129,254
10120,166,168,334
10120,142,143,285
10120,161,152,313
10120,222,158,380
10120,269,235,504
10120,187,202,389
10120,222,158,380
10120,181,186,367
10120,159,164,323
10120,148,120,268
10120,187,202,389
10120,161,152,313
10120,176,168,344
10120,191,140,331
10120,199,209,408
10120,156,171,327
10120,141,140,281
10120,151,210,361
10120,249,187,436
10120,160,147,307
10120,178,128,306
10120,182,161,343
10120,148,120,268
10120,352,312,664
10120,156,127,283
10120,189,177,366
10120,142,128,270
10120,176,141,317
10120,125,133,258
10120,151,210,361
10120,255,238,493
10120,203,236,439
10120,155,154,309
10120,169,154,323
10120,167,173,340
10120,207,211,418
10120,179,129,308
10120,263,277,540
10120,159,175,334
10120,225,193,418
10120,204,218,422
10121,147,148,295
10121,262,273,535
10121,164,126,290
10121,177,128,305
10121,159,164,323
10121,217,155,372
10121,155,144,299
10121,239,183,422
10121,127,129,256
10121,159,174,333
10121,200,230,430
10121,143,130,273
10121,179,170,349
10121,261,233,494
10121,200,211,411
10121,163,125,288
10121,153,163,316
10121,325,307,632
10121,253,241,494
10121,164,154,318
10121,152,152,304
10121,178,177,355
10121,180,158,338
10121,164,142,306
10121,148,204,352
10121,157,154,311
10121,184,130,314
10121,211,227,438
10121,197,215,412
10121,164,183,347
10121,231,196,427
10121,200,197,397
10121,217,155,372
10121,140,139,279
10121,186,206,392
10121,164,126,290
10121,186,206,392
10121,148,204,352
10121,165,164,329
10121,164,154,318
10121,193,140,333
10122,148,206,354
10122,148,206,354
10122,160,179,339
10122,334,308,642
10122,276,239,515
10122,182,195,377
10122,228,201,429
10122,143,121,264
10122,216,157,373
10122,146,145,291
10122,175,124,299
10122,203,215,418
10122,214,225,439
10122,204,195,399
10122,161,152,313
10122,159,141,300
10122,199,206,405
10122,182,195,377
10122,170,165,335
10122,166,126,292
10122,192,141,333
10122,180,158,338
10122,162,170,332
10122,142,143,285
10122,216,157,373
10122,182,178,360
10122,151,144,295
10122,265,274,539
10122,166,126,292
10122,177,160,337
10122,158,164,322
10122,154,142,296
10122,243,183,426
10122,161,152,313
10122,254,239,493
10122,127,130,257
10122,143,133,276
10122,154,158,312
10122,196,212,408
10122,182,127,309
10122,157,155,312
10123,143,140,283
10123,161,124,285
10123,144,131,275
10123,280,278,558
10123,183,203,386
10123,258,254,512
10123,199,216,415
10123,141,146,287
10123,238,199,437
10123,154,168,322
10123,142,178,320
10123,212,198,410
10123,148,135,283
10123,185,178,363
10123,167,151,318
10123,158,140,298
10123,174,127,301
10123,159,158,317
10123,184,216,400
10123,142,178,320
10123,204,219,423
10123,187,169,356
10123,183,203,386
10123,332,313,645
10123,165,162,327
10123,161,124,285
10123,159,163,322
10123,213,156,369
10123,173,158,331
10123,152,212,364
10123,140,121,261
10123,152,212,364
10123,255,235,490
10123,213,156,369
10123,188,139,327
10123,179,136,315
10123,157,174,331
10123,129,130,259
10123,150,152,302
10123,234,180,414
10123,199,221,420
10124,202,161,363
10124,153,140,293
10124,186,203,389
10124,144,134,278
10124,224,160,384
10124,153,208,361
10124,328,311,639
10124,130,129,259
10124,158,173,331
10124,194,211,405
10124,140,172,312
10124,153,160,313
10124,231,182,413
10124,173,175,348
