DTE,CE,PE,Total
10124,224,160,384
10124,167,163,330
10124,176,137,313
10124,161,123,284
10124,203,218,421
10124,180,208,388
10124,156,155,311
10124,191,130,321
10124,175,155,330
10124,281,278,559
10124,170,174,344
10124,154,133,287
10124,140,172,312
10124,178,131,309
10124,253,237,490
10124,162,173,335
10124,197,217,414
10124,253,237,490
10124,161,123,284
10124,186,203,389
10124,144,140,284
10124,141,147,288
10124,153,208,361
10124,212,199,411
10124,139,121,260
10124,159,180,339
10124,241,200,441
10125,162,177,339
10125,222,159,381
10125,195,128,323
10125,157,121,278
10125,154,178,332
10125,152,130,282
10125,187,140,327
10125,196,216,412
10125,140,144,284
10125,181,138,319
10125,141,178,319
10125,157,121,278
10125,186,201,387
10125,191,174,365
10125,224,179,403
10125,157,218,375
10125,146,124,270
10125,181,161,342
10125,141,178,319
10125,201,160,361
10125,149,151,300
10125,159,176,335
10125,210,208,418
10125,250,231,481
10125,137,131,268
10125,186,201,387
10125,194,211,405
10125,158,183,341
10125,182,213,395
10125,251,228,479
10125,156,141,297
10125,157,218,375
10125,198,207,405
10125,141,123,264
10125,216,202,418
10125,222,159,381
10125,160,170,330
10125,329,309,638
10125,141,136,277
10125,164,161,325
10125,282,277,559
10126,220,179,399
10126,180,202,382
10126,220,158,378
10126,142,131,273
10126,272,240,512
10126,189,141,330
10126,161,184,345
10126,153,119,272
10126,208,187,395
10126,182,144,326
10126,146,125,271
10126,156,173,329
10126,252,235,487
10126,141,144,285
10126,209,199,408
10126,195,215,410
10126,161,171,332
10126,158,219,377
10126,142,136,278
10126,208,207,415
10126,171,162,333
10126,141,173,314
10126,177,154,331
10126,203,223,426
10126,185,158,343
10126,296,284,580
10126,153,119,272
10126,208,187,395
10126,151,155,306
10126,188,126,314
10126,187,166,353
10126,155,140,295
10126,164,174,338
10126,158,219,377
10126,340,311,651
10126,180,208,388
10126,141,173,314
10126,194,192,386
10126,220,158,378
10126,142,126,268
10126,158,135,293
10127,142,134,276
10127,181,142,323
10127,151,137,288
10127,165,173,338
10127,342,312,654
10127,193,197,390
10127,162,174,336
10127,159,180,339
10127,213,203,416
10127,277,280,557
10127,157,169,326
10127,170,152,322
10127,148,126,274
10127,187,140,327
10127,154,169,323
10127,160,180,340
10127,184,122,306
10127,180,210,390
10127,167,186,353
10127,144,133,277
10127,179,194,373
10127,222,177,399
10127,215,156,371
10127,140,168,308
10127,198,215,413
10127,201,186,387
10127,158,120,278
10127,156,216,372
10127,161,141,302
10127,144,129,273
10127,254,247,501
10127,201,186,387
10127,183,155,338
10127,140,168,308
10127,201,219,420
10127,156,216,372
10127,215,156,371
10127,274,240,514
10127,158,120,278
10127,210,206,416
10127,140,144,284
10128,213,156,369
10128,139,171,310
10128,154,119,273
10128,213,156,369
10128,158,178,336
10128,180,181,361
10128,139,171,310
10128,135,131,266
10128,143,128,271
10128,179,192,371
10128,230,181,411
10128,181,214,395
10128,187,168,355
10128,197,215,412
10128,168,180,348
10128,150,146,296
10128,259,231,490
10128,354,313,667
10128,210,198,408
10128,276,281,557
10128,182,196,378
10128,172,156,328
10128,163,151,314
10128,159,176,335
10128,156,174,330
10128,180,181,361
10128,179,120,299
10128,206,196,402
10128,162,141,303
10128,190,141,331
10128,163,173,336
10128,140,145,285
10128,207,202,409
10128,142,133,275
10128,182,196,378
10128,160,183,343
10128,210,219,429
10128,154,119,273
10128,191,163,354
10128,150,128,278
10128,253,248,501
10129,265,278,543
10129,139,147,286
10129,146,137,283
10129,146,147,293
10129,154,168,322
10129,210,210,420
10129,161,176,337
10129,138,169,307
10129,174,159,333
10129,159,148,307
10129,156,216,372
10129,184,235,419
10129,264,235,499
10129,155,172,327
10129,155,140,295
10129,318,321,639
10129,152,136,288
10129,209,198,407
10129,196,143,339
10129,251,247,498
10129,160,117,277
10129,154,166,320
10129,181,180,361
10129,186,154,340
10129,161,177,338
10129,182,209,391
10129,138,169,307
10129,169,199,368
10129,174,176,350
10129,144,134,278
10129,187,154,341
10129,227,180,407
10129,156,120,276
10129,219,157,376
10129,219,157,376
10129,149,130,279
10129,202,189,391
10129,197,211,408
10129,156,216,372
10130,267,279,546
10130,181,185,366
10130,164,131,295
10130,220,237,457
10130,157,217,374
10130,173,177,350
10130,136,159,295
10130,214,202,416
10130,182,148,330
10130,161,174,335
10130,156,165,321
10130,144,117,261
10130,174,155,329
10130,169,152,321
10130,194,142,336
10130,170,178,348
10130,206,195,401
10130,210,198,408
10130,252,249,501
10130,323,324,647
10130,165,187,352
10130,152,138,290
10130,145,144,289
10130,146,141,287
10130,138,139,277
10130,180,219,399
10130,221,179,400
10130,157,174,331
10130,167,136,303
10130,136,159,295
10130,209,235,444
10130,209,154,363
10130,157,217,374
10130,150,137,287
10130,209,154,363
10130,151,139,290
10130,249,259,508
10130,172,209,381
10130,157,174,331
10131,139,115,254
10131,248,253,501
10131,289,282,571
10131,182,228,410
10131,151,138,289
10131,203,229,432
10131,222,206,428
10131,156,205,361
10131,173,212,385
10131,178,154,332
10131,254,261,515
10131,213,204,417
10131,157,147,304
10131,182,176,358
10131,168,178,346
10131,139,134,273
10131,149,147,296
10131,146,136,282
10131,233,181,414
10131,317,314,631
10131,139,167,306
10131,212,157,369
10131,137,124,261
10131,181,202,383
10131,212,157,369
10131,161,170,331
10131,187,137,324
10131,171,137,308
10131,163,192,355
10131,139,167,306
10131,212,204,416
10131,179,138,317
10131,174,118,292
10131,152,163,315
10131,221,234,455
10131,154,169,323
10131,156,205,361
10131,166,187,353
10131,150,142,292
10132,220,240,460
10132,161,167,328
10132,149,147,296
10132,181,202,383
10132,176,134,310
10132,272,243,515
10132,154,172,326
10132,184,194,378
10132,161,183,344
10132,171,210,381
10132,267,300,567
10132,185,122,307
10132,152,133,285
10132,152,191,343
10132,140,136,276
10132,226,204,430
10132,192,169,361
10132,205,237,442
10132,140,173,313
10132,209,201,410
10132,184,222,406
10132,152,191,343
10132,165,175,340
10132,200,180,380
10132,317,310,627
10132,249,236,485
10132,149,137,286
10132,144,116,260
10132,144,154,298
10132,200,180,380
10132,152,164,316
10132,138,122,260
10132,172,159,331
10132,231,182,413
10132,155,155,310
10132,152,149,301
10132,184,137,321
10132,178,220,398
10132,140,173,313
10133,163,168,331
10133,244,229,473
10133,179,223,402
10133,224,179,403
10133,325,303,628
10133,138,120,258
10133,149,147,296
10133,181,136,317
10133,151,193,344
10133,278,241,519
10133,166,179,345
10133,196,124,320
10133,200,224,424
10133,152,147,299
10133,137,127,264
10133,268,297,565
10133,137,169,306
10133,158,176,334
10133,182,215,397
10133,174,158,332
10133,194,172,366
10133,137,169,306
10133,247,215,462
10133,186,202,388
10133,154,163,317
10133,207,196,403
10133,189,169,358
10133,142,117,259
10133,160,140,300
10133,156,170,326
10133,157,132,289
10133,192,168,360
10133,171,212,383
10133,194,172,366
10133,151,193,344
10133,180,200,380
10133,175,129,304
10133,143,152,295
10133,200,221,421
10134,189,215,404
10134,197,186,383
10134,167,141,308
10134,151,144,295
10134,186,138,324
10134,159,138,297
10134,144,177,321
10134,138,123,261
10134,189,171,360
10134,175,164,339
10134,158,181,339
10134,175,127,302
10134,224,206,430
10134,211,188,399
10134,180,212,392
10134,267,292,559
10134,156,170,326
10134,179,195,374
10134,247,214,461
10134,169,197,366
10134,145,155,300
10134,164,175,339
10134,180,157,337
10134,144,117,261
10134,202,226,428
10134,261,241,502
10134,222,178,400
10134,151,183,334
10134,151,183,334
10134,158,174,332
10134,146,142,288
10134,186,233,419
10134,161,178,339
10134,324,317,641
10134,138,130,268
10134,197,186,383
10134,248,236,484
10134,144,177,321
10134,153,139,292
10135,173,163,336
10135,139,130,269
10135,156,150,306
10135,233,209,442
10135,137,112,249
10135,182,199,381
10135,152,142,294
10135,139,121,260
10135,233,181,414
10135,155,169,324
10135,212,191,403
10135,169,197,366
10135,186,234,420
10135,156,150,306
10135,197,204,401
10135,179,204,383
10135,182,137,319
10135,266,293,559
10135,197,123,320
10135,154,139,293
10135,258,255,513
10135,150,142,292
10135,176,134,310
10135,179,168,347
10135,324,309,633
10135,215,203,418
10135,142,131,273
10135,196,181,377
10135,150,180,330
10135,164,188,352
10135,164,173,337
10135,245,243,488
10135,161,185,346
10135,156,166,322
10135,184,161,345
10135,196,181,377
10135,150,180,330
10135,177,200,377
10135,170,137,307
10136,189,162,351
10136,168,193,361
10136,182,136,318
10136,184,235,419
10136,161,150,311
10136,211,209,420
10136,330,311,641
10136,247,237,484
10136,142,127,269
10136,153,141,294
10136,192,172,364
10136,238,211,449
10136,207,180,387
10136,144,154,298
10136,152,161,313
10136,185,192,377
10136,180,210,390
10136,157,171,328
10136,153,190,343
10136,190,154,344
10136,175,160,335
10136,213,189,402
10136,269,305,574
10136,256,255,511
10136,188,171,359
10136,153,139,292
10136,142,131,273
10136,192,172,364
10136,179,128,307
10136,151,158,309
10136,153,190,343
10136,221,203,424
10136,161,150,311
10136,186,120,306
10136,153,132,285
10136,237,185,422
10136,134,112,246
10136,137,125,262
10136,163,187,350
10137,162,156,318
10137,185,130,315
10137,169,162,331
10137,182,148,330
10137,140,131,271
10137,152,188,340
10137,202,182,384
10137,332,312,644
10137,166,194,360
10137,248,249,497
10137,151,151,302
10137,152,141,293
10137,151,151,302
10137,181,159,340
10137,152,158,310
10137,144,155,299
10137,152,188,340
10137,158,136,294
10137,134,116,250
10137,187,161,348
10137,163,141,304
10137,129,129,258
10137,208,188,396
10137,186,171,357
10137,243,210,453
10137,141,131,272
10137,187,161,348
10137,178,199,377
10137,166,187,353
10137,159,176,335
10137,298,286,584
10137,236,186,422
10137,181,185,366
10137,221,202,423
10137,180,225,405
10137,161,157,318
10137,136,116,252
10137,219,213,432
10137,281,238,519
10138,289,240,529
10138,165,145,310
10138,217,220,437
10138,138,129,267
10138,140,124,264
10138,161,189,350
10138,185,159,344
10138,153,185,338
10138,215,188,403
10138,184,218,402
10138,153,160,313
10138,165,160,325
10138,180,158,338
10138,157,167,324
10138,152,141,293
10138,243,245,488
10138,141,132,273
10138,180,148,328
10138,195,220,415
10138,352,317,669
10138,182,188,370
10138,163,182,345
10138,140,132,272
10138,185,159,344
10138,141,147,288
10138,153,185,338
10138,141,147,288
10138,161,153,314
10138,168,191,359
10138,288,284,572
10138,224,213,437
10138,174,195,369
10138,143,151,294
10138,179,222,401
10138,221,180,401
10138,136,117,253
10138,168,135,303
10138,197,130,327
10138,169,163,332
10139,163,184,347
10139,198,134,332
10139,341,313,654
10139,140,132,272
10139,301,290,591
10139,254,261,515
10139,174,197,371
10139,160,180,340
10139,175,145,320
10139,195,209,404
10139,173,205,378
10139,188,199,387
10139,211,187,398
10139,220,181,401
10139,160,137,297
10139,142,149,291
10139,150,138,288
10139,203,238,441
10139,181,170,351
10139,155,155,310
10139,135,117,252
10139,164,158,322
10139,162,185,347
10139,142,149,291
10139,207,201,408
10139,282,236,518
10139,185,150,335
10139,180,224,404
10139,140,121,261
10139,162,154,316
10139,162,185,347
10139,139,130,269
10139,211,198,409
10139,185,150,335
10139,168,132,300
10139,150,152,302
10139,162,162,324
10139,201,166,367
10139,141,146,287
10140,166,164,330
10140,196,135,331
10140,193,189,382
10140,193,153,346
10140,182,233,415
10140,209,186,395
10140,166,158,324
10140,253,189,442
10140,212,198,410
10140,141,126,267
10140,262,231,493
10140,230,216,446
10140,161,165,326
10140,139,147,286
10140,157,124,281
10140,153,147,300
10140,137,121,258
10140,142,131,273
10140,165,171,336
10140,153,130,283
10140,185,189,374
10140,139,147,286
10140,136,133,269
10140,257,247,504
10140,151,165,316
10140,160,177,337
10140,163,186,349
10140,312,323,635
10140,203,191,394
10140,164,171,335
10140,194,197,391
10140,193,153,346
10140,163,186,349
10140,296,287,583
10140,193,197,390
10140,141,131,272
10140,165,163,328
10140,137,126,263
10140,163,189,352
10141,195,188,383
10141,187,187,374
10141,280,235,515
10141,196,220,416
10141,185,159,344
10141,202,155,357
10141,243,185,428
10141,136,151,287
10141,187,197,384
10141,154,147,301
10141,144,130,274
10141,184,231,415
10141,208,189,397
10141,265,290,555
10141,167,191,358
10141,136,151,287
10141,137,130,267
10141,149,161,310
10141,145,130,275
10141,274,285,559
10141,340,312,652
10141,138,126,264
10141,164,175,339
10141,202,155,357
10141,145,140,285
10141,165,195,360
10141,167,191,358
10141,165,174,339
10141,214,200,414
10141,204,164,368
10141,156,157,313
10141,202,138,340
10141,162,156,318
10141,140,128,268
10141,196,218,414
10141,141,131,272
10141,167,161,328
10141,160,126,286
10141,158,175,333
10142,196,187,383
10142,150,138,288
10142,163,162,325
10142,222,204,426
10142,196,154,350
10142,143,129,272
10142,179,192,371
10142,207,139,346
10142,196,154,350
10142,287,288,575
10142,175,211,386
10142,164,192,356
10142,267,231,498
10142,159,131,290
10142,132,128,260
10142,139,127,266
10142,191,196,387
10142,179,192,371
10142,164,191,355
10142,197,215,412
10142,193,199,392
10142,165,171,336
10142,165,159,324
10142,147,157,304
10142,136,127,263
10142,292,267,559
10142,198,163,361
10142,342,308,650
10142,182,150,332
10142,154,158,312
10142,155,148,303
10142,208,185,393
10142,142,148,290
10142,244,185,429
10142,184,184,368
10142,142,148,290
10142,135,122,257
10142,144,136,280
10142,186,137,323
10143,177,148,325
10143,170,189,359
10143,138,135,273
10143,286,287,573
10143,141,122,263
10143,214,203,417
10143,268,291,559
10143,197,154,351
10143,192,178,370
10143,197,219,416
10143,157,159,316
10143,158,158,316
10143,139,125,264
10143,165,170,335
10143,158,126,284
10143,203,224,427
10143,130,127,257
10143,170,189,359
10143,213,206,419
10143,175,160,335
10143,140,125,265
10143,174,215,389
10143,192,162,354
10143,239,181,420
10143,139,146,285
10143,135,126,261
10143,308,317,625
10143,180,185,365
10143,186,197,383
10143,164,185,349
10143,197,154,351
10143,146,157,303
10143,189,139,328
10143,156,161,317
10143,200,138,338
10143,151,149,300
10143,264,234,498
10143,139,146,285
10143,196,192,388
10144,211,196,407
10144,139,148,287
10144,138,136,274
10144,199,154,353
10144,126,130,256
10144,169,155,324
10144,176,211,387
10144,139,125,264
10144,194,177,371
10144,156,125,281
10144,165,162,327
10144,224,207,431
10144,249,231,480
10144,180,191,371
10144,139,148,287
10144,173,190,363
10144,211,202,413
10144,303,302,605
10144,156,158,314
10144,232,181,413
10144,149,167,316
10144,184,189,373
10144,136,131,267
10144,164,186,350
10144,181,137,318
10144,148,148,296
10144,185,193,378
10144,143,133,276
10144,160,158,318
10144,178,162,340
10144,288,269,557
10144,142,130,272
10144,199,154,353
10144,176,190,366
10144,205,225,430
10144,200,226,426
10144,170,144,314
10144,176,190,366
10144,288,287,575
10145,144,167,311
10145,177,157,334
10145,144,167,311
10145,166,193,359
10145,198,192,390
10145,306,301,607
10145,172,190,362
10145,138,136,274
10145,210,197,407
10145,138,130,268
10145,227,210,437
10145,268,292,560
10145,172,190,362
10145,127,133,260
10145,162,186,348
10145,248,228,476
10145,174,146,320
10145,183,187,370
10145,155,158,313
10145,149,149,298
10145,196,154,350
10145,178,207,385
10145,199,216,415
10145,176,158,334
10145,196,154,350
10145,269,284,553
10145,154,114,268
10145,145,134,279
10145,198,178,376
10145,138,133,271
10145,156,157,313
10145,185,138,323
10145,142,131,273
10145,235,208,443
10145,193,191,384
10145,170,157,327
10145,222,177,399
10145,185,214,399
10145,166,162,328
10146,229,203,432
10146,182,207,389
10146,210,194,404
10146,138,134,272
10146,311,314,625
10146,182,171,353
10146,137,127,264
10146,128,133,261
10146,139,135,274
10146,179,192,371
10146,222,178,400
10146,208,207,415
10146,179,159,338
10146,269,296,565
10146,182,147,329
10146,209,140,349
10146,185,150,335
10146,179,192,371
10146,144,131,275
10146,181,181,362
10146,161,177,338
10146,141,130,271
10146,189,190,379
10146,155,164,319
10146,265,282,547
10146,152,162,314
10146,158,164,322
10146,222,203,425
10146,186,187,373
10146,168,163,331
10146,141,156,297
10146,185,150,335
10146,191,137,328
10146,141,156,297
10146,165,187,352
10146,175,157,332
10146,189,221,410
10146,158,113,271
10146,251,237,488
10147,223,181,404
10147,189,220,409
10147,171,145,316
10147,181,201,382
10147,178,216,394
10147,201,138,339
10147,214,209,423
10147,177,190,367
10147,164,185,349
10147,177,190,367
10147,289,272,561
10147,161,175,336
10147,187,158,345
10147,143,122,265
10147,162,158,320
10147,161,113,274
10147,181,180,361
10147,182,186,368
10147,203,193,396
10147,157,169,326
10147,187,158,345
10147,266,284,550
10147,229,207,436
10147,173,159,332
10147,211,200,411
10147,308,293,601
10147,128,138,266
10147,162,178,340
10147,186,139,325
10147,141,163,304
10147,141,140,281
10147,141,163,304
10147,138,138,276
10147,136,122,258
10147,234,208,442
10147,258,257,515
10147,139,125,264
10147,180,146,326
10147,177,158,335
10148,174,185,359
10148,161,178,339
10148,265,282,547
10148,191,169,360
10148,218,201,419
10148,143,123,266
10148,155,110,265
10148,130,145,275
10148,183,184,367
10148,170,154,324
10148,157,160,317
10148,138,156,294
10148,156,173,329
10148,185,194,379
10148,300,292,592
10148,270,302,572
10148,191,169,360
10148,164,173,337
10148,192,191,383
10148,138,156,294
10148,185,194,379
10148,279,240,519
10148,176,157,333
10148,175,178,353
10148,226,201,427
10148,150,130,280
10148,202,206,408
10148,137,128,265
10148,206,139,345
10148,182,137,319
10148,227,196,423
10148,210,195,405
10148,191,227,418
10148,167,142,309
10148,142,142,284
10148,180,223,403
10148,139,141,280
10148,162,180,342
10148,179,147,326
10149,177,159,336
10149,159,167,326
10149,209,168,377
10149,272,265,537
10149,190,197,387
10149,177,157,334
10149,145,152,297
10149,138,134,272
10149,138,129,267
10149,214,203,417
10149,179,146,325
10149,139,147,286
10149,184,139,323
10149,187,177,364
10149,189,167,356
10149,190,197,387
10149,161,178,339
10149,178,187,365
10149,161,151,312
10149,278,240,518
10149,222,199,421
10149,273,300,573
10149,167,186,353
10149,154,110,264
10149,168,144,312
10149,189,189,378
10149,149,139,288
10149,139,147,286
10149,156,173,329
10149,191,229,420
10149,150,130,280
10149,189,167,356
10149,129,141,270
10149,180,219,399
10149,205,205,410
10149,230,205,435
10149,209,194,403
10149,312,295,607
10149,162,182,344
10150,137,133,270
10150,164,141,305
10150,151,132,283
10150,160,175,335
10150,147,150,297
10150,175,134,309
10150,284,236,520
10150,205,219,424
10150,163,180,343
10150,147,150,297
10150,196,180,376
10150,153,114,267
10150,167,140,307
10150,176,194,370
10150,160,175,335
10150,133,148,281
10150,191,224,415
10150,139,135,274
10150,191,167,358
10150,213,207,420
10150,160,166,326
10150,194,192,386
10150,200,214,414
10150,256,187,443
10150,290,271,561
10150,143,125,268
10150,176,194,370
10150,157,179,336
10150,213,205,418
10150,301,296,597
10150,309,294,603
10150,154,151,305
10150,194,137,331
10150,182,181,363
10150,191,167,358
10150,186,201,387
10150,152,186,338
10150,169,130,299
10150,184,221,405
10151,230,209,439
10151,142,122,264
10151,158,137,295
10151,191,174,365
10151,177,213,390
10151,164,115,279
10151,129,149,278
10151,138,133,271
10151,219,220,439
10151,188,136,324
10151,210,193,403
10151,183,229,412
10151,173,171,344
10151,278,317,595
10151,191,174,365
10151,158,167,325
10151,221,201,422
10151,176,135,311
10151,154,132,286
10151,285,240,525
10151,164,181,345
10151,201,182,383
10151,140,135,275
10151,188,155,343
10151,158,178,336
10151,299,298,597
10151,175,147,322
10151,154,152,306
10151,154,152,306
10151,171,160,331
10151,177,195,372
10151,167,129,296
10151,177,195,372
10151,181,177,358
10151,206,203,409
10151,193,228,421
10151,262,273,535
10151,216,210,426
10151,165,177,342
10152,191,148,339
10152,190,165,355
10152,184,139,323
10152,217,218,435
10152,149,149,298
10152,195,225,420
10152,215,190,405
10152,168,180,348
10152,180,176,356
10152,274,234,508
10152,168,197,365
10152,193,138,331
10152,164,167,331
10152,160,174,334
10152,217,216,433
10152,276,313,589
10152,172,194,366
10152,232,199,431
10152,259,264,523
10152,207,211,418
10152,190,165,355
10152,158,159,317
10152,190,222,412
10152,195,188,383
10152,154,166,320
10152,169,117,286
10152,157,133,290
10152,172,194,366
10152,140,139,279
10152,167,130,297
10152,180,152,332
10152,194,178,372
10152,306,319,625
10152,153,137,290
10152,140,134,274
10152,168,180,348
10152,141,122,263
10152,177,211,388
10152,149,149,298
10152,169,117,286
10152,128,143,271
10153,156,155,311
10153,220,224,444
10153,195,198,393
10153,153,163,316
10153,175,195,370
10153,192,175,367
10153,169,116,285
10153,199,141,340
10153,332,301,633
10153,227,185,412
10153,178,215,393
10153,143,120,263
10153,195,226,421
10153,182,187,369
10153,156,136,292
10153,215,211,426
10153,261,263,524
10153,180,205,385
10153,139,137,276
10153,128,142,270
10153,175,195,370
10153,182,138,320
10153,165,179,344
10153,146,148,294
10153,181,147,328
10153,192,175,367
10153,171,188,359
10153,146,148,294
10153,139,128,267
10153,165,179,344
10153,168,129,297
10153,189,214,403
10153,270,236,506
10153,207,206,413
10153,177,152,329
10153,154,132,286
10153,272,306,578
10153,157,162,319
10153,181,172,353
10153,168,194,362
10153,169,116,285
10154,164,128,292
10154,185,186,371
10154,171,117,288
10154,150,130,280
10154,139,146,285
10154,139,133,272
10154,264,274,538
10154,175,181,356
10154,163,192,355
10154,181,152,333
10154,166,140,306
10154,269,300,569
10154,175,181,356
10154,218,209,427
10154,174,135,309
10154,160,174,334
10154,156,157,313
10154,140,135,275
10154,170,189,359
10154,192,216,408
10154,129,137,266
10154,192,193,385
10154,178,207,385
10154,213,207,420
10154,228,189,417
10154,174,135,309
10154,223,201,424
10154,181,176,357
10154,206,180,386
10154,140,120,260
10154,139,146,285
10154,270,235,505
10154,214,210,424
10154,182,148,330
10154,194,178,372
10154,322,298,620
10154,194,178,372
10154,171,117,288
10154,197,140,337
10154,163,192,355
10154,165,180,345
10154,141,154,295
10155,173,179,352
10155,174,197,371
10155,182,154,336
10155,126,139,265
10155,187,149,336
10155,165,128,293
10155,214,211,425
10155,149,131,280
10155,226,210,436
10155,184,180,364
10155,143,148,291
10155,182,198,380
10155,180,220,400
10155,295,268,563
10155,177,120,297
10155,212,207,419
10155,154,158,312
10155,296,291,587
10155,186,184,370
10155,193,174,367
10155,177,120,297
10155,182,198,380
10155,193,174,367
10155,202,142,344
10155,173,179,352
10155,168,183,351
10155,140,123,263
10155,324,301,625
10155,198,180,378
10155,158,138,296
10155,152,159,311
10155,174,134,308
10155,228,194,422
10155,258,230,488
10155,174,134,308
10155,137,126,263
10155,193,187,380
10155,159,173,332
10155,143,148,291
10155,139,135,274
10155,214,198,412
10155,193,222,415
10156,163,162,325
10156,183,156,339
10156,209,241,450
10156,140,151,291
10156,187,148,335
10156,179,183,362
10156,193,181,374
10156,144,130,274
10156,162,175,337
10156,197,192,389
10156,225,175,400
10156,184,199,383
10156,155,174,329
10156,132,147,279
10156,179,117,296
10156,210,204,414
10156,136,125,261
10156,168,129,297
10156,185,197,382
10156,271,304,575
10156,203,179,382
10156,261,256,517
10156,233,214,447
10156,197,188,385
10156,176,191,367
10156,177,220,397
10156,257,252,509
10156,157,158,315
10156,140,151,291
10156,168,133,301
10156,179,117,296
10156,162,175,337
10156,193,181,374
10156,177,157,334
10156,200,161,361
10156,168,133,301
10156,331,306,637
10156,138,132,270
10156,168,184,352
10156,185,197,382
10156,138,129,267
10156,154,138,292
10157,175,215,390
10157,137,129,266
10157,201,190,391
10157,167,189,356
10157,213,217,430
10157,178,120,298
10157,191,175,366
10157,172,174,346
10157,154,156,310
10157,131,153,284
10157,137,147,284
10157,161,130,291
10157,171,196,367
10157,224,174,398
10157,274,313,587
10157,143,149,292
10157,150,158,308
10157,161,130,291
10157,224,200,424
10157,165,126,291
10157,166,179,345
10157,201,216,417
10157,172,196,368
10157,161,139,300
10157,257,235,492
10157,335,307,642
10157,168,162,330
10157,137,147,284
10157,177,154,331
10157,174,182,356
10157,191,175,366
10157,210,163,373
10157,178,120,298
10157,179,188,367
10157,140,137,277
10157,167,189,356
10157,172,196,368
10157,234,214,448
10157,191,148,339
10157,270,291,561
10157,145,128,273
10157,172,142,314
10158,168,116,284
10158,169,185,354
10158,169,131,300
10158,258,239,497
10158,159,131,290
10158,191,174,365
10158,151,154,305
10158,170,199,369
10158,168,187,355
10158,211,180,391
10158,142,121,263
10158,228,183,411
10158,188,188,376
10158,173,195,368
10158,267,298,565
10158,158,137,295
10158,169,162,331
10158,191,174,365
10158,306,328,634
10158,180,157,337
10158,187,203,390
10158,198,202,400
10158,181,176,357
10158,170,199,369
10158,234,213,447
10158,185,146,331
10158,296,271,567
10158,143,136,279
