DTE,CE,PE,Total
10158,173,195,368
10158,168,116,284
10158,164,127,291
10158,149,153,302
10158,142,148,290
10158,166,178,344
10158,159,131,290
10158,151,154,305
10158,151,157,308
10158,134,158,292
10158,213,199,412
10158,174,209,383
10158,140,132,272
10158,196,207,403
10159,161,194,355
10159,180,157,337
10159,228,210,438
10159,173,208,381
10159,258,237,495
10159,171,130,301
10159,161,194,355
10159,198,179,377
10159,173,195,368
10159,210,190,400
10159,145,152,297
10159,194,206,400
10159,171,161,332
10159,198,202,400
10159,305,330,635
10159,178,118,296
10159,179,144,323
10159,166,188,354
10159,152,141,293
10159,148,152,300
10159,189,169,358
10159,178,168,346
10159,162,156,318
10159,152,158,310
10159,171,183,354
10159,172,134,306
10159,188,190,378
10159,178,118,296
10159,147,154,301
10159,147,124,271
10159,227,178,405
10159,140,132,272
10159,294,273,567
10159,162,156,318
10159,134,163,297
10159,170,181,351
10159,183,205,388
10159,273,312,585
10159,166,188,354
10159,162,131,293
10159,162,131,293
10159,189,169,358
10160,177,147,324
10160,146,184,330
10160,283,267,550
10160,172,186,358
10160,255,232,487
10160,154,147,301
10160,176,200,376
10160,155,158,313
10160,173,134,307
10160,163,131,294
10160,176,208,384
10160,231,191,422
10160,163,131,294
10160,209,185,394
10160,146,184,330
10160,195,171,366
10160,176,116,292
10160,182,144,326
10160,195,205,400
10160,169,161,330
10160,176,132,308
10160,142,136,278
10160,167,178,345
10160,149,123,272
10160,275,317,592
10160,160,176,336
10160,195,171,366
10160,216,185,401
10160,153,194,347
10160,195,212,407
10160,214,224,438
10160,169,197,366
10160,169,197,366
10160,189,189,378
10160,133,154,287
10160,149,154,303
10160,179,163,342
10160,153,194,347
10160,176,116,292
10160,195,201,396
10160,165,157,322
10160,301,312,613
10161,152,139,291
10161,167,184,351
10161,173,144,317
10161,232,194,426
10161,186,210,396
10161,168,114,282
10161,143,174,317
10161,228,190,418
10161,168,114,282
10161,167,132,299
10161,192,204,396
10161,154,196,350
10161,163,127,290
10161,193,188,381
10161,158,158,316
10161,198,183,381
10161,148,152,300
10161,179,163,342
10161,154,196,350
10161,297,310,607
10161,169,194,363
10161,206,204,410
10161,132,155,287
10161,237,214,451
10161,198,183,381
10161,152,154,306
10161,290,270,560
10161,178,147,325
10161,169,194,363
10161,258,248,506
10161,195,198,393
10161,139,130,269
10161,159,180,339
10161,143,174,317
10161,196,172,368
10161,212,183,395
10161,175,162,337
10161,158,134,292
10161,158,134,292
10161,263,289,552
10161,146,156,302
10161,171,193,364
10162,168,195,363
10162,153,194,347
10162,163,127,290
10162,138,131,269
10162,160,181,341
10162,240,197,437
10162,198,185,383
10162,147,150,297
10162,138,162,300
10162,207,206,413
10162,168,115,283
10162,159,133,292
10162,233,200,433
10162,168,195,363
10162,157,157,314
10162,189,212,401
10162,159,133,292
10162,155,151,306
10162,191,198,389
10162,258,245,503
10162,154,154,308
10162,138,162,300
10162,132,156,288
10162,168,115,283
10162,299,313,612
10162,180,163,343
10162,146,148,294
10162,198,185,383
10162,166,160,326
10162,143,156,299
10162,190,188,378
10162,153,194,347
10162,203,220,423
10162,236,215,451
10162,177,142,319
10162,171,193,364
10162,190,172,362
10162,179,188,367
10162,263,290,553
10162,171,144,315
10162,263,273,536
10162,171,169,340
10163,177,181,358
10163,146,155,301
10163,160,183,343
10163,139,128,267
10163,194,171,365
10163,228,191,419
10163,193,200,393
10163,230,192,422
10163,179,146,325
10163,168,114,282
10163,139,160,299
10163,144,140,284
10163,187,200,387
10163,241,216,457
10163,159,156,315
10163,183,210,393
10163,258,233,491
10163,168,114,282
10163,159,222,381
10163,195,210,405
10163,161,137,298
10163,142,150,292
10163,159,222,381
10163,161,137,298
10163,188,171,359
10163,156,158,314
10163,211,143,354
10163,182,162,344
10163,154,167,321
10163,179,175,354
10163,181,166,347
10163,129,147,276
10163,276,262,538
10163,165,188,353
10163,161,127,288
10163,266,285,551
10163,181,185,366
10163,165,188,353
10163,304,327,631
10163,139,160,299
10163,194,171,365
10163,199,210,409
10164,232,199,431
10164,199,217,416
10164,142,165,307
10164,231,214,445
10164,207,141,348
10164,131,155,286
10164,175,118,293
10164,193,200,393
10164,153,153,306
10164,187,159,346
10164,156,215,371
10164,154,149,303
10164,175,118,293
10164,201,175,376
10164,185,165,350
10164,157,171,328
10164,188,175,363
10164,181,171,352
10164,265,289,554
10164,154,126,280
10164,165,188,353
10164,332,304,636
10164,199,189,388
10164,146,157,303
10164,165,188,353
10164,278,262,540
10164,177,144,321
10164,160,140,300
10164,140,127,267
10164,194,172,366
10164,194,172,366
10164,148,155,303
10164,156,215,371
10164,196,211,407
10164,160,140,300
10164,185,172,357
10164,142,165,307
10164,189,211,400
10164,194,201,395
10164,145,145,290
10164,261,234,495
10164,217,186,403
10165,143,154,297
10165,175,178,353
10165,264,287,551
10165,208,143,351
10165,232,206,438
10165,145,146,291
10165,260,233,493
10165,146,167,313
10165,148,155,303
10165,196,180,376
10165,161,140,301
10165,162,179,341
10165,162,179,341
10165,156,156,312
10165,191,174,365
10165,169,131,300
10165,197,215,412
10165,154,207,361
10165,196,180,376
10165,244,219,463
10165,175,144,319
10165,178,117,295
10165,189,198,387
10165,198,221,419
10165,154,207,361
10165,140,133,273
10165,209,184,393
10165,267,266,533
10165,178,211,389
10165,299,315,614
10165,159,126,285
10165,174,175,349
10165,183,164,347
10165,180,167,347
10165,178,117,295
10165,158,177,335
10165,161,140,301
10165,146,167,313
10165,154,149,303
10165,197,206,403
10165,202,193,395
10165,129,145,274
10166,162,142,304
10166,189,163,352
10166,144,149,293
10166,164,177,341
10166,144,152,296
10166,265,280,545
10166,164,177,341
10166,192,186,378
10166,163,131,294
10166,152,142,294
10166,291,300,591
10166,162,127,289
10166,145,144,289
10166,151,158,309
10166,194,179,373
10166,162,142,304
10166,203,175,378
10166,170,160,330
10166,189,163,352
10166,188,183,371
10166,151,181,332
10166,211,193,404
10166,190,200,390
10166,160,138,298
10166,235,206,441
10166,157,212,369
10166,187,121,308
10166,160,182,342
10166,200,140,340
10166,187,121,308
10166,175,178,353
10166,219,228,447
10166,274,284,558
10166,151,181,332
10166,261,238,499
10166,215,208,423
10166,157,212,369
10166,204,191,395
10166,201,202,403
10166,132,152,284
10166,144,142,286
10166,206,217,423
10167,263,273,536
10167,196,197,393
10167,190,164,354
10167,197,137,334
10167,161,140,301
10167,143,144,287
10167,164,148,312
10167,142,159,301
10167,259,248,507
10167,213,221,434
10167,296,311,607
10167,222,210,432
10167,154,166,320
10167,151,146,297
10167,204,192,396
10167,213,199,412
10167,254,189,443
10167,156,210,366
10167,156,210,366
10167,191,186,377
10167,157,129,286
10167,145,145,290
10167,143,139,282
10167,179,232,411
10167,190,164,354
10167,182,119,301
10167,200,177,377
10167,179,155,334
10167,182,119,301
10167,176,183,359
10167,283,285,568
10167,213,167,380
10167,194,189,383
10167,171,159,330
10167,164,183,347
10167,167,129,296
10167,164,148,312
10167,194,180,374
10167,164,183,347
10167,149,176,325
10167,169,141,310
10167,149,176,325
10168,175,163,338
10168,185,120,305
10168,213,203,416
10168,176,152,328
10168,219,209,428
10168,185,120,305
10168,212,216,428
10168,166,194,360
10168,153,201,354
10168,290,294,584
10168,173,143,316
10168,199,189,388
10168,205,190,395
10168,163,127,290
10168,197,202,399
10168,278,264,542
10168,144,137,281
10168,201,166,367
10168,222,196,418
10168,164,149,313
10168,151,160,311
10168,171,200,371
10168,139,138,277
10168,177,202,379
10168,189,166,355
10168,164,149,313
10168,171,200,371
10168,287,286,573
10168,279,244,523
10168,148,173,321
10168,148,173,321
10168,180,174,354
10168,144,155,299
10168,189,166,355
10168,247,187,434
10168,153,201,354
10168,154,128,282
10168,145,145,290
10168,182,239,421
10168,179,131,310
10168,149,140,289
10168,160,141,301
10169,189,188,377
10169,191,162,353
10169,170,151,321
10169,218,209,427
10169,256,259,515
10169,169,196,365
10169,142,133,275
10169,157,210,367
10169,138,134,272
10169,279,282,561
10169,177,163,340
10169,246,186,432
10169,175,117,292
10169,209,218,427
10169,175,117,292
10169,153,161,314
10169,174,154,328
10169,161,138,299
10169,203,190,393
10169,200,176,376
10169,174,154,328
10169,154,157,311
10169,149,134,283
10169,181,171,352
10169,212,168,380
10169,145,149,294
10169,213,196,409
10169,157,210,367
10169,161,138,299
10169,167,200,367
10169,168,142,310
10169,169,196,365
10169,159,125,284
10169,289,288,577
10169,191,162,353
10169,211,210,421
10169,203,202,405
10169,155,130,285
10169,213,204,417
10169,262,240,502
10169,179,133,312
10169,152,137,289
10170,204,187,391
10170,205,219,424
10170,163,139,302
10170,144,142,286
10170,160,149,309
10170,153,139,292
10170,182,122,304
10170,181,151,332
10170,199,218,417
10170,212,192,404
10170,166,195,361
10170,182,122,304
10170,215,206,421
10170,175,155,330
10170,157,126,283
10170,188,206,394
10170,209,165,374
10170,142,132,274
10170,170,203,373
10170,294,288,582
10170,268,288,556
10170,220,209,429
10170,202,199,401
10170,139,135,274
10170,268,239,507
10170,181,151,332
10170,175,131,306
10170,203,233,436
10170,137,130,267
10170,166,151,317
10170,294,288,582
10170,160,133,293
10170,152,158,310
10170,157,180,337
10170,166,151,317
10170,178,198,376
10170,170,203,373
10170,175,155,330
10170,153,154,307
10170,180,173,353
10170,188,206,394
10170,243,186,429
10171,169,198,367
10171,144,140,284
10171,298,291,589
10171,166,135,301
10171,143,139,282
10171,163,188,351
10171,265,295,560
10171,214,189,403
10171,177,191,368
10171,160,170,330
10171,156,147,303
10171,169,198,367
10171,192,152,344
10171,159,159,318
10171,166,153,319
10171,156,181,337
10171,156,126,282
10171,131,131,262
10171,148,171,319
10171,180,201,381
10171,158,217,375
10171,262,246,508
10171,203,220,423
10171,166,153,319
10171,186,198,384
10171,182,122,304
10171,140,152,292
10171,203,229,432
10171,215,218,433
10171,192,152,344
10171,148,171,319
10171,181,207,388
10171,215,207,422
10171,182,122,304
10171,235,188,423
10171,188,193,381
10171,164,138,302
10171,189,159,348
10171,270,263,533
10171,158,217,375
10171,142,128,270
10171,191,137,328
10172,158,169,327
10172,181,121,302
10172,176,200,376
10172,204,234,438
10172,294,291,585
10172,186,188,374
10172,143,128,271
10172,166,196,362
10172,145,161,306
10172,147,123,270
10172,191,185,376
10172,163,144,307
10172,154,208,362
10172,214,217,431
10172,166,196,362
10172,158,180,338
10172,182,158,340
10172,204,225,429
10172,143,160,303
10172,178,201,379
10172,179,197,376
10172,195,153,348
10172,212,199,411
10172,126,131,257
10172,143,136,279
10172,145,161,306
10172,159,146,305
10172,165,135,300
10172,163,144,307
10172,157,162,319
10172,154,208,362
10172,184,197,381
10172,208,140,348
10172,239,187,426
10172,195,153,348
10172,181,121,302
10172,155,135,290
10172,263,256,519
10172,143,133,276
10172,161,183,344
10172,267,256,523
10172,261,281,542
10173,184,162,346
10173,190,125,315
10173,214,192,406
10173,155,157,312
10173,153,200,353
10173,160,181,341
10173,199,154,353
10173,164,135,299
10173,125,134,259
10173,145,163,308
10173,210,206,416
10173,176,194,370
10173,221,206,427
10173,197,202,399
10173,183,187,370
10173,322,297,619
10173,154,141,295
10173,162,140,302
10173,196,162,358
10173,205,222,427
10173,177,204,381
10173,177,186,363
10173,190,125,315
10173,144,139,283
10173,142,135,277
10173,199,154,353
10173,159,167,326
10173,213,200,413
10173,151,124,275
10173,145,163,308
10173,153,200,353
10173,137,127,264
10173,158,185,343
10173,265,291,556
10173,302,258,560
10173,144,163,307
10173,233,186,419
10173,169,198,367
10173,259,256,515
10173,155,147,302
10173,162,140,302
10173,169,198,367
10174,211,142,353
10174,145,159,304
10174,152,203,355
10174,142,158,300
10174,154,148,302
10174,159,145,304
10174,154,149,303
10174,124,131,255
10174,208,158,366
10174,169,198,367
10174,142,138,280
10174,160,135,295
10174,233,184,417
10174,266,286,552
10174,214,203,417
10174,208,158,366
10174,155,145,300
10174,158,133,291
10174,287,295,582
10174,174,172,346
10174,275,250,525
10174,178,205,383
10174,203,165,368
10174,220,193,413
10174,159,145,304
10174,169,198,367
10174,158,133,291
10174,152,203,355
10174,152,166,318
10174,213,216,429
10174,202,224,426
10174,174,189,363
10174,218,204,422
10174,138,132,270
10174,153,125,278
10174,205,202,407
10174,160,181,341
10174,139,125,264
10174,262,268,530
10174,205,190,395
10174,145,159,304
10174,162,171,333
10175,177,180,357
10175,204,181,385
10175,143,158,301
10175,243,186,429
10175,221,194,415
10175,145,159,304
10175,141,138,279
10175,266,292,558
10175,212,209,421
10175,162,183,345
10175,210,139,349
10175,159,130,289
10175,169,136,305
10175,202,199,401
10175,209,205,414
10175,156,200,356
10175,173,180,353
10175,149,126,275
10175,206,188,394
10175,201,166,367
10175,298,259,557
10175,168,198,366
10175,156,200,356
10175,292,304,596
10175,157,141,298
10175,145,159,304
10175,209,156,365
10175,157,141,298
10175,152,126,278
10175,159,168,327
10175,127,131,258
10175,138,130,268
10175,168,198,366
10175,209,156,365
10175,151,156,307
10175,266,281,547
10175,157,148,305
10175,155,170,325
10175,159,130,289
10175,151,136,287
10175,214,203,417
10175,180,240,420
10176,139,129,268
10176,180,245,425
10176,200,187,387
10176,263,264,527
10176,174,175,349
10176,164,186,350
10176,151,128,279
10176,271,271,542
10176,157,200,357
10176,194,152,346
10176,160,147,307
10176,153,125,278
10176,200,187,387
10176,141,135,276
10176,152,150,302
10176,144,162,306
10176,216,214,430
10176,142,152,294
10176,151,162,313
10176,198,211,409
10176,242,186,428
10176,155,136,291
10176,158,131,289
10176,194,152,346
10176,182,164,346
10176,157,154,311
10176,125,141,266
10176,212,215,427
10176,183,213,396
10176,167,133,300
10176,142,152,294
10176,158,131,289
10176,192,171,363
10176,217,189,406
10176,160,147,307
10176,173,178,351
10176,219,210,429
10176,265,284,549
10176,157,200,357
10176,206,167,373
10176,292,312,604
10176,178,196,374
10177,146,164,310
10177,216,212,428
10177,159,134,293
10177,239,185,424
10177,191,188,379
10177,153,168,321
10177,148,124,272
10177,155,154,309
10177,187,174,361
10177,188,124,312
10177,267,291,558
10177,165,135,300
10177,191,212,403
10177,188,124,312
10177,143,148,291
10177,188,173,361
10177,204,166,370
10177,160,130,290
10177,186,165,351
10177,269,267,536
10177,160,200,360
10177,145,125,270
10177,187,149,336
10177,187,149,336
10177,222,210,432
10177,125,130,255
10177,138,128,266
10177,217,229,446
10177,206,179,385
10177,206,223,429
10177,192,186,378
10177,176,194,370
10177,192,186,378
10177,324,298,622
10177,143,148,291
10177,160,200,360
10177,143,139,282
10177,171,178,349
10177,179,173,352
10177,160,130,290
10177,280,258,538
10177,158,151,309
10178,174,182,356
10178,203,222,425
10178,191,205,396
10178,163,130,293
10178,179,171,350
10178,153,203,356
10178,178,194,372
10178,143,124,267
10178,194,151,345
10178,265,255,520
10178,154,171,325
10178,171,207,378
10178,142,129,271
10178,148,137,285
10178,215,221,436
10178,293,303,596
10178,152,148,300
10178,154,149,303
10178,209,167,376
10178,154,149,303
10178,219,224,443
10178,141,130,271
10178,197,177,374
10178,231,186,417
10178,165,151,316
10178,148,125,273
10178,270,304,574
10178,193,196,389
10178,171,207,378
10178,198,176,374
10178,158,134,292
10178,178,171,349
10178,217,208,425
10178,189,123,312
10178,147,167,314
10178,194,151,345
10178,214,143,357
10178,275,242,517
10178,153,203,356
10178,158,132,290
10178,189,123,312
10178,163,130,293
10179,162,148,310
10179,175,171,346
10179,162,148,310
10179,164,149,313
10179,266,236,502
10179,155,175,330
10179,141,122,263
10179,166,194,360
10179,190,219,409
10179,156,212,368
10179,145,127,272
10179,140,126,266
10179,198,153,351
10179,291,306,597
10179,166,194,360
10179,149,146,295
10179,175,180,355
10179,156,132,288
10179,158,127,285
10179,198,177,375
10179,207,142,349
10179,156,212,368
10179,171,139,310
10179,263,266,529
10179,158,127,285
10179,223,212,435
10179,198,153,351
10179,184,171,355
10179,246,202,448
10179,147,139,286
10179,196,175,371
10179,208,208,416
10179,207,167,374
10179,142,135,277
10179,238,188,426
10179,190,201,391
10179,154,145,299
10179,145,165,310
10179,149,146,295
10179,191,182,373
10179,187,193,380
10179,265,292,557
10180,263,287,550
10180,191,150,341
10180,161,145,306
10180,187,172,359
10180,165,189,354
10180,241,188,429
10180,170,139,309
10180,158,134,292
10180,206,167,373
10180,186,192,378
10180,296,306,602
10180,191,202,393
10180,156,150,306
10180,165,189,354
10180,144,154,298
10180,156,150,306
10180,151,126,277
10180,144,137,281
10180,191,150,341
10180,159,129,288
10180,161,145,306
10180,159,129,288
10180,140,126,266
10180,247,203,450
10180,157,149,306
10180,179,173,352
10180,208,189,397
10180,194,175,369
10180,202,223,425
10180,185,166,351
10180,278,258,536
10180,142,133,275
10180,213,217,430
10180,154,143,297
10180,155,206,361
10180,198,223,421
10180,152,168,320
10180,177,170,347
10180,267,250,517
10180,155,206,361
10180,143,122,265
10180,183,183,366
10181,196,151,347
10181,159,128,287
10181,138,126,264
10181,145,137,282
10181,190,122,312
10181,174,169,343
10181,240,217,457
10181,165,150,315
10181,154,174,328
10181,194,196,390
10181,174,139,313
10181,197,220,417
10181,142,135,277
10181,245,202,447
10181,196,164,360
10181,153,143,296
10181,180,182,362
10181,165,188,353
10181,191,200,391
10181,158,212,370
10181,232,188,420
10181,160,153,313
10181,145,155,300
10181,160,153,313
10181,196,151,347
10181,274,270,544
10181,262,282,544
10181,200,187,387
10181,143,123,266
10181,174,174,348
10181,197,173,370
10181,206,237,443
10181,158,212,370
10181,181,172,353
10181,258,273,531
10181,159,128,287
10181,180,147,327
10181,297,290,587
10181,165,188,353
10181,143,124,267
10181,190,122,312
10181,147,161,308
10182,163,194,357
10182,147,151,298
10182,220,193,413
10182,169,200,369
10182,146,153,299
10182,168,151,319
10182,263,281,544
10182,152,141,293
10182,164,175,339
10182,162,127,289
10182,200,153,353
10182,225,186,411
10182,204,199,403
10182,176,177,353
10182,168,139,307
10182,205,235,440
10182,180,183,363
10182,147,140,287
10182,162,127,289
10182,176,170,346
10182,214,234,448
10182,183,156,339
10182,147,159,306
10182,249,258,507
10182,181,164,345
10182,200,153,353
10182,295,293,588
10182,142,136,278
10182,142,132,274
10182,169,200,369
10182,235,198,433
10182,276,274,550
10182,163,194,357
10182,156,177,333
10182,190,204,394
10182,184,121,305
10182,147,151,298
10182,169,167,336
10182,139,121,260
10182,184,121,305
10182,143,123,266
10182,205,220,425
10183,180,121,301
10183,149,140,289
10183,177,185,362
10183,239,200,439
10183,166,167,333
10183,170,131,301
10183,274,274,548
10183,192,204,396
10183,170,131,301
10183,142,140,282
10183,145,161,306
10183,141,130,271
10183,214,146,360
10183,231,209,440
10183,180,182,362
10183,271,254,525
10183,139,121,260
10183,200,154,354
10183,213,231,444
10183,264,284,548
10183,200,154,354
10183,161,154,315
10183,313,299,612
10183,149,125,274
10183,161,196,357
10183,215,189,404
10183,167,201,368
10183,152,137,289
10183,170,152,322
10183,161,154,315
10183,225,192,417
10183,180,121,301
10183,205,220,425
10183,184,163,347
10183,147,160,307
10183,167,139,306
10183,170,189,359
10183,208,198,406
10183,167,201,368
10183,161,196,357
10183,155,178,333
10183,179,182,361
10184,141,121,262
10184,147,159,306
10184,228,196,424
10184,190,124,314
10184,171,154,325
10184,198,173,371
10184,187,174,361
10184,293,254,547
10184,156,194,350
10184,173,131,304
10184,203,142,345
10184,265,286,551
10184,225,195,420
10184,156,194,350
10184,139,126,265
10184,164,153,317
10184,325,306,631
10184,164,153,317
10184,154,142,296
10184,168,205,373
10184,202,184,386
10184,168,205,373
10184,203,218,421
10184,187,164,351
10184,146,138,284
10184,194,196,390
10184,200,156,356
10184,151,169,320
10184,169,139,308
10184,175,190,365
10184,192,203,395
10184,214,230,444
10184,158,142,300
10184,190,124,314
10184,200,156,356
10184,173,131,304
10184,185,175,360
10184,144,163,307
10184,144,145,289
10184,227,210,437
10184,254,248,502
10184,182,184,366
10185,179,169,348
10185,159,153,312
10185,184,165,349
10185,212,146,358
10185,170,154,324
10185,193,153,346
10185,177,201,378
10185,293,252,545
10185,139,124,263
10185,144,145,289
10185,169,202,371
10185,169,202,371
10185,172,199,371
10185,198,215,413
10185,177,201,378
10185,217,202,419
10185,209,220,429
10185,146,138,284
10185,193,153,346
10185,172,132,304
10185,254,248,502
10185,172,132,304
10185,302,301,603
10185,145,140,285
10185,190,183,373
10185,263,278,541
10185,224,212,436
10185,148,163,311
10185,235,194,429
10185,161,145,306
10185,193,170,363
10185,191,204,395
10185,159,153,312
10185,161,145,306
10185,153,138,291
10185,207,191,398
10185,145,172,317
10185,169,139,308
10185,142,122,264
10185,213,190,403
10185,175,135,310
10185,180,181,361
10186,214,209,423
10186,170,207,377
10186,165,180,345
10186,178,134,312
10186,242,194,436
10186,192,226,418
10186,208,217,425
10186,186,184,370
10186,198,154,352
10186,302,309,611
10186,173,183,356
10186,166,197,363
10186,148,146,294
10186,168,134,302
10186,155,144,299
10186,214,147,361
10186,181,198,379
10186,144,123,267
10186,168,134,302
10186,146,169,315
10186,147,145,292
10186,277,247,524
10186,198,154,352
10186,233,197,430
10186,166,197,363
10186,148,146,294
10186,145,137,282
10186,160,142,302
10186,297,254,551
10186,215,191,406
10186,161,160,321
10186,178,134,312
10186,140,125,265
10186,143,145,288
10186,210,223,433
10186,185,171,356
10186,160,142,302
10186,182,170,352
10186,176,155,331
10186,170,207,377
10186,304,292,596
10186,191,194,385
10187,209,224,433
10187,193,196,389
10187,182,183,365
10187,146,136,282
10187,269,243,512
10187,183,139,322
10187,148,150,298
10187,199,215,414
10187,211,200,411
10187,204,157,361
10187,217,222,439
10187,160,195,355
10187,161,144,305
10187,291,254,545
10187,139,121,260
10187,143,138,281
10187,178,165,343
10187,194,187,381
10187,176,158,334
10187,158,157,315
10187,194,187,381
10187,316,303,619
10187,144,146,290
10187,160,195,355
10187,155,141,296
10187,188,181,369
10187,210,208,418
10187,204,157,361
10187,141,122,263
10187,162,127,289
10187,166,133,299
10187,177,178,355
10187,189,172,361
10187,186,161,347
10187,195,206,401
10187,146,177,323
10187,162,127,289
10187,144,146,290
10187,292,292,584
10187,241,194,435
10187,165,176,341
10188,280,288,568
10188,143,172,315
10188,161,140,301
10188,203,205,408
10188,168,136,304
10188,162,154,316
10188,195,206,401
10188,212,222,434
10188,184,170,354
10188,185,158,343
10188,181,181,362
10188,242,192,434
10188,140,121,261
10188,158,161,319
10188,187,171,358
10188,207,183,390
10188,204,156,360
10188,271,251,522
10188,179,158,337
10188,202,217,419
10188,197,206,403
10188,298,315,613
10188,246,251,497
10188,139,119,258
10188,204,156,360
10188,147,147,294
10188,237,197,434
10188,159,174,333
10188,142,146,288
10188,158,195,353
10188,162,169,331
10188,142,146,288
10188,156,155,311
10188,142,141,283
10188,141,136,277
10188,203,199,402
10188,163,128,291
10188,158,195,353
10188,177,181,358
10188,177,181,358
10189,183,169,352
10189,209,209,418
10189,303,322,625
10189,185,162,347
10189,275,284,559
10189,174,180,354
10189,162,196,358
10189,174,180,354
10189,159,162,321
10189,140,147,287
10189,165,160,325
10189,237,189,426
10189,166,169,335
10189,183,176,359
10189,178,160,338
10189,165,137,302
10189,207,158,365
10189,138,124,262
10189,162,196,358
10189,237,197,434
10189,207,158,365
10189,244,246,490
10189,146,147,293
10189,140,147,287
10189,151,138,289
10189,143,142,285
10189,226,192,418
10189,209,222,431
10189,141,164,305
10189,161,140,301
10189,193,215,408
10189,194,203,397
10189,160,162,322
10189,178,181,359
10189,139,118,257
10189,197,197,394
10189,271,255,526
10189,160,176,336
10189,209,182,391
10189,145,158,303
10190,138,123,261
10190,156,196,352
10190,290,291,581
10190,233,197,430
10190,200,154,354
10190,185,169,354
10190,169,161,330
10190,200,208,408
10190,144,155,299
10190,164,193,357
10190,144,139,283
10190,268,248,516
10190,160,167,327
10190,166,177,343
10190,161,140,301
10190,145,144,289
10190,166,177,343
10190,139,124,263
10190,200,154,354
10190,146,155,301
10190,156,196,352
10190,182,155,337
10190,194,150,344
10190,183,166,349
10190,154,140,294
10190,185,138,323
10190,210,223,433
10190,144,155,299
10190,182,182,364
10190,250,193,443
10190,197,211,408
10190,300,321,621
10190,248,236,484
10190,167,142,309
10190,208,182,390
10190,225,214,439
10190,194,214,408
10190,207,198,405
10190,175,158,333
10190,144,174,318
10191,167,190,357
10191,175,181,356
10191,296,290,586
10191,185,177,362
10191,189,211,400
10191,181,139,320
10191,159,133,292
10191,147,153,300
10191,225,190,415
10191,148,150,298
10191,149,137,286
10191,213,225,438
10191,150,149,299
10191,250,261,511
10191,165,137,302
