DTE,CE,PE,Total
10191,198,153,351
10191,231,195,426
10191,144,176,320
10191,160,192,352
10191,139,123,262
10191,199,216,415
10191,138,121,259
10191,186,212,398
10191,144,158,302
10191,198,153,351
10191,194,149,343
10191,178,163,341
10191,171,160,331
10191,304,329,633
10191,150,149,299
10191,259,198,457
10191,169,157,326
10191,162,178,340
10191,160,192,352
10191,179,151,330
10191,190,228,418
10191,281,250,531
10191,192,170,362
10191,199,216,415
10192,197,205,402
10192,295,307,602
10192,295,289,584
10192,145,151,296
10192,173,162,335
10192,228,195,423
10192,201,155,356
10192,251,267,518
10192,179,195,374
10192,138,122,260
10192,144,181,325
10192,186,217,403
10192,151,149,300
10192,155,195,350
10192,188,182,370
10192,173,207,380
10192,167,138,305
10192,201,155,356
10192,166,169,335
10192,207,186,393
10192,151,149,300
10192,217,236,453
10192,279,251,530
10192,238,218,456
10192,179,160,339
10192,180,137,317
10192,184,199,383
10192,176,136,312
10192,148,157,305
10192,190,169,359
10192,196,180,376
10192,156,127,283
10192,198,197,395
10192,155,195,350
10192,150,152,302
10192,137,123,260
10192,176,161,337
10192,152,138,290
10192,163,176,339
10193,207,188,395
10193,196,206,402
10193,179,135,314
10193,151,192,343
10193,198,204,402
10193,332,309,641
10193,166,186,352
10193,209,155,364
10193,168,141,309
10193,145,154,299
10193,297,288,585
10193,237,211,448
10193,144,149,293
10193,161,177,338
10193,177,134,311
10193,145,154,299
10193,158,130,288
10193,199,172,371
10193,144,124,268
10193,165,160,325
10193,161,197,358
10193,272,251,523
10193,231,195,426
10193,170,208,378
10193,165,168,333
10193,177,162,339
10193,141,132,273
10193,182,189,371
10193,184,159,343
10193,243,249,492
10193,161,197,358
10193,180,197,377
10193,152,137,289
10193,185,208,393
10193,213,229,442
10193,185,176,361
10193,164,182,346
10193,147,154,301
10193,209,155,364
10194,160,133,293
10194,145,148,293
10194,169,131,300
10194,206,186,392
10194,211,227,438
10194,185,204,389
10194,165,184,349
10194,169,133,302
10194,207,187,394
10194,150,189,339
10194,144,149,293
10194,266,200,466
10194,203,174,377
10194,147,150,297
10194,164,185,349
10194,164,161,325
10194,171,197,368
10194,282,283,565
10194,234,197,431
10194,170,213,383
10194,190,150,340
10194,209,157,366
10194,172,160,332
10194,230,213,443
10194,184,196,380
10194,202,149,351
10194,278,243,521
10194,171,197,368
10194,186,215,401
10194,139,123,262
10194,145,148,293
10194,143,141,284
10194,278,285,563
10194,185,176,361
10194,304,330,634
10194,166,180,346
10194,209,157,366
10194,140,135,275
10194,169,146,315
10195,190,216,406
10195,216,158,374
10195,141,130,271
10195,162,180,342
10195,146,148,294
10195,160,159,319
10195,146,146,292
10195,168,194,362
10195,150,138,288
10195,209,177,386
10195,280,278,558
10195,195,161,356
10195,195,198,393
10195,180,211,391
10195,188,149,337
10195,201,227,428
10195,216,158,374
10195,161,157,318
10195,332,313,645
10195,178,188,366
10195,183,160,343
10195,252,268,520
10195,168,194,362
10195,144,142,286
10195,185,217,402
10195,208,218,426
10195,233,196,429
10195,172,171,343
10195,160,135,295
10195,165,140,305
10195,208,186,394
10195,149,180,329
10195,184,171,355
10195,144,151,295
10195,237,215,452
10195,292,290,582
10195,167,132,299
10195,171,134,305
10195,146,148,294
10196,163,194,357
10196,278,270,548
10196,168,186,354
10196,144,170,314
10196,239,197,436
10196,165,169,334
10196,213,230,443
10196,182,162,344
10196,184,212,396
10196,176,145,321
10196,204,226,430
10196,182,205,387
10196,149,148,297
10196,146,151,297
10196,162,158,320
10196,201,155,356
10196,149,137,286
10196,179,184,363
10196,232,201,433
10196,299,302,601
10196,178,150,328
10196,282,285,567
10196,188,216,404
10196,252,268,520
10196,143,145,288
10196,163,194,357
10196,155,157,312
10196,159,135,294
10196,161,132,293
10196,143,136,279
10196,149,148,297
10196,185,203,388
10196,178,179,357
10196,147,145,292
10196,205,188,393
10196,173,136,309
10196,201,155,356
10196,166,136,302
10196,205,187,392
10197,202,156,358
10197,166,159,325
10197,144,147,291
10197,178,173,351
10197,165,188,353
10197,166,135,301
10197,150,150,300
10197,202,156,358
10197,180,155,335
10197,214,230,444
10197,177,189,366
10197,177,137,314
10197,327,309,636
10197,140,135,275
10197,163,181,344
10197,150,150,300
10197,249,266,515
10197,195,185,380
10197,155,195,350
10197,191,221,412
10197,158,135,293
10197,160,158,318
10197,183,170,353
10197,146,176,322
10197,163,176,339
10197,269,286,555
10197,247,199,446
10197,145,144,289
10197,157,134,291
10197,182,194,376
10197,280,282,562
10197,190,215,405
10197,155,139,294
10197,235,207,442
10197,207,185,392
10197,220,200,420
10197,145,138,283
10197,155,195,350
10197,174,143,317
10198,250,265,515
10198,164,132,296
10198,202,204,406
10198,201,154,355
10198,142,166,308
10198,214,188,402
10198,150,137,287
10198,162,140,302
10198,153,158,311
10198,146,151,297
10198,154,133,287
10198,201,154,355
10198,185,145,330
10198,232,201,433
10198,174,142,316
10198,162,154,316
10198,187,183,370
10198,190,228,418
10198,209,236,445
10198,143,133,276
10198,162,154,316
10198,235,195,430
10198,200,176,376
10198,180,180,360
10198,158,189,347
10198,139,132,271
10198,180,191,371
10198,307,306,613
10198,164,181,345
10198,145,151,296
10198,164,195,359
10198,281,286,567
10198,158,189,347
10198,170,159,329
10198,166,189,355
10198,209,190,399
10198,205,219,424
10198,178,135,313
10198,268,284,552
10199,201,218,419
10199,231,194,425
10199,189,180,369
10199,142,165,307
10199,308,310,618
10199,159,139,298
10199,162,153,315
10199,168,159,327
10199,184,143,327
10199,208,208,416
10199,207,176,383
10199,166,184,350
10199,143,138,281
10199,157,149,306
10199,207,186,393
10199,162,140,302
10199,169,200,369
10199,219,193,412
10199,173,143,316
10199,145,153,298
10199,167,137,304
10199,185,191,376
10199,177,179,356
10199,207,205,412
10199,147,141,288
10199,271,283,554
10199,162,153,315
10199,164,215,379
10199,153,158,311
10199,200,156,356
10199,200,156,356
10199,168,134,302
10199,232,208,440
10199,164,215,379
10199,185,208,393
10199,188,187,375
10199,142,135,277
10199,283,288,571
10199,274,243,517
10200,305,270,575
10200,192,198,390
10200,230,196,426
10200,183,190,373
10200,175,239,414
10200,152,152,304
10200,146,147,293
10200,163,215,378
10200,180,193,373
10200,175,141,316
10200,195,188,383
10200,153,157,310
10200,313,307,620
10200,159,135,294
10200,142,134,276
10200,164,189,353
10200,252,269,521
10200,231,204,435
10200,145,144,289
10200,177,131,308
10200,162,130,292
10200,205,157,362
10200,144,150,294
10200,170,185,355
10200,146,179,325
10200,205,157,362
10200,140,135,275
10200,146,147,293
10200,181,170,351
10200,215,199,414
10200,181,179,360
10200,206,187,393
10200,308,300,608
10200,168,137,305
10200,166,183,349
10200,209,230,439
10200,160,160,320
10200,166,159,325
10200,163,215,378
10201,156,151,307
10201,142,148,290
10201,194,152,346
10201,294,294,588
10201,181,187,368
10201,160,138,298
10201,227,200,427
10201,299,333,632
10201,203,189,392
10201,143,167,310
10201,156,151,307
10201,149,135,284
10201,189,188,377
10201,198,188,386
10201,190,162,352
10201,165,176,341
10201,177,135,312
10201,171,136,307
10201,207,175,382
10201,165,125,290
10201,164,183,347
10201,143,135,278
10201,173,234,407
10201,167,138,305
10201,191,175,366
10201,172,160,332
10201,185,206,391
10201,172,133,305
10201,229,196,425
10201,145,147,292
10201,165,222,387
10201,251,261,512
10201,307,270,577
10201,210,232,442
10201,205,201,406
10201,165,222,387
10201,153,162,315
10201,188,180,368
10201,194,152,346
10202,180,137,317
10202,170,138,308
10202,143,134,277
10202,286,289,575
10202,188,173,361
10202,176,181,357
10202,175,161,336
10202,156,140,296
10202,250,256,506
10202,171,138,309
10202,205,206,411
10202,177,211,388
10202,185,161,346
10202,144,148,292
10202,148,150,298
10202,183,150,333
10202,149,149,298
10202,162,217,379
10202,218,162,380
10202,218,162,380
10202,143,164,307
10202,227,187,414
10202,162,217,379
10202,192,197,389
10202,219,193,412
10202,185,197,382
10202,149,149,298
10202,300,270,570
10202,159,133,292
10202,167,190,357
10202,291,305,596
10202,193,188,381
10202,186,210,396
10202,211,224,435
10202,153,156,309
10202,198,174,372
10202,202,218,420
10202,173,133,306
10202,170,141,311
10203,327,314,641
10203,178,180,358
10203,166,228,394
10203,185,198,383
10203,282,286,568
10203,291,295,586
10203,201,171,372
10203,156,129,285
10203,190,180,370
10203,149,149,298
10203,190,180,370
10203,210,218,428
10203,160,160,320
10203,145,148,293
10203,168,138,306
10203,250,260,510
10203,179,135,314
10203,208,217,425
10203,168,200,368
10203,187,218,405
10203,199,216,415
10203,190,189,379
10203,203,194,397
10203,178,141,319
10203,234,205,439
10203,167,158,325
10203,149,153,302
10203,147,176,323
10203,166,228,394
10203,143,133,276
10203,145,146,291
10203,163,170,333
10203,178,132,310
10203,233,196,429
10203,149,149,298
10203,179,212,391
10203,162,142,304
10203,188,162,350
10203,187,172,359
10204,146,149,295
10204,187,213,400
10204,163,182,345
10204,169,144,313
10204,219,160,379
10204,296,323,619
10204,141,129,270
10204,170,199,369
10204,161,142,303
10204,195,172,367
10204,219,160,379
10204,179,186,365
10204,181,192,373
10204,148,153,301
10204,192,188,380
10204,149,149,298
10204,246,247,493
10204,157,132,289
10204,177,133,310
10204,281,323,604
10204,163,220,383
10204,161,159,320
10204,163,220,383
10204,279,281,560
10204,230,197,427
10204,168,138,306
10204,185,132,317
10204,177,170,347
10204,207,200,407
10204,192,213,405
10204,192,196,388
10204,147,184,331
10204,159,159,318
10204,161,160,321
10204,252,194,446
10204,149,149,298
10204,205,202,407
10204,146,154,300
10204,178,204,382
10205,190,206,396
10205,168,193,361
10205,159,157,316
10205,170,139,309
10205,212,159,371
10205,278,275,553
10205,188,216,404
10205,162,159,321
10205,210,216,426
10205,143,128,271
10205,179,168,347
10205,148,153,301
10205,212,200,412
10205,172,152,324
10205,145,154,299
10205,185,213,398
10205,233,199,432
10205,152,151,303
10205,206,187,393
10205,282,316,598
10205,146,176,322
10205,243,241,484
10205,138,167,305
10205,179,136,315
10205,159,158,317
10205,177,183,360
10205,194,189,383
10205,233,206,439
10205,212,159,371
10205,152,151,303
10205,177,167,344
10205,194,133,327
10205,295,317,612
10205,157,132,289
10205,196,173,369
10205,193,203,396
10205,168,129,297
10205,163,180,343
10205,190,206,396
10206,213,221,434
10206,240,238,478
10206,163,160,323
10206,147,156,303
10206,180,171,351
10206,242,201,443
10206,190,223,413
10206,171,139,310
10206,170,190,360
10206,294,316,610
10206,161,139,300
10206,207,191,398
10206,146,175,321
10206,231,199,430
10206,282,314,596
10206,203,156,359
10206,174,156,330
10206,177,210,387
10206,190,188,378
10206,203,156,359
10206,159,158,317
10206,161,126,287
10206,193,208,401
10206,278,270,548
10206,196,132,328
10206,177,164,341
10206,146,147,293
10206,163,186,349
10206,178,183,361
10206,193,208,401
10206,155,161,316
10206,134,157,291
10206,143,128,271
10206,200,185,385
10206,149,156,305
10206,203,173,376
10206,146,147,293
10206,212,201,413
10206,150,154,304
10207,178,136,314
10207,162,214,376
10207,156,158,314
10207,146,147,293
10207,282,290,572
10207,242,234,476
10207,167,137,304
10207,159,159,318
10207,231,198,429
10207,208,161,369
10207,158,156,314
10207,183,179,362
10207,214,206,420
10207,146,147,293
10207,145,170,315
10207,162,214,376
10207,159,137,296
10207,302,297,599
10207,178,210,388
10207,179,211,390
10207,144,135,279
10207,208,161,369
10207,208,193,401
10207,174,159,333
10207,136,165,301
10207,167,130,297
10207,186,161,347
10207,148,154,302
10207,299,305,604
10207,181,165,346
10207,171,198,369
10207,201,187,388
10207,210,214,424
10207,198,171,369
10207,189,217,406
10207,182,169,351
10207,146,157,303
10207,171,157,328
10207,213,220,433
10208,159,159,318
10208,184,204,388
10208,146,141,287
10208,178,213,391
10208,199,187,386
10208,205,159,364
10208,179,167,346
10208,205,189,394
10208,143,169,312
10208,204,173,377
10208,225,207,432
10208,236,200,436
10208,208,211,419
10208,233,197,430
10208,167,157,324
10208,154,152,306
10208,298,300,598
10208,149,144,293
10208,306,296,602
10208,183,119,302
10208,163,214,377
10208,193,187,380
10208,168,139,307
10208,167,149,316
10208,181,160,341
10208,205,159,364
10208,307,266,573
10208,173,158,331
10208,143,150,293
10208,188,181,369
10208,246,246,492
10208,147,153,300
10208,138,166,304
10208,154,152,306
10208,175,202,377
10208,154,159,313
10208,163,214,377
10208,169,130,299
10208,185,166,351
10209,203,173,376
10209,173,131,304
10209,164,155,319
10209,142,148,290
10209,207,210,417
10209,158,163,321
10209,252,268,520
10209,300,306,606
10209,147,144,291
10209,184,212,396
10209,146,178,324
10209,209,159,368
10209,187,181,368
10209,192,182,374
10209,160,159,319
10209,164,142,306
10209,179,192,371
10209,197,183,380
10209,164,219,383
10209,167,152,319
10209,164,219,383
10209,210,229,439
10209,174,158,332
10209,180,161,341
10209,200,187,387
10209,184,123,307
10209,225,196,421
10209,174,158,332
10209,283,292,575
10209,300,291,591
10209,176,213,389
10209,190,172,362
10209,180,164,344
10209,169,150,319
10209,209,159,368
10209,173,143,316
10209,234,202,436
10209,169,129,298
10209,147,149,296
10210,148,156,304
10210,217,191,408
10210,202,187,389
10210,173,132,305
10210,290,306,596
10210,165,219,384
10210,161,189,350
10210,161,167,328
10210,157,165,322
10210,152,182,334
10210,283,289,572
10210,169,149,318
10210,188,181,369
10210,160,135,295
10210,141,146,287
10210,276,246,522
10210,219,165,384
10210,274,299,573
10210,188,215,403
10210,219,165,384
10210,152,123,275
10210,165,219,384
10210,149,146,295
10210,232,198,430
10210,162,154,316
10210,226,198,424
10210,152,182,334
10210,207,207,414
10210,192,170,362
10210,159,146,305
10210,238,212,450
10210,177,180,357
10210,179,143,322
10210,162,145,307
10210,184,187,371
10210,196,188,384
10210,147,180,327
10210,181,166,347
10210,184,207,391
10211,190,214,404
10211,247,256,503
10211,155,124,279
10211,164,143,307
10211,142,147,289
10211,161,207,368
10211,156,121,277
10211,308,308,616
10211,188,213,401
10211,281,285,566
10211,215,192,407
10211,214,200,414
10211,199,171,370
10211,154,157,311
10211,178,171,349
10211,161,186,347
10211,172,208,380
10211,243,203,446
10211,155,158,313
10211,189,145,334
10211,161,207,368
10211,160,162,322
10211,218,199,417
10211,197,184,381
10211,148,150,298
10211,276,297,573
10211,150,179,329
10211,149,186,335
10211,169,149,318
10211,184,179,363
10211,185,170,355
10211,220,164,384
10211,206,214,420
10211,160,143,303
10211,189,145,334
10211,145,139,284
10211,231,198,429
10211,150,179,329
10211,220,164,384
10211,164,154,318
10212,191,172,363
10212,189,184,373
10212,160,122,282
10212,164,214,378
10212,136,165,301
10212,159,154,313
10212,218,196,414
10212,148,184,332
10212,302,305,607
10212,215,224,439
10212,145,164,309
10212,206,199,405
10212,188,212,400
10212,235,208,443
10212,145,164,309
10212,164,214,378
10212,171,201,372
10212,203,210,413
10212,160,144,304
10212,183,144,327
10212,154,156,310
10212,219,193,412
10212,183,144,327
10212,187,214,401
10212,251,268,519
10212,189,184,373
10212,187,181,368
10212,175,177,352
10212,294,262,556
10212,159,160,319
10212,183,168,351
10212,162,134,296
10212,168,145,313
10212,146,154,300
10212,145,134,279
10212,159,174,333
10212,156,158,314
10212,185,181,366
10212,147,152,299
10212,272,296,568
10213,143,130,273
10213,136,169,305
10213,189,212,401
10213,160,160,320
10213,313,309,622
10213,248,257,505
10213,149,150,299
10213,145,159,304
10213,170,148,318
10213,145,159,304
10213,157,137,294
10213,301,264,565
10213,198,196,394
10213,147,155,302
10213,273,279,552
10213,165,224,389
10213,168,188,356
10213,187,168,355
10213,187,179,366
10213,198,187,385
10213,185,196,381
10213,214,218,432
10213,182,134,316
10213,158,165,323
10213,237,206,443
10213,171,141,312
10213,158,153,311
10213,156,167,323
10213,205,187,392
10213,165,224,389
10213,187,179,366
10213,191,226,417
10213,190,172,362
10213,218,193,411
10213,149,185,334
10213,147,148,295
10213,214,223,437
10213,171,141,312
10213,163,142,305
10213,178,179,357
10214,184,174,358
10214,146,168,314
10214,174,207,381
10214,177,141,318
10214,162,176,338
10214,146,168,314
10214,237,215,452
10214,142,128,270
10214,180,179,359
10214,163,139,302
10214,184,174,358
10214,151,150,301
10214,168,236,404
10214,177,169,346
10214,148,181,329
10214,249,262,511
10214,148,181,329
10214,204,198,402
10214,185,187,372
10214,154,154,308
10214,147,154,301
10214,154,128,282
10214,210,203,413
10214,215,228,443
10214,215,192,407
10214,168,236,404
10214,169,188,357
10214,287,313,600
10214,171,126,297
10214,217,191,408
10214,182,167,349
10214,145,144,289
10214,216,237,453
10214,209,188,397
10214,153,160,313
10214,304,265,569
10214,158,157,315
10214,172,151,323
10214,177,141,318
10214,272,279,551
10214,137,166,303
10215,163,169,332
10215,178,177,355
10215,178,160,338
10215,168,191,359
10215,159,130,289
10215,165,233,398
10215,282,281,563
10215,144,164,308
10215,178,160,338
10215,181,145,326
10215,214,221,435
10215,180,206,386
10215,153,194,347
10215,154,126,280
10215,153,194,347
10215,141,126,267
10215,175,130,305
10215,144,164,308
10215,217,192,409
10215,276,303,579
10215,199,185,384
10215,200,195,395
10215,171,153,324
10215,187,181,368
10215,165,233,398
10215,237,214,451
10215,181,145,326
10215,155,163,318
10215,156,155,311
10215,219,192,411
10215,145,137,282
10215,149,145,294
10215,160,169,329
10215,186,184,370
10215,181,190,371
10215,234,214,448
10215,281,246,527
10215,287,293,580
10215,148,160,308
10215,164,143,307
10215,191,229,420
10216,171,151,322
10216,293,299,592
10216,213,225,438
10216,198,186,384
10216,189,196,385
10216,241,228,469
10216,178,169,347
10216,162,181,343
10216,153,128,281
10216,216,195,411
10216,185,197,382
10216,139,153,292
10216,155,140,295
10216,219,207,426
10216,168,230,398
10216,139,153,292
10216,147,161,308
10216,149,149,298
10216,168,173,341
10216,188,227,415
10216,155,163,318
10216,150,156,306
10216,140,128,268
10216,276,278,554
10216,146,143,289
10216,180,164,344
10216,178,169,347
10216,159,160,319
10216,165,176,341
10216,180,164,344
10216,204,206,410
10216,169,205,374
10216,272,284,556
10216,191,182,373
10216,189,196,385
10216,168,230,398
10216,168,173,341
10216,156,125,281
10216,146,138,284
10216,253,243,496
10216,177,172,349
10217,169,190,359
10217,185,203,388
10217,195,212,407
10217,166,136,302
10217,179,224,403
10217,208,205,413
10217,139,122,261
10217,177,129,306
10217,160,141,301
10217,152,163,315
10217,195,150,345
10217,205,215,420
10217,280,301,581
10217,297,263,560
10217,142,149,291
10217,144,135,279
10217,142,149,291
10217,153,125,278
10217,178,158,336
10217,159,161,320
10217,199,192,391
10217,145,142,287
10217,156,162,318
10217,248,241,489
10217,169,167,336
10217,181,169,350
10217,212,227,439
10217,221,194,415
10217,189,195,384
10217,169,167,336
10217,268,290,558
10217,188,180,368
10217,236,220,456
10217,188,189,377
10217,178,158,336
10217,161,177,338
10217,195,150,345
10217,214,211,425
10217,147,161,308
10217,195,212,407
10217,160,122,282
10218,170,146,316
10218,153,157,310
10218,213,205,418
10218,144,159,303
10218,174,128,302
10218,210,205,415
10218,195,208,403
10218,148,140,288
10218,273,306,579
10218,188,192,380
10218,146,143,289
10218,279,300,579
10218,167,187,354
10218,163,143,306
10218,194,211,405
10218,192,205,397
10218,189,180,369
10218,293,262,555
10218,179,160,339
10218,194,211,405
10218,254,240,494
10218,153,195,348
10218,144,159,303
10218,179,160,339
10218,162,124,286
10218,194,149,343
10218,146,155,301
10218,238,204,442
10218,188,208,396
10218,140,124,264
10218,153,127,280
10218,187,170,357
10218,160,175,335
10218,209,221,430
10218,153,163,316
10218,174,217,391
10218,198,191,389
10218,159,154,313
10218,235,195,430
10218,194,149,343
10218,153,195,348
10219,181,167,348
10219,152,193,345
10219,147,156,303
10219,179,206,385
10219,182,144,326
10219,153,163,316
10219,220,226,446
10219,173,127,300
10219,225,192,417
10219,191,180,371
10219,174,210,384
10219,170,128,298
10219,161,160,321
10219,176,156,332
10219,172,177,349
10219,152,193,345
10219,192,202,394
10219,253,238,491
10219,166,184,350
10219,179,206,385
10219,269,299,568
10219,148,137,285
10219,200,203,403
10219,242,205,447
10219,159,171,330
10219,176,156,332
10219,155,129,284
10219,146,143,289
10219,172,160,332
10219,182,144,326
10219,145,163,308
10219,190,189,379
10219,288,263,551
10219,139,166,305
10219,285,317,602
10219,145,163,308
10219,182,190,372
10219,152,152,304
10219,211,204,415
10219,139,126,265
10219,231,196,427
10220,172,177,349
10220,176,169,345
10220,197,152,349
10220,275,264,539
10220,212,205,417
10220,291,331,622
10220,177,153,330
10220,256,270,526
10220,166,181,347
10220,193,211,404
10220,148,175,323
10220,192,170,362
10220,272,306,578
10220,207,183,390
10220,150,143,293
10220,148,175,323
10220,203,211,414
10220,239,204,443
10220,156,135,291
10220,189,213,402
10220,157,163,320
10220,197,152,349
10220,139,126,265
10220,153,153,306
10220,154,171,325
10220,162,156,318
10220,148,156,304
10220,225,242,467
10220,167,148,315
10220,193,211,404
10220,176,169,345
10220,164,122,286
10220,234,196,430
10220,149,148,297
10220,177,218,395
10220,194,204,398
10220,145,147,292
10220,219,192,411
10220,137,153,290
10220,203,181,384
10220,177,153,330
10221,237,196,433
10221,155,160,315
10221,200,179,379
10221,142,160,302
10221,169,126,295
10221,243,241,484
10221,199,149,348
10221,282,308,590
10221,142,160,302
10221,167,174,341
10221,185,205,390
10221,185,205,390
10221,212,190,402
10221,194,204,398
10221,179,226,405
10221,144,137,281
10221,170,146,316
10221,183,155,338
10221,214,223,437
10221,146,150,296
10221,159,171,330
10221,275,269,544
10221,218,223,441
10221,156,139,295
10221,172,167,339
10221,158,179,337
10221,148,159,307
10221,140,128,268
10221,199,149,348
10221,172,167,339
10221,194,173,367
10221,149,142,291
10221,199,202,401
10221,183,155,338
10221,268,296,564
10221,208,182,390
10221,190,222,412
10221,166,179,345
10221,138,162,300
10221,189,212,401
10221,170,176,346
10222,247,241,488
10222,236,197,433
10222,149,152,301
10222,176,203,379
10222,204,211,415
10222,138,125,263
10222,190,173,363
10222,140,152,292
10222,154,129,283
10222,174,217,391
10222,211,183,394
10222,163,164,327
10222,178,154,332
10222,186,145,331
10222,178,154,332
10222,166,165,331
10222,190,190,380
10222,163,164,327
10222,214,222,436
10222,145,140,285
10222,152,146,298
10222,261,287,548
10222,189,218,407
10222,166,180,346
10222,180,181,361
10222,176,203,379
10222,166,143,309
10222,191,207,398
10222,216,188,404
10222,282,309,591
10222,157,166,323
10222,160,182,342
10222,140,152,292
10222,171,135,306
10222,169,147,316
10222,214,208,422
10222,183,184,367
10222,186,145,331
10222,277,270,547
10222,170,127,297
10222,160,172,332
10223,187,208,395
10223,154,150,304
10223,173,210,383
10223,167,142,309
10223,154,162,316
10223,158,174,332
10223,184,145,329
10223,154,162,316
10223,274,295,569
10223,183,194,377
10223,180,168,348
10223,165,133,298
10223,211,184,395
10223,175,154,329
10223,178,202,380
10223,260,281,541
10223,203,188,391
10223,165,181,346
10223,178,202,380
10223,187,184,371
10223,198,184,382
10223,148,151,299
10223,166,124,290
10223,148,153,301
10223,165,161,326
10223,202,205,407
10223,159,170,329
10223,275,264,539
10223,161,184,345
10223,169,148,317
10223,238,202,440
10223,258,244,502
10223,184,145,329
10223,216,220,436
10223,141,125,266
10223,175,154,329
10223,154,122,276
10223,149,148,297
10223,187,186,373
10223,240,197,437
10223,148,153,301
10224,187,178,365
10224,184,204,388
10224,160,185,345
10224,185,145,330
10224,168,188,356
10224,241,196,437
10224,179,170,349
10224,191,184,375
10224,179,170,349
10224,161,182,343
10224,153,156,309
10224,173,126,299
10224,158,168,326
10224,184,200,384
10224,176,160,336
10224,176,160,336
10224,155,125,280
10224,199,194,393
10224,169,149,318
10224,180,177,357
10224,167,171,338
10224,279,276,555
10224,144,151,295
10224,144,151,295
10224,237,221,458
10224,177,212,389
10224,145,147,292
10224,157,133,290
10224,269,248,517
10224,140,123,263
10224,184,204,388
10224,189,190,379
10224,167,188,355
10224,233,200,433
10224,278,306,584
10224,139,166,305
10224,259,278,537
10224,206,182,388
10224,196,215,411
10224,152,147,299
10224,185,145,330
10225,176,136,312
10225,237,204,441
10225,282,285,567
10225,246,198,444
10225,158,178,336
10225,140,151,291
10225,166,169,335
10225,180,127,307
10225,155,160,315
10225,142,139,281
10225,163,199,362
10225,207,190,397
10225,170,196,366
10225,168,174,342
10225,269,277,546
10225,163,199,362
10225,167,148,315
10225,140,151,291
10225,213,184,397
10225,194,211,405
10225,146,132,278
10225,160,175,335
10225,162,140,302
10225,313,307,620
10225,185,197,382
10225,195,182,377
10225,185,144,329
10225,193,203,396
10225,171,167,338
10225,180,212,392
10225,171,167,338
