DTE,CE,PE,Total
10225,156,134,290
10225,180,166,346
10225,207,196,403
10225,154,119,273
10225,139,123,262
10225,185,144,329
10225,180,166,346
10225,264,247,511
10225,179,174,353
10225,230,218,448
10226,146,130,276
10226,155,126,281
10226,178,174,352
10226,173,142,315
10226,182,180,362
10226,160,175,335
10226,140,156,296
10226,156,160,316
10226,189,198,387
10226,167,137,304
10226,173,142,315
10226,233,202,435
10226,191,197,388
10226,268,276,544
10226,213,184,397
10226,178,162,340
10226,279,280,559
10226,160,177,337
10226,187,206,393
10226,168,166,334
10226,170,149,319
10226,143,139,282
10226,278,303,581
10226,164,180,344
10226,166,200,366
10226,191,180,371
10226,266,250,516
10226,168,166,334
10226,166,179,345
10226,140,156,296
10226,252,198,450
10226,215,190,405
10226,166,200,366
10226,171,134,305
10226,233,216,449
10226,176,125,301
10226,207,196,403
10226,140,124,264
10226,178,162,340
10226,190,215,405
10226,163,142,305
10227,166,171,337
10227,143,154,297
10227,157,172,329
10227,183,174,357
10227,260,283,543
10227,177,172,349
10227,217,202,419
10227,192,195,387
10227,158,198,356
10227,143,154,297
10227,177,172,349
10227,208,185,393
10227,185,213,398
10227,153,121,274
10227,139,127,266
10227,177,157,334
10227,225,194,419
10227,144,124,268
10227,255,245,500
10227,194,216,410
10227,204,179,383
10227,280,280,560
10227,170,183,353
10227,137,159,296
10227,141,126,267
10227,185,207,392
10227,166,171,337
10227,158,172,330
10227,225,219,444
10227,157,165,322
10227,211,224,435
10227,170,156,326
10227,170,137,307
10227,169,141,310
10227,177,157,334
10227,279,313,592
10227,175,126,301
10227,169,141,310
10227,246,196,442
10227,166,134,300
10227,158,198,356
10228,161,199,360
10228,139,128,267
10228,212,218,430
10228,184,195,379
10228,154,168,322
10228,169,136,305
10228,167,156,323
10228,168,141,309
10228,306,299,605
10228,184,186,370
10228,261,283,544
10228,209,184,393
10228,168,180,348
10228,199,180,379
10228,177,157,334
10228,260,245,505
10228,183,211,394
10228,182,178,360
10228,201,224,425
10228,180,127,307
10228,177,157,334
10228,214,211,425
10228,222,201,423
10228,159,131,290
10228,159,170,329
10228,163,141,304
10228,154,122,276
10228,242,197,439
10228,228,192,420
10228,146,130,276
10228,143,133,276
10228,168,141,309
10228,286,291,577
10228,164,165,329
10228,167,161,328
10228,167,161,328
10228,161,199,360
10228,183,171,354
10228,185,183,368
10228,183,171,354
10228,153,169,322
10229,304,275,579
10229,207,182,389
10229,193,190,383
10229,168,180,348
10229,268,247,515
10229,149,138,287
10229,167,159,326
10229,210,209,419
10229,235,193,428
10229,152,114,266
10229,140,127,267
10229,179,161,340
10229,169,140,309
10229,161,180,341
10229,146,141,287
10229,163,142,305
10229,213,212,425
10229,159,207,366
10229,170,134,304
10229,179,161,340
10229,167,159,326
10229,173,121,294
10229,193,202,395
10229,156,190,346
10229,182,178,360
10229,189,210,399
10229,169,135,304
10229,163,164,327
10229,188,212,400
10229,197,217,414
10229,157,178,335
10229,156,190,346
10229,261,288,549
10229,159,179,338
10229,196,181,377
10229,169,140,309
10229,183,176,359
10229,166,152,318
10229,279,306,585
10229,193,188,381
10229,159,207,366
10230,146,162,308
10230,166,158,324
10230,166,158,324
10230,252,272,524
10230,167,146,313
10230,185,180,365
10230,298,292,590
10230,150,142,292
10230,146,162,308
10230,160,180,340
10230,162,118,280
10230,150,108,258
10230,193,226,419
10230,232,197,429
10230,198,179,377
10230,184,178,362
10230,145,142,287
10230,183,185,368
10230,162,217,379
10230,162,217,379
10230,223,214,437
10230,157,139,296
10230,162,152,314
10230,168,134,302
10230,188,212,400
10230,212,217,429
10230,166,178,344
10230,185,180,365
10230,155,167,322
10230,139,131,270
10230,197,210,407
10230,204,183,387
10230,184,182,366
10230,135,154,289
10230,187,172,359
10230,187,201,388
10230,157,139,296
10230,153,162,315
10230,300,276,576
10230,191,194,385
10230,256,276,532
10231,152,154,306
10231,166,134,300
10231,155,160,315
10231,276,279,555
10231,148,160,308
10231,184,184,368
10231,187,184,371
10231,188,210,398
10231,132,141,273
10231,205,194,399
10231,184,183,367
10231,163,197,360
10231,294,314,608
10231,160,148,308
10231,153,105,258
10231,186,179,365
10231,163,160,323
10231,197,182,379
10231,216,209,425
10231,159,207,366
10231,140,134,274
10231,187,184,371
10231,283,274,557
10231,237,218,455
10231,161,180,341
10231,219,190,409
10231,183,176,359
10231,153,160,313
10231,246,258,504
10231,169,154,323
10231,152,154,306
10231,148,136,284
10231,158,139,297
10231,158,139,297
10231,233,198,431
10231,165,170,335
10231,143,134,277
10231,186,210,396
10231,159,207,366
10231,148,160,308
10231,212,223,435
10232,190,184,374
10232,152,155,307
10232,150,162,312
10232,196,199,395
10232,194,178,372
10232,164,198,362
10232,183,175,358
10232,147,137,284
10232,167,158,325
10232,133,134,267
10232,161,146,307
10232,196,214,410
10232,150,162,312
10232,243,220,463
10232,161,146,307
10232,296,333,629
10232,208,189,397
10232,212,222,434
10232,246,264,510
10232,153,156,309
10232,166,178,344
10232,143,140,283
10232,158,201,359
10232,155,106,261
10232,170,160,330
10232,287,270,557
10232,143,131,274
10232,238,209,447
10232,266,276,542
10232,185,186,371
10232,183,175,358
10232,162,131,293
10232,148,166,314
10232,163,160,323
10232,148,166,314
10232,158,201,359
10232,158,136,294
10232,210,207,417
10232,211,194,405
10232,190,184,374
10232,182,168,350
10233,201,205,406
10233,181,172,353
10233,183,185,368
10233,209,188,397
10233,160,202,362
10233,212,220,432
10233,326,322,648
10233,160,202,362
10233,153,157,310
10233,166,168,334
10233,149,161,310
10233,209,201,410
10233,155,182,337
10233,161,150,311
10233,171,160,331
10233,287,278,565
10233,164,199,363
10233,149,161,310
10233,157,132,289
10233,157,130,287
10233,184,177,361
10233,192,188,380
10233,203,212,415
10233,190,188,378
10233,129,131,260
10233,237,203,440
10233,167,157,324
10233,207,184,391
10233,172,192,364
10233,154,109,263
10233,224,212,436
10233,144,141,285
10233,288,271,559
10233,181,176,357
10233,190,188,378
10233,246,257,503
10233,143,127,270
10233,155,182,337
10233,161,150,311
10233,152,151,303
10233,145,129,274
10234,159,208,367
10234,155,182,337
10234,236,203,439
10234,172,198,370
10234,295,330,625
10234,163,155,318
10234,217,165,382
10234,156,129,285
10234,143,142,285
10234,163,155,318
10234,159,208,367
10234,214,204,418
10234,150,156,306
10234,163,132,295
10234,162,192,354
10234,199,212,411
10234,135,129,264
10234,217,165,382
10234,184,175,359
10234,165,158,323
10234,156,113,269
10234,144,128,272
10234,144,129,273
10234,235,213,448
10234,249,260,509
10234,155,182,337
10234,184,188,372
10234,283,272,555
10234,209,185,394
10234,164,161,325
10234,191,185,376
10234,150,156,306
10234,184,188,372
10234,284,282,566
10234,198,214,412
10234,195,141,336
10234,193,184,377
10234,211,216,427
10234,210,207,417
10234,155,161,316
10234,150,148,298
10235,146,141,287
10235,164,190,354
10235,195,186,381
10235,166,161,327
10235,156,130,286
10235,164,159,323
10235,214,208,422
10235,210,208,418
10235,152,153,305
10235,193,140,333
10235,162,213,375
10235,292,285,577
10235,179,170,349
10235,178,183,361
10235,169,194,363
10235,166,174,340
10235,154,178,332
10235,154,178,332
10235,162,213,375
10235,293,323,616
10235,164,159,323
10235,144,140,284
10235,238,210,448
10235,215,165,380
10235,266,248,514
10235,281,271,552
10235,224,213,437
10235,147,162,309
10235,143,127,270
10235,159,119,278
10235,147,162,309
10235,209,202,411
10235,202,181,383
10235,188,185,373
10235,215,165,380
10235,161,132,293
10235,193,208,401
10235,199,213,412
10235,182,189,371
10235,149,140,289
10235,143,132,275
10236,244,249,493
10236,163,217,380
10236,184,187,371
10236,186,171,357
10236,201,212,413
10236,227,215,442
10236,163,157,320
10236,209,212,421
10236,154,128,282
10236,193,229,422
10236,282,274,556
10236,188,189,377
10236,169,194,363
10236,163,217,380
10236,149,164,313
10236,214,204,418
10236,162,154,316
10236,164,192,356
10236,194,180,374
10236,155,182,337
10236,149,164,313
10236,213,164,377
10236,147,146,293
10236,141,131,272
10236,160,133,293
10236,239,215,454
10236,162,154,316
10236,148,140,288
10236,201,184,385
10236,167,181,348
10236,151,153,304
10236,146,146,292
10236,143,124,267
10236,325,327,652
10236,260,281,541
10236,213,164,377
10236,167,171,338
10236,155,182,337
10236,158,115,273
10236,196,140,336
10236,192,204,396
10237,158,132,290
10237,297,336,633
10237,156,186,342
10237,162,152,314
10237,148,162,310
10237,162,159,321
10237,190,198,388
10237,156,186,342
10237,189,178,367
10237,137,130,267
10237,195,211,406
10237,250,248,498
10237,198,176,374
10237,159,119,278
10237,259,276,535
10237,189,192,381
10237,216,164,380
10237,163,221,384
10237,205,205,410
10237,214,211,425
10237,215,204,419
10237,207,208,415
10237,183,185,368
10237,148,162,310
10237,169,181,350
10237,171,176,347
10237,154,127,281
10237,196,184,380
10237,162,155,317
10237,163,221,384
10237,235,204,439
10237,190,139,329
10237,165,193,358
10237,162,159,321
10237,170,181,351
10237,216,164,380
10237,149,144,293
10237,144,130,274
10237,148,138,286
10237,285,283,568
10237,147,149,296
10238,292,329,621
10238,254,248,502
10238,189,195,384
10238,159,123,282
10238,170,157,327
10238,239,199,438
10238,164,224,388
10238,169,178,347
10238,189,198,387
10238,146,131,277
10238,199,186,385
10238,164,224,388
10238,192,189,381
10238,261,267,528
10238,213,216,429
10238,171,176,347
10238,206,204,410
10238,192,202,394
10238,153,125,278
10238,145,132,277
10238,166,151,317
10238,204,213,417
10238,202,176,378
10238,146,161,307
10238,192,189,381
10238,286,277,563
10238,163,156,319
10238,156,133,289
10238,195,227,422
10238,163,156,319
10238,147,148,295
10238,190,178,368
10238,153,182,335
10238,192,173,365
10238,216,195,411
10238,194,139,333
10238,146,161,307
10238,147,136,283
10238,135,129,264
10238,153,182,335
10238,168,180,348
10239,143,129,272
10239,167,154,321
10239,170,178,348
10239,284,276,560
10239,204,207,411
10239,215,217,432
10239,259,247,506
10239,196,174,370
10239,170,153,323
10239,189,182,371
10239,188,203,391
10239,189,197,386
10239,191,218,409
10239,146,160,306
10239,162,217,379
10239,147,137,284
10239,189,182,371
10239,259,276,535
10239,149,154,303
10239,183,173,356
10239,148,135,283
10239,169,157,326
10239,250,202,452
10239,208,188,396
10239,175,178,353
10239,162,156,318
10239,146,160,306
10239,153,133,286
10239,171,193,364
10239,216,201,417
10239,191,190,381
10239,139,131,270
10239,151,175,326
10239,205,212,417
10239,284,309,593
10239,151,175,326
10239,162,156,318
10239,162,217,379
10239,160,124,284
10239,193,195,388
10239,154,125,279
10240,262,285,547
10240,245,200,445
10240,171,193,364
10240,163,155,318
10240,284,311,595
10240,190,218,408
10240,199,175,374
10240,149,155,304
10240,158,210,368
10240,148,173,321
10240,157,135,292
10240,158,122,280
10240,189,176,365
10240,163,155,318
10240,190,183,373
10240,132,131,263
10240,195,208,403
10240,190,183,373
10240,200,155,355
10240,210,202,412
10240,158,210,368
10240,145,157,302
10240,146,132,278
10240,145,130,275
10240,191,199,390
10240,192,190,382
10240,148,143,291
10240,207,198,405
10240,148,173,321
10240,170,186,356
10240,165,140,305
10240,206,200,406
10240,165,154,319
10240,285,272,557
10240,143,123,266
10240,197,189,386
10240,165,156,321
10240,222,224,446
10240,191,205,396
10240,251,243,494
10240,145,157,302
10241,185,159,344
10241,186,178,364
10241,148,145,293
10241,240,198,438
10241,193,219,412
10241,176,132,308
10241,211,191,402
10241,163,220,383
10241,167,183,350
10241,162,164,326
10241,194,155,349
10241,166,138,304
10241,286,274,560
10241,142,122,264
10241,244,239,483
10241,233,215,448
10241,162,164,326
10241,186,178,364
10241,198,195,393
10241,163,220,383
10241,291,306,597
10241,130,128,258
10241,197,209,406
10241,215,203,418
10241,153,181,334
10241,193,191,384
10241,165,173,338
10241,169,173,342
10241,153,135,288
10241,159,152,311
10241,169,173,342
10241,146,132,278
10241,160,122,282
10241,205,194,399
10241,153,181,334
10241,189,177,366
10241,190,199,389
10241,264,291,555
10241,182,171,353
10241,191,210,401
10241,158,141,299
10242,208,195,403
10242,148,138,286
10242,238,216,454
10242,159,134,293
10242,198,150,348
10242,294,275,569
10242,156,160,316
10242,283,311,594
10242,200,207,407
10242,200,209,409
10242,159,123,282
10242,264,291,555
10242,168,174,342
10242,243,238,481
10242,199,198,397
10242,194,215,409
10242,167,226,393
10242,186,184,370
10242,172,195,367
10242,152,181,333
10242,188,183,371
10242,152,181,333
10242,133,139,272
10242,142,121,263
10242,159,137,296
10242,181,159,340
10242,156,160,316
10242,164,153,317
10242,179,174,353
10242,147,151,298
10242,239,198,437
10242,170,131,301
10242,188,183,371
10242,167,226,393
10242,166,141,307
10242,198,150,348
10242,190,156,346
10242,189,191,380
10242,199,188,387
10242,204,187,391
10242,195,228,423
10243,182,179,361
10243,158,133,291
10243,167,230,397
10243,183,175,358
10243,195,203,398
10243,151,174,325
10243,149,156,305
10243,199,190,389
10243,188,193,381
10243,250,198,448
10243,190,189,379
10243,151,174,325
10243,185,159,344
10243,165,190,355
10243,166,141,307
10243,263,284,547
10243,172,168,340
10243,134,141,275
10243,169,174,343
10243,213,195,408
10243,189,201,390
10243,162,153,315
10243,193,223,416
10243,169,174,343
10243,219,240,459
10243,163,135,298
10243,181,155,336
10243,167,230,397
10243,285,309,594
10243,206,198,404
10243,172,168,340
10243,296,279,575
10243,145,130,275
10243,219,186,405
10243,204,191,395
10243,206,213,419
10243,173,133,306
10243,143,122,265
10243,159,124,283
10243,190,189,379
10243,265,240,505
10244,283,278,561
10244,150,124,274
10244,152,150,302
10244,167,144,311
10244,208,183,391
10244,216,225,441
10244,221,196,417
10244,190,183,373
10244,186,159,345
10244,147,157,304
10244,180,174,354
10244,195,153,348
10244,212,166,378
10244,157,206,363
10244,190,204,394
10244,272,243,515
10244,190,197,387
10244,169,135,304
10244,175,167,342
10244,151,124,275
10244,181,238,419
10244,163,138,301
10244,135,145,280
10244,197,196,393
10244,154,184,338
10244,212,166,378
10244,175,167,342
10244,208,201,409
10244,189,206,395
10244,168,184,352
10244,187,155,342
10244,191,219,410
10244,238,195,433
10244,195,153,348
10244,288,310,598
10244,168,129,297
10244,267,299,566
10244,157,206,363
10244,158,131,289
10244,192,204,396
10244,154,184,338
10245,188,176,364
10245,178,161,339
10245,269,303,572
10245,189,191,380
10245,185,182,367
10245,161,139,300
10245,193,216,409
10245,247,218,465
10245,145,158,303
10245,270,243,513
10245,178,161,339
10245,158,208,366
10245,207,196,403
10245,167,175,342
10245,193,220,413
10245,179,168,347
10245,167,175,342
10245,282,341,623
10245,179,168,347
10245,190,202,392
10245,172,137,309
10245,156,127,283
10245,219,190,409
10245,158,208,366
10245,208,212,420
10245,189,191,380
10245,191,120,311
10245,150,149,299
10245,171,184,355
10245,208,200,408
10245,132,135,267
10245,191,207,398
10245,164,143,307
10245,187,155,342
10245,284,276,560
10245,187,158,345
10245,148,124,272
10245,235,201,436
10245,151,152,303
10245,225,197,422
10245,199,186,385
10246,194,218,412
10246,164,179,343
10246,206,196,402
10246,159,204,363
10246,176,161,337
10246,189,122,311
10246,186,152,338
10246,267,298,565
10246,281,275,556
10246,176,161,337
10246,190,210,400
10246,202,217,419
10246,151,153,304
10246,131,128,259
10246,168,147,315
10246,182,167,349
10246,176,136,312
10246,166,183,349
10246,192,211,403
10246,159,204,363
10246,191,190,381
10246,179,172,351
10246,191,190,381
10246,147,122,269
10246,146,124,270
10246,272,243,515
10246,182,167,349
10246,145,155,300
10246,151,151,302
10246,285,338,623
10246,167,170,337
10246,169,182,351
10246,222,193,415
10246,223,242,465
10246,224,202,426
10246,191,209,400
10246,180,172,352
10246,154,124,278
10246,244,200,444
10246,203,211,414
10247,143,123,266
10247,179,132,311
10247,316,315,631
10247,157,201,358
10247,168,190,358
10247,181,237,418
10247,191,122,313
10247,189,186,375
10247,179,164,343
10247,203,198,401
10247,191,196,387
10247,189,204,393
10247,193,222,415
10247,164,131,295
10247,154,121,275
10247,165,179,344
10247,167,167,334
10247,181,168,349
10247,215,196,411
10247,162,153,315
10247,270,241,511
10247,205,193,398
10247,145,157,302
10247,227,194,421
10247,239,217,456
10247,170,183,353
10247,197,226,423
10247,170,155,325
10247,189,186,375
10247,164,196,360
10247,157,201,358
10247,267,292,559
10247,245,201,446
10247,281,273,554
10247,180,150,330
10247,149,124,273
10247,133,128,261
10247,179,164,343
10247,184,168,352
10248,211,196,407
10248,142,123,265
10248,199,143,342
10248,183,168,351
10248,166,161,327
10248,159,132,291
10248,193,221,414
10248,265,286,551
10248,176,148,324
10248,288,323,611
10248,227,195,422
10248,184,205,389
10248,164,194,358
10248,168,187,355
10248,190,188,378
10248,150,125,275
10248,146,159,305
10248,285,275,560
10248,155,117,272
10248,132,128,260
10248,154,184,338
10248,184,205,389
10248,151,153,304
10248,166,179,345
10248,212,203,415
10248,241,214,455
10248,189,168,357
10248,171,193,364
10248,154,184,338
10248,191,121,312
10248,209,211,420
10248,190,188,378
10248,266,239,505
10248,163,154,317
10248,188,195,383
10248,250,199,449
10248,194,201,395
10248,194,218,412
10248,206,197,403
10249,145,157,302
10249,165,194,359
10249,237,202,439
10249,158,120,278
10249,170,129,299
10249,166,182,348
10249,185,177,362
10249,189,196,385
10249,195,228,423
10249,184,199,383
10249,169,173,342
10249,169,190,359
10249,227,196,423
10249,185,169,354
10249,133,135,268
10249,154,180,334
10249,167,184,351
10249,242,218,460
10249,195,220,415
10249,184,199,383
10249,154,180,334
10249,231,242,473
10249,192,213,405
10249,182,235,417
10249,195,124,319
10249,161,151,312
10249,284,287,571
10249,195,203,398
10249,206,195,401
10249,185,177,362
10249,144,131,275
10249,144,123,267
10249,208,195,403
10249,267,293,560
10249,183,168,351
10249,169,146,315
10249,162,135,297
10249,281,299,580
10249,191,140,331
10250,178,184,362
10250,164,147,311
10250,233,214,447
10250,227,195,422
10250,227,222,449
10250,143,152,295
10250,163,177,340
10250,239,211,450
10250,165,196,361
10250,185,179,364
10250,168,189,357
10250,195,218,413
10250,142,122,264
10250,159,149,308
10250,194,170,364
10250,289,305,594
10250,205,195,400
10250,188,140,328
10250,208,192,400
10250,134,140,274
10250,194,151,345
10250,195,203,398
10250,161,216,377
10250,185,179,364
10250,188,121,309
10250,190,197,387
10250,290,294,584
10250,181,228,409
10250,163,136,299
10250,218,204,422
10250,161,216,377
10250,191,202,393
10250,156,186,342
10250,269,296,565
10250,154,187,341
10250,170,128,298
10250,164,121,285
10250,154,187,341
10250,145,131,276
10251,165,147,312
10251,239,209,448
10251,220,202,422
10251,193,142,335
10251,184,178,362
10251,184,178,362
10251,214,197,411
10251,200,169,369
10251,135,140,275
10251,168,167,335
10251,160,119,279
10251,188,188,376
10251,188,122,310
10251,162,188,350
10251,153,187,340
10251,232,238,470
10251,153,187,340
10251,240,216,456
10251,210,190,400
10251,146,133,279
10251,144,152,296
10251,166,188,354
10251,178,220,398
10251,189,189,378
10251,164,136,300
10251,170,182,352
10251,292,294,586
10251,159,127,286
10251,182,204,386
10251,282,283,565
10251,182,204,386
10251,154,182,336
10251,196,217,413
10251,188,191,379
10251,274,305,579
10251,151,152,303
10251,163,168,331
10251,141,122,263
10251,196,216,412
10252,239,215,454
10252,212,204,416
10252,193,122,315
10252,152,186,338
10252,142,128,270
10252,160,211,371
10252,161,171,332
10252,142,121,263
10252,160,211,371
10252,156,126,282
10252,231,237,468
10252,189,166,355
10252,281,279,560
10252,153,190,343
10252,160,134,294
10252,191,190,381
10252,168,181,349
10252,168,148,316
10252,190,187,377
10252,193,207,400
10252,132,140,272
10252,188,140,328
10252,165,185,350
10252,239,218,457
10252,205,188,393
10252,180,223,403
10252,187,186,373
10252,162,119,281
10252,147,161,308
10252,163,184,347
10252,299,298,597
10252,187,186,373
10252,186,190,376
10252,168,172,340
10252,196,218,414
10252,196,220,416
10252,292,284,576
10252,153,190,343
10252,153,154,307
10253,133,142,275
10253,192,151,343
10253,168,235,403
10253,187,190,377
10253,170,173,343
10253,292,296,588
10253,200,189,389
10253,234,246,480
10253,194,201,395
10253,193,169,362
10253,164,147,311
10253,297,282,579
10253,285,284,569
10253,206,195,401
10253,149,182,331
10253,191,191,382
10253,180,184,364
10253,160,136,296
10253,142,120,262
10253,165,183,348
10253,191,190,381
10253,158,126,284
10253,143,127,270
10253,201,229,430
10253,165,136,301
10253,195,219,414
10253,158,119,277
10253,238,219,457
10253,191,191,382
10253,208,201,409
10253,186,140,326
10253,183,235,418
10253,148,171,319
10253,163,187,350
10253,149,182,331
10253,157,165,322
10253,223,213,436
10253,168,235,403
10253,189,121,310
10254,135,141,276
10254,196,203,399
10254,186,139,325
10254,224,213,437
10254,206,201,407
10254,153,119,272
10254,297,289,586
10254,194,206,400
10254,166,136,302
10254,179,221,400
10254,167,144,311
10254,162,177,339
10254,142,120,262
10254,189,186,375
10254,192,187,379
10254,141,123,264
10254,153,184,337
10254,180,185,365
10254,226,215,441
10254,238,216,454
10254,220,196,416
10254,195,226,421
10254,165,191,356
10254,156,191,347
10254,192,206,398
10254,187,121,308
10254,157,126,283
10254,185,149,334
10254,192,206,398
10254,165,171,336
10254,295,295,590
10254,167,184,351
10254,230,228,458
10254,153,184,337
10254,153,135,288
10254,193,169,362
10254,293,281,574
10254,188,190,378
10254,189,186,375
10255,189,194,383
10255,197,168,365
10255,237,208,445
10255,156,137,293
10255,182,219,401
10255,210,193,403
10255,218,212,430
10255,143,124,267
10255,191,191,382
10255,164,175,339
10255,288,294,582
10255,174,200,374
10255,225,214,439
10255,163,128,291
10255,186,139,325
10255,165,152,317
10255,294,288,582
10255,193,152,345
10255,229,223,452
10255,193,122,315
10255,142,119,261
10255,146,180,326
10255,164,175,339
10255,146,180,326
10255,178,186,364
10255,206,195,401
10255,167,136,303
10255,166,182,348
10255,174,200,374
10255,164,187,351
10255,304,282,586
10255,156,186,342
10255,218,202,420
10255,189,186,375
10255,191,191,382
10255,154,120,274
10255,133,142,275
10255,190,193,383
10255,195,204,399
10256,218,167,385
10256,143,122,265
10256,166,176,342
10256,186,203,389
10256,170,174,344
10256,168,164,332
10256,204,169,373
10256,199,191,390
10256,295,292,587
10256,154,127,281
10256,222,213,435
10256,237,201,438
10256,143,122,265
10256,219,202,421
10256,210,210,420
10256,189,187,376
10256,186,203,389
10256,191,162,353
10256,193,142,335
10256,131,140,271
10256,218,167,385
10256,146,167,313
10256,191,199,390
10256,196,202,398
10256,189,121,310
10256,297,277,574
10256,187,182,369
10256,208,205,413
10256,184,228,412
10256,168,137,305
10256,167,185,352
10256,146,167,313
10256,155,121,276
10256,232,223,455
10256,199,218,417
10256,165,195,360
10256,165,147,312
10256,289,286,575
10256,156,135,291
10257,245,225,470
10257,165,164,329
10257,147,167,314
10257,305,280,585
10257,193,164,357
10257,179,165,344
10257,189,194,383
10257,142,119,261
10257,159,136,295
10257,158,128,286
10257,165,155,320
10257,184,158,342
10257,209,210,419
10257,166,185,351
10257,306,295,601
10257,198,142,340
10257,219,213,432
10257,192,200,392
10257,192,122,314
10257,196,214,410
10257,147,167,314
10257,187,236,423
10257,225,196,421
10257,182,202,384
10257,171,137,308
10257,164,196,360
10257,291,291,582
10257,190,187,377
10257,131,137,268
10257,145,124,269
10257,190,187,377
10257,164,172,336
10257,219,203,422
10257,196,155,351
10257,182,202,384
10257,214,208,422
10257,153,119,272
10257,200,190,390
10257,238,202,440
10258,273,309,582
10258,182,158,340
10258,193,122,315
10258,145,159,304
10258,190,185,375
10258,182,200,382
10258,198,212,410
10258,145,159,304
10258,293,281,574
10258,211,203,414
10258,163,165,328
10258,166,191,357
10258,159,134,293
10258,185,194,379
10258,219,211,430
10258,250,228,478
10258,171,137,308
10258,155,127,282
10258,238,211,449
10258,207,205,412
10258,306,296,602
10258,189,152,341
10258,141,123,264
10258,191,205,396
10258,190,185,375
10258,223,230,453
10258,156,123,279
10258,196,185,381
10258,180,168,348
10258,185,162,347
10258,183,228,411
10258,170,191,361
10258,165,181,346
10258,144,119,263
10258,132,137,269
10258,169,168,337
10258,225,198,423
10258,184,137,321
10258,182,200,382
10259,180,136,316
10259,217,219,436
10259,154,162,316
10259,146,156,302
10259,192,207,399
10259,220,195,415
10259,152,134,286
10259,187,185,372
10259,185,159,344
10259,192,163,355
10259,189,181,370
10259,160,128,288
10259,196,190,386
10259,170,179,349
10259,267,291,558
10259,143,118,261
10259,167,198,365
10259,132,138,270
10259,212,209,421
10259,313,297,610
10259,182,201,383
10259,167,185,352
10259,146,156,302
10259,212,201,413
10259,182,201,383
10259,158,129,287
10259,295,280,575
10259,189,181,370
10259,178,150,328
