DTE,CE,PE,Total
10294,177,135,312
10294,190,171,361
10294,165,189,354
10294,215,190,405
10294,282,272,554
10294,176,176,352
10294,171,211,382
10294,191,161,352
10294,187,182,369
10294,227,208,435
10294,192,199,391
10294,163,154,317
10294,190,171,361
10294,281,299,580
10294,291,285,576
10294,192,199,391
10294,175,121,296
10294,196,223,419
10294,149,179,328
10294,213,220,433
10294,164,190,354
10294,202,208,410
10294,208,203,411
10294,150,138,288
10294,192,165,357
10294,174,166,340
10294,147,138,285
10294,203,206,409
10294,196,223,419
10294,149,179,328
10294,233,240,473
10294,172,216,388
10294,139,127,266
10295,193,214,407
10295,164,155,319
10295,214,219,433
10295,232,246,478
10295,205,207,412
10295,165,198,363
10295,183,127,310
10295,235,208,443
10295,190,192,382
10295,212,217,429
10295,202,222,424
10295,188,181,369
10295,168,138,306
10295,148,169,317
10295,266,206,472
10295,193,214,407
10295,298,286,584
10295,189,167,356
10295,179,176,355
10295,176,122,298
10295,187,163,350
10295,190,198,388
10295,174,166,340
10295,148,169,317
10295,152,142,294
10295,164,185,349
10295,176,135,311
10295,316,287,603
10295,166,183,349
10295,174,211,385
10295,169,202,371
10295,209,208,417
10295,283,273,556
10295,141,132,273
10295,190,198,388
10295,189,167,356
10295,149,126,275
10295,190,210,400
10295,137,130,267
10295,142,128,270
10296,300,286,586
10296,171,211,382
10296,186,158,344
10296,149,177,326
10296,313,285,598
10296,212,218,430
10296,286,274,560
10296,170,138,308
10296,173,123,296
10296,165,184,349
10296,194,220,414
10296,144,127,271
10296,184,173,357
10296,230,238,468
10296,136,130,266
10296,216,190,406
10296,189,199,388
10296,181,169,350
10296,206,206,412
10296,210,205,415
10296,227,204,431
10296,175,134,309
10296,189,199,388
10296,151,143,294
10296,173,122,295
10296,167,161,328
10296,222,208,430
10296,151,127,278
10296,144,135,279
10296,164,178,342
10296,165,197,362
10296,193,182,375
10296,173,219,392
10296,204,207,411
10296,184,164,348
10296,149,177,326
10296,194,220,414
10296,186,158,344
10296,255,203,458
10296,165,173,338
10297,185,157,342
10297,229,203,432
10297,164,136,300
10297,188,172,360
10297,166,190,356
10297,155,128,283
10297,175,214,389
10297,312,286,598
10297,185,198,383
10297,290,273,563
10297,201,205,406
10297,217,197,414
10297,163,179,342
10297,178,124,302
10297,145,132,277
10297,175,123,298
10297,298,283,581
10297,171,175,346
10297,185,157,342
10297,180,163,343
10297,146,169,315
10297,142,135,277
10297,241,199,440
10297,146,169,315
10297,164,200,364
10297,193,183,376
10297,217,197,414
10297,137,130,267
10297,193,194,387
10297,256,203,459
10297,150,139,289
10297,164,157,321
10297,183,197,380
10297,207,204,411
10297,185,171,356
10297,177,134,311
10297,231,239,470
10297,183,197,380
10297,200,226,426
10297,208,224,432
10298,216,194,410
10298,157,130,287
10298,169,175,344
10298,176,209,385
10298,280,306,586
10298,191,170,361
10298,230,239,469
10298,164,183,347
10298,195,211,406
10298,196,205,401
10298,165,185,350
10298,173,123,296
10298,141,131,272
10298,158,194,352
10298,216,194,410
10298,163,196,359
10298,233,198,431
10298,196,161,357
10298,223,205,428
10298,163,135,298
10298,179,195,374
10298,213,204,417
10298,145,128,273
10298,143,157,300
10298,181,165,346
10298,180,123,303
10298,166,158,324
10298,187,193,380
10298,289,283,572
10298,193,182,375
10298,179,195,374
10298,137,128,265
10298,284,272,556
10298,246,201,447
10298,182,195,377
10298,143,157,300
10298,177,133,310
10298,150,139,289
10298,213,220,433
10298,196,161,357
10299,231,197,428
10299,147,165,312
10299,181,195,376
10299,147,165,312
10299,181,195,376
10299,195,212,407
10299,141,131,272
10299,227,232,459
10299,145,128,273
10299,174,176,350
10299,181,163,344
10299,165,180,345
10299,191,194,385
10299,293,283,576
10299,219,197,416
10299,197,208,405
10299,181,134,315
10299,151,140,291
10299,251,218,469
10299,187,171,358
10299,197,160,357
10299,163,190,353
10299,185,199,384
10299,175,209,384
10299,200,196,396
10299,168,163,331
10299,138,127,265
10299,170,121,291
10299,164,179,343
10299,197,160,357
10299,149,128,277
10299,264,297,561
10299,200,184,384
10299,231,204,435
10299,173,122,295
10299,275,295,570
10299,163,134,297
10299,219,197,416
10299,257,204,461
10299,184,168,352
10300,168,164,332
10300,177,176,353
10300,194,195,389
10300,161,134,295
10300,242,216,458
10300,142,136,278
10300,153,144,297
10300,265,296,561
10300,207,194,401
10300,182,212,394
10300,195,160,355
10300,188,167,355
10300,196,210,406
10300,268,277,545
10300,180,133,313
10300,298,285,583
10300,181,196,377
10300,236,199,435
10300,190,176,366
10300,165,183,348
10300,163,191,354
10300,193,209,402
10300,207,194,401
10300,186,172,358
10300,149,174,323
10300,231,239,470
10300,140,131,271
10300,202,219,421
10300,186,182,368
10300,149,174,323
10300,174,121,295
10300,148,130,278
10300,195,160,355
10300,154,129,283
10300,166,188,354
10300,209,220,429
10300,260,204,464
10300,173,160,333
10300,181,196,377
10300,180,125,305
10301,175,161,336
10301,179,122,301
10301,163,188,351
10301,159,198,357
10301,215,199,414
10301,188,184,372
10301,153,131,284
10301,152,145,297
10301,162,134,296
10301,189,166,355
10301,289,272,561
10301,141,132,273
10301,168,160,328
10301,174,124,298
10301,216,236,452
10301,156,130,286
10301,231,203,434
10301,248,218,466
10301,215,199,414
10301,177,195,372
10301,191,161,352
10301,193,215,408
10301,146,167,313
10301,146,167,313
10301,228,232,460
10301,185,191,376
10301,296,284,580
10301,181,212,393
10301,237,199,436
10301,241,218,459
10301,196,206,402
10301,195,158,353
10301,195,158,353
10301,177,195,372
10301,174,131,305
10301,179,179,358
10301,160,177,337
10301,167,194,361
10301,269,270,539
10301,147,131,278
10302,193,212,405
10302,188,172,360
10302,144,145,289
10302,169,165,334
10302,185,158,343
10302,184,213,397
10302,162,186,348
10302,148,169,317
10302,213,200,413
10302,179,125,304
10302,179,195,374
10302,213,200,413
10302,239,200,439
10302,160,172,332
10302,207,203,410
10302,161,131,292
10302,225,229,454
10302,187,165,352
10302,168,178,346
10302,223,238,461
10302,201,186,387
10302,190,159,349
10302,147,130,277
10302,243,227,470
10302,177,181,358
10302,195,206,401
10302,158,132,290
10302,148,169,317
10302,179,195,374
10302,305,284,589
10302,190,159,349
10302,146,130,276
10302,179,124,303
10302,186,168,354
10302,226,206,432
10302,268,272,540
10302,288,273,561
10302,152,145,297
10302,171,185,356
10302,168,138,306
10303,222,202,424
10303,147,169,316
10303,167,138,305
10303,194,160,354
10303,219,238,457
10303,147,169,316
10303,191,215,406
10303,155,153,308
10303,188,198,386
10303,188,198,386
10303,158,194,352
10303,191,215,406
10303,139,127,266
10303,171,184,355
10303,185,198,383
10303,186,157,343
10303,197,207,404
10303,228,218,446
10303,145,134,279
10303,188,212,400
10303,238,217,455
10303,179,178,357
10303,156,132,288
10303,306,285,591
10303,184,168,352
10303,169,120,289
10303,270,275,545
10303,184,193,377
10303,194,160,354
10303,289,274,563
10303,201,186,387
10303,144,145,289
10303,163,179,342
10303,171,172,343
10303,191,166,357
10303,215,222,437
10303,164,193,357
10303,231,196,427
10303,157,132,289
10303,179,124,303
10304,227,215,442
10304,195,206,401
10304,325,290,615
10304,274,269,543
10304,190,168,358
10304,155,156,311
10304,171,120,291
10304,185,197,382
10304,180,184,364
10304,131,127,258
10304,157,131,288
10304,152,130,282
10304,144,137,281
10304,195,160,355
10304,229,204,433
10304,167,138,305
10304,236,208,444
10304,189,195,384
10304,230,197,427
10304,195,160,355
10304,189,195,384
10304,168,170,338
10304,190,195,385
10304,164,182,346
10304,171,173,344
10304,170,122,292
10304,163,192,355
10304,185,156,341
10304,215,224,439
10304,185,197,382
10304,184,189,373
10304,146,147,293
10304,242,215,457
10304,182,211,393
10304,198,185,383
10304,144,167,311
10304,282,270,552
10304,144,167,311
10304,159,195,354
10304,189,164,353
10305,225,216,441
10305,198,163,361
10305,192,194,386
10305,204,209,413
10305,146,164,310
10305,153,130,283
10305,182,192,374
10305,191,187,378
10305,271,277,548
10305,280,269,549
10305,144,139,283
10305,202,158,360
10305,158,170,328
10305,236,200,436
10305,146,131,277
10305,220,200,420
10305,187,194,381
10305,184,195,379
10305,169,169,338
10305,189,157,346
10305,195,186,381
10305,137,129,266
10305,184,195,379
10305,311,288,599
10305,238,206,444
10305,199,184,383
10305,153,149,302
10305,158,131,289
10305,183,165,348
10305,146,164,310
10305,159,118,277
10305,213,217,430
10305,197,213,410
10305,168,141,309
10305,198,163,361
10305,185,210,395
10305,156,189,345
10305,167,122,289
10305,187,194,381
10305,163,190,353
10306,184,156,340
10306,182,183,365
10306,191,183,374
10306,157,131,288
10306,181,194,375
10306,164,121,285
10306,181,194,375
10306,212,201,413
10306,144,145,289
10306,144,152,296
10306,216,201,417
10306,199,222,421
10306,143,129,272
10306,184,193,377
10306,184,193,377
10306,278,271,549
10306,157,188,345
10306,206,186,392
10306,154,159,313
10306,200,164,364
10306,280,268,548
10306,164,197,361
10306,314,288,602
10306,152,150,302
10306,144,152,296
10306,197,195,392
10306,157,133,290
10306,194,160,354
10306,188,208,396
10306,171,133,304
10306,236,200,436
10306,200,164,364
10306,153,118,271
10306,210,203,413
10306,226,221,447
10306,194,189,383
10306,191,163,354
10306,176,174,350
10306,153,129,282
10306,221,195,416
10307,175,222,397
10307,145,151,296
10307,151,129,280
10307,206,165,371
10307,188,204,392
10307,179,192,371
10307,147,146,293
10307,193,160,353
10307,188,204,392
10307,283,273,556
10307,240,194,434
10307,314,287,601
10307,153,153,306
10307,179,192,371
10307,179,186,365
10307,192,213,405
10307,202,188,390
10307,179,174,353
10307,229,200,429
10307,186,157,343
10307,158,130,288
10307,206,165,371
10307,282,271,553
10307,188,177,365
10307,145,151,296
10307,161,190,351
10307,197,218,415
10307,186,163,349
10307,229,234,463
10307,163,123,286
10307,143,130,273
10307,226,203,429
10307,169,132,301
10307,215,204,419
10307,150,141,291
10307,153,133,286
10307,221,197,418
10307,157,190,347
10307,153,118,271
10307,202,186,388
10308,176,193,369
10308,196,183,379
10308,202,165,367
10308,189,159,348
10308,164,198,362
10308,164,122,286
10308,183,177,360
10308,225,197,422
10308,155,162,317
10308,220,201,421
10308,184,163,347
10308,193,221,414
10308,197,222,419
10308,192,213,405
10308,172,132,304
10308,236,191,427
10308,158,132,290
10308,202,165,367
10308,220,207,427
10308,257,228,485
10308,176,221,397
10308,189,180,369
10308,153,149,302
10308,158,130,288
10308,147,126,273
10308,319,287,606
10308,199,221,420
10308,143,153,296
10308,158,136,294
10308,145,149,294
10308,146,129,275
10308,205,185,390
10308,281,272,553
10308,182,157,339
10308,157,188,345
10308,214,190,404
10308,176,193,369
10308,143,153,296
10308,193,221,414
10308,299,280,579
10309,210,190,400
10309,184,158,342
10309,243,192,435
10309,160,137,297
10309,227,197,424
10309,160,186,346
10309,144,144,288
10309,288,274,562
10309,187,175,362
10309,215,167,382
10309,145,125,270
10309,187,181,368
10309,200,219,419
10309,181,212,393
10309,158,195,353
10309,315,286,601
10309,156,129,285
10309,152,152,304
10309,195,205,400
10309,171,155,326
10309,197,194,391
10309,191,213,404
10309,153,133,286
10309,172,192,364
10309,255,228,483
10309,210,199,409
10309,145,151,296
10309,219,208,427
10309,215,167,382
10309,175,204,379
10309,191,213,404
10309,172,192,364
10309,163,122,285
10309,204,183,387
10309,156,162,318
10309,182,163,345
10309,155,135,290
10309,173,134,307
10309,300,279,579
10309,145,151,296
10310,202,185,387
10310,162,153,315
10310,149,151,300
10310,188,160,348
10310,142,126,268
10310,158,129,287
10310,151,153,304
10310,195,194,389
10310,249,228,477
10310,203,227,430
10310,225,208,433
10310,215,167,382
10310,165,152,317
10310,308,291,599
10310,255,196,451
10310,174,134,308
10310,149,151,300
10310,172,215,387
10310,168,192,360
10310,181,164,345
10310,229,198,427
10310,186,201,387
10310,215,167,382
10310,176,208,384
10310,289,273,562
10310,174,207,381
10310,205,189,394
10310,158,160,318
10310,197,181,378
10310,162,184,346
10310,215,202,417
10310,297,278,575
10310,193,200,393
10310,168,192,360
10310,157,133,290
10310,157,191,348
10310,161,121,282
10310,147,152,299
10310,158,135,293
10311,224,195,419
10311,212,166,378
10311,154,158,312
10311,177,125,302
10311,302,290,592
10311,278,270,548
10311,198,218,416
10311,259,229,488
10311,176,158,334
10311,211,191,402
10311,195,181,376
10311,212,166,378
10311,144,130,274
10311,277,300,577
10311,200,182,382
10311,166,154,320
10311,249,191,440
10311,148,155,303
10311,194,162,356
10311,154,184,338
10311,201,229,430
10311,152,133,285
10311,193,195,388
10311,220,206,426
10311,145,153,298
10311,171,212,383
10311,145,153,298
10311,161,178,339
10311,198,193,391
10311,152,152,304
10311,187,186,373
10311,166,190,356
10311,166,159,325
10311,166,190,356
10311,167,132,299
10311,151,131,282
10311,179,209,388
10311,174,205,379
10311,159,127,286
10312,297,289,586
10312,190,195,385
10312,201,182,383
10312,193,200,393
10312,212,167,379
10312,256,193,449
10312,233,251,484
10312,218,191,409
10312,151,135,286
10312,199,222,421
10312,168,190,358
10312,174,124,298
10312,195,196,391
10312,195,183,378
10312,164,187,351
10312,193,137,330
10312,149,125,274
10312,168,190,358
10312,192,164,356
10312,149,163,312
10312,163,151,314
10312,167,131,298
10312,215,202,417
10312,217,194,411
10312,150,152,302
10312,200,183,383
10312,304,280,584
10312,142,125,267
10312,212,167,379
10312,149,163,312
10312,289,273,562
10312,195,160,355
10312,173,220,393
10312,166,155,321
10312,160,197,357
10312,158,129,287
10312,168,207,375
10312,197,182,379
10312,148,130,278
10313,190,193,383
10313,196,215,411
10313,143,123,266
10313,152,136,288
10313,167,209,376
10313,219,194,413
10313,211,186,397
10313,231,248,479
10313,248,188,436
10313,164,131,295
10313,194,195,389
10313,193,135,328
10313,286,272,558
10313,211,203,414
10313,293,290,583
10313,141,130,271
10313,195,202,397
10313,152,170,322
10313,185,173,358
10313,263,289,552
10313,195,161,356
10313,187,190,377
10313,164,186,350
10313,187,190,377
10313,178,196,374
10313,219,194,413
10313,178,196,374
10313,200,197,397
10313,171,134,305
10313,169,189,358
10313,190,182,372
10313,152,170,322
10313,202,183,385
10313,165,153,318
10313,171,123,294
10313,188,179,367
10313,145,130,275
10313,148,145,293
10313,166,154,320
10314,192,209,401
10314,239,186,425
10314,148,141,289
10314,151,167,318
10314,141,130,271
10314,174,205,379
10314,194,162,356
10314,262,283,545
10314,167,183,350
10314,167,195,362
10314,165,155,320
10314,216,167,383
10314,190,202,392
10314,144,130,274
10314,180,196,376
10314,186,137,323
10314,149,124,273
10314,156,186,342
10314,216,167,383
10314,173,135,308
10314,197,217,414
10314,153,133,286
10314,210,199,409
10314,215,194,409
10314,162,131,293
10314,215,215,430
10314,164,153,317
10314,208,185,393
10314,195,213,408
10314,180,196,376
10314,182,189,371
10314,289,290,579
10314,169,212,381
10314,185,192,377
10314,196,180,376
10314,172,123,295
10314,151,167,318
10314,235,254,489
10314,277,298,575
10315,169,188,357
10315,183,196,379
10315,318,295,613
10315,168,189,357
10315,210,164,374
10315,182,139,321
10315,171,155,326
10315,218,196,414
10315,265,287,552
10315,173,184,357
10315,155,177,332
10315,188,193,381
10315,204,183,387
10315,244,189,433
10315,144,134,278
10315,155,177,332
10315,222,232,454
10315,277,297,574
10315,139,130,269
10315,167,162,329
10315,142,131,273
10315,210,164,374
10315,165,131,296
10315,255,226,481
10315,221,190,411
10315,187,214,401
10315,194,190,384
10315,199,206,405
10315,183,196,379
10315,179,128,307
10315,184,194,378
10315,147,123,270
10315,150,148,298
10315,165,154,319
10315,195,206,401
10315,159,194,353
10315,168,213,381
10315,192,200,392
10315,169,199,368
10316,191,193,384
10316,180,169,349
10316,168,202,370
10316,185,140,325
10316,166,132,298
10316,198,214,412
10316,181,196,377
10316,222,198,420
10316,189,129,318
10316,216,189,405
10316,195,160,355
10316,170,154,324
10316,184,193,377
10316,206,167,373
10316,149,175,324
10316,147,123,270
10316,181,196,377
10316,147,147,294
10316,167,154,321
10316,181,171,352
10316,143,131,274
10316,168,185,353
10316,216,199,415
10316,313,294,607
10316,197,190,387
10316,203,228,431
10316,225,242,467
10316,141,130,271
10316,230,238,468
10316,306,276,582
10316,172,210,382
10316,206,167,373
10316,167,184,351
10316,166,154,320
10316,268,292,560
10316,149,175,324
10316,182,206,388
10316,244,188,432
10316,144,141,285
10317,179,172,351
10317,147,141,288
10317,166,155,321
10317,147,122,269
10317,184,195,379
10317,200,213,413
10317,148,167,315
10317,194,161,355
10317,148,167,315
10317,216,195,411
10317,224,198,422
10317,166,160,326
10317,179,126,305
10317,230,241,471
10317,141,129,270
10317,193,188,381
10317,184,195,379
10317,167,193,360
10317,246,188,434
10317,190,195,385
10317,183,178,361
10317,169,132,301
10317,323,295,618
10317,171,155,326
10317,168,184,352
10317,298,272,570
10317,181,200,381
10317,192,170,362
10317,196,217,413
10317,207,186,393
10317,188,141,329
10317,226,242,468
10317,183,178,361
10317,177,213,390
10317,268,296,564
10317,147,152,299
10317,144,130,274
10317,166,180,346
10317,186,205,391
10318,218,198,416
10318,188,210,398
10318,169,202,371
10318,186,140,326
10318,146,138,284
10318,167,161,328
10318,175,124,299
10318,149,122,271
10318,169,190,359
10318,273,271,544
10318,191,181,372
10318,206,194,400
10318,196,161,357
10318,145,145,290
10318,192,198,390
10318,198,188,386
10318,172,221,393
10318,182,171,353
10318,175,171,346
10318,200,220,420
10318,180,187,367
10318,162,155,317
10318,171,197,368
10318,151,178,329
10318,302,317,619
10318,268,301,569
10318,240,187,427
10318,249,222,471
10318,151,178,329
10318,187,169,356
10318,192,198,390
10318,163,131,294
10318,182,171,353
10318,201,220,421
10318,256,224,480
10318,142,127,269
10318,180,214,394
10318,180,157,337
10318,146,129,275
10319,183,176,359
10319,179,188,367
10319,183,176,359
10319,183,166,349
10319,145,163,308
10319,198,188,386
10319,173,170,343
10319,153,131,284
10319,192,178,370
10319,165,154,319
10319,244,220,464
10319,147,122,269
10319,172,225,397
10319,272,271,543
10319,143,142,285
10319,265,289,554
10319,192,164,356
10319,204,192,396
10319,165,156,321
10319,168,187,355
10319,324,292,616
10319,239,186,425
10319,193,190,383
10319,145,163,308
10319,156,128,284
10319,231,244,475
10319,177,212,389
10319,185,157,342
10319,144,130,274
10319,147,145,292
10319,222,199,421
10319,180,137,317
10319,191,160,351
10319,193,194,387
10319,174,124,298
10319,190,195,385
10319,172,225,397
10319,199,219,418
10319,186,202,388
10320,191,137,328
10320,167,181,348
10320,185,201,386
10320,320,292,612
10320,252,189,441
10320,188,196,384
10320,172,223,395
10320,172,223,395
10320,225,230,455
10320,159,129,288
10320,190,214,404
10320,170,156,326
10320,198,220,418
10320,159,198,357
10320,142,134,276
10320,202,173,375
10320,146,131,277
10320,185,183,368
10320,144,125,269
10320,168,124,292
10320,185,183,368
10320,242,219,461
10320,190,176,366
10320,190,189,379
10320,192,182,374
10320,193,189,382
10320,153,133,286
10320,178,185,363
10320,182,155,337
10320,179,137,316
10320,208,194,402
10320,185,193,378
10320,184,157,341
10320,147,125,272
10320,274,275,549
10320,264,294,558
10320,147,156,303
10320,147,156,303
10320,170,187,357
10321,174,154,328
10321,199,216,415
10321,152,157,309
10321,211,172,383
10321,151,125,276
10321,186,182,368
10321,242,218,460
10321,181,154,335
10321,194,189,383
10321,183,175,358
10321,146,129,275
10321,175,152,327
10321,194,137,331
10321,141,128,269
10321,273,271,544
10321,144,134,278
10321,206,195,401
10321,178,126,304
10321,185,212,397
10321,153,132,285
10321,185,191,376
10321,198,142,340
10321,329,293,622
10321,184,173,357
10321,147,133,280
10321,167,178,345
10321,168,216,384
10321,186,182,368
10321,176,188,364
10321,263,285,548
10321,152,157,309
10321,180,191,371
10321,182,185,367
10321,223,200,423
10321,189,184,373
10321,199,166,365
10321,225,228,453
10321,245,187,432
10321,168,216,384
10322,170,226,396
10322,275,268,543
10322,169,159,328
10322,202,225,427
10322,179,187,366
10322,183,174,357
10322,198,188,386
10322,159,159,318
10322,179,127,306
10322,184,187,371
10322,167,154,321
10322,183,193,376
10322,165,197,362
10322,149,134,283
10322,212,223,435
10322,146,133,279
10322,182,142,324
10322,204,172,376
10322,224,221,445
10322,158,195,353
10322,152,131,283
10322,246,190,436
10322,143,122,265
10322,159,159,318
10322,183,174,357
10322,170,226,396
10322,194,142,336
10322,188,205,393
10322,172,152,324
10322,190,212,402
10322,168,181,349
10322,301,320,621
10322,241,217,458
10322,193,184,377
10322,168,152,320
10322,140,129,269
10322,269,299,568
10322,196,163,359
10322,186,176,362
10323,299,311,610
10323,193,164,357
10323,194,201,395
10323,243,188,431
10323,194,201,395
10323,205,192,397
10323,140,124,264
10323,163,192,355
10323,211,218,429
10323,175,126,301
10323,162,159,321
10323,165,151,316
10323,182,210,392
10323,202,226,428
10323,243,217,460
10323,140,129,269
10323,143,123,266
10323,168,182,350
10323,177,182,359
10323,195,185,380
10323,162,159,321
10323,152,131,283
10323,186,140,326
10323,193,138,331
10323,159,196,355
10323,154,133,287
10323,160,154,314
10323,275,270,545
10323,179,188,367
10323,184,194,378
10323,214,175,389
10323,183,173,356
10323,203,190,393
10323,167,149,316
10323,270,295,565
10323,223,222,445
10323,183,173,356
10323,149,133,282
10323,186,175,361
10324,188,205,393
10324,200,217,417
10324,202,145,347
10324,181,191,372
10324,178,171,349
10324,143,128,271
10324,166,171,337
10324,151,128,279
10324,142,129,271
10324,157,151,308
10324,149,123,272
10324,210,220,430
10324,242,188,430
10324,196,187,383
10324,277,263,540
10324,156,157,313
10324,186,212,398
10324,184,176,360
10324,193,185,378
10324,222,177,399
10324,171,224,395
10324,185,175,360
10324,151,129,280
10324,166,150,316
10324,200,193,393
10324,195,162,357
10324,166,152,318
10324,184,176,360
10324,169,161,330
10324,171,224,395
10324,268,283,551
10324,249,215,464
10324,221,224,445
10324,163,192,355
10324,298,303,601
10324,156,157,313
10324,196,190,386
10324,184,129,313
10324,151,135,286
10325,206,186,392
10325,203,194,397
10325,182,174,356
10325,204,187,391
10325,184,175,359
10325,190,164,354
10325,163,149,312
10325,173,194,367
10325,150,156,306
10325,182,174,356
10325,226,217,443
10325,188,212,400
10325,150,156,306
10325,185,172,357
10325,154,131,285
10325,173,194,367
10325,145,147,292
10325,282,262,544
10325,169,148,317
10325,246,190,436
10325,181,192,373
10325,183,129,312
10325,167,180,347
10325,238,216,454
10325,270,291,561
10325,135,126,261
10325,199,208,407
10325,150,135,285
10325,188,205,393
10325,161,154,315
10325,197,195,392
10325,297,306,603
10325,154,131,285
10325,152,123,275
10325,197,189,386
10325,197,137,334
10325,212,218,430
10325,162,187,349
10325,206,145,351
10326,186,161,347
10326,183,209,392
10326,252,192,444
10326,180,187,367
10326,228,215,443
10326,295,306,601
10326,158,193,351
10326,277,260,537
10326,144,154,298
10326,225,176,401
10326,181,172,353
10326,143,138,281
10326,190,137,327
10326,162,185,347
10326,229,219,448
10326,191,191,382
10326,171,161,332
10326,171,154,325
10326,186,129,315
10326,191,213,404
10326,193,188,381
10326,198,207,405
10326,181,172,353
10326,271,298,569
10326,168,188,356
10326,170,156,326
10326,156,131,287
10326,211,220,431
10326,151,124,275
10326,150,140,290
10326,175,174,349
10326,182,188,370
10326,200,143,343
10326,174,196,370
10326,174,196,370
10326,144,154,298
10326,149,129,278
10326,134,126,260
10326,201,187,388
10327,180,136,316
10327,173,181,354
10327,163,149,312
10327,225,218,443
10327,175,154,329
10327,181,169,350
10327,168,181,349
10327,189,206,395
10327,180,197,377
10327,171,164,335
10327,180,197,377
10327,230,219,449
10327,215,173,388
10327,152,124,276
10327,186,129,315
10327,157,132,289
10327,183,193,376
10327,166,201,367
10327,178,185,363
10327,297,281,578
10327,181,169,350
10327,158,184,342
10327,189,162,351
10327,154,156,310
10327,198,207,405
10327,210,217,427
10327,299,307,606
10327,177,157,334
10327,204,188,392
10327,204,206,410
10327,178,174,352
10327,142,132,274
10327,284,262,546
10327,154,156,310
10327,242,200,442
10327,172,226,398
10327,149,129,278
10327,150,136,286
10327,134,125,259
10328,172,228,400
10328,191,216,407
10328,156,179,335
10328,186,180,366
10328,132,125,257
10328,172,174,346
10328,196,162,358
10328,143,130,273
10328,161,158,319
10328,179,157,336
10328,172,154,326
10328,199,210,409
10328,151,139,290
10328,211,218,429
10328,180,197,377
10328,281,258,539
10328,228,219,447
10328,162,148,310
10328,161,158,319
10328,180,197,377
10328,199,206,405
10328,212,191,403
10328,173,167,340
10328,154,125,279
10328,143,128,271
10328,229,217,446
10328,183,127,310
10328,186,180,366
10328,167,134,301
10328,183,138,321
10328,302,310,612
10328,186,193,379
