DTE,CE,PE,Total
10328,187,176,363
10328,218,174,392
10328,244,202,446
10328,165,199,364
10328,181,189,370
10328,296,279,575
10328,168,178,346
10329,184,158,342
10329,143,132,275
10329,141,125,266
10329,171,163,334
10329,173,133,306
10329,213,224,437
10329,223,217,440
10329,176,196,372
10329,135,134,269
10329,168,180,348
10329,206,206,412
10329,193,214,407
10329,187,185,372
10329,163,196,359
10329,165,134,299
10329,181,196,377
10329,289,279,568
10329,171,224,395
10329,219,193,412
10329,236,220,456
10329,168,181,349
10329,155,156,311
10329,216,176,392
10329,155,156,311
10329,148,133,281
10329,156,182,338
10329,199,204,403
10329,187,185,372
10329,185,175,360
10329,161,152,313
10329,176,196,372
10329,196,197,393
10329,167,153,320
10329,159,126,285
10329,240,202,442
10329,162,148,310
10329,178,182,360
10329,277,271,548
10329,300,312,612
10330,243,207,450
10330,168,182,350
10330,212,218,430
10330,231,223,454
10330,215,195,410
10330,146,131,277
10330,185,183,368
10330,171,227,398
10330,164,159,323
10330,175,134,309
10330,171,193,364
10330,237,221,458
10330,171,193,364
10330,184,204,388
10330,220,177,397
10330,205,201,406
10330,296,296,592
10330,160,132,292
10330,157,140,297
10330,168,154,322
10330,179,191,370
10330,185,183,368
10330,191,207,398
10330,162,127,289
10330,215,209,424
10330,169,180,349
10330,135,134,269
10330,294,281,575
10330,168,207,375
10330,172,166,338
10330,162,153,315
10330,201,223,424
10330,284,296,580
10330,186,158,344
10330,164,159,323
10330,173,174,347
10330,142,129,271
10330,155,180,335
10330,149,127,276
10331,154,176,330
10331,165,146,311
10331,180,156,336
10331,198,212,410
10331,193,221,414
10331,187,188,375
10331,219,177,396
10331,182,194,376
10331,158,132,290
10331,185,190,375
10331,156,129,285
10331,160,127,287
10331,226,212,438
10331,243,208,451
10331,170,181,351
10331,135,137,272
10331,167,152,319
10331,297,301,598
10331,142,128,270
10331,183,193,376
10331,167,195,362
10331,238,220,458
10331,282,292,574
10331,147,126,273
10331,173,165,338
10331,163,200,363
10331,149,127,276
10331,160,157,317
10331,187,188,375
10331,174,174,348
10331,160,157,317
10331,236,224,460
10331,301,279,580
10331,215,224,439
10331,177,237,414
10331,170,189,359
10331,170,131,301
10331,167,195,362
10331,219,194,413
10332,240,201,441
10332,220,210,430
10332,136,140,276
10332,170,181,351
10332,155,152,307
10332,159,126,285
10332,201,189,390
10332,144,130,274
10332,298,299,597
10332,183,196,379
10332,284,292,576
10332,143,124,267
10332,174,196,370
10332,244,221,465
10332,170,188,358
10332,147,124,271
10332,156,127,283
10332,158,156,314
10332,232,223,455
10332,158,156,314
10332,170,133,303
10332,174,173,347
10332,185,182,367
10332,199,219,418
10332,187,205,392
10332,167,188,355
10332,178,178,356
10332,223,177,400
10332,271,293,564
10332,174,196,370
10332,176,155,331
10332,173,175,348
10332,162,136,298
10332,163,133,296
10332,185,182,367
10332,166,211,377
10332,213,225,438
10332,157,186,343
10332,189,202,391
10333,158,193,351
10333,192,195,387
10333,183,192,375
10333,241,196,437
10333,175,175,350
10333,196,198,394
10333,210,218,428
10333,140,125,265
10333,271,289,560
10333,237,218,455
10333,155,123,278
10333,217,210,427
10333,168,211,379
10333,160,131,291
10333,197,188,385
10333,160,187,347
10333,232,223,455
10333,284,298,582
10333,169,174,343
10333,158,125,283
10333,169,174,343
10333,183,139,322
10333,158,156,314
10333,184,179,363
10333,180,157,337
10333,136,144,280
10333,183,189,372
10333,142,127,269
10333,168,155,323
10333,173,175,348
10333,193,214,407
10333,184,179,363
10333,173,197,370
10333,191,163,354
10333,158,156,314
10333,173,197,370
10333,178,189,367
10333,291,283,574
10333,149,123,272
10333,161,131,292
10334,240,195,435
10334,229,202,431
10334,190,210,400
10334,141,127,268
10334,140,126,266
10334,134,137,271
10334,220,210,430
10334,167,158,325
10334,162,130,292
10334,167,206,373
10334,272,303,575
10334,182,172,354
10334,178,138,316
10334,234,224,458
10334,185,202,387
10334,179,176,355
10334,156,180,336
10334,166,132,298
10334,164,193,357
10334,189,193,382
10334,174,177,351
10334,294,293,587
10334,169,175,344
10334,196,200,396
10334,281,292,573
10334,182,157,339
10334,182,172,354
10334,175,156,331
10334,164,193,357
10334,187,185,372
10334,148,123,271
10334,169,175,344
10334,211,218,429
10334,167,158,325
10334,162,185,347
10334,160,127,287
10334,233,223,456
10334,175,177,352
10334,157,122,279
10334,189,163,352
10335,198,190,388
10335,188,178,366
10335,235,223,458
10335,209,216,425
10335,184,139,323
10335,170,157,327
10335,173,134,307
10335,188,160,348
10335,164,191,355
10335,175,156,331
10335,178,161,339
10335,186,193,379
10335,234,221,455
10335,181,169,350
10335,295,301,596
10335,170,177,347
10335,154,124,278
10335,190,186,376
10335,169,212,381
10335,211,182,393
10335,158,182,340
10335,238,194,432
10335,183,174,357
10335,145,135,280
10335,150,130,280
10335,164,191,355
10335,156,126,282
10335,190,201,391
10335,183,174,357
10335,211,208,419
10335,176,180,356
10335,194,214,408
10335,167,147,314
10335,294,278,572
10335,133,136,269
10335,170,177,347
10335,163,187,350
10335,300,281,581
10335,178,161,339
10335,161,130,291
10336,291,284,575
10336,171,185,356
10336,168,208,376
10336,158,127,285
10336,165,199,364
10336,200,175,375
10336,210,216,426
10336,150,177,327
10336,147,138,285
10336,211,181,392
10336,179,187,366
10336,150,177,327
10336,169,158,327
10336,243,227,470
10336,286,273,559
10336,161,192,353
10336,274,301,575
10336,159,181,340
10336,152,129,281
10336,186,160,346
10336,184,168,352
10336,205,204,409
10336,182,170,352
10336,192,142,334
10336,183,177,360
10336,146,155,301
10336,182,170,352
10336,154,123,277
10336,156,175,331
10336,203,189,392
10336,165,139,304
10336,171,185,356
10336,181,178,359
10336,196,205,401
10336,210,195,405
10336,161,192,353
10336,149,121,270
10336,235,222,457
10336,132,135,267
10336,240,191,431
10337,172,186,358
10337,298,280,578
10337,173,187,360
10337,174,199,373
10337,168,207,375
10337,159,177,336
10337,185,176,361
10337,171,157,328
10337,152,124,276
10337,198,211,409
10337,149,170,319
10337,164,139,303
10337,132,130,262
10337,185,189,374
10337,158,130,288
10337,209,217,426
10337,148,141,289
10337,177,188,365
10337,203,206,409
10337,159,124,283
10337,185,176,361
10337,149,170,319
10337,172,186,358
10337,247,224,471
10337,180,138,318
10337,291,286,577
10337,168,208,376
10337,244,226,470
10337,207,192,399
10337,242,193,435
10337,286,274,560
10337,203,190,393
10337,188,160,348
10337,147,125,272
10337,184,164,348
10337,208,181,389
10337,149,157,306
10337,185,176,361
10337,174,199,373
10337,154,175,329
10338,175,159,334
10338,163,183,346
10338,181,198,379
10338,203,206,409
10338,184,174,358
10338,150,177,327
10338,213,227,440
10338,182,174,356
10338,147,127,274
10338,147,139,286
10338,187,214,401
10338,178,189,367
10338,181,198,379
10338,151,125,276
10338,223,245,468
10338,190,185,375
10338,173,189,362
10338,284,278,562
10338,233,225,458
10338,244,197,441
10338,173,189,362
10338,298,307,605
10338,172,210,382
10338,154,180,334
10338,192,189,381
10338,146,147,293
10338,206,181,387
10338,159,178,337
10338,184,174,358
10338,292,278,570
10338,172,180,352
10338,175,135,310
10338,167,145,312
10338,150,177,327
10338,189,196,385
10338,169,125,294
10338,151,127,278
10338,198,205,403
10338,132,137,269
10338,168,210,378
10339,284,280,564
10339,152,123,275
10339,198,201,399
10339,295,302,597
10339,183,198,381
10339,244,199,443
10339,167,147,314
10339,170,209,379
10339,155,174,329
10339,216,192,408
10339,165,122,287
10339,146,140,286
10339,147,165,312
10339,170,171,341
10339,185,175,360
10339,215,231,446
10339,187,178,365
10339,206,181,387
10339,183,198,381
10339,148,132,280
10339,172,184,356
10339,231,225,456
10339,206,209,415
10339,172,184,356
10339,161,130,291
10339,170,215,385
10339,174,160,334
10339,284,275,559
10339,164,177,341
10339,190,180,370
10339,146,146,292
10339,147,165,312
10339,160,179,339
10339,177,184,361
10339,185,175,360
10339,217,229,446
10339,186,188,374
10339,183,182,365
10339,186,138,324
10339,132,136,268
10340,165,145,310
10340,299,309,608
10340,172,183,355
10340,171,173,344
10340,150,131,281
10340,181,176,357
10340,134,138,272
10340,144,149,293
10340,172,183,355
10340,229,224,453
10340,152,168,320
10340,283,279,562
10340,190,179,369
10340,192,187,379
10340,164,176,340
10340,245,198,443
10340,146,123,269
10340,182,168,350
10340,168,208,376
10340,200,210,410
10340,200,205,405
10340,279,275,554
10340,182,139,321
10340,175,181,356
10340,215,228,443
10340,184,192,376
10340,157,127,284
10340,172,223,395
10340,150,148,298
10340,182,168,350
10340,157,172,329
10340,179,161,340
10340,189,199,388
10340,213,226,439
10340,146,165,311
10340,189,199,388
10340,146,165,311
10340,209,190,399
10340,177,175,352
10340,160,122,282
10341,174,175,349
10341,167,214,381
10341,196,193,389
10341,183,169,352
10341,204,191,395
10341,152,168,320
10341,164,174,338
10341,201,188,389
10341,148,144,292
10341,163,142,305
10341,160,183,343
10341,182,175,357
10341,135,141,276
10341,146,164,310
10341,170,178,348
10341,150,124,274
10341,212,222,434
10341,245,195,440
10341,146,164,310
10341,196,178,374
10341,171,134,305
10341,148,128,276
10341,144,147,291
10341,178,159,337
10341,170,178,348
10341,169,225,394
10341,192,198,390
10341,181,179,360
10341,200,209,409
10341,220,240,460
10341,158,122,280
10341,161,131,292
10341,285,283,568
10341,190,177,367
10341,183,169,352
10341,225,223,448
10341,274,273,547
10341,169,225,394
10341,299,301,600
10341,171,176,347
10342,200,205,405
10342,135,143,278
10342,168,175,343
10342,201,200,401
10342,148,123,271
10342,149,131,280
10342,209,194,403
10342,220,242,462
10342,184,171,355
10342,167,203,370
10342,224,221,445
10342,191,201,392
10342,144,155,299
10342,159,129,288
10342,294,297,591
10342,168,175,343
10342,184,171,355
10342,144,146,290
10342,199,178,377
10342,282,275,557
10342,187,162,349
10342,169,222,391
10342,167,132,299
10342,170,125,295
10342,213,225,438
10342,191,201,392
10342,173,172,345
10342,147,142,289
10342,158,177,335
10342,191,178,369
10342,287,280,567
10342,202,188,390
10342,165,178,343
10342,169,169,338
10342,144,155,299
10342,166,208,374
10342,172,148,320
10342,152,162,314
10342,251,221,472
10342,199,182,381
10343,290,278,568
10343,214,221,435
10343,142,153,295
10343,135,147,282
10343,183,170,353
10343,156,125,281
10343,150,147,297
10343,213,227,440
10343,196,182,378
10343,163,175,338
10343,184,161,345
10343,277,273,550
10343,156,161,317
10343,186,217,403
10343,191,177,368
10343,142,142,284
10343,168,207,375
10343,148,127,275
10343,204,208,412
10343,142,153,295
10343,191,181,372
10343,166,211,377
10343,204,224,428
10343,186,199,385
10343,169,167,336
10343,161,131,292
10343,169,167,336
10343,171,152,323
10343,209,192,401
10343,186,199,385
10343,147,124,271
10343,183,170,353
10343,176,125,301
10343,297,306,603
10343,250,221,471
10343,158,178,336
10343,174,174,348
10343,170,169,339
10343,164,195,359
10343,228,225,453
10344,171,152,323
10344,202,183,385
10344,157,129,286
10344,181,164,345
10344,199,214,413
10344,163,189,352
10344,150,125,275
10344,221,224,445
10344,278,273,551
10344,168,217,385
10344,195,180,375
10344,165,177,342
10344,215,195,410
10344,142,137,279
10344,170,167,337
10344,168,164,332
10344,188,176,364
10344,157,128,285
10344,168,209,377
10344,187,163,350
10344,142,146,288
10344,214,228,442
10344,151,148,299
10344,181,164,345
10344,297,304,601
10344,142,146,288
10344,217,231,448
10344,195,199,394
10344,202,206,408
10344,252,227,479
10344,156,161,317
10344,170,167,337
10344,158,178,336
10344,183,204,387
10344,175,180,355
10344,283,282,565
10344,138,155,293
10344,195,199,394
10344,150,130,280
10344,174,125,299
10345,298,304,602
10345,177,125,302
10345,282,280,562
10345,143,139,282
10345,185,176,361
10345,185,163,348
10345,175,207,382
10345,270,271,541
10345,208,217,425
10345,170,224,394
10345,169,213,382
10345,151,151,302
10345,141,147,288
10345,161,130,291
10345,154,165,319
10345,158,176,334
10345,176,182,358
10345,141,147,288
10345,253,225,478
10345,188,173,361
10345,167,167,334
10345,138,161,299
10345,212,213,425
10345,150,123,273
10345,168,145,313
10345,153,133,286
10345,167,167,334
10345,180,195,375
10345,166,199,365
10345,178,158,336
10345,198,200,398
10345,165,177,342
10345,178,158,336
10345,215,225,440
10345,208,194,402
10345,222,224,446
10345,167,161,328
10345,157,123,280
10345,170,224,394
10345,196,182,378
10346,178,190,368
10346,153,160,313
10346,171,181,352
10346,175,179,354
10346,180,161,341
10346,159,177,336
10346,197,199,396
10346,142,147,289
10346,153,156,309
10346,153,136,289
10346,159,117,276
10346,190,179,369
10346,251,223,474
10346,180,161,341
10346,224,227,451
10346,181,126,307
10346,216,230,446
10346,294,289,583
10346,284,281,565
10346,197,199,396
10346,206,208,414
10346,137,153,290
10346,192,185,377
10346,146,122,268
10346,267,270,537
10346,209,215,424
10346,167,180,347
10346,203,181,384
10346,189,163,352
10346,170,158,328
10346,142,142,284
10346,186,206,392
10346,184,209,393
10346,209,185,394
10346,164,134,298
10346,199,204,403
10346,142,147,289
10346,171,181,352
10346,167,163,330
10346,170,218,388
10347,191,196,387
10347,142,139,281
10347,177,124,301
10347,195,176,371
10347,217,234,451
10347,224,222,446
10347,170,175,345
10347,193,191,384
10347,208,214,422
10347,275,274,549
10347,199,144,343
10347,179,189,368
10347,133,136,269
10347,170,175,345
10347,178,156,334
10347,168,219,387
10347,154,131,285
10347,165,176,341
10347,156,172,328
10347,204,207,411
10347,143,154,297
10347,149,147,296
10347,183,162,345
10347,153,135,288
10347,191,196,387
10347,210,186,396
10347,291,283,574
10347,185,206,391
10347,287,290,577
10347,155,119,274
10347,182,206,388
10347,146,124,270
10347,198,202,400
10347,174,179,353
10347,143,154,297
10347,155,160,315
10347,166,204,370
10347,178,156,334
10347,271,203,474
10347,168,162,330
10348,177,124,301
10348,207,187,394
10348,180,161,341
10348,155,167,322
10348,196,195,391
10348,276,272,548
10348,132,135,267
10348,151,128,279
10348,164,206,370
10348,166,201,367
10348,175,182,357
10348,158,146,304
10348,175,185,360
10348,143,148,291
10348,189,196,385
10348,180,161,341
10348,143,148,291
10348,210,219,429
10348,206,208,414
10348,198,213,411
10348,178,188,366
10348,159,161,320
10348,157,125,282
10348,216,232,448
10348,187,162,349
10348,175,182,357
10348,142,141,283
10348,165,174,339
10348,254,200,454
10348,196,198,394
10348,225,222,447
10348,155,117,272
10348,189,196,385
10348,285,278,563
10348,197,176,373
10348,147,145,292
10348,170,171,341
10348,192,141,333
10348,180,188,368
10348,295,292,587
10349,178,184,362
10349,210,220,430
10349,194,198,392
10349,157,117,274
10349,182,191,373
10349,177,155,332
10349,306,320,626
10349,215,209,424
10349,180,125,305
10349,172,179,351
10349,172,179,351
10349,157,127,284
10349,286,283,569
10349,205,187,392
10349,169,168,337
10349,188,162,350
10349,183,138,321
10349,181,181,362
10349,198,188,386
10349,133,133,266
10349,206,179,385
10349,160,131,291
10349,162,201,363
10349,166,177,343
10349,141,139,280
10349,284,275,559
10349,157,176,333
10349,155,150,305
10349,197,194,391
10349,151,152,303
10349,194,198,392
10349,187,177,364
10349,178,240,418
10349,243,197,440
10349,165,163,328
10349,177,155,332
10349,159,145,304
10349,216,236,452
10349,155,150,305
10349,228,221,449
10350,194,182,376
10350,219,173,392
10350,176,151,327
10350,163,154,317
10350,167,182,349
10350,146,144,290
10350,155,125,280
10350,265,270,535
10350,164,196,360
10350,202,207,409
10350,231,222,453
10350,163,194,357
10350,135,138,273
10350,190,164,354
10350,169,162,331
10350,163,154,317
10350,174,185,359
10350,281,275,556
10350,142,125,267
10350,214,231,445
10350,191,210,401
10350,174,185,359
10350,157,175,332
10350,159,147,306
10350,210,208,418
10350,193,129,322
10350,328,299,627
10350,176,151,327
10350,176,183,359
10350,156,119,275
10350,189,196,385
10350,244,197,441
10350,212,226,438
10350,180,168,348
10350,182,196,378
10350,189,196,385
10350,140,133,273
10350,179,138,317
10350,212,181,393
10350,186,182,368
10351,170,217,387
10351,222,225,447
10351,289,274,563
10351,163,150,313
10351,205,210,415
10351,181,200,381
10351,182,192,374
10351,192,163,355
10351,179,153,332
10351,158,126,284
10351,210,223,433
10351,190,182,372
10351,176,191,367
10351,158,118,276
10351,146,144,290
10351,179,181,360
10351,139,128,267
10351,170,217,387
10351,144,122,266
10351,174,136,310
10351,168,185,353
10351,179,153,332
10351,156,171,327
10351,221,171,392
10351,157,151,308
10351,173,178,351
10351,164,202,366
10351,176,191,367
10351,207,215,422
10351,159,163,322
10351,200,214,414
10351,163,191,354
10351,301,312,613
10351,162,155,317
10351,157,151,308
10351,169,163,332
10351,136,141,277
10351,208,203,411
10351,248,198,446
10351,265,279,544
10352,172,222,394
10352,154,163,317
10352,290,277,567
10352,139,134,273
10352,178,182,360
10352,162,191,353
10352,152,161,313
10352,251,199,450
10352,211,224,435
10352,161,149,310
10352,198,207,405
10352,155,127,282
10352,161,131,292
10352,158,119,277
10352,305,315,620
10352,182,182,364
10352,189,182,371
10352,170,174,344
10352,181,152,333
10352,194,162,356
10352,142,124,266
10352,225,232,457
10352,235,204,439
10352,191,128,319
10352,263,277,540
10352,134,137,271
10352,155,151,306
10352,181,152,333
10352,216,241,457
10352,173,163,336
10352,172,222,394
10352,200,214,414
10352,181,160,341
10352,177,199,376
10352,177,199,376
10352,164,203,367
10352,145,139,284
10352,182,193,375
10352,196,193,389
10352,155,151,306
10353,178,200,378
10353,134,134,268
10353,199,209,408
10353,162,152,314
10353,183,180,363
10353,217,201,418
10353,156,126,282
10353,182,153,335
10353,161,191,352
10353,182,153,335
10353,211,219,430
10353,196,196,392
10353,180,165,345
10353,191,160,351
10353,197,186,383
10353,214,231,445
10353,146,138,284
10353,162,131,293
10353,173,157,330
10353,196,196,392
10353,225,232,457
10353,146,132,278
10353,150,150,300
10353,196,189,385
10353,265,275,540
10353,161,196,357
10353,155,163,318
10353,150,150,300
10353,254,200,454
10353,300,304,604
10353,170,172,342
10353,178,200,378
10353,154,165,319
10353,192,210,402
10353,164,122,286
10353,290,273,563
10353,140,133,273
10353,179,182,361
10353,185,128,313
10353,182,192,374
10354,184,203,387
10354,195,189,384
10354,157,128,285
10354,179,183,362
10354,263,282,545
10354,156,165,321
10354,189,132,321
10354,189,210,399
10354,186,160,346
10354,199,214,413
10354,162,202,364
10354,172,173,345
10354,156,153,309
10354,213,230,443
10354,179,153,332
10354,225,233,458
10354,180,164,344
10354,299,306,605
10354,247,201,448
10354,185,127,312
10354,133,135,268
10354,161,186,347
10354,173,217,390
10354,165,131,296
10354,153,154,307
10354,168,125,293
10354,285,273,558
10354,173,217,390
10354,178,198,376
10354,209,213,422
10354,181,180,361
10354,171,157,328
10354,146,133,279
10354,208,198,406
10354,158,172,330
10354,179,153,332
10354,183,182,365
10354,156,153,309
10354,178,198,376
10354,140,133,273
10355,242,197,439
10355,178,153,331
10355,214,231,445
10355,288,273,561
10355,195,182,377
10355,185,128,313
10355,193,193,386
10355,204,221,425
10355,178,153,331
10355,189,160,349
10355,186,129,315
10355,206,202,408
10355,158,153,311
10355,158,169,327
10355,193,193,386
10355,145,131,276
10355,157,170,327
10355,186,206,392
10355,176,183,359
10355,160,127,287
10355,187,202,389
10355,186,182,368
10355,140,133,273
10355,183,183,366
10355,175,202,377
10355,178,162,340
10355,161,131,292
10355,145,130,275
10355,222,201,423
10355,175,202,377
10355,163,123,286
10355,134,134,268
10355,262,276,538
10355,201,212,413
10355,161,179,340
10355,164,206,370
10355,180,165,345
10355,158,153,311
10355,223,225,448
10355,294,301,595
10356,190,161,351
10356,196,178,374
10356,182,159,341
10356,176,180,356
10356,177,163,340
10356,141,139,280
10356,159,181,340
10356,290,272,562
10356,169,209,378
10356,159,180,339
10356,183,201,384
10356,243,198,441
10356,198,186,384
10356,191,212,403
10356,164,130,294
10356,178,187,365
10356,183,126,309
10356,147,143,290
10356,160,154,314
10356,169,132,301
10356,266,281,547
10356,188,161,349
10356,191,209,400
10356,159,174,333
10356,227,233,460
10356,290,290,580
10356,133,131,264
10356,165,122,287
10356,177,128,305
10356,192,181,373
10356,160,154,314
10356,196,178,374
10356,214,232,446
10356,211,198,409
10356,169,209,378
10356,206,201,407
10356,202,220,422
10356,158,188,346
10356,144,124,268
10356,182,159,341
10357,194,209,403
10357,225,226,451
10357,185,160,345
10357,161,187,348
10357,159,180,339
10357,168,122,290
10357,183,164,347
10357,176,165,341
10357,175,180,355
10357,215,198,413
10357,290,281,571
10357,167,203,370
10357,163,129,292
10357,159,174,333
10357,244,203,447
10357,157,128,285
10357,183,164,347
10357,181,126,307
10357,205,165,370
10357,167,203,370
10357,144,134,278
10357,216,203,419
10357,196,178,374
10357,209,193,402
10357,284,279,563
10357,149,150,299
10357,196,178,374
10357,211,227,438
10357,149,150,299
10357,190,173,363
10357,175,126,301
10357,184,161,345
10357,136,139,275
10357,199,210,409
10357,161,201,362
10357,266,286,552
10357,141,137,278
10357,149,150,299
10357,201,188,389
10357,184,205,389
10358,144,149,293
10358,197,186,383
10358,184,162,346
10358,175,126,301
10358,200,180,380
10358,192,161,353
10358,135,139,274
10358,158,143,301
10358,166,202,368
10358,159,175,334
10358,223,222,445
10358,209,179,388
10358,291,279,570
10358,144,149,293
10358,192,210,402
10358,186,166,352
10358,157,171,328
10358,196,189,385
10358,184,162,346
10358,146,143,289
10358,175,124,299
10358,180,159,339
10358,228,209,437
10358,166,202,368
10358,160,180,340
10358,203,208,411
10358,162,128,290
10358,140,136,276
10358,197,208,405
10358,200,180,380
10358,284,274,558
10358,243,198,441
10358,180,124,304
10358,205,165,370
10358,263,284,547
10358,177,188,365
10358,165,211,376
10358,196,185,381
10358,212,225,437
10358,144,134,278
10359,143,147,290
10359,176,180,356
10359,140,134,274
10359,180,164,344
10359,143,147,290
10359,214,191,405
10359,212,181,393
10359,264,280,544
10359,145,139,284
10359,154,167,321
10359,188,169,357
10359,287,273,560
10359,212,224,436
10359,192,210,402
10359,219,170,389
10359,178,159,337
10359,156,164,320
10359,165,119,284
10359,290,284,574
10359,163,203,366
10359,204,192,396
10359,195,178,373
10359,227,207,434
10359,194,160,354
10359,195,178,373
10359,200,207,407
10359,146,136,282
10359,176,127,303
10359,165,197,362
10359,200,164,364
10359,188,169,357
10359,180,123,303
10359,244,202,446
10359,158,129,287
10359,225,228,453
10359,156,170,326
10359,165,197,362
10359,136,139,275
10359,204,209,413
10359,159,143,302
10360,136,141,277
10360,168,155,323
10360,208,190,398
10360,183,128,311
10360,200,208,408
10360,143,142,285
10360,265,276,541
10360,191,217,408
10360,145,148,293
10360,195,176,371
10360,195,176,371
10360,143,130,273
10360,162,192,354
10360,161,129,290
10360,156,165,321
10360,162,192,354
10360,203,212,415
10360,295,293,588
10360,173,178,351
10360,171,163,334
10360,157,168,325
10360,156,171,327
10360,284,274,558
10360,160,118,278
10360,145,148,293
10360,148,144,292
10360,159,188,347
10360,187,160,347
10360,191,209,400
10360,208,180,388
10360,243,202,445
10360,158,142,300
10360,231,209,440
10360,189,172,361
10360,210,217,427
10360,206,166,372
10360,179,123,302
10360,195,162,357
10360,228,239,467
10360,189,172,361
10361,266,275,541
10361,210,215,425
10361,221,172,393
10361,183,172,355
10361,159,173,332
10361,157,118,275
10361,225,230,455
10361,172,188,360
10361,200,209,409
10361,288,273,561
10361,189,160,349
10361,216,195,411
10361,294,280,574
10361,172,188,360
10361,182,199,381
10361,244,203,447
10361,191,179,370
10361,186,159,345
10361,187,208,395
10361,151,154,305
10361,177,164,341
10361,183,172,355
10361,177,126,303
10361,144,127,271
10361,157,139,296
10361,146,146,292
10361,210,189,399
10361,236,212,448
10361,158,129,287
10361,146,146,292
10361,191,179,370
10361,135,139,274
10361,155,163,318
10361,171,157,328
10361,202,199,401
10361,143,144,287
10361,168,191,359
10361,181,198,379
10361,158,179,337
10361,182,126,308
10362,193,163,356
10362,189,174,363
10362,174,158,332
10362,239,213,452
10362,183,202,385
10362,200,209,409
10362,243,197,440
10362,154,161,315
10362,156,127,283
10362,154,134,288
10362,147,148,295
10362,189,174,363
10362,142,141,283
10362,207,201,408
10362,198,188,386
10362,157,117,274
10362,181,195,376
10362,179,207,386
10362,264,274,538
10362,224,231,455
10362,177,189,366
10362,197,161,358
10362,177,189,366
10362,160,176,336
10362,183,124,307
10362,211,218,429
10362,154,160,314
10362,224,171,395
10362,187,210,397
10362,147,148,295
10362,293,282,575
10362,187,173,360
10362,294,277,571
10362,182,165,347
10362,136,137,273
10362,147,143,290
10362,175,124,299
10362,162,187,349
10362,187,173,360
10362,160,182,342
10363,187,167,354
10363,143,145,288
10363,210,216,426
10363,145,152,297
