DTE,CE,PE,Total
10363,209,166,375
10363,184,209,393
10363,194,159,353
10363,145,152,297
10363,301,280,581
10363,278,276,554
10363,201,212,413
10363,139,146,285
10363,253,201,454
10363,180,191,371
10363,175,183,358
10363,223,226,449
10363,191,186,377
10363,154,133,287
10363,178,187,365
10363,188,172,360
10363,211,237,448
10363,152,156,308
10363,159,183,342
10363,174,192,366
10363,172,155,327
10363,181,164,345
10363,179,187,366
10363,181,126,307
10363,180,156,336
10363,153,126,279
10363,175,122,297
10363,187,167,354
10363,188,172,360
10363,158,125,283
10363,297,282,579
10363,150,154,304
10363,209,198,407
10363,180,191,371
10363,141,130,271
10363,158,173,331
10364,209,198,407
10364,181,193,374
10364,183,128,311
10364,184,160,344
10364,146,150,296
10364,191,185,376
10364,146,150,296
10364,155,133,288
10364,163,129,292
10364,190,172,362
10364,169,166,335
10364,153,159,312
10364,166,121,287
10364,144,148,292
10364,139,145,284
10364,158,170,328
10364,184,160,344
10364,182,193,375
10364,183,196,379
10364,254,199,453
10364,138,127,265
10364,179,184,363
10364,186,158,344
10364,290,276,566
10364,195,208,403
10364,182,193,375
10364,158,177,335
10364,190,172,362
10364,167,160,327
10364,222,225,447
10364,270,274,544
10364,235,212,447
10364,203,164,367
10364,176,153,329
10364,179,207,386
10364,177,186,363
10364,207,211,418
10364,159,123,282
10364,151,156,307
10364,311,285,596
10365,174,156,330
10365,172,165,337
10365,205,225,430
10365,150,132,282
10365,182,192,374
10365,155,135,290
10365,184,192,376
10365,186,212,398
10365,138,143,281
10365,180,141,321
10365,225,217,442
10365,147,144,291
10365,186,160,346
10365,141,139,280
10365,230,249,479
10365,172,204,376
10365,165,128,293
10365,247,197,444
10365,172,165,337
10365,207,167,374
10365,286,275,561
10365,186,160,346
10365,184,186,370
10365,147,144,291
10365,311,285,596
10365,158,162,320
10365,208,210,418
10365,182,200,382
10365,271,274,545
10365,187,195,382
10365,167,168,335
10365,176,157,333
10365,178,126,304
10365,184,192,376
10365,152,164,316
10365,162,117,279
10365,171,174,345
10365,158,118,276
10365,155,160,315
10365,205,214,419
10366,166,159,325
10366,155,166,321
10366,167,189,356
10366,281,276,557
10366,187,162,349
10366,250,217,467
10366,167,189,356
10366,187,166,353
10366,210,232,442
10366,299,276,575
10366,184,157,341
10366,171,174,345
10366,167,166,333
10366,167,166,333
10366,178,128,306
10366,145,143,288
10366,173,221,394
10366,142,150,292
10366,210,216,426
10366,226,218,444
10366,210,167,377
10366,171,139,310
10366,181,200,381
10366,320,286,606
10366,152,130,282
10366,156,161,317
10366,159,161,320
10366,225,250,475
10366,174,123,297
10366,201,199,400
10366,145,143,288
10366,191,204,395
10366,161,128,289
10366,184,209,393
10366,157,118,275
10366,181,195,376
10366,143,143,286
10366,157,144,301
10366,187,166,353
10366,178,194,372
10367,142,144,286
10367,160,169,329
10367,155,144,299
10367,212,217,429
10367,167,160,327
10367,208,225,433
10367,186,168,354
10367,148,154,302
10367,172,220,392
10367,154,163,317
10367,217,170,387
10367,158,131,289
10367,178,192,370
10367,186,199,385
10367,290,275,565
10367,158,133,291
10367,186,168,354
10367,308,286,594
10367,187,159,346
10367,224,217,441
10367,206,221,427
10367,181,185,366
10367,174,180,354
10367,158,173,331
10367,174,123,297
10367,223,235,458
10367,178,168,346
10367,165,197,362
10367,180,207,387
10367,250,214,464
10367,178,168,346
10367,148,154,302
10367,193,164,357
10367,174,188,362
10367,165,129,294
10367,186,132,318
10367,144,155,299
10367,161,120,281
10367,165,197,362
10367,283,278,561
10368,173,123,296
10368,197,193,390
10368,162,133,295
10368,157,147,304
10368,154,164,318
10368,167,199,366
10368,183,189,372
10368,198,194,392
10368,190,174,364
10368,190,174,364
10368,214,222,436
10368,171,175,346
10368,223,215,438
10368,151,156,307
10368,184,132,316
10368,151,156,307
10368,174,183,357
10368,313,285,598
10368,248,211,459
10368,225,222,447
10368,165,200,365
10368,199,213,412
10368,182,196,378
10368,191,164,355
10368,291,280,571
10368,165,200,365
10368,145,155,300
10368,169,120,289
10368,186,159,345
10368,209,233,442
10368,203,222,425
10368,140,138,278
10368,167,155,322
10368,184,158,342
10368,186,159,345
10368,154,164,318
10368,168,130,298
10368,283,274,557
10368,161,171,332
10368,147,128,275
10369,149,157,306
10369,300,310,610
10369,198,176,374
10369,185,180,365
10369,204,221,425
10369,151,128,279
10369,247,207,454
10369,183,199,382
10369,144,130,274
10369,197,195,392
10369,288,281,569
10369,144,158,302
10369,178,124,302
10369,166,129,295
10369,195,187,382
10369,178,158,336
10369,218,234,452
10369,223,214,437
10369,191,161,352
10369,142,141,283
10369,168,204,372
10369,153,164,317
10369,167,161,328
10369,155,147,302
10369,202,216,418
10369,164,195,359
10369,161,178,339
10369,149,157,306
10369,185,131,316
10369,233,227,460
10369,205,221,426
10369,187,166,353
10369,167,173,340
10369,321,288,609
10369,157,171,328
10369,164,195,359
10369,187,166,353
10369,198,176,374
10369,158,119,277
10369,194,190,384
10370,174,122,296
10370,164,120,284
10370,136,131,267
10370,211,234,445
10370,165,194,359
10370,203,215,418
10370,189,181,370
10370,186,179,365
10370,150,159,309
10370,187,166,353
10370,160,175,335
10370,187,187,374
10370,154,138,292
10370,243,213,456
10370,149,155,304
10370,200,163,363
10370,209,175,384
10370,166,168,334
10370,168,131,299
10370,199,175,374
10370,199,175,374
10370,191,131,322
10370,305,282,587
10370,298,299,597
10370,195,204,399
10370,183,161,344
10370,155,167,322
10370,167,200,367
10370,222,214,436
10370,160,177,337
10370,196,196,392
10370,187,166,353
10370,142,151,293
10370,234,227,461
10370,244,198,442
10370,298,282,580
10370,169,165,334
10370,153,144,297
10370,167,200,367
10370,150,159,309
10371,197,173,370
10371,186,172,358
10371,202,215,417
10371,238,228,466
10371,245,203,448
10371,166,202,368
10371,197,208,405
10371,186,169,355
10371,147,153,300
10371,188,190,378
10371,154,143,297
10371,312,282,594
10371,330,292,622
10371,196,164,360
10371,152,160,312
10371,162,176,338
10371,196,191,387
10371,186,169,355
10371,143,154,297
10371,171,131,302
10371,297,284,581
10371,166,202,368
10371,182,178,360
10371,178,124,302
10371,161,118,279
10371,220,210,430
10371,171,173,344
10371,146,149,295
10371,218,234,452
10371,166,167,333
10371,205,164,369
10371,162,183,345
10371,163,185,348
10371,197,173,370
10371,215,212,427
10371,136,127,263
10371,181,127,308
10371,188,191,379
10371,146,149,295
10371,153,133,286
10372,166,129,295
10372,169,206,375
10372,183,162,345
10372,179,176,355
10372,148,147,295
10372,200,195,395
10372,153,145,298
10372,162,118,280
10372,225,218,443
10372,165,183,348
10372,210,213,423
10372,248,233,481
10372,198,176,374
10372,179,126,305
10372,137,132,269
10372,190,202,392
10372,194,210,404
10372,185,125,310
10372,166,165,331
10372,168,170,338
10372,242,201,443
10372,201,162,363
10372,192,172,364
10372,329,294,623
10372,199,213,412
10372,215,231,446
10372,195,164,359
10372,194,188,382
10372,192,172,364
10372,152,129,281
10372,169,206,375
10372,164,184,348
10372,148,147,295
10372,326,289,615
10372,183,162,345
10372,143,154,297
10372,148,162,310
10372,161,180,341
10372,273,302,575
10372,155,169,324
10373,203,197,400
10373,172,138,310
10373,243,233,476
10373,216,228,444
10373,152,142,294
10373,147,145,292
10373,157,171,328
10373,208,165,373
10373,189,201,390
10373,185,171,356
10373,298,311,609
10373,174,185,359
10373,192,188,380
10373,155,169,324
10373,162,181,343
10373,147,145,292
10373,185,160,345
10373,141,154,295
10373,293,281,574
10373,166,167,333
10373,221,215,436
10373,194,184,378
10373,169,210,379
10373,164,184,348
10373,171,122,293
10373,215,211,426
10373,168,163,331
10373,187,126,313
10373,299,308,607
10373,181,129,310
10373,145,153,298
10373,169,210,379
10373,185,160,345
10373,164,130,294
10373,202,214,416
10373,142,146,288
10373,206,228,434
10373,181,199,380
10373,247,206,453
10374,209,196,405
10374,177,185,362
10374,206,165,371
10374,211,219,430
10374,194,203,397
10374,204,213,417
10374,300,314,614
10374,233,229,462
10374,167,162,329
10374,169,123,292
10374,170,210,380
10374,178,185,363
10374,206,186,392
10374,178,185,363
10374,216,212,428
10374,243,200,443
10374,277,277,554
10374,141,155,296
10374,170,177,347
10374,170,210,380
10374,319,287,606
10374,148,143,291
10374,182,157,339
10374,162,177,339
10374,153,169,322
10374,191,173,364
10374,186,171,357
10374,187,126,313
10374,178,127,305
10374,171,135,306
10374,148,143,291
10374,167,129,296
10374,144,154,298
10374,143,144,287
10374,182,157,339
10374,158,175,333
10374,153,143,296
10374,208,227,435
10374,215,230,445
10375,230,218,448
10375,188,189,377
10375,181,150,331
10375,202,216,418
10375,138,145,283
10375,173,134,307
10375,169,131,300
10375,190,173,363
10375,176,140,316
10375,181,150,331
10375,325,289,614
10375,165,202,367
10375,165,184,349
10375,155,145,300
10375,268,273,541
10375,165,202,367
10375,178,127,305
10375,208,183,391
10375,196,161,357
10375,169,173,342
10375,154,145,299
10375,243,200,443
10375,170,123,293
10375,178,122,300
10375,155,145,300
10375,200,220,420
10375,162,178,340
10375,226,223,449
10375,155,172,327
10375,203,212,415
10375,211,219,430
10375,203,165,368
10375,160,178,338
10375,144,158,302
10375,213,229,442
10375,183,169,352
10375,166,161,327
10375,173,180,353
10375,298,305,603
10376,168,207,375
10376,186,171,357
10376,209,240,449
10376,315,285,600
10376,158,159,317
10376,196,161,357
10376,244,206,450
10376,156,146,302
10376,222,225,447
10376,266,278,544
10376,161,183,344
10376,202,163,365
10376,168,168,336
10376,192,181,373
10376,200,211,411
10376,166,188,354
10376,141,149,290
10376,193,174,367
10376,181,150,331
10376,212,227,439
10376,187,140,327
10376,153,170,323
10376,177,122,299
10376,173,173,346
10376,167,165,332
10376,181,150,331
10376,143,150,293
10376,211,227,438
10376,295,296,591
10376,199,210,409
10376,190,196,386
10376,168,207,375
10376,169,138,307
10376,168,131,299
10376,161,118,279
10376,165,190,355
10376,156,146,302
10376,192,132,324
10376,203,196,399
10377,245,203,448
10377,157,180,337
10377,165,182,347
10377,155,145,300
10377,158,163,321
10377,168,171,339
10377,181,151,332
10377,181,151,332
10377,166,193,359
10377,188,171,359
10377,202,212,414
10377,209,165,374
10377,209,222,431
10377,237,228,465
10377,194,198,392
10377,195,204,399
10377,155,145,300
10377,166,155,321
10377,296,299,595
10377,172,123,295
10377,174,168,342
10377,213,199,412
10377,192,172,364
10377,142,157,299
10377,168,168,336
10377,174,121,295
10377,165,203,368
10377,304,281,585
10377,265,277,542
10377,165,203,368
10377,207,231,438
10377,157,157,314
10377,212,227,439
10377,196,160,356
10377,142,137,279
10377,188,160,348
10377,166,131,297
10377,169,139,308
10377,185,178,363
10378,191,160,351
10378,157,181,338
10378,191,165,356
10378,179,186,365
10378,301,278,579
10378,168,200,368
10378,145,153,298
10378,170,201,371
10378,188,222,410
10378,179,125,304
10378,200,217,417
10378,204,219,423
10378,227,227,454
10378,218,245,463
10378,193,173,366
10378,204,212,416
10378,180,158,338
10378,153,144,297
10378,160,158,318
10378,181,141,322
10378,250,201,451
10378,187,139,326
10378,189,131,320
10378,167,118,285
10378,174,165,339
10378,267,279,546
10378,204,221,425
10378,182,151,333
10378,182,151,333
10378,169,172,341
10378,141,154,295
10378,172,176,348
10378,169,132,301
10378,153,144,297
10378,212,228,440
10378,295,281,576
10378,175,178,353
10378,172,224,396
10378,172,224,396
10379,178,126,304
10379,308,288,596
10379,192,170,362
10379,210,219,429
10379,169,173,342
10379,241,233,474
10379,179,189,368
10379,163,165,328
10379,170,139,309
10379,155,145,300
10379,187,158,345
10379,181,238,419
10379,145,159,304
10379,217,247,464
10379,174,164,338
10379,199,218,417
10379,194,131,325
10379,176,121,297
10379,189,150,339
10379,181,137,318
10379,172,219,391
10379,225,209,434
10379,172,216,388
10379,176,174,350
10379,167,193,360
10379,306,278,584
10379,202,214,416
10379,192,172,364
10379,199,162,361
10379,172,219,391
10379,156,176,332
10379,189,150,339
10379,169,173,342
10379,138,151,289
10379,170,132,302
10379,270,273,543
10379,183,213,396
10379,155,145,300
10379,250,201,451
10380,208,164,372
10380,166,193,359
10380,154,142,296
10380,176,141,317
10380,182,206,388
10380,190,172,362
10380,168,206,374
10380,180,137,317
10380,189,141,330
10380,209,214,423
10380,307,276,583
10380,189,156,345
10380,157,173,330
10380,192,149,341
10380,136,150,286
10380,173,177,350
10380,309,289,598
10380,192,149,341
10380,168,161,329
10380,179,121,300
10380,192,129,321
10380,245,233,478
10380,177,154,331
10380,189,158,347
10380,251,217,468
10380,170,131,301
10380,168,206,374
10380,199,196,395
10380,154,142,296
10380,182,129,311
10380,209,236,445
10380,200,208,408
10380,173,140,313
10380,186,169,355
10380,166,167,333
10380,194,212,406
10380,196,211,407
10380,256,238,494
10380,268,276,544
10381,183,147,330
10381,267,273,540
10381,138,145,283
10381,149,144,293
10381,183,179,362
10381,210,228,438
10381,166,205,371
10381,213,223,436
10381,191,143,334
10381,157,174,331
10381,187,157,344
10381,176,156,332
10381,299,295,594
10381,306,279,585
10381,183,126,309
10381,262,238,500
10381,166,205,371
10381,165,166,331
10381,183,147,330
10381,196,179,375
10381,192,210,402
10381,184,169,353
10381,177,187,364
10381,196,159,355
10381,159,129,288
10381,185,185,370
10381,194,194,388
10381,169,140,309
10381,191,172,363
10381,179,139,318
10381,186,129,315
10381,155,155,310
10381,149,144,293
10381,183,185,368
10381,251,218,469
10381,203,227,430
10381,168,166,334
10381,172,122,294
10381,218,255,473
10382,150,142,292
10382,299,275,574
10382,180,126,306
10382,164,198,362
10382,256,235,491
10382,188,172,360
10382,163,161,324
10382,148,152,300
10382,184,145,329
10382,169,201,370
10382,160,130,290
10382,172,154,326
10382,178,120,298
10382,204,162,366
10382,205,219,424
10382,189,179,368
10382,184,210,394
10382,193,171,364
10382,207,233,440
10382,150,142,292
10382,164,198,362
10382,157,161,318
10382,136,144,280
10382,197,186,383
10382,266,275,541
10382,184,145,329
10382,191,208,399
10382,205,211,416
10382,162,186,348
10382,191,171,362
10382,187,140,327
10382,181,181,362
10382,161,136,297
10382,250,220,470
10382,300,295,595
10382,194,194,388
10382,165,154,319
10382,170,168,338
10382,213,222,435
10383,157,159,316
10383,189,141,330
10383,151,141,292
10383,210,189,399
10383,302,273,575
10383,173,179,352
10383,213,212,425
10383,159,129,288
10383,164,164,328
10383,255,236,491
10383,151,141,292
10383,209,207,416
10383,187,147,334
10383,299,287,586
10383,186,160,346
10383,187,180,367
10383,175,164,339
10383,168,162,330
10383,164,148,312
10383,166,202,368
10383,177,120,297
10383,181,183,364
10383,166,202,368
10383,143,138,281
10383,190,208,398
10383,197,174,371
10383,191,166,357
10383,178,126,304
10383,187,147,334
10383,271,288,559
10383,248,210,458
10383,137,143,280
10383,171,200,371
10383,199,195,394
10383,222,216,438
10383,232,213,445
10383,158,137,295
10383,164,189,353
10383,179,206,385
10384,223,210,433
10384,202,174,376
10384,187,171,358
10384,268,277,545
10384,195,180,375
10384,166,202,368
10384,190,148,338
10384,166,202,368
10384,170,163,333
10384,150,146,296
10384,190,148,338
10384,174,192,366
10384,149,141,290
10384,244,202,446
10384,157,128,285
10384,311,274,585
10384,166,153,319
10384,187,160,347
10384,161,160,321
10384,168,197,365
10384,163,141,304
10384,171,173,344
10384,210,209,419
10384,227,212,439
10384,203,229,432
10384,163,163,326
10384,175,124,299
10384,204,186,390
10384,142,130,272
10384,179,121,300
10384,191,166,357
10384,186,207,393
10384,163,189,352
10384,180,181,361
10384,136,145,281
10384,149,141,290
10384,306,289,595
10384,235,226,461
10384,183,193,376
10385,163,145,308
10385,173,124,297
10385,200,175,375
10385,149,142,291
10385,268,273,541
10385,185,148,333
10385,192,208,400
10385,137,144,281
10385,157,138,295
10385,160,178,338
10385,207,212,419
10385,163,145,308
10385,159,155,314
10385,194,184,378
10385,297,294,591
10385,169,163,332
10385,182,182,364
10385,161,186,347
10385,162,184,346
10385,195,134,329
10385,167,199,366
10385,174,184,358
10385,301,275,576
10385,201,222,423
10385,162,130,292
10385,164,163,327
10385,215,221,436
10385,231,213,444
10385,181,121,302
10385,195,171,366
10385,164,163,327
10385,166,189,355
10385,147,127,274
10385,186,179,365
10385,232,224,456
10385,167,199,366
10385,185,148,333
10385,248,211,459
10385,193,167,360
10386,192,170,362
10386,158,175,333
10386,152,149,301
10386,212,224,436
10386,164,197,361
10386,174,192,366
10386,193,174,367
10386,174,171,345
10386,135,133,268
10386,163,160,323
10386,189,181,370
10386,189,185,374
10386,167,160,327
10386,198,208,406
10386,189,123,312
10386,302,303,605
10386,192,172,364
10386,207,186,393
10386,148,127,275
10386,164,197,361
10386,159,157,316
10386,211,210,421
10386,144,140,284
10386,205,212,417
10386,186,149,335
10386,162,147,309
10386,176,167,343
10386,305,273,578
10386,186,149,335
10386,223,210,433
10386,162,147,309
10386,192,169,361
10386,169,202,371
10386,171,122,293
10386,230,223,453
10386,246,210,456
10386,164,131,295
10386,189,133,322
10386,273,274,547
10387,156,144,300
10387,193,190,383
10387,159,129,288
10387,196,173,369
10387,183,149,332
10387,183,149,332
10387,190,125,315
10387,303,307,610
10387,195,202,397
10387,166,148,314
10387,195,183,378
10387,226,224,450
10387,163,184,347
10387,172,124,296
10387,271,275,546
10387,217,211,428
10387,171,215,386
10387,146,126,272
10387,179,166,345
10387,163,166,329
10387,185,169,354
10387,190,134,324
10387,179,232,411
10387,171,215,386
10387,232,212,444
10387,249,220,469
10387,148,140,288
10387,158,175,333
10387,304,268,572
10387,180,194,374
10387,212,221,433
10387,166,148,314
10387,181,177,358
10387,176,173,349
10387,150,154,304
10387,134,136,270
10387,189,175,364
10387,190,164,354
10387,168,156,324
10388,179,234,413
10388,197,208,405
10388,185,176,361
10388,244,201,445
10388,179,168,347
10388,186,152,338
10388,186,152,338
10388,151,161,312
10388,132,133,265
10388,188,169,357
10388,236,218,454
10388,168,148,316
10388,300,299,599
10388,180,198,378
10388,166,201,367
10388,177,164,341
10388,235,212,447
10388,168,148,316
10388,163,131,294
10388,183,195,378
10388,194,182,376
10388,294,264,558
10388,273,293,566
10388,163,131,294
10388,183,130,313
10388,227,222,449
10388,181,127,308
10388,198,191,389
10388,160,181,341
10388,212,223,435
10388,149,140,289
10388,188,165,353
10388,145,126,271
10388,154,138,292
10388,191,124,315
10388,187,184,371
10388,163,163,326
10388,166,201,367
10388,173,167,340
10388,167,159,326
10389,200,175,375
10389,200,190,390
10389,181,121,302
10389,187,169,356
10389,157,151,308
10389,182,131,313
10389,173,148,321
10389,196,202,398
10389,202,182,384
10389,213,223,436
10389,171,210,381
10389,210,236,446
10389,135,137,272
10389,224,209,433
10389,271,289,560
10389,173,165,338
10389,158,171,329
10389,227,224,451
10389,160,129,289
10389,173,148,321
10389,171,210,381
10389,181,194,375
10389,183,129,312
10389,178,230,408
10389,288,276,564
10389,151,131,282
10389,184,156,340
10389,154,161,315
10389,297,296,593
10389,160,156,316
10389,190,166,356
10389,143,125,268
10389,190,189,379
10389,190,151,341
10389,190,151,341
10389,170,170,340
10389,164,147,311
10389,244,209,453
10389,194,178,372
10389,160,129,289
10390,156,128,284
10390,189,129,318
10390,184,154,338
10390,184,154,338
10390,200,192,392
10390,175,181,356
10390,285,264,549
10390,175,128,303
10390,156,128,284
10390,198,179,377
10390,244,200,444
10390,187,149,336
10390,207,207,414
10390,149,127,276
10390,184,169,353
10390,221,221,442
10390,180,122,302
10390,212,220,432
10390,191,155,346
10390,197,174,371
10390,171,190,361
10390,158,176,334
10390,210,184,394
10390,163,153,316
10390,172,221,393
10390,226,209,435
10390,132,132,264
10390,172,221,393
10390,190,178,368
10390,208,229,437
10390,266,276,542
10390,166,162,328
10390,165,141,306
10390,153,138,291
10390,297,298,595
10390,164,142,306
10390,177,230,407
10390,160,165,325
10390,173,166,339
10390,187,149,336
10391,222,223,445
10391,188,151,339
10391,180,187,367
10391,156,161,317
10391,152,127,279
10391,153,126,279
10391,183,153,336
10391,132,130,262
10391,166,119,285
10391,210,184,394
10391,153,162,315
10391,195,197,392
10391,178,230,408
10391,187,196,383
10391,161,152,313
10391,328,293,621
10391,203,160,363
10391,197,172,369
10391,204,221,425
10391,201,204,405
10391,212,216,428
10391,242,201,443
10391,177,179,356
10391,224,212,436
10391,153,126,279
10391,167,126,293
10391,179,125,304
10391,197,179,376
10391,188,151,339
10391,267,277,544
10391,154,153,307
10391,195,197,392
10391,154,145,299
10391,290,283,573
10391,198,173,371
10391,162,182,344
10391,203,185,388
10391,164,151,315
10391,178,177,355
10391,183,153,336
10392,152,143,295
10392,209,204,413
10392,194,178,372
10392,206,205,411
10392,268,276,544
10392,256,206,462
10392,165,119,284
10392,194,172,366
10392,178,178,356
10392,149,148,297
10392,197,155,352
10392,149,126,275
10392,163,156,319
10392,197,155,352
10392,169,160,329
10392,289,298,587
10392,162,181,343
10392,175,173,348
10392,167,207,374
10392,156,127,283
10392,218,211,429
10392,161,150,311
10392,175,150,325
10392,298,302,600
10392,213,188,401
10392,161,122,283
10392,193,172,365
10392,201,210,411
10392,175,150,325
10392,190,190,380
10392,159,166,325
10392,167,207,374
10392,156,127,283
10392,206,159,365
10392,132,128,260
10392,203,183,386
10392,153,142,295
10392,226,220,446
10392,194,198,392
10392,181,231,412
10393,196,198,394
10393,173,175,348
10393,206,220,426
10393,156,126,282
10393,173,150,323
10393,247,201,448
10393,144,131,275
10393,172,121,293
10393,198,171,369
10393,158,128,286
10393,156,126,282
10393,213,208,421
10393,151,143,294
10393,170,201,371
10393,169,167,336
10393,155,146,301
10393,173,150,323
10393,159,174,333
10393,156,159,315
10393,163,198,361
10393,162,147,309
10393,198,208,406
10393,324,283,607
10393,199,215,414
10393,203,184,387
10393,212,201,413
10393,292,306,598
10393,158,122,280
10393,192,188,380
10393,230,222,452
10393,197,202,399
10393,205,158,363
10393,184,170,354
10393,283,284,567
10393,163,198,361
10393,205,158,363
10393,212,163,375
10393,167,157,324
10393,179,176,355
10393,131,130,261
10394,162,174,336
10394,132,137,269
10394,162,162,324
10394,149,131,280
10394,198,173,371
10394,211,237,448
10394,288,284,572
10394,202,206,408
10394,293,301,594
10394,151,125,276
10394,154,145,299
10394,210,160,370
10394,256,205,461
10394,165,129,294
10394,171,157,328
10394,174,190,364
10394,198,160,358
10394,165,187,352
10394,168,169,337
10394,221,220,441
10394,172,150,322
10394,158,130,288
10394,196,209,405
10394,307,280,587
10394,193,130,323
10394,156,167,323
10394,177,181,358
10394,151,125,276
10394,165,187,352
10394,199,201,400
10394,210,160,370
10394,172,150,322
10394,185,187,372
10394,208,204,412
10394,215,213,428
10394,180,208,388
10394,177,172,349
10394,192,169,361
10394,172,122,294
10394,196,178,374
10395,176,197,373
10395,312,285,597
10395,190,169,359
10395,194,207,401
10395,147,123,270
10395,160,178,338
10395,175,172,347
10395,155,144,299
10395,176,185,361
10395,167,191,358
10395,184,128,312
10395,209,206,415
10395,174,151,325
10395,168,163,331
10395,183,174,357
10395,213,160,373
10395,210,205,415
10395,273,217,490
10395,158,128,286
10395,160,155,315
10395,160,139,299
10395,182,186,368
10395,171,190,361
10395,184,126,310
10395,196,160,356
10395,164,191,355
10395,222,228,450
10395,147,123,270
10395,188,166,354
10395,174,151,325
10395,213,160,373
10395,142,130,272
10395,208,226,434
10395,286,287,573
10395,131,140,271
10395,179,136,315
10395,299,286,585
10395,207,211,418
10395,164,191,355
10395,200,209,409
10396,191,192,383
10396,149,150,299
10396,206,209,415
10396,179,193,372
10396,162,150,312
10396,145,126,271
10396,209,156,365
10396,288,292,580
10396,223,234,457
10396,187,140,327
10396,179,179,358
10396,179,234,413
10396,189,166,355
10396,310,283,593
10396,186,128,314
10396,177,193,370
10396,180,166,346
10396,159,160,319
10396,130,132,262
10396,165,131,296
10396,247,230,477
10396,179,193,372
10396,199,204,403
10396,209,156,365
10396,183,174,357
10396,158,129,287
10396,205,223,428
10396,186,152,338
10396,179,193,372
10396,157,172,329
10396,292,283,575
10396,186,128,314
10396,156,148,304
10396,165,185,350
10396,178,197,375
10396,180,182,362
10396,145,126,271
10396,203,205,408
10396,186,152,338
10396,201,170,371
10396,173,190,363
10397,177,176,353
10397,158,128,286
10397,173,189,362
10397,297,307,604
10397,156,151,307
10397,178,198,376
10397,189,130,319
10397,190,169,359
10397,286,282,568
10397,163,154,317
10397,179,151,330
10397,129,131,260
10397,175,136,311
10397,184,194,378
10397,249,235,484
10397,161,176,337
10397,202,212,414
10397,202,204,406
10397,199,154,353
10397,177,172,349
10397,159,162,321
10397,181,181,362
10397,173,189,362
10397,173,191,364
10397,314,284,598
