DTE,CE,PE,Total
10397,196,168,364
10397,146,123,269
10397,150,152,302
10397,176,136,312
10397,146,123,269
10397,187,180,367
10397,176,125,301
10397,207,228,435
10397,160,178,338
10397,209,217,426
10397,199,154,353
10397,199,211,410
10397,194,183,377
10397,173,189,362
10397,223,236,459
10397,179,151,330
10398,176,191,367
10398,176,191,367
10398,150,125,275
10398,174,172,346
10398,188,150,338
10398,225,242,467
10398,176,191,367
10398,189,130,319
10398,203,204,407
10398,154,163,317
10398,159,160,319
10398,176,177,353
10398,150,125,275
10398,172,167,339
10398,196,209,405
10398,156,128,284
10398,188,150,338
10398,157,166,323
10398,180,187,367
10398,294,296,590
10398,161,165,326
10398,202,211,413
10398,177,151,328
10398,185,214,399
10398,159,161,320
10398,182,166,348
10398,188,195,383
10398,177,151,328
10398,173,135,308
10398,130,131,261
10398,286,281,567
10398,161,151,312
10398,188,129,317
10398,208,217,425
10398,171,175,346
10398,206,223,429
10398,197,192,389
10398,158,166,324
10398,195,203,398
10398,306,284,590
10398,274,217,491
10399,190,180,370
10399,195,206,401
10399,150,158,308
10399,161,128,289
10399,298,279,577
10399,176,178,354
10399,191,196,387
10399,163,156,319
10399,224,237,461
10399,160,167,327
10399,160,175,335
10399,213,194,407
10399,179,152,331
10399,179,152,331
10399,191,196,387
10399,173,184,357
10399,161,128,289
10399,186,129,315
10399,154,164,318
10399,191,196,387
10399,199,204,403
10399,274,217,491
10399,188,149,337
10399,158,165,323
10399,300,311,611
10399,172,166,338
10399,210,223,433
10399,207,226,433
10399,188,195,383
10399,199,213,412
10399,174,170,344
10399,165,152,317
10399,162,163,325
10399,207,204,411
10399,159,160,319
10399,288,285,573
10399,156,131,287
10399,132,138,270
10399,188,149,337
10399,168,170,338
10399,178,180,358
10400,186,154,340
10400,160,126,286
10400,190,150,340
10400,197,199,396
10400,159,158,317
10400,174,170,344
10400,177,135,312
10400,176,167,343
10400,176,178,354
10400,217,207,424
10400,209,243,452
10400,219,225,444
10400,175,177,352
10400,206,192,398
10400,164,151,315
10400,304,322,626
10400,165,177,342
10400,190,150,340
10400,161,148,309
10400,207,173,380
10400,208,221,429
10400,198,202,400
10400,191,175,366
10400,173,181,354
10400,151,159,310
10400,131,137,268
10400,190,130,320
10400,202,211,413
10400,158,159,317
10400,162,187,349
10400,197,199,396
10400,157,133,290
10400,193,142,335
10400,174,191,365
10400,197,199,396
10400,186,154,340
10400,160,126,286
10400,197,209,406
10400,301,280,581
10400,274,284,558
10400,248,235,483
10401,192,194,386
10401,131,138,269
10401,164,182,346
10401,194,154,348
10401,177,182,359
10401,176,201,377
10401,158,136,294
10401,173,167,340
10401,199,197,396
10401,269,280,549
10401,164,176,340
10401,167,150,317
10401,158,125,283
10401,170,173,343
10401,200,173,373
10401,299,305,604
10401,164,145,309
10401,200,206,406
10401,188,156,344
10401,208,219,427
10401,158,125,283
10401,162,164,326
10401,149,149,298
10401,194,154,348
10401,303,280,583
10401,181,174,355
10401,278,216,494
10401,150,155,305
10401,185,140,325
10401,188,156,344
10401,199,197,396
10401,191,171,362
10401,167,187,354
10401,180,234,414
10401,230,214,444
10401,237,219,456
10401,216,220,436
10401,195,132,327
10401,156,160,316
10401,190,179,369
10401,199,197,396
10402,266,279,545
10402,151,159,310
10402,183,175,358
10402,193,153,346
10402,176,180,356
10402,154,145,299
10402,165,176,341
10402,164,152,316
10402,157,141,298
10402,299,304,603
10402,276,215,491
10402,175,220,395
10402,174,191,365
10402,197,212,409
10402,159,161,320
10402,233,215,448
10402,190,185,375
10402,208,214,422
10402,193,153,346
10402,325,284,609
10402,176,134,310
10402,158,177,335
10402,197,197,394
10402,161,186,347
10402,197,197,394
10402,160,126,286
10402,196,189,385
10402,195,132,327
10402,216,219,435
10402,175,171,346
10402,161,172,333
10402,174,184,358
10402,158,177,335
10402,192,142,334
10402,197,197,394
10402,134,149,283
10402,160,126,286
10402,199,174,373
10402,172,166,338
10402,199,202,401
10402,173,150,323
10403,201,208,409
10403,199,198,397
10403,319,283,602
10403,201,156,357
10403,171,184,355
10403,158,178,336
10403,199,198,397
10403,201,156,357
10403,182,176,358
10403,155,160,315
10403,191,182,373
10403,153,139,292
10403,136,156,292
10403,158,159,317
10403,163,144,307
10403,193,184,377
10403,198,204,402
10403,193,133,326
10403,175,150,325
10403,219,226,445
10403,207,217,424
10403,171,174,345
10403,161,166,327
10403,166,174,340
10403,176,178,354
10403,199,198,397
10403,157,134,291
10403,277,278,555
10403,173,168,341
10403,176,221,397
10403,161,161,322
10403,169,188,357
10403,164,127,291
10403,223,208,431
10403,158,178,336
10403,188,170,358
10403,164,127,291
10403,175,136,311
10403,173,190,363
10403,274,213,487
10403,302,310,612
10404,160,155,315
10404,171,184,355
10404,192,179,371
10404,160,167,327
10404,197,178,375
10404,294,296,590
10404,273,280,553
10404,213,208,421
10404,165,199,364
10404,155,172,327
10404,201,156,357
10404,170,212,382
10404,137,159,296
10404,170,212,382
10404,163,139,302
10404,226,209,435
10404,161,159,320
10404,161,125,286
10404,210,225,435
10404,148,128,276
10404,165,146,311
10404,201,156,357
10404,174,135,309
10404,263,210,473
10404,155,172,327
10404,194,190,384
10404,162,168,330
10404,301,316,617
10404,159,165,324
10404,161,125,286
10404,160,144,304
10404,207,204,411
10404,181,204,385
10404,173,170,343
10404,172,171,343
10404,194,132,326
10404,174,168,342
10404,191,169,360
10404,225,238,463
10404,170,212,382
10404,207,214,421
10405,228,248,476
10405,205,203,408
10405,196,135,331
10405,168,148,316
10405,172,216,388
10405,208,212,420
10405,325,285,610
10405,165,200,365
10405,208,182,390
10405,206,158,364
10405,172,216,388
10405,157,124,281
10405,154,166,320
10405,158,156,314
10405,169,135,304
10405,175,168,343
10405,224,208,432
10405,149,130,279
10405,193,159,352
10405,133,149,282
10405,206,158,364
10405,197,211,408
10405,171,170,341
10405,176,187,363
10405,299,287,586
10405,169,177,346
10405,154,166,320
10405,160,165,325
10405,175,174,349
10405,162,135,297
10405,177,164,341
10405,157,124,281
10405,163,152,315
10405,293,290,583
10405,158,152,310
10405,192,176,368
10405,267,212,479
10405,172,216,388
10405,156,155,311
10405,162,170,332
10405,221,208,429
10406,176,174,350
10406,202,157,359
10406,194,210,404
10406,158,123,281
10406,172,212,384
10406,206,201,407
10406,172,190,362
10406,162,162,324
10406,154,160,314
10406,164,171,335
10406,150,160,310
10406,248,228,476
10406,159,155,314
10406,202,157,359
10406,159,160,319
10406,172,182,354
10406,186,166,352
10406,232,253,485
10406,221,189,410
10406,155,149,304
10406,324,284,608
10406,172,212,384
10406,165,150,315
10406,198,204,402
10406,186,173,359
10406,158,123,281
10406,174,151,325
10406,133,144,277
10406,298,289,587
10406,163,134,297
10406,172,212,384
10406,162,151,313
10406,210,220,430
10406,305,289,594
10406,167,207,374
10406,176,177,353
10406,211,237,448
10406,154,160,314
10406,157,148,305
10406,175,172,347
10406,178,167,345
10407,162,136,298
10407,234,261,495
10407,211,223,434
10407,199,206,405
10407,157,125,282
10407,174,198,372
10407,177,183,360
10407,299,291,590
10407,175,176,351
10407,195,195,390
10407,164,177,341
10407,191,143,334
10407,168,185,353
10407,278,218,496
10407,195,211,406
10407,160,151,311
10407,176,174,350
10407,279,311,590
10407,196,154,350
10407,182,172,354
10407,135,149,284
10407,157,125,282
10407,198,198,396
10407,174,170,344
10407,161,149,310
10407,308,280,588
10407,155,148,303
10407,209,202,411
10407,147,155,302
10407,205,224,429
10407,162,163,325
10407,153,162,315
10407,150,133,283
10407,198,198,396
10407,159,161,320
10407,196,154,350
10407,217,187,404
10407,153,162,315
10407,168,206,374
10407,198,198,396
10407,162,138,300
10408,173,171,344
10408,213,204,417
10408,164,161,325
10408,177,178,355
10408,199,207,406
10408,178,185,363
10408,162,163,325
10408,278,216,494
10408,196,209,405
10408,159,148,307
10408,277,311,588
10408,195,155,350
10408,137,151,288
10408,169,210,379
10408,310,279,589
10408,169,126,295
10408,171,186,357
10408,157,124,281
10408,154,148,302
10408,153,164,317
10408,199,178,377
10408,195,155,350
10408,169,210,379
10408,153,164,317
10408,148,156,304
10408,216,172,388
10408,169,126,295
10408,261,236,497
10408,169,210,379
10408,168,203,371
10408,165,146,311
10408,168,172,340
10408,173,171,344
10408,162,173,335
10408,211,228,439
10408,210,235,445
10408,177,171,348
10408,165,135,300
10408,295,286,581
10408,149,124,273
10408,165,169,334
10409,156,147,303
10409,183,184,367
10409,165,198,363
10409,230,210,440
10409,176,174,350
10409,178,131,309
10409,155,171,326
10409,166,162,328
10409,165,198,363
10409,134,148,282
10409,164,131,295
10409,212,186,398
10409,172,172,344
10409,202,159,361
10409,166,202,368
10409,176,171,347
10409,165,198,363
10409,155,171,326
10409,164,168,332
10409,176,135,311
10409,216,171,387
10409,235,255,490
10409,160,129,289
10409,182,188,370
10409,178,131,309
10409,239,207,446
10409,178,182,360
10409,307,298,605
10409,158,124,282
10409,168,174,342
10409,295,292,587
10409,202,159,361
10409,276,215,491
10409,277,306,583
10409,197,212,409
10409,162,159,321
10409,217,207,424
10409,161,164,325
10409,199,208,407
10409,163,147,310
10409,159,157,316
10410,160,128,288
10410,173,170,343
10410,208,161,369
10410,163,194,357
10410,166,180,346
10410,162,167,329
10410,167,189,356
10410,153,168,321
10410,311,312,623
10410,184,207,391
10410,224,189,413
10410,249,221,470
10410,170,133,303
10410,203,167,370
10410,259,237,496
10410,161,157,318
10410,180,190,370
10410,182,147,329
10410,167,130,297
10410,174,171,345
10410,226,204,430
10410,163,168,331
10410,165,153,318
10410,176,179,355
10410,167,130,297
10410,185,136,321
10410,137,153,290
10410,167,131,298
10410,204,229,433
10410,163,194,357
10410,162,172,334
10410,208,161,369
10410,153,168,321
10410,224,210,434
10410,292,285,577
10410,163,194,357
10410,176,185,361
10410,214,204,418
10410,158,150,308
10410,300,287,587
10410,165,145,310
10411,163,193,356
10411,301,284,585
10411,174,134,308
10411,169,165,334
10411,138,158,296
10411,174,131,305
10411,170,145,315
10411,227,205,432
10411,162,134,296
10411,197,211,408
10411,189,140,329
10411,211,162,373
10411,179,182,361
10411,163,193,356
10411,184,194,378
10411,193,164,357
10411,274,301,575
10411,159,174,333
10411,161,188,349
10411,204,214,418
10411,157,157,314
10411,168,131,299
10411,163,164,327
10411,211,162,373
10411,198,209,407
10411,149,160,309
10411,249,227,476
10411,163,193,356
10411,166,174,340
10411,149,160,309
10411,168,131,299
10411,157,162,319
10411,225,208,433
10411,173,180,353
10411,248,231,479
10411,163,141,304
10411,175,177,352
10411,306,293,599
10411,163,132,295
10411,227,209,436
10411,178,179,357
10412,272,292,564
10412,199,210,409
10412,174,178,352
10412,166,179,345
10412,191,185,376
10412,193,143,336
10412,182,185,367
10412,231,211,442
10412,166,197,363
10412,157,155,312
10412,159,127,286
10412,172,174,346
10412,248,229,477
10412,315,294,609
10412,165,171,336
10412,149,162,311
10412,198,209,407
10412,165,132,297
10412,226,205,431
10412,211,163,374
10412,166,197,363
10412,149,162,311
10412,163,143,306
10412,178,177,355
10412,241,229,470
10412,164,132,296
10412,196,165,361
10412,173,134,307
10412,208,165,373
10412,177,133,310
10412,211,163,374
10412,136,154,290
10412,198,210,408
10412,167,189,356
10412,166,178,344
10412,308,298,606
10412,166,165,331
10412,173,134,307
10412,166,197,363
10412,158,168,326
10412,201,222,423
10413,164,163,327
10413,167,131,298
10413,155,129,284
10413,168,190,358
10413,149,164,313
10413,301,301,602
10413,314,308,622
10413,216,201,417
10413,161,132,293
10413,167,131,298
10413,164,144,308
10413,277,214,491
10413,159,124,283
10413,157,156,313
10413,137,159,296
10413,163,192,355
10413,169,129,298
10413,205,228,433
10413,200,220,420
10413,171,166,337
10413,180,208,388
10413,199,206,405
10413,163,192,355
10413,158,170,328
10413,171,168,339
10413,270,294,564
10413,188,187,375
10413,165,169,334
10413,188,187,375
10413,192,208,400
10413,176,173,349
10413,164,176,340
10413,195,165,360
10413,211,165,376
10413,149,164,313
10413,239,227,466
10413,185,191,376
10413,163,192,355
10413,162,163,325
10413,224,211,435
10413,175,164,339
10414,191,176,367
10414,217,187,404
10414,158,125,283
10414,158,125,283
10414,267,290,557
10414,163,168,331
10414,165,196,361
10414,164,145,309
10414,195,183,378
10414,160,177,337
10414,165,196,361
10414,196,210,406
10414,309,297,606
10414,151,128,279
10414,186,181,367
10414,170,188,358
10414,225,210,435
10414,181,134,315
10414,160,167,327
10414,136,157,293
10414,201,160,361
10414,202,221,423
10414,165,163,328
10414,175,172,347
10414,238,229,467
10414,165,196,361
10414,196,164,360
10414,155,150,305
10414,150,165,315
10414,182,188,370
10414,248,208,456
10414,150,165,315
10414,186,181,367
10414,166,163,329
10414,170,165,335
10414,202,199,401
10414,191,208,399
10414,160,126,286
10414,295,294,589
10414,157,128,285
10414,163,164,327
10415,175,175,350
10415,205,205,410
10415,151,149,300
10415,151,171,322
10415,208,228,436
10415,198,162,360
10415,157,127,284
10415,139,158,297
10415,202,203,405
10415,183,189,372
10415,195,186,381
10415,193,165,358
10415,154,127,281
10415,159,166,325
10415,186,206,392
10415,169,203,372
10415,213,185,398
10415,162,161,323
10415,231,226,457
10415,209,210,419
10415,160,160,320
10415,151,171,322
10415,157,157,314
10415,169,203,372
10415,165,149,314
10415,313,303,616
10415,175,177,352
10415,157,127,284
10415,186,174,360
10415,155,130,285
10415,169,203,372
10415,171,153,324
10415,171,166,337
10415,157,154,311
10415,157,160,317
10415,208,165,373
10415,298,291,589
10415,276,217,493
10415,163,190,353
10415,208,165,373
10415,266,284,550
10416,297,305,602
10416,202,204,406
10416,154,157,311
10416,161,132,293
10416,344,300,644
10416,152,178,330
10416,179,174,353
10416,153,124,277
10416,161,163,324
10416,168,204,372
10416,189,190,379
10416,179,172,351
10416,189,190,379
10416,235,213,448
10416,161,167,328
10416,157,151,308
10416,175,164,339
10416,168,191,359
10416,275,215,490
10416,166,149,315
10416,171,175,346
10416,168,191,359
10416,178,169,347
10416,271,291,562
10416,159,163,322
10416,152,178,330
10416,142,162,304
10416,161,158,319
10416,206,171,377
10416,211,206,417
10416,167,138,305
10416,220,209,429
10416,168,191,359
10416,227,225,452
10416,156,129,285
10416,200,182,382
10416,183,206,389
10416,201,164,365
10416,153,124,277
10416,159,169,328
10416,172,204,376
10417,204,164,368
10417,298,296,594
10417,281,312,593
10417,157,172,329
10417,152,127,279
10417,171,215,386
10417,255,211,466
10417,180,208,388
10417,176,166,342
10417,159,160,319
10417,222,210,432
10417,207,214,421
10417,164,134,298
10417,187,185,372
10417,187,185,372
10417,167,157,324
10417,165,138,303
10417,165,148,313
10417,204,171,375
10417,150,181,331
10417,167,197,364
10417,167,197,364
10417,211,206,417
10417,160,127,287
10417,165,179,344
10417,157,150,307
10417,150,181,331
10417,235,228,463
10417,199,177,376
10417,319,304,623
10417,207,229,436
10417,157,129,286
10417,161,165,326
10417,172,130,302
10417,210,186,396
10417,183,179,362
10417,165,173,338
10417,160,127,287
10417,167,197,364
10417,180,180,360
10417,192,143,335
10418,208,220,428
10418,157,151,308
10418,151,181,332
10418,185,184,369
10418,151,128,279
10418,303,321,624
10418,212,176,388
10418,169,211,380
10418,163,169,332
10418,168,128,296
10418,151,181,332
10418,204,163,367
10418,234,226,460
10418,179,187,366
10418,185,185,370
10418,185,172,357
10418,158,155,313
10418,168,200,368
10418,168,200,368
10418,203,182,385
10418,169,180,349
10418,171,164,335
10418,161,130,291
10418,226,210,436
10418,157,135,292
10418,162,127,289
10418,166,147,313
10418,168,200,368
10418,185,184,369
10418,198,206,404
10418,162,127,289
10418,172,169,341
10418,274,305,579
10418,263,211,474
10418,181,135,316
10418,177,206,383
10418,206,231,437
10418,321,312,633
10418,168,176,344
10418,168,180,348
10418,164,167,331
10419,168,184,352
10419,229,231,460
10419,182,150,332
10419,172,169,341
10419,166,196,362
10419,163,164,327
10419,210,176,386
10419,157,155,312
10419,187,183,370
10419,173,166,339
10419,311,301,612
10419,175,209,384
10419,321,300,621
10419,158,153,311
10419,189,179,368
10419,169,209,378
10419,166,196,362
10419,178,181,359
10419,156,131,287
10419,156,137,293
10419,160,126,286
10419,184,134,318
10419,153,185,338
10419,186,201,387
10419,208,222,430
10419,212,202,414
10419,162,171,333
10419,272,292,564
10419,235,213,448
10419,180,131,311
10419,203,205,408
10419,182,188,370
10419,187,183,370
10419,166,196,362
10419,186,170,356
10419,244,205,449
10419,173,173,346
10419,189,125,314
10419,153,185,338
10419,160,126,286
10419,151,128,279
10420,167,204,371
10420,162,172,334
10420,163,129,292
10420,180,162,342
10420,180,162,342
10420,161,140,301
10420,167,204,371
10420,233,242,475
10420,167,204,371
10420,209,177,386
10420,209,200,409
10420,178,150,328
10420,167,165,332
10420,205,164,369
10420,192,176,368
10420,174,168,342
10420,147,127,274
10420,187,136,323
10420,190,135,325
10420,310,299,609
10420,179,207,386
10420,160,156,316
10420,191,184,375
10420,163,129,292
10420,178,180,358
10420,188,190,378
10420,167,204,371
10420,206,217,423
10420,176,186,362
10420,228,208,436
10420,154,145,299
10420,219,179,398
10420,241,207,448
10420,186,124,310
10420,199,209,408
10420,353,300,653
10420,158,135,293
10420,188,190,378
10420,164,175,339
10420,172,176,348
10420,274,299,573
10421,164,165,329
10421,187,174,361
10421,198,171,369
10421,188,136,324
10421,222,202,424
10421,165,192,357
10421,190,186,376
10421,159,164,323
10421,230,239,469
10421,153,147,300
10421,165,141,306
10421,208,204,412
10421,187,188,375
10421,176,159,335
10421,159,162,321
10421,192,127,319
10421,154,154,308
10421,140,133,273
10421,162,170,332
10421,334,302,636
10421,156,133,289
10421,208,224,432
10421,187,188,375
10421,305,296,601
10421,186,183,369
10421,166,159,325
10421,165,192,357
10421,171,134,305
10421,171,134,305
10421,176,159,335
10421,281,313,594
10421,222,208,430
10421,168,207,375
10421,178,178,356
10421,187,153,340
10421,177,213,390
10421,171,176,347
10421,203,163,366
10421,250,230,480
10421,181,173,354
10421,165,192,357
10422,203,219,422
10422,166,192,358
10422,232,209,441
10422,172,165,337
10422,165,165,330
10422,184,182,366
10422,159,163,322
10422,184,171,355
10422,162,157,319
10422,174,135,309
10422,156,155,311
10422,157,154,311
10422,162,157,319
10422,179,166,345
10422,201,180,381
10422,151,145,296
10422,203,164,367
10422,210,224,434
10422,188,181,369
10422,238,259,497
10422,164,154,318
10422,174,135,309
10422,166,156,322
10422,166,192,358
10422,311,319,630
10422,152,131,283
10422,186,182,368
10422,346,326,672
10422,153,150,303
10422,140,137,277
10422,166,192,358
10422,278,310,588
10422,167,206,373
10422,186,182,368
10422,192,157,349
10422,176,207,383
10422,190,126,316
10422,199,171,370
10422,282,222,504
10422,227,205,432
10422,159,138,297
10423,200,199,399
10423,139,136,275
10423,197,159,356
10423,152,145,297
10423,164,197,361
10423,211,167,378
10423,343,311,654
10423,164,197,361
10423,201,171,372
10423,169,132,301
10423,188,184,372
10423,182,170,352
10423,337,301,638
10423,159,164,323
10423,224,205,429
10423,212,230,442
10423,185,182,367
10423,180,219,399
10423,271,294,565
10423,172,190,362
10423,251,236,487
10423,237,262,499
10423,190,126,316
10423,169,132,301
10423,144,129,273
10423,189,185,374
10423,167,157,324
10423,167,157,324
10423,185,182,367
10423,203,220,423
10423,155,136,291
10423,151,144,295
10423,158,162,320
10423,164,197,361
10423,166,165,331
10423,208,183,391
10423,216,200,416
10423,167,144,311
10423,195,169,364
10423,163,150,313
10423,156,149,305
10424,206,172,378
10424,171,144,315
10424,158,149,307
10424,175,169,344
10424,215,202,417
10424,162,157,319
10424,163,149,312
10424,251,237,488
10424,162,163,325
10424,209,222,431
10424,336,305,641
10424,202,211,413
10424,151,145,296
10424,184,228,412
10424,188,188,376
10424,177,197,374
10424,189,185,374
10424,249,230,479
10424,279,316,595
10424,171,183,354
10424,162,165,327
10424,148,140,288
10424,188,188,376
10424,166,156,322
10424,182,189,371
10424,337,310,647
10424,191,156,347
10424,150,141,291
10424,209,203,412
10424,203,177,380
10424,178,197,375
10424,162,157,319
10424,193,185,378
10424,177,197,374
10424,162,172,334
10424,137,129,266
10424,192,198,390
10424,164,130,294
10424,150,135,285
10424,164,130,294
10424,177,197,374
10425,225,215,440
10425,165,172,337
10425,216,166,382
10425,186,196,382
10425,208,204,412
10425,235,232,467
10425,329,309,638
10425,173,166,339
10425,145,134,279
10425,208,220,428
10425,175,191,366
10425,160,158,318
10425,162,129,291
10425,162,129,291
10425,192,154,346
10425,199,215,414
10425,161,145,306
10425,142,128,270
10425,245,223,468
10425,162,150,312
10425,324,310,634
10425,216,166,382
10425,185,182,367
10425,188,157,345
10425,217,206,423
10425,154,144,298
10425,176,196,372
10425,198,169,367
10425,176,196,372
10425,213,176,389
10425,171,164,335
10425,181,187,368
10425,149,156,305
10425,162,144,306
10425,166,158,324
10425,185,227,412
10425,303,292,595
10425,151,134,285
10425,176,196,372
10425,160,158,318
10425,207,180,387
10426,137,131,268
10426,168,131,299
10426,143,131,274
10426,184,195,379
10426,161,165,326
10426,224,208,432
10426,203,177,380
10426,161,140,301
10426,156,155,311
10426,184,164,348
10426,202,225,427
10426,148,140,288
10426,200,206,406
10426,205,173,378
10426,163,168,331
10426,168,195,363
10426,209,163,372
10426,167,180,347
10426,176,175,351
10426,158,152,310
10426,162,143,305
10426,162,146,308
10426,215,236,451
10426,209,163,372
10426,168,164,332
10426,178,214,392
10426,207,203,410
10426,168,131,299
10426,248,232,480
10426,168,195,363
10426,176,170,346
10426,151,155,306
10426,168,195,363
10426,200,179,379
10426,176,179,355
10426,313,324,637
10426,229,242,471
10426,156,155,311
10426,160,164,324
10426,318,319,637
10426,276,307,583
10427,163,158,321
10427,271,297,568
10427,231,233,464
10427,248,228,476
10427,163,194,357
10427,206,163,369
10427,305,284,589
10427,161,159,320
10427,216,225,441
10427,206,163,369
10427,152,158,310
10427,167,132,299
10427,192,184,376
10427,161,141,302
10427,163,194,357
10427,213,174,387
10427,190,198,388
10427,163,194,357
10427,315,326,641
10427,196,202,398
10427,131,126,257
10427,151,148,299
10427,161,145,306
10427,175,204,379
10427,164,163,327
10427,189,123,312
10427,140,137,277
10427,239,212,451
10427,163,160,323
10427,178,159,337
10427,184,172,356
10427,166,179,345
10427,224,209,433
10427,159,162,321
10427,196,177,373
10427,165,178,343
10427,173,167,340
10427,150,142,292
10427,193,176,369
10427,163,158,321
10427,167,132,299
10428,161,162,323
10428,167,130,297
10428,136,125,261
10428,152,156,308
10428,167,130,297
10428,183,173,356
10428,168,140,308
10428,155,149,304
10428,235,212,447
10428,214,223,437
10428,162,200,362
10428,165,179,344
10428,194,198,392
10428,317,325,642
10428,178,161,339
10428,130,126,256
10428,162,200,362
10428,155,164,319
10428,209,233,442
10428,216,232,448
10428,199,204,403
10428,160,142,302
10428,216,168,384
10428,189,125,314
10428,309,284,593
10428,203,179,382
10428,171,160,331
10428,242,236,478
10428,171,160,331
10428,267,283,550
10428,143,134,277
10428,175,171,346
10428,173,169,342
10428,249,230,479
10428,162,200,362
10428,202,188,390
10428,163,172,335
10428,216,168,384
10428,163,172,335
10428,178,203,381
10428,161,162,323
10429,163,195,358
10429,187,125,312
10429,160,157,317
10429,150,149,299
10429,142,137,279
10429,211,225,436
10429,181,173,354
10429,162,170,332
10429,348,318,666
10429,159,127,286
10429,248,228,476
10429,243,237,480
10429,323,278,601
10429,269,287,556
10429,180,204,384
10429,220,230,450
10429,178,180,358
10429,167,168,335
10429,163,195,358
10429,167,159,326
10429,159,161,320
10429,159,127,286
10429,177,200,377
10429,173,160,333
10429,187,186,373
10429,175,172,347
10429,187,186,373
10429,163,195,358
10429,166,178,344
10429,157,154,311
10429,144,140,284
10429,167,160,327
10429,230,210,440
10429,223,182,405
10429,200,198,398
10429,167,159,326
10429,233,211,444
10429,212,191,403
10429,173,141,314
10429,132,127,259
10429,158,137,295
10430,171,196,367
10430,144,144,288
10430,166,182,348
10430,173,171,344
10430,170,196,366
10430,279,222,501
10430,177,144,321
10430,186,186,372
10430,166,157,323
10430,186,186,372
10430,223,212,435
10430,179,181,360
10430,272,298,570
10430,332,276,608
10430,160,156,316
10430,154,158,312
10430,184,191,375
10430,155,145,300
10430,175,184,359
10430,156,128,284
10430,214,231,445
10430,193,208,401
10430,167,161,328
10430,209,213,422
10430,219,182,401
10430,170,196,366
10430,170,196,366
10430,185,196,381
10430,336,315,651
10430,135,128,263
10430,214,235,449
10430,154,125,279
10430,158,152,310
10430,154,125,279
10430,181,177,358
10430,149,145,294
10430,249,236,485
10430,199,178,377
10430,166,157,323
