DTE,CE,PE,Total
10430,161,148,309
10430,208,191,399
10431,182,191,373
10431,150,156,306
10431,211,191,402
10431,160,156,316
10431,132,127,259
10431,172,195,367
10431,172,170,342
10431,161,144,305
10431,160,156,316
10431,144,138,282
10431,219,168,387
10431,265,284,549
10431,159,195,354
10431,219,168,387
10431,154,137,291
10431,147,156,303
10431,146,124,270
10431,275,223,498
10431,179,196,375
10431,224,208,432
10431,171,203,374
10431,222,236,458
10431,169,183,352
10431,216,236,452
10431,196,200,396
10431,178,181,359
10431,214,233,447
10431,159,141,300
10431,185,242,427
10431,338,315,653
10431,159,195,354
10431,174,143,317
10431,159,195,354
10431,170,167,337
10431,304,287,591
10431,225,184,409
10431,167,181,348
10431,146,124,270
10431,260,240,500
10431,156,150,306
10431,169,178,347
10432,147,123,270
10432,179,171,350
10432,175,176,351
10432,211,223,434
10432,212,192,404
10432,160,156,316
10432,169,175,344
10432,165,156,321
10432,194,178,372
10432,251,242,493
10432,171,191,362
10432,202,157,359
10432,210,216,426
10432,141,138,279
10432,213,203,416
10432,173,138,311
10432,161,152,313
10432,147,123,270
10432,277,309,586
10432,158,197,355
10432,174,141,315
10432,158,197,355
10432,304,284,588
10432,225,184,409
10432,166,173,339
10432,167,178,345
10432,158,197,355
10432,159,145,304
10432,324,343,667
10432,214,167,381
10432,264,244,508
10432,148,146,294
10432,160,139,299
10432,165,156,321
10432,219,217,436
10432,214,167,381
10432,213,173,386
10432,204,200,404
10432,131,128,259
10432,214,234,448
10432,178,191,369
10433,171,141,312
10433,174,173,347
10433,211,226,437
10433,160,156,316
10433,160,156,316
10433,169,155,324
10433,158,193,351
10433,205,215,420
10433,186,240,426
10433,180,177,357
10433,158,193,351
10433,171,136,307
10433,170,202,372
10433,206,168,374
10433,152,160,312
10433,202,203,405
10433,165,151,316
10433,158,193,351
10433,161,164,325
10433,210,167,377
10433,148,129,277
10433,255,244,499
10433,273,301,574
10433,180,225,405
10433,132,130,262
10433,276,222,498
10433,173,194,367
10433,216,191,407
10433,203,225,428
10433,176,188,364
10433,159,157,316
10433,210,167,377
10433,146,149,295
10433,324,340,664
10433,184,151,335
10433,173,184,357
10433,161,148,309
10433,148,129,277
10433,216,180,396
10433,180,172,352
10433,301,278,579
10434,212,167,379
10434,215,178,393
10434,200,200,400
10434,164,158,322
10434,132,127,259
10434,204,206,410
10434,302,267,569
10434,198,200,398
10434,157,197,354
10434,187,167,354
10434,196,139,335
10434,157,197,354
10434,162,166,328
10434,157,197,354
10434,171,195,366
10434,173,173,346
10434,212,167,379
10434,152,163,315
10434,160,143,303
10434,349,317,666
10434,170,177,347
10434,170,141,311
10434,198,154,352
10434,270,280,550
10434,169,175,344
10434,215,232,447
10434,148,125,273
10434,164,158,322
10434,170,156,326
10434,152,142,294
10434,185,237,422
10434,149,155,304
10434,244,272,516
10434,148,125,273
10434,226,207,433
10434,168,187,355
10434,160,132,292
10434,169,201,370
10434,248,233,481
10434,172,201,373
10434,194,181,375
10435,190,129,319
10435,188,169,357
10435,177,223,400
10435,209,190,399
10435,158,151,309
10435,159,205,364
10435,206,212,418
10435,170,181,351
10435,170,145,315
10435,214,171,385
10435,303,265,568
10435,273,282,555
10435,173,170,343
10435,163,145,308
10435,156,124,280
10435,175,165,340
10435,159,205,364
10435,162,180,342
10435,175,165,340
10435,149,157,306
10435,151,130,281
10435,168,170,338
10435,131,127,258
10435,156,124,280
10435,159,205,364
10435,251,244,495
10435,231,211,442
10435,206,232,438
10435,200,139,339
10435,175,175,350
10435,204,211,415
10435,179,143,322
10435,206,178,384
10435,167,182,349
10435,214,171,385
10435,166,178,344
10435,186,238,424
10435,172,157,329
10435,315,320,635
10435,150,152,302
10435,250,242,492
10436,171,140,311
10436,185,151,336
10436,197,162,359
10436,131,127,258
10436,242,241,483
10436,170,229,399
10436,293,289,582
10436,170,229,399
10436,171,171,342
10436,173,172,345
10436,155,131,286
10436,169,206,375
10436,145,142,287
10436,168,154,322
10436,165,160,325
10436,196,175,371
10436,204,208,412
10436,167,172,339
10436,295,286,581
10436,214,207,421
10436,275,222,497
10436,164,179,343
10436,170,173,343
10436,191,174,365
10436,147,123,270
10436,205,209,414
10436,167,149,316
10436,165,160,325
10436,151,158,309
10436,175,146,321
10436,168,196,364
10436,208,229,437
10436,160,145,305
10436,207,190,397
10436,147,123,270
10436,317,320,637
10436,169,188,357
10436,199,212,411
10436,197,162,359
10436,167,158,325
10436,170,229,399
10437,194,206,400
10437,199,207,406
10437,256,216,472
10437,146,128,274
10437,172,141,313
10437,193,173,366
10437,194,206,400
10437,172,170,342
10437,171,170,341
10437,183,160,343
10437,172,197,369
10437,310,306,616
10437,194,139,333
10437,161,147,308
10437,156,160,316
10437,206,215,421
10437,161,176,337
10437,183,160,343
10437,223,209,432
10437,130,128,258
10437,167,187,354
10437,153,126,279
10437,153,163,316
10437,195,179,374
10437,178,148,326
10437,194,186,380
10437,153,126,279
10437,224,210,434
10437,172,185,357
10437,298,293,591
10437,242,273,515
10437,194,206,400
10437,304,291,595
10437,174,177,351
10437,193,207,400
10437,162,133,295
10437,169,156,325
10437,156,160,316
10437,183,155,338
10437,174,157,331
10437,171,209,380
10438,184,203,387
10438,324,304,628
10438,153,137,290
10438,226,211,437
10438,171,206,377
10438,151,158,309
10438,145,164,309
10438,188,127,315
10438,171,192,363
10438,209,223,432
10438,205,221,426
10438,140,133,273
10438,153,124,277
10438,186,193,379
10438,195,186,381
10438,175,200,375
10438,186,161,347
10438,184,175,359
10438,160,168,328
10438,166,159,325
10438,164,133,297
10438,242,266,508
10438,145,164,309
10438,186,161,347
10438,170,165,335
10438,296,288,584
10438,163,156,319
10438,190,172,362
10438,153,124,277
10438,173,159,332
10438,263,217,480
10438,152,134,286
10438,291,276,567
10438,197,205,402
10438,152,131,283
10438,197,205,402
10438,197,205,402
10438,190,138,328
10438,185,155,340
10438,172,194,366
10438,203,183,386
10439,182,133,315
10439,163,172,335
10439,233,209,442
10439,189,177,366
10439,317,301,618
10439,137,130,267
10439,239,263,502
10439,166,157,323
10439,178,124,302
10439,201,235,436
10439,164,130,294
10439,149,122,271
10439,192,198,390
10439,288,268,556
10439,142,155,297
10439,153,138,291
10439,169,227,396
10439,186,166,352
10439,149,122,271
10439,271,283,554
10439,171,164,335
10439,214,213,427
10439,169,227,396
10439,258,216,474
10439,151,133,284
10439,169,161,330
10439,169,227,396
10439,182,169,351
10439,171,198,369
10439,171,215,386
10439,142,155,297
10439,153,153,306
10439,148,155,303
10439,175,151,326
10439,168,187,355
10439,204,207,411
10439,234,214,448
10439,172,189,361
10439,186,166,352
10439,157,134,291
10439,200,182,382
10440,193,185,378
10440,165,180,345
10440,167,158,325
10440,193,185,378
10440,197,178,375
10440,192,202,394
10440,192,202,394
10440,149,169,318
10440,177,143,320
10440,300,290,590
10440,167,156,323
10440,165,193,358
10440,228,207,435
10440,181,170,351
10440,197,216,413
10440,244,216,460
10440,209,200,409
10440,146,125,271
10440,169,191,360
10440,166,182,348
10440,331,307,638
10440,160,137,297
10440,133,138,271
10440,205,210,415
10440,155,138,293
10440,215,210,425
10440,186,126,312
10440,187,180,367
10440,156,153,309
10440,192,202,394
10440,150,126,276
10440,146,125,271
10440,149,169,318
10440,175,180,355
10440,183,135,318
10440,277,285,562
10440,155,147,302
10440,165,174,339
10440,273,222,495
10440,264,249,513
10440,173,153,326
10441,168,168,336
10441,207,210,417
10441,204,221,425
10441,170,227,397
10441,224,208,432
10441,159,164,323
10441,133,140,273
10441,155,180,335
10441,187,178,365
10441,211,164,375
10441,147,123,270
10441,164,138,302
10441,183,155,338
10441,289,292,581
10441,170,227,397
10441,157,141,298
10441,167,186,353
10441,168,178,346
10441,170,227,397
10441,164,196,360
10441,183,126,309
10441,250,244,494
10441,303,306,609
10441,211,164,375
10441,147,124,271
10441,175,208,383
10441,179,187,366
10441,164,130,294
10441,147,123,270
10441,155,180,335
10441,317,268,585
10441,215,209,424
10441,165,154,319
10441,259,250,509
10441,189,205,394
10441,196,204,400
10441,156,135,291
10441,180,142,322
10441,179,176,355
10441,155,133,288
10441,151,152,303
10442,163,178,341
10442,174,133,307
10442,266,247,513
10442,191,157,348
10442,159,137,296
10442,150,125,275
10442,199,182,381
10442,166,200,366
10442,191,188,379
10442,233,217,450
10442,294,295,589
10442,148,122,270
10442,241,214,455
10442,187,128,315
10442,180,171,351
10442,167,182,349
10442,218,164,382
10442,155,160,315
10442,169,163,332
10442,169,227,396
10442,137,151,288
10442,169,227,396
10442,220,194,414
10442,156,171,327
10442,295,281,576
10442,166,167,333
10442,166,138,304
10442,157,187,344
10442,157,187,344
10442,174,175,349
10442,195,192,387
10442,186,149,335
10442,148,122,270
10442,179,192,371
10442,207,209,416
10442,169,227,396
10442,218,164,382
10442,264,220,484
10442,203,222,425
10442,298,292,590
10442,170,141,311
10443,289,262,551
10443,160,125,285
10443,135,148,283
10443,196,201,397
10443,158,128,286
10443,157,185,342
10443,201,207,408
10443,192,159,351
10443,166,171,337
10443,268,219,487
10443,216,161,377
10443,203,190,393
10443,157,185,342
10443,158,166,324
10443,184,188,372
10443,181,128,309
10443,160,125,285
10443,165,142,307
10443,173,143,316
10443,227,215,442
10443,232,248,480
10443,170,187,357
10443,173,199,372
10443,154,163,317
10443,175,181,356
10443,173,171,344
10443,219,238,457
10443,171,217,388
10443,292,295,587
10443,171,143,314
10443,216,161,377
10443,195,204,399
10443,196,204,400
10443,169,168,337
10443,198,170,368
10443,302,311,613
10443,164,166,330
10443,164,137,301
10443,154,157,311
10444,174,201,375
10444,167,139,306
10444,192,197,389
10444,164,167,331
10444,276,318,594
10444,214,193,407
10444,178,188,366
10444,155,183,338
10444,303,315,618
10444,177,172,349
10444,165,143,308
10444,180,189,369
10444,196,207,403
10444,183,197,380
10444,156,172,328
10444,239,209,448
10444,193,175,368
10444,159,163,322
10444,155,183,338
10444,156,119,275
10444,153,123,276
10444,239,265,504
10444,166,131,297
10444,230,218,448
10444,154,154,308
10444,176,171,347
10444,321,269,590
10444,183,222,405
10444,153,123,276
10444,191,194,385
10444,167,130,297
10444,193,175,368
10444,171,191,362
10444,180,145,325
10444,201,211,412
10444,133,139,272
10444,208,196,404
10444,237,213,450
10444,195,160,355
10445,147,140,287
10445,161,126,287
10445,184,212,396
10445,164,180,344
10445,241,220,461
10445,167,139,306
10445,158,170,328
10445,225,194,419
10445,181,195,376
10445,316,268,584
10445,168,189,357
10445,161,126,287
10445,186,168,354
10445,226,199,425
10445,160,127,287
10445,156,183,339
10445,133,142,275
10445,186,156,342
10445,227,209,436
10445,194,182,376
10445,299,295,594
10445,162,164,326
10445,155,153,308
10445,198,175,373
10445,169,224,393
10445,178,195,373
10445,194,182,376
10445,156,183,339
10445,235,261,496
10445,161,119,280
10445,167,130,297
10445,220,214,434
10445,178,184,362
10445,274,307,581
10445,207,199,406
10445,202,210,412
10445,197,167,364
10445,163,163,326
10445,158,136,294
10446,204,196,400
10446,299,316,615
10446,238,210,448
10446,169,197,366
10446,169,167,336
10446,177,184,361
10446,182,193,375
10446,164,212,376
10446,198,185,383
10446,175,186,361
10446,164,137,301
10446,161,157,318
10446,171,195,366
10446,151,172,323
10446,150,121,271
10446,236,259,495
10446,201,207,408
10446,166,119,285
10446,196,209,405
10446,226,215,441
10446,166,130,296
10446,220,194,414
10446,186,169,355
10446,190,172,362
10446,190,172,362
10446,175,145,320
10446,152,152,304
10446,172,192,364
10446,170,184,354
10446,151,172,323
10446,323,269,592
10446,177,180,357
10446,215,236,451
10446,154,162,316
10446,177,135,312
10446,277,313,590
10446,134,144,278
10446,150,121,271
10446,154,163,317
10447,147,161,308
10447,162,181,343
10447,185,172,357
10447,173,179,352
10447,156,139,295
10447,213,192,405
10447,185,133,318
10447,193,199,392
10447,190,169,359
10447,147,161,308
10447,280,310,590
10447,231,239,470
10447,209,208,417
10447,199,208,407
10447,161,121,282
10447,317,265,582
10447,161,125,286
10447,183,157,340
10447,183,157,340
10447,177,144,321
10447,302,297,599
10447,221,200,421
10447,175,171,346
10447,153,152,305
10447,164,168,332
10447,149,142,291
10447,239,213,452
10447,135,147,282
10447,168,193,361
10447,172,142,314
10447,168,227,395
10447,154,135,289
10447,167,173,340
10447,175,181,356
10447,182,195,377
10447,215,236,451
10447,177,183,360
10447,183,181,364
10448,192,161,353
10448,178,176,354
10448,225,195,420
10448,182,178,360
10448,166,161,327
10448,167,139,306
10448,248,212,460
10448,296,284,580
10448,198,211,409
10448,135,148,283
10448,304,300,604
10448,157,121,278
10448,153,149,302
10448,163,167,330
10448,214,228,442
10448,174,131,305
10448,145,156,301
10448,196,175,371
10448,163,195,358
10448,180,194,374
10448,192,161,353
10448,176,187,363
10448,204,189,393
10448,170,141,311
10448,170,185,355
10448,210,220,430
10448,145,156,301
10448,281,313,594
10448,173,173,346
10448,232,238,470
10448,193,205,398
10448,181,178,359
10448,154,134,288
10448,189,133,322
10448,163,182,345
10448,168,222,390
10448,157,137,294
10448,149,144,293
10449,166,217,383
10449,200,217,417
10449,245,210,455
10449,187,159,346
10449,151,158,309
10449,302,307,609
10449,154,133,287
10449,153,151,304
10449,179,166,345
10449,202,216,418
10449,169,143,312
10449,166,157,323
10449,166,195,361
10449,185,173,358
10449,164,186,350
10449,197,190,387
10449,290,253,543
10449,167,167,334
10449,207,217,424
10449,194,159,353
10449,170,193,363
10449,209,218,427
10449,192,185,377
10449,137,157,294
10449,153,125,278
10449,196,205,401
10449,172,156,328
10449,159,139,298
10449,187,170,357
10449,198,135,333
10449,161,128,289
10449,271,290,561
10449,227,240,467
10449,159,160,319
10449,188,178,366
10449,167,171,338
10449,187,159,346
10449,159,160,319
10450,201,135,336
10450,173,185,358
10450,174,169,343
10450,206,212,418
10450,163,161,324
10450,165,140,305
10450,163,214,377
10450,167,168,335
10450,312,330,642
10450,190,161,351
10450,195,202,397
10450,203,183,386
10450,230,242,472
10450,163,183,346
10450,163,161,324
10450,206,210,416
10450,189,211,400
10450,155,130,285
10450,192,170,362
10450,227,198,425
10450,190,161,351
10450,137,154,291
10450,176,176,352
10450,169,207,376
10450,147,150,297
10450,152,143,295
10450,172,171,343
10450,181,190,371
10450,193,184,377
10450,314,260,574
10450,151,163,314
10450,165,130,295
10450,250,238,488
10450,166,199,365
10450,183,167,350
10450,167,141,308
10450,206,185,391
10450,272,299,571
10451,195,166,361
10451,166,163,329
10451,202,182,384
10451,197,184,381
10451,177,145,322
10451,184,166,350
10451,162,178,340
10451,164,179,343
10451,157,183,340
10451,145,159,304
10451,146,144,290
10451,195,166,361
10451,186,203,389
10451,150,123,273
10451,175,183,358
10451,153,170,323
10451,190,188,378
10451,251,236,487
10451,168,144,312
10451,169,145,314
10451,169,232,401
10451,167,131,298
10451,234,244,478
10451,221,213,434
10451,133,146,279
10451,271,291,562
10451,206,209,415
10451,145,159,304
10451,173,170,343
10451,171,211,382
10451,205,212,417
10451,199,147,346
10451,289,251,540
10451,163,162,325
10451,309,297,606
10451,172,186,358
10451,178,184,362
10451,151,138,289
10452,188,200,388
10452,160,127,287
10452,142,149,291
10452,179,196,375
10452,144,161,305
10452,146,149,295
10452,167,167,334
10452,194,186,380
10452,255,243,498
10452,234,216,450
10452,170,146,316
10452,132,140,272
10452,180,154,334
10452,176,147,323
10452,171,229,400
10452,284,291,575
10452,209,214,423
10452,189,163,352
10452,152,141,293
10452,189,163,352
10452,301,317,618
10452,198,179,377
10452,161,162,323
10452,293,257,550
10452,185,140,325
10452,204,182,386
10452,171,161,332
10452,168,199,367
10452,155,177,332
10452,196,187,383
10452,171,142,313
10452,157,166,323
10452,166,131,297
10452,237,198,435
10452,181,149,330
10452,144,161,305
10452,178,167,345
10452,231,251,482
10453,157,149,306
10453,153,136,289
10453,311,252,563
10453,174,149,323
10453,189,153,342
10453,322,308,630
10453,166,142,308
10453,198,170,368
10453,165,161,326
10453,173,209,382
10453,152,137,289
10453,166,136,302
10453,286,294,580
10453,168,168,336
10453,232,215,447
10453,184,172,356
10453,174,167,341
10453,135,143,278
10453,150,178,328
10453,216,239,455
10453,172,177,349
10453,240,202,442
10453,150,167,317
10453,161,171,332
10453,176,161,337
10453,276,218,494
10453,196,192,388
10453,186,220,406
10453,139,138,277
10453,150,178,328
10453,162,130,292
10453,183,201,384
10453,207,186,393
10453,198,170,368
10453,234,282,516
10453,185,215,400
10453,158,164,322
10453,230,187,417
10454,162,149,311
10454,181,169,350
10454,233,219,452
10454,302,246,548
10454,153,131,284
10454,170,204,374
10454,154,134,288
10454,285,321,606
10454,186,189,375
10454,246,215,461
10454,159,188,347
10454,240,277,517
10454,180,215,395
10454,228,194,422
10454,208,188,396
10454,331,312,643
10454,152,183,335
10454,145,127,272
10454,167,180,347
10454,205,197,402
10454,159,181,340
10454,152,168,320
10454,199,170,369
10454,162,164,326
10454,152,183,335
10454,176,171,347
10454,199,170,369
10454,195,208,403
10454,184,206,390
10454,176,153,329
10454,171,173,344
10454,161,134,295
10454,160,159,319
10454,187,209,396
10454,159,174,333
10454,270,217,487
10454,150,167,317
10454,152,141,293
10455,181,126,307
10455,245,270,515
10455,165,143,308
10455,187,197,384
10455,174,170,344
10455,143,144,287
10455,175,150,325
10455,156,162,318
10455,170,176,346
10455,178,170,348
10455,201,222,423
10455,147,163,310
10455,308,333,641
10455,200,173,373
10455,166,173,339
10455,178,176,354
10455,280,303,583
10455,178,158,336
10455,147,163,310
10455,154,150,304
10455,153,149,302
10455,213,191,404
10455,273,219,492
10455,187,201,388
10455,200,173,373
10455,170,166,336
10455,205,184,389
10455,188,140,328
10455,178,198,376
10455,221,233,454
10455,174,209,383
10455,191,181,372
10455,144,122,266
10455,319,282,601
10455,156,195,351
10455,152,168,320
10455,162,135,297
10455,193,200,393
11521,145,130,275
11522,149,136,285
11523,146,128,274
11524,142,123,265
11525,142,116,258
11526,140,113,253
11527,141,114,255
11528,141,113,254
11529,140,113,253
11530,140,116,256
11531,143,113,256
11532,147,113,260
11533,145,112,257
11534,140,116,256
11535,143,124,267
11536,141,119,260
11537,142,120,262
11538,141,114,255
11539,145,115,260
11540,141,112,253
11541,142,115,257
11542,144,115,259
11543,161,115,276
11544,159,115,274
11545,155,114,269
11546,153,118,271
11547,144,114,258
11548,160,123,283
11549,166,124,290
11550,166,125,291
11551,177,125,302
11552,148,136,284
11553,151,131,282
11554,147,127,274
11555,149,131,280
11556,148,134,282
11557,148,137,285
11558,148,137,285
11559,151,138,289
11560,151,139,290
11561,148,134,282
11562,150,136,286
11563,146,129,275
11564,146,129,275
11565,148,124,272
11566,147,124,271
11567,148,124,272
11568,145,115,260
11569,147,127,274
11570,148,130,278
11571,151,142,293
11572,150,140,290
11573,153,146,299
11574,150,140,290
11575,152,148,300
11576,151,146,297
11577,150,143,293
11578,148,138,286
11579,148,137,285
11580,146,136,282
11581,148,139,287
11582,148,138,286
11583,153,151,304
11584,178,130,308
11585,177,132,309
11586,151,147,298
11587,149,135,284
11588,149,140,289
11589,145,128,273
11590,149,144,293
11591,147,125,272
11592,145,121,266
11593,145,116,261
11594,147,125,272
11595,149,134,283
11596,151,137,288
11597,153,145,298
11598,152,142,294
11599,154,151,305
11600,155,157,312
11601,155,155,310
11602,156,157,313
11603,185,133,318
11604,181,134,315
11605,178,133,311
11606,154,158,312
11607,155,154,309
11608,156,158,314
11609,154,147,301
11610,164,131,295
11611,171,132,303
11612,170,130,300
11613,170,132,302
11614,174,136,310
11615,177,134,311
11616,182,135,317
11617,169,131,300
11618,165,130,295
11619,165,131,296
11620,154,129,283
11621,155,131,286
11622,166,132,298
11623,172,133,305
11624,170,132,302
11625,178,136,314
11626,173,134,307
11627,176,135,311
11628,175,136,311
11629,167,133,300
11630,185,137,322
11631,179,135,314
11632,154,150,304
11633,156,157,313
11634,156,155,311
11635,159,158,317
11636,184,138,322
11637,154,149,303
11638,157,157,314
11639,179,137,316
11640,176,136,312
11641,180,138,318
11642,179,138,317
11643,185,140,325
11644,174,135,309
11645,184,141,325
11646,157,152,309
11647,156,154,310
11648,158,158,316
11649,149,134,283
11650,150,137,287
11651,153,140,293
11652,155,150,305
11653,156,143,299
11654,155,141,296
11655,153,138,291
11656,157,146,303
11657,157,150,307
11658,154,145,299
11659,159,156,315
11660,179,136,315
11661,176,135,311
11662,168,133,301
11663,164,134,298
11664,163,134,297
11665,156,132,288
11666,151,132,283
11667,152,133,285
11668,161,133,294
11669,161,135,296
11670,166,134,300
11671,160,131,291
11672,162,131,293
11673,158,132,290
11674,157,131,288
11675,156,137,293
11676,153,128,281
11677,154,132,286
11678,162,134,296
11679,172,134,306
11680,173,136,309
11681,175,137,312
11682,181,137,318
11683,178,137,315
11684,177,139,316
11685,170,138,308
11686,181,141,322
11687,169,138,307
11688,172,139,311
11689,180,142,322
11690,182,141,323
11691,174,140,314
11692,186,143,329
11693,171,140,311
11694,185,142,327
11695,182,143,325
11696,182,145,327
11697,161,166,327
11698,176,140,316
11699,162,134,296
11700,157,143,300
11701,154,137,291
11702,155,135,290
11703,155,134,289
11704,161,134,295
11705,168,136,304
11706,174,136,310
11707,170,134,304
11708,169,135,304
11709,165,132,297
11710,166,135,301
11711,160,133,293
11712,153,130,283
11713,163,134,297
11714,172,136,308
11715,175,139,314
11716,164,137,301
11717,185,139,324
11718,155,159,314
11719,151,144,295
11720,153,146,299
11721,155,154,309
11722,157,154,311
11723,155,152,307
11724,184,134,318
11725,159,158,317
11726,153,147,300
11727,148,138,286
11728,142,122,264
11729,145,122,267
11730,150,124,274
11731,145,121,266
11732,146,123,269
11733,149,122,271
11734,144,122,266
11735,143,123,266
11736,148,121,269
11737,148,120,268
11738,159,123,282
11739,164,126,290
11740,145,123,268
11741,146,122,268
11742,146,130,276
11743,146,130,276
11744,149,138,287
11745,152,142,294
11746,148,137,285
11747,145,121,266
11748,152,121,273
11749,152,121,273
11750,157,124,281
11751,159,124,283
11752,170,126,296
11753,177,129,306
11754,177,127,304
11755,147,140,287
11756,146,134,280
11757,149,138,287
11758,150,147,297
11759,149,148,297
11760,148,145,293
11761,146,142,288
11762,146,144,290
11763,179,128,307
11764,177,128,305
11765,180,129,309
11766,176,128,304
11767,179,129,308
11768,149,149,298
11769,146,142,288
11770,173,128,301
11771,179,129,308
11772,178,128,306
11773,171,127,298
11774,176,127,303
11775,168,125,293
11776,170,127,297
11777,171,128,299
11778,178,130,308
11779,176,127,303
11780,176,128,304
11781,173,127,300
11782,177,126,303
11783,148,148,296
11784,147,141,288
11785,152,149,301
11786,177,124,301
11787,161,123,284
11788,163,125,288
11789,167,125,292
11790,170,126,296
11791,174,126,300
11792,167,124,291
11793,156,121,277
11794,166,122,288
11795,162,124,286
11796,176,126,302
11797,177,129,306
11798,149,148,297
11799,179,125,304
11800,177,127,304
11801,162,123,285
11802,172,125,297
11803,150,151,301
11804,180,126,306
11805,162,123,285
11806,167,123,290
11807,167,124,291
11808,150,148,298
11809,150,144,294
11810,150,144,294
11811,151,147,298
11812,150,143,293
11813,147,136,283
11814,146,131,277
11815,151,141,292
11816,177,123,300
11817,172,122,294
11818,174,122,296
11819,158,117,275
11820,160,117,277
11821,159,118,277
11822,166,120,286
11823,149,116,265
11824,161,122,283
11825,150,146,296
11826,149,141,290
11827,146,132,278
11828,146,132,278
11829,148,137,285
11830,146,129,275
11831,148,140,288
11832,142,126,268
11833,140,114,254
11834,144,120,264
11835,150,138,288
11836,150,146,296
11837,151,139,290
11838,144,125,269
11839,146,129,275
11840,147,133,280
11841,143,121,264
11842,145,113,258
11843,148,114,262
11844,146,114,260
11845,144,111,255
11846,151,116,267
11847,139,115,254
11848,151,113,264
11849,164,118,282
11850,176,117,293
11851,146,137,283
11852,171,115,286
11853,143,134,277
11854,142,130,272
11855,141,125,266
11856,140,120,260
11857,138,116,254
11858,137,115,252
11859,137,115,252
11860,134,106,240
11861,135,109,244
11862,137,118,255
11863,136,113,249
11864,139,104,243
11865,135,103,238
11866,136,105,241
11867,144,108,252
11868,147,111,258
11869,147,109,256
11870,161,116,277
11871,163,117,280
11872,141,145,286
11873,141,144,285
11874,169,122,291
11875,164,119,283
11876,156,117,273
11877,141,145,286
11878,138,139,277
11879,135,133,268
11880,138,144,282
11881,169,124,293
11882,165,122,287
11883,171,125,296
11884,167,124,291
11885,161,121,282
11886,151,117,268
11887,161,121,282
11888,164,121,285
11889,145,115,260
11890,148,118,266
11891,139,119,258
11892,138,121,259
11893,139,130,269
11894,140,137,277
11895,133,125,258
